CUSTOMER ID,RECEIVER REGION,TIME SLOT,DAY,DISTANCE,NO OF TRIES,DELIVERY OUTCOME
CUST_866,Bangalore North,12-3,Tuesday,9.27,1,1
CUST_867,Bangalore East,12-3,Tuesday,6.93,1,0
CUST_868,Bangalore South,3-5,Tuesday,13.09,2,0
CUST_869,Bangalore East,10-12,Wednesday,12.99,2,1
CUST_870,Bangalore North,10-12,Thursday,6.53,3,0
CUST_871,Bangalore Central,10-12,Tuesday,7.38,2,0
CUST_872,Bangalore Central,3-5,Wednesday,3.0,2,0
CUST_873,Bangalore North,3-5,Thursday,1.93,2,1
CUST_874,Bangalore North,12-3,Friday,4.38,3,1
CUST_875,Bangalore South,12-3,Tuesday,3.39,1,1
CUST_876,Bangalore North,12-3,Friday,6.53,2,0
CUST_877,Bangalore East,3-5,Monday,11.67,3,0
CUST_878,Bangalore North,3-5,Thursday,11.46,2,1
CUST_879,Bangalore South,12-3,Wednesday,4.67,1,0
CUST_880,Bangalore East,12-3,Wednesday,9.59,1,1
CUST_881,Bangalore South,12-3,Tuesday,1.25,1,0
CUST_882,Bangalore East,10-12,Wednesday,10.35,2,1
CUST_883,Bangalore South,10-12,Tuesday,13.52,3,1
CUST_884,Bangalore Central,3-5,Wednesday,8.86,2,0
CUST_885,Bangalore Central,12-3,Thursday,14.22,3,0
CUST_886,Bangalore East,10-12,Wednesday,13.14,2,0
CUST_887,Bangalore East,3-5,Thursday,10.53,1,0
CUST_888,Bangalore East,3-5,Friday,3.27,2,1
CUST_889,Bangalore Central,10-12,Thursday,13.75,2,0
CUST_890,Bangalore South,12-3,Monday,9.49,3,0
CUST_891,Bangalore Central,12-3,Tuesday,8.28,2,1
CUST_892,Bangalore East,12-3,Tuesday,11.85,1,0
CUST_893,Bangalore East,12-3,Friday,5.65,1,1
CUST_894,Bangalore East,10-12,Wednesday,4.77,3,1
CUST_895,Bangalore Central,10-12,Friday,3.21,1,1
CUST_896,Bangalore South,3-5,Thursday,7.02,2,0
CUST_897,Bangalore East,12-3,Wednesday,1.55,1,1
CUST_898,Bangalore East,10-12,Tuesday,2.54,2,0
CUST_899,Bangalore East,12-3,Monday,12.26,2,0
CUST_900,Bangalore North,3-5,Wednesday,3.74,3,0
CUST_901,Bangalore South,12-3,Tuesday,6.91,1,1
CUST_902,Bangalore South,3-5,Monday,4.09,2,0
CUST_903,Bangalore Central,12-3,Monday,3.93,3,1
CUST_904,Bangalore South,3-5,Monday,8.66,3,0
CUST_905,Bangalore South,3-5,Tuesday,7.52,1,0
CUST_906,Bangalore East,10-12,Tuesday,13.81,2,0
CUST_907,Bangalore Central,12-3,Tuesday,12.09,1,0
CUST_908,Bangalore East,12-3,Thursday,9.18,1,1
CUST_909,Bangalore East,10-12,Thursday,9.51,3,1
CUST_910,Bangalore Central,3-5,Thursday,6.39,1,0
CUST_911,Bangalore North,10-12,Wednesday,2.6,2,0
CUST_912,Bangalore Central,10-12,Monday,2.18,1,0
CUST_913,Bangalore North,12-3,Tuesday,2.9,2,1
CUST_914,Bangalore North,12-3,Wednesday,12.66,2,0
CUST_915,Bangalore East,12-3,Thursday,3.39,2,0
CUST_916,Bangalore South,12-3,Wednesday,3.76,3,1
CUST_917,Bangalore East,3-5,Wednesday,4.05,3,1
CUST_918,Bangalore East,10-12,Thursday,4.73,2,1
CUST_919,Bangalore South,3-5,Friday,5.15,2,0
CUST_920,Bangalore North,12-3,Tuesday,4.82,1,1
CUST_921,Bangalore North,12-3,Friday,1.41,3,0
CUST_922,Bangalore East,10-12,Wednesday,4.25,1,0
CUST_923,Bangalore South,12-3,Monday,11.97,2,0
CUST_924,Bangalore North,10-12,Monday,10.97,2,1
CUST_925,Bangalore East,3-5,Friday,9.72,3,0
CUST_926,Bangalore East,3-5,Wednesday,8.01,1,1
CUST_927,Bangalore South,12-3,Thursday,14.37,1,0
CUST_928,Bangalore South,12-3,Friday,10.64,2,1
CUST_929,Bangalore North,10-12,Tuesday,13.74,2,0
CUST_930,Bangalore East,3-5,Wednesday,10.13,1,0
CUST_931,Bangalore South,10-12,Wednesday,10.02,1,1
CUST_932,Bangalore Central,12-3,Tuesday,5.61,2,0
CUST_933,Bangalore Central,12-3,Thursday,11.08,2,1
CUST_934,Bangalore North,3-5,Monday,9.37,2,1
CUST_935,Bangalore East,3-5,Monday,4.24,2,0
CUST_936,Bangalore North,12-3,Thursday,5.68,2,0
CUST_937,Bangalore South,10-12,Wednesday,1.49,3,0
CUST_938,Bangalore South,12-3,Monday,11.74,3,0
CUST_939,Bangalore East,10-12,Monday,5.76,1,0
CUST_940,Bangalore South,12-3,Tuesday,11.76,1,1
CUST_941,Bangalore East,3-5,Friday,10.6,2,1
CUST_942,Bangalore East,3-5,Monday,11.49,3,1
CUST_943,Bangalore South,3-5,Thursday,7.03,3,0
CUST_944,Bangalore North,10-12,Thursday,9.55,1,1
CUST_945,Bangalore South,3-5,Wednesday,8.6,1,1
CUST_946,Bangalore East,10-12,Thursday,8.32,3,1
CUST_947,Bangalore South,10-12,Friday,8.41,2,0
CUST_948,Bangalore Central,12-3,Tuesday,1.39,1,1
CUST_949,Bangalore North,10-12,Friday,9.57,1,0
CUST_950,Bangalore North,10-12,Monday,1.75,1,1
CUST_951,Bangalore North,12-3,Monday,5.31,1,1
CUST_952,Bangalore Central,10-12,Friday,6.57,3,1
CUST_953,Bangalore North,10-12,Tuesday,11.54,1,1
CUST_954,Bangalore North,10-12,Wednesday,10.64,2,1
CUST_955,Bangalore South,10-12,Wednesday,13.33,1,0
CUST_956,Bangalore North,12-3,Thursday,11.36,3,0
CUST_957,Bangalore East,12-3,Wednesday,8.11,3,0
CUST_958,Bangalore Central,10-12,Tuesday,4.27,2,0
CUST_959,Bangalore Central,12-3,Friday,6.7,2,0
CUST_960,Bangalore North,12-3,Wednesday,6.99,2,1
CUST_961,Bangalore Central,10-12,Wednesday,12.33,1,1
CUST_962,Bangalore South,3-5,Tuesday,14.42,3,0
CUST_963,Bangalore South,10-12,Tuesday,9.93,1,0
CUST_964,Bangalore Central,10-12,Friday,10.83,3,1
CUST_965,Bangalore East,12-3,Monday,5.54,2,1
CUST_966,Bangalore East,10-12,Thursday,8.83,2,0
CUST_967,Bangalore Central,12-3,Monday,11.42,2,1
CUST_968,Bangalore Central,12-3,Friday,14.66,3,1
CUST_969,Bangalore East,3-5,Monday,11.67,1,0
CUST_970,Bangalore East,10-12,Wednesday,8.38,2,0
CUST_971,Bangalore North,12-3,Tuesday,9.29,1,1
CUST_972,Bangalore South,12-3,Monday,3.11,3,0
CUST_973,Bangalore South,3-5,Monday,4.68,2,1
CUST_974,Bangalore South,3-5,Wednesday,10.53,1,1
CUST_975,Bangalore Central,10-12,Thursday,4.04,1,0
CUST_976,Bangalore Central,10-12,Thursday,7.24,3,0
CUST_977,Bangalore North,12-3,Friday,2.35,1,0
CUST_978,Bangalore East,3-5,Tuesday,10.0,1,0
CUST_979,Bangalore South,12-3,Tuesday,2.03,2,1
CUST_980,Bangalore Central,12-3,Thursday,1.44,1,0
CUST_981,Bangalore Central,10-12,Monday,4.45,2,1
CUST_982,Bangalore North,10-12,Tuesday,9.89,3,0
CUST_983,Bangalore Central,10-12,Wednesday,13.52,2,1
CUST_984,Bangalore North,12-3,Wednesday,5.53,2,1
CUST_985,Bangalore East,3-5,Monday,2.71,2,1
CUST_986,Bangalore South,12-3,Friday,8.85,2,1
CUST_987,Bangalore Central,12-3,Tuesday,8.94,3,1
CUST_988,Bangalore South,3-5,Wednesday,7.97,1,0
CUST_989,Bangalore Central,3-5,Thursday,5.08,2,0
CUST_990,Bangalore East,3-5,Friday,14.06,2,1
CUST_991,Bangalore South,12-3,Thursday,12.2,3,1
CUST_992,Bangalore North,3-5,Tuesday,12.85,1,1
CUST_993,Bangalore East,12-3,Wednesday,12.67,2,1
CUST_994,Bangalore Central,10-12,Friday,11.34,2,1
CUST_995,Bangalore Central,3-5,Monday,8.65,3,0
CUST_996,Bangalore North,3-5,Thursday,1.28,1,0
CUST_997,Bangalore Central,10-12,Friday,5.58,1,0
CUST_998,Bangalore North,3-5,Wednesday,6.13,3,0
CUST_999,Bangalore North,12-3,Friday,7.75,1,0
CUST_1000,Bangalore South,12-3,Wednesday,13.84,3,1
CUST_1001,Bangalore South,12-3,Friday,2.33,3,1
CUST_1002,Bangalore North,3-5,Wednesday,7.52,3,1
CUST_1003,Bangalore South,3-5,Monday,11.11,1,1
CUST_1004,Bangalore South,12-3,Wednesday,9.9,1,0
CUST_1005,Bangalore South,10-12,Friday,4.72,1,1
CUST_1006,Bangalore East,3-5,Thursday,12.54,1,0
CUST_1007,Bangalore North,12-3,Friday,4.34,1,0
CUST_1008,Bangalore East,3-5,Tuesday,13.63,2,1
CUST_1009,Bangalore Central,10-12,Monday,10.09,1,1
CUST_1010,Bangalore East,10-12,Thursday,3.7,2,1
CUST_1011,Bangalore North,10-12,Wednesday,2.02,1,0
CUST_1012,Bangalore East,10-12,Tuesday,11.35,2,1
CUST_1013,Bangalore Central,12-3,Tuesday,12.02,3,1
CUST_1014,Bangalore South,10-12,Wednesday,6.28,2,0
CUST_1015,Bangalore East,3-5,Wednesday,9.47,1,0
CUST_1016,Bangalore Central,3-5,Tuesday,1.67,2,0
CUST_1017,Bangalore South,12-3,Monday,14.03,3,0
CUST_1018,Bangalore East,12-3,Wednesday,4.39,2,1
CUST_1019,Bangalore South,3-5,Tuesday,13.38,2,1
CUST_1020,Bangalore South,10-12,Wednesday,3.9,2,1
CUST_1021,Bangalore Central,3-5,Tuesday,6.56,3,1
CUST_1022,Bangalore North,12-3,Thursday,2.88,3,1
CUST_1023,Bangalore North,3-5,Thursday,8.93,2,1
CUST_1024,Bangalore North,3-5,Thursday,9.91,1,0
CUST_1025,Bangalore Central,10-12,Wednesday,13.22,1,0
CUST_1026,Bangalore South,3-5,Tuesday,5.54,2,0
CUST_1027,Bangalore East,12-3,Friday,12.34,2,1
CUST_1028,Bangalore Central,3-5,Tuesday,11.03,2,1
CUST_1029,Bangalore South,10-12,Thursday,6.87,3,0
CUST_1030,Bangalore North,3-5,Wednesday,14.98,1,0
CUST_1031,Bangalore Central,3-5,Wednesday,10.58,1,0
CUST_1032,Bangalore Central,3-5,Wednesday,7.69,2,1
CUST_1033,Bangalore North,3-5,Tuesday,10.01,2,1
CUST_1034,Bangalore East,3-5,Friday,4.86,2,1
CUST_1035,Bangalore North,10-12,Friday,13.12,2,0
CUST_1036,Bangalore North,12-3,Tuesday,1.23,1,0
CUST_1037,Bangalore East,10-12,Friday,2.81,2,1
CUST_1038,Bangalore South,3-5,Tuesday,8.65,1,0
CUST_1039,Bangalore East,10-12,Monday,9.59,2,0
CUST_1040,Bangalore East,12-3,Friday,6.94,1,1
CUST_1041,Bangalore Central,12-3,Friday,6.72,3,0
CUST_1042,Bangalore South,10-12,Friday,6.61,2,1
CUST_1043,Bangalore North,12-3,Thursday,11.87,1,0
CUST_1044,Bangalore South,10-12,Monday,11.11,2,0
CUST_1045,Bangalore East,3-5,Tuesday,13.93,3,0
CUST_1046,Bangalore East,3-5,Friday,4.56,3,1
CUST_1047,Bangalore Central,3-5,Tuesday,10.99,2,1
CUST_1048,Bangalore North,10-12,Wednesday,5.7,3,0
CUST_1049,Bangalore East,12-3,Thursday,13.21,1,1
CUST_1050,Bangalore South,10-12,Friday,10.43,2,1
CUST_1051,Bangalore North,10-12,Thursday,3.96,2,1
CUST_1052,Bangalore East,12-3,Friday,4.38,2,1
CUST_1053,Bangalore East,10-12,Wednesday,13.85,1,0
CUST_1054,Bangalore Central,10-12,Tuesday,9.78,1,1
CUST_1055,Bangalore North,12-3,Thursday,14.71,2,0
CUST_1056,Bangalore Central,3-5,Tuesday,6.79,1,1
CUST_1057,Bangalore North,12-3,Monday,9.32,1,1
CUST_1058,Bangalore East,12-3,Wednesday,2.34,1,1
CUST_1059,Bangalore East,10-12,Friday,5.59,2,1
CUST_1060,Bangalore East,12-3,Wednesday,7.23,1,0
CUST_1061,Bangalore North,3-5,Friday,11.44,2,0
CUST_1062,Bangalore South,10-12,Monday,10.24,3,0
CUST_1063,Bangalore South,12-3,Tuesday,5.47,2,0
CUST_1064,Bangalore South,12-3,Friday,14.34,1,0
CUST_1065,Bangalore Central,3-5,Tuesday,7.66,3,0
CUST_1066,Bangalore North,10-12,Monday,1.32,2,0
CUST_1067,Bangalore East,3-5,Friday,5.56,2,0
CUST_1068,Bangalore Central,3-5,Tuesday,3.37,2,1
CUST_1069,Bangalore Central,12-3,Monday,10.69,1,0
CUST_1070,Bangalore Central,10-12,Tuesday,4.86,1,1
CUST_1071,Bangalore East,3-5,Tuesday,10.85,1,1
CUST_1072,Bangalore Central,3-5,Friday,6.2,3,1
CUST_1073,Bangalore Central,3-5,Monday,3.04,1,1
CUST_1074,Bangalore North,10-12,Thursday,13.12,2,1
CUST_1075,Bangalore South,3-5,Wednesday,11.67,2,1
CUST_1076,Bangalore North,10-12,Tuesday,12.99,2,0
CUST_1077,Bangalore Central,10-12,Thursday,3.58,2,1
CUST_1078,Bangalore Central,3-5,Thursday,3.15,1,1
CUST_1079,Bangalore North,10-12,Tuesday,10.01,2,1
CUST_1080,Bangalore East,12-3,Tuesday,9.75,3,1
CUST_1081,Bangalore North,3-5,Monday,11.72,3,1
CUST_1082,Bangalore South,3-5,Thursday,7.06,1,1
CUST_1083,Bangalore East,12-3,Monday,6.29,3,0
CUST_1084,Bangalore East,12-3,Wednesday,8.5,2,0
CUST_1085,Bangalore Central,3-5,Wednesday,5.36,3,1
CUST_1086,Bangalore East,12-3,Tuesday,14.64,2,1
CUST_1087,Bangalore Central,10-12,Friday,2.97,2,1
CUST_1088,Bangalore South,10-12,Friday,7.14,3,1
CUST_1089,Bangalore East,12-3,Thursday,7.18,2,0
CUST_1090,Bangalore Central,10-12,Thursday,7.7,3,0
CUST_1091,Bangalore North,10-12,Monday,10.61,2,1
CUST_1092,Bangalore Central,3-5,Wednesday,6.38,3,1
CUST_1093,Bangalore East,12-3,Wednesday,6.15,1,0
CUST_1094,Bangalore South,10-12,Wednesday,11.36,3,1
CUST_1095,Bangalore South,12-3,Thursday,10.39,1,0
CUST_1096,Bangalore Central,12-3,Friday,3.72,2,0
CUST_1097,Bangalore East,12-3,Thursday,6.41,1,1
CUST_1098,Bangalore North,10-12,Friday,1.81,2,1
CUST_1099,Bangalore South,10-12,Monday,7.15,2,0
CUST_1100,Bangalore South,12-3,Friday,13.25,2,1
CUST_1101,Bangalore South,10-12,Friday,5.53,1,1
CUST_1102,Bangalore Central,12-3,Friday,3.06,2,1
CUST_1103,Bangalore Central,3-5,Thursday,13.21,1,1
CUST_1104,Bangalore North,12-3,Thursday,12.05,1,1
CUST_1105,Bangalore Central,10-12,Wednesday,8.26,2,1
CUST_1106,Bangalore South,12-3,Friday,5.22,3,1
CUST_1107,Bangalore North,12-3,Tuesday,2.68,1,0
CUST_1108,Bangalore Central,12-3,Wednesday,10.21,1,0
CUST_1109,Bangalore Central,3-5,Wednesday,11.98,3,0
CUST_1110,Bangalore North,3-5,Thursday,11.48,2,0
CUST_1111,Bangalore East,10-12,Monday,6.39,1,1
CUST_1112,Bangalore East,3-5,Wednesday,1.95,1,1
CUST_1113,Bangalore Central,12-3,Tuesday,3.97,2,0
CUST_1114,Bangalore Central,10-12,Thursday,6.01,1,0
CUST_1115,Bangalore North,12-3,Thursday,13.34,1,0
CUST_1116,Bangalore North,3-5,Thursday,11.03,3,1
CUST_1117,Bangalore South,12-3,Thursday,12.1,1,1
CUST_1118,Bangalore North,12-3,Monday,8.25,3,1
CUST_1119,Bangalore North,3-5,Wednesday,10.65,2,0
CUST_1120,Bangalore Central,3-5,Monday,9.02,1,0
CUST_1121,Bangalore Central,12-3,Friday,3.36,1,0
CUST_1122,Bangalore East,3-5,Tuesday,3.27,1,0
CUST_1123,Bangalore South,3-5,Friday,10.98,1,1
CUST_1124,Bangalore Central,12-3,Friday,9.04,2,1
CUST_1125,Bangalore North,12-3,Monday,5.04,1,1
CUST_1126,Bangalore North,10-12,Friday,5.52,1,0
CUST_1127,Bangalore South,12-3,Monday,9.47,2,1
CUST_1128,Bangalore South,12-3,Friday,1.36,3,1
CUST_1129,Bangalore South,10-12,Thursday,14.57,1,1
CUST_1130,Bangalore East,3-5,Monday,12.05,2,1
CUST_1131,Bangalore North,12-3,Tuesday,12.4,3,1
CUST_1132,Bangalore North,12-3,Friday,3.89,2,1
CUST_1133,Bangalore North,3-5,Tuesday,3.88,2,1
CUST_1134,Bangalore Central,3-5,Monday,14.24,3,0
CUST_1135,Bangalore South,12-3,Thursday,11.84,3,0
CUST_1136,Bangalore South,12-3,Wednesday,8.9,3,1
CUST_1137,Bangalore South,3-5,Monday,9.22,2,1
CUST_1138,Bangalore North,12-3,Friday,14.04,2,1
CUST_1139,Bangalore North,12-3,Monday,5.05,1,0
CUST_1140,Bangalore Central,3-5,Tuesday,9.15,1,1
CUST_1141,Bangalore South,10-12,Thursday,1.57,1,1
CUST_1142,Bangalore Central,12-3,Wednesday,3.95,1,0
CUST_1143,Bangalore Central,10-12,Wednesday,7.14,2,1
CUST_1144,Bangalore North,12-3,Wednesday,1.47,1,1
CUST_1145,Bangalore South,12-3,Monday,11.4,1,0
CUST_1146,Bangalore North,3-5,Wednesday,8.68,3,0
CUST_1147,Bangalore South,3-5,Friday,5.54,1,0
CUST_1148,Bangalore East,10-12,Monday,6.43,1,0
CUST_1149,Bangalore East,12-3,Tuesday,3.17,2,1
CUST_1150,Bangalore North,10-12,Tuesday,1.56,2,1
CUST_1151,Bangalore North,10-12,Friday,6.86,2,1
CUST_1152,Bangalore North,10-12,Monday,7.84,2,0
CUST_1153,Bangalore South,10-12,Friday,6.32,2,0
CUST_1154,Bangalore Central,3-5,Wednesday,13.87,2,1
CUST_1155,Bangalore Central,3-5,Friday,3.55,2,0
CUST_1156,Bangalore East,3-5,Wednesday,14.47,2,0
CUST_1157,Bangalore East,12-3,Thursday,11.51,2,1
CUST_1158,Bangalore South,10-12,Friday,1.75,2,1
CUST_1159,Bangalore Central,10-12,Tuesday,10.31,2,0
CUST_1160,Bangalore South,3-5,Monday,13.31,3,0
CUST_1161,Bangalore North,3-5,Monday,4.36,2,0
CUST_1162,Bangalore North,12-3,Monday,2.36,3,0
CUST_1163,Bangalore East,10-12,Monday,8.01,1,0
CUST_1164,Bangalore South,10-12,Thursday,12.23,1,1
CUST_1165,Bangalore North,10-12,Friday,8.22,2,0
CUST_1166,Bangalore East,10-12,Friday,4.82,2,1
CUST_1167,Bangalore South,10-12,Wednesday,4.04,1,0
CUST_1168,Bangalore North,12-3,Tuesday,7.92,2,0
CUST_1169,Bangalore North,10-12,Tuesday,3.56,1,0
CUST_1170,Bangalore South,12-3,Thursday,9.66,3,0
CUST_1171,Bangalore Central,12-3,Tuesday,2.29,2,1
CUST_1172,Bangalore Central,12-3,Thursday,11.48,3,0
CUST_1173,Bangalore North,10-12,Wednesday,9.37,1,0
CUST_1174,Bangalore South,3-5,Tuesday,13.21,2,0
CUST_1175,Bangalore East,12-3,Friday,14.25,3,0
CUST_1176,Bangalore South,12-3,Thursday,5.02,2,0
CUST_1177,Bangalore North,10-12,Thursday,2.52,2,1
CUST_1178,Bangalore North,12-3,Wednesday,6.96,2,0
CUST_1179,Bangalore Central,12-3,Tuesday,7.06,3,1
CUST_1180,Bangalore South,10-12,Monday,8.46,1,1
CUST_1181,Bangalore South,3-5,Thursday,12.22,3,1
CUST_1182,Bangalore North,12-3,Thursday,1.8,2,0
CUST_1183,Bangalore South,12-3,Friday,5.69,2,1
CUST_1184,Bangalore Central,10-12,Thursday,7.41,2,1
CUST_1185,Bangalore Central,3-5,Monday,14.36,3,1
CUST_1186,Bangalore North,12-3,Wednesday,14.94,2,0
CUST_1187,Bangalore South,10-12,Thursday,12.05,2,0
CUST_1188,Bangalore Central,10-12,Tuesday,14.26,1,0
CUST_1189,Bangalore East,3-5,Tuesday,6.21,2,0
CUST_1190,Bangalore North,12-3,Wednesday,11.67,1,1
CUST_1191,Bangalore South,3-5,Thursday,4.57,2,1
CUST_1192,Bangalore North,3-5,Tuesday,6.96,1,1
CUST_1193,Bangalore North,10-12,Tuesday,8.64,2,0
CUST_1194,Bangalore South,10-12,Friday,13.26,2,0
CUST_1195,Bangalore South,3-5,Friday,12.04,2,0
CUST_1196,Bangalore North,12-3,Thursday,14.47,1,0
CUST_1197,Bangalore South,12-3,Monday,8.56,2,1
CUST_1198,Bangalore South,10-12,Wednesday,4.04,2,0
CUST_1199,Bangalore Central,3-5,Friday,1.09,2,0
CUST_1200,Bangalore North,10-12,Friday,11.73,2,0
CUST_1201,Bangalore East,12-3,Friday,10.98,2,0
CUST_1202,Bangalore North,10-12,Tuesday,2.73,1,1
CUST_1203,Bangalore North,10-12,Wednesday,8.82,3,0
CUST_1204,Bangalore East,10-12,Wednesday,9.32,3,0
CUST_1205,Bangalore North,3-5,Wednesday,14.3,1,0
CUST_1206,Bangalore North,10-12,Tuesday,14.0,2,0
CUST_1207,Bangalore East,3-5,Wednesday,4.59,1,0
CUST_1208,Bangalore South,10-12,Thursday,7.97,2,0
CUST_1209,Bangalore South,10-12,Friday,7.87,2,0
CUST_1210,Bangalore North,10-12,Monday,12.74,2,1
CUST_1211,Bangalore Central,10-12,Friday,6.57,2,0
CUST_1212,Bangalore East,10-12,Tuesday,11.34,1,0
CUST_1213,Bangalore South,3-5,Thursday,11.46,1,1
CUST_1214,Bangalore North,10-12,Monday,9.19,2,1
CUST_1215,Bangalore East,10-12,Tuesday,14.0,2,0
CUST_1216,Bangalore South,12-3,Monday,13.34,2,0
CUST_1217,Bangalore East,12-3,Monday,7.44,3,0
CUST_1218,Bangalore South,12-3,Friday,10.38,2,1
CUST_1219,Bangalore Central,12-3,Thursday,7.45,1,0
CUST_1220,Bangalore East,10-12,Tuesday,8.68,2,1
CUST_1221,Bangalore South,12-3,Wednesday,7.89,1,0
CUST_1222,Bangalore East,12-3,Friday,3.69,2,0
CUST_1223,Bangalore South,10-12,Thursday,13.64,3,1
CUST_1224,Bangalore Central,12-3,Thursday,2.53,2,0
CUST_1225,Bangalore South,3-5,Wednesday,6.35,3,1
CUST_1226,Bangalore East,12-3,Wednesday,14.99,1,1
CUST_1227,Bangalore North,3-5,Tuesday,4.08,2,1
CUST_1228,Bangalore Central,10-12,Tuesday,2.79,1,1
CUST_1229,Bangalore East,3-5,Monday,9.2,1,0
CUST_1230,Bangalore Central,10-12,Thursday,11.76,1,1
CUST_1231,Bangalore North,12-3,Thursday,1.69,1,1
CUST_1232,Bangalore Central,10-12,Monday,13.78,3,1
CUST_1233,Bangalore East,3-5,Monday,14.38,2,0
CUST_1234,Bangalore South,10-12,Monday,14.6,1,0
CUST_1235,Bangalore Central,3-5,Friday,11.16,2,0
CUST_1236,Bangalore Central,12-3,Monday,4.15,2,1
CUST_1237,Bangalore South,12-3,Monday,4.74,1,0
CUST_1238,Bangalore Central,3-5,Monday,5.39,2,1
CUST_1239,Bangalore North,10-12,Thursday,11.21,3,1
CUST_1240,Bangalore North,12-3,Monday,13.54,3,1
CUST_1241,Bangalore Central,3-5,Thursday,4.03,2,0
CUST_1242,Bangalore East,10-12,Monday,5.49,3,0
CUST_1243,Bangalore North,10-12,Friday,9.25,2,0
CUST_1244,Bangalore South,3-5,Wednesday,1.9,1,0
CUST_1245,Bangalore South,3-5,Monday,1.02,2,0
CUST_1246,Bangalore Central,3-5,Tuesday,10.06,2,1
CUST_1247,Bangalore Central,3-5,Friday,11.66,1,0
CUST_1248,Bangalore North,10-12,Friday,7.45,1,0
CUST_1249,Bangalore North,3-5,Monday,5.63,2,0
CUST_1250,Bangalore North,12-3,Monday,13.46,1,1
CUST_1251,Bangalore North,12-3,Tuesday,4.29,2,0
CUST_1252,Bangalore Central,3-5,Thursday,3.12,2,1
CUST_1253,Bangalore North,10-12,Tuesday,5.5,2,0
CUST_1254,Bangalore South,10-12,Monday,2.14,2,0
CUST_1255,Bangalore South,10-12,Thursday,5.93,1,1
CUST_1256,Bangalore South,3-5,Tuesday,10.12,2,0
CUST_1257,Bangalore North,10-12,Tuesday,3.68,2,1
CUST_1258,Bangalore South,3-5,Tuesday,12.57,2,0
CUST_1259,Bangalore East,3-5,Wednesday,12.91,2,1
CUST_1260,Bangalore Central,12-3,Wednesday,13.95,1,1
CUST_1261,Bangalore East,12-3,Tuesday,10.36,2,0
CUST_1262,Bangalore Central,3-5,Friday,9.51,2,1
CUST_1263,Bangalore Central,12-3,Wednesday,12.66,2,0
CUST_1264,Bangalore East,12-3,Monday,1.44,1,0
CUST_1265,Bangalore Central,10-12,Monday,14.62,3,1
CUST_1266,Bangalore Central,3-5,Friday,2.88,2,0
CUST_1267,Bangalore North,3-5,Friday,12.37,3,0
CUST_1268,Bangalore Central,12-3,Thursday,6.49,3,0
CUST_1269,Bangalore South,12-3,Monday,2.36,2,0
CUST_1270,Bangalore Central,12-3,Monday,8.35,2,1
CUST_1271,Bangalore North,10-12,Wednesday,14.58,1,1
CUST_1272,Bangalore North,12-3,Tuesday,9.98,1,0
CUST_1273,Bangalore South,12-3,Friday,5.1,1,0
CUST_1274,Bangalore East,12-3,Tuesday,11.61,2,1
CUST_1275,Bangalore South,3-5,Thursday,11.87,2,0
CUST_1276,Bangalore North,12-3,Wednesday,9.58,2,1
CUST_1277,Bangalore Central,3-5,Tuesday,6.21,1,1
CUST_1278,Bangalore Central,3-5,Thursday,6.57,2,1
CUST_1279,Bangalore Central,3-5,Wednesday,2.25,2,0
CUST_1280,Bangalore North,12-3,Wednesday,4.93,2,0
CUST_1281,Bangalore North,12-3,Thursday,2.39,2,1
CUST_1282,Bangalore Central,10-12,Thursday,14.62,2,0
CUST_1283,Bangalore North,10-12,Monday,5.36,2,0
CUST_1284,Bangalore Central,10-12,Friday,4.21,2,1
CUST_1285,Bangalore Central,10-12,Thursday,14.38,2,1
CUST_1286,Bangalore East,10-12,Thursday,12.51,1,1
CUST_1287,Bangalore East,3-5,Tuesday,12.0,1,0
CUST_1288,Bangalore South,3-5,Thursday,11.57,2,0
CUST_1289,Bangalore South,3-5,Wednesday,6.79,2,0
CUST_1290,Bangalore South,12-3,Monday,8.16,1,0
