CUSTOMER ID,RECEIVER REGION,TIME SLOT,DAY,DISTANCE,NO OF TRIES,DELIVERY OUTCOME
CUST_1291,Bangalore North,3-5,Friday,4.42,1,0
CUST_1292,Bangalore East,3-5,Friday,14.31,2,1
CUST_1293,Bangalore East,12-3,Monday,10.53,3,1
CUST_1294,Bangalore Central,10-12,Wednesday,9.23,2,0
CUST_1295,Bangalore South,3-5,Thursday,10.53,2,1
CUST_1296,Bangalore South,10-12,Tuesday,14.39,2,0
CUST_1297,Bangalore Central,12-3,Friday,12.76,1,0
CUST_1298,Bangalore South,3-5,Tuesday,10.68,1,1
CUST_1299,Bangalore East,10-12,Monday,12.8,1,1
CUST_1300,Bangalore Central,10-12,Tuesday,3.38,2,1
CUST_1301,Bangalore North,12-3,Wednesday,4.59,1,0
CUST_1302,Bangalore Central,3-5,Wednesday,11.72,3,0
CUST_1303,Bangalore South,10-12,Tuesday,2.34,1,0
CUST_1304,Bangalore North,10-12,Tuesday,1.99,2,0
CUST_1305,Bangalore North,12-3,Wednesday,1.59,3,1
CUST_1306,Bangalore North,3-5,Monday,3.51,2,1
CUST_1307,Bangalore South,12-3,Friday,1.13,2,0
CUST_1308,Bangalore South,3-5,Thursday,1.4,2,1
CUST_1309,Bangalore North,3-5,Friday,13.95,2,0
CUST_1310,Bangalore East,10-12,Wednesday,6.62,1,1
CUST_1311,Bangalore North,10-12,Tuesday,9.34,1,0
CUST_1312,Bangalore Central,3-5,Wednesday,5.53,2,1
CUST_1313,Bangalore Central,12-3,Friday,12.41,1,1
CUST_1314,Bangalore North,12-3,Wednesday,5.08,2,1
CUST_1315,Bangalore Central,12-3,Tuesday,7.85,3,1
CUST_1316,Bangalore East,10-12,Monday,4.44,3,0
CUST_1317,Bangalore East,10-12,Wednesday,7.68,2,1
CUST_1318,Bangalore Central,12-3,Friday,10.09,1,1
CUST_1319,Bangalore South,10-12,Monday,1.7,1,0
CUST_1320,Bangalore East,12-3,Monday,10.67,1,0
CUST_1321,Bangalore North,12-3,Friday,3.22,2,1
CUST_1322,Bangalore Central,3-5,Monday,2.49,1,1
CUST_1323,Bangalore Central,12-3,Tuesday,9.44,2,0
CUST_1324,Bangalore Central,10-12,Friday,1.57,2,0
CUST_1325,Bangalore East,3-5,Wednesday,5.17,1,0
CUST_1326,Bangalore South,3-5,Thursday,14.93,2,0
CUST_1327,Bangalore East,12-3,Thursday,8.89,1,1
CUST_1328,Bangalore East,12-3,Tuesday,3.12,3,0
CUST_1329,Bangalore South,12-3,Wednesday,12.7,3,0
CUST_1330,Bangalore East,10-12,Wednesday,4.75,1,0
CUST_1331,Bangalore South,12-3,Friday,4.51,3,1
CUST_1332,Bangalore East,10-12,Friday,3.57,2,0
CUST_1333,Bangalore Central,3-5,Friday,1.22,2,1
CUST_1334,Bangalore South,3-5,Thursday,1.02,2,1
CUST_1335,Bangalore East,12-3,Tuesday,10.45,2,1
CUST_1336,Bangalore South,12-3,Friday,3.64,3,0
CUST_1337,Bangalore South,10-12,Thursday,11.83,2,0
CUST_1338,Bangalore Central,3-5,Friday,2.65,2,0
CUST_1339,Bangalore North,3-5,Tuesday,8.71,1,0
CUST_1340,Bangalore North,3-5,Tuesday,13.09,2,1
CUST_1341,Bangalore North,3-5,Thursday,1.84,2,0
CUST_1342,Bangalore South,10-12,Friday,1.56,2,0
CUST_1343,Bangalore Central,10-12,Wednesday,11.32,2,0
CUST_1344,Bangalore Central,3-5,Thursday,1.52,3,1
CUST_1345,Bangalore East,3-5,Thursday,9.98,1,0
CUST_1346,Bangalore North,12-3,Tuesday,3.58,1,1
CUST_1347,Bangalore North,3-5,Monday,12.67,3,1
CUST_1348,Bangalore South,3-5,Tuesday,4.49,1,1
CUST_1349,Bangalore North,10-12,Thursday,8.61,2,1
CUST_1350,Bangalore South,12-3,Wednesday,2.99,2,1
CUST_1351,Bangalore North,10-12,Tuesday,6.93,2,1
CUST_1352,Bangalore North,3-5,Tuesday,12.99,1,1
CUST_1353,Bangalore North,3-5,Monday,14.13,2,0
CUST_1354,Bangalore South,3-5,Thursday,14.58,3,1
CUST_1355,Bangalore East,10-12,Friday,14.7,2,1
CUST_1356,Bangalore Central,10-12,Tuesday,14.64,3,0
CUST_1357,Bangalore North,3-5,Friday,8.41,2,1
CUST_1358,Bangalore South,12-3,Monday,4.74,2,1
CUST_1359,Bangalore East,3-5,Friday,3.12,3,1
CUST_1360,Bangalore South,12-3,Friday,8.98,2,1
CUST_1361,Bangalore Central,3-5,Tuesday,8.9,2,0
CUST_1362,Bangalore South,3-5,Friday,1.28,1,0
CUST_1363,Bangalore Central,12-3,Monday,2.65,1,1
CUST_1364,Bangalore North,10-12,Wednesday,13.29,3,0
CUST_1365,Bangalore East,3-5,Tuesday,12.58,2,1
CUST_1366,Bangalore North,3-5,Wednesday,11.68,2,0
CUST_1367,Bangalore East,3-5,Friday,4.41,2,1
CUST_1368,Bangalore Central,12-3,Wednesday,1.77,2,1
CUST_1369,Bangalore North,3-5,Monday,13.46,2,0
CUST_1370,Bangalore North,12-3,Monday,14.01,2,1
CUST_1371,Bangalore North,3-5,Monday,10.99,1,0
CUST_1372,Bangalore South,10-12,Tuesday,4.81,2,0
CUST_1373,Bangalore East,12-3,Friday,6.33,2,1
CUST_1374,Bangalore South,3-5,Friday,2.43,1,1
CUST_1375,Bangalore North,12-3,Wednesday,5.22,2,0
CUST_1376,Bangalore East,3-5,Tuesday,10.96,2,0
CUST_1377,Bangalore East,12-3,Wednesday,7.79,3,0
CUST_1378,Bangalore Central,10-12,Monday,8.54,1,0
CUST_1379,Bangalore South,12-3,Tuesday,8.02,1,0
CUST_1380,Bangalore South,12-3,Thursday,5.09,1,0
CUST_1381,Bangalore North,3-5,Friday,1.99,2,0
CUST_1382,Bangalore North,3-5,Monday,7.11,2,0
CUST_1383,Bangalore South,10-12,Monday,2.41,2,0
CUST_1384,Bangalore East,10-12,Friday,8.1,3,1
CUST_1385,Bangalore Central,3-5,Thursday,13.25,1,0
CUST_1386,Bangalore South,10-12,Friday,14.73,2,0
CUST_1387,Bangalore Central,12-3,Monday,2.09,2,1
CUST_1388,Bangalore North,10-12,Tuesday,8.73,2,1
CUST_1389,Bangalore North,3-5,Wednesday,6.24,2,0
CUST_1390,Bangalore North,3-5,Wednesday,1.44,3,1
CUST_1391,Bangalore East,3-5,Monday,2.01,1,1
CUST_1392,Bangalore Central,12-3,Thursday,12.21,2,1
CUST_1393,Bangalore Central,3-5,Friday,7.47,2,1
CUST_1394,Bangalore East,12-3,Thursday,3.0,2,0
CUST_1395,Bangalore North,3-5,Friday,7.57,2,1
CUST_1396,Bangalore East,12-3,Monday,11.43,2,1
CUST_1397,Bangalore South,12-3,Wednesday,9.25,1,0
CUST_1398,Bangalore North,10-12,Friday,5.86,3,0
CUST_1399,Bangalore North,3-5,Tuesday,5.06,1,0
CUST_1400,Bangalore North,12-3,Friday,12.44,3,0
CUST_1401,Bangalore South,3-5,Thursday,12.7,1,0
CUST_1402,Bangalore East,12-3,Wednesday,9.18,2,0
CUST_1403,Bangalore South,3-5,Thursday,14.54,3,1
CUST_1404,Bangalore Central,12-3,Wednesday,14.38,3,1
CUST_1405,Bangalore East,10-12,Thursday,1.37,1,0
CUST_1406,Bangalore South,10-12,Monday,2.35,3,0
CUST_1407,Bangalore East,3-5,Monday,10.12,3,0
CUST_1408,Bangalore East,12-3,Friday,4.56,1,1
CUST_1409,Bangalore South,3-5,Friday,13.68,1,1
CUST_1410,Bangalore South,3-5,Friday,4.11,1,0
CUST_1411,Bangalore East,10-12,Wednesday,5.12,1,1
CUST_1412,Bangalore Central,12-3,Thursday,7.24,2,0
CUST_1413,Bangalore Central,12-3,Thursday,4.07,2,0
CUST_1414,Bangalore South,12-3,Friday,5.33,2,1
CUST_1415,Bangalore Central,12-3,Thursday,9.08,3,0
CUST_1416,Bangalore Central,12-3,Tuesday,11.52,2,1
CUST_1417,Bangalore South,10-12,Friday,9.57,3,1
CUST_1418,Bangalore South,3-5,Thursday,3.85,2,0
CUST_1419,Bangalore East,12-3,Friday,9.04,1,0
CUST_1420,Bangalore South,3-5,Wednesday,11.42,1,1
CUST_1421,Bangalore South,12-3,Monday,6.87,1,0
CUST_1422,Bangalore East,12-3,Tuesday,13.53,3,0
CUST_1423,Bangalore South,12-3,Friday,14.28,1,1
CUST_1424,Bangalore East,12-3,Monday,12.85,3,0
CUST_1425,Bangalore South,3-5,Wednesday,11.2,2,0
CUST_1426,Bangalore South,10-12,Tuesday,3.23,2,0
CUST_1427,Bangalore North,10-12,Friday,8.57,1,1
CUST_1428,Bangalore North,10-12,Wednesday,6.72,3,1
CUST_1429,Bangalore South,3-5,Friday,10.77,2,1
CUST_1430,Bangalore Central,3-5,Friday,10.73,1,1
CUST_1431,Bangalore North,12-3,Thursday,14.75,1,1
CUST_1432,Bangalore North,12-3,Friday,14.76,2,0
CUST_1433,Bangalore East,12-3,Wednesday,13.72,2,1
CUST_1434,Bangalore South,10-12,Friday,13.43,2,0
CUST_1435,Bangalore Central,3-5,Tuesday,7.67,2,1
CUST_1436,Bangalore Central,3-5,Friday,6.72,2,1
CUST_1437,Bangalore Central,3-5,Tuesday,2.72,1,0
CUST_1438,Bangalore South,10-12,Tuesday,12.49,2,1
CUST_1439,Bangalore South,12-3,Tuesday,7.05,2,0
CUST_1440,Bangalore Central,12-3,Thursday,8.23,2,0
CUST_1441,Bangalore South,12-3,Wednesday,7.69,1,1
CUST_1442,Bangalore Central,3-5,Wednesday,9.55,2,1
CUST_1443,Bangalore Central,12-3,Monday,4.3,3,1
CUST_1444,Bangalore North,3-5,Wednesday,5.74,1,0
CUST_1445,Bangalore East,12-3,Tuesday,9.54,2,0
CUST_1446,Bangalore Central,12-3,Wednesday,12.89,2,0
CUST_1447,Bangalore East,3-5,Thursday,1.5,1,0
CUST_1448,Bangalore South,3-5,Monday,6.96,2,0
CUST_1449,Bangalore South,3-5,Tuesday,8.76,2,0
CUST_1450,Bangalore North,10-12,Tuesday,12.19,1,1
CUST_1451,Bangalore South,10-12,Thursday,11.79,2,1
CUST_1452,Bangalore North,12-3,Wednesday,5.97,2,1
CUST_1453,Bangalore North,10-12,Thursday,1.96,2,1
CUST_1454,Bangalore South,12-3,Tuesday,1.77,2,1
CUST_1455,Bangalore Central,3-5,Friday,5.23,3,1
CUST_1456,Bangalore South,10-12,Wednesday,9.32,2,1
CUST_1457,Bangalore East,12-3,Friday,6.43,3,1
CUST_1458,Bangalore South,3-5,Thursday,13.46,1,0
CUST_1459,Bangalore East,3-5,Tuesday,8.67,1,0
CUST_1460,Bangalore South,10-12,Friday,1.78,3,0
CUST_1461,Bangalore East,12-3,Thursday,5.72,2,1
CUST_1462,Bangalore East,12-3,Monday,4.23,3,0
CUST_1463,Bangalore South,12-3,Thursday,5.65,2,0
CUST_1464,Bangalore North,10-12,Wednesday,10.34,2,1
CUST_1465,Bangalore South,3-5,Friday,12.97,2,0
CUST_1466,Bangalore East,3-5,Friday,8.21,1,0
CUST_1467,Bangalore Central,3-5,Monday,4.95,2,1
CUST_1468,Bangalore East,10-12,Monday,12.52,2,1
CUST_1469,Bangalore North,12-3,Thursday,9.81,2,0
CUST_1470,Bangalore North,3-5,Friday,3.67,1,1
CUST_1471,Bangalore Central,3-5,Monday,7.79,2,1
CUST_1472,Bangalore South,10-12,Monday,11.29,1,0
CUST_1473,Bangalore North,12-3,Monday,9.15,1,0
CUST_1474,Bangalore East,10-12,Friday,6.74,2,1
CUST_1475,Bangalore North,10-12,Friday,10.29,1,0
CUST_1476,Bangalore North,12-3,Wednesday,8.71,1,1
CUST_1477,Bangalore North,10-12,Thursday,12.06,1,1
CUST_1478,Bangalore East,10-12,Thursday,6.55,2,0
CUST_1479,Bangalore North,12-3,Friday,5.08,2,0
CUST_1480,Bangalore East,3-5,Monday,8.57,3,0
CUST_1481,Bangalore East,3-5,Tuesday,5.34,2,1
CUST_1482,Bangalore East,12-3,Tuesday,2.74,2,1
CUST_1483,Bangalore Central,12-3,Wednesday,7.43,1,0
CUST_1484,Bangalore South,3-5,Thursday,14.52,1,1
CUST_1485,Bangalore Central,3-5,Monday,3.15,1,0
CUST_1486,Bangalore North,12-3,Wednesday,11.86,2,1
CUST_1487,Bangalore South,12-3,Wednesday,8.97,1,0
CUST_1488,Bangalore East,10-12,Friday,2.24,2,0
CUST_1489,Bangalore Central,10-12,Wednesday,4.01,1,0
CUST_1490,Bangalore Central,10-12,Friday,12.17,2,1
CUST_1491,Bangalore East,3-5,Monday,2.69,1,1
CUST_1492,Bangalore East,10-12,Friday,5.23,1,1
CUST_1493,Bangalore South,10-12,Monday,4.49,3,0
CUST_1494,Bangalore South,3-5,Tuesday,11.66,3,0
CUST_1495,Bangalore Central,3-5,Monday,11.86,2,0
CUST_1496,Bangalore North,12-3,Wednesday,7.85,1,1
CUST_1497,Bangalore North,12-3,Wednesday,5.82,1,0
CUST_1498,Bangalore South,12-3,Friday,1.31,2,1
CUST_1499,Bangalore North,10-12,Thursday,10.08,2,1
CUST_1500,Bangalore Central,10-12,Thursday,8.41,2,0
CUST_1501,Bangalore East,10-12,Wednesday,6.24,2,1
CUST_1502,Bangalore South,12-3,Wednesday,7.38,2,0
CUST_1503,Bangalore East,3-5,Friday,1.49,1,1
CUST_1504,Bangalore North,12-3,Monday,10.66,3,0
CUST_1505,Bangalore South,3-5,Wednesday,13.85,1,1
CUST_1506,Bangalore North,12-3,Thursday,8.68,1,0
CUST_1507,Bangalore Central,12-3,Wednesday,9.47,1,0
CUST_1508,Bangalore Central,3-5,Wednesday,9.33,1,0
CUST_1509,Bangalore South,3-5,Thursday,5.97,2,1
CUST_1510,Bangalore North,12-3,Tuesday,10.57,3,0
CUST_1511,Bangalore North,10-12,Wednesday,6.31,2,1
CUST_1512,Bangalore South,12-3,Thursday,11.34,1,0
CUST_1513,Bangalore South,12-3,Friday,3.59,2,1
CUST_1514,Bangalore Central,10-12,Friday,4.17,3,1
CUST_1515,Bangalore East,12-3,Thursday,12.59,2,1
CUST_1516,Bangalore North,3-5,Friday,3.82,2,0
CUST_1517,Bangalore East,12-3,Thursday,3.46,1,0
CUST_1518,Bangalore South,12-3,Monday,1.72,2,1
CUST_1519,Bangalore Central,12-3,Friday,13.4,2,1
CUST_1520,Bangalore South,12-3,Thursday,7.39,2,0
CUST_1521,Bangalore East,3-5,Thursday,6.31,2,1
CUST_1522,Bangalore South,12-3,Friday,9.81,3,1
CUST_1523,Bangalore East,12-3,Tuesday,11.74,2,0
CUST_1524,Bangalore North,12-3,Friday,3.97,3,0
CUST_1525,Bangalore North,3-5,Tuesday,6.6,1,0
CUST_1526,Bangalore Central,12-3,Tuesday,2.93,3,0
CUST_1527,Bangalore Central,3-5,Thursday,8.01,2,0
CUST_1528,Bangalore Central,12-3,Tuesday,14.88,2,1
CUST_1529,Bangalore South,3-5,Friday,2.34,2,1
CUST_1530,Bangalore East,12-3,Wednesday,11.85,1,0
CUST_1531,Bangalore East,12-3,Friday,7.12,2,0
CUST_1532,Bangalore North,12-3,Friday,11.84,1,1
CUST_1533,Bangalore East,12-3,Wednesday,5.38,1,1
CUST_1534,Bangalore North,10-12,Thursday,9.36,1,0
CUST_1535,Bangalore North,10-12,Wednesday,1.36,2,1
CUST_1536,Bangalore South,10-12,Wednesday,3.44,2,1
CUST_1537,Bangalore South,12-3,Thursday,8.83,1,1
CUST_1538,Bangalore Central,12-3,Thursday,9.3,1,1
CUST_1539,Bangalore South,3-5,Tuesday,8.32,2,0
CUST_1540,Bangalore Central,12-3,Friday,7.98,3,0
CUST_1541,Bangalore Central,10-12,Monday,6.37,2,1
CUST_1542,Bangalore Central,10-12,Monday,13.13,3,0
CUST_1543,Bangalore South,3-5,Wednesday,12.59,2,0
CUST_1544,Bangalore South,10-12,Tuesday,7.01,2,0
CUST_1545,Bangalore East,3-5,Tuesday,11.15,2,1
CUST_1546,Bangalore East,12-3,Tuesday,2.65,1,0
CUST_1547,Bangalore Central,10-12,Wednesday,7.53,3,0
CUST_1548,Bangalore North,10-12,Friday,13.05,1,1
CUST_1549,Bangalore Central,12-3,Wednesday,9.4,1,1
CUST_1550,Bangalore East,12-3,Tuesday,10.54,2,0
CUST_1551,Bangalore East,3-5,Tuesday,6.59,3,1
CUST_1552,Bangalore Central,12-3,Thursday,4.54,2,1
CUST_1553,Bangalore North,12-3,Thursday,1.23,2,1
CUST_1554,Bangalore East,10-12,Tuesday,5.02,1,0
CUST_1555,Bangalore East,3-5,Tuesday,8.81,2,0
CUST_1556,Bangalore East,10-12,Monday,11.44,2,0
CUST_1557,Bangalore North,3-5,Monday,7.1,1,1
CUST_1558,Bangalore Central,3-5,Tuesday,10.9,1,0
CUST_1559,Bangalore East,10-12,Thursday,13.58,2,1
CUST_1560,Bangalore Central,12-3,Tuesday,11.41,1,0
CUST_1561,Bangalore Central,10-12,Wednesday,3.89,2,1
CUST_1562,Bangalore Central,10-12,Friday,9.0,2,1
CUST_1563,Bangalore South,10-12,Wednesday,5.16,3,1
CUST_1564,Bangalore South,10-12,Friday,5.94,1,0
CUST_1565,Bangalore East,12-3,Friday,1.32,3,1
CUST_1566,Bangalore East,3-5,Wednesday,10.49,1,0
CUST_1567,Bangalore East,12-3,Wednesday,10.47,2,1
CUST_1568,Bangalore Central,12-3,Monday,3.92,1,0
CUST_1569,Bangalore North,10-12,Friday,8.21,2,0
CUST_1570,Bangalore Central,10-12,Monday,11.89,3,0
CUST_1571,Bangalore Central,12-3,Thursday,14.45,2,1
CUST_1572,Bangalore North,3-5,Tuesday,9.25,2,0
CUST_1573,Bangalore North,12-3,Wednesday,3.37,2,1
CUST_1574,Bangalore East,12-3,Monday,1.16,2,0
CUST_1575,Bangalore South,10-12,Monday,1.9,2,1
CUST_1576,Bangalore North,12-3,Wednesday,10.81,3,1
CUST_1577,Bangalore Central,10-12,Tuesday,13.98,2,1
CUST_1578,Bangalore East,3-5,Tuesday,5.16,1,1
CUST_1579,Bangalore North,12-3,Wednesday,11.6,1,0
CUST_1580,Bangalore North,12-3,Wednesday,12.08,3,1
CUST_1581,Bangalore Central,10-12,Tuesday,4.41,3,0
CUST_1582,Bangalore Central,3-5,Monday,1.28,2,0
CUST_1583,Bangalore North,10-12,Monday,8.08,3,1
CUST_1584,Bangalore South,3-5,Monday,13.69,2,0
CUST_1585,Bangalore South,3-5,Thursday,12.74,2,1
CUST_1586,Bangalore South,12-3,Monday,11.34,2,1
CUST_1587,Bangalore North,12-3,Friday,6.06,2,0
CUST_1588,Bangalore Central,3-5,Wednesday,12.49,3,0
CUST_1589,Bangalore North,10-12,Tuesday,10.66,2,1
CUST_1590,Bangalore South,3-5,Friday,5.01,1,1
CUST_1591,Bangalore East,10-12,Tuesday,13.3,2,1
CUST_1592,Bangalore North,3-5,Wednesday,13.05,3,1
CUST_1593,Bangalore South,3-5,Thursday,7.07,1,0
CUST_1594,Bangalore East,12-3,Thursday,6.68,2,0
CUST_1595,Bangalore North,10-12,Monday,6.43,2,1
CUST_1596,Bangalore North,3-5,Monday,12.63,2,0
CUST_1597,Bangalore Central,10-12,Thursday,12.39,1,0
CUST_1598,Bangalore North,3-5,Thursday,7.38,3,1
CUST_1599,Bangalore East,3-5,Thursday,13.04,2,1
CUST_1600,Bangalore North,12-3,Wednesday,14.67,2,0
CUST_1601,Bangalore East,10-12,Friday,5.81,2,0
CUST_1602,Bangalore Central,3-5,Thursday,12.0,1,1
CUST_1603,Bangalore Central,12-3,Wednesday,13.52,2,0
CUST_1604,Bangalore Central,12-3,Wednesday,3.98,1,1
CUST_1605,Bangalore North,12-3,Monday,11.11,1,1
CUST_1606,Bangalore East,3-5,Friday,2.62,2,0
CUST_1607,Bangalore Central,12-3,Friday,8.14,2,1
CUST_1608,Bangalore South,10-12,Thursday,3.22,2,0
CUST_1609,Bangalore East,10-12,Friday,3.79,3,1
CUST_1610,Bangalore South,3-5,Tuesday,13.05,1,1
CUST_1611,Bangalore East,12-3,Thursday,6.35,2,1
CUST_1612,Bangalore South,10-12,Tuesday,10.35,3,1
CUST_1613,Bangalore South,3-5,Thursday,5.44,1,0
CUST_1614,Bangalore East,3-5,Monday,3.59,2,1
CUST_1615,Bangalore South,3-5,Tuesday,10.63,2,1
CUST_1616,Bangalore North,10-12,Friday,7.94,2,1
CUST_1617,Bangalore South,12-3,Thursday,11.22,1,0
CUST_1618,Bangalore Central,10-12,Tuesday,2.31,3,1
CUST_1619,Bangalore East,10-12,Monday,10.1,1,0
CUST_1620,Bangalore North,10-12,Friday,10.87,1,0
CUST_1621,Bangalore Central,3-5,Friday,11.22,3,0
CUST_1622,Bangalore Central,3-5,Friday,3.48,1,1
CUST_1623,Bangalore East,12-3,Tuesday,3.21,2,0
CUST_1624,Bangalore North,10-12,Tuesday,12.99,2,0
CUST_1625,Bangalore North,12-3,Wednesday,11.23,2,1
CUST_1626,Bangalore South,10-12,Tuesday,11.2,2,0
CUST_1627,Bangalore South,12-3,Tuesday,1.64,2,1
CUST_1628,Bangalore East,12-3,Thursday,8.93,3,1
CUST_1629,Bangalore East,10-12,Wednesday,10.91,2,0
CUST_1630,Bangalore North,10-12,Thursday,14.31,2,0
CUST_1631,Bangalore East,3-5,Friday,9.84,3,0
CUST_1632,Bangalore South,10-12,Monday,2.5,2,0
CUST_1633,Bangalore Central,12-3,Wednesday,12.99,2,1
CUST_1634,Bangalore South,10-12,Thursday,2.76,3,1
CUST_1635,Bangalore North,10-12,Monday,4.45,1,0
CUST_1636,Bangalore North,10-12,Thursday,2.98,2,0
CUST_1637,Bangalore North,12-3,Friday,6.83,2,1
CUST_1638,Bangalore South,3-5,Tuesday,2.38,2,0
CUST_1639,Bangalore East,12-3,Monday,13.81,1,1
CUST_1640,Bangalore Central,10-12,Tuesday,4.5,3,1
CUST_1641,Bangalore Central,12-3,Wednesday,11.34,1,1
CUST_1642,Bangalore North,12-3,Tuesday,7.09,2,0
CUST_1643,Bangalore East,3-5,Friday,12.99,1,1
CUST_1644,Bangalore South,12-3,Friday,7.4,1,1
CUST_1645,Bangalore Central,3-5,Monday,7.45,3,0
CUST_1646,Bangalore North,12-3,Monday,11.73,2,1
CUST_1647,Bangalore East,3-5,Monday,12.71,2,1
CUST_1648,Bangalore North,3-5,Tuesday,11.71,2,0
CUST_1649,Bangalore North,12-3,Tuesday,13.97,2,1
CUST_1650,Bangalore North,12-3,Wednesday,11.06,1,1
CUST_1651,Bangalore South,10-12,Wednesday,9.45,2,1
CUST_1652,Bangalore East,10-12,Monday,8.34,1,0
CUST_1653,Bangalore South,12-3,Thursday,14.96,2,0
CUST_1654,Bangalore South,10-12,Thursday,10.68,3,0
CUST_1655,Bangalore Central,12-3,Thursday,9.78,3,0
CUST_1656,Bangalore North,12-3,Monday,9.2,2,1
CUST_1657,Bangalore South,10-12,Tuesday,9.31,2,0
CUST_1658,Bangalore East,10-12,Tuesday,4.54,1,1
CUST_1659,Bangalore Central,3-5,Thursday,10.73,2,1
CUST_1660,Bangalore Central,12-3,Tuesday,4.97,2,1
CUST_1661,Bangalore South,12-3,Thursday,14.73,3,0
CUST_1662,Bangalore East,10-12,Tuesday,1.27,2,1
CUST_1663,Bangalore East,3-5,Thursday,6.25,3,0
CUST_1664,Bangalore East,10-12,Tuesday,1.66,1,1
CUST_1665,Bangalore East,3-5,Thursday,14.22,3,0
CUST_1666,Bangalore South,3-5,Thursday,7.25,2,0
CUST_1667,Bangalore Central,12-3,Friday,1.87,3,1
CUST_1668,Bangalore North,3-5,Wednesday,1.29,3,0
CUST_1669,Bangalore East,10-12,Tuesday,1.46,2,0
CUST_1670,Bangalore East,12-3,Friday,13.76,2,0
CUST_1671,Bangalore South,10-12,Friday,1.13,1,1
CUST_1672,Bangalore Central,12-3,Monday,1.93,2,0
CUST_1673,Bangalore South,10-12,Thursday,2.73,1,0
CUST_1674,Bangalore South,10-12,Wednesday,11.99,1,1
CUST_1675,Bangalore South,3-5,Friday,4.01,3,1
CUST_1676,Bangalore North,10-12,Friday,3.96,1,0
CUST_1677,Bangalore East,3-5,Tuesday,14.64,3,1
CUST_1678,Bangalore East,12-3,Monday,10.83,3,0
CUST_1679,Bangalore Central,10-12,Friday,3.97,1,0
CUST_1680,Bangalore North,3-5,Wednesday,2.97,1,1
CUST_1681,Bangalore North,12-3,Monday,1.36,2,0
CUST_1682,Bangalore Central,3-5,Tuesday,6.51,2,0
CUST_1683,Bangalore North,12-3,Tuesday,11.69,3,1
CUST_1684,Bangalore Central,3-5,Thursday,12.77,3,0
CUST_1685,Bangalore South,3-5,Thursday,6.64,2,1
CUST_1686,Bangalore Central,3-5,Tuesday,12.42,2,0
CUST_1687,Bangalore South,12-3,Tuesday,12.14,2,1
CUST_1688,Bangalore North,12-3,Monday,4.64,3,1
CUST_1689,Bangalore South,10-12,Friday,13.51,1,0
CUST_1690,Bangalore North,3-5,Monday,7.27,2,0
CUST_1691,Bangalore North,3-5,Thursday,9.9,1,0
CUST_1692,Bangalore East,3-5,Friday,6.94,3,0
CUST_1693,Bangalore South,10-12,Wednesday,1.33,1,0
CUST_1694,Bangalore South,3-5,Wednesday,1.42,2,0
CUST_1695,Bangalore Central,3-5,Friday,9.91,1,1
CUST_1696,Bangalore East,3-5,Friday,9.91,2,0
CUST_1697,Bangalore East,3-5,Wednesday,9.49,1,0
CUST_1698,Bangalore East,12-3,Thursday,6.48,1,0
CUST_1699,Bangalore East,10-12,Tuesday,13.54,2,0
CUST_1700,Bangalore Central,12-3,Monday,9.66,2,1
CUST_1701,Bangalore South,10-12,Wednesday,8.37,2,0
CUST_1702,Bangalore Central,10-12,Wednesday,13.81,2,0
CUST_1703,Bangalore Central,10-12,Friday,2.23,2,1
CUST_1704,Bangalore Central,12-3,Thursday,6.32,1,0
CUST_1705,Bangalore East,12-3,Friday,14.25,2,0
CUST_1706,Bangalore South,10-12,Wednesday,4.35,3,0
CUST_1707,Bangalore South,3-5,Monday,10.02,2,1
CUST_1708,Bangalore Central,12-3,Monday,7.42,2,0
CUST_1709,Bangalore North,12-3,Tuesday,9.21,2,1
CUST_1710,Bangalore East,3-5,Tuesday,14.08,1,0
CUST_1711,Bangalore South,12-3,Wednesday,6.83,2,0
CUST_1712,Bangalore North,3-5,Friday,1.79,2,0
CUST_1713,Bangalore Central,10-12,Friday,13.8,3,0
CUST_1714,Bangalore South,10-12,Friday,12.36,1,0
