CUSTOMER ID,RECEIVER REGION,TIME SLOT,DAY,DISTANCE,NO OF TRIES,DELIVERY OUTCOME
CUST_1715,Bangalore Central,10-12,Friday,12.32,2,0
CUST_1716,Bangalore South,10-12,Thursday,7.21,1,1
CUST_1717,Bangalore North,10-12,Tuesday,14.71,2,1
CUST_1718,Bangalore South,10-12,Monday,3.55,1,0
CUST_1719,Bangalore Central,3-5,Thursday,7.62,2,1
CUST_1720,Bangalore Central,12-3,Monday,3.57,3,0
CUST_1721,Bangalore Central,12-3,Thursday,7.28,2,0
CUST_1722,Bangalore Central,3-5,Thursday,4.85,2,0
CUST_1723,Bangalore East,10-12,Tuesday,7.91,2,1
CUST_1724,Bangalore East,3-5,Tuesday,11.81,3,0
CUST_1725,Bangalore North,10-12,Monday,6.56,2,0
CUST_1726,Bangalore East,3-5,Thursday,2.4,3,0
CUST_1727,Bangalore East,3-5,Wednesday,7.93,2,0
CUST_1728,Bangalore Central,10-12,Friday,6.71,2,0
CUST_1729,Bangalore North,3-5,Friday,1.28,2,0
CUST_1730,Bangalore North,3-5,Monday,9.84,1,0
CUST_1731,Bangalore North,10-12,Wednesday,5.34,2,1
CUST_1732,Bangalore North,3-5,Friday,14.65,3,0
CUST_1733,Bangalore East,3-5,Thursday,7.47,1,1
CUST_1734,Bangalore South,3-5,Monday,9.86,2,1
CUST_1735,Bangalore East,12-3,Friday,9.51,2,1
CUST_1736,Bangalore Central,12-3,Friday,11.82,2,0
CUST_1737,Bangalore East,12-3,Wednesday,11.63,1,0
CUST_1738,Bangalore North,3-5,Wednesday,9.69,3,1
CUST_1739,Bangalore North,10-12,Friday,12.28,2,1
CUST_1740,Bangalore East,12-3,Monday,4.23,3,1
CUST_1741,Bangalore North,10-12,Friday,11.51,1,0
CUST_1742,Bangalore North,3-5,Tuesday,7.63,2,0
CUST_1743,Bangalore East,3-5,Tuesday,14.59,3,0
CUST_1744,Bangalore South,12-3,Thursday,14.88,2,0
CUST_1745,Bangalore South,12-3,Monday,11.03,2,0
CUST_1746,Bangalore North,12-3,Tuesday,10.77,3,1
CUST_1747,Bangalore South,10-12,Thursday,12.55,3,0
CUST_1748,Bangalore East,10-12,Friday,13.01,3,0
CUST_1749,Bangalore North,3-5,Thursday,1.37,2,1
CUST_1750,Bangalore Central,3-5,Tuesday,13.72,1,1
CUST_1751,Bangalore Central,10-12,Tuesday,2.22,1,0
CUST_1752,Bangalore South,10-12,Thursday,4.94,2,1
CUST_1753,Bangalore Central,10-12,Monday,2.56,2,0
CUST_1754,Bangalore North,10-12,Tuesday,2.88,2,0
CUST_1755,Bangalore South,3-5,Tuesday,10.1,3,1
CUST_1756,Bangalore South,12-3,Tuesday,1.71,1,1
CUST_1757,Bangalore Central,3-5,Wednesday,10.65,1,0
CUST_1758,Bangalore East,10-12,Thursday,13.6,2,1
CUST_1759,Bangalore Central,10-12,Wednesday,9.41,3,0
CUST_1760,Bangalore North,12-3,Monday,7.37,2,0
CUST_1761,Bangalore East,12-3,Tuesday,4.23,2,0
CUST_1762,Bangalore North,10-12,Wednesday,10.17,2,1
CUST_1763,Bangalore North,10-12,Wednesday,13.47,2,0
CUST_1764,Bangalore East,3-5,Thursday,13.62,1,0
CUST_1765,Bangalore North,12-3,Monday,4.69,3,1
CUST_1766,Bangalore South,12-3,Tuesday,10.66,1,1
CUST_1767,Bangalore North,12-3,Wednesday,5.29,2,1
CUST_1768,Bangalore Central,12-3,Wednesday,5.08,1,1
CUST_1769,Bangalore East,10-12,Tuesday,13.88,2,1
CUST_1770,Bangalore Central,10-12,Monday,9.72,1,0
CUST_1771,Bangalore South,10-12,Friday,4.48,2,1
CUST_1772,Bangalore North,10-12,Tuesday,12.25,3,0
CUST_1773,Bangalore North,12-3,Friday,7.8,2,0
CUST_1774,Bangalore South,3-5,Wednesday,2.55,1,1
CUST_1775,Bangalore Central,12-3,Monday,13.89,3,0
CUST_1776,Bangalore East,10-12,Monday,14.26,2,0
CUST_1777,Bangalore Central,10-12,Friday,9.65,1,1
CUST_1778,Bangalore North,10-12,Wednesday,3.8,1,0
CUST_1779,Bangalore Central,10-12,Thursday,6.63,3,0
CUST_1780,Bangalore North,3-5,Monday,10.75,2,1
CUST_1781,Bangalore East,10-12,Tuesday,6.3,2,1
CUST_1782,Bangalore South,10-12,Thursday,1.68,3,0
CUST_1783,Bangalore North,10-12,Tuesday,1.57,2,0
CUST_1784,Bangalore South,10-12,Wednesday,11.82,1,1
CUST_1785,Bangalore South,3-5,Friday,5.26,1,1
CUST_1786,Bangalore East,12-3,Tuesday,8.71,2,0
CUST_1787,Bangalore East,10-12,Tuesday,10.12,1,0
CUST_1788,Bangalore South,12-3,Friday,3.76,2,1
CUST_1789,Bangalore Central,3-5,Monday,2.87,2,0
CUST_1790,Bangalore North,10-12,Wednesday,3.48,2,1
CUST_1791,Bangalore North,10-12,Monday,11.59,2,1
CUST_1792,Bangalore North,12-3,Wednesday,14.62,1,0
CUST_1793,Bangalore South,10-12,Friday,13.39,2,1
CUST_1794,Bangalore Central,3-5,Friday,8.16,2,0
CUST_1795,Bangalore South,12-3,Friday,3.57,1,0
CUST_1796,Bangalore North,12-3,Wednesday,2.92,2,1
CUST_1797,Bangalore Central,10-12,Thursday,14.51,3,0
CUST_1798,Bangalore Central,12-3,Tuesday,6.42,1,0
CUST_1799,Bangalore South,3-5,Thursday,3.62,1,0
CUST_1800,Bangalore East,3-5,Monday,1.85,1,0
CUST_1801,Bangalore North,10-12,Wednesday,3.83,3,0
CUST_1802,Bangalore East,10-12,Monday,2.05,1,1
CUST_1803,Bangalore East,12-3,Tuesday,9.59,1,1
CUST_1804,Bangalore South,10-12,Thursday,7.43,1,1
CUST_1805,Bangalore Central,3-5,Thursday,2.45,2,0
CUST_1806,Bangalore South,10-12,Tuesday,9.38,2,0
CUST_1807,Bangalore East,3-5,Tuesday,2.33,3,0
CUST_1808,Bangalore East,3-5,Friday,12.06,1,1
CUST_1809,Bangalore East,12-3,Wednesday,6.4,1,0
CUST_1810,Bangalore North,10-12,Monday,9.64,1,1
CUST_1811,Bangalore East,10-12,Thursday,13.99,2,1
CUST_1812,Bangalore Central,10-12,Wednesday,2.79,1,1
CUST_1813,Bangalore Central,12-3,Wednesday,10.26,1,1
CUST_1814,Bangalore North,12-3,Monday,6.07,3,1
CUST_1815,Bangalore Central,10-12,Thursday,6.1,1,0
CUST_1816,Bangalore Central,10-12,Friday,12.53,2,1
CUST_1817,Bangalore South,10-12,Monday,14.14,1,1
CUST_1818,Bangalore South,12-3,Friday,10.88,2,1
CUST_1819,Bangalore South,3-5,Thursday,3.19,3,1
CUST_1820,Bangalore South,3-5,Monday,11.68,2,1
CUST_1821,Bangalore Central,12-3,Monday,3.11,2,1
CUST_1822,Bangalore East,12-3,Thursday,5.36,1,1
CUST_1823,Bangalore Central,12-3,Tuesday,6.96,3,1
CUST_1824,Bangalore North,12-3,Wednesday,13.8,3,1
CUST_1825,Bangalore East,3-5,Friday,6.52,2,0
CUST_1826,Bangalore South,10-12,Tuesday,1.56,2,1
CUST_1827,Bangalore North,3-5,Monday,13.03,2,1
CUST_1828,Bangalore South,12-3,Tuesday,4.96,2,1
CUST_1829,Bangalore East,12-3,Monday,13.04,3,1
CUST_1830,Bangalore East,10-12,Monday,4.91,2,0
CUST_1831,Bangalore North,10-12,Tuesday,13.94,2,0
CUST_1832,Bangalore East,3-5,Tuesday,14.95,1,0
CUST_1833,Bangalore North,12-3,Thursday,12.72,1,0
CUST_1834,Bangalore Central,12-3,Friday,7.59,2,1
CUST_1835,Bangalore North,12-3,Tuesday,9.4,1,1
CUST_1836,Bangalore South,10-12,Thursday,13.19,2,0
CUST_1837,Bangalore North,3-5,Thursday,6.83,1,1
CUST_1838,Bangalore North,10-12,Thursday,5.72,2,0
CUST_1839,Bangalore Central,12-3,Monday,4.03,3,1
CUST_1840,Bangalore East,12-3,Thursday,9.15,3,0
CUST_1841,Bangalore North,3-5,Wednesday,6.41,2,1
CUST_1842,Bangalore Central,3-5,Monday,6.76,2,1
CUST_1843,Bangalore North,10-12,Thursday,8.47,3,0
CUST_1844,Bangalore South,12-3,Wednesday,13.86,1,0
CUST_1845,Bangalore North,10-12,Thursday,8.11,1,1
CUST_1846,Bangalore East,10-12,Tuesday,13.06,1,1
CUST_1847,Bangalore North,10-12,Thursday,5.44,3,0
CUST_1848,Bangalore South,10-12,Monday,3.85,3,0
CUST_1849,Bangalore South,12-3,Tuesday,3.24,2,0
CUST_1850,Bangalore North,10-12,Thursday,6.18,2,1
CUST_1851,Bangalore East,10-12,Thursday,14.58,3,1
CUST_1852,Bangalore South,3-5,Wednesday,13.16,2,0
CUST_1853,Bangalore North,12-3,Monday,13.17,2,1
CUST_1854,Bangalore Central,10-12,Tuesday,1.92,1,1
CUST_1855,Bangalore Central,10-12,Monday,14.2,2,0
CUST_1856,Bangalore Central,3-5,Monday,4.88,2,1
CUST_1857,Bangalore Central,3-5,Thursday,8.44,3,0
CUST_1858,Bangalore North,12-3,Wednesday,12.88,3,0
CUST_1859,Bangalore Central,12-3,Monday,5.75,3,0
CUST_1860,Bangalore East,3-5,Friday,5.51,2,0
CUST_1861,Bangalore Central,12-3,Thursday,2.55,2,0
CUST_1862,Bangalore Central,12-3,Thursday,3.58,2,1
CUST_1863,Bangalore North,10-12,Tuesday,9.62,1,0
CUST_1864,Bangalore East,10-12,Thursday,5.4,2,1
CUST_1865,Bangalore South,3-5,Tuesday,11.78,1,1
CUST_1866,Bangalore North,3-5,Friday,5.2,2,1
CUST_1867,Bangalore South,3-5,Friday,8.29,1,1
CUST_1868,Bangalore South,3-5,Monday,5.41,1,1
CUST_1869,Bangalore Central,12-3,Monday,8.26,2,0
CUST_1870,Bangalore Central,10-12,Wednesday,8.42,1,0
CUST_1871,Bangalore North,12-3,Friday,10.37,2,0
CUST_1872,Bangalore North,3-5,Wednesday,10.5,2,0
CUST_1873,Bangalore North,3-5,Monday,8.36,3,0
CUST_1874,Bangalore East,12-3,Thursday,13.17,2,0
CUST_1875,Bangalore South,10-12,Tuesday,2.85,2,0
CUST_1876,Bangalore South,3-5,Thursday,6.57,2,0
CUST_1877,Bangalore Central,10-12,Tuesday,6.69,3,0
CUST_1878,Bangalore East,12-3,Thursday,12.6,2,1
CUST_1879,Bangalore East,12-3,Wednesday,9.95,3,0
CUST_1880,Bangalore East,3-5,Monday,5.61,3,0
CUST_1881,Bangalore Central,10-12,Tuesday,8.62,3,1
CUST_1882,Bangalore Central,12-3,Thursday,1.23,1,0
CUST_1883,Bangalore North,3-5,Monday,9.0,2,1
CUST_1884,Bangalore Central,3-5,Friday,10.17,1,0
CUST_1885,Bangalore East,12-3,Thursday,10.18,2,1
CUST_1886,Bangalore East,3-5,Monday,3.15,1,0
CUST_1887,Bangalore South,10-12,Monday,9.51,3,0
CUST_1888,Bangalore South,3-5,Thursday,10.21,2,0
CUST_1889,Bangalore Central,3-5,Thursday,2.91,2,1
CUST_1890,Bangalore East,3-5,Wednesday,10.6,1,0
CUST_1891,Bangalore South,12-3,Wednesday,12.54,3,0
CUST_1892,Bangalore Central,12-3,Wednesday,5.44,2,0
CUST_1893,Bangalore East,3-5,Monday,1.8,3,0
CUST_1894,Bangalore North,10-12,Monday,5.79,1,0
CUST_1895,Bangalore East,12-3,Thursday,14.53,3,0
CUST_1896,Bangalore East,3-5,Tuesday,8.23,3,1
CUST_1897,Bangalore East,12-3,Monday,1.08,2,0
CUST_1898,Bangalore Central,12-3,Tuesday,9.7,2,1
CUST_1899,Bangalore South,12-3,Tuesday,4.39,2,1
CUST_1900,Bangalore Central,10-12,Thursday,11.15,1,0
CUST_1901,Bangalore Central,10-12,Monday,8.54,1,0
CUST_1902,Bangalore North,12-3,Monday,13.97,1,1
CUST_1903,Bangalore North,3-5,Tuesday,5.56,3,0
CUST_1904,Bangalore North,3-5,Wednesday,1.21,3,0
CUST_1905,Bangalore Central,3-5,Monday,6.12,1,1
CUST_1906,Bangalore North,3-5,Tuesday,7.84,2,0
CUST_1907,Bangalore East,10-12,Thursday,13.72,3,0
CUST_1908,Bangalore South,10-12,Thursday,5.28,2,0
CUST_1909,Bangalore South,10-12,Thursday,12.24,3,0
CUST_1910,Bangalore Central,12-3,Friday,7.22,2,1
CUST_1911,Bangalore North,10-12,Friday,4.31,1,1
CUST_1912,Bangalore North,12-3,Monday,2.55,2,1
CUST_1913,Bangalore East,10-12,Thursday,7.5,2,1
CUST_1914,Bangalore South,3-5,Tuesday,5.92,2,0
CUST_1915,Bangalore East,10-12,Friday,6.01,1,0
CUST_1916,Bangalore East,10-12,Wednesday,12.7,1,0
CUST_1917,Bangalore East,12-3,Thursday,13.94,2,1
CUST_1918,Bangalore Central,12-3,Friday,11.16,1,0
CUST_1919,Bangalore Central,3-5,Tuesday,10.34,2,1
CUST_1920,Bangalore Central,12-3,Tuesday,7.05,3,1
CUST_1921,Bangalore South,12-3,Wednesday,12.32,1,0
CUST_1922,Bangalore South,10-12,Thursday,12.94,1,1
CUST_1923,Bangalore North,3-5,Tuesday,14.68,1,0
CUST_1924,Bangalore South,12-3,Thursday,3.8,1,1
CUST_1925,Bangalore East,3-5,Wednesday,1.46,2,0
CUST_1926,Bangalore North,12-3,Wednesday,8.05,2,0
CUST_1927,Bangalore South,3-5,Thursday,8.39,2,1
CUST_1928,Bangalore Central,3-5,Monday,3.98,2,1
CUST_1929,Bangalore South,3-5,Monday,4.68,1,1
CUST_1930,Bangalore North,12-3,Wednesday,4.43,1,1
CUST_1931,Bangalore North,12-3,Tuesday,10.12,2,0
CUST_1932,Bangalore North,3-5,Thursday,5.16,2,1
CUST_1933,Bangalore East,10-12,Thursday,5.2,1,1
CUST_1934,Bangalore Central,12-3,Friday,8.29,2,1
CUST_1935,Bangalore North,3-5,Thursday,14.8,1,0
CUST_1936,Bangalore East,10-12,Tuesday,9.94,2,0
CUST_1937,Bangalore Central,3-5,Thursday,7.08,1,1
CUST_1938,Bangalore East,12-3,Thursday,4.61,3,0
CUST_1939,Bangalore Central,3-5,Monday,6.34,2,1
CUST_1940,Bangalore East,10-12,Tuesday,11.05,2,1
CUST_1941,Bangalore South,3-5,Friday,13.1,2,0
CUST_1942,Bangalore East,12-3,Thursday,8.85,1,1
CUST_1943,Bangalore Central,12-3,Friday,8.64,2,0
CUST_1944,Bangalore South,12-3,Monday,5.4,3,0
CUST_1945,Bangalore North,12-3,Thursday,12.43,3,0
CUST_1946,Bangalore East,10-12,Wednesday,11.69,1,0
CUST_1947,Bangalore East,10-12,Wednesday,5.85,2,0
CUST_1948,Bangalore East,12-3,Wednesday,11.74,1,1
CUST_1949,Bangalore East,12-3,Friday,9.65,2,1
CUST_1950,Bangalore South,10-12,Friday,7.64,2,0
CUST_1951,Bangalore Central,12-3,Thursday,12.48,2,1
CUST_1952,Bangalore North,3-5,Monday,12.1,2,1
CUST_1953,Bangalore Central,3-5,Wednesday,11.38,1,0
CUST_1954,Bangalore Central,10-12,Thursday,9.83,2,1
CUST_1955,Bangalore Central,3-5,Monday,4.36,2,1
CUST_1956,Bangalore Central,12-3,Thursday,10.05,2,0
CUST_1957,Bangalore Central,3-5,Thursday,3.24,1,0
CUST_1958,Bangalore North,10-12,Friday,13.15,2,1
CUST_1959,Bangalore South,10-12,Monday,7.26,1,1
CUST_1960,Bangalore North,10-12,Friday,11.6,2,1
CUST_1961,Bangalore Central,12-3,Friday,11.21,1,0
CUST_1962,Bangalore East,10-12,Friday,6.93,1,0
CUST_1963,Bangalore Central,3-5,Monday,2.87,2,0
CUST_1964,Bangalore Central,12-3,Friday,2.69,1,1
CUST_1965,Bangalore Central,10-12,Friday,11.82,2,1
CUST_1966,Bangalore Central,10-12,Tuesday,7.63,2,0
CUST_1967,Bangalore South,3-5,Wednesday,8.73,1,0
CUST_1968,Bangalore South,10-12,Tuesday,1.24,2,1
CUST_1969,Bangalore East,10-12,Tuesday,12.23,3,1
CUST_1970,Bangalore Central,3-5,Friday,3.46,2,1
CUST_1971,Bangalore East,10-12,Thursday,5.29,2,1
CUST_1972,Bangalore South,10-12,Wednesday,2.75,1,0
CUST_1973,Bangalore Central,10-12,Friday,2.55,2,1
CUST_1974,Bangalore Central,3-5,Thursday,9.38,1,0
CUST_1975,Bangalore South,3-5,Tuesday,12.71,3,1
CUST_1976,Bangalore South,10-12,Wednesday,3.61,3,0
CUST_1977,Bangalore Central,10-12,Friday,14.23,2,1
CUST_1978,Bangalore North,3-5,Thursday,6.48,1,1
CUST_1979,Bangalore South,3-5,Wednesday,10.14,2,0
CUST_1980,Bangalore North,12-3,Tuesday,3.02,1,0
CUST_1981,Bangalore North,12-3,Wednesday,6.43,2,0
CUST_1982,Bangalore East,10-12,Thursday,5.22,1,1
CUST_1983,Bangalore North,10-12,Friday,7.73,1,0
CUST_1984,Bangalore South,10-12,Monday,3.37,2,0
CUST_1985,Bangalore Central,3-5,Thursday,11.89,2,0
CUST_1986,Bangalore North,3-5,Thursday,6.53,1,1
CUST_1987,Bangalore East,3-5,Tuesday,6.03,2,0
CUST_1988,Bangalore East,3-5,Friday,5.55,3,0
CUST_1989,Bangalore East,10-12,Monday,12.43,2,1
CUST_1990,Bangalore South,3-5,Monday,2.52,2,1
CUST_1991,Bangalore East,10-12,Wednesday,7.63,3,0
CUST_1992,Bangalore South,12-3,Wednesday,10.75,1,1
CUST_1993,Bangalore Central,3-5,Thursday,7.38,2,0
CUST_1994,Bangalore Central,3-5,Monday,14.86,2,0
CUST_1995,Bangalore South,3-5,Tuesday,10.08,2,1
CUST_1996,Bangalore Central,10-12,Friday,11.16,1,1
CUST_1997,Bangalore South,10-12,Wednesday,11.65,2,0
CUST_1998,Bangalore North,10-12,Thursday,10.73,2,1
CUST_1999,Bangalore East,3-5,Friday,9.53,3,0
CUST_2000,Bangalore North,12-3,Tuesday,6.81,2,1
CUST_2001,Bangalore South,12-3,Monday,3.66,1,0
CUST_2002,Bangalore East,10-12,Friday,1.1,2,1
CUST_2003,Bangalore North,12-3,Friday,8.62,1,1
CUST_2004,Bangalore North,3-5,Monday,2.21,1,0
CUST_2005,Bangalore Central,3-5,Tuesday,14.39,2,0
CUST_2006,Bangalore Central,10-12,Tuesday,7.87,1,0
CUST_2007,Bangalore East,10-12,Wednesday,3.08,2,0
CUST_2008,Bangalore North,3-5,Thursday,2.2,1,0
CUST_2009,Bangalore Central,3-5,Wednesday,7.43,2,0
CUST_2010,Bangalore North,12-3,Wednesday,1.09,2,1
CUST_2011,Bangalore South,3-5,Tuesday,7.42,2,0
CUST_2012,Bangalore Central,12-3,Monday,4.74,2,0
CUST_2013,Bangalore Central,10-12,Tuesday,6.93,2,0
CUST_2014,Bangalore North,12-3,Wednesday,14.53,2,1
CUST_2015,Bangalore East,12-3,Wednesday,3.0,3,0
CUST_2016,Bangalore East,10-12,Thursday,12.22,2,1
CUST_2017,Bangalore East,10-12,Tuesday,13.33,1,0
CUST_2018,Bangalore East,10-12,Wednesday,12.05,1,1
CUST_2019,Bangalore South,3-5,Friday,3.8,2,0
CUST_2020,Bangalore East,10-12,Friday,1.69,2,1
CUST_2021,Bangalore North,12-3,Friday,9.88,3,0
CUST_2022,Bangalore Central,3-5,Monday,12.08,1,1
CUST_2023,Bangalore North,3-5,Thursday,8.03,3,0
CUST_2024,Bangalore South,3-5,Tuesday,1.77,2,0
CUST_2025,Bangalore South,12-3,Monday,7.79,1,1
CUST_2026,Bangalore East,12-3,Thursday,5.39,3,0
CUST_2027,Bangalore East,3-5,Monday,5.77,2,0
CUST_2028,Bangalore South,10-12,Tuesday,11.49,1,0
CUST_2029,Bangalore North,3-5,Thursday,2.73,1,1
CUST_2030,Bangalore North,3-5,Friday,9.07,2,1
CUST_2031,Bangalore Central,12-3,Monday,13.83,3,0
CUST_2032,Bangalore East,12-3,Monday,6.15,3,0
CUST_2033,Bangalore Central,3-5,Friday,9.91,3,0
CUST_2034,Bangalore South,10-12,Monday,14.77,1,1
CUST_2035,Bangalore South,12-3,Thursday,2.7,2,0
CUST_2036,Bangalore Central,3-5,Thursday,1.81,2,0
CUST_2037,Bangalore South,10-12,Friday,1.09,3,0
CUST_2038,Bangalore South,10-12,Thursday,8.54,3,0
CUST_2039,Bangalore Central,12-3,Thursday,4.01,2,1
CUST_2040,Bangalore South,12-3,Monday,1.68,1,0
CUST_2041,Bangalore North,10-12,Friday,13.89,2,0
CUST_2042,Bangalore Central,3-5,Wednesday,6.87,1,1
CUST_2043,Bangalore North,3-5,Tuesday,3.08,2,1
CUST_2044,Bangalore East,3-5,Thursday,4.7,1,1
CUST_2045,Bangalore North,3-5,Tuesday,14.38,3,1
CUST_2046,Bangalore East,12-3,Friday,14.61,1,0
CUST_2047,Bangalore North,12-3,Friday,8.72,2,1
CUST_2048,Bangalore East,3-5,Tuesday,7.68,1,0
CUST_2049,Bangalore North,10-12,Tuesday,6.84,2,0
CUST_2050,Bangalore Central,3-5,Wednesday,11.49,2,0
CUST_2051,Bangalore East,12-3,Monday,3.83,3,0
CUST_2052,Bangalore East,12-3,Wednesday,7.27,1,0
CUST_2053,Bangalore Central,10-12,Monday,1.64,2,0
CUST_2054,Bangalore Central,12-3,Friday,14.67,2,0
CUST_2055,Bangalore Central,10-12,Monday,3.33,1,0
CUST_2056,Bangalore East,3-5,Thursday,1.95,3,1
CUST_2057,Bangalore Central,10-12,Wednesday,4.79,1,1
CUST_2058,Bangalore North,10-12,Monday,12.1,3,1
CUST_2059,Bangalore North,12-3,Wednesday,1.52,1,1
CUST_2060,Bangalore Central,3-5,Wednesday,6.55,1,1
CUST_2061,Bangalore South,12-3,Monday,2.21,2,0
CUST_2062,Bangalore North,12-3,Thursday,12.37,2,0
CUST_2063,Bangalore East,3-5,Friday,6.58,3,0
CUST_2064,Bangalore North,3-5,Thursday,13.74,2,0
CUST_2065,Bangalore Central,3-5,Monday,2.28,1,1
CUST_2066,Bangalore East,12-3,Wednesday,1.17,1,1
CUST_2067,Bangalore North,10-12,Thursday,8.23,2,0
CUST_2068,Bangalore East,12-3,Friday,3.3,2,0
CUST_2069,Bangalore Central,10-12,Friday,3.39,2,0
CUST_2070,Bangalore South,12-3,Monday,1.05,1,1
CUST_2071,Bangalore Central,3-5,Monday,3.06,1,1
CUST_2072,Bangalore North,12-3,Thursday,14.78,1,1
CUST_2073,Bangalore East,12-3,Friday,11.42,1,0
CUST_2074,Bangalore North,3-5,Thursday,9.3,2,1
CUST_2075,Bangalore East,10-12,Friday,12.51,2,1
CUST_2076,Bangalore South,10-12,Monday,8.66,1,1
CUST_2077,Bangalore South,12-3,Friday,10.2,2,0
CUST_2078,Bangalore South,3-5,Friday,9.88,1,0
CUST_2079,Bangalore East,12-3,Tuesday,14.99,2,0
CUST_2080,Bangalore South,12-3,Wednesday,11.47,2,1
CUST_2081,Bangalore South,12-3,Monday,2.78,3,0
CUST_2082,Bangalore North,12-3,Tuesday,14.53,1,1
CUST_2083,Bangalore East,12-3,Tuesday,12.19,2,0
CUST_2084,Bangalore Central,3-5,Thursday,12.32,2,0
CUST_2085,Bangalore North,10-12,Tuesday,6.46,2,0
CUST_2086,Bangalore Central,10-12,Monday,2.6,2,1
CUST_2087,Bangalore North,3-5,Monday,14.81,2,1
CUST_2088,Bangalore South,12-3,Friday,14.18,2,0
CUST_2089,Bangalore South,3-5,Thursday,8.75,2,1
CUST_2090,Bangalore Central,3-5,Friday,9.29,3,0
CUST_2091,Bangalore North,10-12,Monday,1.23,2,0
CUST_2092,Bangalore South,3-5,Tuesday,9.53,2,0
CUST_2093,Bangalore South,10-12,Thursday,4.29,3,0
CUST_2094,Bangalore East,12-3,Tuesday,11.96,2,0
CUST_2095,Bangalore East,12-3,Tuesday,12.29,2,1
CUST_2096,Bangalore Central,10-12,Friday,3.57,2,1
CUST_2097,Bangalore North,12-3,Friday,12.22,3,1
CUST_2098,Bangalore East,10-12,Wednesday,4.29,2,1
CUST_2099,Bangalore South,12-3,Wednesday,14.76,2,0
CUST_2100,Bangalore East,3-5,Thursday,13.18,2,0
CUST_2101,Bangalore Central,12-3,Friday,3.4,2,1
CUST_2102,Bangalore South,3-5,Thursday,5.78,2,1
CUST_2103,Bangalore Central,3-5,Monday,2.35,3,0
CUST_2104,Bangalore Central,10-12,Friday,8.18,2,1
CUST_2105,Bangalore Central,10-12,Friday,3.15,2,1
CUST_2106,Bangalore North,12-3,Monday,12.2,1,1
CUST_2107,Bangalore East,10-12,Wednesday,8.04,2,1
CUST_2108,Bangalore South,3-5,Tuesday,5.11,2,0
CUST_2109,Bangalore South,3-5,Tuesday,2.39,2,1
CUST_2110,Bangalore North,3-5,Monday,13.83,2,1
CUST_2111,Bangalore South,12-3,Tuesday,5.59,2,1
CUST_2112,Bangalore South,10-12,Monday,2.08,3,1
CUST_2113,Bangalore North,3-5,Friday,8.14,1,0
CUST_2114,Bangalore North,12-3,Monday,14.34,3,1
CUST_2115,Bangalore North,12-3,Thursday,8.86,2,0
CUST_2116,Bangalore Central,3-5,Tuesday,6.41,2,1
CUST_2117,Bangalore East,3-5,Wednesday,4.74,3,1
CUST_2118,Bangalore North,12-3,Monday,11.47,1,1
CUST_2119,Bangalore South,10-12,Tuesday,13.83,1,0
CUST_2120,Bangalore East,12-3,Monday,1.64,2,0
CUST_2121,Bangalore East,3-5,Wednesday,3.42,1,0
CUST_2122,Bangalore South,3-5,Wednesday,10.36,1,0
CUST_2123,Bangalore East,3-5,Wednesday,7.83,2,0
CUST_2124,Bangalore North,12-3,Friday,11.07,2,0
CUST_2125,Bangalore East,10-12,Wednesday,11.07,2,1
CUST_2126,Bangalore North,10-12,Thursday,13.67,2,0
CUST_2127,Bangalore Central,3-5,Wednesday,5.3,2,0
CUST_2128,Bangalore North,3-5,Monday,4.41,3,0
CUST_2129,Bangalore Central,3-5,Thursday,9.47,3,0
CUST_2130,Bangalore South,3-5,Friday,5.94,3,0
CUST_2131,Bangalore South,10-12,Friday,14.09,1,0
CUST_2132,Bangalore East,10-12,Tuesday,5.06,2,0
CUST_2133,Bangalore North,10-12,Thursday,6.25,2,0
CUST_2134,Bangalore South,3-5,Friday,12.78,1,1
CUST_2135,Bangalore Central,3-5,Wednesday,10.02,3,0
CUST_2136,Bangalore South,10-12,Friday,12.56,1,0
CUST_2137,Bangalore North,12-3,Monday,12.74,1,1
CUST_2138,Bangalore South,10-12,Tuesday,11.0,1,0
