CUSTOMER ID,RECEIVER REGION,TIME SLOT,DAY,DISTANCE,NO OF TRIES,DELIVERY OUTCOME
CUST_2139,Bangalore North,3-5,Monday,8.56,3,1
CUST_2140,Bangalore Central,12-3,Friday,12.54,2,1
CUST_2141,Bangalore East,3-5,Monday,9.65,2,0
CUST_2142,Bangalore South,12-3,Monday,1.92,1,0
CUST_2143,Bangalore Central,3-5,Tuesday,4.71,2,0
CUST_2144,Bangalore South,10-12,Wednesday,6.63,3,0
CUST_2145,Bangalore East,10-12,Monday,13.36,1,0
CUST_2146,Bangalore East,12-3,Thursday,4.41,2,1
CUST_2147,Bangalore South,3-5,Wednesday,9.93,2,0
CUST_2148,Bangalore Central,3-5,Monday,4.19,1,0
CUST_2149,Bangalore North,10-12,Monday,5.55,2,1
CUST_2150,Bangalore East,10-12,Tuesday,2.09,1,0
CUST_2151,Bangalore North,10-12,Friday,13.75,1,0
CUST_2152,Bangalore South,3-5,Monday,14.12,1,1
CUST_2153,Bangalore Central,3-5,Monday,1.18,2,1
CUST_2154,Bangalore Central,3-5,Wednesday,4.59,2,1
CUST_2155,Bangalore East,12-3,Friday,11.82,2,0
CUST_2156,Bangalore North,10-12,Thursday,10.68,2,1
CUST_2157,Bangalore North,12-3,Thursday,13.79,3,0
CUST_2158,Bangalore East,3-5,Friday,6.92,2,1
CUST_2159,Bangalore South,3-5,Friday,11.18,2,1
CUST_2160,Bangalore North,3-5,Friday,14.26,3,1
CUST_2161,Bangalore East,10-12,Monday,2.33,3,0
CUST_2162,Bangalore Central,3-5,Friday,12.41,3,0
CUST_2163,Bangalore East,10-12,Tuesday,10.83,2,1
CUST_2164,Bangalore East,12-3,Wednesday,12.16,1,0
CUST_2165,Bangalore East,10-12,Monday,7.61,2,0
CUST_2166,Bangalore East,12-3,Tuesday,13.2,1,0
CUST_2167,Bangalore Central,10-12,Tuesday,10.86,2,0
CUST_2168,Bangalore East,12-3,Friday,3.0,2,0
CUST_2169,Bangalore South,12-3,Monday,5.06,2,0
CUST_2170,Bangalore South,3-5,Monday,6.0,1,1
CUST_2171,Bangalore South,12-3,Thursday,11.51,2,1
CUST_2172,Bangalore South,10-12,Friday,14.9,2,0
CUST_2173,Bangalore Central,10-12,Friday,11.35,1,1
CUST_2174,Bangalore East,10-12,Thursday,2.05,1,0
CUST_2175,Bangalore East,12-3,Monday,12.79,1,1
CUST_2176,Bangalore North,10-12,Friday,9.89,2,1
CUST_2177,Bangalore South,10-12,Friday,13.04,2,0
CUST_2178,Bangalore Central,10-12,Thursday,10.26,2,0
CUST_2179,Bangalore Central,3-5,Thursday,1.63,3,0
CUST_2180,Bangalore Central,10-12,Thursday,5.38,2,0
CUST_2181,Bangalore East,10-12,Wednesday,11.33,1,1
CUST_2182,Bangalore Central,10-12,Friday,7.36,2,1
CUST_2183,Bangalore Central,10-12,Thursday,12.08,2,1
CUST_2184,Bangalore North,3-5,Friday,3.54,2,0
CUST_2185,Bangalore South,12-3,Thursday,3.18,1,1
CUST_2186,Bangalore East,3-5,Tuesday,13.87,1,1
CUST_2187,Bangalore South,10-12,Wednesday,8.23,1,1
CUST_2188,Bangalore Central,12-3,Wednesday,9.69,1,0
CUST_2189,Bangalore South,10-12,Monday,7.78,3,1
CUST_2190,Bangalore East,3-5,Friday,5.79,1,0
CUST_2191,Bangalore Central,12-3,Friday,7.4,2,1
CUST_2192,Bangalore South,12-3,Tuesday,2.68,2,0
CUST_2193,Bangalore North,12-3,Friday,12.61,1,0
CUST_2194,Bangalore South,3-5,Tuesday,14.68,2,0
CUST_2195,Bangalore South,10-12,Friday,7.13,2,1
CUST_2196,Bangalore East,12-3,Tuesday,14.16,1,0
CUST_2197,Bangalore North,3-5,Monday,3.93,2,1
CUST_2198,Bangalore North,10-12,Friday,4.66,2,1
CUST_2199,Bangalore North,3-5,Wednesday,8.4,3,1
CUST_2200,Bangalore Central,3-5,Friday,6.27,3,0
CUST_2201,Bangalore East,10-12,Friday,9.04,2,0
CUST_2202,Bangalore South,10-12,Friday,3.93,3,1
CUST_2203,Bangalore Central,3-5,Monday,10.57,1,1
CUST_2204,Bangalore East,3-5,Wednesday,2.08,3,1
CUST_2205,Bangalore North,10-12,Tuesday,14.61,3,0
CUST_2206,Bangalore East,3-5,Wednesday,5.76,1,1
CUST_2207,Bangalore South,10-12,Tuesday,3.91,2,0
CUST_2208,Bangalore North,10-12,Thursday,6.87,1,1
CUST_2209,Bangalore South,10-12,Wednesday,12.38,2,0
CUST_2210,Bangalore South,12-3,Wednesday,7.4,1,1
CUST_2211,Bangalore South,12-3,Wednesday,5.64,3,0
CUST_2212,Bangalore Central,12-3,Wednesday,11.26,2,1
CUST_2213,Bangalore North,12-3,Wednesday,7.1,3,0
CUST_2214,Bangalore Central,10-12,Wednesday,4.98,3,1
CUST_2215,Bangalore North,10-12,Monday,5.73,2,1
CUST_2216,Bangalore South,12-3,Thursday,2.92,1,1
CUST_2217,Bangalore Central,10-12,Wednesday,6.08,1,1
CUST_2218,Bangalore East,3-5,Wednesday,6.5,1,0
CUST_2219,Bangalore North,10-12,Thursday,8.9,2,1
CUST_2220,Bangalore South,10-12,Wednesday,10.45,2,1
CUST_2221,Bangalore Central,3-5,Friday,12.55,2,0
CUST_2222,Bangalore East,12-3,Monday,9.84,2,1
CUST_2223,Bangalore South,3-5,Thursday,10.89,2,0
CUST_2224,Bangalore East,10-12,Friday,12.91,2,0
CUST_2225,Bangalore Central,10-12,Monday,6.28,1,1
CUST_2226,Bangalore Central,10-12,Friday,11.42,1,0
CUST_2227,Bangalore South,10-12,Friday,11.67,2,1
CUST_2228,Bangalore North,12-3,Wednesday,5.57,2,0
CUST_2229,Bangalore South,3-5,Wednesday,2.03,3,1
CUST_2230,Bangalore South,12-3,Tuesday,5.37,1,0
CUST_2231,Bangalore North,3-5,Monday,7.77,2,0
CUST_2232,Bangalore North,3-5,Wednesday,2.37,2,0
CUST_2233,Bangalore South,12-3,Thursday,10.79,3,0
CUST_2234,Bangalore Central,10-12,Wednesday,8.21,1,0
CUST_2235,Bangalore South,3-5,Monday,12.36,2,1
CUST_2236,Bangalore Central,3-5,Friday,8.88,1,1
CUST_2237,Bangalore South,10-12,Tuesday,5.95,2,1
CUST_2238,Bangalore South,12-3,Tuesday,9.81,3,0
CUST_2239,Bangalore North,10-12,Wednesday,3.36,2,0
CUST_2240,Bangalore Central,10-12,Thursday,10.41,1,0
CUST_2241,Bangalore South,3-5,Thursday,13.53,2,0
CUST_2242,Bangalore East,3-5,Wednesday,8.4,2,1
CUST_2243,Bangalore South,10-12,Friday,8.85,3,0
CUST_2244,Bangalore Central,10-12,Tuesday,12.13,2,1
CUST_2245,Bangalore East,3-5,Monday,14.91,3,1
CUST_2246,Bangalore South,10-12,Wednesday,11.23,1,0
CUST_2247,Bangalore East,12-3,Monday,4.93,1,1
CUST_2248,Bangalore North,3-5,Friday,3.08,2,1
CUST_2249,Bangalore Central,3-5,Thursday,8.65,2,0
CUST_2250,Bangalore Central,12-3,Thursday,12.89,1,1
CUST_2251,Bangalore North,12-3,Tuesday,14.1,1,1
CUST_2252,Bangalore South,12-3,Wednesday,1.75,2,0
CUST_2253,Bangalore East,10-12,Wednesday,8.7,2,1
CUST_2254,Bangalore North,3-5,Friday,14.41,2,1
CUST_2255,Bangalore Central,3-5,Monday,7.92,2,1
CUST_2256,Bangalore South,12-3,Tuesday,3.58,3,1
CUST_2257,Bangalore North,3-5,Friday,12.07,1,1
CUST_2258,Bangalore Central,10-12,Tuesday,13.08,1,0
CUST_2259,Bangalore South,10-12,Monday,6.08,2,1
CUST_2260,Bangalore North,3-5,Friday,1.75,1,1
CUST_2261,Bangalore South,10-12,Monday,10.24,1,0
CUST_2262,Bangalore North,3-5,Friday,2.78,3,0
CUST_2263,Bangalore East,10-12,Tuesday,13.95,1,1
CUST_2264,Bangalore South,3-5,Friday,12.61,1,0
CUST_2265,Bangalore East,10-12,Monday,3.86,2,0
CUST_2266,Bangalore Central,3-5,Thursday,6.91,1,0
CUST_2267,Bangalore East,3-5,Tuesday,5.27,2,0
CUST_2268,Bangalore South,10-12,Friday,1.58,1,1
CUST_2269,Bangalore East,10-12,Tuesday,11.2,2,1
CUST_2270,Bangalore North,12-3,Wednesday,8.23,1,1
CUST_2271,Bangalore South,12-3,Monday,12.72,1,0
CUST_2272,Bangalore South,12-3,Wednesday,12.27,1,1
CUST_2273,Bangalore South,3-5,Friday,8.19,2,1
CUST_2274,Bangalore East,3-5,Thursday,1.86,2,1
CUST_2275,Bangalore North,3-5,Thursday,5.39,2,1
CUST_2276,Bangalore South,12-3,Thursday,1.51,2,1
CUST_2277,Bangalore Central,3-5,Monday,6.17,2,0
CUST_2278,Bangalore East,10-12,Tuesday,5.92,3,0
CUST_2279,Bangalore Central,12-3,Wednesday,10.27,2,0
CUST_2280,Bangalore North,10-12,Friday,6.96,2,0
CUST_2281,Bangalore East,3-5,Tuesday,10.16,3,1
CUST_2282,Bangalore Central,10-12,Thursday,5.7,2,0
CUST_2283,Bangalore North,10-12,Monday,9.23,1,1
CUST_2284,Bangalore North,3-5,Thursday,12.98,2,0
CUST_2285,Bangalore Central,10-12,Friday,5.18,1,0
CUST_2286,Bangalore East,10-12,Friday,3.39,2,0
CUST_2287,Bangalore North,3-5,Wednesday,5.26,3,0
CUST_2288,Bangalore South,3-5,Monday,13.01,2,0
CUST_2289,Bangalore East,3-5,Thursday,1.37,2,1
CUST_2290,Bangalore North,12-3,Monday,10.93,3,1
CUST_2291,Bangalore Central,3-5,Wednesday,4.62,1,1
CUST_2292,Bangalore South,10-12,Wednesday,14.49,1,1
CUST_2293,Bangalore South,12-3,Monday,14.5,3,1
CUST_2294,Bangalore South,10-12,Thursday,5.08,2,0
CUST_2295,Bangalore North,3-5,Wednesday,6.67,1,1
CUST_2296,Bangalore South,10-12,Monday,9.42,2,1
CUST_2297,Bangalore East,3-5,Thursday,14.73,1,1
CUST_2298,Bangalore North,12-3,Friday,7.37,3,0
CUST_2299,Bangalore South,12-3,Wednesday,8.36,2,0
CUST_2300,Bangalore South,3-5,Friday,1.4,2,1
CUST_2301,Bangalore North,10-12,Friday,10.64,1,0
CUST_2302,Bangalore East,3-5,Tuesday,5.24,2,1
CUST_2303,Bangalore East,3-5,Thursday,13.92,2,0
CUST_2304,Bangalore South,10-12,Wednesday,6.75,1,0
CUST_2305,Bangalore North,12-3,Thursday,12.44,1,1
CUST_2306,Bangalore East,10-12,Tuesday,9.04,2,1
CUST_2307,Bangalore South,12-3,Wednesday,6.48,2,0
CUST_2308,Bangalore South,3-5,Wednesday,7.03,1,0
CUST_2309,Bangalore East,12-3,Wednesday,13.69,2,1
CUST_2310,Bangalore East,3-5,Monday,6.63,2,1
CUST_2311,Bangalore East,3-5,Monday,3.12,1,0
CUST_2312,Bangalore South,3-5,Tuesday,5.14,2,1
CUST_2313,Bangalore Central,3-5,Tuesday,11.91,2,0
CUST_2314,Bangalore East,3-5,Tuesday,13.18,2,1
CUST_2315,Bangalore South,10-12,Friday,11.27,2,0
CUST_2316,Bangalore Central,10-12,Friday,14.4,1,0
CUST_2317,Bangalore North,12-3,Monday,3.19,3,1
CUST_2318,Bangalore North,3-5,Monday,3.01,2,1
CUST_2319,Bangalore Central,12-3,Thursday,1.01,2,0
CUST_2320,Bangalore South,10-12,Thursday,4.11,2,0
CUST_2321,Bangalore North,3-5,Monday,2.56,2,1
CUST_2322,Bangalore South,10-12,Thursday,5.2,3,1
CUST_2323,Bangalore East,3-5,Tuesday,6.52,1,1
CUST_2324,Bangalore North,3-5,Tuesday,11.52,2,1
CUST_2325,Bangalore Central,12-3,Monday,11.18,1,1
CUST_2326,Bangalore Central,12-3,Friday,5.32,2,0
CUST_2327,Bangalore North,3-5,Tuesday,1.7,1,0
CUST_2328,Bangalore East,10-12,Thursday,12.17,3,0
CUST_2329,Bangalore South,12-3,Monday,3.7,2,0
CUST_2330,Bangalore East,3-5,Tuesday,8.57,3,0
CUST_2331,Bangalore North,10-12,Wednesday,2.35,2,0
CUST_2332,Bangalore South,10-12,Monday,3.81,2,1
CUST_2333,Bangalore South,10-12,Wednesday,9.81,3,1
CUST_2334,Bangalore Central,12-3,Tuesday,10.37,1,0
CUST_2335,Bangalore Central,10-12,Wednesday,7.34,2,1
CUST_2336,Bangalore East,10-12,Monday,10.27,1,0
CUST_2337,Bangalore North,10-12,Monday,7.74,2,1
CUST_2338,Bangalore East,10-12,Thursday,7.87,1,0
CUST_2339,Bangalore East,12-3,Friday,11.26,1,0
CUST_2340,Bangalore South,12-3,Friday,3.91,2,1
CUST_2341,Bangalore East,3-5,Wednesday,8.37,2,1
CUST_2342,Bangalore East,3-5,Friday,10.85,3,1
CUST_2343,Bangalore South,3-5,Tuesday,10.04,2,1
CUST_2344,Bangalore Central,10-12,Wednesday,13.18,1,0
CUST_2345,Bangalore Central,10-12,Tuesday,2.76,2,0
CUST_2346,Bangalore Central,3-5,Wednesday,2.56,2,1
CUST_2347,Bangalore South,10-12,Friday,12.47,2,1
CUST_2348,Bangalore North,12-3,Wednesday,13.97,1,0
CUST_2349,Bangalore Central,12-3,Monday,10.19,2,0
CUST_2350,Bangalore North,3-5,Thursday,10.11,1,1
CUST_2351,Bangalore North,10-12,Monday,7.31,2,1
CUST_2352,Bangalore South,12-3,Friday,12.4,1,1
CUST_2353,Bangalore Central,12-3,Friday,1.04,2,1
CUST_2354,Bangalore South,3-5,Monday,8.34,1,0
CUST_2355,Bangalore East,3-5,Tuesday,14.97,2,1
CUST_2356,Bangalore North,10-12,Monday,7.51,2,0
CUST_2357,Bangalore Central,12-3,Friday,5.0,2,0
CUST_2358,Bangalore Central,10-12,Monday,13.38,3,1
CUST_2359,Bangalore South,3-5,Thursday,4.89,2,0
CUST_2360,Bangalore South,3-5,Wednesday,1.89,2,1
CUST_2361,Bangalore East,10-12,Wednesday,2.13,3,1
CUST_2362,Bangalore Central,12-3,Friday,5.62,2,0
CUST_2363,Bangalore South,10-12,Wednesday,5.94,1,0
CUST_2364,Bangalore Central,3-5,Tuesday,1.32,1,0
CUST_2365,Bangalore Central,3-5,Monday,8.26,3,0
CUST_2366,Bangalore Central,10-12,Wednesday,5.32,1,0
CUST_2367,Bangalore South,12-3,Tuesday,1.71,3,1
CUST_2368,Bangalore East,12-3,Wednesday,10.16,1,1
CUST_2369,Bangalore East,10-12,Monday,14.27,2,0
CUST_2370,Bangalore East,10-12,Tuesday,6.15,2,1
CUST_2371,Bangalore East,3-5,Wednesday,6.16,2,1
CUST_2372,Bangalore Central,12-3,Friday,9.79,2,1
CUST_2373,Bangalore East,3-5,Monday,9.1,2,1
CUST_2374,Bangalore South,12-3,Thursday,12.3,2,1
CUST_2375,Bangalore North,3-5,Tuesday,1.08,2,1
CUST_2376,Bangalore South,10-12,Thursday,11.15,1,0
CUST_2377,Bangalore Central,10-12,Wednesday,9.93,2,1
CUST_2378,Bangalore South,10-12,Wednesday,5.89,2,1
CUST_2379,Bangalore East,3-5,Monday,13.99,3,1
CUST_2380,Bangalore Central,12-3,Monday,5.34,2,0
CUST_2381,Bangalore North,3-5,Wednesday,14.04,3,0
CUST_2382,Bangalore Central,3-5,Friday,4.86,2,1
CUST_2383,Bangalore South,10-12,Thursday,8.5,3,1
CUST_2384,Bangalore South,3-5,Tuesday,9.22,3,0
CUST_2385,Bangalore South,3-5,Friday,4.36,3,1
CUST_2386,Bangalore North,10-12,Wednesday,14.16,2,1
CUST_2387,Bangalore Central,3-5,Wednesday,2.84,3,0
CUST_2388,Bangalore South,12-3,Friday,2.11,1,0
CUST_2389,Bangalore Central,10-12,Tuesday,4.32,1,1
CUST_2390,Bangalore East,10-12,Thursday,3.72,3,1
CUST_2391,Bangalore North,10-12,Monday,9.94,1,0
CUST_2392,Bangalore South,12-3,Tuesday,5.15,1,0
CUST_2393,Bangalore East,3-5,Monday,5.52,2,0
CUST_2394,Bangalore North,10-12,Monday,4.89,3,1
CUST_2395,Bangalore East,3-5,Monday,3.31,2,1
CUST_2396,Bangalore Central,3-5,Thursday,4.62,3,1
CUST_2397,Bangalore Central,10-12,Thursday,5.88,2,0
CUST_2398,Bangalore South,3-5,Monday,9.52,3,0
CUST_2399,Bangalore North,12-3,Monday,5.74,2,1
CUST_2400,Bangalore North,10-12,Friday,6.52,3,1
CUST_2401,Bangalore South,12-3,Monday,13.59,3,0
CUST_2402,Bangalore East,3-5,Friday,10.57,2,0
CUST_2403,Bangalore North,10-12,Friday,1.24,2,1
CUST_2404,Bangalore South,12-3,Thursday,5.31,2,1
CUST_2405,Bangalore East,12-3,Wednesday,6.34,1,0
CUST_2406,Bangalore South,10-12,Wednesday,6.47,2,1
CUST_2407,Bangalore South,10-12,Monday,10.17,2,1
CUST_2408,Bangalore North,3-5,Wednesday,8.72,3,0
CUST_2409,Bangalore North,12-3,Tuesday,7.31,3,0
CUST_2410,Bangalore South,3-5,Monday,3.08,3,0
CUST_2411,Bangalore North,12-3,Tuesday,11.32,2,0
CUST_2412,Bangalore North,3-5,Friday,6.88,2,1
CUST_2413,Bangalore North,10-12,Monday,9.84,2,1
CUST_2414,Bangalore East,12-3,Wednesday,4.41,1,1
CUST_2415,Bangalore Central,10-12,Tuesday,5.65,2,1
CUST_2416,Bangalore North,12-3,Friday,10.61,1,0
CUST_2417,Bangalore East,3-5,Monday,10.58,2,1
CUST_2418,Bangalore Central,10-12,Wednesday,13.09,1,0
CUST_2419,Bangalore South,3-5,Wednesday,1.29,2,0
CUST_2420,Bangalore East,10-12,Wednesday,14.94,2,1
CUST_2421,Bangalore South,3-5,Thursday,8.52,2,1
CUST_2422,Bangalore Central,10-12,Thursday,3.88,2,0
CUST_2423,Bangalore South,3-5,Wednesday,11.36,2,0
CUST_2424,Bangalore North,10-12,Monday,14.15,2,1
CUST_2425,Bangalore North,10-12,Wednesday,3.1,2,1
CUST_2426,Bangalore East,12-3,Friday,9.11,2,0
CUST_2427,Bangalore Central,12-3,Friday,2.09,3,1
CUST_2428,Bangalore North,12-3,Tuesday,5.15,2,0
CUST_2429,Bangalore South,12-3,Wednesday,6.94,2,1
CUST_2430,Bangalore East,10-12,Tuesday,2.3,1,0
CUST_2431,Bangalore North,12-3,Friday,14.09,2,0
CUST_2432,Bangalore Central,12-3,Friday,7.57,1,1
CUST_2433,Bangalore Central,10-12,Monday,1.14,1,1
CUST_2434,Bangalore South,12-3,Monday,14.91,3,1
CUST_2435,Bangalore North,3-5,Friday,3.41,2,0
CUST_2436,Bangalore South,3-5,Friday,5.39,2,1
CUST_2437,Bangalore Central,3-5,Wednesday,4.46,1,1
CUST_2438,Bangalore East,10-12,Monday,10.34,3,1
CUST_2439,Bangalore South,10-12,Thursday,10.37,1,1
CUST_2440,Bangalore South,3-5,Tuesday,8.29,2,0
CUST_2441,Bangalore Central,3-5,Wednesday,13.19,3,0
CUST_2442,Bangalore North,12-3,Monday,10.77,3,0
CUST_2443,Bangalore East,10-12,Monday,5.95,1,0
CUST_2444,Bangalore East,3-5,Wednesday,8.8,1,1
CUST_2445,Bangalore East,3-5,Friday,11.99,1,1
CUST_2446,Bangalore East,10-12,Wednesday,13.09,2,0
CUST_2447,Bangalore North,10-12,Thursday,8.8,3,1
CUST_2448,Bangalore Central,3-5,Wednesday,1.97,2,0
CUST_2449,Bangalore South,10-12,Monday,4.36,2,0
CUST_2450,Bangalore South,12-3,Wednesday,3.56,1,0
CUST_2451,Bangalore North,12-3,Wednesday,1.59,1,0
CUST_2452,Bangalore Central,10-12,Monday,6.26,2,0
CUST_2453,Bangalore South,3-5,Wednesday,2.1,3,0
CUST_2454,Bangalore North,3-5,Friday,1.54,3,0
CUST_2455,Bangalore East,10-12,Friday,12.76,1,0
CUST_2456,Bangalore East,12-3,Wednesday,1.63,1,1
CUST_2457,Bangalore East,3-5,Thursday,12.19,1,1
CUST_2458,Bangalore South,12-3,Thursday,10.44,2,1
CUST_2459,Bangalore East,3-5,Friday,4.98,2,0
CUST_2460,Bangalore Central,12-3,Monday,12.29,3,0
CUST_2461,Bangalore Central,10-12,Monday,8.28,1,0
CUST_2462,Bangalore Central,3-5,Thursday,9.2,2,0
CUST_2463,Bangalore East,12-3,Thursday,7.95,2,1
CUST_2464,Bangalore East,3-5,Friday,6.04,3,0
CUST_2465,Bangalore Central,12-3,Monday,1.04,3,1
CUST_2466,Bangalore East,3-5,Friday,7.69,2,1
CUST_2467,Bangalore South,3-5,Thursday,7.33,2,1
CUST_2468,Bangalore East,3-5,Tuesday,3.5,1,1
CUST_2469,Bangalore East,10-12,Tuesday,2.03,3,1
CUST_2470,Bangalore East,3-5,Thursday,9.6,2,0
CUST_2471,Bangalore North,3-5,Tuesday,4.6,1,1
CUST_2472,Bangalore North,10-12,Wednesday,9.89,1,1
CUST_2473,Bangalore Central,12-3,Tuesday,6.86,2,1
CUST_2474,Bangalore East,10-12,Thursday,13.57,2,1
CUST_2475,Bangalore East,3-5,Monday,9.59,2,1
CUST_2476,Bangalore South,10-12,Monday,3.95,2,1
CUST_2477,Bangalore Central,3-5,Monday,3.8,2,1
CUST_2478,Bangalore Central,3-5,Wednesday,14.71,1,0
CUST_2479,Bangalore East,3-5,Thursday,3.99,2,0
CUST_2480,Bangalore East,12-3,Friday,1.82,2,1
CUST_2481,Bangalore South,10-12,Friday,6.0,2,0
CUST_2482,Bangalore North,10-12,Friday,9.72,2,1
CUST_2483,Bangalore East,3-5,Thursday,2.97,2,0
CUST_2484,Bangalore Central,3-5,Wednesday,9.82,2,0
CUST_2485,Bangalore South,3-5,Friday,4.15,1,1
CUST_2486,Bangalore North,10-12,Thursday,8.75,3,1
CUST_2487,Bangalore Central,3-5,Thursday,10.87,2,1
CUST_2488,Bangalore South,12-3,Tuesday,13.6,1,1
CUST_2489,Bangalore North,10-12,Friday,5.37,2,1
CUST_2490,Bangalore Central,12-3,Wednesday,3.63,3,1
CUST_2491,Bangalore North,12-3,Tuesday,6.06,1,1
CUST_2492,Bangalore South,10-12,Friday,4.34,3,0
CUST_2493,Bangalore North,12-3,Friday,9.44,3,0
CUST_2494,Bangalore South,10-12,Friday,14.57,2,1
CUST_2495,Bangalore Central,12-3,Monday,8.83,2,1
CUST_2496,Bangalore South,10-12,Monday,13.86,1,1
CUST_2497,Bangalore Central,12-3,Friday,4.37,2,1
CUST_2498,Bangalore East,12-3,Friday,14.33,1,1
CUST_2499,Bangalore South,10-12,Monday,6.72,3,1
CUST_2500,Bangalore Central,10-12,Wednesday,11.92,1,0
CUST_2501,Bangalore Central,10-12,Tuesday,7.6,2,1
CUST_2502,Bangalore East,10-12,Monday,2.68,3,1
CUST_2503,Bangalore Central,10-12,Friday,4.59,3,1
CUST_2504,Bangalore East,10-12,Friday,14.29,2,1
CUST_2505,Bangalore East,12-3,Monday,13.0,2,0
CUST_2506,Bangalore South,10-12,Thursday,2.81,2,0
CUST_2507,Bangalore Central,10-12,Friday,3.11,2,1
CUST_2508,Bangalore East,12-3,Thursday,1.26,2,1
CUST_2509,Bangalore East,10-12,Monday,13.06,1,1
CUST_2510,Bangalore North,3-5,Thursday,9.49,3,0
CUST_2511,Bangalore South,12-3,Friday,10.97,3,1
CUST_2512,Bangalore North,3-5,Wednesday,11.45,3,1
CUST_2513,Bangalore South,12-3,Monday,10.64,3,0
CUST_2514,Bangalore South,12-3,Monday,5.91,2,1
CUST_2515,Bangalore Central,3-5,Friday,14.67,1,0
CUST_2516,Bangalore East,10-12,Tuesday,8.24,2,0
CUST_2517,Bangalore East,3-5,Monday,1.04,2,1
CUST_2518,Bangalore South,12-3,Tuesday,3.64,2,1
CUST_2519,Bangalore East,12-3,Monday,3.97,2,0
CUST_2520,Bangalore Central,10-12,Thursday,12.77,1,1
CUST_2521,Bangalore Central,12-3,Tuesday,1.81,2,1
CUST_2522,Bangalore Central,12-3,Thursday,5.18,3,0
CUST_2523,Bangalore East,12-3,Thursday,9.33,1,0
CUST_2524,Bangalore Central,3-5,Wednesday,1.36,2,1
CUST_2525,Bangalore East,3-5,Thursday,9.53,2,0
CUST_2526,Bangalore South,3-5,Monday,2.35,2,0
CUST_2527,Bangalore Central,10-12,Thursday,8.78,2,1
CUST_2528,Bangalore Central,10-12,Thursday,8.4,1,1
CUST_2529,Bangalore East,12-3,Tuesday,2.89,3,1
CUST_2530,Bangalore Central,12-3,Tuesday,1.73,3,0
CUST_2531,Bangalore East,10-12,Wednesday,14.64,1,0
CUST_2532,Bangalore South,3-5,Friday,14.91,2,0
CUST_2533,Bangalore East,12-3,Thursday,4.27,1,0
CUST_2534,Bangalore South,3-5,Monday,14.1,1,1
CUST_2535,Bangalore Central,3-5,Wednesday,11.75,3,0
CUST_2536,Bangalore North,12-3,Friday,14.24,2,1
CUST_2537,Bangalore Central,10-12,Tuesday,5.34,1,0
CUST_2538,Bangalore Central,12-3,Monday,9.83,3,1
CUST_2539,Bangalore South,3-5,Monday,3.51,2,0
CUST_2540,Bangalore Central,10-12,Tuesday,2.19,2,1
CUST_2541,Bangalore East,12-3,Friday,14.59,2,0
CUST_2542,Bangalore East,3-5,Monday,3.85,2,0
CUST_2543,Bangalore South,10-12,Monday,1.62,3,1
CUST_2544,Bangalore Central,10-12,Friday,7.92,2,0
CUST_2545,Bangalore South,10-12,Wednesday,4.85,3,0
CUST_2546,Bangalore Central,10-12,Tuesday,14.82,1,1
CUST_2547,Bangalore East,12-3,Monday,7.49,1,0
CUST_2548,Bangalore South,12-3,Friday,9.3,2,0
CUST_2549,Bangalore North,3-5,Thursday,5.31,3,0
CUST_2550,Bangalore South,3-5,Wednesday,1.07,2,0
CUST_2551,Bangalore South,12-3,Wednesday,3.99,1,1
CUST_2552,Bangalore South,10-12,Thursday,1.17,3,1
CUST_2553,Bangalore North,3-5,Thursday,14.01,3,0
CUST_2554,Bangalore Central,12-3,Wednesday,9.89,2,1
CUST_2555,Bangalore North,12-3,Monday,8.53,1,0
CUST_2556,Bangalore East,10-12,Wednesday,9.29,2,1
CUST_2557,Bangalore Central,3-5,Friday,4.88,3,1
CUST_2558,Bangalore East,12-3,Friday,3.08,1,1
CUST_2559,Bangalore East,12-3,Thursday,3.02,1,1
CUST_2560,Bangalore South,10-12,Tuesday,1.51,2,1
CUST_2561,Bangalore Central,3-5,Monday,5.1,2,0
CUST_2562,Bangalore Central,3-5,Wednesday,3.09,2,1
