CUSTOMER ID,RECEIVER REGION,TIME SLOT,DAY,DISTANCE,NO OF TRIES,DELIVERY OUTCOME
CUST_2563,Bangalore South,10-12,Monday,13.21,1,0
CUST_2564,Bangalore Central,3-5,Thursday,5.09,1,0
CUST_2565,Bangalore South,12-3,Friday,2.71,3,0
CUST_2566,Bangalore North,12-3,Wednesday,12.75,3,0
CUST_2567,Bangalore East,3-5,Monday,3.94,1,0
CUST_2568,Bangalore Central,3-5,Wednesday,5.32,3,1
CUST_2569,Bangalore Central,3-5,Monday,5.14,1,1
CUST_2570,Bangalore East,12-3,Friday,10.68,2,1
CUST_2571,Bangalore Central,3-5,Monday,4.72,2,0
CUST_2572,Bangalore North,12-3,Friday,2.81,1,1
CUST_2573,Bangalore East,10-12,Wednesday,8.74,2,1
CUST_2574,Bangalore North,10-12,Thursday,14.67,2,0
CUST_2575,Bangalore South,12-3,Monday,5.15,3,1
CUST_2576,Bangalore South,12-3,Tuesday,8.02,1,1
CUST_2577,Bangalore Central,10-12,Monday,1.52,2,0
CUST_2578,Bangalore East,12-3,Thursday,3.81,2,1
CUST_2579,Bangalore Central,10-12,Thursday,7.34,1,1
CUST_2580,Bangalore North,10-12,Tuesday,3.29,3,0
CUST_2581,Bangalore Central,3-5,Thursday,4.13,3,0
CUST_2582,Bangalore Central,3-5,Tuesday,2.29,3,0
CUST_2583,Bangalore Central,12-3,Tuesday,8.51,1,1
CUST_2584,Bangalore North,10-12,Wednesday,2.98,1,1
CUST_2585,Bangalore North,12-3,Monday,14.22,2,1
CUST_2586,Bangalore South,10-12,Thursday,13.3,2,0
CUST_2587,Bangalore East,10-12,Wednesday,2.49,3,1
CUST_2588,Bangalore Central,12-3,Tuesday,5.05,1,0
CUST_2589,Bangalore South,10-12,Monday,13.61,3,0
CUST_2590,Bangalore East,12-3,Wednesday,10.86,1,1
CUST_2591,Bangalore South,12-3,Monday,4.53,2,0
CUST_2592,Bangalore East,3-5,Friday,8.89,2,0
CUST_2593,Bangalore North,10-12,Wednesday,9.15,3,1
CUST_2594,Bangalore South,10-12,Wednesday,14.39,2,0
CUST_2595,Bangalore South,10-12,Wednesday,1.76,1,1
CUST_2596,Bangalore South,3-5,Friday,2.51,2,1
CUST_2597,Bangalore North,12-3,Wednesday,3.59,1,1
CUST_2598,Bangalore South,10-12,Tuesday,8.74,2,1
CUST_2599,Bangalore Central,3-5,Friday,3.81,1,0
CUST_2600,Bangalore South,10-12,Tuesday,10.82,2,0
CUST_2601,Bangalore Central,12-3,Friday,11.04,2,1
CUST_2602,Bangalore Central,12-3,Friday,5.59,2,0
CUST_2603,Bangalore East,12-3,Thursday,14.63,1,1
CUST_2604,Bangalore East,10-12,Monday,6.41,1,0
CUST_2605,Bangalore North,3-5,Wednesday,8.44,1,0
CUST_2606,Bangalore South,12-3,Thursday,14.22,3,1
CUST_2607,Bangalore South,10-12,Wednesday,11.66,2,1
CUST_2608,Bangalore Central,3-5,Monday,14.27,2,0
CUST_2609,Bangalore South,3-5,Monday,8.59,2,1
CUST_2610,Bangalore Central,12-3,Tuesday,5.99,2,1
CUST_2611,Bangalore East,10-12,Friday,8.83,1,0
CUST_2612,Bangalore East,12-3,Thursday,7.24,2,0
CUST_2613,Bangalore North,3-5,Monday,11.32,1,1
CUST_2614,Bangalore South,12-3,Tuesday,3.22,2,1
CUST_2615,Bangalore East,12-3,Tuesday,7.43,1,0
CUST_2616,Bangalore South,3-5,Thursday,4.53,2,1
CUST_2617,Bangalore East,10-12,Monday,3.02,1,0
CUST_2618,Bangalore East,10-12,Monday,3.6,1,1
CUST_2619,Bangalore North,12-3,Tuesday,13.42,1,0
CUST_2620,Bangalore North,3-5,Wednesday,11.39,3,0
CUST_2621,Bangalore North,3-5,Wednesday,12.61,3,0
CUST_2622,Bangalore North,3-5,Wednesday,12.27,3,0
CUST_2623,Bangalore Central,3-5,Thursday,8.72,2,1
CUST_2624,Bangalore East,10-12,Thursday,7.95,2,0
CUST_2625,Bangalore North,3-5,Thursday,9.09,2,0
CUST_2626,Bangalore North,3-5,Thursday,3.73,1,1
CUST_2627,Bangalore North,12-3,Friday,6.69,3,1
CUST_2628,Bangalore East,3-5,Friday,14.34,2,1
CUST_2629,Bangalore East,3-5,Monday,3.59,2,1
CUST_2630,Bangalore Central,12-3,Friday,9.27,1,1
CUST_2631,Bangalore East,10-12,Friday,4.7,2,0
CUST_2632,Bangalore North,12-3,Wednesday,14.31,1,1
CUST_2633,Bangalore South,12-3,Monday,10.35,1,1
CUST_2634,Bangalore North,10-12,Thursday,7.38,2,1
CUST_2635,Bangalore Central,10-12,Friday,2.91,2,1
CUST_2636,Bangalore East,3-5,Tuesday,12.24,2,0
CUST_2637,Bangalore North,12-3,Wednesday,6.17,2,0
CUST_2638,Bangalore South,3-5,Monday,14.12,1,1
CUST_2639,Bangalore South,3-5,Wednesday,10.48,1,1
CUST_2640,Bangalore South,10-12,Monday,1.11,2,0
CUST_2641,Bangalore South,12-3,Monday,13.88,3,0
CUST_2642,Bangalore South,3-5,Monday,8.33,1,0
CUST_2643,Bangalore South,10-12,Monday,8.24,3,0
CUST_2644,Bangalore South,10-12,Wednesday,3.09,1,0
CUST_2645,Bangalore North,10-12,Friday,13.46,1,0
CUST_2646,Bangalore North,12-3,Monday,5.27,2,1
CUST_2647,Bangalore East,12-3,Tuesday,2.64,2,0
CUST_2648,Bangalore South,12-3,Monday,13.78,1,1
CUST_2649,Bangalore South,3-5,Monday,14.76,3,0
CUST_2650,Bangalore Central,10-12,Wednesday,2.72,2,1
CUST_2651,Bangalore South,12-3,Tuesday,2.63,3,0
CUST_2652,Bangalore Central,12-3,Wednesday,14.56,3,0
CUST_2653,Bangalore South,3-5,Monday,8.26,2,0
CUST_2654,Bangalore Central,12-3,Tuesday,14.38,1,0
CUST_2655,Bangalore North,12-3,Tuesday,7.17,2,1
CUST_2656,Bangalore Central,12-3,Monday,3.94,2,0
CUST_2657,Bangalore East,12-3,Tuesday,10.93,2,1
CUST_2658,Bangalore East,12-3,Friday,6.77,3,0
CUST_2659,Bangalore East,10-12,Wednesday,11.23,2,1
CUST_2660,Bangalore Central,12-3,Friday,9.22,2,1
CUST_2661,Bangalore South,10-12,Wednesday,14.14,3,0
CUST_2662,Bangalore North,10-12,Friday,6.94,1,0
CUST_2663,Bangalore North,10-12,Wednesday,1.55,2,0
CUST_2664,Bangalore South,3-5,Thursday,11.68,2,0
CUST_2665,Bangalore North,3-5,Monday,8.51,2,1
CUST_2666,Bangalore North,12-3,Tuesday,12.52,3,0
CUST_2667,Bangalore South,3-5,Thursday,4.95,1,0
CUST_2668,Bangalore Central,10-12,Tuesday,9.43,2,0
CUST_2669,Bangalore East,12-3,Friday,1.14,2,0
CUST_2670,Bangalore East,10-12,Friday,1.7,2,1
CUST_2671,Bangalore Central,12-3,Wednesday,8.37,2,0
CUST_2672,Bangalore Central,10-12,Wednesday,1.14,3,0
CUST_2673,Bangalore South,12-3,Thursday,3.91,2,1
CUST_2674,Bangalore North,3-5,Wednesday,4.13,2,0
CUST_2675,Bangalore South,10-12,Monday,1.55,2,0
CUST_2676,Bangalore East,12-3,Tuesday,5.96,2,1
CUST_2677,Bangalore East,3-5,Monday,10.43,3,0
CUST_2678,Bangalore East,12-3,Wednesday,13.08,2,0
CUST_2679,Bangalore North,3-5,Friday,6.65,2,0
CUST_2680,Bangalore North,10-12,Monday,8.85,3,0
CUST_2681,Bangalore East,3-5,Wednesday,9.09,2,1
CUST_2682,Bangalore Central,3-5,Wednesday,11.78,2,1
CUST_2683,Bangalore Central,12-3,Wednesday,5.96,2,1
CUST_2684,Bangalore North,10-12,Wednesday,9.47,2,0
CUST_2685,Bangalore Central,3-5,Thursday,2.66,1,1
CUST_2686,Bangalore East,12-3,Tuesday,2.3,2,0
CUST_2687,Bangalore North,3-5,Friday,10.6,3,0
CUST_2688,Bangalore North,10-12,Wednesday,14.18,3,0
CUST_2689,Bangalore East,10-12,Wednesday,1.67,2,0
CUST_2690,Bangalore South,12-3,Wednesday,1.11,1,1
CUST_2691,Bangalore North,12-3,Thursday,4.82,3,0
CUST_2692,Bangalore South,3-5,Monday,9.1,1,0
CUST_2693,Bangalore South,12-3,Thursday,14.87,2,0
CUST_2694,Bangalore Central,10-12,Wednesday,13.31,1,1
CUST_2695,Bangalore South,10-12,Tuesday,5.42,2,0
CUST_2696,Bangalore East,10-12,Monday,8.25,1,0
CUST_2697,Bangalore Central,3-5,Tuesday,14.54,2,1
CUST_2698,Bangalore Central,12-3,Thursday,7.92,2,0
CUST_2699,Bangalore East,12-3,Tuesday,14.42,1,1
CUST_2700,Bangalore Central,3-5,Friday,5.2,2,1
CUST_2701,Bangalore Central,10-12,Friday,12.75,1,1
CUST_2702,Bangalore Central,12-3,Wednesday,10.8,3,0
CUST_2703,Bangalore North,12-3,Wednesday,6.43,2,1
CUST_2704,Bangalore East,10-12,Thursday,11.27,2,0
CUST_2705,Bangalore Central,3-5,Friday,1.31,1,1
CUST_2706,Bangalore Central,12-3,Tuesday,11.13,2,1
CUST_2707,Bangalore North,12-3,Tuesday,9.81,3,1
CUST_2708,Bangalore Central,3-5,Tuesday,13.51,1,1
CUST_2709,Bangalore South,10-12,Friday,2.62,2,0
CUST_2710,Bangalore Central,12-3,Wednesday,11.41,3,1
CUST_2711,Bangalore North,3-5,Tuesday,11.52,2,1
CUST_2712,Bangalore Central,12-3,Wednesday,2.74,2,1
CUST_2713,Bangalore North,3-5,Monday,1.09,1,0
CUST_2714,Bangalore East,3-5,Wednesday,14.58,2,1
CUST_2715,Bangalore Central,10-12,Monday,12.52,2,1
CUST_2716,Bangalore East,12-3,Thursday,5.76,1,1
CUST_2717,Bangalore South,12-3,Tuesday,2.79,2,0
CUST_2718,Bangalore South,3-5,Wednesday,1.61,2,0
CUST_2719,Bangalore East,12-3,Friday,6.36,2,0
CUST_2720,Bangalore North,12-3,Monday,9.0,1,0
CUST_2721,Bangalore Central,12-3,Wednesday,13.56,3,0
CUST_2722,Bangalore North,12-3,Wednesday,2.67,1,0
CUST_2723,Bangalore Central,10-12,Tuesday,8.49,3,0
CUST_2724,Bangalore East,10-12,Tuesday,9.54,2,0
CUST_2725,Bangalore South,3-5,Wednesday,13.91,3,0
CUST_2726,Bangalore North,10-12,Monday,13.67,2,0
CUST_2727,Bangalore Central,3-5,Wednesday,6.46,3,1
CUST_2728,Bangalore North,12-3,Thursday,9.33,2,1
CUST_2729,Bangalore North,3-5,Friday,1.16,2,0
CUST_2730,Bangalore North,12-3,Tuesday,4.41,3,0
CUST_2731,Bangalore North,12-3,Tuesday,7.29,2,0
CUST_2732,Bangalore South,12-3,Thursday,3.67,3,1
CUST_2733,Bangalore East,3-5,Monday,12.37,1,0
CUST_2734,Bangalore North,3-5,Thursday,13.86,1,0
CUST_2735,Bangalore East,10-12,Friday,14.89,2,1
CUST_2736,Bangalore North,12-3,Friday,1.51,1,0
CUST_2737,Bangalore North,12-3,Thursday,10.26,2,0
CUST_2738,Bangalore North,12-3,Monday,5.14,3,1
CUST_2739,Bangalore South,10-12,Thursday,11.89,2,1
CUST_2740,Bangalore East,12-3,Friday,8.32,2,1
CUST_2741,Bangalore North,12-3,Thursday,6.96,3,0
CUST_2742,Bangalore Central,10-12,Tuesday,7.38,3,1
CUST_2743,Bangalore East,10-12,Thursday,12.85,1,1
CUST_2744,Bangalore North,3-5,Monday,3.45,2,0
CUST_2745,Bangalore North,10-12,Friday,7.77,2,0
CUST_2746,Bangalore North,3-5,Wednesday,1.99,2,0
CUST_2747,Bangalore Central,12-3,Friday,4.19,2,0
CUST_2748,Bangalore North,3-5,Tuesday,11.45,1,1
CUST_2749,Bangalore Central,12-3,Thursday,10.07,3,1
CUST_2750,Bangalore Central,3-5,Friday,14.79,2,0
CUST_2751,Bangalore South,12-3,Monday,12.68,2,1
CUST_2752,Bangalore Central,3-5,Monday,3.04,3,0
CUST_2753,Bangalore North,3-5,Friday,7.45,2,0
CUST_2754,Bangalore Central,12-3,Tuesday,13.92,3,1
CUST_2755,Bangalore East,3-5,Tuesday,2.29,2,1
CUST_2756,Bangalore Central,12-3,Monday,13.3,2,1
CUST_2757,Bangalore North,12-3,Friday,14.02,1,0
CUST_2758,Bangalore North,10-12,Friday,13.61,2,1
CUST_2759,Bangalore South,3-5,Tuesday,2.3,1,0
CUST_2760,Bangalore Central,3-5,Thursday,1.99,2,1
CUST_2761,Bangalore South,10-12,Wednesday,9.11,1,0
CUST_2762,Bangalore East,10-12,Wednesday,12.12,2,0
CUST_2763,Bangalore South,10-12,Wednesday,3.1,2,1
CUST_2764,Bangalore South,3-5,Thursday,11.28,1,0
CUST_2765,Bangalore South,3-5,Wednesday,6.05,2,1
CUST_2766,Bangalore Central,10-12,Thursday,2.74,2,1
CUST_2767,Bangalore North,3-5,Wednesday,8.25,2,1
CUST_2768,Bangalore South,3-5,Tuesday,14.45,3,1
CUST_2769,Bangalore Central,10-12,Friday,5.29,2,0
CUST_2770,Bangalore North,12-3,Friday,9.44,1,0
CUST_2771,Bangalore East,12-3,Friday,8.04,2,1
CUST_2772,Bangalore East,10-12,Thursday,8.78,2,0
CUST_2773,Bangalore South,10-12,Thursday,14.9,3,0
CUST_2774,Bangalore East,10-12,Monday,9.11,2,0
CUST_2775,Bangalore East,3-5,Tuesday,13.89,1,1
CUST_2776,Bangalore South,12-3,Friday,14.73,2,1
CUST_2777,Bangalore North,12-3,Wednesday,7.15,2,0
CUST_2778,Bangalore South,10-12,Friday,14.07,3,0
CUST_2779,Bangalore South,12-3,Monday,14.89,1,1
CUST_2780,Bangalore East,10-12,Tuesday,4.97,1,0
CUST_2781,Bangalore North,10-12,Wednesday,9.19,1,0
CUST_2782,Bangalore East,3-5,Monday,4.63,1,0
CUST_2783,Bangalore East,10-12,Tuesday,13.05,3,0
CUST_2784,Bangalore East,10-12,Wednesday,8.45,3,0
CUST_2785,Bangalore North,3-5,Wednesday,12.9,1,1
CUST_2786,Bangalore North,12-3,Wednesday,9.43,2,0
CUST_2787,Bangalore South,12-3,Thursday,10.9,1,0
CUST_2788,Bangalore East,10-12,Tuesday,3.39,3,1
CUST_2789,Bangalore South,10-12,Thursday,2.76,1,0
CUST_2790,Bangalore East,10-12,Tuesday,14.88,2,0
CUST_2791,Bangalore Central,3-5,Tuesday,14.7,1,0
CUST_2792,Bangalore Central,10-12,Thursday,2.34,2,0
CUST_2793,Bangalore Central,3-5,Monday,4.98,3,0
CUST_2794,Bangalore North,3-5,Tuesday,8.98,2,0
CUST_2795,Bangalore South,12-3,Monday,2.51,2,1
CUST_2796,Bangalore South,3-5,Friday,4.88,2,0
CUST_2797,Bangalore North,12-3,Tuesday,7.88,1,0
CUST_2798,Bangalore North,12-3,Thursday,6.91,2,1
CUST_2799,Bangalore South,3-5,Monday,3.59,1,0
CUST_2800,Bangalore Central,10-12,Wednesday,6.35,2,1
CUST_2801,Bangalore South,3-5,Tuesday,8.42,2,0
CUST_2802,Bangalore Central,12-3,Wednesday,6.19,3,0
CUST_2803,Bangalore Central,12-3,Tuesday,9.38,1,0
CUST_2804,Bangalore Central,12-3,Friday,14.0,2,1
CUST_2805,Bangalore East,3-5,Tuesday,10.71,1,0
CUST_2806,Bangalore South,12-3,Monday,8.61,1,1
CUST_2807,Bangalore North,3-5,Tuesday,5.86,2,1
CUST_2808,Bangalore East,10-12,Wednesday,3.31,2,1
CUST_2809,Bangalore South,3-5,Thursday,2.65,3,1
CUST_2810,Bangalore Central,3-5,Friday,8.73,2,1
CUST_2811,Bangalore Central,3-5,Monday,12.7,1,0
CUST_2812,Bangalore Central,3-5,Monday,1.89,2,0
CUST_2813,Bangalore North,12-3,Wednesday,1.75,1,0
CUST_2814,Bangalore South,10-12,Thursday,11.33,2,0
CUST_2815,Bangalore East,3-5,Friday,14.08,2,0
CUST_2816,Bangalore East,3-5,Tuesday,11.39,2,0
CUST_2817,Bangalore South,3-5,Thursday,5.06,2,1
CUST_2818,Bangalore North,12-3,Friday,10.74,1,1
CUST_2819,Bangalore South,12-3,Wednesday,7.08,3,1
CUST_2820,Bangalore North,3-5,Monday,14.81,2,0
CUST_2821,Bangalore Central,10-12,Friday,6.48,2,1
CUST_2822,Bangalore Central,3-5,Thursday,5.07,2,1
CUST_2823,Bangalore South,3-5,Monday,3.62,1,0
CUST_2824,Bangalore Central,12-3,Monday,10.62,2,0
CUST_2825,Bangalore East,12-3,Tuesday,13.23,3,1
CUST_2826,Bangalore North,3-5,Wednesday,7.69,2,1
CUST_2827,Bangalore East,10-12,Thursday,13.05,2,1
CUST_2828,Bangalore Central,10-12,Wednesday,9.2,3,0
CUST_2829,Bangalore Central,12-3,Friday,14.11,1,0
CUST_2830,Bangalore South,10-12,Thursday,6.23,3,1
CUST_2831,Bangalore East,10-12,Monday,4.7,1,0
CUST_2832,Bangalore South,10-12,Friday,9.71,1,0
CUST_2833,Bangalore North,10-12,Thursday,9.65,2,0
CUST_2834,Bangalore North,3-5,Thursday,14.46,2,0
CUST_2835,Bangalore North,3-5,Thursday,5.13,2,0
CUST_2836,Bangalore South,3-5,Thursday,1.87,2,1
CUST_2837,Bangalore East,3-5,Tuesday,12.26,3,0
CUST_2838,Bangalore South,3-5,Wednesday,1.24,2,0
CUST_2839,Bangalore Central,12-3,Thursday,1.93,2,0
CUST_2840,Bangalore South,3-5,Friday,2.36,3,0
CUST_2841,Bangalore East,12-3,Tuesday,7.33,2,0
CUST_2842,Bangalore South,3-5,Wednesday,7.47,2,1
CUST_2843,Bangalore South,12-3,Monday,4.82,1,0
CUST_2844,Bangalore North,3-5,Wednesday,4.46,2,1
CUST_2845,Bangalore North,12-3,Tuesday,9.44,1,0
CUST_2846,Bangalore Central,3-5,Thursday,14.35,2,1
CUST_2847,Bangalore North,10-12,Thursday,7.94,2,1
CUST_2848,Bangalore Central,10-12,Friday,3.59,1,0
CUST_2849,Bangalore South,12-3,Wednesday,14.62,2,0
CUST_2850,Bangalore East,3-5,Thursday,9.03,2,0
CUST_2851,Bangalore South,12-3,Wednesday,4.91,2,0
CUST_2852,Bangalore North,3-5,Friday,14.76,2,1
CUST_2853,Bangalore South,10-12,Tuesday,9.54,2,0
CUST_2854,Bangalore East,3-5,Monday,13.02,2,0
CUST_2855,Bangalore North,10-12,Thursday,7.32,1,0
CUST_2856,Bangalore Central,12-3,Thursday,3.15,2,1
CUST_2857,Bangalore North,12-3,Tuesday,9.01,2,0
CUST_2858,Bangalore East,3-5,Monday,6.64,3,1
CUST_2859,Bangalore South,3-5,Monday,8.74,2,1
CUST_2860,Bangalore North,12-3,Monday,6.65,1,0
CUST_2861,Bangalore North,10-12,Wednesday,14.36,3,0
CUST_2862,Bangalore East,3-5,Wednesday,10.1,2,1
CUST_2863,Bangalore East,3-5,Wednesday,4.67,1,1
CUST_2864,Bangalore East,12-3,Friday,12.14,2,0
CUST_2865,Bangalore East,10-12,Thursday,3.25,1,0
CUST_2866,Bangalore East,12-3,Friday,6.65,2,1
CUST_2867,Bangalore North,10-12,Wednesday,13.26,2,1
CUST_2868,Bangalore North,10-12,Friday,1.68,2,0
CUST_2869,Bangalore East,10-12,Monday,13.38,3,0
CUST_2870,Bangalore North,10-12,Thursday,6.95,3,0
CUST_2871,Bangalore South,12-3,Wednesday,9.96,2,1
CUST_2872,Bangalore South,10-12,Monday,12.22,1,0
CUST_2873,Bangalore South,12-3,Thursday,14.33,3,0
CUST_2874,Bangalore North,10-12,Monday,10.75,2,1
CUST_2875,Bangalore East,12-3,Monday,5.35,1,1
CUST_2876,Bangalore North,12-3,Wednesday,2.09,1,0
CUST_2877,Bangalore Central,3-5,Wednesday,12.7,1,1
CUST_2878,Bangalore Central,3-5,Thursday,7.65,3,1
CUST_2879,Bangalore East,10-12,Tuesday,10.86,2,1
CUST_2880,Bangalore Central,3-5,Tuesday,6.36,2,0
CUST_2881,Bangalore North,10-12,Tuesday,11.95,1,1
CUST_2882,Bangalore Central,10-12,Friday,13.87,2,0
CUST_2883,Bangalore East,12-3,Thursday,11.55,2,1
CUST_2884,Bangalore South,12-3,Friday,8.42,2,1
CUST_2885,Bangalore Central,3-5,Monday,1.61,2,0
CUST_2886,Bangalore Central,3-5,Monday,11.6,2,0
CUST_2887,Bangalore South,3-5,Tuesday,7.9,3,1
CUST_2888,Bangalore Central,3-5,Monday,11.76,3,1
CUST_2889,Bangalore North,10-12,Friday,6.81,2,1
CUST_2890,Bangalore South,12-3,Tuesday,7.71,2,0
CUST_2891,Bangalore South,10-12,Thursday,7.7,2,0
CUST_2892,Bangalore North,12-3,Friday,7.13,3,0
CUST_2893,Bangalore South,3-5,Thursday,2.75,3,0
CUST_2894,Bangalore South,10-12,Wednesday,3.83,2,0
CUST_2895,Bangalore North,12-3,Tuesday,13.74,1,1
CUST_2896,Bangalore South,10-12,Tuesday,11.76,3,0
CUST_2897,Bangalore East,10-12,Monday,6.42,2,0
CUST_2898,Bangalore South,12-3,Tuesday,4.77,1,0
CUST_2899,Bangalore East,10-12,Wednesday,12.7,3,0
CUST_2900,Bangalore South,10-12,Thursday,11.78,3,1
CUST_2901,Bangalore Central,10-12,Friday,13.2,3,1
CUST_2902,Bangalore South,12-3,Wednesday,4.64,2,1
CUST_2903,Bangalore East,3-5,Monday,7.61,3,0
CUST_2904,Bangalore Central,12-3,Monday,10.56,2,1
CUST_2905,Bangalore North,12-3,Monday,11.39,3,0
CUST_2906,Bangalore Central,3-5,Tuesday,4.19,1,0
CUST_2907,Bangalore South,12-3,Tuesday,2.18,2,1
CUST_2908,Bangalore South,12-3,Monday,4.1,2,0
CUST_2909,Bangalore North,10-12,Wednesday,1.51,3,1
CUST_2910,Bangalore East,12-3,Monday,1.06,2,0
CUST_2911,Bangalore Central,3-5,Tuesday,5.23,2,1
CUST_2912,Bangalore North,3-5,Wednesday,12.01,1,0
CUST_2913,Bangalore South,12-3,Wednesday,13.05,1,1
CUST_2914,Bangalore South,3-5,Thursday,1.42,2,0
CUST_2915,Bangalore South,10-12,Friday,5.13,2,0
CUST_2916,Bangalore North,10-12,Thursday,2.55,1,0
CUST_2917,Bangalore East,12-3,Thursday,2.71,2,0
CUST_2918,Bangalore North,12-3,Thursday,5.32,3,0
CUST_2919,Bangalore Central,12-3,Wednesday,14.76,3,0
CUST_2920,Bangalore South,10-12,Wednesday,13.33,2,0
CUST_2921,Bangalore East,12-3,Wednesday,8.36,2,1
CUST_2922,Bangalore North,10-12,Tuesday,12.57,3,0
CUST_2923,Bangalore Central,3-5,Thursday,12.22,3,1
CUST_2924,Bangalore East,10-12,Thursday,2.17,1,0
CUST_2925,Bangalore East,3-5,Wednesday,4.86,2,1
CUST_2926,Bangalore South,12-3,Monday,1.7,2,0
CUST_2927,Bangalore Central,10-12,Friday,1.91,2,0
CUST_2928,Bangalore South,10-12,Tuesday,6.49,2,1
CUST_2929,Bangalore North,3-5,Wednesday,8.76,1,1
CUST_2930,Bangalore East,12-3,Tuesday,3.11,2,1
CUST_2931,Bangalore South,10-12,Wednesday,8.24,2,1
CUST_2932,Bangalore East,3-5,Monday,10.76,1,0
CUST_2933,Bangalore Central,10-12,Wednesday,8.39,3,1
CUST_2934,Bangalore East,3-5,Wednesday,10.6,2,1
CUST_2935,Bangalore North,12-3,Tuesday,5.36,3,0
CUST_2936,Bangalore North,10-12,Tuesday,8.19,1,1
CUST_2937,Bangalore East,3-5,Wednesday,13.9,2,0
CUST_2938,Bangalore North,12-3,Friday,6.53,3,1
CUST_2939,Bangalore Central,10-12,Thursday,2.64,3,0
CUST_2940,Bangalore North,12-3,Wednesday,5.84,2,0
CUST_2941,Bangalore North,12-3,Friday,6.02,3,0
CUST_2942,Bangalore North,12-3,Wednesday,5.92,2,0
CUST_2943,Bangalore North,3-5,Monday,3.91,2,0
CUST_2944,Bangalore North,10-12,Wednesday,7.87,1,1
CUST_2945,Bangalore South,3-5,Tuesday,3.91,3,1
CUST_2946,Bangalore South,10-12,Wednesday,6.0,3,1
CUST_2947,Bangalore North,3-5,Tuesday,10.0,2,0
CUST_2948,Bangalore South,12-3,Wednesday,14.69,3,1
CUST_2949,Bangalore North,10-12,Friday,14.87,3,0
CUST_2950,Bangalore South,3-5,Tuesday,13.17,2,1
CUST_2951,Bangalore South,12-3,Tuesday,14.94,1,0
CUST_2952,Bangalore South,10-12,Thursday,3.62,3,0
CUST_2953,Bangalore Central,12-3,Friday,5.37,1,1
CUST_2954,Bangalore North,10-12,Thursday,14.77,1,0
CUST_2955,Bangalore South,10-12,Wednesday,9.11,1,0
CUST_2956,Bangalore Central,3-5,Tuesday,11.4,2,1
CUST_2957,Bangalore Central,12-3,Friday,5.29,1,1
CUST_2958,Bangalore East,3-5,Tuesday,6.12,2,0
CUST_2959,Bangalore East,3-5,Wednesday,12.53,2,1
CUST_2960,Bangalore East,12-3,Thursday,2.27,1,1
CUST_2961,Bangalore Central,12-3,Wednesday,9.34,2,0
CUST_2962,Bangalore East,10-12,Tuesday,12.29,2,0
CUST_2963,Bangalore North,12-3,Monday,8.45,2,0
CUST_2964,Bangalore South,3-5,Thursday,14.14,3,0
CUST_2965,Bangalore East,3-5,Friday,14.25,3,1
CUST_2966,Bangalore Central,12-3,Thursday,11.33,2,0
CUST_2967,Bangalore East,3-5,Friday,3.5,1,1
CUST_2968,Bangalore South,12-3,Tuesday,1.12,3,1
CUST_2969,Bangalore Central,12-3,Monday,12.54,2,0
CUST_2970,Bangalore Central,12-3,Tuesday,3.57,2,1
CUST_2971,Bangalore Central,12-3,Wednesday,10.32,2,0
CUST_2972,Bangalore North,12-3,Tuesday,6.32,2,1
CUST_2973,Bangalore East,3-5,Tuesday,7.29,3,1
CUST_2974,Bangalore Central,10-12,Monday,9.74,1,1
CUST_2975,Bangalore North,10-12,Friday,9.26,2,0
CUST_2976,Bangalore South,10-12,Thursday,13.25,1,1
CUST_2977,Bangalore East,10-12,Wednesday,9.92,1,0
CUST_2978,Bangalore North,10-12,Friday,4.52,2,0
CUST_2979,Bangalore Central,3-5,Monday,1.3,2,1
CUST_2980,Bangalore Central,10-12,Friday,8.05,2,0
CUST_2981,Bangalore South,12-3,Friday,8.6,1,1
CUST_2982,Bangalore North,3-5,Wednesday,11.54,2,1
CUST_2983,Bangalore East,10-12,Tuesday,3.22,1,1
CUST_2984,Bangalore North,12-3,Wednesday,6.69,3,1
CUST_2985,Bangalore Central,10-12,Thursday,5.28,2,1
