CUSTOMER ID,RECEIVER REGION,TIME SLOT,DAY,DISTANCE,NO OF TRIES,DELIVERY OUTCOME
CUST_3410,Bangalore East,12-3,Monday,13.17,1,1
CUST_3411,Bangalore Central,10-12,Monday,10.53,2,1
CUST_3412,Bangalore North,10-12,Monday,7.3,2,0
CUST_3413,Bangalore East,3-5,Monday,5.51,1,0
CUST_3414,Bangalore Central,12-3,Friday,8.67,2,0
CUST_3415,Bangalore Central,10-12,Wednesday,4.11,2,0
CUST_3416,Bangalore Central,12-3,Wednesday,1.81,3,0
CUST_3417,Bangalore South,12-3,Tuesday,13.59,3,1
CUST_3418,Bangalore Central,12-3,Thursday,1.09,1,0
CUST_3419,Bangalore North,3-5,Friday,8.13,3,0
CUST_3420,Bangalore South,10-12,Wednesday,2.3,1,0
CUST_3421,Bangalore North,10-12,Wednesday,10.72,1,0
CUST_3422,Bangalore South,3-5,Friday,6.11,2,1
CUST_3423,Bangalore North,3-5,Wednesday,7.5,2,1
CUST_3424,Bangalore South,10-12,Friday,4.38,2,0
CUST_3425,Bangalore North,3-5,Monday,4.73,2,1
CUST_3426,Bangalore East,10-12,Monday,14.3,1,1
CUST_3427,Bangalore North,12-3,Monday,7.37,1,0
CUST_3428,Bangalore Central,3-5,Tuesday,9.11,1,0
CUST_3429,Bangalore Central,3-5,Monday,2.5,3,0
CUST_3430,Bangalore East,12-3,Friday,8.76,1,1
CUST_3431,Bangalore East,3-5,Wednesday,1.07,2,0
CUST_3432,Bangalore South,12-3,Friday,14.41,1,1
CUST_3433,Bangalore East,10-12,Monday,9.61,2,1
CUST_3434,Bangalore South,12-3,Tuesday,9.91,2,1
CUST_3435,Bangalore North,12-3,Wednesday,7.18,2,0
CUST_3436,Bangalore East,12-3,Friday,14.46,2,0
CUST_3437,Bangalore Central,12-3,Wednesday,1.64,2,1
CUST_3438,Bangalore North,12-3,Monday,7.13,2,1
CUST_3439,Bangalore South,10-12,Wednesday,4.37,1,0
CUST_3440,Bangalore Central,10-12,Friday,1.23,1,0
CUST_3441,Bangalore East,3-5,Wednesday,2.43,1,1
CUST_3442,Bangalore East,10-12,Tuesday,4.43,2,1
CUST_3443,Bangalore East,3-5,Wednesday,3.96,3,0
CUST_3444,Bangalore Central,10-12,Wednesday,6.08,2,1
CUST_3445,Bangalore North,3-5,Friday,2.85,3,0
CUST_3446,Bangalore Central,10-12,Wednesday,4.36,2,0
CUST_3447,Bangalore Central,3-5,Wednesday,13.8,2,0
CUST_3448,Bangalore Central,12-3,Thursday,4.35,2,0
CUST_3449,Bangalore North,12-3,Friday,9.09,2,1
CUST_3450,Bangalore South,3-5,Tuesday,13.5,3,1
CUST_3451,Bangalore South,12-3,Friday,13.72,2,0
CUST_3452,Bangalore Central,10-12,Thursday,3.06,3,0
CUST_3453,Bangalore North,12-3,Monday,3.9,1,0
CUST_3454,Bangalore North,3-5,Tuesday,10.96,1,1
CUST_3455,Bangalore Central,10-12,Tuesday,2.57,3,1
CUST_3456,Bangalore East,10-12,Monday,14.18,2,0
CUST_3457,Bangalore South,10-12,Tuesday,13.36,2,1
CUST_3458,Bangalore East,3-5,Thursday,3.12,1,0
CUST_3459,Bangalore South,12-3,Wednesday,2.74,3,1
CUST_3460,Bangalore South,12-3,Wednesday,3.84,2,0
CUST_3461,Bangalore Central,12-3,Monday,9.32,2,0
CUST_3462,Bangalore South,3-5,Friday,5.77,3,1
CUST_3463,Bangalore North,10-12,Thursday,6.03,1,1
CUST_3464,Bangalore North,10-12,Wednesday,10.01,1,0
CUST_3465,Bangalore Central,10-12,Tuesday,8.47,1,1
CUST_3466,Bangalore Central,3-5,Wednesday,3.4,1,1
CUST_3467,Bangalore North,12-3,Monday,1.72,2,1
CUST_3468,Bangalore East,3-5,Thursday,5.18,2,0
CUST_3469,Bangalore Central,10-12,Thursday,4.46,1,1
CUST_3470,Bangalore North,10-12,Thursday,5.98,3,0
CUST_3471,Bangalore Central,12-3,Monday,1.92,3,0
CUST_3472,Bangalore East,3-5,Tuesday,6.05,3,0
CUST_3473,Bangalore East,3-5,Friday,8.06,3,1
CUST_3474,Bangalore North,12-3,Friday,6.97,2,0
CUST_3475,Bangalore East,10-12,Tuesday,11.58,2,1
CUST_3476,Bangalore East,10-12,Thursday,3.26,3,0
CUST_3477,Bangalore North,10-12,Thursday,13.04,2,1
CUST_3478,Bangalore Central,10-12,Wednesday,3.32,2,1
CUST_3479,Bangalore Central,10-12,Monday,5.69,3,0
CUST_3480,Bangalore East,3-5,Monday,2.34,2,1
CUST_3481,Bangalore Central,10-12,Tuesday,6.53,1,0
CUST_3482,Bangalore Central,12-3,Thursday,5.45,1,1
CUST_3483,Bangalore East,12-3,Wednesday,9.02,2,1
CUST_3484,Bangalore East,10-12,Friday,6.57,3,1
CUST_3485,Bangalore East,3-5,Wednesday,1.34,3,1
CUST_3486,Bangalore East,3-5,Thursday,11.01,2,0
CUST_3487,Bangalore East,12-3,Thursday,13.57,3,0
CUST_3488,Bangalore South,10-12,Tuesday,11.31,3,0
CUST_3489,Bangalore East,12-3,Friday,2.53,3,0
CUST_3490,Bangalore South,3-5,Tuesday,6.58,2,1
CUST_3491,Bangalore South,10-12,Thursday,7.27,2,1
CUST_3492,Bangalore North,12-3,Monday,14.79,2,1
CUST_3493,Bangalore Central,10-12,Wednesday,10.71,2,1
CUST_3494,Bangalore East,3-5,Monday,4.84,1,1
CUST_3495,Bangalore North,10-12,Monday,7.18,1,0
CUST_3496,Bangalore East,3-5,Thursday,7.94,1,1
CUST_3497,Bangalore Central,12-3,Monday,1.14,2,0
CUST_3498,Bangalore South,3-5,Monday,8.14,1,1
CUST_3499,Bangalore South,10-12,Wednesday,5.54,2,1
CUST_3500,Bangalore South,10-12,Thursday,11.78,1,1
CUST_3501,Bangalore Central,12-3,Tuesday,1.46,1,1
CUST_3502,Bangalore Central,10-12,Monday,6.07,3,0
CUST_3503,Bangalore Central,3-5,Thursday,7.4,2,0
CUST_3504,Bangalore East,10-12,Friday,3.15,2,1
CUST_3505,Bangalore Central,3-5,Thursday,3.84,2,0
CUST_3506,Bangalore South,12-3,Friday,7.34,2,1
CUST_3507,Bangalore Central,12-3,Friday,1.01,2,1
CUST_3508,Bangalore East,3-5,Friday,5.94,3,1
CUST_3509,Bangalore East,10-12,Thursday,14.3,3,0
CUST_3510,Bangalore North,3-5,Tuesday,14.68,1,1
CUST_3511,Bangalore South,10-12,Thursday,5.76,2,1
CUST_3512,Bangalore East,12-3,Wednesday,9.58,2,0
CUST_3513,Bangalore Central,12-3,Monday,9.8,1,0
CUST_3514,Bangalore North,10-12,Monday,7.09,2,1
CUST_3515,Bangalore Central,12-3,Thursday,11.75,2,0
CUST_3516,Bangalore North,3-5,Friday,5.12,1,1
CUST_3517,Bangalore Central,3-5,Tuesday,8.49,2,0
CUST_3518,Bangalore East,3-5,Thursday,10.68,3,1
CUST_3519,Bangalore Central,10-12,Friday,14.73,2,1
CUST_3520,Bangalore South,10-12,Friday,3.66,2,0
CUST_3521,Bangalore North,12-3,Friday,3.55,2,1
CUST_3522,Bangalore North,12-3,Thursday,11.95,2,0
CUST_3523,Bangalore North,3-5,Tuesday,6.02,2,0
CUST_3524,Bangalore South,12-3,Tuesday,4.83,2,1
CUST_3525,Bangalore East,12-3,Thursday,12.72,2,1
CUST_3526,Bangalore South,10-12,Thursday,9.39,3,0
CUST_3527,Bangalore Central,12-3,Monday,14.5,1,0
CUST_3528,Bangalore North,12-3,Friday,6.83,1,0
CUST_3529,Bangalore South,3-5,Wednesday,10.12,3,0
CUST_3530,Bangalore North,3-5,Thursday,3.04,3,0
CUST_3531,Bangalore South,10-12,Tuesday,2.61,2,1
CUST_3532,Bangalore North,10-12,Wednesday,6.62,1,0
CUST_3533,Bangalore East,3-5,Thursday,6.87,1,0
CUST_3534,Bangalore Central,12-3,Tuesday,5.98,1,1
CUST_3535,Bangalore North,10-12,Friday,7.16,3,0
CUST_3536,Bangalore South,3-5,Friday,5.53,2,0
CUST_3537,Bangalore East,3-5,Wednesday,11.35,2,1
CUST_3538,Bangalore North,10-12,Thursday,13.22,3,0
CUST_3539,Bangalore East,3-5,Monday,6.78,3,1
CUST_3540,Bangalore Central,3-5,Friday,2.21,2,1
CUST_3541,Bangalore South,12-3,Tuesday,1.87,1,0
CUST_3542,Bangalore Central,10-12,Tuesday,7.82,2,1
CUST_3543,Bangalore North,12-3,Tuesday,4.29,1,0
CUST_3544,Bangalore Central,10-12,Friday,3.68,1,0
CUST_3545,Bangalore South,12-3,Tuesday,9.77,2,1
CUST_3546,Bangalore East,3-5,Friday,4.25,2,0
CUST_3547,Bangalore North,3-5,Wednesday,3.93,2,0
CUST_3548,Bangalore Central,3-5,Monday,10.09,3,1
CUST_3549,Bangalore Central,12-3,Monday,8.25,1,1
CUST_3550,Bangalore Central,10-12,Thursday,13.6,1,1
CUST_3551,Bangalore North,3-5,Wednesday,3.23,1,1
CUST_3552,Bangalore South,12-3,Thursday,12.59,1,0
CUST_3553,Bangalore North,3-5,Wednesday,12.67,2,1
CUST_3554,Bangalore North,12-3,Tuesday,11.42,3,0
CUST_3555,Bangalore South,12-3,Friday,3.51,3,1
CUST_3556,Bangalore South,10-12,Friday,1.06,2,0
CUST_3557,Bangalore South,3-5,Tuesday,14.2,3,1
CUST_3558,Bangalore East,10-12,Friday,8.86,2,0
CUST_3559,Bangalore Central,10-12,Monday,6.1,1,1
CUST_3560,Bangalore East,12-3,Tuesday,3.57,1,0
CUST_3561,Bangalore North,3-5,Friday,8.56,3,0
CUST_3562,Bangalore North,3-5,Monday,13.26,1,0
CUST_3563,Bangalore North,12-3,Wednesday,3.98,3,1
CUST_3564,Bangalore North,12-3,Monday,10.66,2,0
CUST_3565,Bangalore East,10-12,Thursday,3.82,2,0
CUST_3566,Bangalore South,3-5,Tuesday,1.11,3,0
CUST_3567,Bangalore South,3-5,Monday,3.69,2,1
CUST_3568,Bangalore East,10-12,Tuesday,9.27,1,1
CUST_3569,Bangalore North,3-5,Thursday,11.93,2,1
CUST_3570,Bangalore East,12-3,Wednesday,8.93,2,0
CUST_3571,Bangalore East,3-5,Tuesday,13.7,2,0
CUST_3572,Bangalore North,10-12,Friday,3.85,2,0
CUST_3573,Bangalore Central,12-3,Thursday,12.49,3,0
CUST_3574,Bangalore East,12-3,Wednesday,1.27,2,0
CUST_3575,Bangalore Central,3-5,Monday,13.9,3,1
CUST_3576,Bangalore East,3-5,Tuesday,1.54,3,1
CUST_3577,Bangalore Central,12-3,Thursday,10.03,1,1
CUST_3578,Bangalore North,12-3,Tuesday,8.79,1,0
CUST_3579,Bangalore South,3-5,Wednesday,5.66,2,1
CUST_3580,Bangalore North,3-5,Tuesday,11.9,3,0
CUST_3581,Bangalore North,12-3,Thursday,6.76,2,0
CUST_3582,Bangalore South,10-12,Friday,14.47,3,0
CUST_3583,Bangalore Central,3-5,Thursday,12.37,2,0
CUST_3584,Bangalore Central,10-12,Monday,2.17,3,0
CUST_3585,Bangalore East,3-5,Friday,1.26,2,0
CUST_3586,Bangalore North,10-12,Friday,11.9,2,0
CUST_3587,Bangalore Central,10-12,Friday,12.65,2,0
CUST_3588,Bangalore North,10-12,Thursday,6.14,2,1
CUST_3589,Bangalore South,3-5,Thursday,6.28,2,0
CUST_3590,Bangalore East,3-5,Friday,7.56,2,1
CUST_3591,Bangalore South,10-12,Tuesday,1.9,3,0
CUST_3592,Bangalore South,10-12,Wednesday,3.36,2,1
CUST_3593,Bangalore North,12-3,Monday,5.73,3,1
CUST_3594,Bangalore East,10-12,Wednesday,6.17,2,0
CUST_3595,Bangalore Central,10-12,Friday,2.86,2,0
CUST_3596,Bangalore East,12-3,Friday,2.34,2,1
CUST_3597,Bangalore Central,12-3,Friday,4.4,1,1
CUST_3598,Bangalore Central,10-12,Thursday,6.89,3,1
CUST_3599,Bangalore East,10-12,Monday,12.9,1,0
CUST_3600,Bangalore North,10-12,Tuesday,9.66,2,1
CUST_3601,Bangalore North,10-12,Friday,8.89,1,0
CUST_3602,Bangalore Central,12-3,Wednesday,3.87,2,0
CUST_3603,Bangalore Central,10-12,Tuesday,8.55,2,1
CUST_3604,Bangalore North,3-5,Friday,7.66,2,1
CUST_3605,Bangalore South,10-12,Friday,6.31,2,1
CUST_3606,Bangalore South,12-3,Thursday,13.33,2,0
CUST_3607,Bangalore East,3-5,Tuesday,12.67,2,1
CUST_3608,Bangalore South,10-12,Thursday,14.02,2,1
CUST_3609,Bangalore Central,3-5,Tuesday,6.26,3,0
CUST_3610,Bangalore Central,10-12,Thursday,13.53,2,1
CUST_3611,Bangalore East,3-5,Monday,8.3,2,0
CUST_3612,Bangalore Central,12-3,Monday,4.11,2,0
CUST_3613,Bangalore East,3-5,Tuesday,13.8,2,1
CUST_3614,Bangalore North,3-5,Wednesday,5.78,1,0
CUST_3615,Bangalore South,12-3,Monday,11.61,3,0
CUST_3616,Bangalore North,3-5,Wednesday,11.96,1,1
CUST_3617,Bangalore Central,12-3,Thursday,12.46,3,1
CUST_3618,Bangalore South,10-12,Wednesday,2.8,3,0
CUST_3619,Bangalore North,10-12,Friday,2.07,2,1
CUST_3620,Bangalore North,3-5,Wednesday,5.46,1,1
CUST_3621,Bangalore Central,3-5,Friday,5.67,1,0
CUST_3622,Bangalore North,12-3,Tuesday,11.63,1,1
CUST_3623,Bangalore East,12-3,Monday,6.75,2,1
CUST_3624,Bangalore Central,10-12,Friday,11.13,2,1
CUST_3625,Bangalore North,3-5,Thursday,6.98,3,1
CUST_3626,Bangalore South,10-12,Tuesday,11.04,2,0
CUST_3627,Bangalore North,10-12,Wednesday,2.86,1,1
CUST_3628,Bangalore Central,12-3,Tuesday,1.69,1,1
CUST_3629,Bangalore East,10-12,Wednesday,3.17,1,0
CUST_3630,Bangalore East,3-5,Monday,10.46,2,1
CUST_3631,Bangalore Central,12-3,Thursday,4.94,1,0
CUST_3632,Bangalore Central,12-3,Tuesday,7.67,2,0
CUST_3633,Bangalore Central,12-3,Thursday,9.99,2,1
CUST_3634,Bangalore South,3-5,Wednesday,3.4,2,0
CUST_3635,Bangalore Central,12-3,Thursday,9.42,2,1
CUST_3636,Bangalore North,10-12,Monday,5.51,3,1
CUST_3637,Bangalore East,12-3,Wednesday,14.38,2,0
CUST_3638,Bangalore East,10-12,Friday,1.15,1,1
CUST_3639,Bangalore South,3-5,Wednesday,10.11,3,0
CUST_3640,Bangalore South,10-12,Monday,14.57,2,1
CUST_3641,Bangalore North,12-3,Wednesday,4.68,2,0
CUST_3642,Bangalore North,3-5,Wednesday,2.01,2,1
CUST_3643,Bangalore East,12-3,Thursday,6.6,1,1
CUST_3644,Bangalore East,10-12,Thursday,2.01,2,1
CUST_3645,Bangalore Central,12-3,Tuesday,13.19,1,1
CUST_3646,Bangalore North,3-5,Thursday,13.42,2,1
CUST_3647,Bangalore East,12-3,Friday,6.7,1,1
CUST_3648,Bangalore South,10-12,Wednesday,3.95,2,1
CUST_3649,Bangalore South,3-5,Friday,7.89,1,1
CUST_3650,Bangalore South,12-3,Friday,12.94,2,1
CUST_3651,Bangalore Central,12-3,Tuesday,7.63,2,0
CUST_3652,Bangalore North,10-12,Thursday,3.59,2,1
CUST_3653,Bangalore East,3-5,Wednesday,6.35,1,0
CUST_3654,Bangalore North,3-5,Thursday,9.99,2,0
CUST_3655,Bangalore Central,12-3,Friday,12.64,1,0
CUST_3656,Bangalore East,3-5,Wednesday,13.82,2,0
CUST_3657,Bangalore East,10-12,Wednesday,11.69,1,1
CUST_3658,Bangalore North,3-5,Friday,5.76,1,0
CUST_3659,Bangalore East,10-12,Thursday,12.5,2,1
CUST_3660,Bangalore North,10-12,Monday,13.59,1,1
CUST_3661,Bangalore South,10-12,Friday,13.89,3,1
CUST_3662,Bangalore Central,12-3,Wednesday,2.98,2,0
CUST_3663,Bangalore East,10-12,Wednesday,1.03,2,0
CUST_3664,Bangalore Central,3-5,Wednesday,5.39,3,0
CUST_3665,Bangalore Central,12-3,Thursday,8.25,1,1
CUST_3666,Bangalore North,10-12,Wednesday,1.42,1,1
CUST_3667,Bangalore East,12-3,Friday,2.92,3,0
CUST_3668,Bangalore Central,3-5,Thursday,4.96,2,0
CUST_3669,Bangalore South,12-3,Thursday,2.89,2,0
CUST_3670,Bangalore North,3-5,Wednesday,9.89,1,1
CUST_3671,Bangalore Central,3-5,Friday,10.85,3,1
CUST_3672,Bangalore East,12-3,Thursday,8.1,2,1
CUST_3673,Bangalore East,12-3,Friday,3.27,1,1
CUST_3674,Bangalore South,12-3,Tuesday,1.86,1,1
CUST_3675,Bangalore North,10-12,Tuesday,9.76,2,1
CUST_3676,Bangalore North,10-12,Tuesday,9.7,3,1
CUST_3677,Bangalore Central,12-3,Friday,9.51,2,0
CUST_3678,Bangalore Central,3-5,Tuesday,14.72,3,1
CUST_3679,Bangalore East,10-12,Monday,10.59,1,1
CUST_3680,Bangalore East,3-5,Tuesday,5.98,1,1
CUST_3681,Bangalore Central,3-5,Thursday,5.77,2,1
CUST_3682,Bangalore North,12-3,Tuesday,9.96,2,1
CUST_3683,Bangalore South,12-3,Monday,7.75,2,0
CUST_3684,Bangalore South,10-12,Monday,4.09,1,0
CUST_3685,Bangalore South,3-5,Friday,2.61,3,1
CUST_3686,Bangalore North,10-12,Wednesday,12.48,3,0
CUST_3687,Bangalore East,10-12,Friday,5.16,3,1
CUST_3688,Bangalore South,3-5,Wednesday,14.15,3,1
CUST_3689,Bangalore Central,10-12,Wednesday,1.3,1,0
CUST_3690,Bangalore South,3-5,Monday,3.1,3,0
CUST_3691,Bangalore Central,12-3,Friday,14.36,2,1
CUST_3692,Bangalore East,3-5,Friday,3.06,2,0
CUST_3693,Bangalore East,10-12,Tuesday,10.98,3,0
CUST_3694,Bangalore South,12-3,Monday,12.56,2,0
CUST_3695,Bangalore East,12-3,Wednesday,9.69,2,0
CUST_3696,Bangalore Central,3-5,Friday,1.99,2,0
CUST_3697,Bangalore South,10-12,Monday,2.35,2,0
CUST_3698,Bangalore North,10-12,Tuesday,8.78,1,0
CUST_3699,Bangalore East,10-12,Tuesday,13.82,2,0
CUST_3700,Bangalore South,12-3,Tuesday,13.06,3,1
CUST_3701,Bangalore North,12-3,Monday,6.33,2,0
CUST_3702,Bangalore South,12-3,Tuesday,1.13,1,1
CUST_3703,Bangalore South,3-5,Thursday,9.4,3,0
CUST_3704,Bangalore North,12-3,Friday,9.55,2,1
CUST_3705,Bangalore North,10-12,Wednesday,5.83,3,1
CUST_3706,Bangalore East,3-5,Monday,7.87,2,0
CUST_3707,Bangalore East,10-12,Thursday,5.81,3,1
CUST_3708,Bangalore North,12-3,Friday,3.91,1,1
CUST_3709,Bangalore North,3-5,Wednesday,5.38,2,0
CUST_3710,Bangalore North,10-12,Thursday,10.75,1,0
CUST_3711,Bangalore South,10-12,Thursday,3.15,1,1
CUST_3712,Bangalore Central,12-3,Monday,7.7,1,0
CUST_3713,Bangalore North,10-12,Tuesday,10.17,2,0
CUST_3714,Bangalore South,12-3,Monday,14.86,1,0
CUST_3715,Bangalore North,12-3,Tuesday,6.71,2,0
CUST_3716,Bangalore South,3-5,Monday,11.58,1,0
CUST_3717,Bangalore Central,12-3,Wednesday,2.89,3,1
CUST_3718,Bangalore East,12-3,Friday,12.65,2,0
CUST_3719,Bangalore South,12-3,Monday,14.92,2,1
CUST_3720,Bangalore Central,10-12,Wednesday,12.87,2,0
CUST_3721,Bangalore East,12-3,Friday,9.27,1,0
CUST_3722,Bangalore Central,10-12,Wednesday,9.86,1,0
CUST_3723,Bangalore North,12-3,Wednesday,7.82,1,1
CUST_3724,Bangalore North,3-5,Thursday,10.79,1,1
CUST_3725,Bangalore North,12-3,Wednesday,6.43,2,1
CUST_3726,Bangalore South,12-3,Wednesday,3.52,1,0
CUST_3727,Bangalore East,3-5,Tuesday,8.33,3,1
CUST_3728,Bangalore Central,10-12,Tuesday,5.83,2,0
CUST_3729,Bangalore North,3-5,Tuesday,7.21,2,0
CUST_3730,Bangalore East,3-5,Thursday,10.09,2,1
CUST_3731,Bangalore South,3-5,Thursday,13.35,2,1
CUST_3732,Bangalore East,12-3,Thursday,2.8,3,1
CUST_3733,Bangalore East,10-12,Tuesday,10.66,1,0
CUST_3734,Bangalore North,3-5,Monday,12.32,1,1
CUST_3735,Bangalore South,12-3,Friday,2.2,3,1
CUST_3736,Bangalore South,12-3,Thursday,13.01,2,1
CUST_3737,Bangalore Central,12-3,Monday,4.3,3,1
CUST_3738,Bangalore South,3-5,Monday,12.12,2,1
CUST_3739,Bangalore North,10-12,Friday,9.71,1,1
CUST_3740,Bangalore Central,10-12,Wednesday,5.61,1,1
CUST_3741,Bangalore Central,12-3,Thursday,2.13,1,1
CUST_3742,Bangalore East,12-3,Monday,1.14,3,0
CUST_3743,Bangalore North,10-12,Wednesday,6.89,1,0
CUST_3744,Bangalore East,12-3,Monday,2.63,1,0
CUST_3745,Bangalore North,3-5,Monday,13.6,1,0
CUST_3746,Bangalore South,3-5,Monday,4.99,2,1
CUST_3747,Bangalore Central,12-3,Tuesday,7.39,1,0
CUST_3748,Bangalore Central,10-12,Wednesday,12.03,3,0
CUST_3749,Bangalore Central,10-12,Thursday,5.79,3,0
CUST_3750,Bangalore Central,3-5,Friday,5.66,2,0
CUST_3751,Bangalore South,12-3,Friday,13.33,3,0
CUST_3752,Bangalore South,12-3,Wednesday,9.91,2,1
CUST_3753,Bangalore East,10-12,Tuesday,9.56,2,0
CUST_3754,Bangalore Central,12-3,Monday,10.01,1,1
CUST_3755,Bangalore Central,10-12,Monday,6.06,2,0
CUST_3756,Bangalore Central,10-12,Tuesday,10.84,1,0
CUST_3757,Bangalore East,10-12,Monday,4.88,2,1
CUST_3758,Bangalore South,10-12,Tuesday,10.1,1,0
CUST_3759,Bangalore East,10-12,Friday,14.41,2,0
CUST_3760,Bangalore Central,10-12,Thursday,1.43,2,1
CUST_3761,Bangalore Central,3-5,Monday,14.73,2,0
CUST_3762,Bangalore Central,12-3,Friday,11.15,2,1
CUST_3763,Bangalore North,10-12,Wednesday,4.56,2,0
CUST_3764,Bangalore Central,12-3,Tuesday,1.95,2,0
CUST_3765,Bangalore East,12-3,Wednesday,8.99,2,1
CUST_3766,Bangalore South,10-12,Monday,14.06,2,0
CUST_3767,Bangalore South,10-12,Monday,9.5,3,0
CUST_3768,Bangalore North,12-3,Friday,11.62,2,1
CUST_3769,Bangalore East,3-5,Thursday,3.6,1,1
CUST_3770,Bangalore Central,12-3,Tuesday,2.14,2,1
CUST_3771,Bangalore South,3-5,Friday,7.59,2,0
CUST_3772,Bangalore Central,12-3,Friday,5.41,2,1
CUST_3773,Bangalore Central,10-12,Wednesday,13.48,1,1
CUST_3774,Bangalore Central,3-5,Friday,2.35,2,1
CUST_3775,Bangalore North,3-5,Wednesday,5.93,2,0
CUST_3776,Bangalore East,10-12,Friday,13.15,2,0
CUST_3777,Bangalore Central,12-3,Tuesday,6.58,1,1
CUST_3778,Bangalore Central,3-5,Tuesday,1.64,2,0
CUST_3779,Bangalore East,12-3,Monday,9.87,3,1
CUST_3780,Bangalore East,3-5,Wednesday,3.54,2,1
CUST_3781,Bangalore South,12-3,Wednesday,8.55,1,0
CUST_3782,Bangalore East,10-12,Tuesday,1.81,2,0
CUST_3783,Bangalore Central,10-12,Monday,7.7,2,0
CUST_3784,Bangalore Central,10-12,Thursday,7.41,2,1
CUST_3785,Bangalore East,10-12,Monday,10.26,3,1
CUST_3786,Bangalore East,10-12,Thursday,3.76,1,1
CUST_3787,Bangalore South,10-12,Tuesday,3.05,1,0
CUST_3788,Bangalore South,3-5,Friday,13.1,2,1
CUST_3789,Bangalore North,3-5,Friday,10.3,1,0
CUST_3790,Bangalore Central,12-3,Tuesday,7.82,2,0
CUST_3791,Bangalore South,12-3,Friday,3.5,2,0
CUST_3792,Bangalore East,12-3,Tuesday,9.92,1,0
CUST_3793,Bangalore Central,3-5,Friday,11.31,3,1
CUST_3794,Bangalore South,3-5,Monday,8.77,3,0
CUST_3795,Bangalore East,3-5,Friday,6.26,1,0
CUST_3796,Bangalore North,10-12,Tuesday,6.69,3,0
CUST_3797,Bangalore East,10-12,Tuesday,8.56,3,0
CUST_3798,Bangalore Central,12-3,Friday,9.57,1,1
CUST_3799,Bangalore South,10-12,Monday,12.78,1,0
CUST_3800,Bangalore Central,3-5,Wednesday,9.78,2,0
CUST_3801,Bangalore South,3-5,Monday,13.43,3,1
CUST_3802,Bangalore East,3-5,Monday,13.12,1,0
CUST_3803,Bangalore East,3-5,Tuesday,7.15,3,0
CUST_3804,Bangalore Central,10-12,Tuesday,13.37,1,0
CUST_3805,Bangalore South,10-12,Monday,6.52,2,1
CUST_3806,Bangalore East,12-3,Monday,3.58,1,1
CUST_3807,Bangalore Central,10-12,Friday,4.76,2,0
CUST_3808,Bangalore Central,12-3,Monday,13.47,2,0
CUST_3809,Bangalore North,12-3,Tuesday,3.24,2,0
CUST_3810,Bangalore North,10-12,Thursday,6.33,3,1
CUST_3811,Bangalore Central,3-5,Wednesday,10.26,2,0
CUST_3812,Bangalore North,12-3,Thursday,4.72,2,1
CUST_3813,Bangalore East,10-12,Friday,14.54,2,1
CUST_3814,Bangalore Central,3-5,Monday,11.59,1,0
CUST_3815,Bangalore North,12-3,Tuesday,8.75,3,0
CUST_3816,Bangalore East,12-3,Thursday,14.45,2,1
CUST_3817,Bangalore North,12-3,Thursday,4.77,2,0
CUST_3818,Bangalore North,10-12,Friday,6.63,2,0
CUST_3819,Bangalore South,10-12,Monday,14.89,2,0
CUST_3820,Bangalore Central,3-5,Friday,4.77,3,0
CUST_3821,Bangalore Central,12-3,Friday,12.32,2,0
CUST_3822,Bangalore North,12-3,Monday,12.31,1,0
CUST_3823,Bangalore Central,12-3,Monday,6.76,2,0
CUST_3824,Bangalore East,10-12,Monday,13.03,2,0
CUST_3825,Bangalore North,10-12,Thursday,8.68,1,1
CUST_3826,Bangalore South,12-3,Thursday,10.65,3,0
CUST_3827,Bangalore East,3-5,Wednesday,4.39,1,1
CUST_3828,Bangalore Central,3-5,Thursday,3.14,3,1
CUST_3829,Bangalore North,12-3,Friday,9.18,3,0
CUST_3830,Bangalore Central,12-3,Thursday,9.23,3,1
CUST_3831,Bangalore North,3-5,Monday,11.16,1,0
CUST_3832,Bangalore Central,12-3,Wednesday,5.07,3,0
