CUSTOMER ID,RECEIVER REGION,TIME SLOT,DAY,DISTANCE,NO OF TRIES,DELIVERY OUTCOME
CUST_3833,Bangalore Central,3-5,Thursday,12.79,3,1
CUST_3834,Bangalore North,3-5,Monday,6.54,2,0
CUST_3835,Bangalore South,10-12,Thursday,9.5,2,0
CUST_3836,Bangalore Central,12-3,Wednesday,6.8,2,1
CUST_3837,Bangalore Central,10-12,Wednesday,2.39,1,0
CUST_3838,Bangalore East,12-3,Monday,11.08,3,0
CUST_3839,Bangalore Central,10-12,Monday,12.08,1,1
CUST_3840,Bangalore East,12-3,Wednesday,11.7,1,1
CUST_3841,Bangalore North,10-12,Wednesday,1.64,2,0
CUST_3842,Bangalore Central,12-3,Thursday,4.81,2,0
CUST_3843,Bangalore East,12-3,Tuesday,10.16,2,1
CUST_3844,Bangalore North,10-12,Monday,14.62,3,1
CUST_3845,Bangalore Central,10-12,Friday,4.24,2,0
CUST_3846,Bangalore Central,12-3,Wednesday,13.6,1,1
CUST_3847,Bangalore North,3-5,Friday,2.29,2,1
CUST_3848,Bangalore East,3-5,Tuesday,6.1,2,0
CUST_3849,Bangalore North,3-5,Thursday,8.24,2,1
CUST_3850,Bangalore South,10-12,Monday,4.09,2,1
CUST_3851,Bangalore Central,12-3,Monday,1.9,2,0
CUST_3852,Bangalore Central,10-12,Tuesday,3.64,1,1
CUST_3853,Bangalore North,12-3,Wednesday,13.72,2,1
CUST_3854,Bangalore South,10-12,Monday,1.34,2,1
CUST_3855,Bangalore Central,10-12,Tuesday,8.23,1,0
CUST_3856,Bangalore East,3-5,Wednesday,5.99,2,0
CUST_3857,Bangalore East,3-5,Tuesday,3.13,2,1
CUST_3858,Bangalore East,3-5,Thursday,2.37,2,0
CUST_3859,Bangalore Central,3-5,Wednesday,9.97,2,1
CUST_3860,Bangalore East,10-12,Tuesday,6.62,2,0
CUST_3861,Bangalore Central,10-12,Friday,14.93,3,0
CUST_3862,Bangalore South,3-5,Friday,6.11,2,0
CUST_3863,Bangalore North,10-12,Tuesday,8.53,2,0
CUST_3864,Bangalore Central,10-12,Thursday,4.9,1,1
CUST_3865,Bangalore Central,10-12,Thursday,1.65,3,1
CUST_3866,Bangalore South,10-12,Thursday,8.28,1,1
CUST_3867,Bangalore Central,3-5,Wednesday,6.73,2,0
CUST_3868,Bangalore East,10-12,Friday,5.97,3,1
CUST_3869,Bangalore North,10-12,Monday,6.36,3,0
CUST_3870,Bangalore East,12-3,Friday,11.68,2,1
CUST_3871,Bangalore Central,3-5,Thursday,7.08,3,0
CUST_3872,Bangalore North,3-5,Tuesday,4.14,2,0
CUST_3873,Bangalore Central,10-12,Friday,6.47,2,0
CUST_3874,Bangalore North,10-12,Tuesday,14.85,2,0
CUST_3875,Bangalore East,10-12,Tuesday,3.11,1,1
CUST_3876,Bangalore South,3-5,Monday,2.14,3,0
CUST_3877,Bangalore East,3-5,Friday,10.5,2,1
CUST_3878,Bangalore East,12-3,Friday,5.2,2,1
CUST_3879,Bangalore North,10-12,Friday,7.36,2,0
CUST_3880,Bangalore Central,12-3,Tuesday,4.14,2,1
CUST_3881,Bangalore East,3-5,Monday,2.44,2,0
CUST_3882,Bangalore North,12-3,Wednesday,5.73,2,1
CUST_3883,Bangalore East,10-12,Thursday,5.29,1,0
CUST_3884,Bangalore East,3-5,Monday,6.53,2,1
CUST_3885,Bangalore Central,12-3,Tuesday,12.9,1,1
CUST_3886,Bangalore East,3-5,Wednesday,13.03,2,1
CUST_3887,Bangalore Central,12-3,Monday,4.64,2,1
CUST_3888,Bangalore South,3-5,Monday,5.36,1,0
CUST_3889,Bangalore East,10-12,Friday,7.22,3,1
CUST_3890,Bangalore South,3-5,Tuesday,6.38,2,0
CUST_3891,Bangalore South,10-12,Tuesday,12.42,2,1
CUST_3892,Bangalore East,10-12,Wednesday,1.77,2,1
CUST_3893,Bangalore East,3-5,Friday,11.57,2,0
CUST_3894,Bangalore East,3-5,Friday,2.62,2,1
CUST_3895,Bangalore North,3-5,Monday,4.96,2,1
CUST_3896,Bangalore North,10-12,Thursday,4.57,2,0
CUST_3897,Bangalore South,10-12,Friday,5.59,2,0
CUST_3898,Bangalore Central,10-12,Wednesday,13.49,1,0
CUST_3899,Bangalore East,10-12,Tuesday,6.04,2,1
CUST_3900,Bangalore North,3-5,Monday,14.21,1,0
CUST_3901,Bangalore South,10-12,Wednesday,1.77,3,0
CUST_3902,Bangalore Central,12-3,Monday,7.04,3,1
CUST_3903,Bangalore North,12-3,Monday,9.77,2,1
CUST_3904,Bangalore Central,3-5,Thursday,8.19,1,1
CUST_3905,Bangalore East,10-12,Thursday,11.4,3,1
CUST_3906,Bangalore South,3-5,Tuesday,1.2,3,1
CUST_3907,Bangalore East,12-3,Tuesday,9.62,1,0
CUST_3908,Bangalore Central,12-3,Wednesday,13.38,1,1
CUST_3909,Bangalore Central,12-3,Wednesday,5.91,3,1
CUST_3910,Bangalore East,12-3,Tuesday,2.01,1,1
CUST_3911,Bangalore South,10-12,Tuesday,14.93,2,1
CUST_3912,Bangalore North,12-3,Wednesday,8.56,2,0
CUST_3913,Bangalore North,12-3,Tuesday,10.6,2,0
CUST_3914,Bangalore Central,12-3,Thursday,5.89,1,0
CUST_3915,Bangalore Central,10-12,Tuesday,3.43,1,0
CUST_3916,Bangalore East,12-3,Tuesday,1.88,3,0
CUST_3917,Bangalore North,12-3,Monday,6.48,3,1
CUST_3918,Bangalore South,12-3,Thursday,5.27,1,0
CUST_3919,Bangalore East,3-5,Tuesday,13.35,2,0
CUST_3920,Bangalore South,12-3,Monday,4.58,2,0
CUST_3921,Bangalore South,12-3,Friday,10.39,3,0
CUST_3922,Bangalore South,10-12,Monday,13.81,2,0
CUST_3923,Bangalore East,12-3,Wednesday,9.2,1,1
CUST_3924,Bangalore South,3-5,Monday,12.58,3,0
CUST_3925,Bangalore South,12-3,Thursday,8.65,3,1
CUST_3926,Bangalore North,3-5,Tuesday,2.31,1,0
CUST_3927,Bangalore South,10-12,Thursday,10.64,2,0
CUST_3928,Bangalore South,12-3,Tuesday,4.51,2,0
CUST_3929,Bangalore North,12-3,Thursday,11.88,2,0
CUST_3930,Bangalore South,12-3,Monday,14.41,2,0
CUST_3931,Bangalore South,12-3,Thursday,2.26,3,0
CUST_3932,Bangalore Central,12-3,Monday,4.62,3,0
CUST_3933,Bangalore Central,10-12,Thursday,6.39,2,0
CUST_3934,Bangalore Central,10-12,Friday,2.05,2,0
CUST_3935,Bangalore East,3-5,Monday,1.64,1,1
CUST_3936,Bangalore North,3-5,Monday,3.02,2,0
CUST_3937,Bangalore Central,12-3,Monday,3.89,2,1
CUST_3938,Bangalore Central,12-3,Tuesday,4.45,2,0
CUST_3939,Bangalore East,10-12,Wednesday,2.52,3,0
CUST_3940,Bangalore Central,10-12,Wednesday,12.0,2,1
CUST_3941,Bangalore South,3-5,Tuesday,6.89,3,1
CUST_3942,Bangalore South,3-5,Friday,9.37,2,1
CUST_3943,Bangalore North,3-5,Tuesday,11.99,2,1
CUST_3944,Bangalore Central,12-3,Thursday,13.58,2,1
CUST_3945,Bangalore North,12-3,Friday,2.67,3,1
CUST_3946,Bangalore East,10-12,Thursday,10.96,1,0
CUST_3947,Bangalore Central,12-3,Wednesday,9.3,2,1
CUST_3948,Bangalore Central,12-3,Tuesday,13.91,2,1
CUST_3949,Bangalore South,12-3,Wednesday,12.26,1,0
CUST_3950,Bangalore North,12-3,Wednesday,4.44,3,0
CUST_3951,Bangalore East,3-5,Thursday,7.11,2,1
CUST_3952,Bangalore Central,12-3,Wednesday,10.64,2,1
CUST_3953,Bangalore South,3-5,Tuesday,5.91,1,0
CUST_3954,Bangalore Central,3-5,Friday,13.64,2,0
CUST_3955,Bangalore East,3-5,Wednesday,11.68,2,0
CUST_3956,Bangalore Central,10-12,Friday,5.75,2,0
CUST_3957,Bangalore Central,12-3,Tuesday,14.32,2,0
CUST_3958,Bangalore Central,10-12,Monday,7.2,3,1
CUST_3959,Bangalore Central,10-12,Friday,1.56,1,1
CUST_3960,Bangalore South,3-5,Wednesday,8.85,1,0
CUST_3961,Bangalore East,12-3,Thursday,13.42,2,1
CUST_3962,Bangalore Central,12-3,Wednesday,9.86,2,0
CUST_3963,Bangalore Central,12-3,Monday,12.36,3,0
CUST_3964,Bangalore Central,3-5,Friday,3.74,1,1
CUST_3965,Bangalore Central,3-5,Thursday,12.58,1,1
CUST_3966,Bangalore North,10-12,Wednesday,11.87,2,0
CUST_3967,Bangalore Central,12-3,Thursday,2.25,2,0
CUST_3968,Bangalore South,3-5,Wednesday,13.09,2,0
CUST_3969,Bangalore North,10-12,Monday,3.09,1,0
CUST_3970,Bangalore Central,10-12,Thursday,8.91,3,0
CUST_3971,Bangalore South,3-5,Friday,1.13,2,1
CUST_3972,Bangalore East,12-3,Thursday,11.61,3,1
CUST_3973,Bangalore East,3-5,Thursday,7.98,2,1
CUST_3974,Bangalore South,10-12,Tuesday,2.14,2,1
CUST_3975,Bangalore Central,3-5,Tuesday,9.62,1,1
CUST_3976,Bangalore North,3-5,Wednesday,1.26,2,1
CUST_3977,Bangalore North,10-12,Thursday,7.88,2,1
CUST_3978,Bangalore East,3-5,Tuesday,14.54,2,1
CUST_3979,Bangalore East,10-12,Tuesday,5.75,2,0
CUST_3980,Bangalore South,10-12,Wednesday,14.93,1,0
CUST_3981,Bangalore North,3-5,Monday,6.84,1,1
CUST_3982,Bangalore East,3-5,Friday,8.67,1,1
CUST_3983,Bangalore North,10-12,Monday,8.44,1,0
CUST_3984,Bangalore Central,10-12,Tuesday,4.44,2,1
CUST_3985,Bangalore East,3-5,Tuesday,8.21,1,1
CUST_3986,Bangalore Central,12-3,Monday,8.55,1,1
CUST_3987,Bangalore South,10-12,Monday,9.45,1,0
CUST_3988,Bangalore Central,3-5,Wednesday,4.66,2,0
CUST_3989,Bangalore South,10-12,Monday,3.56,2,1
CUST_3990,Bangalore North,3-5,Thursday,11.87,2,0
CUST_3991,Bangalore South,12-3,Tuesday,14.54,3,1
CUST_3992,Bangalore South,3-5,Tuesday,3.01,3,1
CUST_3993,Bangalore South,12-3,Tuesday,5.84,1,1
CUST_3994,Bangalore Central,10-12,Monday,10.31,2,0
CUST_3995,Bangalore East,12-3,Monday,1.73,2,1
CUST_3996,Bangalore East,12-3,Wednesday,3.6,1,1
CUST_3997,Bangalore North,3-5,Tuesday,7.74,2,1
CUST_3998,Bangalore Central,10-12,Monday,13.3,3,0
CUST_3999,Bangalore South,12-3,Tuesday,3.57,1,0
CUST_4000,Bangalore North,12-3,Tuesday,8.05,3,0
CUST_4001,Bangalore South,3-5,Friday,10.21,1,0
CUST_4002,Bangalore East,10-12,Monday,11.64,1,1
CUST_4003,Bangalore East,10-12,Wednesday,13.92,1,0
CUST_4004,Bangalore Central,10-12,Thursday,10.86,1,0
CUST_4005,Bangalore North,12-3,Friday,3.19,3,0
CUST_4006,Bangalore East,10-12,Monday,9.33,2,0
CUST_4007,Bangalore Central,3-5,Thursday,13.15,2,1
CUST_4008,Bangalore South,12-3,Wednesday,6.18,3,1
CUST_4009,Bangalore Central,10-12,Wednesday,3.26,2,1
CUST_4010,Bangalore East,12-3,Friday,4.57,2,1
CUST_4011,Bangalore South,10-12,Friday,13.63,2,0
CUST_4012,Bangalore North,3-5,Thursday,5.7,2,0
CUST_4013,Bangalore Central,10-12,Tuesday,7.16,1,1
CUST_4014,Bangalore Central,10-12,Friday,11.71,1,1
CUST_4015,Bangalore South,10-12,Tuesday,6.53,2,1
CUST_4016,Bangalore East,3-5,Thursday,2.75,2,1
CUST_4017,Bangalore North,10-12,Friday,2.06,1,1
CUST_4018,Bangalore Central,12-3,Friday,2.06,1,1
CUST_4019,Bangalore Central,12-3,Tuesday,14.01,3,1
CUST_4020,Bangalore South,10-12,Wednesday,11.53,1,1
CUST_4021,Bangalore Central,12-3,Friday,10.18,2,1
CUST_4022,Bangalore Central,10-12,Monday,8.11,3,0
CUST_4023,Bangalore Central,10-12,Wednesday,5.69,2,1
CUST_4024,Bangalore North,12-3,Thursday,8.31,1,0
CUST_4025,Bangalore Central,10-12,Thursday,6.04,1,1
CUST_4026,Bangalore East,3-5,Tuesday,12.0,2,1
CUST_4027,Bangalore North,3-5,Friday,14.73,1,1
CUST_4028,Bangalore South,3-5,Wednesday,9.73,2,1
CUST_4029,Bangalore South,10-12,Wednesday,14.14,3,0
CUST_4030,Bangalore Central,10-12,Wednesday,6.27,3,0
CUST_4031,Bangalore East,3-5,Tuesday,7.7,1,1
CUST_4032,Bangalore Central,12-3,Thursday,6.31,1,1
CUST_4033,Bangalore North,10-12,Tuesday,14.68,3,0
CUST_4034,Bangalore Central,3-5,Friday,1.06,2,0
CUST_4035,Bangalore East,3-5,Wednesday,12.05,2,1
CUST_4036,Bangalore North,10-12,Tuesday,12.13,2,0
CUST_4037,Bangalore East,10-12,Monday,9.01,3,1
CUST_4038,Bangalore North,3-5,Thursday,15.0,1,1
CUST_4039,Bangalore East,10-12,Friday,4.63,2,1
CUST_4040,Bangalore Central,12-3,Friday,8.09,2,0
CUST_4041,Bangalore East,10-12,Monday,6.46,2,1
CUST_4042,Bangalore Central,12-3,Tuesday,1.72,2,0
CUST_4043,Bangalore East,3-5,Friday,2.33,1,0
CUST_4044,Bangalore East,3-5,Thursday,4.87,1,1
CUST_4045,Bangalore Central,12-3,Tuesday,3.81,2,1
CUST_4046,Bangalore Central,10-12,Tuesday,9.92,2,0
CUST_4047,Bangalore East,12-3,Thursday,3.75,1,0
CUST_4048,Bangalore Central,10-12,Wednesday,11.75,3,0
CUST_4049,Bangalore North,3-5,Tuesday,9.56,1,0
CUST_4050,Bangalore Central,3-5,Thursday,4.93,3,0
CUST_4051,Bangalore Central,3-5,Tuesday,13.67,2,1
CUST_4052,Bangalore East,3-5,Tuesday,8.81,2,1
CUST_4053,Bangalore East,3-5,Wednesday,3.1,2,1
CUST_4054,Bangalore East,3-5,Monday,8.29,1,1
CUST_4055,Bangalore South,3-5,Tuesday,14.14,3,1
CUST_4056,Bangalore North,10-12,Wednesday,9.18,1,0
CUST_4057,Bangalore East,3-5,Tuesday,8.38,1,0
CUST_4058,Bangalore Central,12-3,Wednesday,10.9,1,0
CUST_4059,Bangalore South,12-3,Thursday,6.95,2,1
CUST_4060,Bangalore South,3-5,Thursday,11.32,1,0
CUST_4061,Bangalore East,3-5,Monday,1.34,1,0
CUST_4062,Bangalore South,12-3,Wednesday,8.24,2,0
CUST_4063,Bangalore East,10-12,Tuesday,4.34,1,1
CUST_4064,Bangalore North,3-5,Friday,8.4,2,0
CUST_4065,Bangalore South,3-5,Tuesday,1.43,1,1
CUST_4066,Bangalore Central,12-3,Monday,6.68,1,1
CUST_4067,Bangalore Central,12-3,Friday,5.72,2,1
CUST_4068,Bangalore Central,10-12,Thursday,11.58,2,0
CUST_4069,Bangalore South,3-5,Tuesday,6.37,2,1
CUST_4070,Bangalore Central,10-12,Wednesday,6.18,3,1
CUST_4071,Bangalore East,12-3,Monday,9.03,1,0
CUST_4072,Bangalore South,10-12,Wednesday,13.29,3,0
CUST_4073,Bangalore North,10-12,Monday,9.97,2,1
CUST_4074,Bangalore North,12-3,Friday,1.31,1,1
CUST_4075,Bangalore East,3-5,Tuesday,10.49,3,0
CUST_4076,Bangalore Central,10-12,Wednesday,3.92,1,0
CUST_4077,Bangalore South,10-12,Thursday,10.01,2,1
CUST_4078,Bangalore South,12-3,Tuesday,10.39,2,0
CUST_4079,Bangalore Central,3-5,Wednesday,9.61,3,0
CUST_4080,Bangalore East,12-3,Thursday,4.89,3,1
CUST_4081,Bangalore East,10-12,Wednesday,11.72,2,0
CUST_4082,Bangalore North,3-5,Wednesday,10.02,2,1
CUST_4083,Bangalore Central,12-3,Friday,11.49,1,0
CUST_4084,Bangalore South,12-3,Monday,12.1,1,1
CUST_4085,Bangalore East,12-3,Tuesday,9.54,2,1
CUST_4086,Bangalore South,12-3,Friday,14.74,1,1
CUST_4087,Bangalore Central,3-5,Monday,10.26,1,0
CUST_4088,Bangalore Central,12-3,Friday,11.41,2,0
CUST_4089,Bangalore South,3-5,Thursday,4.41,2,1
CUST_4090,Bangalore South,10-12,Monday,6.96,3,0
CUST_4091,Bangalore Central,3-5,Monday,6.38,3,0
CUST_4092,Bangalore Central,10-12,Monday,2.01,1,1
CUST_4093,Bangalore North,3-5,Friday,3.59,2,0
CUST_4094,Bangalore East,10-12,Thursday,7.43,3,0
CUST_4095,Bangalore East,10-12,Thursday,3.19,2,1
CUST_4096,Bangalore North,10-12,Thursday,5.85,1,1
CUST_4097,Bangalore South,10-12,Wednesday,1.23,1,0
CUST_4098,Bangalore South,10-12,Tuesday,10.73,1,0
CUST_4099,Bangalore South,3-5,Thursday,3.84,2,0
CUST_4100,Bangalore South,10-12,Tuesday,5.25,2,0
CUST_4101,Bangalore East,12-3,Thursday,3.81,2,0
CUST_4102,Bangalore Central,3-5,Thursday,6.86,1,0
CUST_4103,Bangalore North,3-5,Monday,13.14,2,0
CUST_4104,Bangalore North,10-12,Friday,4.58,1,1
CUST_4105,Bangalore East,3-5,Thursday,12.54,2,1
CUST_4106,Bangalore North,10-12,Wednesday,1.87,1,1
CUST_4107,Bangalore North,3-5,Friday,7.94,2,1
CUST_4108,Bangalore East,3-5,Thursday,5.24,2,0
CUST_4109,Bangalore South,3-5,Wednesday,4.73,2,0
CUST_4110,Bangalore Central,12-3,Monday,7.82,2,0
CUST_4111,Bangalore East,12-3,Tuesday,13.08,2,1
CUST_4112,Bangalore North,10-12,Thursday,2.3,3,0
CUST_4113,Bangalore Central,3-5,Monday,7.79,1,0
CUST_4114,Bangalore Central,10-12,Friday,3.49,2,1
CUST_4115,Bangalore East,10-12,Wednesday,10.8,1,0
CUST_4116,Bangalore East,12-3,Thursday,5.65,2,0
CUST_4117,Bangalore North,12-3,Friday,14.95,2,0
CUST_4118,Bangalore East,3-5,Friday,6.61,2,0
CUST_4119,Bangalore South,10-12,Thursday,10.74,2,0
CUST_4120,Bangalore South,3-5,Tuesday,13.34,1,0
CUST_4121,Bangalore Central,3-5,Tuesday,12.99,3,0
CUST_4122,Bangalore Central,12-3,Friday,10.27,1,1
CUST_4123,Bangalore East,12-3,Friday,9.89,1,1
CUST_4124,Bangalore East,12-3,Tuesday,6.94,3,1
CUST_4125,Bangalore East,12-3,Wednesday,14.16,1,0
CUST_4126,Bangalore North,3-5,Thursday,10.49,1,1
CUST_4127,Bangalore North,12-3,Thursday,14.66,1,0
CUST_4128,Bangalore North,3-5,Friday,10.01,1,1
CUST_4129,Bangalore East,3-5,Wednesday,2.54,2,0
CUST_4130,Bangalore East,12-3,Monday,6.06,1,0
CUST_4131,Bangalore North,3-5,Tuesday,3.19,2,1
CUST_4132,Bangalore East,12-3,Monday,4.87,3,0
CUST_4133,Bangalore Central,3-5,Thursday,6.46,1,0
CUST_4134,Bangalore North,10-12,Wednesday,6.01,2,1
CUST_4135,Bangalore South,3-5,Wednesday,1.32,2,1
CUST_4136,Bangalore South,12-3,Thursday,11.79,2,0
CUST_4137,Bangalore East,10-12,Tuesday,9.24,2,1
CUST_4138,Bangalore Central,12-3,Thursday,4.73,2,1
CUST_4139,Bangalore North,10-12,Wednesday,14.21,1,0
CUST_4140,Bangalore North,12-3,Thursday,4.71,1,1
CUST_4141,Bangalore East,12-3,Wednesday,9.18,2,0
CUST_4142,Bangalore East,3-5,Friday,8.81,1,1
CUST_4143,Bangalore Central,3-5,Thursday,14.54,2,1
CUST_4144,Bangalore East,10-12,Monday,5.44,2,1
CUST_4145,Bangalore North,10-12,Tuesday,8.48,2,0
CUST_4146,Bangalore East,10-12,Monday,8.64,3,1
CUST_4147,Bangalore East,10-12,Friday,5.52,2,0
CUST_4148,Bangalore North,3-5,Wednesday,4.01,3,0
CUST_4149,Bangalore East,12-3,Monday,10.26,2,0
CUST_4150,Bangalore Central,12-3,Monday,13.67,2,0
CUST_4151,Bangalore North,10-12,Thursday,7.3,3,0
CUST_4152,Bangalore East,12-3,Friday,11.59,2,1
CUST_4153,Bangalore Central,3-5,Wednesday,7.95,2,1
CUST_4154,Bangalore Central,3-5,Thursday,8.21,3,0
CUST_4155,Bangalore North,3-5,Monday,5.81,2,0
CUST_4156,Bangalore East,12-3,Monday,4.9,2,0
CUST_4157,Bangalore East,12-3,Friday,10.94,1,0
CUST_4158,Bangalore Central,3-5,Wednesday,5.81,2,0
CUST_4159,Bangalore South,12-3,Wednesday,3.15,2,1
CUST_4160,Bangalore North,10-12,Wednesday,6.18,1,0
CUST_4161,Bangalore East,12-3,Wednesday,4.26,3,1
CUST_4162,Bangalore East,3-5,Wednesday,8.36,3,0
CUST_4163,Bangalore Central,10-12,Friday,5.14,1,0
CUST_4164,Bangalore Central,10-12,Thursday,2.48,3,1
CUST_4165,Bangalore Central,12-3,Wednesday,8.96,2,1
CUST_4166,Bangalore Central,10-12,Thursday,7.81,3,0
CUST_4167,Bangalore South,3-5,Thursday,10.76,2,0
CUST_4168,Bangalore North,10-12,Monday,7.33,1,1
CUST_4169,Bangalore North,12-3,Tuesday,1.44,1,0
CUST_4170,Bangalore East,10-12,Monday,2.42,2,1
CUST_4171,Bangalore South,3-5,Thursday,9.32,2,0
CUST_4172,Bangalore North,12-3,Friday,8.77,3,1
CUST_4173,Bangalore North,3-5,Tuesday,12.19,2,1
CUST_4174,Bangalore East,10-12,Friday,8.09,1,0
CUST_4175,Bangalore South,12-3,Friday,11.26,3,0
CUST_4176,Bangalore North,12-3,Thursday,9.95,2,0
CUST_4177,Bangalore East,3-5,Wednesday,1.02,2,0
CUST_4178,Bangalore South,10-12,Friday,2.66,3,1
CUST_4179,Bangalore Central,12-3,Thursday,14.58,3,1
CUST_4180,Bangalore North,12-3,Tuesday,4.97,2,1
CUST_4181,Bangalore East,12-3,Thursday,12.69,3,0
CUST_4182,Bangalore Central,10-12,Monday,12.25,3,0
CUST_4183,Bangalore North,10-12,Wednesday,4.03,3,1
CUST_4184,Bangalore East,12-3,Friday,5.25,2,0
CUST_4185,Bangalore South,10-12,Thursday,14.64,1,0
CUST_4186,Bangalore South,12-3,Thursday,5.14,2,1
CUST_4187,Bangalore East,12-3,Monday,14.67,1,1
CUST_4188,Bangalore East,12-3,Wednesday,3.26,2,0
CUST_4189,Bangalore Central,3-5,Monday,14.95,2,1
CUST_4190,Bangalore North,12-3,Thursday,8.7,2,0
CUST_4191,Bangalore North,12-3,Wednesday,12.62,2,0
CUST_4192,Bangalore East,12-3,Monday,13.75,2,1
CUST_4193,Bangalore East,3-5,Friday,6.75,2,0
CUST_4194,Bangalore Central,12-3,Tuesday,6.67,3,0
CUST_4195,Bangalore South,10-12,Monday,14.66,1,1
CUST_4196,Bangalore East,12-3,Wednesday,9.93,1,1
CUST_4197,Bangalore North,3-5,Thursday,1.18,2,0
CUST_4198,Bangalore North,10-12,Friday,14.88,2,0
CUST_4199,Bangalore East,3-5,Friday,12.18,3,1
CUST_4200,Bangalore Central,12-3,Wednesday,13.71,2,1
CUST_4201,Bangalore Central,10-12,Thursday,12.86,2,1
CUST_4202,Bangalore South,12-3,Thursday,11.04,1,1
CUST_4203,Bangalore South,3-5,Thursday,14.33,2,0
CUST_4204,Bangalore East,12-3,Monday,3.74,2,0
CUST_4205,Bangalore North,3-5,Monday,13.14,2,1
CUST_4206,Bangalore North,10-12,Thursday,12.63,1,0
CUST_4207,Bangalore South,12-3,Tuesday,9.48,2,1
CUST_4208,Bangalore North,12-3,Friday,1.35,3,0
CUST_4209,Bangalore Central,10-12,Monday,4.98,3,0
CUST_4210,Bangalore East,3-5,Friday,14.02,3,0
CUST_4211,Bangalore North,12-3,Wednesday,6.19,2,0
CUST_4212,Bangalore North,12-3,Thursday,11.58,2,1
CUST_4213,Bangalore Central,3-5,Monday,3.58,3,0
CUST_4214,Bangalore East,3-5,Thursday,4.32,2,1
CUST_4215,Bangalore Central,10-12,Monday,14.58,2,1
CUST_4216,Bangalore South,12-3,Wednesday,7.54,2,0
CUST_4217,Bangalore Central,3-5,Friday,8.68,2,1
CUST_4218,Bangalore Central,12-3,Friday,10.76,1,1
CUST_4219,Bangalore Central,12-3,Friday,3.83,2,1
CUST_4220,Bangalore North,12-3,Thursday,14.53,2,1
CUST_4221,Bangalore Central,12-3,Friday,10.9,1,0
CUST_4222,Bangalore Central,3-5,Wednesday,12.43,2,0
CUST_4223,Bangalore North,12-3,Wednesday,10.78,1,1
CUST_4224,Bangalore South,10-12,Friday,5.88,2,1
CUST_4225,Bangalore Central,12-3,Friday,7.89,1,1
CUST_4226,Bangalore Central,10-12,Wednesday,4.98,3,1
CUST_4227,Bangalore North,12-3,Wednesday,1.66,2,0
CUST_4228,Bangalore South,12-3,Monday,4.96,3,0
CUST_4229,Bangalore Central,3-5,Monday,3.76,2,1
CUST_4230,Bangalore North,3-5,Wednesday,8.07,1,1
CUST_4231,Bangalore Central,10-12,Friday,11.55,3,0
CUST_4232,Bangalore East,3-5,Thursday,7.31,2,0
CUST_4233,Bangalore East,10-12,Monday,1.51,2,0
CUST_4234,Bangalore North,10-12,Friday,14.01,1,1
CUST_4235,Bangalore North,10-12,Friday,3.12,1,1
CUST_4236,Bangalore Central,10-12,Friday,13.71,1,0
CUST_4237,Bangalore North,12-3,Tuesday,4.59,3,0
CUST_4238,Bangalore South,12-3,Wednesday,3.78,1,1
CUST_4239,Bangalore East,10-12,Friday,6.15,1,0
CUST_4240,Bangalore East,12-3,Wednesday,5.73,3,1
CUST_4241,Bangalore North,10-12,Tuesday,1.64,2,1
CUST_4242,Bangalore South,12-3,Friday,4.57,3,1
CUST_4243,Bangalore South,12-3,Tuesday,12.65,1,0
CUST_4244,Bangalore East,3-5,Thursday,2.94,3,0
CUST_4245,Bangalore North,3-5,Tuesday,12.3,2,0
CUST_4246,Bangalore North,3-5,Wednesday,12.11,2,1
CUST_4247,Bangalore South,3-5,Friday,9.22,3,0
CUST_4248,Bangalore North,12-3,Friday,4.94,2,0
CUST_4249,Bangalore North,10-12,Wednesday,7.38,1,0
CUST_4250,Bangalore South,3-5,Monday,4.03,2,1
CUST_4251,Bangalore East,10-12,Monday,12.33,1,0
CUST_4252,Bangalore East,10-12,Wednesday,11.06,2,1
CUST_4253,Bangalore North,10-12,Friday,12.21,2,0
CUST_4254,Bangalore Central,12-3,Thursday,6.23,2,1
