CUSTOMER ID,RECEIVER REGION,TIME SLOT,DAY,DISTANCE,NO OF TRIES,DELIVERY OUTCOME
CUST_4255,Bangalore South,12-3,Thursday,6.06,3,0
CUST_4256,Bangalore East,3-5,Thursday,9.83,2,1
CUST_4257,Bangalore North,3-5,Thursday,6.58,3,0
CUST_4258,Bangalore East,12-3,Friday,5.77,3,0
CUST_4259,Bangalore East,3-5,Friday,13.55,3,0
CUST_4260,Bangalore North,3-5,Friday,11.37,2,0
CUST_4261,Bangalore South,10-12,Friday,8.26,3,1
CUST_4262,Bangalore North,10-12,Friday,6.26,1,0
CUST_4263,Bangalore South,12-3,Monday,1.77,3,1
CUST_4264,Bangalore North,12-3,Tuesday,4.8,2,1
CUST_4265,Bangalore South,10-12,Thursday,6.28,2,0
CUST_4266,Bangalore Central,10-12,Wednesday,2.71,2,1
CUST_4267,Bangalore East,3-5,Monday,2.47,2,1
CUST_4268,Bangalore East,3-5,Friday,9.19,2,1
CUST_4269,Bangalore South,10-12,Friday,9.2,1,0
CUST_4270,Bangalore East,3-5,Friday,7.83,1,1
CUST_4271,Bangalore North,12-3,Monday,7.35,1,1
CUST_4272,Bangalore East,12-3,Thursday,9.4,3,0
CUST_4273,Bangalore East,12-3,Thursday,4.96,2,1
CUST_4274,Bangalore North,10-12,Monday,12.36,2,1
CUST_4275,Bangalore North,3-5,Monday,10.44,2,0
CUST_4276,Bangalore Central,10-12,Tuesday,13.78,1,0
CUST_4277,Bangalore South,10-12,Thursday,1.55,2,0
CUST_4278,Bangalore Central,10-12,Tuesday,1.28,3,1
CUST_4279,Bangalore North,12-3,Monday,13.93,2,1
CUST_4280,Bangalore North,12-3,Monday,2.85,3,0
CUST_4281,Bangalore Central,3-5,Friday,7.81,2,0
CUST_4282,Bangalore East,10-12,Wednesday,7.49,1,0
CUST_4283,Bangalore Central,12-3,Wednesday,12.16,3,1
CUST_4284,Bangalore Central,3-5,Thursday,9.6,2,1
CUST_4285,Bangalore South,12-3,Wednesday,9.06,1,0
CUST_4286,Bangalore Central,12-3,Thursday,12.82,1,0
CUST_4287,Bangalore North,12-3,Monday,3.14,2,0
CUST_4288,Bangalore South,12-3,Friday,5.55,2,0
CUST_4289,Bangalore North,3-5,Wednesday,12.97,3,1
CUST_4290,Bangalore East,12-3,Wednesday,7.93,2,0
CUST_4291,Bangalore South,3-5,Monday,12.52,1,0
CUST_4292,Bangalore North,12-3,Monday,12.42,3,1
CUST_4293,Bangalore South,10-12,Thursday,12.56,2,0
CUST_4294,Bangalore Central,10-12,Monday,10.78,1,0
CUST_4295,Bangalore South,10-12,Wednesday,2.85,2,1
CUST_4296,Bangalore North,10-12,Friday,12.42,1,1
CUST_4297,Bangalore Central,10-12,Thursday,10.48,3,1
CUST_4298,Bangalore North,10-12,Tuesday,7.43,1,0
CUST_4299,Bangalore East,10-12,Friday,3.68,3,0
CUST_4300,Bangalore East,10-12,Monday,11.82,1,1
CUST_4301,Bangalore North,10-12,Friday,7.41,2,0
CUST_4302,Bangalore Central,3-5,Friday,10.05,2,1
CUST_4303,Bangalore South,10-12,Tuesday,13.29,2,0
CUST_4304,Bangalore Central,12-3,Tuesday,1.27,1,0
CUST_4305,Bangalore South,12-3,Wednesday,6.75,2,0
CUST_4306,Bangalore North,3-5,Wednesday,2.97,3,0
CUST_4307,Bangalore South,10-12,Monday,7.21,2,1
CUST_4308,Bangalore Central,12-3,Wednesday,11.86,2,1
CUST_4309,Bangalore South,10-12,Monday,13.34,3,1
CUST_4310,Bangalore East,12-3,Tuesday,7.13,2,0
CUST_4311,Bangalore South,10-12,Friday,9.45,3,0
CUST_4312,Bangalore East,12-3,Wednesday,3.19,2,1
CUST_4313,Bangalore Central,3-5,Wednesday,13.88,2,1
CUST_4314,Bangalore North,3-5,Friday,14.52,2,1
CUST_4315,Bangalore North,10-12,Tuesday,6.1,2,0
CUST_4316,Bangalore North,10-12,Wednesday,9.57,3,0
CUST_4317,Bangalore East,10-12,Thursday,14.77,2,0
CUST_4318,Bangalore East,12-3,Wednesday,10.01,3,1
CUST_4319,Bangalore South,3-5,Thursday,10.2,1,0
CUST_4320,Bangalore East,3-5,Tuesday,10.95,2,1
CUST_4321,Bangalore North,3-5,Tuesday,5.59,1,0
CUST_4322,Bangalore South,10-12,Friday,11.79,1,1
CUST_4323,Bangalore Central,12-3,Tuesday,12.48,2,1
CUST_4324,Bangalore South,10-12,Tuesday,9.74,1,1
CUST_4325,Bangalore East,10-12,Thursday,10.1,2,1
CUST_4326,Bangalore Central,3-5,Monday,6.82,3,1
CUST_4327,Bangalore South,3-5,Friday,9.84,2,1
CUST_4328,Bangalore South,3-5,Friday,6.41,3,0
CUST_4329,Bangalore Central,12-3,Wednesday,5.46,2,0
CUST_4330,Bangalore North,3-5,Friday,1.62,2,0
CUST_4331,Bangalore East,10-12,Friday,1.4,3,0
CUST_4332,Bangalore Central,10-12,Monday,13.79,3,0
CUST_4333,Bangalore Central,10-12,Thursday,2.94,2,1
CUST_4334,Bangalore North,10-12,Friday,7.7,1,1
CUST_4335,Bangalore East,12-3,Thursday,6.09,1,1
CUST_4336,Bangalore South,12-3,Monday,13.43,3,1
CUST_4337,Bangalore North,3-5,Tuesday,6.82,2,0
CUST_4338,Bangalore Central,12-3,Thursday,3.68,1,1
CUST_4339,Bangalore East,10-12,Wednesday,11.66,1,0
CUST_4340,Bangalore Central,3-5,Friday,10.63,2,0
CUST_4341,Bangalore North,12-3,Thursday,3.24,3,1
CUST_4342,Bangalore North,10-12,Tuesday,13.6,2,1
CUST_4343,Bangalore North,10-12,Monday,11.32,3,0
CUST_4344,Bangalore East,12-3,Tuesday,4.54,2,1
CUST_4345,Bangalore East,12-3,Friday,7.43,2,0
CUST_4346,Bangalore North,12-3,Thursday,9.3,2,0
CUST_4347,Bangalore North,3-5,Friday,1.22,3,0
CUST_4348,Bangalore Central,3-5,Monday,11.62,2,1
CUST_4349,Bangalore South,10-12,Friday,1.61,1,0
CUST_4350,Bangalore North,10-12,Monday,12.47,2,1
CUST_4351,Bangalore North,10-12,Thursday,12.21,2,0
CUST_4352,Bangalore East,10-12,Monday,6.95,2,1
CUST_4353,Bangalore Central,3-5,Friday,14.64,2,1
CUST_4354,Bangalore Central,12-3,Monday,14.75,2,0
CUST_4355,Bangalore North,3-5,Tuesday,5.27,2,0
CUST_4356,Bangalore East,12-3,Thursday,9.51,3,1
CUST_4357,Bangalore South,12-3,Tuesday,12.02,3,0
CUST_4358,Bangalore North,3-5,Monday,8.05,2,1
CUST_4359,Bangalore South,3-5,Friday,9.75,2,1
CUST_4360,Bangalore East,3-5,Thursday,10.04,1,1
CUST_4361,Bangalore Central,3-5,Thursday,8.57,1,1
CUST_4362,Bangalore Central,10-12,Tuesday,2.16,3,0
CUST_4363,Bangalore South,3-5,Friday,7.68,1,0
CUST_4364,Bangalore Central,10-12,Friday,8.77,1,0
CUST_4365,Bangalore North,12-3,Tuesday,11.87,2,0
CUST_4366,Bangalore South,12-3,Monday,1.12,1,0
CUST_4367,Bangalore North,3-5,Tuesday,13.96,1,1
CUST_4368,Bangalore North,3-5,Monday,13.91,3,0
CUST_4369,Bangalore North,3-5,Wednesday,12.75,3,0
CUST_4370,Bangalore East,12-3,Thursday,1.52,3,0
CUST_4371,Bangalore East,12-3,Wednesday,8.98,2,1
CUST_4372,Bangalore Central,3-5,Friday,6.83,3,0
CUST_4373,Bangalore East,12-3,Monday,10.19,1,1
CUST_4374,Bangalore South,10-12,Friday,7.97,1,0
CUST_4375,Bangalore North,10-12,Tuesday,10.91,1,1
CUST_4376,Bangalore Central,12-3,Thursday,5.76,3,0
CUST_4377,Bangalore South,3-5,Tuesday,14.46,2,0
CUST_4378,Bangalore North,10-12,Friday,14.3,2,1
CUST_4379,Bangalore Central,10-12,Tuesday,13.28,2,1
CUST_4380,Bangalore Central,3-5,Wednesday,8.78,3,1
CUST_4381,Bangalore South,10-12,Friday,10.38,1,1
CUST_4382,Bangalore South,3-5,Friday,1.67,2,1
CUST_4383,Bangalore North,3-5,Friday,1.15,2,0
CUST_4384,Bangalore South,3-5,Wednesday,4.97,2,0
CUST_4385,Bangalore South,12-3,Tuesday,14.75,3,1
CUST_4386,Bangalore East,3-5,Friday,14.69,2,1
CUST_4387,Bangalore Central,10-12,Friday,7.32,2,0
CUST_4388,Bangalore North,10-12,Friday,1.85,1,0
CUST_4389,Bangalore South,10-12,Wednesday,10.16,2,1
CUST_4390,Bangalore North,12-3,Monday,7.61,2,1
CUST_4391,Bangalore East,10-12,Tuesday,2.81,3,0
CUST_4392,Bangalore South,10-12,Monday,13.39,2,0
CUST_4393,Bangalore Central,10-12,Friday,8.69,2,0
CUST_4394,Bangalore East,10-12,Tuesday,7.11,2,0
CUST_4395,Bangalore Central,12-3,Friday,11.17,2,0
CUST_4396,Bangalore South,12-3,Monday,1.93,1,1
CUST_4397,Bangalore South,12-3,Tuesday,10.57,3,1
CUST_4398,Bangalore East,3-5,Thursday,12.7,1,1
CUST_4399,Bangalore North,10-12,Friday,13.39,1,0
CUST_4400,Bangalore East,10-12,Tuesday,1.56,3,1
CUST_4401,Bangalore North,12-3,Thursday,9.15,1,1
CUST_4402,Bangalore Central,12-3,Wednesday,7.36,2,0
CUST_4403,Bangalore South,10-12,Thursday,13.31,1,0
CUST_4404,Bangalore Central,3-5,Friday,1.99,2,1
CUST_4405,Bangalore South,12-3,Monday,12.94,2,0
CUST_4406,Bangalore East,12-3,Tuesday,1.85,1,0
CUST_4407,Bangalore South,10-12,Tuesday,7.66,3,1
CUST_4408,Bangalore East,10-12,Tuesday,4.88,1,1
CUST_4409,Bangalore Central,3-5,Friday,11.59,3,0
CUST_4410,Bangalore East,3-5,Thursday,11.18,1,0
CUST_4411,Bangalore East,10-12,Wednesday,1.37,1,1
CUST_4412,Bangalore South,12-3,Friday,12.93,2,1
CUST_4413,Bangalore Central,3-5,Thursday,3.97,2,1
CUST_4414,Bangalore East,10-12,Monday,11.03,3,0
CUST_4415,Bangalore North,10-12,Tuesday,4.5,1,1
CUST_4416,Bangalore South,10-12,Monday,10.66,1,1
CUST_4417,Bangalore North,10-12,Wednesday,13.76,3,0
CUST_4418,Bangalore Central,10-12,Friday,12.01,3,1
CUST_4419,Bangalore East,10-12,Tuesday,13.23,1,0
CUST_4420,Bangalore East,3-5,Monday,4.28,2,0
CUST_4421,Bangalore North,10-12,Wednesday,1.47,2,0
CUST_4422,Bangalore South,12-3,Thursday,11.7,3,1
CUST_4423,Bangalore South,10-12,Thursday,2.13,3,1
CUST_4424,Bangalore South,12-3,Friday,5.58,2,0
CUST_4425,Bangalore Central,12-3,Tuesday,13.41,1,1
CUST_4426,Bangalore South,10-12,Thursday,6.88,3,1
CUST_4427,Bangalore South,3-5,Tuesday,9.2,3,0
CUST_4428,Bangalore East,12-3,Monday,5.36,2,0
CUST_4429,Bangalore North,12-3,Wednesday,9.67,2,1
CUST_4430,Bangalore Central,12-3,Wednesday,9.55,2,1
CUST_4431,Bangalore East,3-5,Monday,9.34,2,0
CUST_4432,Bangalore Central,3-5,Friday,4.97,3,0
CUST_4433,Bangalore South,3-5,Friday,9.73,2,1
CUST_4434,Bangalore Central,10-12,Monday,12.29,3,0
CUST_4435,Bangalore Central,12-3,Thursday,8.28,2,0
CUST_4436,Bangalore East,10-12,Friday,5.4,2,1
CUST_4437,Bangalore South,12-3,Thursday,6.93,2,1
CUST_4438,Bangalore South,12-3,Monday,4.63,2,0
CUST_4439,Bangalore East,3-5,Thursday,7.35,1,1
CUST_4440,Bangalore South,10-12,Tuesday,4.21,2,1
CUST_4441,Bangalore North,3-5,Friday,4.63,1,1
CUST_4442,Bangalore North,3-5,Wednesday,1.43,2,0
CUST_4443,Bangalore Central,10-12,Thursday,11.47,1,0
CUST_4444,Bangalore South,10-12,Friday,1.08,1,1
CUST_4445,Bangalore Central,3-5,Friday,10.08,2,1
CUST_4446,Bangalore South,12-3,Wednesday,11.22,3,0
CUST_4447,Bangalore South,10-12,Monday,7.24,2,1
CUST_4448,Bangalore Central,10-12,Wednesday,13.1,1,0
CUST_4449,Bangalore East,10-12,Thursday,10.44,3,1
CUST_4450,Bangalore Central,12-3,Friday,14.83,1,1
CUST_4451,Bangalore South,10-12,Monday,4.88,1,1
CUST_4452,Bangalore South,10-12,Wednesday,13.55,2,1
CUST_4453,Bangalore East,3-5,Thursday,5.62,2,0
CUST_4454,Bangalore East,3-5,Thursday,1.81,2,1
CUST_4455,Bangalore Central,10-12,Monday,14.65,2,1
CUST_4456,Bangalore South,12-3,Thursday,2.32,2,1
CUST_4457,Bangalore Central,12-3,Friday,4.3,1,0
CUST_4458,Bangalore Central,10-12,Friday,11.32,1,1
CUST_4459,Bangalore Central,12-3,Tuesday,3.08,3,1
CUST_4460,Bangalore South,10-12,Thursday,13.47,1,0
CUST_4461,Bangalore Central,12-3,Wednesday,1.02,3,1
CUST_4462,Bangalore South,3-5,Monday,4.46,1,1
CUST_4463,Bangalore South,3-5,Thursday,8.45,2,0
CUST_4464,Bangalore Central,3-5,Tuesday,10.9,2,0
CUST_4465,Bangalore South,12-3,Thursday,6.46,2,1
CUST_4466,Bangalore East,12-3,Monday,2.09,2,1
CUST_4467,Bangalore North,10-12,Thursday,13.79,2,1
CUST_4468,Bangalore South,10-12,Wednesday,14.7,1,0
CUST_4469,Bangalore South,12-3,Thursday,4.2,2,1
CUST_4470,Bangalore East,3-5,Tuesday,4.98,2,0
CUST_4471,Bangalore South,3-5,Thursday,7.01,1,1
CUST_4472,Bangalore North,10-12,Tuesday,6.7,3,0
CUST_4473,Bangalore East,12-3,Wednesday,10.93,3,0
CUST_4474,Bangalore South,12-3,Friday,2.64,3,0
CUST_4475,Bangalore South,10-12,Wednesday,7.72,2,0
CUST_4476,Bangalore East,10-12,Thursday,11.41,3,1
CUST_4477,Bangalore East,12-3,Wednesday,9.72,2,1
CUST_4478,Bangalore Central,12-3,Monday,10.41,2,0
CUST_4479,Bangalore North,3-5,Wednesday,13.2,2,0
CUST_4480,Bangalore East,10-12,Tuesday,14.59,2,0
CUST_4481,Bangalore South,10-12,Wednesday,12.4,1,0
CUST_4482,Bangalore Central,10-12,Thursday,12.67,3,0
CUST_4483,Bangalore North,3-5,Thursday,6.2,3,0
CUST_4484,Bangalore Central,10-12,Monday,8.09,3,1
CUST_4485,Bangalore Central,12-3,Tuesday,4.18,2,1
CUST_4486,Bangalore North,12-3,Monday,8.67,3,0
CUST_4487,Bangalore East,12-3,Monday,10.65,2,1
CUST_4488,Bangalore Central,10-12,Monday,5.21,2,0
CUST_4489,Bangalore North,10-12,Thursday,11.46,1,1
CUST_4490,Bangalore North,3-5,Tuesday,7.58,2,1
CUST_4491,Bangalore North,10-12,Tuesday,13.35,3,0
CUST_4492,Bangalore South,3-5,Wednesday,2.72,1,0
CUST_4493,Bangalore South,3-5,Thursday,8.07,2,0
CUST_4494,Bangalore Central,12-3,Wednesday,14.22,2,0
CUST_4495,Bangalore East,12-3,Monday,9.1,2,1
CUST_4496,Bangalore East,10-12,Monday,6.0,3,0
CUST_4497,Bangalore South,3-5,Tuesday,6.07,3,1
CUST_4498,Bangalore Central,3-5,Friday,8.49,3,0
CUST_4499,Bangalore Central,12-3,Wednesday,5.23,1,1
CUST_4500,Bangalore South,3-5,Monday,9.95,2,1
CUST_4501,Bangalore East,12-3,Friday,13.98,3,0
CUST_4502,Bangalore Central,10-12,Friday,11.35,1,0
CUST_4503,Bangalore North,3-5,Friday,9.4,2,0
CUST_4504,Bangalore East,12-3,Friday,11.16,3,1
CUST_4505,Bangalore South,10-12,Wednesday,11.41,2,0
CUST_4506,Bangalore North,12-3,Monday,14.01,2,0
CUST_4507,Bangalore Central,12-3,Friday,11.84,1,0
CUST_4508,Bangalore North,3-5,Tuesday,1.36,1,0
CUST_4509,Bangalore Central,3-5,Thursday,3.86,2,0
CUST_4510,Bangalore South,12-3,Monday,8.48,2,0
CUST_4511,Bangalore North,3-5,Tuesday,9.54,3,1
CUST_4512,Bangalore South,10-12,Monday,3.77,2,1
CUST_4513,Bangalore East,3-5,Tuesday,3.59,3,0
CUST_4514,Bangalore North,3-5,Thursday,13.66,3,1
CUST_4515,Bangalore Central,3-5,Thursday,8.88,1,0
CUST_4516,Bangalore South,3-5,Friday,7.79,1,0
CUST_4517,Bangalore South,10-12,Thursday,5.14,1,1
CUST_4518,Bangalore South,10-12,Monday,11.28,2,0
CUST_4519,Bangalore Central,10-12,Monday,11.48,1,1
CUST_4520,Bangalore Central,3-5,Monday,8.53,2,0
CUST_4521,Bangalore Central,3-5,Tuesday,9.15,2,0
CUST_4522,Bangalore Central,12-3,Wednesday,7.59,1,0
CUST_4523,Bangalore East,12-3,Thursday,4.57,1,1
CUST_4524,Bangalore North,3-5,Monday,8.77,2,1
CUST_4525,Bangalore Central,10-12,Wednesday,1.9,2,1
CUST_4526,Bangalore Central,3-5,Wednesday,13.19,2,1
CUST_4527,Bangalore North,12-3,Monday,13.28,3,0
CUST_4528,Bangalore East,3-5,Wednesday,7.99,3,1
CUST_4529,Bangalore East,3-5,Tuesday,2.77,2,1
CUST_4530,Bangalore Central,10-12,Tuesday,9.1,1,1
CUST_4531,Bangalore North,3-5,Tuesday,1.87,1,0
CUST_4532,Bangalore North,3-5,Thursday,7.81,2,0
CUST_4533,Bangalore East,10-12,Thursday,5.78,1,0
CUST_4534,Bangalore Central,10-12,Monday,6.18,2,1
CUST_4535,Bangalore South,3-5,Wednesday,13.77,1,1
CUST_4536,Bangalore South,12-3,Tuesday,8.43,1,0
CUST_4537,Bangalore East,10-12,Wednesday,7.95,1,1
CUST_4538,Bangalore North,12-3,Monday,6.63,2,0
CUST_4539,Bangalore South,3-5,Friday,3.73,2,1
CUST_4540,Bangalore North,12-3,Monday,7.44,2,1
CUST_4541,Bangalore Central,3-5,Friday,2.81,2,1
CUST_4542,Bangalore Central,10-12,Friday,5.06,3,1
CUST_4543,Bangalore South,10-12,Wednesday,8.33,2,1
CUST_4544,Bangalore East,10-12,Wednesday,14.73,2,1
CUST_4545,Bangalore Central,3-5,Monday,9.35,3,0
CUST_4546,Bangalore North,12-3,Friday,8.08,1,1
CUST_4547,Bangalore Central,12-3,Tuesday,10.23,1,0
CUST_4548,Bangalore East,3-5,Wednesday,7.41,3,0
CUST_4549,Bangalore North,12-3,Tuesday,11.0,1,1
CUST_4550,Bangalore South,12-3,Friday,13.55,1,1
CUST_4551,Bangalore Central,3-5,Thursday,3.15,2,1
CUST_4552,Bangalore North,3-5,Tuesday,8.09,2,1
CUST_4553,Bangalore Central,3-5,Monday,7.2,3,0
CUST_4554,Bangalore North,12-3,Wednesday,6.96,2,1
CUST_4555,Bangalore East,12-3,Tuesday,14.77,2,1
CUST_4556,Bangalore East,3-5,Monday,8.95,1,1
CUST_4557,Bangalore South,12-3,Monday,2.74,2,1
CUST_4558,Bangalore East,10-12,Monday,2.24,3,0
CUST_4559,Bangalore North,10-12,Thursday,1.57,2,0
CUST_4560,Bangalore East,3-5,Monday,12.11,1,0
CUST_4561,Bangalore South,10-12,Wednesday,3.96,2,0
CUST_4562,Bangalore East,3-5,Wednesday,6.37,3,1
CUST_4563,Bangalore Central,10-12,Friday,3.87,2,0
CUST_4564,Bangalore North,12-3,Tuesday,11.43,1,0
CUST_4565,Bangalore North,12-3,Thursday,8.0,3,0
CUST_4566,Bangalore South,12-3,Wednesday,13.75,3,0
CUST_4567,Bangalore Central,12-3,Tuesday,4.74,2,1
CUST_4568,Bangalore East,3-5,Thursday,11.73,1,0
CUST_4569,Bangalore East,3-5,Tuesday,12.72,2,0
CUST_4570,Bangalore East,3-5,Friday,5.1,3,1
CUST_4571,Bangalore East,3-5,Wednesday,4.54,1,0
CUST_4572,Bangalore Central,12-3,Friday,7.3,2,1
CUST_4573,Bangalore South,12-3,Friday,7.75,1,0
CUST_4574,Bangalore South,12-3,Tuesday,11.51,2,1
CUST_4575,Bangalore East,3-5,Monday,5.92,2,1
CUST_4576,Bangalore East,3-5,Wednesday,5.1,2,1
CUST_4577,Bangalore East,10-12,Tuesday,10.76,3,0
CUST_4578,Bangalore North,3-5,Tuesday,10.51,3,0
CUST_4579,Bangalore East,3-5,Friday,1.43,2,0
CUST_4580,Bangalore Central,10-12,Monday,9.93,1,0
CUST_4581,Bangalore North,3-5,Friday,6.75,1,0
CUST_4582,Bangalore Central,12-3,Tuesday,7.18,1,0
CUST_4583,Bangalore East,10-12,Friday,1.3,2,1
CUST_4584,Bangalore East,3-5,Friday,8.85,2,0
CUST_4585,Bangalore Central,10-12,Friday,2.82,3,1
CUST_4586,Bangalore Central,12-3,Monday,2.74,1,1
CUST_4587,Bangalore East,10-12,Tuesday,7.75,3,1
CUST_4588,Bangalore Central,12-3,Monday,2.67,2,0
CUST_4589,Bangalore Central,3-5,Monday,2.75,2,0
CUST_4590,Bangalore East,3-5,Monday,13.37,1,0
CUST_4591,Bangalore North,12-3,Friday,9.55,2,1
CUST_4592,Bangalore South,3-5,Thursday,5.48,2,1
CUST_4593,Bangalore South,12-3,Friday,2.95,2,0
CUST_4594,Bangalore East,10-12,Wednesday,5.1,3,1
CUST_4595,Bangalore East,10-12,Monday,9.25,3,0
CUST_4596,Bangalore North,3-5,Friday,3.39,2,1
CUST_4597,Bangalore South,10-12,Friday,3.82,1,1
CUST_4598,Bangalore South,3-5,Wednesday,14.15,2,1
CUST_4599,Bangalore East,12-3,Wednesday,1.98,3,0
CUST_4600,Bangalore North,3-5,Friday,14.48,2,0
CUST_4601,Bangalore South,12-3,Monday,2.07,2,1
CUST_4602,Bangalore Central,10-12,Friday,11.03,1,1
CUST_4603,Bangalore South,12-3,Monday,14.89,3,1
CUST_4604,Bangalore Central,3-5,Wednesday,6.4,2,0
CUST_4605,Bangalore Central,12-3,Thursday,10.95,2,0
CUST_4606,Bangalore Central,10-12,Monday,10.91,2,1
CUST_4607,Bangalore East,3-5,Thursday,14.09,3,1
CUST_4608,Bangalore South,10-12,Wednesday,6.07,2,0
CUST_4609,Bangalore North,10-12,Thursday,6.49,2,1
CUST_4610,Bangalore South,3-5,Wednesday,6.33,1,0
CUST_4611,Bangalore South,10-12,Wednesday,14.24,3,1
CUST_4612,Bangalore East,12-3,Thursday,11.39,1,1
CUST_4613,Bangalore South,3-5,Thursday,14.29,3,0
CUST_4614,Bangalore Central,3-5,Thursday,7.54,3,1
CUST_4615,Bangalore South,10-12,Thursday,12.5,2,0
CUST_4616,Bangalore North,10-12,Monday,10.42,3,1
CUST_4617,Bangalore North,10-12,Monday,10.75,2,0
CUST_4618,Bangalore East,10-12,Monday,10.8,3,1
CUST_4619,Bangalore Central,3-5,Monday,6.59,1,0
CUST_4620,Bangalore North,12-3,Friday,14.51,1,1
CUST_4621,Bangalore East,3-5,Friday,1.67,1,1
CUST_4622,Bangalore East,3-5,Wednesday,14.98,3,1
CUST_4623,Bangalore South,10-12,Monday,3.69,2,0
CUST_4624,Bangalore East,3-5,Monday,1.3,2,1
CUST_4625,Bangalore East,10-12,Thursday,6.01,1,0
CUST_4626,Bangalore East,10-12,Thursday,9.18,3,0
CUST_4627,Bangalore Central,12-3,Wednesday,8.08,1,0
CUST_4628,Bangalore South,10-12,Monday,1.33,2,0
CUST_4629,Bangalore North,12-3,Monday,9.64,2,1
CUST_4630,Bangalore North,10-12,Thursday,14.7,2,0
CUST_4631,Bangalore South,10-12,Monday,4.79,3,0
CUST_4632,Bangalore North,3-5,Friday,13.56,2,0
CUST_4633,Bangalore Central,10-12,Wednesday,4.5,1,1
CUST_4634,Bangalore South,10-12,Monday,10.37,1,0
CUST_4635,Bangalore North,3-5,Friday,14.07,2,0
CUST_4636,Bangalore South,12-3,Friday,9.64,1,1
CUST_4637,Bangalore North,3-5,Monday,12.57,2,0
CUST_4638,Bangalore Central,12-3,Thursday,10.87,2,0
CUST_4639,Bangalore East,12-3,Tuesday,11.99,2,1
CUST_4640,Bangalore East,10-12,Wednesday,5.77,1,0
CUST_4641,Bangalore Central,3-5,Monday,12.41,2,0
CUST_4642,Bangalore Central,10-12,Friday,3.23,2,1
CUST_4643,Bangalore East,12-3,Friday,13.36,1,1
CUST_4644,Bangalore Central,3-5,Friday,11.39,1,1
CUST_4645,Bangalore North,12-3,Thursday,10.78,1,1
CUST_4646,Bangalore South,3-5,Monday,13.2,3,1
CUST_4647,Bangalore North,10-12,Monday,7.11,1,1
CUST_4648,Bangalore South,3-5,Tuesday,14.17,2,0
CUST_4649,Bangalore East,3-5,Monday,11.33,1,1
CUST_4650,Bangalore South,12-3,Thursday,8.94,1,0
CUST_4651,Bangalore South,12-3,Friday,8.68,1,0
CUST_4652,Bangalore North,3-5,Thursday,3.42,2,1
CUST_4653,Bangalore Central,10-12,Monday,9.68,2,0
CUST_4654,Bangalore South,10-12,Thursday,9.06,1,0
CUST_4655,Bangalore North,3-5,Thursday,11.78,3,1
CUST_4656,Bangalore North,3-5,Wednesday,14.19,2,0
CUST_4657,Bangalore North,10-12,Friday,9.66,2,1
CUST_4658,Bangalore North,10-12,Thursday,2.98,2,1
CUST_4659,Bangalore South,3-5,Tuesday,8.5,2,0
CUST_4660,Bangalore Central,3-5,Friday,14.06,1,0
CUST_4661,Bangalore Central,3-5,Friday,6.47,2,1
CUST_4662,Bangalore Central,12-3,Friday,1.59,3,0
CUST_4663,Bangalore North,10-12,Friday,9.97,2,0
CUST_4664,Bangalore Central,10-12,Monday,10.55,3,1
CUST_4665,Bangalore East,10-12,Tuesday,11.78,1,0
CUST_4666,Bangalore South,3-5,Tuesday,6.39,3,1
CUST_4667,Bangalore North,3-5,Tuesday,5.96,1,0
CUST_4668,Bangalore Central,3-5,Wednesday,7.65,3,1
CUST_4669,Bangalore South,12-3,Wednesday,4.83,1,0
CUST_4670,Bangalore East,10-12,Tuesday,7.07,2,1
CUST_4671,Bangalore North,3-5,Monday,8.48,3,0
CUST_4672,Bangalore East,12-3,Monday,12.14,2,1
CUST_4673,Bangalore Central,10-12,Monday,7.85,1,1
CUST_4674,Bangalore East,10-12,Friday,6.29,2,0
CUST_4675,Bangalore Central,12-3,Tuesday,1.61,2,1
CUST_4676,Bangalore North,10-12,Thursday,8.62,1,1
CUST_4677,Bangalore South,3-5,Friday,6.19,1,0
CUST_4678,Bangalore Central,3-5,Monday,11.41,2,1
