CUSTOMER ID,RECEIVER REGION,TIME SLOT,DAY,DISTANCE,NO OF TRIES,DELIVERY OUTCOME
CUST_4679,Bangalore East,12-3,Monday,3.38,1,1
CUST_4680,Bangalore East,10-12,Tuesday,14.03,2,0
CUST_4681,Bangalore South,3-5,Friday,8.78,2,0
CUST_4682,Bangalore North,3-5,Thursday,7.16,2,0
CUST_4683,Bangalore East,10-12,Wednesday,9.87,2,0
CUST_4684,Bangalore South,10-12,Tuesday,9.4,2,0
CUST_4685,Bangalore South,3-5,Friday,12.53,1,0
CUST_4686,Bangalore Central,3-5,Wednesday,13.99,2,1
CUST_4687,Bangalore Central,12-3,Monday,5.58,2,1
CUST_4688,Bangalore Central,3-5,Friday,3.93,2,1
CUST_4689,Bangalore East,3-5,Wednesday,4.53,1,0
CUST_4690,Bangalore North,12-3,Tuesday,2.18,2,1
CUST_4691,Bangalore East,10-12,Tuesday,13.87,3,1
CUST_4692,Bangalore South,10-12,Wednesday,2.47,1,0
CUST_4693,Bangalore East,10-12,Friday,7.09,3,0
CUST_4694,Bangalore North,12-3,Monday,2.64,2,1
CUST_4695,Bangalore East,12-3,Wednesday,1.47,2,0
CUST_4696,Bangalore East,10-12,Wednesday,13.04,2,1
CUST_4697,Bangalore North,3-5,Thursday,1.15,1,1
CUST_4698,Bangalore Central,10-12,Thursday,10.94,2,0
CUST_4699,Bangalore North,10-12,Wednesday,3.01,1,1
CUST_4700,Bangalore East,10-12,Tuesday,9.74,3,1
CUST_4701,Bangalore East,3-5,Friday,8.48,1,1
CUST_4702,Bangalore East,10-12,Tuesday,13.51,3,0
CUST_4703,Bangalore Central,3-5,Tuesday,1.22,1,1
CUST_4704,Bangalore South,10-12,Wednesday,1.81,2,1
CUST_4705,Bangalore Central,10-12,Monday,11.23,1,1
CUST_4706,Bangalore North,10-12,Tuesday,1.27,1,0
CUST_4707,Bangalore North,12-3,Thursday,8.11,1,0
CUST_4708,Bangalore South,12-3,Wednesday,7.06,1,1
CUST_4709,Bangalore North,3-5,Thursday,7.28,1,0
CUST_4710,Bangalore North,3-5,Tuesday,5.41,3,0
CUST_4711,Bangalore South,3-5,Wednesday,4.87,2,0
CUST_4712,Bangalore Central,3-5,Friday,13.79,2,1
CUST_4713,Bangalore North,10-12,Tuesday,6.9,2,1
CUST_4714,Bangalore Central,12-3,Thursday,7.16,2,0
CUST_4715,Bangalore South,12-3,Tuesday,10.76,2,0
CUST_4716,Bangalore North,10-12,Tuesday,3.8,2,0
CUST_4717,Bangalore East,10-12,Wednesday,10.67,2,1
CUST_4718,Bangalore Central,10-12,Monday,7.61,2,0
CUST_4719,Bangalore North,3-5,Friday,1.37,1,1
CUST_4720,Bangalore Central,3-5,Wednesday,1.32,1,0
CUST_4721,Bangalore North,3-5,Wednesday,11.95,3,1
CUST_4722,Bangalore South,3-5,Tuesday,10.52,1,0
CUST_4723,Bangalore North,3-5,Tuesday,8.05,2,0
CUST_4724,Bangalore East,10-12,Thursday,5.99,3,1
CUST_4725,Bangalore North,12-3,Wednesday,10.62,1,1
CUST_4726,Bangalore East,10-12,Wednesday,1.81,3,1
CUST_4727,Bangalore East,3-5,Monday,2.9,2,0
CUST_4728,Bangalore North,3-5,Wednesday,14.57,1,1
CUST_4729,Bangalore East,10-12,Wednesday,2.84,2,0
CUST_4730,Bangalore North,3-5,Monday,14.5,1,0
CUST_4731,Bangalore North,12-3,Tuesday,9.96,2,0
CUST_4732,Bangalore Central,10-12,Tuesday,14.73,2,1
CUST_4733,Bangalore South,12-3,Wednesday,13.07,1,1
CUST_4734,Bangalore North,12-3,Tuesday,11.82,1,0
CUST_4735,Bangalore East,10-12,Friday,5.68,3,1
CUST_4736,Bangalore Central,3-5,Friday,14.34,1,1
CUST_4737,Bangalore South,3-5,Thursday,4.04,2,0
CUST_4738,Bangalore North,10-12,Wednesday,10.06,1,0
CUST_4739,Bangalore North,10-12,Thursday,6.6,1,1
CUST_4740,Bangalore East,12-3,Monday,10.06,3,1
CUST_4741,Bangalore North,12-3,Tuesday,10.12,1,1
CUST_4742,Bangalore East,3-5,Wednesday,10.7,2,0
CUST_4743,Bangalore South,10-12,Tuesday,2.5,2,0
CUST_4744,Bangalore East,12-3,Monday,3.95,1,0
CUST_4745,Bangalore Central,3-5,Friday,13.59,3,1
CUST_4746,Bangalore South,10-12,Thursday,7.01,2,0
CUST_4747,Bangalore Central,12-3,Thursday,5.96,1,1
CUST_4748,Bangalore East,10-12,Monday,4.07,2,1
CUST_4749,Bangalore Central,3-5,Tuesday,5.0,2,0
CUST_4750,Bangalore South,10-12,Monday,4.5,1,0
CUST_4751,Bangalore East,3-5,Friday,3.09,3,1
CUST_4752,Bangalore South,12-3,Friday,7.54,1,0
CUST_4753,Bangalore North,10-12,Wednesday,8.56,2,0
CUST_4754,Bangalore South,10-12,Tuesday,5.97,1,0
CUST_4755,Bangalore East,10-12,Monday,6.79,1,1
CUST_4756,Bangalore South,12-3,Thursday,14.26,3,1
CUST_4757,Bangalore Central,12-3,Tuesday,4.91,1,1
CUST_4758,Bangalore Central,10-12,Friday,10.62,3,1
CUST_4759,Bangalore North,3-5,Friday,5.3,1,0
CUST_4760,Bangalore East,10-12,Monday,7.29,2,1
CUST_4761,Bangalore North,12-3,Monday,11.05,1,1
CUST_4762,Bangalore East,3-5,Thursday,13.14,1,0
CUST_4763,Bangalore East,3-5,Tuesday,10.65,2,1
CUST_4764,Bangalore East,10-12,Thursday,9.23,2,1
CUST_4765,Bangalore North,10-12,Thursday,11.69,2,0
CUST_4766,Bangalore South,12-3,Monday,2.88,2,1
CUST_4767,Bangalore North,3-5,Wednesday,7.68,2,1
CUST_4768,Bangalore East,3-5,Tuesday,2.14,2,1
CUST_4769,Bangalore Central,10-12,Wednesday,3.03,3,1
CUST_4770,Bangalore Central,12-3,Tuesday,1.61,1,0
CUST_4771,Bangalore North,12-3,Monday,14.79,2,0
CUST_4772,Bangalore Central,10-12,Tuesday,12.81,1,0
CUST_4773,Bangalore North,10-12,Monday,13.73,1,0
CUST_4774,Bangalore South,3-5,Wednesday,7.58,2,1
CUST_4775,Bangalore South,10-12,Friday,5.28,1,0
CUST_4776,Bangalore North,12-3,Wednesday,12.74,2,0
CUST_4777,Bangalore East,10-12,Monday,5.38,1,0
CUST_4778,Bangalore Central,12-3,Thursday,7.47,1,1
CUST_4779,Bangalore South,10-12,Thursday,5.23,2,1
CUST_4780,Bangalore Central,3-5,Friday,14.32,2,1
CUST_4781,Bangalore North,3-5,Wednesday,7.48,1,1
CUST_4782,Bangalore North,12-3,Friday,14.7,2,1
CUST_4783,Bangalore North,10-12,Wednesday,10.14,2,1
CUST_4784,Bangalore North,12-3,Thursday,7.98,3,0
CUST_4785,Bangalore Central,12-3,Thursday,13.68,1,0
CUST_4786,Bangalore East,12-3,Wednesday,2.72,3,0
CUST_4787,Bangalore North,3-5,Friday,9.04,2,0
CUST_4788,Bangalore Central,10-12,Monday,1.7,2,1
CUST_4789,Bangalore South,10-12,Tuesday,13.56,2,1
CUST_4790,Bangalore Central,10-12,Tuesday,3.63,2,1
CUST_4791,Bangalore Central,10-12,Tuesday,4.6,2,0
CUST_4792,Bangalore North,12-3,Friday,14.97,1,0
CUST_4793,Bangalore Central,3-5,Wednesday,4.11,2,0
CUST_4794,Bangalore North,10-12,Thursday,3.58,2,1
CUST_4795,Bangalore South,10-12,Wednesday,13.66,1,1
CUST_4796,Bangalore East,12-3,Monday,12.16,1,0
CUST_4797,Bangalore South,12-3,Thursday,5.44,2,1
CUST_4798,Bangalore East,12-3,Monday,2.9,1,1
CUST_4799,Bangalore South,3-5,Tuesday,6.04,3,1
CUST_4800,Bangalore South,3-5,Wednesday,13.06,1,1
CUST_4801,Bangalore South,3-5,Wednesday,8.93,1,1
CUST_4802,Bangalore South,12-3,Monday,6.68,3,1
CUST_4803,Bangalore Central,3-5,Monday,3.69,1,1
CUST_4804,Bangalore South,10-12,Tuesday,13.29,2,0
CUST_4805,Bangalore North,12-3,Thursday,12.57,1,1
CUST_4806,Bangalore South,3-5,Friday,12.86,1,0
CUST_4807,Bangalore East,3-5,Tuesday,10.57,1,0
CUST_4808,Bangalore South,10-12,Friday,5.07,2,1
CUST_4809,Bangalore South,12-3,Thursday,7.68,2,1
CUST_4810,Bangalore Central,12-3,Wednesday,9.68,1,1
CUST_4811,Bangalore North,12-3,Wednesday,4.4,2,1
CUST_4812,Bangalore Central,10-12,Tuesday,9.26,3,1
CUST_4813,Bangalore North,10-12,Thursday,1.49,1,0
CUST_4814,Bangalore Central,3-5,Friday,9.7,2,0
CUST_4815,Bangalore South,12-3,Wednesday,13.95,1,0
CUST_4816,Bangalore South,3-5,Wednesday,9.75,3,0
CUST_4817,Bangalore North,10-12,Monday,8.82,2,1
CUST_4818,Bangalore South,12-3,Friday,6.33,2,0
CUST_4819,Bangalore East,12-3,Tuesday,1.24,2,1
CUST_4820,Bangalore South,12-3,Thursday,5.43,1,0
CUST_4821,Bangalore Central,12-3,Tuesday,4.97,1,1
CUST_4822,Bangalore North,3-5,Thursday,1.67,2,0
CUST_4823,Bangalore North,3-5,Thursday,3.13,1,0
CUST_4824,Bangalore North,12-3,Tuesday,12.49,2,1
CUST_4825,Bangalore Central,12-3,Monday,10.62,2,0
CUST_4826,Bangalore Central,12-3,Wednesday,1.69,2,0
CUST_4827,Bangalore Central,3-5,Thursday,3.01,2,0
CUST_4828,Bangalore North,3-5,Wednesday,14.21,1,0
CUST_4829,Bangalore Central,12-3,Friday,7.98,1,1
CUST_4830,Bangalore South,10-12,Thursday,10.76,1,1
CUST_4831,Bangalore Central,12-3,Wednesday,9.46,1,1
CUST_4832,Bangalore South,10-12,Monday,2.31,2,0
CUST_4833,Bangalore North,3-5,Tuesday,3.24,2,0
CUST_4834,Bangalore Central,12-3,Friday,4.32,2,1
CUST_4835,Bangalore Central,12-3,Wednesday,11.83,3,0
CUST_4836,Bangalore Central,10-12,Tuesday,2.14,1,1
CUST_4837,Bangalore North,10-12,Tuesday,14.79,3,1
CUST_4838,Bangalore North,12-3,Wednesday,3.88,1,0
CUST_4839,Bangalore North,10-12,Monday,7.8,1,0
CUST_4840,Bangalore South,12-3,Monday,1.59,2,1
CUST_4841,Bangalore Central,3-5,Wednesday,14.35,2,0
CUST_4842,Bangalore North,12-3,Friday,6.28,3,1
CUST_4843,Bangalore East,12-3,Friday,11.72,1,1
CUST_4844,Bangalore Central,3-5,Tuesday,5.52,2,1
CUST_4845,Bangalore East,3-5,Monday,12.28,2,1
CUST_4846,Bangalore South,12-3,Wednesday,7.36,3,0
CUST_4847,Bangalore Central,3-5,Thursday,4.86,1,1
CUST_4848,Bangalore North,3-5,Friday,8.16,2,1
CUST_4849,Bangalore East,12-3,Wednesday,8.88,1,1
CUST_4850,Bangalore East,12-3,Tuesday,14.9,1,1
CUST_4851,Bangalore East,12-3,Wednesday,5.07,1,1
CUST_4852,Bangalore East,3-5,Friday,3.83,2,0
CUST_4853,Bangalore South,12-3,Tuesday,9.21,3,0
CUST_4854,Bangalore South,10-12,Friday,1.03,1,1
CUST_4855,Bangalore South,10-12,Tuesday,9.93,1,1
CUST_4856,Bangalore East,12-3,Wednesday,1.17,1,1
CUST_4857,Bangalore East,3-5,Tuesday,13.27,3,0
CUST_4858,Bangalore East,3-5,Friday,8.19,2,1
CUST_4859,Bangalore East,3-5,Thursday,13.44,2,1
CUST_4860,Bangalore South,3-5,Thursday,3.01,2,1
CUST_4861,Bangalore South,12-3,Tuesday,9.85,2,1
CUST_4862,Bangalore East,3-5,Monday,4.59,2,1
CUST_4863,Bangalore East,10-12,Friday,6.97,2,0
CUST_4864,Bangalore East,3-5,Tuesday,7.03,1,0
CUST_4865,Bangalore North,10-12,Monday,1.81,2,0
CUST_4866,Bangalore East,12-3,Thursday,6.18,1,1
CUST_4867,Bangalore North,3-5,Monday,10.97,2,1
CUST_4868,Bangalore South,10-12,Thursday,6.27,2,1
CUST_4869,Bangalore East,3-5,Tuesday,8.05,1,1
CUST_4870,Bangalore Central,10-12,Monday,8.03,1,1
CUST_4871,Bangalore South,10-12,Tuesday,1.33,3,0
CUST_4872,Bangalore North,3-5,Friday,7.64,3,1
CUST_4873,Bangalore North,12-3,Friday,4.65,1,1
CUST_4874,Bangalore East,12-3,Monday,6.62,2,0
CUST_4875,Bangalore East,10-12,Tuesday,1.66,1,1
CUST_4876,Bangalore North,3-5,Monday,9.71,2,0
CUST_4877,Bangalore East,10-12,Thursday,5.0,2,1
CUST_4878,Bangalore Central,12-3,Tuesday,6.26,1,1
CUST_4879,Bangalore Central,3-5,Wednesday,2.65,3,1
CUST_4880,Bangalore East,10-12,Wednesday,2.43,2,1
CUST_4881,Bangalore South,12-3,Wednesday,2.57,1,1
CUST_4882,Bangalore South,12-3,Wednesday,2.88,1,0
CUST_4883,Bangalore North,12-3,Thursday,14.25,1,1
CUST_4884,Bangalore East,3-5,Wednesday,14.31,1,1
CUST_4885,Bangalore Central,10-12,Monday,7.61,2,1
CUST_4886,Bangalore North,3-5,Thursday,12.63,3,1
CUST_4887,Bangalore East,10-12,Tuesday,11.79,1,1
CUST_4888,Bangalore South,10-12,Wednesday,5.76,2,1
CUST_4889,Bangalore East,3-5,Monday,12.16,2,0
CUST_4890,Bangalore East,12-3,Wednesday,8.08,1,1
CUST_4891,Bangalore East,10-12,Thursday,11.09,1,1
CUST_4892,Bangalore South,3-5,Monday,12.15,3,1
CUST_4893,Bangalore Central,10-12,Thursday,6.43,2,1
CUST_4894,Bangalore Central,10-12,Friday,13.88,3,0
CUST_4895,Bangalore Central,3-5,Monday,11.43,2,0
CUST_4896,Bangalore South,12-3,Friday,8.86,1,1
CUST_4897,Bangalore North,3-5,Thursday,9.89,3,1
CUST_4898,Bangalore South,3-5,Tuesday,7.4,2,0
CUST_4899,Bangalore South,3-5,Monday,4.76,2,1
CUST_4900,Bangalore South,3-5,Tuesday,11.91,2,1
CUST_4901,Bangalore Central,12-3,Wednesday,5.73,2,0
CUST_4902,Bangalore Central,3-5,Friday,3.89,1,0
CUST_4903,Bangalore North,12-3,Monday,12.12,2,0
CUST_4904,Bangalore East,10-12,Thursday,10.78,3,0
CUST_4905,Bangalore South,10-12,Monday,12.01,1,0
CUST_4906,Bangalore East,10-12,Monday,5.8,3,0
CUST_4907,Bangalore North,3-5,Thursday,7.49,1,1
CUST_4908,Bangalore Central,3-5,Tuesday,4.58,2,0
CUST_4909,Bangalore Central,3-5,Thursday,7.15,3,1
CUST_4910,Bangalore East,3-5,Tuesday,8.88,2,1
CUST_4911,Bangalore South,3-5,Friday,5.46,2,0
CUST_4912,Bangalore South,12-3,Monday,9.39,2,1
CUST_4913,Bangalore North,3-5,Tuesday,7.15,2,1
CUST_4914,Bangalore Central,3-5,Tuesday,14.4,2,1
CUST_4915,Bangalore Central,10-12,Monday,7.34,2,0
CUST_4916,Bangalore East,10-12,Wednesday,14.76,1,0
CUST_4917,Bangalore North,10-12,Friday,8.84,3,1
CUST_4918,Bangalore East,12-3,Friday,11.4,2,0
CUST_4919,Bangalore South,3-5,Friday,12.7,1,0
CUST_4920,Bangalore South,12-3,Wednesday,1.49,2,1
CUST_4921,Bangalore Central,12-3,Wednesday,10.73,1,0
CUST_4922,Bangalore East,3-5,Monday,9.86,3,0
CUST_4923,Bangalore North,3-5,Wednesday,5.85,3,1
CUST_4924,Bangalore North,10-12,Thursday,14.43,3,0
CUST_4925,Bangalore Central,12-3,Tuesday,5.25,2,0
CUST_4926,Bangalore Central,12-3,Friday,7.25,1,0
CUST_4927,Bangalore South,12-3,Thursday,2.09,2,1
CUST_4928,Bangalore North,12-3,Wednesday,7.09,2,0
CUST_4929,Bangalore Central,3-5,Wednesday,12.4,3,1
CUST_4930,Bangalore North,3-5,Wednesday,3.37,1,0
CUST_4931,Bangalore South,10-12,Thursday,6.54,2,1
CUST_4932,Bangalore North,10-12,Tuesday,8.29,2,1
CUST_4933,Bangalore Central,12-3,Friday,3.16,2,0
CUST_4934,Bangalore East,12-3,Tuesday,3.85,1,0
CUST_4935,Bangalore South,10-12,Thursday,12.07,2,0
CUST_4936,Bangalore East,3-5,Friday,1.71,2,1
CUST_4937,Bangalore East,3-5,Friday,1.81,3,1
CUST_4938,Bangalore South,10-12,Monday,9.33,1,1
CUST_4939,Bangalore East,12-3,Monday,13.26,2,0
CUST_4940,Bangalore North,3-5,Monday,8.75,3,1
CUST_4941,Bangalore East,12-3,Monday,1.41,1,0
CUST_4942,Bangalore Central,10-12,Monday,12.98,2,1
CUST_4943,Bangalore South,12-3,Tuesday,14.63,2,0
CUST_4944,Bangalore North,12-3,Friday,3.77,3,1
CUST_4945,Bangalore South,10-12,Wednesday,4.95,1,0
CUST_4946,Bangalore North,10-12,Wednesday,11.31,2,1
CUST_4947,Bangalore South,10-12,Monday,9.89,1,0
CUST_4948,Bangalore East,12-3,Thursday,4.54,2,0
CUST_4949,Bangalore South,10-12,Monday,6.99,2,0
CUST_4950,Bangalore East,12-3,Wednesday,3.6,2,1
CUST_4951,Bangalore Central,3-5,Monday,5.46,1,1
CUST_4952,Bangalore North,12-3,Wednesday,10.27,2,1
CUST_4953,Bangalore Central,12-3,Monday,3.29,2,1
CUST_4954,Bangalore North,10-12,Thursday,12.25,1,1
CUST_4955,Bangalore North,3-5,Thursday,1.67,1,1
CUST_4956,Bangalore North,10-12,Tuesday,9.73,1,1
CUST_4957,Bangalore North,3-5,Tuesday,3.61,1,1
CUST_4958,Bangalore East,12-3,Tuesday,9.17,2,0
CUST_4959,Bangalore North,3-5,Tuesday,1.12,2,0
CUST_4960,Bangalore North,12-3,Wednesday,10.85,2,0
CUST_4961,Bangalore Central,10-12,Thursday,14.23,1,1
CUST_4962,Bangalore North,10-12,Friday,14.95,2,0
CUST_4963,Bangalore South,10-12,Wednesday,7.05,1,1
CUST_4964,Bangalore Central,10-12,Monday,11.19,1,0
CUST_4965,Bangalore Central,10-12,Thursday,11.81,1,1
CUST_4966,Bangalore South,3-5,Thursday,12.47,3,0
CUST_4967,Bangalore Central,3-5,Monday,13.91,2,1
CUST_4968,Bangalore Central,12-3,Wednesday,10.59,3,0
CUST_4969,Bangalore Central,3-5,Thursday,10.11,2,1
CUST_4970,Bangalore Central,3-5,Tuesday,8.45,2,1
CUST_4971,Bangalore North,3-5,Monday,6.95,2,1
CUST_4972,Bangalore North,10-12,Wednesday,1.63,2,1
CUST_4973,Bangalore North,3-5,Tuesday,13.86,2,0
CUST_4974,Bangalore South,3-5,Monday,7.79,2,1
CUST_4975,Bangalore Central,3-5,Thursday,10.08,2,0
CUST_4976,Bangalore South,3-5,Monday,13.54,1,0
CUST_4977,Bangalore Central,10-12,Friday,10.39,3,0
CUST_4978,Bangalore South,10-12,Tuesday,4.15,2,1
CUST_4979,Bangalore East,3-5,Thursday,4.46,2,1
CUST_4980,Bangalore Central,10-12,Monday,10.17,3,1
CUST_4981,Bangalore North,3-5,Thursday,9.76,2,0
CUST_4982,Bangalore South,3-5,Tuesday,8.77,2,0
CUST_4983,Bangalore South,10-12,Tuesday,13.44,2,1
CUST_4984,Bangalore South,3-5,Monday,6.38,1,0
CUST_4985,Bangalore North,3-5,Friday,2.13,2,1
CUST_4986,Bangalore North,10-12,Tuesday,4.32,2,1
CUST_4987,Bangalore South,3-5,Monday,2.44,2,0
CUST_4988,Bangalore North,12-3,Tuesday,7.9,1,0
CUST_4989,Bangalore South,3-5,Monday,8.29,3,0
CUST_4990,Bangalore Central,3-5,Monday,2.54,2,0
CUST_4991,Bangalore East,12-3,Monday,10.72,3,1
CUST_4992,Bangalore East,10-12,Wednesday,4.17,2,1
CUST_4993,Bangalore Central,10-12,Wednesday,4.7,2,0
CUST_4994,Bangalore North,3-5,Tuesday,8.42,2,1
CUST_4995,Bangalore Central,10-12,Friday,12.36,1,0
CUST_4996,Bangalore Central,10-12,Monday,9.49,1,1
CUST_4997,Bangalore South,12-3,Friday,10.53,2,1
CUST_4998,Bangalore Central,12-3,Tuesday,12.81,1,1
CUST_4999,Bangalore East,12-3,Friday,4.13,3,0
CUST_5000,Bangalore North,3-5,Wednesday,4.24,1,0
CUST_5001,Bangalore North,10-12,Friday,7.11,2,1
CUST_5002,Bangalore South,10-12,Thursday,11.69,1,0
CUST_5003,Bangalore South,10-12,Friday,5.98,1,0
CUST_5004,Bangalore North,12-3,Tuesday,13.69,3,0
CUST_5005,Bangalore South,12-3,Friday,5.68,2,1
CUST_5006,Bangalore South,3-5,Thursday,9.35,2,1
CUST_5007,Bangalore North,10-12,Friday,8.89,3,1
CUST_5008,Bangalore South,12-3,Tuesday,11.48,3,0
CUST_5009,Bangalore South,12-3,Thursday,14.95,3,0
CUST_5010,Bangalore North,10-12,Tuesday,5.33,2,1
CUST_5011,Bangalore North,3-5,Friday,13.74,3,0
CUST_5012,Bangalore Central,10-12,Monday,9.67,1,0
CUST_5013,Bangalore East,3-5,Monday,5.08,2,0
CUST_5014,Bangalore Central,10-12,Friday,5.62,1,0
CUST_5015,Bangalore North,10-12,Friday,6.33,2,0
CUST_5016,Bangalore East,10-12,Tuesday,7.96,1,1
CUST_5017,Bangalore South,10-12,Monday,12.73,2,0
CUST_5018,Bangalore North,3-5,Thursday,14.25,2,0
CUST_5019,Bangalore East,3-5,Thursday,10.79,2,0
CUST_5020,Bangalore East,10-12,Friday,1.13,3,0
CUST_5021,Bangalore South,3-5,Monday,13.02,2,1
CUST_5022,Bangalore South,3-5,Monday,2.63,2,1
CUST_5023,Bangalore South,10-12,Friday,4.24,2,0
CUST_5024,Bangalore South,12-3,Tuesday,10.4,1,1
CUST_5025,Bangalore Central,10-12,Monday,6.28,3,0
CUST_5026,Bangalore East,3-5,Thursday,5.62,3,0
CUST_5027,Bangalore North,3-5,Tuesday,8.01,3,0
CUST_5028,Bangalore Central,3-5,Monday,6.39,2,1
CUST_5029,Bangalore East,12-3,Friday,12.09,1,1
CUST_5030,Bangalore East,10-12,Monday,6.02,2,1
CUST_5031,Bangalore East,12-3,Friday,3.9,1,1
CUST_5032,Bangalore South,10-12,Wednesday,5.51,1,0
CUST_5033,Bangalore East,12-3,Tuesday,10.18,3,1
CUST_5034,Bangalore East,10-12,Tuesday,11.28,1,0
CUST_5035,Bangalore East,10-12,Wednesday,1.53,3,0
CUST_5036,Bangalore North,12-3,Wednesday,6.9,2,0
CUST_5037,Bangalore North,10-12,Tuesday,14.6,2,0
CUST_5038,Bangalore South,10-12,Thursday,12.59,1,0
CUST_5039,Bangalore South,10-12,Friday,11.42,2,0
CUST_5040,Bangalore East,3-5,Thursday,12.35,3,1
CUST_5041,Bangalore South,12-3,Friday,8.65,1,1
CUST_5042,Bangalore South,3-5,Monday,12.24,2,0
CUST_5043,Bangalore South,10-12,Tuesday,3.84,1,0
CUST_5044,Bangalore Central,3-5,Tuesday,4.48,1,0
CUST_5045,Bangalore East,10-12,Wednesday,9.27,1,1
CUST_5046,Bangalore North,10-12,Monday,2.73,2,1
CUST_5047,Bangalore North,12-3,Friday,9.43,2,1
CUST_5048,Bangalore East,3-5,Monday,2.25,2,1
CUST_5049,Bangalore East,12-3,Tuesday,9.3,1,0
CUST_5050,Bangalore East,10-12,Thursday,3.69,2,1
CUST_5051,Bangalore North,12-3,Wednesday,6.07,1,0
CUST_5052,Bangalore South,12-3,Thursday,14.03,2,0
CUST_5053,Bangalore North,3-5,Friday,1.71,1,1
CUST_5054,Bangalore Central,3-5,Thursday,1.68,2,0
CUST_5055,Bangalore North,12-3,Monday,9.56,3,1
CUST_5056,Bangalore East,3-5,Tuesday,11.45,2,1
CUST_5057,Bangalore North,12-3,Friday,11.23,3,1
CUST_5058,Bangalore Central,12-3,Thursday,1.08,1,0
CUST_5059,Bangalore Central,3-5,Friday,14.15,2,0
CUST_5060,Bangalore Central,10-12,Wednesday,13.14,3,0
CUST_5061,Bangalore Central,3-5,Thursday,10.99,3,0
CUST_5062,Bangalore North,3-5,Monday,3.78,1,0
CUST_5063,Bangalore North,3-5,Thursday,5.4,3,1
CUST_5064,Bangalore East,12-3,Wednesday,2.22,1,1
CUST_5065,Bangalore Central,12-3,Friday,2.7,2,1
CUST_5066,Bangalore East,10-12,Tuesday,5.1,1,1
CUST_5067,Bangalore South,10-12,Monday,11.4,1,0
CUST_5068,Bangalore South,3-5,Thursday,6.21,2,0
CUST_5069,Bangalore East,3-5,Monday,11.3,1,0
CUST_5070,Bangalore North,12-3,Tuesday,11.04,1,1
CUST_5071,Bangalore North,12-3,Monday,9.94,2,1
CUST_5072,Bangalore Central,10-12,Wednesday,7.67,2,0
CUST_5073,Bangalore East,12-3,Thursday,5.01,2,0
CUST_5074,Bangalore South,12-3,Tuesday,4.54,3,0
CUST_5075,Bangalore South,12-3,Wednesday,4.25,2,1
CUST_5076,Bangalore South,3-5,Tuesday,4.09,3,0
CUST_5077,Bangalore North,10-12,Tuesday,2.09,2,0
CUST_5078,Bangalore Central,3-5,Tuesday,10.62,2,0
CUST_5079,Bangalore East,3-5,Monday,2.08,3,0
CUST_5080,Bangalore North,3-5,Monday,3.69,2,1
CUST_5081,Bangalore North,3-5,Wednesday,13.77,3,1
CUST_5082,Bangalore South,10-12,Friday,12.88,1,1
CUST_5083,Bangalore Central,10-12,Friday,7.72,1,1
CUST_5084,Bangalore South,10-12,Thursday,6.82,3,1
CUST_5085,Bangalore Central,12-3,Monday,5.62,2,0
CUST_5086,Bangalore North,10-12,Friday,5.89,2,1
CUST_5087,Bangalore North,10-12,Wednesday,2.41,1,0
CUST_5088,Bangalore Central,10-12,Friday,9.53,2,1
CUST_5089,Bangalore North,10-12,Thursday,14.4,3,1
CUST_5090,Bangalore Central,10-12,Monday,5.14,2,0
CUST_5091,Bangalore South,3-5,Tuesday,6.91,3,1
CUST_5092,Bangalore East,3-5,Monday,10.09,2,1
CUST_5093,Bangalore North,10-12,Friday,2.38,3,1
CUST_5094,Bangalore South,12-3,Tuesday,4.41,3,0
CUST_5095,Bangalore Central,10-12,Thursday,8.11,2,0
CUST_5096,Bangalore North,3-5,Monday,10.62,2,1
CUST_5097,Bangalore East,12-3,Monday,4.68,3,1
CUST_5098,Bangalore East,10-12,Monday,13.99,2,0
CUST_5099,Bangalore East,12-3,Monday,13.52,2,0
CUST_5100,Bangalore Central,12-3,Monday,5.88,1,0
CUST_5101,Bangalore South,12-3,Friday,3.4,1,1
CUST_5102,Bangalore South,12-3,Monday,10.13,3,1
