CUSTOMER ID,RECEIVER REGION,TIME SLOT,DAY,DISTANCE,NO OF TRIES,DELIVERY OUTCOME
CUST_5103,Bangalore South,10-12,Thursday,7.26,2,0
CUST_5104,Bangalore Central,12-3,Monday,3.87,1,0
CUST_5105,Bangalore North,3-5,Monday,11.62,3,1
CUST_5106,Bangalore Central,3-5,Friday,10.49,2,1
CUST_5107,Bangalore East,12-3,Monday,13.96,1,0
CUST_5108,Bangalore East,10-12,Wednesday,6.36,2,0
CUST_5109,Bangalore North,3-5,Monday,8.49,1,1
CUST_5110,Bangalore Central,3-5,Wednesday,5.94,2,1
CUST_5111,Bangalore Central,12-3,Tuesday,13.84,1,1
CUST_5112,Bangalore North,10-12,Tuesday,13.78,2,1
CUST_5113,Bangalore South,3-5,Wednesday,1.76,2,1
CUST_5114,Bangalore South,10-12,Friday,8.09,2,0
CUST_5115,Bangalore Central,3-5,Monday,13.98,2,1
CUST_5116,Bangalore East,12-3,Thursday,4.33,1,0
CUST_5117,Bangalore East,10-12,Thursday,6.23,3,0
CUST_5118,Bangalore East,12-3,Friday,10.35,1,0
CUST_5119,Bangalore South,10-12,Friday,4.48,2,1
CUST_5120,Bangalore South,12-3,Thursday,11.85,2,0
CUST_5121,Bangalore East,10-12,Monday,8.54,3,1
CUST_5122,Bangalore East,3-5,Friday,4.69,2,1
CUST_5123,Bangalore North,10-12,Tuesday,7.81,2,0
CUST_5124,Bangalore South,10-12,Monday,14.54,1,1
CUST_5125,Bangalore East,12-3,Thursday,5.4,2,0
CUST_5126,Bangalore South,10-12,Thursday,3.37,2,0
CUST_5127,Bangalore South,10-12,Monday,4.29,3,0
CUST_5128,Bangalore South,10-12,Wednesday,4.79,3,0
CUST_5129,Bangalore South,3-5,Wednesday,9.9,1,0
CUST_5130,Bangalore South,12-3,Monday,3.33,2,0
CUST_5131,Bangalore Central,12-3,Monday,7.51,1,1
CUST_5132,Bangalore South,10-12,Wednesday,7.88,2,0
CUST_5133,Bangalore South,3-5,Monday,9.46,2,1
CUST_5134,Bangalore North,10-12,Wednesday,8.56,1,0
CUST_5135,Bangalore Central,12-3,Wednesday,3.22,1,0
CUST_5136,Bangalore South,10-12,Tuesday,4.65,2,1
CUST_5137,Bangalore South,12-3,Friday,2.83,3,1
CUST_5138,Bangalore North,10-12,Monday,5.75,2,0
CUST_5139,Bangalore North,3-5,Wednesday,9.3,2,1
CUST_5140,Bangalore North,3-5,Friday,7.52,2,1
CUST_5141,Bangalore North,12-3,Monday,3.62,1,0
CUST_5142,Bangalore East,3-5,Monday,4.76,1,0
CUST_5143,Bangalore North,3-5,Monday,9.41,2,1
CUST_5144,Bangalore Central,10-12,Wednesday,7.96,2,1
CUST_5145,Bangalore Central,3-5,Thursday,13.75,3,0
CUST_5146,Bangalore East,12-3,Monday,6.51,1,0
CUST_5147,Bangalore North,3-5,Tuesday,13.49,2,1
CUST_5148,Bangalore South,10-12,Tuesday,14.31,3,0
CUST_5149,Bangalore East,3-5,Friday,4.9,2,1
CUST_5150,Bangalore East,12-3,Thursday,3.98,1,1
CUST_5151,Bangalore North,10-12,Tuesday,1.06,2,1
CUST_5152,Bangalore North,3-5,Thursday,9.76,2,0
CUST_5153,Bangalore East,12-3,Friday,9.28,2,1
CUST_5154,Bangalore South,12-3,Tuesday,4.42,1,0
CUST_5155,Bangalore Central,12-3,Wednesday,14.43,2,1
CUST_5156,Bangalore North,12-3,Tuesday,1.31,2,1
CUST_5157,Bangalore South,10-12,Tuesday,6.24,2,0
CUST_5158,Bangalore Central,10-12,Friday,4.19,2,1
CUST_5159,Bangalore South,12-3,Wednesday,2.21,1,0
CUST_5160,Bangalore South,10-12,Monday,7.51,1,0
CUST_5161,Bangalore South,10-12,Friday,9.81,1,0
CUST_5162,Bangalore East,10-12,Monday,5.04,1,0
CUST_5163,Bangalore East,10-12,Thursday,5.64,2,0
CUST_5164,Bangalore Central,3-5,Tuesday,5.67,2,1
CUST_5165,Bangalore East,12-3,Thursday,6.92,1,1
CUST_5166,Bangalore Central,10-12,Tuesday,8.57,1,1
CUST_5167,Bangalore Central,3-5,Friday,12.06,2,0
CUST_5168,Bangalore Central,10-12,Monday,13.84,2,0
CUST_5169,Bangalore North,10-12,Friday,10.37,1,1
CUST_5170,Bangalore Central,12-3,Tuesday,3.66,2,0
CUST_5171,Bangalore Central,12-3,Tuesday,8.63,2,0
CUST_5172,Bangalore East,12-3,Thursday,6.84,2,0
CUST_5173,Bangalore East,3-5,Monday,1.17,2,1
CUST_5174,Bangalore North,10-12,Tuesday,9.26,3,1
CUST_5175,Bangalore East,10-12,Monday,4.4,3,0
CUST_5176,Bangalore South,12-3,Monday,7.78,2,0
CUST_5177,Bangalore South,3-5,Friday,7.65,2,0
CUST_5178,Bangalore Central,10-12,Tuesday,8.71,3,1
CUST_5179,Bangalore South,12-3,Friday,1.01,2,1
CUST_5180,Bangalore North,12-3,Friday,11.33,1,1
CUST_5181,Bangalore South,3-5,Friday,7.38,1,0
CUST_5182,Bangalore Central,12-3,Monday,9.71,2,0
CUST_5183,Bangalore South,12-3,Monday,8.38,2,0
CUST_5184,Bangalore North,12-3,Wednesday,3.78,2,0
CUST_5185,Bangalore Central,12-3,Monday,13.44,2,1
CUST_5186,Bangalore East,3-5,Wednesday,11.12,2,0
CUST_5187,Bangalore North,10-12,Tuesday,2.35,3,0
CUST_5188,Bangalore South,10-12,Monday,1.37,2,1
CUST_5189,Bangalore Central,12-3,Tuesday,13.63,3,1
CUST_5190,Bangalore North,12-3,Thursday,9.1,2,1
CUST_5191,Bangalore Central,10-12,Thursday,14.41,2,1
CUST_5192,Bangalore South,12-3,Tuesday,6.34,2,0
CUST_5193,Bangalore Central,12-3,Monday,2.01,1,1
CUST_5194,Bangalore Central,12-3,Thursday,6.12,2,0
CUST_5195,Bangalore South,10-12,Friday,5.02,2,1
CUST_5196,Bangalore Central,12-3,Friday,1.17,2,0
CUST_5197,Bangalore South,3-5,Monday,1.5,2,0
CUST_5198,Bangalore South,3-5,Monday,14.89,1,1
CUST_5199,Bangalore Central,12-3,Tuesday,8.19,3,0
CUST_5200,Bangalore North,3-5,Wednesday,14.65,1,0
CUST_5201,Bangalore East,3-5,Thursday,9.23,2,0
CUST_5202,Bangalore South,3-5,Tuesday,8.93,3,0
CUST_5203,Bangalore East,10-12,Thursday,5.67,2,0
CUST_5204,Bangalore East,10-12,Tuesday,8.27,1,0
CUST_5205,Bangalore South,10-12,Monday,7.05,2,0
CUST_5206,Bangalore Central,12-3,Tuesday,2.5,1,0
CUST_5207,Bangalore Central,10-12,Wednesday,10.83,1,0
CUST_5208,Bangalore South,3-5,Wednesday,12.46,2,0
CUST_5209,Bangalore South,3-5,Friday,3.28,2,1
CUST_5210,Bangalore Central,10-12,Friday,13.53,2,1
CUST_5211,Bangalore South,10-12,Thursday,12.75,2,0
CUST_5212,Bangalore East,3-5,Tuesday,14.88,1,1
CUST_5213,Bangalore Central,12-3,Tuesday,5.09,1,1
CUST_5214,Bangalore North,12-3,Thursday,11.69,3,0
CUST_5215,Bangalore North,3-5,Tuesday,13.96,1,0
CUST_5216,Bangalore Central,10-12,Tuesday,9.71,2,0
CUST_5217,Bangalore Central,12-3,Wednesday,8.23,3,1
CUST_5218,Bangalore North,10-12,Thursday,6.68,2,1
CUST_5219,Bangalore East,3-5,Thursday,10.21,2,0
CUST_5220,Bangalore North,10-12,Tuesday,6.22,2,0
CUST_5221,Bangalore North,10-12,Wednesday,11.86,2,0
CUST_5222,Bangalore Central,3-5,Friday,11.85,1,0
CUST_5223,Bangalore East,3-5,Wednesday,8.54,2,0
CUST_5224,Bangalore East,3-5,Thursday,10.33,3,0
CUST_5225,Bangalore North,12-3,Friday,8.28,2,1
CUST_5226,Bangalore Central,10-12,Friday,10.26,3,0
CUST_5227,Bangalore East,10-12,Monday,8.81,2,1
CUST_5228,Bangalore North,3-5,Friday,8.46,1,1
CUST_5229,Bangalore Central,10-12,Thursday,8.08,2,0
CUST_5230,Bangalore North,10-12,Friday,5.06,3,1
CUST_5231,Bangalore Central,10-12,Thursday,14.62,2,0
CUST_5232,Bangalore Central,12-3,Monday,14.22,2,0
CUST_5233,Bangalore East,3-5,Monday,6.21,2,0
CUST_5234,Bangalore East,12-3,Thursday,9.78,1,1
CUST_5235,Bangalore South,10-12,Monday,5.87,1,1
CUST_5236,Bangalore East,10-12,Monday,13.84,2,1
CUST_5237,Bangalore South,3-5,Tuesday,9.63,2,0
CUST_5238,Bangalore East,3-5,Thursday,14.5,2,1
CUST_5239,Bangalore North,3-5,Thursday,4.58,3,1
CUST_5240,Bangalore Central,3-5,Monday,9.31,2,1
CUST_5241,Bangalore North,12-3,Thursday,3.45,2,1
CUST_5242,Bangalore South,12-3,Tuesday,9.51,1,0
CUST_5243,Bangalore South,3-5,Tuesday,1.11,1,0
CUST_5244,Bangalore Central,3-5,Friday,2.1,2,0
CUST_5245,Bangalore South,3-5,Thursday,3.51,2,0
CUST_5246,Bangalore Central,12-3,Monday,9.33,1,0
CUST_5247,Bangalore East,3-5,Monday,2.05,1,0
CUST_5248,Bangalore East,10-12,Monday,2.8,2,1
CUST_5249,Bangalore Central,10-12,Friday,3.97,2,1
CUST_5250,Bangalore South,3-5,Thursday,7.2,1,1
CUST_5251,Bangalore Central,3-5,Wednesday,12.1,2,1
CUST_5252,Bangalore South,12-3,Monday,3.31,1,1
CUST_5253,Bangalore Central,12-3,Wednesday,5.13,3,1
CUST_5254,Bangalore North,12-3,Monday,1.55,2,0
CUST_5255,Bangalore North,12-3,Friday,10.07,3,1
CUST_5256,Bangalore East,3-5,Thursday,13.4,2,1
CUST_5257,Bangalore Central,3-5,Friday,4.23,2,0
CUST_5258,Bangalore East,10-12,Monday,12.67,1,0
CUST_5259,Bangalore North,3-5,Thursday,5.07,2,0
CUST_5260,Bangalore East,10-12,Tuesday,2.41,3,1
CUST_5261,Bangalore North,3-5,Friday,13.84,1,0
CUST_5262,Bangalore North,10-12,Friday,12.12,3,0
CUST_5263,Bangalore South,3-5,Thursday,8.25,1,0
CUST_5264,Bangalore South,12-3,Friday,12.57,3,1
CUST_5265,Bangalore South,12-3,Friday,13.2,2,1
CUST_5266,Bangalore South,3-5,Wednesday,3.11,3,0
CUST_5267,Bangalore Central,3-5,Thursday,14.81,1,1
CUST_5268,Bangalore East,10-12,Tuesday,14.69,1,0
CUST_5269,Bangalore North,10-12,Monday,12.73,2,1
CUST_5270,Bangalore North,10-12,Thursday,1.15,1,1
CUST_5271,Bangalore Central,12-3,Wednesday,7.94,3,1
CUST_5272,Bangalore Central,3-5,Tuesday,9.7,2,0
CUST_5273,Bangalore East,10-12,Monday,9.37,2,1
CUST_5274,Bangalore North,12-3,Monday,2.91,2,0
CUST_5275,Bangalore North,12-3,Wednesday,14.44,1,0
CUST_5276,Bangalore North,10-12,Friday,3.5,2,1
CUST_5277,Bangalore North,12-3,Tuesday,1.53,3,1
CUST_5278,Bangalore East,12-3,Wednesday,11.9,2,1
CUST_5279,Bangalore East,12-3,Monday,2.63,2,0
CUST_5280,Bangalore North,12-3,Monday,2.94,1,0
CUST_5281,Bangalore South,10-12,Tuesday,1.63,1,1
CUST_5282,Bangalore North,12-3,Tuesday,12.73,1,1
CUST_5283,Bangalore South,3-5,Thursday,1.47,1,0
CUST_5284,Bangalore Central,10-12,Wednesday,8.26,1,1
CUST_5285,Bangalore South,12-3,Thursday,13.29,1,1
CUST_5286,Bangalore East,10-12,Friday,9.41,3,0
CUST_5287,Bangalore Central,10-12,Thursday,7.06,1,0
CUST_5288,Bangalore North,3-5,Tuesday,9.98,2,1
CUST_5289,Bangalore North,10-12,Friday,10.13,2,0
CUST_5290,Bangalore South,10-12,Monday,10.32,1,1
CUST_5291,Bangalore East,3-5,Wednesday,3.24,3,1
CUST_5292,Bangalore Central,3-5,Friday,12.98,2,0
CUST_5293,Bangalore North,3-5,Monday,2.59,2,1
CUST_5294,Bangalore North,10-12,Monday,13.39,2,1
CUST_5295,Bangalore Central,3-5,Tuesday,8.98,3,1
CUST_5296,Bangalore East,12-3,Monday,12.53,2,0
CUST_5297,Bangalore East,12-3,Friday,2.37,2,0
CUST_5298,Bangalore South,10-12,Thursday,14.69,1,0
CUST_5299,Bangalore East,10-12,Tuesday,9.48,2,0
CUST_5300,Bangalore South,10-12,Thursday,7.17,1,0
CUST_5301,Bangalore Central,12-3,Thursday,14.01,2,0
CUST_5302,Bangalore North,3-5,Friday,6.19,3,0
CUST_5303,Bangalore South,3-5,Wednesday,10.43,2,1
CUST_5304,Bangalore South,10-12,Friday,14.02,2,1
CUST_5305,Bangalore East,12-3,Friday,7.15,2,0
CUST_5306,Bangalore North,10-12,Wednesday,6.04,2,0
CUST_5307,Bangalore North,12-3,Thursday,14.93,1,1
CUST_5308,Bangalore Central,10-12,Wednesday,9.55,2,1
CUST_5309,Bangalore Central,12-3,Wednesday,10.51,1,0
CUST_5310,Bangalore East,12-3,Thursday,10.31,3,1
CUST_5311,Bangalore North,3-5,Monday,8.7,2,1
CUST_5312,Bangalore East,12-3,Monday,9.58,2,0
CUST_5313,Bangalore South,3-5,Monday,3.1,3,0
CUST_5314,Bangalore Central,10-12,Monday,13.99,3,0
CUST_5315,Bangalore North,10-12,Friday,7.37,1,1
CUST_5316,Bangalore East,12-3,Friday,2.02,1,0
CUST_5317,Bangalore East,12-3,Friday,7.7,2,1
CUST_5318,Bangalore Central,12-3,Monday,7.29,1,1
CUST_5319,Bangalore East,3-5,Monday,13.35,1,1
CUST_5320,Bangalore Central,3-5,Thursday,8.3,1,0
CUST_5321,Bangalore East,3-5,Friday,10.95,2,0
CUST_5322,Bangalore East,3-5,Wednesday,10.83,2,1
CUST_5323,Bangalore South,3-5,Tuesday,11.68,1,0
CUST_5324,Bangalore North,12-3,Monday,13.78,1,1
CUST_5325,Bangalore North,3-5,Wednesday,1.07,1,0
CUST_5326,Bangalore East,3-5,Tuesday,12.47,1,0
CUST_5327,Bangalore South,12-3,Friday,14.64,1,0
CUST_5328,Bangalore Central,12-3,Thursday,1.95,2,0
CUST_5329,Bangalore South,3-5,Wednesday,13.56,2,1
CUST_5330,Bangalore North,12-3,Monday,3.8,2,1
CUST_5331,Bangalore South,12-3,Monday,7.98,1,1
CUST_5332,Bangalore Central,3-5,Wednesday,2.64,1,1
CUST_5333,Bangalore South,12-3,Tuesday,4.37,2,0
CUST_5334,Bangalore South,3-5,Tuesday,1.34,3,1
CUST_5335,Bangalore East,3-5,Monday,9.59,1,1
CUST_5336,Bangalore East,12-3,Monday,6.77,2,0
CUST_5337,Bangalore South,12-3,Friday,6.88,3,1
CUST_5338,Bangalore East,12-3,Friday,10.95,1,0
CUST_5339,Bangalore Central,3-5,Friday,8.09,3,0
CUST_5340,Bangalore North,3-5,Monday,5.76,1,1
CUST_5341,Bangalore Central,3-5,Wednesday,14.01,2,1
CUST_5342,Bangalore North,12-3,Wednesday,8.02,2,0
CUST_5343,Bangalore North,10-12,Tuesday,2.5,1,0
CUST_5344,Bangalore North,12-3,Wednesday,3.07,1,0
CUST_5345,Bangalore Central,3-5,Thursday,11.95,2,1
CUST_5346,Bangalore Central,10-12,Tuesday,9.23,1,1
CUST_5347,Bangalore South,12-3,Thursday,9.05,1,1
CUST_5348,Bangalore East,10-12,Tuesday,4.6,1,0
CUST_5349,Bangalore North,3-5,Wednesday,10.75,3,1
CUST_5350,Bangalore North,12-3,Thursday,4.72,1,1
CUST_5351,Bangalore North,3-5,Friday,14.23,2,1
CUST_5352,Bangalore North,3-5,Wednesday,3.46,1,0
CUST_5353,Bangalore Central,10-12,Monday,10.48,2,0
CUST_5354,Bangalore East,3-5,Thursday,4.09,1,1
CUST_5355,Bangalore Central,3-5,Tuesday,14.07,1,0
CUST_5356,Bangalore South,10-12,Tuesday,11.62,1,0
CUST_5357,Bangalore East,12-3,Monday,2.9,1,1
CUST_5358,Bangalore East,10-12,Wednesday,11.46,3,0
CUST_5359,Bangalore North,12-3,Wednesday,2.43,3,0
CUST_5360,Bangalore East,10-12,Thursday,13.19,2,1
CUST_5361,Bangalore North,12-3,Tuesday,5.68,2,1
CUST_5362,Bangalore North,12-3,Monday,6.92,2,0
CUST_5363,Bangalore South,10-12,Wednesday,8.9,3,0
CUST_5364,Bangalore North,3-5,Wednesday,9.47,3,1
CUST_5365,Bangalore East,10-12,Thursday,9.14,2,1
CUST_5366,Bangalore Central,3-5,Tuesday,6.13,2,0
CUST_5367,Bangalore North,3-5,Thursday,11.54,1,0
CUST_5368,Bangalore Central,12-3,Friday,3.31,2,0
CUST_5369,Bangalore North,12-3,Wednesday,1.19,1,1
CUST_5370,Bangalore Central,12-3,Monday,13.92,3,1
CUST_5371,Bangalore East,12-3,Friday,5.58,2,0
CUST_5372,Bangalore South,12-3,Tuesday,8.01,2,1
CUST_5373,Bangalore Central,12-3,Thursday,10.46,1,0
CUST_5374,Bangalore East,12-3,Wednesday,10.46,2,1
CUST_5375,Bangalore South,12-3,Friday,8.62,2,1
CUST_5376,Bangalore South,12-3,Monday,8.29,2,1
CUST_5377,Bangalore Central,3-5,Thursday,12.03,3,1
CUST_5378,Bangalore North,3-5,Tuesday,9.46,2,1
CUST_5379,Bangalore East,3-5,Wednesday,2.11,3,1
CUST_5380,Bangalore Central,10-12,Thursday,3.37,2,1
CUST_5381,Bangalore East,10-12,Wednesday,2.64,3,0
CUST_5382,Bangalore South,3-5,Wednesday,10.1,2,0
CUST_5383,Bangalore South,12-3,Wednesday,8.02,2,0
CUST_5384,Bangalore North,10-12,Friday,6.31,2,1
CUST_5385,Bangalore North,10-12,Thursday,4.35,1,1
CUST_5386,Bangalore North,3-5,Wednesday,12.5,1,0
CUST_5387,Bangalore North,12-3,Tuesday,8.46,1,1
CUST_5388,Bangalore Central,3-5,Monday,11.65,2,1
CUST_5389,Bangalore East,10-12,Wednesday,14.23,1,0
CUST_5390,Bangalore Central,12-3,Friday,2.38,2,0
CUST_5391,Bangalore Central,3-5,Friday,10.22,1,0
CUST_5392,Bangalore East,12-3,Wednesday,1.63,2,0
CUST_5393,Bangalore East,12-3,Friday,11.97,2,0
CUST_5394,Bangalore South,12-3,Monday,13.33,2,1
CUST_5395,Bangalore South,3-5,Friday,5.36,3,0
CUST_5396,Bangalore South,12-3,Monday,2.13,2,0
CUST_5397,Bangalore South,12-3,Tuesday,2.8,2,0
CUST_5398,Bangalore North,3-5,Wednesday,3.03,2,0
CUST_5399,Bangalore South,12-3,Wednesday,3.7,2,1
CUST_5400,Bangalore South,12-3,Monday,4.47,3,0
CUST_5401,Bangalore East,12-3,Monday,8.89,2,0
CUST_5402,Bangalore Central,3-5,Monday,1.73,2,1
CUST_5403,Bangalore South,12-3,Wednesday,7.21,2,1
CUST_5404,Bangalore East,3-5,Monday,2.94,1,1
CUST_5405,Bangalore East,10-12,Thursday,11.45,2,1
CUST_5406,Bangalore South,10-12,Thursday,5.44,2,1
CUST_5407,Bangalore South,10-12,Wednesday,10.6,1,0
CUST_5408,Bangalore North,10-12,Friday,14.81,1,0
CUST_5409,Bangalore Central,12-3,Thursday,6.47,3,0
CUST_5410,Bangalore Central,12-3,Thursday,3.4,2,1
CUST_5411,Bangalore South,10-12,Tuesday,10.53,1,0
CUST_5412,Bangalore South,3-5,Friday,14.18,1,0
CUST_5413,Bangalore South,12-3,Thursday,9.23,2,1
CUST_5414,Bangalore South,10-12,Monday,10.87,3,1
CUST_5415,Bangalore East,3-5,Tuesday,3.41,2,0
CUST_5416,Bangalore Central,12-3,Monday,12.34,1,0
CUST_5417,Bangalore East,12-3,Monday,6.98,1,0
CUST_5418,Bangalore Central,10-12,Tuesday,4.77,3,1
CUST_5419,Bangalore East,3-5,Thursday,8.18,2,1
CUST_5420,Bangalore East,12-3,Wednesday,11.41,1,1
CUST_5421,Bangalore East,12-3,Thursday,14.02,2,0
CUST_5422,Bangalore East,10-12,Wednesday,3.08,2,0
CUST_5423,Bangalore Central,10-12,Tuesday,2.84,3,0
CUST_5424,Bangalore South,10-12,Thursday,3.91,1,0
CUST_5425,Bangalore North,10-12,Friday,13.31,3,1
CUST_5426,Bangalore South,10-12,Monday,7.27,1,0
CUST_5427,Bangalore North,3-5,Friday,10.96,2,1
CUST_5428,Bangalore North,12-3,Monday,6.65,2,1
CUST_5429,Bangalore South,12-3,Wednesday,6.98,2,1
CUST_5430,Bangalore South,3-5,Wednesday,1.82,1,1
CUST_5431,Bangalore North,10-12,Thursday,7.6,1,1
CUST_5432,Bangalore Central,3-5,Monday,14.95,2,1
CUST_5433,Bangalore Central,10-12,Wednesday,3.12,1,1
CUST_5434,Bangalore South,3-5,Thursday,6.83,2,1
CUST_5435,Bangalore North,12-3,Wednesday,10.6,1,0
CUST_5436,Bangalore North,3-5,Thursday,3.92,3,0
CUST_5437,Bangalore Central,12-3,Thursday,14.66,2,1
CUST_5438,Bangalore Central,10-12,Monday,11.27,2,1
CUST_5439,Bangalore Central,3-5,Thursday,5.22,2,1
CUST_5440,Bangalore North,12-3,Thursday,14.21,1,0
CUST_5441,Bangalore South,12-3,Friday,11.53,3,0
CUST_5442,Bangalore East,10-12,Monday,7.48,3,0
CUST_5443,Bangalore East,10-12,Wednesday,9.18,2,1
CUST_5444,Bangalore Central,3-5,Tuesday,6.14,1,0
CUST_5445,Bangalore South,10-12,Wednesday,13.24,3,1
CUST_5446,Bangalore Central,3-5,Monday,5.87,2,0
CUST_5447,Bangalore East,12-3,Tuesday,8.82,1,1
CUST_5448,Bangalore East,3-5,Friday,5.54,1,1
CUST_5449,Bangalore North,3-5,Wednesday,4.27,2,1
CUST_5450,Bangalore South,12-3,Monday,1.33,3,1
CUST_5451,Bangalore East,12-3,Friday,6.55,1,1
CUST_5452,Bangalore East,12-3,Wednesday,12.69,1,1
CUST_5453,Bangalore South,10-12,Monday,4.54,1,1
CUST_5454,Bangalore South,12-3,Tuesday,14.83,3,1
CUST_5455,Bangalore Central,10-12,Wednesday,11.86,3,0
CUST_5456,Bangalore South,3-5,Thursday,4.13,1,0
CUST_5457,Bangalore East,12-3,Friday,9.28,1,1
CUST_5458,Bangalore South,3-5,Friday,14.55,3,1
CUST_5459,Bangalore South,12-3,Monday,13.46,3,1
CUST_5460,Bangalore Central,12-3,Monday,7.9,1,0
CUST_5461,Bangalore Central,10-12,Wednesday,7.38,1,0
CUST_5462,Bangalore South,12-3,Tuesday,3.71,3,1
CUST_5463,Bangalore South,12-3,Thursday,1.23,3,0
CUST_5464,Bangalore Central,10-12,Wednesday,9.97,2,0
CUST_5465,Bangalore East,12-3,Wednesday,1.07,3,0
CUST_5466,Bangalore East,12-3,Friday,10.12,1,1
CUST_5467,Bangalore North,3-5,Wednesday,11.57,2,0
CUST_5468,Bangalore South,10-12,Monday,14.75,3,1
CUST_5469,Bangalore South,3-5,Monday,6.71,1,0
CUST_5470,Bangalore East,3-5,Monday,5.33,3,1
CUST_5471,Bangalore East,3-5,Tuesday,7.75,2,0
CUST_5472,Bangalore East,10-12,Monday,8.43,2,1
CUST_5473,Bangalore East,12-3,Wednesday,1.3,1,0
CUST_5474,Bangalore East,3-5,Wednesday,8.81,1,0
CUST_5475,Bangalore East,3-5,Friday,7.45,2,1
CUST_5476,Bangalore East,12-3,Friday,4.56,3,0
CUST_5477,Bangalore East,12-3,Wednesday,13.83,1,1
CUST_5478,Bangalore Central,12-3,Tuesday,8.55,3,1
CUST_5479,Bangalore South,10-12,Tuesday,14.66,2,0
CUST_5480,Bangalore Central,10-12,Wednesday,9.23,1,0
CUST_5481,Bangalore South,12-3,Tuesday,6.19,1,0
CUST_5482,Bangalore East,12-3,Tuesday,3.77,3,0
CUST_5483,Bangalore Central,3-5,Monday,5.1,2,1
CUST_5484,Bangalore East,3-5,Monday,4.12,3,1
CUST_5485,Bangalore North,3-5,Wednesday,11.25,1,1
CUST_5486,Bangalore South,12-3,Friday,9.88,2,1
CUST_5487,Bangalore Central,12-3,Thursday,5.64,2,1
CUST_5488,Bangalore East,10-12,Friday,14.58,3,0
CUST_5489,Bangalore Central,12-3,Friday,3.39,2,1
CUST_5490,Bangalore Central,12-3,Monday,14.32,1,0
CUST_5491,Bangalore Central,10-12,Monday,4.76,1,0
CUST_5492,Bangalore South,10-12,Wednesday,9.23,1,0
CUST_5493,Bangalore Central,12-3,Monday,4.0,1,0
CUST_5494,Bangalore Central,3-5,Monday,1.46,3,0
CUST_5495,Bangalore East,12-3,Friday,6.06,2,1
CUST_5496,Bangalore East,12-3,Friday,11.22,2,0
CUST_5497,Bangalore Central,12-3,Thursday,9.12,2,0
CUST_5498,Bangalore East,10-12,Monday,7.0,1,0
CUST_5499,Bangalore East,3-5,Tuesday,5.34,1,0
CUST_5500,Bangalore East,10-12,Monday,9.88,2,0
CUST_5501,Bangalore Central,10-12,Wednesday,4.73,1,1
CUST_5502,Bangalore East,10-12,Friday,7.83,2,0
CUST_5503,Bangalore South,10-12,Tuesday,1.69,1,0
CUST_5504,Bangalore South,12-3,Tuesday,4.2,2,0
CUST_5505,Bangalore South,12-3,Monday,5.41,3,0
CUST_5506,Bangalore South,12-3,Friday,12.77,2,1
CUST_5507,Bangalore South,10-12,Wednesday,2.71,2,1
CUST_5508,Bangalore Central,10-12,Wednesday,7.52,2,0
CUST_5509,Bangalore North,10-12,Monday,12.58,1,1
CUST_5510,Bangalore South,12-3,Friday,3.54,3,1
CUST_5511,Bangalore South,12-3,Wednesday,10.67,1,0
CUST_5512,Bangalore East,12-3,Tuesday,13.34,2,1
CUST_5513,Bangalore Central,3-5,Thursday,6.74,2,0
CUST_5514,Bangalore East,3-5,Tuesday,13.29,2,1
CUST_5515,Bangalore North,12-3,Monday,7.77,1,1
CUST_5516,Bangalore South,10-12,Tuesday,3.62,3,0
CUST_5517,Bangalore Central,12-3,Monday,7.52,1,0
CUST_5518,Bangalore South,12-3,Monday,5.33,2,0
CUST_5519,Bangalore South,12-3,Monday,2.0,2,1
CUST_5520,Bangalore Central,10-12,Tuesday,11.43,2,0
CUST_5521,Bangalore Central,12-3,Tuesday,3.74,1,1
CUST_5522,Bangalore South,10-12,Monday,3.82,2,1
CUST_5523,Bangalore North,12-3,Wednesday,7.53,2,1
CUST_5524,Bangalore North,10-12,Friday,3.94,1,1
CUST_5525,Bangalore East,3-5,Tuesday,13.33,2,0
CUST_5526,Bangalore South,12-3,Wednesday,9.47,2,1
