CUSTOMER ID,RECEIVER REGION,TIME SLOT,DAY,DISTANCE,NO OF TRIES,DELIVERY OUTCOME
CUST_5527,Bangalore Central,3-5,Wednesday,8.1,1,1
CUST_5528,Bangalore Central,12-3,Friday,5.21,2,1
CUST_5529,Bangalore North,10-12,Friday,3.7,1,1
CUST_5530,Bangalore North,3-5,Thursday,2.14,3,1
CUST_5531,Bangalore North,3-5,Wednesday,2.62,3,0
CUST_5532,Bangalore Central,12-3,Tuesday,1.57,1,1
CUST_5533,Bangalore South,3-5,Monday,14.25,2,1
CUST_5534,Bangalore Central,12-3,Thursday,8.12,2,1
CUST_5535,Bangalore North,10-12,Friday,12.12,2,0
CUST_5536,Bangalore Central,3-5,Wednesday,4.96,1,0
CUST_5537,Bangalore North,12-3,Tuesday,8.4,2,0
CUST_5538,Bangalore East,3-5,Tuesday,14.81,1,1
CUST_5539,Bangalore Central,12-3,Wednesday,13.56,2,0
CUST_5540,Bangalore Central,12-3,Tuesday,2.0,1,0
CUST_5541,Bangalore Central,3-5,Monday,1.1,2,1
CUST_5542,Bangalore South,10-12,Thursday,13.78,2,0
CUST_5543,Bangalore East,3-5,Thursday,4.91,2,0
CUST_5544,Bangalore Central,3-5,Tuesday,12.4,2,1
CUST_5545,Bangalore East,12-3,Thursday,14.65,3,0
CUST_5546,Bangalore East,12-3,Monday,1.39,2,1
CUST_5547,Bangalore East,3-5,Friday,4.98,2,0
CUST_5548,Bangalore North,12-3,Tuesday,12.0,1,1
CUST_5549,Bangalore East,10-12,Tuesday,11.43,2,0
CUST_5550,Bangalore South,12-3,Wednesday,7.16,1,0
CUST_5551,Bangalore North,3-5,Wednesday,6.93,3,0
CUST_5552,Bangalore North,3-5,Thursday,3.69,1,1
CUST_5553,Bangalore Central,12-3,Wednesday,13.29,2,0
CUST_5554,Bangalore Central,3-5,Wednesday,9.66,1,0
CUST_5555,Bangalore South,12-3,Wednesday,9.12,1,0
CUST_5556,Bangalore East,12-3,Wednesday,2.8,2,0
CUST_5557,Bangalore Central,10-12,Friday,2.88,2,0
CUST_5558,Bangalore Central,12-3,Wednesday,1.97,2,0
CUST_5559,Bangalore South,3-5,Tuesday,11.97,2,1
CUST_5560,Bangalore South,12-3,Thursday,3.39,2,0
CUST_5561,Bangalore East,3-5,Tuesday,3.43,1,1
CUST_5562,Bangalore North,10-12,Monday,10.71,3,0
CUST_5563,Bangalore South,3-5,Tuesday,4.88,2,0
CUST_5564,Bangalore Central,3-5,Monday,4.05,2,1
CUST_5565,Bangalore North,10-12,Monday,2.77,3,0
CUST_5566,Bangalore North,10-12,Friday,10.49,1,1
CUST_5567,Bangalore East,3-5,Monday,8.3,1,1
CUST_5568,Bangalore South,10-12,Wednesday,10.51,1,1
CUST_5569,Bangalore North,3-5,Thursday,12.03,2,0
CUST_5570,Bangalore East,10-12,Monday,3.91,2,1
CUST_5571,Bangalore Central,10-12,Friday,10.88,2,0
CUST_5572,Bangalore Central,10-12,Wednesday,13.78,3,1
CUST_5573,Bangalore South,3-5,Wednesday,5.01,1,0
CUST_5574,Bangalore East,3-5,Monday,8.78,2,1
CUST_5575,Bangalore Central,12-3,Friday,6.27,2,1
CUST_5576,Bangalore Central,10-12,Wednesday,14.55,2,1
CUST_5577,Bangalore Central,10-12,Wednesday,9.52,2,1
CUST_5578,Bangalore North,12-3,Thursday,9.92,2,0
CUST_5579,Bangalore North,12-3,Friday,4.98,2,1
CUST_5580,Bangalore South,3-5,Tuesday,13.56,1,1
CUST_5581,Bangalore Central,12-3,Tuesday,9.78,1,0
CUST_5582,Bangalore East,10-12,Friday,11.28,2,1
CUST_5583,Bangalore North,10-12,Tuesday,1.26,2,0
CUST_5584,Bangalore Central,3-5,Friday,6.42,1,1
CUST_5585,Bangalore North,10-12,Monday,8.3,1,0
CUST_5586,Bangalore South,10-12,Tuesday,11.88,2,0
CUST_5587,Bangalore South,12-3,Friday,10.62,2,0
CUST_5588,Bangalore North,3-5,Monday,5.31,2,0
CUST_5589,Bangalore East,10-12,Tuesday,13.96,1,1
CUST_5590,Bangalore East,10-12,Friday,5.32,2,0
CUST_5591,Bangalore South,3-5,Thursday,5.28,1,1
CUST_5592,Bangalore South,10-12,Friday,12.38,2,0
CUST_5593,Bangalore Central,12-3,Tuesday,4.95,2,0
CUST_5594,Bangalore Central,12-3,Thursday,8.56,2,0
CUST_5595,Bangalore Central,3-5,Wednesday,14.26,1,0
CUST_5596,Bangalore East,12-3,Tuesday,11.3,1,1
CUST_5597,Bangalore South,12-3,Thursday,7.4,3,1
CUST_5598,Bangalore East,3-5,Tuesday,7.65,1,0
CUST_5599,Bangalore South,12-3,Friday,10.55,1,0
CUST_5600,Bangalore South,3-5,Wednesday,2.33,3,0
CUST_5601,Bangalore East,3-5,Wednesday,13.6,2,0
CUST_5602,Bangalore Central,10-12,Tuesday,11.28,1,1
CUST_5603,Bangalore North,3-5,Monday,13.37,3,1
CUST_5604,Bangalore Central,3-5,Wednesday,7.28,1,1
CUST_5605,Bangalore Central,12-3,Wednesday,10.26,1,0
CUST_5606,Bangalore South,10-12,Monday,14.72,2,1
CUST_5607,Bangalore North,3-5,Tuesday,4.31,2,0
CUST_5608,Bangalore Central,3-5,Thursday,7.18,2,1
CUST_5609,Bangalore Central,12-3,Tuesday,4.66,2,1
CUST_5610,Bangalore Central,12-3,Thursday,9.01,3,0
CUST_5611,Bangalore North,3-5,Tuesday,12.55,1,0
CUST_5612,Bangalore East,3-5,Monday,3.21,1,1
CUST_5613,Bangalore North,12-3,Wednesday,4.04,2,1
CUST_5614,Bangalore South,10-12,Friday,6.91,3,1
CUST_5615,Bangalore South,10-12,Monday,10.29,2,0
CUST_5616,Bangalore South,12-3,Wednesday,11.13,3,0
CUST_5617,Bangalore South,12-3,Wednesday,10.09,2,1
CUST_5618,Bangalore North,10-12,Thursday,4.11,3,1
CUST_5619,Bangalore North,3-5,Friday,6.57,3,0
CUST_5620,Bangalore North,12-3,Friday,6.15,2,1
CUST_5621,Bangalore Central,12-3,Thursday,4.36,1,1
CUST_5622,Bangalore East,12-3,Monday,9.93,1,0
CUST_5623,Bangalore East,10-12,Friday,6.51,2,0
CUST_5624,Bangalore Central,10-12,Friday,3.75,3,0
CUST_5625,Bangalore East,3-5,Friday,4.98,1,1
CUST_5626,Bangalore South,3-5,Tuesday,1.27,2,1
CUST_5627,Bangalore North,12-3,Friday,3.93,2,0
CUST_5628,Bangalore South,12-3,Monday,6.39,3,1
CUST_5629,Bangalore South,10-12,Tuesday,3.68,1,1
CUST_5630,Bangalore East,12-3,Thursday,7.29,1,0
CUST_5631,Bangalore East,10-12,Thursday,12.74,2,1
CUST_5632,Bangalore Central,10-12,Monday,9.87,2,0
CUST_5633,Bangalore East,12-3,Tuesday,13.51,1,1
CUST_5634,Bangalore East,3-5,Tuesday,5.48,2,1
CUST_5635,Bangalore Central,3-5,Friday,6.25,3,1
CUST_5636,Bangalore East,12-3,Tuesday,1.13,2,1
CUST_5637,Bangalore Central,3-5,Wednesday,1.15,1,0
CUST_5638,Bangalore East,3-5,Tuesday,4.03,2,1
CUST_5639,Bangalore South,10-12,Tuesday,11.71,2,0
CUST_5640,Bangalore North,3-5,Thursday,2.74,2,1
CUST_5641,Bangalore Central,12-3,Monday,3.42,2,1
CUST_5642,Bangalore Central,3-5,Friday,13.57,2,0
CUST_5643,Bangalore North,10-12,Monday,10.54,1,1
CUST_5644,Bangalore North,10-12,Monday,6.71,2,0
CUST_5645,Bangalore South,3-5,Tuesday,7.2,1,0
CUST_5646,Bangalore South,3-5,Wednesday,5.32,1,0
CUST_5647,Bangalore North,10-12,Tuesday,2.47,2,1
CUST_5648,Bangalore North,12-3,Monday,8.18,3,0
CUST_5649,Bangalore North,10-12,Wednesday,4.41,2,0
CUST_5650,Bangalore East,12-3,Monday,7.6,3,1
CUST_5651,Bangalore North,10-12,Monday,5.61,2,1
CUST_5652,Bangalore North,10-12,Tuesday,2.92,2,1
CUST_5653,Bangalore East,12-3,Tuesday,3.79,2,1
CUST_5654,Bangalore East,12-3,Thursday,7.71,1,0
CUST_5655,Bangalore East,12-3,Thursday,1.49,2,1
CUST_5656,Bangalore Central,3-5,Tuesday,4.41,2,0
CUST_5657,Bangalore North,10-12,Thursday,6.69,2,1
CUST_5658,Bangalore North,3-5,Tuesday,10.57,3,0
CUST_5659,Bangalore East,3-5,Friday,13.64,2,1
CUST_5660,Bangalore North,10-12,Wednesday,10.88,2,0
CUST_5661,Bangalore Central,12-3,Tuesday,6.6,1,1
CUST_5662,Bangalore Central,3-5,Thursday,6.5,2,1
CUST_5663,Bangalore South,12-3,Monday,12.7,1,0
CUST_5664,Bangalore East,12-3,Thursday,2.86,1,0
CUST_5665,Bangalore North,10-12,Thursday,6.72,2,1
CUST_5666,Bangalore Central,3-5,Friday,1.07,2,0
CUST_5667,Bangalore East,3-5,Tuesday,14.68,2,0
CUST_5668,Bangalore North,3-5,Thursday,9.27,3,0
CUST_5669,Bangalore Central,3-5,Friday,2.01,2,1
CUST_5670,Bangalore North,12-3,Tuesday,6.45,3,0
CUST_5671,Bangalore East,12-3,Tuesday,7.72,2,1
CUST_5672,Bangalore East,10-12,Tuesday,13.83,1,0
CUST_5673,Bangalore South,3-5,Tuesday,10.67,2,0
CUST_5674,Bangalore East,10-12,Monday,11.16,1,1
CUST_5675,Bangalore North,3-5,Tuesday,2.67,2,0
CUST_5676,Bangalore North,3-5,Thursday,14.72,2,0
CUST_5677,Bangalore South,10-12,Tuesday,7.51,3,1
CUST_5678,Bangalore North,10-12,Monday,10.39,2,1
CUST_5679,Bangalore South,12-3,Thursday,1.9,3,0
CUST_5680,Bangalore East,3-5,Monday,13.35,1,0
CUST_5681,Bangalore East,3-5,Thursday,11.66,2,0
CUST_5682,Bangalore East,10-12,Monday,10.97,2,1
CUST_5683,Bangalore North,3-5,Thursday,6.51,3,1
CUST_5684,Bangalore East,10-12,Wednesday,3.63,1,0
CUST_5685,Bangalore East,10-12,Tuesday,4.89,2,0
CUST_5686,Bangalore Central,3-5,Wednesday,7.79,3,0
CUST_5687,Bangalore East,12-3,Friday,5.03,3,1
CUST_5688,Bangalore South,3-5,Wednesday,12.06,1,0
CUST_5689,Bangalore East,12-3,Wednesday,3.22,2,0
CUST_5690,Bangalore East,3-5,Monday,14.01,2,1
CUST_5691,Bangalore South,12-3,Thursday,12.99,3,0
CUST_5692,Bangalore North,12-3,Friday,7.53,1,1
CUST_5693,Bangalore East,3-5,Friday,13.49,2,0
CUST_5694,Bangalore North,12-3,Wednesday,2.69,2,1
CUST_5695,Bangalore South,3-5,Wednesday,5.17,2,1
CUST_5696,Bangalore Central,12-3,Monday,1.29,1,0
CUST_5697,Bangalore Central,10-12,Tuesday,6.72,2,0
CUST_5698,Bangalore North,12-3,Friday,3.3,3,1
CUST_5699,Bangalore North,3-5,Friday,3.42,1,1
CUST_5700,Bangalore Central,10-12,Thursday,3.71,3,1
CUST_5701,Bangalore Central,12-3,Monday,10.66,1,1
CUST_5702,Bangalore Central,12-3,Friday,12.75,1,1
CUST_5703,Bangalore Central,12-3,Wednesday,11.53,1,0
CUST_5704,Bangalore South,10-12,Tuesday,1.05,2,1
CUST_5705,Bangalore North,12-3,Tuesday,9.61,1,0
CUST_5706,Bangalore East,3-5,Monday,7.29,2,1
CUST_5707,Bangalore Central,10-12,Tuesday,8.31,1,0
CUST_5708,Bangalore South,10-12,Tuesday,14.45,2,0
CUST_5709,Bangalore North,12-3,Friday,10.4,2,0
CUST_5710,Bangalore East,10-12,Thursday,12.57,3,1
CUST_5711,Bangalore South,10-12,Tuesday,11.75,2,0
CUST_5712,Bangalore South,12-3,Friday,11.74,2,1
CUST_5713,Bangalore East,3-5,Thursday,9.55,2,1
CUST_5714,Bangalore East,3-5,Tuesday,4.66,2,1
CUST_5715,Bangalore North,10-12,Monday,3.54,2,0
CUST_5716,Bangalore Central,12-3,Tuesday,3.15,2,1
CUST_5717,Bangalore North,10-12,Monday,9.52,1,0
CUST_5718,Bangalore East,3-5,Thursday,8.0,1,1
CUST_5719,Bangalore South,10-12,Wednesday,12.66,2,0
CUST_5720,Bangalore North,12-3,Friday,11.86,1,1
CUST_5721,Bangalore North,3-5,Wednesday,9.44,1,1
CUST_5722,Bangalore South,12-3,Monday,10.77,2,1
CUST_5723,Bangalore Central,3-5,Monday,9.06,2,1
CUST_5724,Bangalore South,10-12,Friday,6.67,3,1
CUST_5725,Bangalore North,12-3,Friday,4.2,1,1
CUST_5726,Bangalore North,12-3,Tuesday,6.06,2,0
CUST_5727,Bangalore East,10-12,Wednesday,11.62,1,0
CUST_5728,Bangalore North,12-3,Monday,3.03,2,1
CUST_5729,Bangalore North,10-12,Tuesday,10.52,2,0
CUST_5730,Bangalore South,10-12,Thursday,11.89,1,1
CUST_5731,Bangalore Central,12-3,Thursday,4.21,2,1
CUST_5732,Bangalore East,3-5,Monday,7.9,1,0
CUST_5733,Bangalore North,10-12,Tuesday,2.64,2,0
CUST_5734,Bangalore Central,12-3,Friday,12.74,1,1
CUST_5735,Bangalore Central,12-3,Tuesday,14.16,2,0
CUST_5736,Bangalore North,3-5,Thursday,12.35,1,0
CUST_5737,Bangalore South,10-12,Friday,11.74,2,1
CUST_5738,Bangalore South,12-3,Thursday,5.35,2,0
CUST_5739,Bangalore Central,12-3,Monday,8.31,2,0
CUST_5740,Bangalore North,3-5,Tuesday,11.58,3,1
CUST_5741,Bangalore East,12-3,Wednesday,8.54,2,1
CUST_5742,Bangalore Central,12-3,Tuesday,5.32,3,0
CUST_5743,Bangalore North,10-12,Friday,8.21,2,0
CUST_5744,Bangalore East,3-5,Tuesday,1.99,3,0
CUST_5745,Bangalore Central,3-5,Monday,9.58,2,0
CUST_5746,Bangalore North,10-12,Friday,7.85,3,1
CUST_5747,Bangalore East,3-5,Monday,1.28,3,0
CUST_5748,Bangalore East,10-12,Tuesday,2.77,2,1
CUST_5749,Bangalore North,12-3,Tuesday,11.12,1,0
CUST_5750,Bangalore Central,10-12,Wednesday,4.05,2,1
CUST_5751,Bangalore North,3-5,Tuesday,14.55,3,0
CUST_5752,Bangalore East,3-5,Friday,13.21,2,0
CUST_5753,Bangalore North,12-3,Thursday,8.36,1,1
CUST_5754,Bangalore Central,3-5,Monday,3.78,2,0
CUST_5755,Bangalore South,10-12,Monday,1.86,2,1
CUST_5756,Bangalore East,3-5,Wednesday,7.23,3,0
CUST_5757,Bangalore East,3-5,Monday,2.9,2,0
CUST_5758,Bangalore Central,12-3,Friday,8.99,3,1
CUST_5759,Bangalore South,10-12,Monday,7.33,2,1
CUST_5760,Bangalore South,10-12,Tuesday,9.18,2,1
CUST_5761,Bangalore Central,10-12,Tuesday,8.99,2,0
CUST_5762,Bangalore Central,10-12,Thursday,2.9,2,1
CUST_5763,Bangalore East,12-3,Monday,8.7,2,0
CUST_5764,Bangalore North,12-3,Wednesday,8.6,2,1
CUST_5765,Bangalore North,12-3,Monday,12.27,2,0
CUST_5766,Bangalore South,3-5,Thursday,3.24,3,1
CUST_5767,Bangalore North,3-5,Friday,7.63,2,1
CUST_5768,Bangalore East,12-3,Friday,12.11,2,1
CUST_5769,Bangalore North,12-3,Friday,12.26,1,1
CUST_5770,Bangalore Central,3-5,Wednesday,11.07,3,1
CUST_5771,Bangalore South,10-12,Wednesday,6.34,3,0
CUST_5772,Bangalore Central,10-12,Friday,4.5,2,1
CUST_5773,Bangalore East,12-3,Friday,4.95,3,1
CUST_5774,Bangalore North,10-12,Monday,7.25,2,0
CUST_5775,Bangalore South,12-3,Friday,10.55,2,0
CUST_5776,Bangalore South,10-12,Tuesday,3.2,2,0
CUST_5777,Bangalore South,12-3,Monday,8.94,1,1
CUST_5778,Bangalore East,10-12,Friday,3.29,3,1
CUST_5779,Bangalore East,10-12,Wednesday,5.67,1,0
CUST_5780,Bangalore Central,10-12,Monday,10.13,3,0
CUST_5781,Bangalore East,12-3,Wednesday,6.43,3,0
CUST_5782,Bangalore Central,10-12,Thursday,8.78,3,0
CUST_5783,Bangalore South,12-3,Wednesday,9.49,3,0
CUST_5784,Bangalore Central,10-12,Monday,12.25,3,1
CUST_5785,Bangalore North,10-12,Monday,3.02,1,1
CUST_5786,Bangalore South,10-12,Thursday,1.77,2,1
CUST_5787,Bangalore North,12-3,Tuesday,6.44,3,1
CUST_5788,Bangalore Central,12-3,Tuesday,7.0,3,0
CUST_5789,Bangalore North,12-3,Friday,12.35,2,1
CUST_5790,Bangalore North,3-5,Thursday,4.87,2,1
CUST_5791,Bangalore South,3-5,Friday,12.6,2,0
CUST_5792,Bangalore Central,10-12,Tuesday,1.37,3,0
CUST_5793,Bangalore South,12-3,Thursday,6.31,3,1
CUST_5794,Bangalore Central,10-12,Monday,5.67,2,0
CUST_5795,Bangalore Central,10-12,Monday,1.73,1,1
CUST_5796,Bangalore North,3-5,Friday,10.74,3,1
CUST_5797,Bangalore Central,3-5,Friday,7.22,1,0
CUST_5798,Bangalore South,10-12,Monday,3.19,2,0
CUST_5799,Bangalore North,3-5,Thursday,4.41,1,1
CUST_5800,Bangalore North,10-12,Friday,10.64,2,1
CUST_5801,Bangalore South,12-3,Friday,1.02,1,1
CUST_5802,Bangalore East,3-5,Monday,2.1,2,0
CUST_5803,Bangalore North,10-12,Tuesday,14.75,2,1
CUST_5804,Bangalore South,12-3,Thursday,8.79,1,0
CUST_5805,Bangalore East,12-3,Friday,7.32,2,0
CUST_5806,Bangalore Central,10-12,Monday,14.63,1,1
CUST_5807,Bangalore North,10-12,Wednesday,3.48,3,0
CUST_5808,Bangalore Central,3-5,Tuesday,5.42,1,1
CUST_5809,Bangalore North,10-12,Friday,7.38,1,0
CUST_5810,Bangalore Central,3-5,Friday,3.01,1,1
CUST_5811,Bangalore North,10-12,Thursday,6.48,2,0
CUST_5812,Bangalore South,3-5,Monday,13.58,3,0
CUST_5813,Bangalore East,3-5,Monday,4.62,2,1
CUST_5814,Bangalore East,3-5,Thursday,10.72,2,1
CUST_5815,Bangalore South,10-12,Thursday,4.61,1,1
CUST_5816,Bangalore South,10-12,Tuesday,9.56,2,0
CUST_5817,Bangalore South,10-12,Thursday,2.35,1,1
CUST_5818,Bangalore South,12-3,Tuesday,7.38,2,1
CUST_5819,Bangalore Central,3-5,Wednesday,6.01,3,1
CUST_5820,Bangalore Central,10-12,Friday,6.14,2,1
CUST_5821,Bangalore Central,10-12,Friday,2.05,1,1
CUST_5822,Bangalore East,3-5,Wednesday,8.97,2,1
CUST_5823,Bangalore North,3-5,Thursday,3.9,2,1
CUST_5824,Bangalore East,10-12,Thursday,4.98,2,0
CUST_5825,Bangalore East,10-12,Friday,4.15,3,0
CUST_5826,Bangalore South,10-12,Tuesday,7.2,2,1
CUST_5827,Bangalore East,10-12,Monday,9.7,2,0
CUST_5828,Bangalore Central,12-3,Tuesday,10.4,1,1
CUST_5829,Bangalore East,12-3,Tuesday,14.45,2,0
CUST_5830,Bangalore South,12-3,Monday,6.4,2,1
CUST_5831,Bangalore Central,3-5,Thursday,7.91,2,1
CUST_5832,Bangalore South,10-12,Thursday,2.06,2,0
CUST_5833,Bangalore North,3-5,Friday,3.54,2,1
CUST_5834,Bangalore Central,12-3,Tuesday,9.54,3,0
CUST_5835,Bangalore North,10-12,Thursday,2.83,2,1
CUST_5836,Bangalore North,3-5,Tuesday,2.71,3,0
CUST_5837,Bangalore East,10-12,Tuesday,8.55,3,1
CUST_5838,Bangalore North,3-5,Tuesday,14.7,3,0
CUST_5839,Bangalore North,3-5,Friday,10.75,2,1
CUST_5840,Bangalore Central,10-12,Tuesday,9.0,1,1
CUST_5841,Bangalore Central,3-5,Tuesday,7.29,1,0
CUST_5842,Bangalore Central,10-12,Thursday,4.44,1,1
CUST_5843,Bangalore Central,10-12,Thursday,10.59,2,1
CUST_5844,Bangalore North,10-12,Monday,5.43,1,0
CUST_5845,Bangalore Central,12-3,Wednesday,9.65,2,0
CUST_5846,Bangalore Central,12-3,Monday,2.41,2,1
CUST_5847,Bangalore South,10-12,Friday,9.02,3,0
CUST_5848,Bangalore North,3-5,Wednesday,10.08,2,1
CUST_5849,Bangalore North,3-5,Thursday,13.02,2,0
CUST_5850,Bangalore South,3-5,Monday,9.51,2,1
CUST_5851,Bangalore Central,3-5,Friday,14.14,1,1
CUST_5852,Bangalore Central,12-3,Wednesday,14.3,2,0
CUST_5853,Bangalore North,12-3,Monday,10.62,3,0
CUST_5854,Bangalore South,10-12,Friday,8.35,2,0
CUST_5855,Bangalore South,3-5,Wednesday,6.8,2,0
CUST_5856,Bangalore North,10-12,Monday,2.21,2,1
CUST_5857,Bangalore Central,3-5,Tuesday,8.05,1,0
CUST_5858,Bangalore South,3-5,Monday,1.01,3,0
CUST_5859,Bangalore South,10-12,Friday,14.57,2,0
CUST_5860,Bangalore Central,10-12,Monday,10.43,3,0
CUST_5861,Bangalore East,3-5,Wednesday,11.21,3,1
CUST_5862,Bangalore South,12-3,Tuesday,1.09,2,1
CUST_5863,Bangalore South,12-3,Tuesday,14.84,2,1
CUST_5864,Bangalore Central,10-12,Thursday,10.41,1,1
CUST_5865,Bangalore Central,10-12,Wednesday,12.17,1,1
CUST_5866,Bangalore East,12-3,Thursday,7.25,2,0
CUST_5867,Bangalore South,3-5,Tuesday,7.79,2,0
CUST_5868,Bangalore East,3-5,Friday,3.3,2,1
CUST_5869,Bangalore North,3-5,Friday,12.64,2,0
CUST_5870,Bangalore East,3-5,Wednesday,8.91,1,1
CUST_5871,Bangalore North,10-12,Wednesday,7.23,3,1
CUST_5872,Bangalore North,3-5,Tuesday,14.14,2,1
CUST_5873,Bangalore North,12-3,Tuesday,8.46,1,0
CUST_5874,Bangalore South,3-5,Tuesday,3.98,3,1
CUST_5875,Bangalore Central,3-5,Tuesday,4.95,1,1
CUST_5876,Bangalore South,12-3,Friday,5.98,3,1
CUST_5877,Bangalore East,3-5,Tuesday,11.41,1,0
CUST_5878,Bangalore East,3-5,Thursday,10.59,1,1
CUST_5879,Bangalore Central,10-12,Tuesday,14.04,2,0
CUST_5880,Bangalore North,3-5,Thursday,9.13,3,0
CUST_5881,Bangalore East,3-5,Tuesday,11.93,2,0
CUST_5882,Bangalore Central,3-5,Thursday,3.78,2,1
CUST_5883,Bangalore South,10-12,Wednesday,9.88,3,1
CUST_5884,Bangalore East,12-3,Wednesday,13.97,1,1
CUST_5885,Bangalore Central,10-12,Wednesday,2.96,2,0
CUST_5886,Bangalore East,12-3,Tuesday,4.35,2,1
CUST_5887,Bangalore East,3-5,Thursday,13.14,3,0
CUST_5888,Bangalore North,10-12,Thursday,4.75,2,1
CUST_5889,Bangalore South,3-5,Tuesday,14.57,2,0
CUST_5890,Bangalore North,12-3,Monday,3.64,1,0
CUST_5891,Bangalore East,3-5,Wednesday,7.47,1,1
CUST_5892,Bangalore East,10-12,Monday,8.83,2,0
CUST_5893,Bangalore South,12-3,Tuesday,7.7,2,0
CUST_5894,Bangalore Central,10-12,Thursday,8.3,1,1
CUST_5895,Bangalore East,12-3,Friday,3.36,1,1
CUST_5896,Bangalore South,10-12,Friday,3.95,2,0
CUST_5897,Bangalore North,10-12,Thursday,9.69,2,1
CUST_5898,Bangalore South,10-12,Friday,8.97,2,1
CUST_5899,Bangalore East,12-3,Thursday,1.19,2,0
CUST_5900,Bangalore North,10-12,Wednesday,6.23,2,1
CUST_5901,Bangalore Central,12-3,Thursday,4.8,2,1
CUST_5902,Bangalore East,3-5,Tuesday,10.53,1,1
CUST_5903,Bangalore East,12-3,Thursday,9.5,3,0
CUST_5904,Bangalore East,3-5,Wednesday,13.74,2,1
CUST_5905,Bangalore East,12-3,Wednesday,5.62,2,1
CUST_5906,Bangalore Central,12-3,Tuesday,10.5,1,0
CUST_5907,Bangalore North,10-12,Friday,10.93,1,0
CUST_5908,Bangalore East,10-12,Wednesday,5.99,2,0
CUST_5909,Bangalore South,3-5,Tuesday,12.03,1,0
CUST_5910,Bangalore Central,12-3,Monday,10.17,2,0
CUST_5911,Bangalore South,10-12,Monday,4.15,2,1
CUST_5912,Bangalore North,3-5,Tuesday,8.39,2,0
CUST_5913,Bangalore Central,3-5,Friday,8.11,2,0
CUST_5914,Bangalore East,12-3,Tuesday,4.17,1,1
CUST_5915,Bangalore East,3-5,Wednesday,11.63,2,0
CUST_5916,Bangalore South,10-12,Wednesday,9.88,1,0
CUST_5917,Bangalore North,3-5,Tuesday,10.96,3,0
CUST_5918,Bangalore North,10-12,Monday,3.51,2,1
CUST_5919,Bangalore North,10-12,Thursday,10.92,1,1
CUST_5920,Bangalore East,10-12,Tuesday,2.62,2,0
CUST_5921,Bangalore East,3-5,Thursday,12.76,1,0
CUST_5922,Bangalore North,12-3,Wednesday,2.5,2,0
CUST_5923,Bangalore Central,3-5,Tuesday,10.54,1,1
CUST_5924,Bangalore East,12-3,Thursday,9.59,3,0
CUST_5925,Bangalore North,12-3,Monday,13.45,2,1
CUST_5926,Bangalore East,10-12,Monday,3.79,1,0
CUST_5927,Bangalore North,3-5,Friday,6.48,1,0
CUST_5928,Bangalore East,3-5,Tuesday,11.78,1,0
CUST_5929,Bangalore North,3-5,Tuesday,7.07,3,0
CUST_5930,Bangalore East,10-12,Tuesday,2.14,3,1
CUST_5931,Bangalore East,12-3,Wednesday,7.4,3,1
CUST_5932,Bangalore South,12-3,Wednesday,10.14,3,0
CUST_5933,Bangalore Central,12-3,Thursday,9.41,3,0
CUST_5934,Bangalore Central,10-12,Wednesday,2.32,1,1
CUST_5935,Bangalore East,3-5,Friday,7.58,2,0
CUST_5936,Bangalore East,12-3,Tuesday,14.17,3,0
CUST_5937,Bangalore North,3-5,Thursday,8.72,2,0
CUST_5938,Bangalore East,3-5,Thursday,9.0,2,0
CUST_5939,Bangalore South,10-12,Friday,7.3,2,1
CUST_5940,Bangalore East,3-5,Wednesday,12.26,2,0
CUST_5941,Bangalore South,3-5,Monday,4.94,3,1
CUST_5942,Bangalore North,10-12,Wednesday,5.16,1,1
CUST_5943,Bangalore East,12-3,Monday,8.65,2,0
CUST_5944,Bangalore East,12-3,Thursday,7.73,3,1
CUST_5945,Bangalore North,12-3,Wednesday,9.45,1,1
CUST_5946,Bangalore East,12-3,Thursday,8.6,3,1
CUST_5947,Bangalore East,12-3,Friday,14.84,3,1
CUST_5948,Bangalore East,10-12,Friday,8.76,1,0
CUST_5949,Bangalore East,3-5,Thursday,6.38,1,0
CUST_5950,Bangalore East,10-12,Wednesday,9.06,2,1
CUST_5951,Bangalore South,3-5,Monday,8.6,2,0
