CUSTOMER ID,RECEIVER REGION,TIME SLOT,DAY,DISTANCE,NO OF TRIES,DELIVERY OUTCOME
CUST_5952,Bangalore North,3-5,Tuesday,13.41,3,0
CUST_5953,Bangalore East,3-5,Friday,5.12,1,1
CUST_5954,Bangalore Central,3-5,Friday,9.9,2,0
CUST_5955,Bangalore North,10-12,Wednesday,8.68,1,0
CUST_5956,Bangalore East,10-12,Thursday,11.48,1,0
CUST_5957,Bangalore East,10-12,Thursday,11.65,2,0
CUST_5958,Bangalore South,3-5,Monday,3.95,2,1
CUST_5959,Bangalore East,10-12,Tuesday,3.69,3,0
CUST_5960,Bangalore Central,3-5,Thursday,13.76,2,1
CUST_5961,Bangalore Central,12-3,Monday,12.88,3,1
CUST_5962,Bangalore South,12-3,Monday,13.19,2,0
CUST_5963,Bangalore East,12-3,Thursday,2.97,2,1
CUST_5964,Bangalore Central,12-3,Friday,11.01,1,0
CUST_5965,Bangalore East,12-3,Thursday,9.14,2,0
CUST_5966,Bangalore North,12-3,Tuesday,10.16,3,0
CUST_5967,Bangalore East,10-12,Thursday,12.97,2,1
CUST_5968,Bangalore East,12-3,Thursday,2.47,2,1
CUST_5969,Bangalore East,10-12,Friday,8.91,3,1
CUST_5970,Bangalore East,10-12,Tuesday,3.58,2,1
CUST_5971,Bangalore South,3-5,Tuesday,8.48,2,1
CUST_5972,Bangalore North,3-5,Monday,2.49,1,1
CUST_5973,Bangalore Central,3-5,Tuesday,14.07,3,1
CUST_5974,Bangalore South,12-3,Wednesday,8.59,1,0
CUST_5975,Bangalore South,10-12,Friday,4.29,2,0
CUST_5976,Bangalore Central,10-12,Friday,3.16,2,0
CUST_5977,Bangalore East,10-12,Monday,7.74,2,0
CUST_5978,Bangalore North,12-3,Tuesday,9.55,2,1
CUST_5979,Bangalore South,10-12,Monday,3.47,2,1
CUST_5980,Bangalore Central,10-12,Wednesday,10.38,2,1
CUST_5981,Bangalore Central,10-12,Tuesday,13.84,3,1
CUST_5982,Bangalore North,12-3,Wednesday,2.56,2,0
CUST_5983,Bangalore South,12-3,Tuesday,11.7,3,1
CUST_5984,Bangalore Central,10-12,Wednesday,6.7,2,1
CUST_5985,Bangalore East,3-5,Monday,4.67,2,0
CUST_5986,Bangalore South,12-3,Friday,4.44,2,0
CUST_5987,Bangalore North,12-3,Thursday,4.43,2,0
CUST_5988,Bangalore North,12-3,Friday,10.6,1,0
CUST_5989,Bangalore South,10-12,Friday,4.81,3,1
CUST_5990,Bangalore South,3-5,Monday,12.09,2,0
CUST_5991,Bangalore East,10-12,Friday,3.25,2,1
CUST_5992,Bangalore Central,12-3,Friday,5.45,2,0
CUST_5993,Bangalore North,10-12,Monday,13.48,2,0
CUST_5994,Bangalore South,10-12,Thursday,5.93,3,0
CUST_5995,Bangalore East,10-12,Wednesday,2.06,3,1
CUST_5996,Bangalore East,12-3,Wednesday,1.62,3,1
CUST_5997,Bangalore East,3-5,Monday,2.32,1,1
CUST_5998,Bangalore South,12-3,Tuesday,9.21,1,1
CUST_5999,Bangalore Central,3-5,Friday,9.58,2,0
CUST_6000,Bangalore East,10-12,Wednesday,8.09,2,1
CUST_6001,Bangalore Central,10-12,Tuesday,9.34,3,1
CUST_6002,Bangalore Central,3-5,Monday,2.1,2,0
CUST_6003,Bangalore South,12-3,Monday,1.41,2,1
CUST_6004,Bangalore South,3-5,Monday,14.28,2,1
CUST_6005,Bangalore South,3-5,Wednesday,8.46,3,1
CUST_6006,Bangalore North,3-5,Monday,7.11,2,0
CUST_6007,Bangalore Central,3-5,Wednesday,10.23,1,0
CUST_6008,Bangalore East,12-3,Tuesday,3.49,2,0
CUST_6009,Bangalore East,3-5,Wednesday,6.19,1,0
CUST_6010,Bangalore South,12-3,Friday,11.04,1,1
CUST_6011,Bangalore Central,12-3,Wednesday,5.02,1,1
CUST_6012,Bangalore Central,3-5,Thursday,7.15,3,0
CUST_6013,Bangalore South,10-12,Monday,6.52,2,0
CUST_6014,Bangalore Central,3-5,Thursday,4.27,2,1
CUST_6015,Bangalore South,10-12,Thursday,14.95,2,0
CUST_6016,Bangalore Central,10-12,Wednesday,9.63,1,0
CUST_6017,Bangalore East,3-5,Tuesday,2.26,1,1
CUST_6018,Bangalore South,3-5,Friday,2.81,2,1
CUST_6019,Bangalore Central,3-5,Wednesday,7.05,3,1
CUST_6020,Bangalore East,12-3,Thursday,13.48,2,0
CUST_6021,Bangalore East,10-12,Thursday,3.12,2,0
CUST_6022,Bangalore North,10-12,Friday,7.4,3,0
CUST_6023,Bangalore Central,12-3,Friday,12.55,2,0
CUST_6024,Bangalore Central,3-5,Monday,3.21,2,0
CUST_6025,Bangalore North,12-3,Monday,4.9,1,0
CUST_6026,Bangalore East,12-3,Wednesday,1.68,1,0
CUST_6027,Bangalore Central,10-12,Thursday,11.44,2,1
CUST_6028,Bangalore East,10-12,Wednesday,5.25,2,1
CUST_6029,Bangalore Central,3-5,Monday,6.86,1,1
CUST_6030,Bangalore North,12-3,Tuesday,3.89,2,1
CUST_6031,Bangalore East,3-5,Tuesday,7.12,3,1
CUST_6032,Bangalore North,3-5,Thursday,6.6,2,0
CUST_6033,Bangalore North,3-5,Tuesday,5.43,3,0
CUST_6034,Bangalore Central,3-5,Wednesday,12.56,2,0
CUST_6035,Bangalore South,10-12,Thursday,8.58,2,1
CUST_6036,Bangalore East,12-3,Tuesday,9.87,1,0
CUST_6037,Bangalore North,12-3,Monday,14.86,2,0
CUST_6038,Bangalore North,3-5,Monday,11.1,3,1
CUST_6039,Bangalore Central,12-3,Wednesday,3.2,3,1
CUST_6040,Bangalore East,3-5,Wednesday,4.46,1,0
CUST_6041,Bangalore Central,3-5,Friday,9.77,1,1
CUST_6042,Bangalore East,10-12,Wednesday,12.86,1,0
CUST_6043,Bangalore East,10-12,Tuesday,9.86,2,1
CUST_6044,Bangalore South,12-3,Tuesday,2.93,2,0
CUST_6045,Bangalore Central,12-3,Friday,11.29,2,1
CUST_6046,Bangalore South,3-5,Thursday,7.64,3,1
CUST_6047,Bangalore Central,10-12,Tuesday,9.58,2,1
CUST_6048,Bangalore North,12-3,Thursday,9.52,2,1
CUST_6049,Bangalore Central,12-3,Thursday,4.84,2,0
CUST_6050,Bangalore East,10-12,Tuesday,6.36,3,0
CUST_6051,Bangalore North,3-5,Tuesday,8.86,1,0
CUST_6052,Bangalore South,3-5,Thursday,10.64,3,1
CUST_6053,Bangalore Central,12-3,Monday,12.67,2,1
CUST_6054,Bangalore East,10-12,Wednesday,4.82,2,0
CUST_6055,Bangalore Central,10-12,Tuesday,4.37,1,1
CUST_6056,Bangalore South,10-12,Monday,3.68,2,0
CUST_6057,Bangalore Central,12-3,Thursday,2.65,1,1
CUST_6058,Bangalore North,3-5,Tuesday,1.11,2,1
CUST_6059,Bangalore East,12-3,Monday,3.73,2,1
CUST_6060,Bangalore East,12-3,Tuesday,10.31,2,1
CUST_6061,Bangalore South,3-5,Tuesday,6.37,3,1
CUST_6062,Bangalore East,10-12,Wednesday,13.62,3,0
CUST_6063,Bangalore Central,12-3,Monday,14.23,2,0
CUST_6064,Bangalore East,12-3,Tuesday,1.74,2,0
CUST_6065,Bangalore South,3-5,Tuesday,5.68,3,0
CUST_6066,Bangalore East,10-12,Monday,2.68,2,1
CUST_6067,Bangalore South,10-12,Monday,11.69,2,0
CUST_6068,Bangalore North,3-5,Tuesday,3.33,3,0
CUST_6069,Bangalore North,10-12,Thursday,6.88,2,1
CUST_6070,Bangalore South,3-5,Monday,7.31,1,1
CUST_6071,Bangalore South,3-5,Monday,1.73,3,0
CUST_6072,Bangalore North,12-3,Friday,13.42,2,0
CUST_6073,Bangalore South,10-12,Tuesday,12.56,2,1
CUST_6074,Bangalore South,3-5,Tuesday,1.06,2,0
CUST_6075,Bangalore Central,3-5,Wednesday,1.46,2,0
CUST_6076,Bangalore East,12-3,Monday,6.78,2,1
CUST_6077,Bangalore North,10-12,Monday,14.77,1,1
CUST_6078,Bangalore South,12-3,Friday,3.29,1,1
CUST_6079,Bangalore South,10-12,Wednesday,14.05,1,0
CUST_6080,Bangalore South,3-5,Monday,11.46,1,1
CUST_6081,Bangalore Central,3-5,Friday,8.06,3,1
CUST_6082,Bangalore Central,10-12,Tuesday,2.87,1,1
CUST_6083,Bangalore North,10-12,Monday,9.32,2,1
CUST_6084,Bangalore East,12-3,Wednesday,11.8,2,0
CUST_6085,Bangalore Central,3-5,Friday,11.26,1,0
CUST_6086,Bangalore South,3-5,Tuesday,2.82,3,0
CUST_6087,Bangalore Central,10-12,Tuesday,5.11,3,0
CUST_6088,Bangalore East,12-3,Friday,2.19,2,1
CUST_6089,Bangalore East,12-3,Monday,1.56,2,0
CUST_6090,Bangalore North,10-12,Monday,4.89,2,0
CUST_6091,Bangalore Central,3-5,Tuesday,5.91,1,1
CUST_6092,Bangalore Central,12-3,Tuesday,7.59,1,1
CUST_6093,Bangalore South,12-3,Friday,3.78,1,0
CUST_6094,Bangalore South,12-3,Tuesday,12.86,2,1
CUST_6095,Bangalore South,10-12,Thursday,2.42,1,1
CUST_6096,Bangalore East,3-5,Wednesday,3.06,2,0
CUST_6097,Bangalore South,10-12,Tuesday,6.03,2,1
CUST_6098,Bangalore North,12-3,Thursday,4.95,2,0
CUST_6099,Bangalore East,12-3,Tuesday,9.26,2,0
CUST_6100,Bangalore East,3-5,Thursday,10.37,3,1
CUST_6101,Bangalore East,10-12,Monday,3.12,1,1
CUST_6102,Bangalore South,3-5,Friday,4.83,2,1
CUST_6103,Bangalore South,10-12,Wednesday,12.4,2,1
CUST_6104,Bangalore North,3-5,Wednesday,6.07,2,1
CUST_6105,Bangalore East,3-5,Tuesday,10.15,2,1
CUST_6106,Bangalore Central,12-3,Thursday,8.1,3,1
CUST_6107,Bangalore South,3-5,Monday,7.29,1,0
CUST_6108,Bangalore East,10-12,Friday,2.58,3,0
CUST_6109,Bangalore Central,10-12,Thursday,2.59,1,1
CUST_6110,Bangalore North,10-12,Wednesday,3.92,1,0
CUST_6111,Bangalore Central,12-3,Tuesday,3.24,2,1
CUST_6112,Bangalore Central,3-5,Thursday,1.38,2,1
CUST_6113,Bangalore East,3-5,Wednesday,5.94,1,0
CUST_6114,Bangalore South,12-3,Wednesday,7.21,2,0
CUST_6115,Bangalore South,10-12,Friday,14.81,1,0
CUST_6116,Bangalore North,10-12,Wednesday,14.28,2,1
CUST_6117,Bangalore East,3-5,Thursday,9.65,3,1
CUST_6118,Bangalore East,12-3,Thursday,4.83,1,0
CUST_6119,Bangalore North,10-12,Wednesday,12.75,3,1
CUST_6120,Bangalore North,10-12,Thursday,11.81,1,0
CUST_6121,Bangalore East,10-12,Monday,8.58,2,1
CUST_6122,Bangalore North,3-5,Monday,9.35,2,0
CUST_6123,Bangalore Central,12-3,Wednesday,1.39,3,1
CUST_6124,Bangalore East,10-12,Wednesday,3.13,2,1
CUST_6125,Bangalore South,12-3,Friday,13.86,1,0
CUST_6126,Bangalore South,12-3,Wednesday,5.91,1,1
CUST_6127,Bangalore North,10-12,Tuesday,1.22,3,0
CUST_6128,Bangalore East,3-5,Tuesday,4.0,1,0
CUST_6129,Bangalore South,12-3,Tuesday,7.26,2,1
CUST_6130,Bangalore Central,10-12,Wednesday,4.68,3,0
CUST_6131,Bangalore South,3-5,Thursday,11.34,2,1
CUST_6132,Bangalore North,10-12,Friday,4.09,3,0
CUST_6133,Bangalore East,3-5,Thursday,4.09,2,1
CUST_6134,Bangalore North,12-3,Friday,12.31,2,1
CUST_6135,Bangalore North,12-3,Monday,1.71,3,0
CUST_6136,Bangalore East,12-3,Friday,11.03,1,0
CUST_6137,Bangalore North,12-3,Thursday,8.01,3,0
CUST_6138,Bangalore South,3-5,Monday,12.68,1,1
CUST_6139,Bangalore East,10-12,Monday,1.92,2,0
CUST_6140,Bangalore East,10-12,Wednesday,6.61,1,1
CUST_6141,Bangalore South,10-12,Monday,10.27,1,1
CUST_6142,Bangalore East,3-5,Friday,2.6,1,0
CUST_6143,Bangalore Central,10-12,Tuesday,12.52,2,0
CUST_6144,Bangalore South,12-3,Friday,14.79,2,0
CUST_6145,Bangalore Central,12-3,Wednesday,3.02,3,1
CUST_6146,Bangalore East,3-5,Wednesday,5.29,3,1
CUST_6147,Bangalore South,10-12,Monday,8.71,3,1
CUST_6148,Bangalore South,12-3,Monday,14.46,2,1
CUST_6149,Bangalore South,10-12,Friday,9.4,1,0
CUST_6150,Bangalore South,3-5,Monday,10.86,2,0
CUST_6151,Bangalore South,3-5,Friday,9.9,3,1
CUST_6152,Bangalore Central,12-3,Wednesday,14.82,2,0
CUST_6153,Bangalore South,3-5,Monday,2.79,1,1
CUST_6154,Bangalore East,10-12,Wednesday,7.43,1,0
CUST_6155,Bangalore North,12-3,Friday,13.63,1,0
CUST_6156,Bangalore East,10-12,Friday,14.55,3,0
CUST_6157,Bangalore North,3-5,Monday,1.79,2,1
CUST_6158,Bangalore East,12-3,Monday,12.97,1,1
CUST_6159,Bangalore North,10-12,Friday,8.14,2,0
CUST_6160,Bangalore East,3-5,Friday,9.35,2,0
CUST_6161,Bangalore Central,10-12,Tuesday,11.84,2,0
CUST_6162,Bangalore South,10-12,Thursday,12.25,1,0
CUST_6163,Bangalore Central,12-3,Wednesday,2.22,1,1
CUST_6164,Bangalore East,12-3,Monday,8.39,3,0
CUST_6165,Bangalore Central,12-3,Friday,9.85,2,1
CUST_6166,Bangalore South,3-5,Monday,5.48,2,1
CUST_6167,Bangalore East,3-5,Thursday,7.87,2,1
CUST_6168,Bangalore Central,10-12,Monday,6.11,2,0
CUST_6169,Bangalore Central,12-3,Wednesday,7.71,3,1
CUST_6170,Bangalore North,12-3,Tuesday,2.46,2,1
CUST_6171,Bangalore North,3-5,Monday,13.6,1,1
CUST_6172,Bangalore South,12-3,Tuesday,5.12,2,1
CUST_6173,Bangalore North,12-3,Monday,3.39,3,0
CUST_6174,Bangalore North,12-3,Tuesday,10.68,2,1
CUST_6175,Bangalore East,12-3,Thursday,1.06,1,1
CUST_6176,Bangalore East,10-12,Wednesday,13.25,3,0
CUST_6177,Bangalore South,10-12,Wednesday,9.88,3,1
CUST_6178,Bangalore North,10-12,Monday,4.04,1,1
CUST_6179,Bangalore Central,3-5,Friday,6.54,1,1
CUST_6180,Bangalore North,12-3,Thursday,10.49,1,1
CUST_6181,Bangalore South,12-3,Friday,14.11,2,1
CUST_6182,Bangalore South,3-5,Tuesday,12.66,1,1
CUST_6183,Bangalore North,12-3,Thursday,2.46,2,1
CUST_6184,Bangalore South,12-3,Monday,6.47,3,0
CUST_6185,Bangalore South,3-5,Wednesday,8.26,2,1
CUST_6186,Bangalore East,10-12,Monday,1.98,3,1
CUST_6187,Bangalore South,3-5,Thursday,13.77,3,1
CUST_6188,Bangalore East,3-5,Tuesday,1.14,3,0
CUST_6189,Bangalore North,3-5,Thursday,1.63,2,1
CUST_6190,Bangalore South,12-3,Friday,6.38,3,0
CUST_6191,Bangalore Central,3-5,Friday,2.67,2,1
CUST_6192,Bangalore East,3-5,Tuesday,11.21,2,1
CUST_6193,Bangalore South,12-3,Thursday,9.92,1,1
CUST_6194,Bangalore East,10-12,Thursday,11.7,3,0
CUST_6195,Bangalore South,12-3,Monday,5.69,2,0
CUST_6196,Bangalore North,3-5,Tuesday,1.79,1,0
CUST_6197,Bangalore Central,12-3,Monday,3.75,3,1
CUST_6198,Bangalore Central,3-5,Monday,6.97,2,1
CUST_6199,Bangalore Central,3-5,Tuesday,3.58,3,1
CUST_6200,Bangalore Central,12-3,Wednesday,1.6,2,1
CUST_6201,Bangalore East,3-5,Wednesday,4.37,1,0
CUST_6202,Bangalore North,3-5,Monday,13.59,3,1
CUST_6203,Bangalore Central,12-3,Friday,4.32,3,0
CUST_6204,Bangalore East,3-5,Tuesday,12.24,3,0
CUST_6205,Bangalore Central,3-5,Tuesday,11.57,3,1
CUST_6206,Bangalore South,3-5,Friday,4.08,2,1
CUST_6207,Bangalore East,12-3,Thursday,14.19,1,1
CUST_6208,Bangalore North,12-3,Friday,12.13,2,1
CUST_6209,Bangalore Central,12-3,Tuesday,14.01,1,0
CUST_6210,Bangalore East,12-3,Wednesday,3.62,2,0
CUST_6211,Bangalore East,12-3,Tuesday,13.72,1,0
CUST_6212,Bangalore Central,10-12,Thursday,8.11,1,1
CUST_6213,Bangalore South,10-12,Monday,5.69,3,0
CUST_6214,Bangalore Central,3-5,Tuesday,5.61,2,0
CUST_6215,Bangalore East,10-12,Thursday,13.31,1,1
CUST_6216,Bangalore North,10-12,Monday,5.47,1,0
CUST_6217,Bangalore North,10-12,Friday,4.84,2,0
CUST_6218,Bangalore South,12-3,Thursday,13.42,2,1
CUST_6219,Bangalore North,10-12,Monday,8.85,2,1
CUST_6220,Bangalore South,3-5,Tuesday,13.23,2,0
CUST_6221,Bangalore East,10-12,Thursday,4.83,2,0
CUST_6222,Bangalore South,3-5,Tuesday,14.78,2,1
CUST_6223,Bangalore North,10-12,Thursday,13.51,2,1
CUST_6224,Bangalore North,12-3,Tuesday,5.41,2,0
CUST_6225,Bangalore South,10-12,Thursday,3.94,3,1
CUST_6226,Bangalore South,3-5,Wednesday,8.41,3,0
CUST_6227,Bangalore South,10-12,Tuesday,14.24,2,0
CUST_6228,Bangalore South,12-3,Monday,5.79,2,1
CUST_6229,Bangalore East,12-3,Friday,4.27,1,0
CUST_6230,Bangalore East,10-12,Friday,1.09,3,1
CUST_6231,Bangalore North,3-5,Tuesday,3.0,2,0
CUST_6232,Bangalore South,3-5,Tuesday,1.11,1,1
CUST_6233,Bangalore South,3-5,Tuesday,10.56,3,0
CUST_6234,Bangalore Central,10-12,Friday,5.12,1,1
CUST_6235,Bangalore East,12-3,Wednesday,2.77,2,0
CUST_6236,Bangalore South,10-12,Wednesday,13.73,2,1
CUST_6237,Bangalore Central,10-12,Tuesday,11.45,2,0
CUST_6238,Bangalore Central,10-12,Thursday,4.68,1,0
CUST_6239,Bangalore Central,12-3,Monday,11.96,1,0
CUST_6240,Bangalore East,3-5,Thursday,7.88,2,1
CUST_6241,Bangalore Central,10-12,Friday,9.25,1,0
CUST_6242,Bangalore South,10-12,Tuesday,12.18,3,0
CUST_6243,Bangalore Central,12-3,Tuesday,1.0,2,1
CUST_6244,Bangalore North,12-3,Thursday,12.1,3,0
CUST_6245,Bangalore East,3-5,Thursday,4.7,3,0
CUST_6246,Bangalore East,12-3,Monday,13.8,2,1
CUST_6247,Bangalore North,12-3,Friday,3.64,2,1
CUST_6248,Bangalore East,3-5,Monday,14.07,3,1
CUST_6249,Bangalore East,12-3,Wednesday,5.59,2,0
CUST_6250,Bangalore Central,10-12,Wednesday,10.3,2,0
CUST_6251,Bangalore Central,12-3,Thursday,11.97,3,1
CUST_6252,Bangalore North,12-3,Monday,7.24,2,1
CUST_6253,Bangalore Central,10-12,Monday,1.01,2,0
CUST_6254,Bangalore South,12-3,Monday,2.38,2,1
CUST_6255,Bangalore Central,3-5,Wednesday,11.1,1,0
CUST_6256,Bangalore North,3-5,Friday,4.31,3,1
CUST_6257,Bangalore North,3-5,Friday,2.55,3,1
CUST_6258,Bangalore East,12-3,Wednesday,14.07,2,0
CUST_6259,Bangalore South,3-5,Wednesday,2.07,1,1
CUST_6260,Bangalore Central,10-12,Tuesday,13.8,2,1
CUST_6261,Bangalore Central,12-3,Wednesday,12.51,2,1
CUST_6262,Bangalore South,3-5,Thursday,9.58,3,1
CUST_6263,Bangalore South,3-5,Tuesday,12.59,1,0
CUST_6264,Bangalore Central,12-3,Friday,14.67,3,0
CUST_6265,Bangalore East,3-5,Monday,6.62,3,0
CUST_6266,Bangalore South,3-5,Friday,6.91,2,0
CUST_6267,Bangalore Central,3-5,Monday,7.99,1,1
CUST_6268,Bangalore South,12-3,Tuesday,6.82,1,0
CUST_6269,Bangalore South,3-5,Wednesday,13.52,2,0
CUST_6270,Bangalore South,3-5,Friday,1.7,2,0
CUST_6271,Bangalore North,3-5,Monday,12.13,1,0
CUST_6272,Bangalore East,3-5,Wednesday,11.24,1,0
CUST_6273,Bangalore North,12-3,Thursday,6.33,3,1
CUST_6274,Bangalore South,10-12,Tuesday,12.05,2,1
CUST_6275,Bangalore North,3-5,Tuesday,3.07,2,1
CUST_6276,Bangalore South,3-5,Monday,10.76,3,1
CUST_6277,Bangalore South,10-12,Tuesday,12.36,2,1
CUST_6278,Bangalore Central,10-12,Tuesday,11.95,1,1
CUST_6279,Bangalore East,3-5,Thursday,7.75,2,1
CUST_6280,Bangalore South,10-12,Tuesday,5.7,2,0
CUST_6281,Bangalore Central,3-5,Wednesday,4.08,2,0
CUST_6282,Bangalore Central,10-12,Thursday,10.67,2,1
CUST_6283,Bangalore North,12-3,Monday,8.7,1,1
CUST_6284,Bangalore Central,10-12,Thursday,2.8,2,0
CUST_6285,Bangalore Central,12-3,Tuesday,1.43,1,0
CUST_6286,Bangalore East,3-5,Friday,5.0,1,1
CUST_6287,Bangalore South,12-3,Wednesday,2.64,2,0
CUST_6288,Bangalore South,12-3,Monday,7.79,3,0
CUST_6289,Bangalore South,10-12,Wednesday,1.56,2,0
CUST_6290,Bangalore South,3-5,Wednesday,13.6,1,1
CUST_6291,Bangalore East,10-12,Wednesday,10.25,1,1
CUST_6292,Bangalore South,10-12,Monday,4.3,3,1
CUST_6293,Bangalore East,12-3,Thursday,14.18,2,1
CUST_6294,Bangalore Central,3-5,Monday,8.98,1,1
CUST_6295,Bangalore East,3-5,Wednesday,5.71,1,1
CUST_6296,Bangalore Central,3-5,Friday,3.68,2,1
CUST_6297,Bangalore South,10-12,Wednesday,4.63,1,1
CUST_6298,Bangalore East,3-5,Thursday,12.01,1,1
CUST_6299,Bangalore East,3-5,Friday,14.24,3,1
CUST_6300,Bangalore Central,10-12,Wednesday,4.73,1,1
CUST_6301,Bangalore Central,10-12,Friday,8.04,3,0
CUST_6302,Bangalore Central,12-3,Tuesday,12.68,2,0
CUST_6303,Bangalore Central,3-5,Wednesday,14.91,2,0
CUST_6304,Bangalore North,12-3,Wednesday,9.66,2,1
CUST_6305,Bangalore Central,3-5,Friday,5.6,2,0
CUST_6306,Bangalore North,10-12,Monday,7.28,2,1
CUST_6307,Bangalore Central,3-5,Monday,2.03,1,1
CUST_6308,Bangalore South,10-12,Wednesday,9.44,1,1
CUST_6309,Bangalore East,10-12,Wednesday,14.0,2,1
CUST_6310,Bangalore South,12-3,Thursday,11.67,1,0
CUST_6311,Bangalore North,3-5,Tuesday,5.02,2,1
CUST_6312,Bangalore East,3-5,Wednesday,7.98,2,0
CUST_6313,Bangalore South,3-5,Thursday,7.12,1,0
CUST_6314,Bangalore South,12-3,Wednesday,12.55,1,0
CUST_6315,Bangalore South,12-3,Wednesday,4.56,2,0
CUST_6316,Bangalore East,3-5,Wednesday,8.34,3,0
CUST_6317,Bangalore Central,3-5,Wednesday,10.0,1,0
CUST_6318,Bangalore North,3-5,Tuesday,3.74,3,0
CUST_6319,Bangalore North,12-3,Monday,13.28,2,1
CUST_6320,Bangalore South,3-5,Thursday,13.47,2,1
CUST_6321,Bangalore South,10-12,Friday,8.3,2,1
CUST_6322,Bangalore Central,3-5,Tuesday,9.05,2,1
CUST_6323,Bangalore South,3-5,Thursday,3.41,2,1
CUST_6324,Bangalore East,12-3,Wednesday,9.87,2,1
CUST_6325,Bangalore East,10-12,Tuesday,13.82,1,1
CUST_6326,Bangalore East,10-12,Monday,8.63,3,0
CUST_6327,Bangalore Central,12-3,Wednesday,7.22,2,1
CUST_6328,Bangalore East,12-3,Monday,7.96,3,1
CUST_6329,Bangalore South,3-5,Thursday,5.11,1,0
CUST_6330,Bangalore East,10-12,Wednesday,13.35,1,1
CUST_6331,Bangalore Central,12-3,Tuesday,5.83,1,0
CUST_6332,Bangalore South,10-12,Monday,4.98,1,1
CUST_6333,Bangalore North,10-12,Thursday,2.76,2,1
CUST_6334,Bangalore South,10-12,Monday,2.48,2,0
CUST_6335,Bangalore South,12-3,Thursday,4.76,2,1
CUST_6336,Bangalore East,10-12,Thursday,11.76,2,0
CUST_6337,Bangalore East,3-5,Monday,11.19,2,1
CUST_6338,Bangalore South,3-5,Tuesday,10.9,2,0
CUST_6339,Bangalore South,12-3,Wednesday,1.26,2,1
CUST_6340,Bangalore North,12-3,Wednesday,4.23,1,1
CUST_6341,Bangalore East,3-5,Tuesday,1.88,3,0
CUST_6342,Bangalore East,12-3,Wednesday,9.61,2,1
CUST_6343,Bangalore North,12-3,Thursday,4.73,2,1
CUST_6344,Bangalore Central,12-3,Tuesday,4.62,1,1
CUST_6345,Bangalore South,3-5,Thursday,9.71,2,0
CUST_6346,Bangalore North,3-5,Friday,1.19,2,0
CUST_6347,Bangalore North,10-12,Wednesday,7.2,1,1
CUST_6348,Bangalore North,12-3,Thursday,5.13,2,1
CUST_6349,Bangalore North,3-5,Monday,11.09,1,1
CUST_6350,Bangalore East,3-5,Thursday,3.35,2,0
CUST_6351,Bangalore Central,10-12,Friday,3.03,2,0
CUST_6352,Bangalore Central,3-5,Monday,1.4,2,1
CUST_6353,Bangalore Central,12-3,Wednesday,11.73,3,1
CUST_6354,Bangalore East,3-5,Tuesday,3.92,2,0
CUST_6355,Bangalore Central,10-12,Tuesday,5.2,2,0
CUST_6356,Bangalore North,10-12,Thursday,8.16,1,1
CUST_6357,Bangalore North,10-12,Tuesday,2.36,2,1
CUST_6358,Bangalore East,10-12,Tuesday,8.4,2,1
CUST_6359,Bangalore North,3-5,Wednesday,3.18,1,0
CUST_6360,Bangalore North,10-12,Tuesday,13.06,1,0
CUST_6361,Bangalore East,12-3,Thursday,13.87,3,0
CUST_6362,Bangalore North,3-5,Friday,7.42,2,0
CUST_6363,Bangalore North,3-5,Thursday,3.84,2,1
CUST_6364,Bangalore Central,10-12,Monday,13.38,2,0
CUST_6365,Bangalore North,3-5,Thursday,11.63,1,0
CUST_6366,Bangalore South,12-3,Tuesday,14.72,1,0
CUST_6367,Bangalore South,3-5,Monday,5.22,1,0
CUST_6368,Bangalore Central,3-5,Monday,4.66,2,1
CUST_6369,Bangalore East,3-5,Tuesday,11.98,2,0
CUST_6370,Bangalore North,10-12,Thursday,6.38,2,0
CUST_6371,Bangalore East,3-5,Thursday,12.06,1,1
CUST_6372,Bangalore South,10-12,Friday,14.72,1,0
CUST_6373,Bangalore South,12-3,Thursday,8.36,3,1
CUST_6374,Bangalore Central,3-5,Tuesday,4.46,2,1
CUST_6375,Bangalore South,3-5,Tuesday,8.61,3,0
CUST_6376,Bangalore East,3-5,Friday,8.64,2,1
