CUSTOMER ID,RECEIVER REGION,TIME SLOT,DAY,DISTANCE,NO OF TRIES,DELIVERY OUTCOME
CUST_6377,Bangalore South,10-12,Tuesday,2.19,2,1
CUST_6378,Bangalore Central,10-12,Thursday,9.88,1,0
CUST_6379,Bangalore South,3-5,Tuesday,2.55,2,0
CUST_6380,Bangalore East,10-12,Monday,6.03,1,1
CUST_6381,Bangalore East,12-3,Tuesday,12.43,1,1
CUST_6382,Bangalore South,12-3,Monday,7.86,1,0
CUST_6383,Bangalore Central,10-12,Wednesday,8.35,2,0
CUST_6384,Bangalore South,12-3,Monday,11.71,1,1
CUST_6385,Bangalore North,12-3,Tuesday,12.71,3,1
CUST_6386,Bangalore North,10-12,Thursday,7.7,3,1
CUST_6387,Bangalore East,10-12,Monday,3.23,3,0
CUST_6388,Bangalore East,12-3,Wednesday,12.4,2,1
CUST_6389,Bangalore North,10-12,Thursday,8.4,3,0
CUST_6390,Bangalore Central,3-5,Tuesday,6.69,2,0
CUST_6391,Bangalore South,3-5,Thursday,11.3,1,1
CUST_6392,Bangalore East,12-3,Thursday,13.95,2,0
CUST_6393,Bangalore North,10-12,Monday,7.59,2,1
CUST_6394,Bangalore South,10-12,Monday,14.46,2,1
CUST_6395,Bangalore South,12-3,Tuesday,13.19,2,0
CUST_6396,Bangalore East,10-12,Friday,6.7,1,0
CUST_6397,Bangalore East,10-12,Friday,11.59,3,1
CUST_6398,Bangalore North,3-5,Thursday,10.92,2,1
CUST_6399,Bangalore Central,3-5,Monday,13.91,2,0
CUST_6400,Bangalore East,12-3,Thursday,7.84,2,1
CUST_6401,Bangalore South,12-3,Monday,10.51,1,1
CUST_6402,Bangalore North,10-12,Wednesday,1.7,2,0
CUST_6403,Bangalore Central,12-3,Monday,10.56,1,0
CUST_6404,Bangalore Central,12-3,Friday,4.41,2,1
CUST_6405,Bangalore South,3-5,Thursday,13.86,1,1
CUST_6406,Bangalore Central,10-12,Monday,13.24,3,0
CUST_6407,Bangalore East,10-12,Thursday,9.24,3,0
CUST_6408,Bangalore East,12-3,Monday,4.42,3,1
CUST_6409,Bangalore East,3-5,Wednesday,8.63,3,1
CUST_6410,Bangalore Central,12-3,Friday,14.12,2,0
CUST_6411,Bangalore South,10-12,Wednesday,11.51,2,0
CUST_6412,Bangalore North,10-12,Thursday,13.57,3,0
CUST_6413,Bangalore East,12-3,Thursday,5.42,1,0
CUST_6414,Bangalore Central,3-5,Monday,13.82,3,1
CUST_6415,Bangalore South,10-12,Monday,11.55,1,0
CUST_6416,Bangalore East,3-5,Friday,13.33,3,1
CUST_6417,Bangalore North,12-3,Tuesday,7.83,2,1
CUST_6418,Bangalore Central,10-12,Tuesday,5.17,3,1
CUST_6419,Bangalore North,3-5,Friday,10.22,2,1
CUST_6420,Bangalore North,10-12,Monday,1.3,1,0
CUST_6421,Bangalore South,10-12,Wednesday,1.82,1,0
CUST_6422,Bangalore Central,3-5,Wednesday,13.56,3,0
CUST_6423,Bangalore North,12-3,Friday,13.92,2,1
CUST_6424,Bangalore South,3-5,Tuesday,10.41,2,0
CUST_6425,Bangalore South,3-5,Wednesday,11.19,2,1
CUST_6426,Bangalore North,3-5,Friday,2.36,3,1
CUST_6427,Bangalore Central,10-12,Friday,1.34,2,1
CUST_6428,Bangalore North,3-5,Thursday,8.04,3,0
CUST_6429,Bangalore East,10-12,Tuesday,6.38,2,0
CUST_6430,Bangalore North,10-12,Monday,12.23,1,1
CUST_6431,Bangalore Central,3-5,Thursday,12.34,3,1
CUST_6432,Bangalore East,10-12,Friday,3.7,2,1
CUST_6433,Bangalore East,12-3,Tuesday,1.26,1,1
CUST_6434,Bangalore South,10-12,Wednesday,2.2,3,0
CUST_6435,Bangalore East,12-3,Wednesday,11.38,2,0
CUST_6436,Bangalore East,3-5,Monday,13.49,2,0
CUST_6437,Bangalore Central,10-12,Wednesday,12.42,1,1
CUST_6438,Bangalore North,10-12,Tuesday,11.24,2,1
CUST_6439,Bangalore East,10-12,Tuesday,8.75,3,0
CUST_6440,Bangalore South,12-3,Monday,5.48,1,1
CUST_6441,Bangalore North,3-5,Monday,7.05,3,0
CUST_6442,Bangalore Central,3-5,Monday,3.66,2,1
CUST_6443,Bangalore North,12-3,Thursday,5.28,2,1
CUST_6444,Bangalore Central,3-5,Friday,12.25,1,1
CUST_6445,Bangalore South,3-5,Friday,6.81,1,0
CUST_6446,Bangalore East,3-5,Monday,13.23,1,0
CUST_6447,Bangalore Central,10-12,Friday,7.96,1,0
CUST_6448,Bangalore Central,10-12,Thursday,13.08,1,1
CUST_6449,Bangalore South,10-12,Monday,13.06,2,0
CUST_6450,Bangalore South,10-12,Thursday,13.23,2,1
CUST_6451,Bangalore North,3-5,Thursday,14.9,1,0
CUST_6452,Bangalore South,3-5,Thursday,13.71,2,0
CUST_6453,Bangalore East,10-12,Wednesday,1.63,2,0
CUST_6454,Bangalore South,3-5,Monday,4.3,2,0
CUST_6455,Bangalore South,10-12,Wednesday,10.94,2,0
CUST_6456,Bangalore East,3-5,Thursday,10.21,2,1
CUST_6457,Bangalore North,10-12,Thursday,10.92,3,0
CUST_6458,Bangalore Central,3-5,Monday,2.13,2,1
CUST_6459,Bangalore South,3-5,Monday,5.54,2,0
CUST_6460,Bangalore North,12-3,Monday,1.45,2,0
CUST_6461,Bangalore North,12-3,Thursday,12.18,3,1
CUST_6462,Bangalore East,10-12,Monday,6.8,3,1
CUST_6463,Bangalore North,3-5,Thursday,14.96,3,1
CUST_6464,Bangalore Central,12-3,Tuesday,12.22,2,0
CUST_6465,Bangalore North,12-3,Monday,8.91,2,0
CUST_6466,Bangalore North,3-5,Tuesday,14.22,2,1
CUST_6467,Bangalore East,3-5,Monday,2.3,3,1
CUST_6468,Bangalore East,3-5,Monday,4.92,3,0
CUST_6469,Bangalore Central,3-5,Thursday,11.33,3,1
CUST_6470,Bangalore Central,10-12,Friday,11.08,2,0
CUST_6471,Bangalore South,3-5,Thursday,8.58,2,0
CUST_6472,Bangalore East,3-5,Thursday,12.32,2,1
CUST_6473,Bangalore North,12-3,Friday,11.82,3,1
CUST_6474,Bangalore Central,12-3,Thursday,14.84,2,0
CUST_6475,Bangalore Central,12-3,Tuesday,9.77,3,1
CUST_6476,Bangalore East,3-5,Tuesday,7.87,2,0
CUST_6477,Bangalore South,3-5,Thursday,1.04,2,0
CUST_6478,Bangalore North,10-12,Wednesday,9.68,2,0
CUST_6479,Bangalore South,3-5,Friday,11.9,2,1
CUST_6480,Bangalore Central,3-5,Wednesday,1.2,2,1
CUST_6481,Bangalore North,10-12,Tuesday,8.78,3,0
CUST_6482,Bangalore North,3-5,Tuesday,10.01,2,0
CUST_6483,Bangalore South,12-3,Monday,7.57,2,1
CUST_6484,Bangalore Central,10-12,Thursday,13.63,1,1
CUST_6485,Bangalore North,3-5,Wednesday,2.45,1,0
CUST_6486,Bangalore Central,3-5,Wednesday,11.53,3,0
CUST_6487,Bangalore North,3-5,Monday,10.82,2,0
CUST_6488,Bangalore Central,10-12,Friday,2.43,1,0
CUST_6489,Bangalore South,12-3,Wednesday,6.62,1,1
CUST_6490,Bangalore North,10-12,Wednesday,7.44,3,0
CUST_6491,Bangalore East,12-3,Wednesday,11.03,1,0
CUST_6492,Bangalore South,3-5,Wednesday,3.29,2,0
CUST_6493,Bangalore East,12-3,Monday,14.68,3,1
CUST_6494,Bangalore South,12-3,Friday,6.48,2,1
CUST_6495,Bangalore South,10-12,Tuesday,13.57,1,1
CUST_6496,Bangalore North,10-12,Monday,3.01,1,1
CUST_6497,Bangalore North,3-5,Wednesday,8.19,2,1
CUST_6498,Bangalore East,10-12,Friday,4.96,2,0
CUST_6499,Bangalore Central,10-12,Monday,9.75,1,0
CUST_6500,Bangalore South,12-3,Thursday,12.94,3,1
CUST_6501,Bangalore South,10-12,Tuesday,2.85,2,0
CUST_6502,Bangalore Central,3-5,Wednesday,11.9,2,1
CUST_6503,Bangalore East,10-12,Wednesday,7.14,2,1
CUST_6504,Bangalore Central,12-3,Thursday,9.97,3,0
CUST_6505,Bangalore East,10-12,Monday,14.13,2,1
CUST_6506,Bangalore Central,12-3,Monday,4.47,1,0
CUST_6507,Bangalore East,10-12,Monday,13.97,1,0
CUST_6508,Bangalore South,3-5,Friday,11.77,2,1
CUST_6509,Bangalore Central,12-3,Friday,5.61,1,1
CUST_6510,Bangalore Central,3-5,Thursday,14.7,3,1
CUST_6511,Bangalore East,3-5,Wednesday,9.36,3,1
CUST_6512,Bangalore East,3-5,Friday,9.16,1,1
CUST_6513,Bangalore South,12-3,Tuesday,4.76,1,0
CUST_6514,Bangalore South,10-12,Monday,14.52,1,1
CUST_6515,Bangalore Central,12-3,Wednesday,12.01,2,0
CUST_6516,Bangalore North,10-12,Monday,8.91,3,1
CUST_6517,Bangalore North,3-5,Wednesday,7.48,2,0
CUST_6518,Bangalore South,10-12,Tuesday,8.88,3,1
CUST_6519,Bangalore North,10-12,Friday,14.84,1,0
CUST_6520,Bangalore Central,10-12,Monday,5.73,3,0
CUST_6521,Bangalore East,12-3,Monday,4.72,2,1
CUST_6522,Bangalore East,10-12,Tuesday,11.19,3,1
CUST_6523,Bangalore South,12-3,Thursday,12.01,2,1
CUST_6524,Bangalore Central,3-5,Friday,7.83,3,0
CUST_6525,Bangalore Central,12-3,Wednesday,2.54,1,0
CUST_6526,Bangalore South,3-5,Tuesday,6.92,3,1
CUST_6527,Bangalore North,3-5,Friday,9.25,1,1
CUST_6528,Bangalore South,12-3,Thursday,2.42,2,1
CUST_6529,Bangalore South,10-12,Thursday,9.65,2,1
CUST_6530,Bangalore Central,10-12,Tuesday,11.27,2,0
CUST_6531,Bangalore North,12-3,Tuesday,4.36,2,0
CUST_6532,Bangalore East,12-3,Tuesday,13.28,2,0
CUST_6533,Bangalore North,3-5,Monday,11.56,2,0
CUST_6534,Bangalore North,12-3,Thursday,6.01,3,1
CUST_6535,Bangalore East,10-12,Tuesday,7.49,2,0
CUST_6536,Bangalore East,12-3,Friday,9.88,2,1
CUST_6537,Bangalore South,12-3,Tuesday,3.87,1,0
CUST_6538,Bangalore Central,10-12,Friday,5.13,2,0
CUST_6539,Bangalore South,3-5,Wednesday,10.54,3,1
CUST_6540,Bangalore Central,10-12,Wednesday,9.87,2,1
CUST_6541,Bangalore Central,12-3,Monday,12.48,1,1
CUST_6542,Bangalore South,12-3,Thursday,2.38,2,1
CUST_6543,Bangalore North,10-12,Monday,3.93,1,0
CUST_6544,Bangalore East,10-12,Wednesday,9.68,1,1
CUST_6545,Bangalore North,3-5,Tuesday,9.19,1,1
CUST_6546,Bangalore East,3-5,Tuesday,1.01,2,0
CUST_6547,Bangalore Central,10-12,Tuesday,9.17,3,1
CUST_6548,Bangalore North,12-3,Tuesday,8.89,2,1
CUST_6549,Bangalore East,12-3,Monday,8.98,3,0
CUST_6550,Bangalore Central,3-5,Wednesday,14.44,1,1
CUST_6551,Bangalore East,12-3,Wednesday,12.81,2,1
CUST_6552,Bangalore South,12-3,Thursday,2.93,1,1
CUST_6553,Bangalore South,10-12,Tuesday,6.6,2,1
CUST_6554,Bangalore Central,12-3,Thursday,2.67,1,1
CUST_6555,Bangalore North,12-3,Wednesday,3.9,2,0
CUST_6556,Bangalore Central,3-5,Monday,11.21,2,0
CUST_6557,Bangalore Central,10-12,Thursday,10.27,1,1
CUST_6558,Bangalore Central,12-3,Thursday,7.37,3,0
CUST_6559,Bangalore North,3-5,Wednesday,11.29,1,1
CUST_6560,Bangalore North,10-12,Monday,11.64,1,1
CUST_6561,Bangalore North,12-3,Thursday,3.84,3,0
CUST_6562,Bangalore North,12-3,Friday,3.52,3,0
CUST_6563,Bangalore East,10-12,Tuesday,1.01,1,1
CUST_6564,Bangalore South,12-3,Wednesday,7.88,2,1
CUST_6565,Bangalore East,3-5,Tuesday,1.4,2,0
CUST_6566,Bangalore East,10-12,Thursday,12.68,2,1
CUST_6567,Bangalore North,3-5,Thursday,7.23,2,1
CUST_6568,Bangalore South,10-12,Thursday,10.34,1,0
CUST_6569,Bangalore East,12-3,Thursday,7.11,3,0
CUST_6570,Bangalore East,10-12,Friday,14.95,2,0
CUST_6571,Bangalore East,10-12,Friday,11.38,3,0
CUST_6572,Bangalore East,10-12,Thursday,10.21,2,0
CUST_6573,Bangalore North,12-3,Thursday,11.3,2,0
CUST_6574,Bangalore Central,3-5,Friday,5.27,2,1
CUST_6575,Bangalore North,3-5,Thursday,9.97,2,1
CUST_6576,Bangalore Central,12-3,Monday,1.5,3,0
CUST_6577,Bangalore Central,12-3,Tuesday,14.59,1,1
CUST_6578,Bangalore North,3-5,Tuesday,7.14,1,0
CUST_6579,Bangalore East,12-3,Thursday,4.2,1,0
CUST_6580,Bangalore South,12-3,Tuesday,8.89,1,0
CUST_6581,Bangalore South,10-12,Thursday,8.9,2,0
CUST_6582,Bangalore North,10-12,Friday,7.23,1,0
CUST_6583,Bangalore East,3-5,Monday,11.08,2,0
CUST_6584,Bangalore South,12-3,Thursday,3.9,3,1
CUST_6585,Bangalore East,10-12,Friday,1.65,2,0
CUST_6586,Bangalore North,3-5,Monday,11.88,3,0
CUST_6587,Bangalore Central,12-3,Thursday,10.73,1,0
CUST_6588,Bangalore South,3-5,Friday,9.45,2,0
CUST_6589,Bangalore East,3-5,Friday,5.34,1,0
CUST_6590,Bangalore North,3-5,Monday,11.58,2,1
CUST_6591,Bangalore Central,3-5,Friday,11.79,1,1
CUST_6592,Bangalore Central,10-12,Thursday,4.07,1,0
CUST_6593,Bangalore South,3-5,Thursday,2.68,1,1
CUST_6594,Bangalore North,12-3,Thursday,7.75,2,0
CUST_6595,Bangalore Central,12-3,Thursday,12.02,2,0
CUST_6596,Bangalore South,12-3,Wednesday,4.97,2,0
CUST_6597,Bangalore East,10-12,Thursday,3.54,3,0
CUST_6598,Bangalore North,12-3,Tuesday,3.87,3,0
CUST_6599,Bangalore South,12-3,Monday,3.87,2,0
CUST_6600,Bangalore East,10-12,Tuesday,14.88,3,1
CUST_6601,Bangalore South,3-5,Monday,13.78,3,1
CUST_6602,Bangalore South,3-5,Thursday,1.6,2,0
CUST_6603,Bangalore North,10-12,Wednesday,14.82,3,1
CUST_6604,Bangalore East,3-5,Thursday,4.62,2,0
CUST_6605,Bangalore Central,12-3,Tuesday,2.85,3,0
CUST_6606,Bangalore Central,3-5,Friday,8.78,3,1
CUST_6607,Bangalore South,3-5,Wednesday,11.05,1,0
CUST_6608,Bangalore South,10-12,Friday,11.47,1,0
CUST_6609,Bangalore North,12-3,Friday,6.42,2,1
CUST_6610,Bangalore East,3-5,Friday,1.76,2,0
CUST_6611,Bangalore Central,10-12,Wednesday,6.01,2,0
CUST_6612,Bangalore East,3-5,Monday,3.87,2,0
CUST_6613,Bangalore South,10-12,Wednesday,6.12,3,1
CUST_6614,Bangalore East,12-3,Tuesday,5.63,2,1
CUST_6615,Bangalore Central,3-5,Monday,11.59,2,0
CUST_6616,Bangalore South,10-12,Tuesday,9.28,2,0
CUST_6617,Bangalore East,3-5,Monday,12.81,1,1
CUST_6618,Bangalore North,3-5,Tuesday,12.08,2,1
CUST_6619,Bangalore South,3-5,Monday,11.64,3,1
CUST_6620,Bangalore East,12-3,Thursday,9.52,2,0
CUST_6621,Bangalore North,3-5,Friday,7.15,2,1
CUST_6622,Bangalore East,3-5,Tuesday,13.87,1,1
CUST_6623,Bangalore Central,10-12,Monday,5.89,1,1
CUST_6624,Bangalore North,10-12,Monday,10.1,3,0
CUST_6625,Bangalore North,10-12,Wednesday,13.98,3,0
CUST_6626,Bangalore South,3-5,Monday,13.23,3,0
CUST_6627,Bangalore East,12-3,Monday,9.11,3,0
CUST_6628,Bangalore Central,3-5,Tuesday,13.51,2,1
CUST_6629,Bangalore South,3-5,Wednesday,2.03,1,1
CUST_6630,Bangalore Central,3-5,Friday,2.86,2,1
CUST_6631,Bangalore South,12-3,Friday,14.32,2,1
CUST_6632,Bangalore East,10-12,Thursday,13.23,2,0
CUST_6633,Bangalore Central,12-3,Monday,12.57,1,0
CUST_6634,Bangalore South,10-12,Wednesday,4.78,3,0
CUST_6635,Bangalore Central,10-12,Tuesday,1.05,3,0
CUST_6636,Bangalore South,12-3,Friday,3.18,2,0
CUST_6637,Bangalore East,10-12,Monday,5.39,1,1
CUST_6638,Bangalore North,10-12,Friday,13.92,3,0
CUST_6639,Bangalore East,3-5,Friday,12.32,2,0
CUST_6640,Bangalore East,12-3,Tuesday,5.86,2,1
CUST_6641,Bangalore Central,12-3,Tuesday,13.82,2,0
CUST_6642,Bangalore East,12-3,Wednesday,12.31,2,1
CUST_6643,Bangalore East,12-3,Wednesday,6.55,1,1
CUST_6644,Bangalore North,10-12,Friday,12.86,2,1
CUST_6645,Bangalore North,12-3,Friday,9.68,1,0
CUST_6646,Bangalore North,12-3,Wednesday,14.0,2,0
CUST_6647,Bangalore North,3-5,Wednesday,2.51,1,0
CUST_6648,Bangalore East,12-3,Wednesday,9.21,3,0
CUST_6649,Bangalore South,10-12,Thursday,4.93,3,1
CUST_6650,Bangalore South,10-12,Wednesday,2.33,3,0
CUST_6651,Bangalore East,12-3,Friday,5.15,1,0
CUST_6652,Bangalore South,12-3,Thursday,11.01,2,1
CUST_6653,Bangalore North,3-5,Tuesday,9.01,3,0
CUST_6654,Bangalore Central,10-12,Wednesday,13.03,3,1
CUST_6655,Bangalore South,10-12,Thursday,5.82,3,0
CUST_6656,Bangalore East,3-5,Tuesday,3.51,2,1
CUST_6657,Bangalore North,10-12,Monday,5.89,2,0
CUST_6658,Bangalore South,12-3,Wednesday,9.55,3,1
CUST_6659,Bangalore East,3-5,Monday,11.48,3,0
CUST_6660,Bangalore East,12-3,Wednesday,7.11,2,1
CUST_6661,Bangalore East,3-5,Friday,12.6,2,1
CUST_6662,Bangalore South,10-12,Thursday,11.42,3,1
CUST_6663,Bangalore South,3-5,Friday,1.51,1,0
CUST_6664,Bangalore East,3-5,Tuesday,13.35,2,0
CUST_6665,Bangalore South,12-3,Monday,2.84,2,0
CUST_6666,Bangalore Central,3-5,Wednesday,12.26,2,1
CUST_6667,Bangalore North,3-5,Thursday,7.98,3,0
CUST_6668,Bangalore Central,10-12,Tuesday,8.28,1,0
CUST_6669,Bangalore South,12-3,Friday,5.48,1,1
CUST_6670,Bangalore North,12-3,Thursday,13.53,2,0
CUST_6671,Bangalore East,12-3,Thursday,1.19,1,0
CUST_6672,Bangalore Central,12-3,Wednesday,10.92,1,0
CUST_6673,Bangalore East,10-12,Friday,12.43,2,0
CUST_6674,Bangalore North,10-12,Wednesday,8.23,2,1
CUST_6675,Bangalore North,3-5,Monday,5.72,2,0
CUST_6676,Bangalore Central,3-5,Friday,11.57,1,0
CUST_6677,Bangalore Central,3-5,Wednesday,1.78,2,1
CUST_6678,Bangalore East,10-12,Friday,1.72,2,1
CUST_6679,Bangalore North,12-3,Thursday,3.6,2,0
CUST_6680,Bangalore Central,10-12,Thursday,14.05,2,0
CUST_6681,Bangalore Central,12-3,Friday,13.45,1,1
CUST_6682,Bangalore South,10-12,Thursday,10.56,3,1
CUST_6683,Bangalore South,12-3,Monday,4.43,2,0
CUST_6684,Bangalore South,12-3,Friday,1.52,2,0
CUST_6685,Bangalore North,3-5,Thursday,4.97,3,1
CUST_6686,Bangalore North,3-5,Monday,2.29,2,1
CUST_6687,Bangalore Central,12-3,Monday,10.65,2,1
CUST_6688,Bangalore North,3-5,Wednesday,14.34,2,0
CUST_6689,Bangalore North,3-5,Tuesday,5.35,1,0
CUST_6690,Bangalore South,10-12,Thursday,12.26,2,0
CUST_6691,Bangalore North,12-3,Monday,1.47,1,1
CUST_6692,Bangalore North,12-3,Thursday,2.55,1,0
CUST_6693,Bangalore Central,10-12,Friday,11.6,3,0
CUST_6694,Bangalore South,12-3,Wednesday,9.39,1,1
CUST_6695,Bangalore North,3-5,Friday,8.46,2,0
CUST_6696,Bangalore Central,3-5,Tuesday,14.64,2,1
CUST_6697,Bangalore North,12-3,Monday,6.99,2,1
CUST_6698,Bangalore Central,10-12,Friday,1.78,2,0
CUST_6699,Bangalore North,3-5,Tuesday,2.48,3,1
CUST_6700,Bangalore South,12-3,Tuesday,4.83,2,1
CUST_6701,Bangalore South,3-5,Friday,3.79,2,0
CUST_6702,Bangalore Central,10-12,Monday,12.16,1,0
CUST_6703,Bangalore East,12-3,Monday,9.01,2,1
CUST_6704,Bangalore South,12-3,Friday,2.72,1,0
CUST_6705,Bangalore Central,3-5,Thursday,2.38,2,1
CUST_6706,Bangalore Central,10-12,Friday,1.48,1,1
CUST_6707,Bangalore East,3-5,Thursday,10.29,1,1
CUST_6708,Bangalore North,10-12,Tuesday,1.52,2,1
CUST_6709,Bangalore East,3-5,Friday,9.16,2,0
CUST_6710,Bangalore Central,10-12,Wednesday,5.52,2,1
CUST_6711,Bangalore Central,12-3,Wednesday,4.52,2,1
CUST_6712,Bangalore North,3-5,Friday,7.45,2,1
CUST_6713,Bangalore East,12-3,Friday,5.01,3,0
CUST_6714,Bangalore North,3-5,Tuesday,14.14,3,1
CUST_6715,Bangalore Central,3-5,Tuesday,7.17,3,1
CUST_6716,Bangalore North,12-3,Tuesday,6.2,2,1
CUST_6717,Bangalore Central,3-5,Monday,11.93,2,0
CUST_6718,Bangalore East,12-3,Friday,8.22,3,1
CUST_6719,Bangalore North,3-5,Thursday,8.29,1,0
CUST_6720,Bangalore Central,10-12,Friday,1.85,2,1
CUST_6721,Bangalore East,12-3,Thursday,3.09,3,1
CUST_6722,Bangalore North,3-5,Tuesday,6.23,1,0
CUST_6723,Bangalore East,3-5,Monday,12.28,3,0
CUST_6724,Bangalore Central,3-5,Monday,11.32,2,0
CUST_6725,Bangalore North,10-12,Thursday,13.21,2,1
CUST_6726,Bangalore North,10-12,Wednesday,3.1,2,1
CUST_6727,Bangalore Central,12-3,Tuesday,12.96,1,1
CUST_6728,Bangalore East,12-3,Tuesday,2.46,3,0
CUST_6729,Bangalore South,3-5,Monday,7.22,1,0
CUST_6730,Bangalore Central,3-5,Wednesday,11.65,2,1
CUST_6731,Bangalore South,3-5,Monday,1.7,2,1
CUST_6732,Bangalore Central,10-12,Friday,13.84,2,1
CUST_6733,Bangalore South,12-3,Monday,12.22,2,0
CUST_6734,Bangalore East,3-5,Monday,14.77,2,1
CUST_6735,Bangalore South,10-12,Friday,12.41,2,1
CUST_6736,Bangalore Central,3-5,Friday,9.42,2,0
CUST_6737,Bangalore Central,12-3,Wednesday,9.55,1,1
CUST_6738,Bangalore South,10-12,Tuesday,11.36,2,1
CUST_6739,Bangalore North,3-5,Friday,1.42,2,1
CUST_6740,Bangalore North,12-3,Monday,3.72,2,1
CUST_6741,Bangalore Central,12-3,Monday,9.48,2,1
CUST_6742,Bangalore Central,3-5,Friday,6.7,1,1
CUST_6743,Bangalore South,12-3,Thursday,2.6,2,0
CUST_6744,Bangalore East,3-5,Tuesday,10.98,3,1
CUST_6745,Bangalore East,3-5,Monday,4.19,1,0
CUST_6746,Bangalore East,10-12,Monday,5.76,2,1
CUST_6747,Bangalore East,3-5,Monday,7.36,1,1
CUST_6748,Bangalore South,3-5,Monday,8.14,3,1
CUST_6749,Bangalore East,12-3,Wednesday,14.6,2,1
CUST_6750,Bangalore Central,10-12,Tuesday,8.02,2,1
CUST_6751,Bangalore South,10-12,Friday,5.39,1,1
CUST_6752,Bangalore North,10-12,Thursday,1.58,1,0
CUST_6753,Bangalore Central,10-12,Friday,4.99,2,0
CUST_6754,Bangalore South,12-3,Friday,13.91,2,1
CUST_6755,Bangalore South,10-12,Wednesday,12.0,2,1
CUST_6756,Bangalore South,3-5,Wednesday,11.03,3,0
CUST_6757,Bangalore South,3-5,Wednesday,2.26,2,0
CUST_6758,Bangalore Central,3-5,Monday,11.25,1,1
CUST_6759,Bangalore Central,12-3,Friday,1.88,2,0
CUST_6760,Bangalore North,10-12,Thursday,3.32,2,0
CUST_6761,Bangalore North,3-5,Thursday,7.58,1,1
CUST_6762,Bangalore Central,3-5,Tuesday,13.39,2,0
CUST_6763,Bangalore East,10-12,Thursday,10.55,2,1
CUST_6764,Bangalore East,3-5,Tuesday,8.09,2,1
CUST_6765,Bangalore North,10-12,Friday,4.71,2,1
CUST_6766,Bangalore Central,12-3,Wednesday,3.4,2,1
CUST_6767,Bangalore East,12-3,Wednesday,8.63,1,0
CUST_6768,Bangalore South,10-12,Wednesday,12.56,1,0
CUST_6769,Bangalore South,12-3,Wednesday,11.36,2,0
CUST_6770,Bangalore East,10-12,Monday,5.05,1,0
CUST_6771,Bangalore South,12-3,Tuesday,7.42,2,0
CUST_6772,Bangalore South,3-5,Monday,2.26,2,1
CUST_6773,Bangalore Central,3-5,Friday,8.73,1,1
CUST_6774,Bangalore South,10-12,Tuesday,7.58,3,0
CUST_6775,Bangalore East,12-3,Tuesday,8.77,2,1
CUST_6776,Bangalore East,12-3,Friday,14.35,1,0
CUST_6777,Bangalore Central,3-5,Friday,10.71,1,0
CUST_6778,Bangalore Central,12-3,Monday,14.25,1,0
CUST_6779,Bangalore East,3-5,Monday,10.87,2,1
CUST_6780,Bangalore North,12-3,Monday,11.08,1,1
CUST_6781,Bangalore East,3-5,Wednesday,4.6,2,1
CUST_6782,Bangalore North,3-5,Tuesday,12.0,2,1
CUST_6783,Bangalore East,3-5,Tuesday,3.24,1,1
CUST_6784,Bangalore South,10-12,Monday,2.96,3,1
CUST_6785,Bangalore Central,3-5,Wednesday,12.15,1,1
CUST_6786,Bangalore Central,12-3,Friday,1.16,1,1
CUST_6787,Bangalore South,10-12,Wednesday,12.18,2,0
CUST_6788,Bangalore North,3-5,Wednesday,1.43,1,1
CUST_6789,Bangalore East,10-12,Monday,4.12,3,0
CUST_6790,Bangalore East,3-5,Tuesday,3.18,2,0
CUST_6791,Bangalore North,3-5,Wednesday,11.21,3,0
CUST_6792,Bangalore East,3-5,Wednesday,12.51,2,0
CUST_6793,Bangalore East,3-5,Wednesday,5.08,2,1
CUST_6794,Bangalore East,10-12,Tuesday,1.17,3,0
CUST_6795,Bangalore East,3-5,Friday,9.76,2,1
CUST_6796,Bangalore South,12-3,Friday,11.31,2,0
CUST_6797,Bangalore East,10-12,Thursday,11.27,2,0
CUST_6798,Bangalore North,12-3,Monday,14.46,2,0
CUST_6799,Bangalore South,10-12,Wednesday,12.13,2,1
CUST_6800,Bangalore East,10-12,Monday,6.32,2,1
