CUSTOMER ID,RECEIVER REGION,TIME SLOT,DAY,DISTANCE,NO OF TRIES,DELIVERY OUTCOME
CUST_6801,Bangalore East,10-12,Friday,2.18,1,1
CUST_6802,Bangalore North,3-5,Friday,6.3,2,0
CUST_6803,Bangalore Central,10-12,Friday,6.23,1,0
CUST_6804,Bangalore Central,10-12,Wednesday,14.53,2,0
CUST_6805,Bangalore North,10-12,Monday,10.24,2,1
CUST_6806,Bangalore South,3-5,Tuesday,13.16,2,0
CUST_6807,Bangalore South,3-5,Monday,3.78,2,0
CUST_6808,Bangalore Central,10-12,Monday,13.12,1,1
CUST_6809,Bangalore Central,10-12,Tuesday,5.98,2,1
CUST_6810,Bangalore North,3-5,Friday,6.04,3,1
CUST_6811,Bangalore Central,3-5,Friday,5.21,2,1
CUST_6812,Bangalore South,3-5,Thursday,6.12,2,0
CUST_6813,Bangalore East,10-12,Wednesday,14.09,2,1
CUST_6814,Bangalore North,10-12,Tuesday,8.44,1,0
CUST_6815,Bangalore East,10-12,Monday,14.91,2,0
CUST_6816,Bangalore Central,12-3,Monday,4.43,2,0
CUST_6817,Bangalore Central,10-12,Tuesday,11.6,1,1
CUST_6818,Bangalore East,12-3,Wednesday,1.5,2,0
CUST_6819,Bangalore East,12-3,Friday,6.27,2,0
CUST_6820,Bangalore Central,10-12,Tuesday,13.24,3,1
CUST_6821,Bangalore East,12-3,Tuesday,13.1,2,1
CUST_6822,Bangalore North,12-3,Tuesday,7.5,1,1
CUST_6823,Bangalore East,3-5,Friday,12.67,1,1
CUST_6824,Bangalore South,12-3,Thursday,9.92,2,1
CUST_6825,Bangalore East,10-12,Thursday,4.69,2,1
CUST_6826,Bangalore East,12-3,Friday,10.35,1,1
CUST_6827,Bangalore Central,3-5,Thursday,5.67,1,1
CUST_6828,Bangalore North,12-3,Friday,3.97,2,0
CUST_6829,Bangalore South,10-12,Wednesday,14.74,3,1
CUST_6830,Bangalore Central,10-12,Tuesday,2.84,1,0
CUST_6831,Bangalore Central,3-5,Friday,13.58,3,1
CUST_6832,Bangalore South,10-12,Wednesday,7.96,2,1
CUST_6833,Bangalore Central,3-5,Tuesday,7.74,2,0
CUST_6834,Bangalore North,10-12,Friday,12.86,1,0
CUST_6835,Bangalore North,3-5,Monday,3.66,1,0
CUST_6836,Bangalore East,12-3,Tuesday,3.72,1,0
CUST_6837,Bangalore North,10-12,Monday,13.34,2,0
CUST_6838,Bangalore Central,10-12,Wednesday,13.87,2,0
CUST_6839,Bangalore Central,12-3,Thursday,10.71,2,0
CUST_6840,Bangalore East,3-5,Monday,5.25,3,0
CUST_6841,Bangalore Central,12-3,Monday,1.37,2,0
CUST_6842,Bangalore North,10-12,Tuesday,4.76,3,0
CUST_6843,Bangalore Central,10-12,Wednesday,4.56,2,1
CUST_6844,Bangalore North,12-3,Thursday,1.34,3,1
CUST_6845,Bangalore Central,10-12,Wednesday,5.72,2,0
CUST_6846,Bangalore North,10-12,Wednesday,4.08,2,0
CUST_6847,Bangalore South,3-5,Monday,11.85,1,0
CUST_6848,Bangalore South,12-3,Friday,14.78,2,1
CUST_6849,Bangalore East,3-5,Tuesday,8.19,1,1
CUST_6850,Bangalore East,10-12,Wednesday,2.37,1,0
CUST_6851,Bangalore East,3-5,Monday,10.83,3,0
CUST_6852,Bangalore North,10-12,Friday,6.19,2,0
CUST_6853,Bangalore North,10-12,Monday,3.24,1,1
CUST_6854,Bangalore East,3-5,Tuesday,1.98,1,1
CUST_6855,Bangalore South,12-3,Tuesday,5.99,1,0
CUST_6856,Bangalore Central,10-12,Monday,6.95,3,0
CUST_6857,Bangalore North,10-12,Friday,14.67,1,1
CUST_6858,Bangalore North,3-5,Thursday,13.75,2,0
CUST_6859,Bangalore Central,12-3,Monday,4.95,3,1
CUST_6860,Bangalore Central,3-5,Thursday,4.0,2,1
CUST_6861,Bangalore North,12-3,Monday,14.17,1,0
CUST_6862,Bangalore South,12-3,Monday,7.72,3,0
CUST_6863,Bangalore North,3-5,Monday,8.14,1,1
CUST_6864,Bangalore South,12-3,Thursday,8.37,3,1
CUST_6865,Bangalore Central,12-3,Thursday,12.08,2,1
CUST_6866,Bangalore East,12-3,Wednesday,5.35,2,1
CUST_6867,Bangalore Central,12-3,Wednesday,13.25,2,0
CUST_6868,Bangalore South,3-5,Thursday,12.08,2,1
CUST_6869,Bangalore Central,3-5,Thursday,13.08,2,1
CUST_6870,Bangalore Central,3-5,Thursday,1.63,2,0
CUST_6871,Bangalore South,12-3,Wednesday,6.99,2,0
CUST_6872,Bangalore East,3-5,Tuesday,6.83,2,1
CUST_6873,Bangalore Central,10-12,Monday,14.41,1,0
CUST_6874,Bangalore East,12-3,Tuesday,8.8,2,1
CUST_6875,Bangalore South,10-12,Tuesday,3.02,2,0
CUST_6876,Bangalore East,12-3,Tuesday,10.29,2,0
CUST_6877,Bangalore South,12-3,Friday,5.35,3,1
CUST_6878,Bangalore South,3-5,Monday,9.65,3,0
CUST_6879,Bangalore East,10-12,Tuesday,3.75,3,1
CUST_6880,Bangalore East,3-5,Wednesday,13.66,1,0
CUST_6881,Bangalore South,3-5,Wednesday,4.13,2,0
CUST_6882,Bangalore East,12-3,Monday,10.0,2,1
CUST_6883,Bangalore North,10-12,Friday,12.11,2,0
CUST_6884,Bangalore North,10-12,Friday,14.96,2,1
CUST_6885,Bangalore Central,10-12,Wednesday,10.86,3,1
CUST_6886,Bangalore East,3-5,Tuesday,5.27,2,0
CUST_6887,Bangalore Central,10-12,Thursday,12.97,1,1
CUST_6888,Bangalore Central,3-5,Tuesday,1.44,1,0
CUST_6889,Bangalore North,3-5,Tuesday,4.11,2,0
CUST_6890,Bangalore East,3-5,Friday,7.77,2,0
CUST_6891,Bangalore South,3-5,Friday,14.95,2,0
CUST_6892,Bangalore East,12-3,Tuesday,8.61,2,0
CUST_6893,Bangalore South,10-12,Tuesday,3.02,1,0
CUST_6894,Bangalore East,10-12,Monday,12.83,2,1
CUST_6895,Bangalore South,10-12,Friday,4.36,2,0
CUST_6896,Bangalore Central,10-12,Wednesday,12.07,1,1
CUST_6897,Bangalore South,3-5,Monday,11.16,1,0
CUST_6898,Bangalore East,3-5,Wednesday,13.82,1,1
CUST_6899,Bangalore South,3-5,Friday,14.82,2,1
CUST_6900,Bangalore South,12-3,Thursday,11.3,2,0
CUST_6901,Bangalore North,12-3,Tuesday,5.24,3,1
CUST_6902,Bangalore East,10-12,Tuesday,5.16,2,0
CUST_6903,Bangalore Central,3-5,Friday,2.98,1,1
CUST_6904,Bangalore Central,3-5,Wednesday,4.42,2,0
CUST_6905,Bangalore South,3-5,Tuesday,2.67,2,0
CUST_6906,Bangalore North,3-5,Monday,3.18,1,0
CUST_6907,Bangalore East,10-12,Tuesday,1.82,1,0
CUST_6908,Bangalore South,3-5,Thursday,8.11,1,1
CUST_6909,Bangalore East,10-12,Thursday,3.34,1,0
CUST_6910,Bangalore South,12-3,Tuesday,8.89,1,0
CUST_6911,Bangalore North,3-5,Friday,3.63,2,1
CUST_6912,Bangalore East,12-3,Wednesday,2.93,2,0
CUST_6913,Bangalore Central,12-3,Friday,5.46,2,0
CUST_6914,Bangalore South,10-12,Tuesday,4.08,2,0
CUST_6915,Bangalore North,10-12,Monday,8.4,3,1
CUST_6916,Bangalore North,3-5,Tuesday,11.94,2,1
CUST_6917,Bangalore Central,10-12,Monday,5.54,2,0
CUST_6918,Bangalore South,12-3,Thursday,8.83,3,0
CUST_6919,Bangalore South,12-3,Wednesday,7.71,3,0
CUST_6920,Bangalore North,3-5,Friday,14.19,2,0
CUST_6921,Bangalore North,10-12,Tuesday,11.3,2,0
CUST_6922,Bangalore Central,12-3,Tuesday,9.62,1,0
CUST_6923,Bangalore East,3-5,Friday,8.63,2,1
CUST_6924,Bangalore Central,12-3,Friday,5.53,2,1
CUST_6925,Bangalore East,10-12,Friday,11.52,1,1
CUST_6926,Bangalore South,12-3,Wednesday,8.35,2,0
CUST_6927,Bangalore East,10-12,Tuesday,5.27,2,0
CUST_6928,Bangalore East,12-3,Thursday,6.07,1,1
CUST_6929,Bangalore East,12-3,Tuesday,6.03,1,0
CUST_6930,Bangalore East,3-5,Tuesday,14.28,2,0
CUST_6931,Bangalore South,10-12,Thursday,12.76,3,0
CUST_6932,Bangalore South,12-3,Friday,1.42,2,1
CUST_6933,Bangalore East,3-5,Thursday,11.62,3,1
CUST_6934,Bangalore North,3-5,Friday,2.04,1,0
CUST_6935,Bangalore North,10-12,Thursday,11.35,1,0
CUST_6936,Bangalore North,3-5,Wednesday,8.68,1,0
CUST_6937,Bangalore East,3-5,Tuesday,3.14,1,1
CUST_6938,Bangalore Central,3-5,Friday,4.11,2,0
CUST_6939,Bangalore South,10-12,Thursday,7.97,2,0
CUST_6940,Bangalore East,10-12,Monday,6.13,1,0
CUST_6941,Bangalore North,3-5,Wednesday,6.14,2,1
CUST_6942,Bangalore Central,12-3,Friday,11.82,2,1
CUST_6943,Bangalore North,10-12,Wednesday,2.23,1,1
CUST_6944,Bangalore South,10-12,Wednesday,12.48,1,0
CUST_6945,Bangalore East,10-12,Monday,11.29,2,1
CUST_6946,Bangalore North,12-3,Friday,11.17,3,0
CUST_6947,Bangalore East,12-3,Thursday,14.02,1,0
CUST_6948,Bangalore North,10-12,Wednesday,10.69,1,1
CUST_6949,Bangalore South,10-12,Monday,10.5,1,1
CUST_6950,Bangalore North,10-12,Thursday,13.27,2,1
CUST_6951,Bangalore East,12-3,Wednesday,1.81,2,0
CUST_6952,Bangalore Central,10-12,Friday,2.34,2,0
CUST_6953,Bangalore South,3-5,Monday,7.79,3,0
CUST_6954,Bangalore South,3-5,Thursday,1.35,1,1
CUST_6955,Bangalore South,10-12,Wednesday,2.17,2,0
CUST_6956,Bangalore East,3-5,Tuesday,6.0,2,0
CUST_6957,Bangalore South,12-3,Thursday,1.77,2,0
CUST_6958,Bangalore East,3-5,Thursday,3.21,1,0
CUST_6959,Bangalore East,10-12,Friday,10.45,2,1
CUST_6960,Bangalore North,3-5,Tuesday,13.7,2,1
CUST_6961,Bangalore East,10-12,Monday,8.19,2,1
CUST_6962,Bangalore North,12-3,Monday,1.91,2,1
CUST_6963,Bangalore Central,12-3,Tuesday,2.48,2,0
CUST_6964,Bangalore North,10-12,Tuesday,11.75,3,1
CUST_6965,Bangalore Central,3-5,Tuesday,12.55,1,1
CUST_6966,Bangalore East,12-3,Thursday,6.54,2,1
CUST_6967,Bangalore South,12-3,Friday,13.1,2,1
CUST_6968,Bangalore South,10-12,Thursday,13.53,1,0
CUST_6969,Bangalore South,10-12,Tuesday,13.83,3,0
CUST_6970,Bangalore Central,3-5,Tuesday,12.68,3,0
CUST_6971,Bangalore North,10-12,Wednesday,6.02,1,1
CUST_6972,Bangalore Central,10-12,Friday,11.88,1,1
CUST_6973,Bangalore East,10-12,Friday,14.77,2,1
CUST_6974,Bangalore Central,3-5,Friday,11.71,2,0
CUST_6975,Bangalore Central,12-3,Thursday,9.16,1,1
CUST_6976,Bangalore South,10-12,Monday,5.49,1,1
CUST_6977,Bangalore North,10-12,Monday,6.56,2,0
CUST_6978,Bangalore East,3-5,Friday,1.61,2,0
CUST_6979,Bangalore South,10-12,Wednesday,14.44,3,0
CUST_6980,Bangalore South,3-5,Tuesday,10.28,2,1
CUST_6981,Bangalore North,12-3,Thursday,4.49,3,0
CUST_6982,Bangalore East,12-3,Wednesday,4.22,2,1
CUST_6983,Bangalore North,10-12,Tuesday,8.65,3,1
CUST_6984,Bangalore East,3-5,Monday,11.27,2,1
CUST_6985,Bangalore South,12-3,Wednesday,10.33,2,1
CUST_6986,Bangalore South,3-5,Tuesday,10.01,1,0
CUST_6987,Bangalore South,10-12,Wednesday,6.27,2,0
CUST_6988,Bangalore South,3-5,Wednesday,5.53,2,1
CUST_6989,Bangalore East,10-12,Monday,14.83,2,1
CUST_6990,Bangalore North,12-3,Monday,2.36,3,0
CUST_6991,Bangalore South,12-3,Tuesday,13.56,1,1
CUST_6992,Bangalore Central,10-12,Tuesday,2.31,3,1
CUST_6993,Bangalore Central,10-12,Tuesday,2.64,2,1
CUST_6994,Bangalore East,10-12,Friday,9.05,3,0
CUST_6995,Bangalore North,10-12,Thursday,3.52,2,1
CUST_6996,Bangalore South,3-5,Wednesday,10.66,2,1
CUST_6997,Bangalore South,12-3,Tuesday,12.65,3,1
CUST_6998,Bangalore East,12-3,Wednesday,3.87,3,1
CUST_6999,Bangalore South,12-3,Thursday,14.42,2,0
CUST_7000,Bangalore Central,3-5,Tuesday,5.44,3,0
CUST_7001,Bangalore East,12-3,Wednesday,9.6,2,1
CUST_7002,Bangalore North,3-5,Wednesday,10.56,2,1
CUST_7003,Bangalore North,12-3,Tuesday,10.54,1,1
CUST_7004,Bangalore South,12-3,Thursday,13.77,2,1
CUST_7005,Bangalore North,12-3,Wednesday,5.1,2,1
CUST_7006,Bangalore North,10-12,Monday,3.1,2,0
CUST_7007,Bangalore Central,3-5,Monday,6.08,3,0
CUST_7008,Bangalore North,10-12,Friday,14.85,1,0
CUST_7009,Bangalore North,12-3,Thursday,14.08,3,0
CUST_7010,Bangalore North,12-3,Monday,1.6,2,1
CUST_7011,Bangalore East,12-3,Wednesday,8.05,2,0
CUST_7012,Bangalore Central,12-3,Friday,2.03,1,0
CUST_7013,Bangalore North,10-12,Tuesday,12.28,1,1
CUST_7014,Bangalore Central,10-12,Friday,13.44,1,0
CUST_7015,Bangalore East,10-12,Monday,3.51,1,1
CUST_7016,Bangalore South,3-5,Friday,5.72,2,0
CUST_7017,Bangalore East,12-3,Monday,9.75,2,1
CUST_7018,Bangalore South,10-12,Wednesday,5.94,2,0
CUST_7019,Bangalore South,10-12,Monday,9.52,3,1
CUST_7020,Bangalore North,3-5,Monday,2.37,2,0
CUST_7021,Bangalore North,12-3,Wednesday,4.96,1,1
CUST_7022,Bangalore North,10-12,Tuesday,3.87,2,0
CUST_7023,Bangalore North,3-5,Friday,12.85,2,0
CUST_7024,Bangalore Central,10-12,Thursday,11.32,3,1
CUST_7025,Bangalore Central,3-5,Wednesday,4.08,1,1
CUST_7026,Bangalore Central,12-3,Friday,5.98,2,0
CUST_7027,Bangalore South,12-3,Thursday,4.88,3,1
CUST_7028,Bangalore South,3-5,Thursday,11.52,3,0
CUST_7029,Bangalore East,3-5,Monday,8.6,1,1
CUST_7030,Bangalore North,3-5,Wednesday,7.32,2,0
CUST_7031,Bangalore East,12-3,Friday,12.01,3,0
CUST_7032,Bangalore North,3-5,Wednesday,4.71,1,0
CUST_7033,Bangalore South,12-3,Friday,14.2,3,0
CUST_7034,Bangalore North,10-12,Wednesday,6.21,2,0
CUST_7035,Bangalore Central,12-3,Tuesday,2.01,2,1
CUST_7036,Bangalore North,12-3,Friday,10.36,2,1
CUST_7037,Bangalore Central,3-5,Monday,8.94,2,1
CUST_7038,Bangalore North,10-12,Wednesday,3.78,2,1
CUST_7039,Bangalore North,12-3,Wednesday,7.42,3,1
CUST_7040,Bangalore South,10-12,Thursday,11.11,1,1
CUST_7041,Bangalore South,3-5,Thursday,2.93,2,1
CUST_7042,Bangalore Central,12-3,Monday,8.5,3,1
CUST_7043,Bangalore South,12-3,Monday,12.43,2,0
CUST_7044,Bangalore North,12-3,Thursday,4.74,3,0
CUST_7045,Bangalore East,12-3,Wednesday,13.43,1,1
CUST_7046,Bangalore East,12-3,Friday,4.29,1,0
CUST_7047,Bangalore North,3-5,Monday,6.47,1,1
CUST_7048,Bangalore South,12-3,Friday,9.33,2,0
CUST_7049,Bangalore Central,3-5,Monday,1.81,2,0
CUST_7050,Bangalore East,3-5,Monday,4.85,2,1
CUST_7051,Bangalore South,10-12,Monday,9.52,1,1
CUST_7052,Bangalore Central,10-12,Wednesday,4.02,1,1
CUST_7053,Bangalore North,12-3,Wednesday,8.36,1,1
CUST_7054,Bangalore Central,3-5,Monday,5.26,2,0
CUST_7055,Bangalore North,12-3,Friday,13.94,2,1
CUST_7056,Bangalore East,3-5,Thursday,12.27,2,1
CUST_7057,Bangalore Central,10-12,Thursday,12.31,2,0
CUST_7058,Bangalore East,10-12,Thursday,1.68,1,1
CUST_7059,Bangalore Central,10-12,Tuesday,11.06,1,0
CUST_7060,Bangalore North,12-3,Friday,2.74,2,1
CUST_7061,Bangalore North,10-12,Tuesday,8.52,3,0
CUST_7062,Bangalore East,12-3,Thursday,8.15,2,0
CUST_7063,Bangalore Central,12-3,Friday,13.59,1,1
CUST_7064,Bangalore East,12-3,Tuesday,9.01,2,0
CUST_7065,Bangalore North,10-12,Friday,10.38,2,0
CUST_7066,Bangalore East,3-5,Friday,1.16,1,1
CUST_7067,Bangalore Central,3-5,Monday,11.27,2,0
CUST_7068,Bangalore Central,3-5,Thursday,4.43,2,0
CUST_7069,Bangalore East,3-5,Monday,14.87,3,0
CUST_7070,Bangalore East,3-5,Tuesday,10.65,3,0
CUST_7071,Bangalore North,12-3,Wednesday,7.73,3,1
CUST_7072,Bangalore South,10-12,Friday,14.97,2,0
CUST_7073,Bangalore North,3-5,Thursday,9.42,3,0
CUST_7074,Bangalore North,12-3,Tuesday,9.1,2,1
CUST_7075,Bangalore Central,10-12,Wednesday,9.64,2,0
CUST_7076,Bangalore Central,10-12,Monday,2.81,2,1
CUST_7077,Bangalore Central,10-12,Monday,7.58,1,0
CUST_7078,Bangalore North,3-5,Tuesday,6.12,1,0
CUST_7079,Bangalore North,3-5,Monday,13.02,3,0
CUST_7080,Bangalore South,10-12,Wednesday,2.19,3,1
CUST_7081,Bangalore Central,12-3,Tuesday,4.19,2,1
CUST_7082,Bangalore Central,10-12,Monday,2.03,1,1
CUST_7083,Bangalore North,10-12,Thursday,5.95,1,1
CUST_7084,Bangalore South,12-3,Thursday,2.71,2,0
CUST_7085,Bangalore Central,3-5,Thursday,9.27,1,1
CUST_7086,Bangalore Central,12-3,Wednesday,3.1,3,1
CUST_7087,Bangalore South,3-5,Monday,7.38,3,1
CUST_7088,Bangalore North,10-12,Monday,3.41,2,1
CUST_7089,Bangalore East,3-5,Monday,6.11,1,1
CUST_7090,Bangalore South,10-12,Monday,14.65,3,1
CUST_7091,Bangalore East,3-5,Monday,14.85,3,0
CUST_7092,Bangalore Central,10-12,Wednesday,6.28,1,1
CUST_7093,Bangalore Central,12-3,Thursday,2.18,1,0
CUST_7094,Bangalore South,10-12,Wednesday,9.34,2,0
CUST_7095,Bangalore North,10-12,Tuesday,10.37,2,1
CUST_7096,Bangalore South,10-12,Friday,14.95,2,1
CUST_7097,Bangalore North,3-5,Thursday,5.42,2,1
CUST_7098,Bangalore North,10-12,Thursday,8.51,3,1
CUST_7099,Bangalore South,12-3,Monday,5.77,2,0
CUST_7100,Bangalore Central,10-12,Monday,8.47,2,1
CUST_7101,Bangalore Central,3-5,Thursday,3.46,3,0
CUST_7102,Bangalore East,3-5,Wednesday,11.87,2,1
CUST_7103,Bangalore North,3-5,Friday,1.69,2,1
CUST_7104,Bangalore East,10-12,Monday,5.5,2,1
CUST_7105,Bangalore East,12-3,Thursday,8.44,2,1
CUST_7106,Bangalore East,3-5,Friday,7.15,1,1
CUST_7107,Bangalore North,10-12,Friday,5.86,2,1
CUST_7108,Bangalore Central,12-3,Wednesday,1.31,2,1
CUST_7109,Bangalore North,10-12,Monday,5.53,2,1
CUST_7110,Bangalore South,12-3,Thursday,9.13,3,0
CUST_7111,Bangalore East,3-5,Thursday,11.33,2,1
CUST_7112,Bangalore East,10-12,Monday,10.21,2,0
CUST_7113,Bangalore Central,10-12,Friday,2.75,1,1
CUST_7114,Bangalore North,10-12,Monday,4.55,1,0
CUST_7115,Bangalore North,12-3,Monday,5.39,3,1
CUST_7116,Bangalore North,3-5,Tuesday,4.22,2,1
CUST_7117,Bangalore East,10-12,Monday,7.52,1,1
CUST_7118,Bangalore Central,3-5,Friday,11.1,1,1
CUST_7119,Bangalore East,12-3,Tuesday,9.88,3,0
CUST_7120,Bangalore East,10-12,Tuesday,12.29,2,1
CUST_7121,Bangalore East,12-3,Friday,13.65,2,0
CUST_7122,Bangalore North,3-5,Tuesday,3.43,2,0
CUST_7123,Bangalore East,10-12,Thursday,12.19,2,0
CUST_7124,Bangalore North,3-5,Friday,3.72,2,1
CUST_7125,Bangalore South,3-5,Wednesday,11.09,3,0
CUST_7126,Bangalore East,10-12,Tuesday,1.49,1,0
CUST_7127,Bangalore North,3-5,Wednesday,13.82,2,0
CUST_7128,Bangalore South,3-5,Monday,9.14,2,0
CUST_7129,Bangalore Central,10-12,Friday,8.38,3,0
CUST_7130,Bangalore North,12-3,Monday,13.34,2,0
CUST_7131,Bangalore North,12-3,Monday,5.16,3,0
CUST_7132,Bangalore East,10-12,Wednesday,13.56,2,1
CUST_7133,Bangalore North,3-5,Friday,14.86,2,0
CUST_7134,Bangalore East,12-3,Monday,7.13,3,1
CUST_7135,Bangalore East,12-3,Wednesday,14.27,1,0
CUST_7136,Bangalore East,10-12,Tuesday,9.93,2,1
CUST_7137,Bangalore North,3-5,Thursday,8.42,1,0
CUST_7138,Bangalore North,12-3,Friday,7.1,2,1
CUST_7139,Bangalore East,3-5,Friday,8.15,1,0
CUST_7140,Bangalore East,10-12,Monday,2.72,1,1
CUST_7141,Bangalore South,10-12,Tuesday,10.0,2,1
CUST_7142,Bangalore North,10-12,Thursday,14.83,1,1
CUST_7143,Bangalore East,12-3,Wednesday,8.72,2,1
CUST_7144,Bangalore North,12-3,Friday,7.95,3,1
CUST_7145,Bangalore South,10-12,Wednesday,8.87,1,0
CUST_7146,Bangalore South,3-5,Wednesday,13.4,2,1
CUST_7147,Bangalore South,3-5,Wednesday,8.98,2,0
CUST_7148,Bangalore East,10-12,Thursday,3.45,2,0
CUST_7149,Bangalore Central,10-12,Tuesday,11.33,1,0
CUST_7150,Bangalore North,12-3,Thursday,13.18,1,1
CUST_7151,Bangalore East,3-5,Wednesday,8.73,3,1
CUST_7152,Bangalore Central,10-12,Friday,10.87,2,0
CUST_7153,Bangalore East,3-5,Friday,10.81,1,1
CUST_7154,Bangalore East,12-3,Monday,1.02,2,0
CUST_7155,Bangalore East,10-12,Friday,13.09,2,1
CUST_7156,Bangalore North,3-5,Tuesday,8.44,3,1
CUST_7157,Bangalore Central,12-3,Monday,7.4,3,1
CUST_7158,Bangalore North,10-12,Tuesday,14.3,2,1
CUST_7159,Bangalore Central,10-12,Tuesday,13.26,2,0
CUST_7160,Bangalore North,12-3,Thursday,9.33,2,0
CUST_7161,Bangalore North,3-5,Monday,11.26,2,0
CUST_7162,Bangalore Central,12-3,Tuesday,14.89,2,1
CUST_7163,Bangalore East,12-3,Tuesday,9.61,3,0
CUST_7164,Bangalore Central,10-12,Tuesday,7.27,3,0
CUST_7165,Bangalore Central,10-12,Tuesday,14.16,3,1
CUST_7166,Bangalore North,10-12,Friday,9.56,2,1
CUST_7167,Bangalore South,3-5,Tuesday,12.99,2,1
CUST_7168,Bangalore North,3-5,Friday,4.1,2,1
CUST_7169,Bangalore South,10-12,Friday,9.44,1,1
CUST_7170,Bangalore North,3-5,Monday,11.46,3,1
CUST_7171,Bangalore South,10-12,Tuesday,10.09,2,1
CUST_7172,Bangalore Central,10-12,Wednesday,8.89,3,1
CUST_7173,Bangalore North,12-3,Tuesday,1.99,1,1
CUST_7174,Bangalore North,12-3,Tuesday,14.52,2,1
CUST_7175,Bangalore North,12-3,Friday,8.04,2,0
CUST_7176,Bangalore Central,3-5,Monday,1.61,3,0
CUST_7177,Bangalore Central,10-12,Thursday,10.38,2,1
CUST_7178,Bangalore South,3-5,Tuesday,5.59,2,0
CUST_7179,Bangalore East,12-3,Monday,7.1,2,1
CUST_7180,Bangalore Central,10-12,Wednesday,1.35,1,0
CUST_7181,Bangalore Central,3-5,Wednesday,8.5,2,1
CUST_7182,Bangalore Central,10-12,Monday,8.18,3,1
CUST_7183,Bangalore North,10-12,Thursday,11.47,1,0
CUST_7184,Bangalore South,10-12,Tuesday,6.34,2,0
CUST_7185,Bangalore Central,3-5,Tuesday,3.81,1,0
CUST_7186,Bangalore East,12-3,Friday,9.92,2,0
CUST_7187,Bangalore South,12-3,Tuesday,1.38,1,1
CUST_7188,Bangalore Central,12-3,Friday,14.89,1,0
CUST_7189,Bangalore Central,3-5,Thursday,6.93,2,0
CUST_7190,Bangalore Central,10-12,Tuesday,1.24,2,1
CUST_7191,Bangalore North,12-3,Friday,12.52,2,1
CUST_7192,Bangalore Central,10-12,Monday,7.26,1,0
CUST_7193,Bangalore South,12-3,Tuesday,6.52,1,1
CUST_7194,Bangalore East,3-5,Friday,10.86,1,0
CUST_7195,Bangalore North,3-5,Thursday,2.85,1,0
CUST_7196,Bangalore Central,10-12,Tuesday,14.95,2,0
CUST_7197,Bangalore South,3-5,Friday,4.71,1,1
CUST_7198,Bangalore North,12-3,Thursday,5.78,3,1
CUST_7199,Bangalore East,12-3,Wednesday,2.08,2,1
CUST_7200,Bangalore Central,3-5,Wednesday,1.79,3,0
CUST_7201,Bangalore North,10-12,Friday,5.68,2,0
CUST_7202,Bangalore North,10-12,Thursday,4.33,3,1
CUST_7203,Bangalore North,12-3,Thursday,2.28,3,1
CUST_7204,Bangalore South,12-3,Friday,8.47,2,1
CUST_7205,Bangalore North,3-5,Tuesday,4.58,3,0
CUST_7206,Bangalore Central,10-12,Tuesday,8.51,3,1
CUST_7207,Bangalore East,10-12,Tuesday,2.07,1,1
CUST_7208,Bangalore East,12-3,Wednesday,2.27,3,0
CUST_7209,Bangalore North,3-5,Monday,9.14,1,1
CUST_7210,Bangalore Central,3-5,Tuesday,14.78,2,0
CUST_7211,Bangalore Central,12-3,Wednesday,9.72,3,0
CUST_7212,Bangalore East,10-12,Monday,1.99,1,1
CUST_7213,Bangalore Central,12-3,Friday,14.55,3,0
CUST_7214,Bangalore North,3-5,Tuesday,12.99,1,0
CUST_7215,Bangalore Central,3-5,Thursday,7.06,1,0
CUST_7216,Bangalore Central,12-3,Tuesday,4.8,2,0
CUST_7217,Bangalore South,3-5,Thursday,10.02,2,0
CUST_7218,Bangalore Central,10-12,Monday,9.34,3,0
CUST_7219,Bangalore North,10-12,Friday,4.84,2,0
CUST_7220,Bangalore East,12-3,Monday,3.41,2,0
CUST_7221,Bangalore Central,3-5,Thursday,8.17,2,1
CUST_7222,Bangalore Central,12-3,Friday,5.68,1,0
CUST_7223,Bangalore Central,10-12,Thursday,3.83,2,0
CUST_7224,Bangalore East,3-5,Tuesday,5.43,3,0
