CUSTOMER ID,RECEIVER REGION,TIME SLOT,DAY,DISTANCE,NO OF TRIES,DELIVERY OUTCOME
CUST_7225,Bangalore East,10-12,Monday,9.68,3,1
CUST_7226,Bangalore North,12-3,Monday,7.76,2,0
CUST_7227,Bangalore Central,10-12,Tuesday,14.03,1,1
CUST_7228,Bangalore North,10-12,Wednesday,8.03,1,1
CUST_7229,Bangalore East,3-5,Thursday,4.64,1,1
CUST_7230,Bangalore Central,12-3,Friday,2.51,1,0
CUST_7231,Bangalore East,10-12,Thursday,1.31,3,0
CUST_7232,Bangalore Central,12-3,Monday,13.72,3,0
CUST_7233,Bangalore South,12-3,Wednesday,8.9,2,1
CUST_7234,Bangalore North,3-5,Friday,14.11,2,0
CUST_7235,Bangalore South,3-5,Thursday,2.79,1,0
CUST_7236,Bangalore South,10-12,Wednesday,14.79,1,1
CUST_7237,Bangalore South,12-3,Thursday,4.82,2,0
CUST_7238,Bangalore South,12-3,Friday,13.9,2,1
CUST_7239,Bangalore North,12-3,Tuesday,1.73,2,0
CUST_7240,Bangalore Central,3-5,Monday,7.55,1,1
CUST_7241,Bangalore South,3-5,Friday,5.64,2,1
CUST_7242,Bangalore South,10-12,Tuesday,7.8,3,0
CUST_7243,Bangalore Central,3-5,Tuesday,9.75,3,1
CUST_7244,Bangalore Central,3-5,Thursday,9.8,1,0
CUST_7245,Bangalore East,10-12,Friday,4.03,1,1
CUST_7246,Bangalore North,10-12,Friday,1.64,1,0
CUST_7247,Bangalore Central,10-12,Wednesday,4.68,2,1
CUST_7248,Bangalore North,3-5,Tuesday,14.11,2,0
CUST_7249,Bangalore Central,12-3,Friday,13.96,1,0
CUST_7250,Bangalore North,12-3,Wednesday,3.54,2,0
CUST_7251,Bangalore North,12-3,Friday,5.21,2,0
CUST_7252,Bangalore East,3-5,Monday,7.11,2,0
CUST_7253,Bangalore North,3-5,Friday,11.0,1,1
CUST_7254,Bangalore Central,10-12,Thursday,6.06,2,0
CUST_7255,Bangalore South,12-3,Monday,12.11,2,1
CUST_7256,Bangalore South,12-3,Friday,13.37,2,1
CUST_7257,Bangalore Central,10-12,Thursday,9.64,2,1
CUST_7258,Bangalore Central,3-5,Thursday,2.13,3,0
CUST_7259,Bangalore South,3-5,Monday,11.96,2,1
CUST_7260,Bangalore North,12-3,Friday,13.11,2,1
CUST_7261,Bangalore South,3-5,Friday,11.67,2,0
CUST_7262,Bangalore East,12-3,Monday,2.66,1,0
CUST_7263,Bangalore East,3-5,Thursday,8.7,3,0
CUST_7264,Bangalore Central,3-5,Monday,10.59,3,0
CUST_7265,Bangalore Central,10-12,Tuesday,14.86,2,1
CUST_7266,Bangalore East,12-3,Monday,1.64,1,1
CUST_7267,Bangalore South,3-5,Monday,2.59,2,0
CUST_7268,Bangalore Central,3-5,Tuesday,13.14,1,1
CUST_7269,Bangalore North,3-5,Wednesday,4.02,2,1
CUST_7270,Bangalore North,10-12,Tuesday,6.51,1,0
CUST_7271,Bangalore South,10-12,Thursday,8.86,2,1
CUST_7272,Bangalore South,10-12,Friday,9.54,2,1
CUST_7273,Bangalore Central,3-5,Monday,6.2,1,1
CUST_7274,Bangalore Central,3-5,Wednesday,3.03,2,1
CUST_7275,Bangalore Central,10-12,Monday,8.63,2,0
CUST_7276,Bangalore North,12-3,Friday,3.34,2,0
CUST_7277,Bangalore Central,10-12,Wednesday,14.29,2,1
CUST_7278,Bangalore North,10-12,Friday,2.16,2,1
CUST_7279,Bangalore Central,10-12,Tuesday,13.59,3,1
CUST_7280,Bangalore Central,12-3,Tuesday,3.49,1,0
CUST_7281,Bangalore South,10-12,Tuesday,5.41,3,1
CUST_7282,Bangalore South,10-12,Monday,10.93,2,0
CUST_7283,Bangalore North,10-12,Thursday,5.64,2,0
CUST_7284,Bangalore South,10-12,Monday,5.24,1,1
CUST_7285,Bangalore East,3-5,Friday,11.94,2,1
CUST_7286,Bangalore North,12-3,Tuesday,4.65,1,0
CUST_7287,Bangalore East,3-5,Tuesday,11.7,3,1
CUST_7288,Bangalore Central,10-12,Monday,1.4,2,1
CUST_7289,Bangalore South,12-3,Thursday,7.53,2,0
CUST_7290,Bangalore North,10-12,Friday,9.19,2,0
CUST_7291,Bangalore East,3-5,Wednesday,5.97,1,0
CUST_7292,Bangalore South,12-3,Tuesday,11.87,2,0
CUST_7293,Bangalore South,12-3,Monday,3.13,2,1
CUST_7294,Bangalore East,10-12,Tuesday,6.83,3,0
CUST_7295,Bangalore Central,10-12,Friday,14.15,1,0
CUST_7296,Bangalore North,3-5,Tuesday,4.98,2,0
CUST_7297,Bangalore East,3-5,Friday,5.23,2,1
CUST_7298,Bangalore East,10-12,Wednesday,4.35,3,1
CUST_7299,Bangalore North,12-3,Monday,6.06,2,0
CUST_7300,Bangalore East,12-3,Thursday,9.89,3,0
CUST_7301,Bangalore East,10-12,Tuesday,6.7,1,1
CUST_7302,Bangalore South,10-12,Tuesday,1.63,3,1
CUST_7303,Bangalore South,12-3,Tuesday,3.01,2,0
CUST_7304,Bangalore North,3-5,Monday,5.62,1,0
CUST_7305,Bangalore South,10-12,Monday,7.69,2,0
CUST_7306,Bangalore Central,3-5,Wednesday,12.41,1,0
CUST_7307,Bangalore East,3-5,Wednesday,2.86,2,0
CUST_7308,Bangalore South,12-3,Friday,4.39,1,0
CUST_7309,Bangalore South,3-5,Monday,8.47,2,0
CUST_7310,Bangalore South,3-5,Tuesday,14.43,2,1
CUST_7311,Bangalore South,12-3,Wednesday,6.33,1,0
CUST_7312,Bangalore North,3-5,Thursday,5.77,2,0
CUST_7313,Bangalore East,3-5,Tuesday,12.17,1,0
CUST_7314,Bangalore South,3-5,Thursday,14.93,1,0
CUST_7315,Bangalore East,12-3,Thursday,4.34,1,0
CUST_7316,Bangalore South,3-5,Friday,9.37,2,0
CUST_7317,Bangalore South,3-5,Friday,8.88,3,0
CUST_7318,Bangalore South,12-3,Wednesday,8.19,2,1
CUST_7319,Bangalore North,3-5,Thursday,14.42,2,1
CUST_7320,Bangalore North,12-3,Wednesday,1.71,2,1
CUST_7321,Bangalore North,3-5,Tuesday,14.57,1,0
CUST_7322,Bangalore North,3-5,Friday,7.48,2,1
CUST_7323,Bangalore East,12-3,Tuesday,2.48,1,0
CUST_7324,Bangalore Central,10-12,Tuesday,8.44,2,0
CUST_7325,Bangalore South,3-5,Monday,2.15,1,1
CUST_7326,Bangalore East,12-3,Tuesday,9.73,2,1
CUST_7327,Bangalore East,10-12,Tuesday,14.9,1,1
CUST_7328,Bangalore North,3-5,Wednesday,9.36,1,1
CUST_7329,Bangalore North,10-12,Tuesday,5.28,3,0
CUST_7330,Bangalore Central,12-3,Wednesday,9.13,1,1
CUST_7331,Bangalore South,3-5,Thursday,2.82,2,1
CUST_7332,Bangalore North,12-3,Thursday,3.62,2,0
CUST_7333,Bangalore South,3-5,Monday,9.52,1,1
CUST_7334,Bangalore East,3-5,Wednesday,1.05,3,1
CUST_7335,Bangalore South,12-3,Friday,13.52,3,1
CUST_7336,Bangalore East,12-3,Friday,2.03,2,1
CUST_7337,Bangalore South,3-5,Friday,1.66,1,0
CUST_7338,Bangalore South,12-3,Wednesday,10.41,3,0
CUST_7339,Bangalore Central,3-5,Wednesday,11.34,3,0
CUST_7340,Bangalore South,3-5,Wednesday,7.11,1,1
CUST_7341,Bangalore South,12-3,Monday,1.07,2,0
CUST_7342,Bangalore East,12-3,Monday,5.97,2,1
CUST_7343,Bangalore South,3-5,Thursday,5.29,2,0
CUST_7344,Bangalore South,10-12,Thursday,14.3,1,0
CUST_7345,Bangalore Central,10-12,Friday,7.27,1,0
CUST_7346,Bangalore Central,3-5,Thursday,13.7,1,0
CUST_7347,Bangalore East,10-12,Tuesday,14.08,1,1
CUST_7348,Bangalore Central,3-5,Monday,2.35,3,0
CUST_7349,Bangalore South,12-3,Tuesday,12.89,2,0
CUST_7350,Bangalore Central,10-12,Thursday,10.55,2,1
CUST_7351,Bangalore East,10-12,Thursday,6.42,2,0
CUST_7352,Bangalore North,12-3,Wednesday,2.97,1,1
CUST_7353,Bangalore South,12-3,Wednesday,1.16,3,0
CUST_7354,Bangalore East,12-3,Tuesday,7.32,1,1
CUST_7355,Bangalore South,3-5,Friday,10.83,1,1
CUST_7356,Bangalore East,3-5,Tuesday,11.78,1,1
CUST_7357,Bangalore North,3-5,Friday,9.23,1,0
CUST_7358,Bangalore Central,12-3,Tuesday,14.34,2,1
CUST_7359,Bangalore East,3-5,Tuesday,7.03,1,0
CUST_7360,Bangalore Central,10-12,Monday,9.38,1,0
CUST_7361,Bangalore South,3-5,Friday,12.89,1,1
CUST_7362,Bangalore East,3-5,Tuesday,6.53,2,0
CUST_7363,Bangalore East,3-5,Thursday,12.88,1,0
CUST_7364,Bangalore East,10-12,Friday,10.66,3,0
CUST_7365,Bangalore Central,12-3,Friday,2.74,2,0
CUST_7366,Bangalore Central,10-12,Monday,3.43,1,1
CUST_7367,Bangalore Central,12-3,Monday,2.38,1,1
CUST_7368,Bangalore South,10-12,Thursday,5.65,2,1
CUST_7369,Bangalore Central,10-12,Friday,5.77,2,1
CUST_7370,Bangalore East,3-5,Wednesday,1.16,3,1
CUST_7371,Bangalore Central,10-12,Monday,11.87,2,0
CUST_7372,Bangalore South,12-3,Friday,8.84,2,0
CUST_7373,Bangalore Central,10-12,Tuesday,8.21,3,1
CUST_7374,Bangalore Central,3-5,Thursday,14.76,2,0
CUST_7375,Bangalore South,12-3,Tuesday,11.73,3,1
CUST_7376,Bangalore East,12-3,Friday,6.92,2,1
CUST_7377,Bangalore South,3-5,Friday,2.24,1,0
CUST_7378,Bangalore Central,10-12,Tuesday,3.47,2,0
CUST_7379,Bangalore North,10-12,Wednesday,2.38,3,1
CUST_7380,Bangalore North,3-5,Thursday,5.15,1,0
CUST_7381,Bangalore East,3-5,Wednesday,5.08,2,1
CUST_7382,Bangalore North,12-3,Wednesday,5.32,1,1
CUST_7383,Bangalore South,12-3,Tuesday,7.69,1,0
CUST_7384,Bangalore North,3-5,Wednesday,14.57,1,1
CUST_7385,Bangalore Central,12-3,Tuesday,1.83,2,1
CUST_7386,Bangalore East,3-5,Wednesday,8.57,3,1
CUST_7387,Bangalore North,3-5,Friday,6.3,3,0
CUST_7388,Bangalore East,3-5,Thursday,2.22,2,1
CUST_7389,Bangalore Central,12-3,Thursday,1.86,3,1
CUST_7390,Bangalore East,3-5,Monday,11.34,3,0
CUST_7391,Bangalore South,10-12,Thursday,12.74,3,1
CUST_7392,Bangalore North,10-12,Tuesday,10.61,1,1
CUST_7393,Bangalore North,3-5,Thursday,9.37,2,0
CUST_7394,Bangalore South,10-12,Wednesday,3.35,2,1
CUST_7395,Bangalore East,12-3,Monday,2.25,2,1
CUST_7396,Bangalore South,10-12,Wednesday,5.1,2,0
CUST_7397,Bangalore North,10-12,Monday,4.86,2,1
CUST_7398,Bangalore North,10-12,Friday,13.61,2,1
CUST_7399,Bangalore North,3-5,Wednesday,7.35,2,1
CUST_7400,Bangalore North,10-12,Wednesday,8.13,1,0
CUST_7401,Bangalore East,12-3,Wednesday,1.81,2,1
CUST_7402,Bangalore Central,3-5,Wednesday,11.87,1,1
CUST_7403,Bangalore South,3-5,Monday,8.16,2,0
CUST_7404,Bangalore North,12-3,Tuesday,11.47,2,0
CUST_7405,Bangalore North,12-3,Thursday,10.84,2,1
CUST_7406,Bangalore Central,3-5,Tuesday,10.03,2,0
CUST_7407,Bangalore Central,10-12,Monday,12.49,1,0
CUST_7408,Bangalore Central,3-5,Monday,11.41,1,0
CUST_7409,Bangalore South,10-12,Friday,14.75,1,0
CUST_7410,Bangalore South,12-3,Wednesday,13.63,2,1
CUST_7411,Bangalore Central,10-12,Monday,14.49,2,0
CUST_7412,Bangalore Central,12-3,Thursday,2.65,2,1
CUST_7413,Bangalore Central,3-5,Friday,8.83,2,0
CUST_7414,Bangalore Central,3-5,Thursday,5.29,2,0
CUST_7415,Bangalore South,12-3,Wednesday,1.53,2,1
CUST_7416,Bangalore Central,3-5,Monday,11.36,2,0
CUST_7417,Bangalore Central,10-12,Thursday,6.95,2,0
CUST_7418,Bangalore South,10-12,Tuesday,7.87,1,0
CUST_7419,Bangalore South,12-3,Friday,4.36,3,1
CUST_7420,Bangalore East,3-5,Tuesday,6.38,2,0
CUST_7421,Bangalore Central,3-5,Friday,10.17,2,0
CUST_7422,Bangalore North,3-5,Wednesday,13.55,3,0
CUST_7423,Bangalore South,12-3,Monday,5.86,1,0
CUST_7424,Bangalore South,10-12,Tuesday,11.24,1,1
CUST_7425,Bangalore East,3-5,Tuesday,13.83,3,0
CUST_7426,Bangalore East,3-5,Wednesday,11.09,1,0
CUST_7427,Bangalore South,12-3,Monday,11.57,3,1
CUST_7428,Bangalore South,12-3,Friday,14.53,2,0
CUST_7429,Bangalore South,10-12,Monday,4.36,2,1
CUST_7430,Bangalore North,3-5,Friday,11.96,2,0
CUST_7431,Bangalore North,3-5,Wednesday,8.46,2,0
CUST_7432,Bangalore East,10-12,Friday,4.29,2,0
CUST_7433,Bangalore Central,10-12,Tuesday,4.38,2,1
CUST_7434,Bangalore East,10-12,Thursday,14.43,2,0
CUST_7435,Bangalore North,12-3,Friday,4.62,2,0
CUST_7436,Bangalore Central,12-3,Friday,5.75,2,0
CUST_7437,Bangalore North,3-5,Friday,9.42,2,1
CUST_7438,Bangalore East,3-5,Friday,12.15,3,1
CUST_7439,Bangalore Central,12-3,Monday,4.87,1,1
CUST_7440,Bangalore Central,12-3,Wednesday,2.28,3,0
CUST_7441,Bangalore Central,10-12,Monday,6.52,2,0
CUST_7442,Bangalore North,12-3,Thursday,14.15,1,0
CUST_7443,Bangalore South,3-5,Wednesday,2.86,2,1
CUST_7444,Bangalore East,3-5,Monday,12.71,1,1
CUST_7445,Bangalore South,12-3,Wednesday,5.11,2,1
CUST_7446,Bangalore North,3-5,Monday,5.6,3,1
CUST_7447,Bangalore Central,3-5,Thursday,8.75,3,1
CUST_7448,Bangalore Central,10-12,Monday,4.3,1,0
CUST_7449,Bangalore Central,12-3,Thursday,8.02,2,0
CUST_7450,Bangalore South,10-12,Monday,14.83,2,0
CUST_7451,Bangalore South,12-3,Wednesday,7.15,2,0
CUST_7452,Bangalore Central,12-3,Wednesday,7.8,1,0
CUST_7453,Bangalore East,3-5,Tuesday,14.0,1,1
CUST_7454,Bangalore South,10-12,Friday,7.98,3,0
CUST_7455,Bangalore South,3-5,Wednesday,2.7,2,1
CUST_7456,Bangalore South,3-5,Wednesday,7.06,2,0
CUST_7457,Bangalore East,3-5,Thursday,8.68,1,1
CUST_7458,Bangalore East,12-3,Thursday,12.59,3,0
CUST_7459,Bangalore North,10-12,Friday,12.95,2,1
CUST_7460,Bangalore Central,12-3,Tuesday,1.69,1,0
CUST_7461,Bangalore North,3-5,Wednesday,5.69,2,1
CUST_7462,Bangalore South,12-3,Tuesday,5.77,2,0
CUST_7463,Bangalore South,3-5,Monday,9.31,3,1
CUST_7464,Bangalore Central,3-5,Friday,1.04,1,0
CUST_7465,Bangalore South,10-12,Wednesday,4.28,3,0
CUST_7466,Bangalore North,10-12,Tuesday,4.64,2,1
CUST_7467,Bangalore East,3-5,Thursday,9.2,2,1
CUST_7468,Bangalore East,10-12,Thursday,4.3,2,0
CUST_7469,Bangalore North,12-3,Thursday,13.75,2,0
CUST_7470,Bangalore East,10-12,Monday,10.34,2,1
CUST_7471,Bangalore North,10-12,Friday,5.62,1,1
CUST_7472,Bangalore Central,10-12,Thursday,14.94,2,1
CUST_7473,Bangalore Central,12-3,Thursday,3.34,1,1
CUST_7474,Bangalore North,12-3,Monday,13.16,2,0
CUST_7475,Bangalore South,10-12,Tuesday,10.56,3,1
CUST_7476,Bangalore South,12-3,Tuesday,11.88,2,1
CUST_7477,Bangalore South,10-12,Thursday,5.34,3,1
CUST_7478,Bangalore North,10-12,Friday,14.44,2,0
CUST_7479,Bangalore Central,3-5,Tuesday,14.07,2,0
CUST_7480,Bangalore North,12-3,Monday,8.52,2,0
CUST_7481,Bangalore North,3-5,Thursday,8.4,2,0
CUST_7482,Bangalore South,12-3,Tuesday,12.71,2,0
CUST_7483,Bangalore South,3-5,Wednesday,5.27,3,1
CUST_7484,Bangalore South,12-3,Wednesday,3.36,1,1
CUST_7485,Bangalore Central,12-3,Wednesday,6.02,2,0
CUST_7486,Bangalore East,3-5,Monday,3.71,2,1
CUST_7487,Bangalore East,3-5,Thursday,9.05,1,1
CUST_7488,Bangalore North,12-3,Friday,3.23,2,0
CUST_7489,Bangalore Central,10-12,Monday,13.54,1,0
CUST_7490,Bangalore South,12-3,Friday,3.55,3,0
CUST_7491,Bangalore East,10-12,Tuesday,3.27,1,0
CUST_7492,Bangalore South,3-5,Wednesday,5.88,2,0
CUST_7493,Bangalore South,10-12,Thursday,10.72,1,0
CUST_7494,Bangalore North,10-12,Thursday,14.45,2,0
CUST_7495,Bangalore Central,12-3,Tuesday,13.4,1,1
CUST_7496,Bangalore East,3-5,Tuesday,1.26,2,1
CUST_7497,Bangalore North,12-3,Tuesday,8.89,2,0
CUST_7498,Bangalore Central,3-5,Friday,3.72,2,0
CUST_7499,Bangalore South,10-12,Friday,1.05,3,1
CUST_7500,Bangalore Central,10-12,Friday,2.15,1,1
CUST_7501,Bangalore Central,3-5,Tuesday,6.61,3,0
CUST_7502,Bangalore East,3-5,Wednesday,12.64,2,0
CUST_7503,Bangalore East,3-5,Tuesday,9.78,2,1
CUST_7504,Bangalore East,3-5,Friday,2.11,1,0
CUST_7505,Bangalore North,3-5,Wednesday,4.57,2,0
CUST_7506,Bangalore East,12-3,Friday,7.78,3,1
CUST_7507,Bangalore East,12-3,Monday,7.16,1,0
CUST_7508,Bangalore South,3-5,Monday,14.78,1,0
CUST_7509,Bangalore South,12-3,Tuesday,3.9,3,1
CUST_7510,Bangalore North,10-12,Friday,4.84,2,0
CUST_7511,Bangalore North,12-3,Friday,9.09,2,1
CUST_7512,Bangalore East,3-5,Monday,6.56,3,0
CUST_7513,Bangalore South,3-5,Wednesday,6.69,2,0
CUST_7514,Bangalore North,3-5,Wednesday,13.75,2,1
CUST_7515,Bangalore North,10-12,Wednesday,10.52,2,1
CUST_7516,Bangalore South,10-12,Friday,8.67,2,0
CUST_7517,Bangalore East,12-3,Friday,6.65,3,1
CUST_7518,Bangalore Central,12-3,Thursday,13.02,1,1
CUST_7519,Bangalore Central,10-12,Wednesday,10.27,2,1
CUST_7520,Bangalore East,12-3,Friday,10.03,1,1
CUST_7521,Bangalore Central,3-5,Friday,6.29,2,0
CUST_7522,Bangalore Central,3-5,Monday,12.34,3,1
CUST_7523,Bangalore East,3-5,Friday,13.55,2,0
CUST_7524,Bangalore East,12-3,Monday,14.39,2,0
CUST_7525,Bangalore South,10-12,Thursday,4.34,2,0
CUST_7526,Bangalore Central,3-5,Wednesday,6.41,2,0
CUST_7527,Bangalore East,12-3,Tuesday,3.32,1,0
CUST_7528,Bangalore North,10-12,Wednesday,11.31,1,1
CUST_7529,Bangalore North,3-5,Tuesday,14.56,1,1
CUST_7530,Bangalore East,12-3,Thursday,5.35,2,0
CUST_7531,Bangalore East,10-12,Thursday,11.96,2,1
CUST_7532,Bangalore South,12-3,Friday,10.27,2,0
CUST_7533,Bangalore East,3-5,Thursday,1.85,2,0
CUST_7534,Bangalore East,12-3,Thursday,1.06,1,1
CUST_7535,Bangalore North,3-5,Friday,4.89,2,1
CUST_7536,Bangalore Central,3-5,Thursday,14.95,3,0
CUST_7537,Bangalore East,12-3,Monday,13.24,2,0
CUST_7538,Bangalore East,10-12,Monday,9.06,2,1
CUST_7539,Bangalore North,3-5,Tuesday,10.32,2,1
CUST_7540,Bangalore Central,10-12,Friday,9.53,3,1
CUST_7541,Bangalore North,12-3,Tuesday,7.43,1,1
CUST_7542,Bangalore East,10-12,Monday,8.8,1,1
CUST_7543,Bangalore North,12-3,Tuesday,7.56,2,1
CUST_7544,Bangalore South,10-12,Friday,6.84,2,1
CUST_7545,Bangalore East,10-12,Monday,3.27,2,1
CUST_7546,Bangalore South,3-5,Monday,1.52,2,1
CUST_7547,Bangalore North,3-5,Thursday,13.7,2,1
CUST_7548,Bangalore South,3-5,Monday,2.51,2,1
CUST_7549,Bangalore Central,10-12,Thursday,8.31,2,0
CUST_7550,Bangalore North,12-3,Thursday,6.56,2,1
CUST_7551,Bangalore East,12-3,Thursday,3.08,2,1
CUST_7552,Bangalore Central,12-3,Thursday,6.6,2,1
CUST_7553,Bangalore North,3-5,Monday,12.68,3,1
CUST_7554,Bangalore South,10-12,Tuesday,10.52,1,0
CUST_7555,Bangalore Central,12-3,Tuesday,6.5,1,0
CUST_7556,Bangalore North,3-5,Thursday,7.35,2,0
CUST_7557,Bangalore South,3-5,Thursday,14.43,1,1
CUST_7558,Bangalore Central,12-3,Wednesday,7.64,3,0
CUST_7559,Bangalore North,12-3,Tuesday,13.93,2,1
CUST_7560,Bangalore North,3-5,Monday,9.71,2,1
CUST_7561,Bangalore East,3-5,Wednesday,9.13,3,0
CUST_7562,Bangalore North,3-5,Thursday,13.4,3,0
CUST_7563,Bangalore East,3-5,Friday,8.81,1,1
CUST_7564,Bangalore North,3-5,Wednesday,2.68,2,0
CUST_7565,Bangalore East,12-3,Monday,6.87,2,0
CUST_7566,Bangalore South,10-12,Thursday,4.67,2,1
CUST_7567,Bangalore Central,10-12,Thursday,11.12,3,0
CUST_7568,Bangalore South,12-3,Friday,7.15,2,1
CUST_7569,Bangalore South,3-5,Thursday,11.59,3,1
CUST_7570,Bangalore Central,10-12,Thursday,2.62,1,0
CUST_7571,Bangalore North,10-12,Tuesday,12.38,2,0
CUST_7572,Bangalore East,12-3,Wednesday,5.62,2,0
CUST_7573,Bangalore East,3-5,Tuesday,4.72,3,0
CUST_7574,Bangalore Central,3-5,Wednesday,12.95,1,0
CUST_7575,Bangalore Central,12-3,Wednesday,9.95,2,1
CUST_7576,Bangalore South,10-12,Tuesday,7.97,2,0
CUST_7577,Bangalore North,3-5,Monday,5.5,2,1
CUST_7578,Bangalore East,3-5,Tuesday,3.37,2,0
CUST_7579,Bangalore Central,10-12,Friday,7.69,2,0
CUST_7580,Bangalore North,3-5,Tuesday,7.18,3,1
CUST_7581,Bangalore Central,3-5,Wednesday,2.81,2,0
CUST_7582,Bangalore East,3-5,Friday,7.59,2,0
CUST_7583,Bangalore North,12-3,Friday,11.71,1,0
CUST_7584,Bangalore North,3-5,Wednesday,5.0,2,0
CUST_7585,Bangalore South,12-3,Wednesday,8.79,2,1
CUST_7586,Bangalore North,12-3,Monday,9.5,2,0
CUST_7587,Bangalore North,3-5,Friday,13.23,3,0
CUST_7588,Bangalore Central,3-5,Monday,12.79,2,1
CUST_7589,Bangalore North,3-5,Wednesday,10.85,2,0
CUST_7590,Bangalore North,12-3,Thursday,5.55,2,1
CUST_7591,Bangalore North,12-3,Wednesday,2.55,2,1
CUST_7592,Bangalore Central,10-12,Wednesday,9.03,1,0
CUST_7593,Bangalore South,12-3,Wednesday,7.87,2,1
CUST_7594,Bangalore North,10-12,Friday,1.22,2,1
CUST_7595,Bangalore North,3-5,Wednesday,5.9,2,1
CUST_7596,Bangalore East,10-12,Thursday,8.52,2,1
CUST_7597,Bangalore South,10-12,Thursday,5.61,2,0
CUST_7598,Bangalore Central,10-12,Friday,2.83,1,0
CUST_7599,Bangalore East,3-5,Monday,2.23,2,0
CUST_7600,Bangalore Central,10-12,Tuesday,4.2,2,1
CUST_7601,Bangalore Central,3-5,Tuesday,4.3,1,0
CUST_7602,Bangalore East,3-5,Wednesday,5.63,2,0
CUST_7603,Bangalore Central,12-3,Monday,1.65,3,0
CUST_7604,Bangalore South,3-5,Friday,9.84,1,1
CUST_7605,Bangalore Central,10-12,Wednesday,3.84,1,1
CUST_7606,Bangalore South,10-12,Wednesday,4.03,1,1
CUST_7607,Bangalore Central,12-3,Wednesday,1.68,1,0
CUST_7608,Bangalore Central,10-12,Thursday,1.96,2,1
CUST_7609,Bangalore North,12-3,Wednesday,3.81,3,1
CUST_7610,Bangalore Central,10-12,Wednesday,14.9,2,0
CUST_7611,Bangalore Central,10-12,Wednesday,3.56,2,0
CUST_7612,Bangalore East,10-12,Wednesday,11.77,1,0
CUST_7613,Bangalore North,3-5,Wednesday,8.08,2,0
CUST_7614,Bangalore South,3-5,Wednesday,6.76,3,0
CUST_7615,Bangalore South,3-5,Tuesday,3.85,3,0
CUST_7616,Bangalore East,3-5,Thursday,13.87,1,0
CUST_7617,Bangalore East,10-12,Wednesday,1.25,1,1
CUST_7618,Bangalore South,3-5,Thursday,10.72,2,1
CUST_7619,Bangalore Central,12-3,Wednesday,10.05,3,1
CUST_7620,Bangalore South,3-5,Tuesday,6.97,1,0
CUST_7621,Bangalore Central,10-12,Tuesday,10.6,3,1
CUST_7622,Bangalore East,12-3,Wednesday,9.59,2,0
CUST_7623,Bangalore North,12-3,Tuesday,10.36,2,0
CUST_7624,Bangalore North,10-12,Wednesday,11.1,2,1
CUST_7625,Bangalore East,12-3,Wednesday,7.71,2,1
CUST_7626,Bangalore East,12-3,Tuesday,3.37,2,0
CUST_7627,Bangalore Central,12-3,Thursday,3.23,1,0
CUST_7628,Bangalore South,10-12,Monday,13.56,1,0
CUST_7629,Bangalore North,12-3,Tuesday,10.45,2,1
CUST_7630,Bangalore Central,12-3,Wednesday,2.75,2,0
CUST_7631,Bangalore South,10-12,Wednesday,5.47,2,0
CUST_7632,Bangalore South,12-3,Friday,10.75,1,1
CUST_7633,Bangalore Central,3-5,Thursday,11.12,1,0
CUST_7634,Bangalore North,3-5,Thursday,4.25,2,1
CUST_7635,Bangalore Central,3-5,Wednesday,8.54,1,0
CUST_7636,Bangalore Central,12-3,Thursday,10.62,3,1
CUST_7637,Bangalore East,12-3,Wednesday,10.08,1,1
CUST_7638,Bangalore Central,3-5,Friday,12.15,3,1
CUST_7639,Bangalore East,3-5,Friday,1.26,2,1
CUST_7640,Bangalore Central,12-3,Tuesday,14.36,2,1
CUST_7641,Bangalore South,12-3,Thursday,8.66,2,1
CUST_7642,Bangalore East,12-3,Wednesday,3.06,1,0
CUST_7643,Bangalore East,3-5,Monday,9.01,2,0
CUST_7644,Bangalore Central,10-12,Thursday,9.42,1,1
CUST_7645,Bangalore North,12-3,Monday,12.23,1,1
CUST_7646,Bangalore North,12-3,Wednesday,3.08,1,1
CUST_7647,Bangalore North,12-3,Monday,9.48,1,1
CUST_7648,Bangalore East,10-12,Wednesday,4.23,2,0
