CUSTOMER ID,RECEIVER REGION,TIME SLOT,DAY,DISTANCE,NO OF TRIES,DELIVERY OUTCOME
CUST_7649,Bangalore East,12-3,Friday,8.67,2,1
CUST_7650,Bangalore North,10-12,Tuesday,11.21,2,1
CUST_7651,Bangalore South,10-12,Monday,2.54,3,0
CUST_7652,Bangalore South,12-3,Wednesday,11.81,2,1
CUST_7653,Bangalore South,12-3,Monday,8.35,2,1
CUST_7654,Bangalore South,10-12,Thursday,1.35,1,0
CUST_7655,Bangalore East,3-5,Monday,8.08,1,0
CUST_7656,Bangalore East,12-3,Tuesday,12.39,3,0
CUST_7657,Bangalore North,10-12,Friday,12.58,2,0
CUST_7658,Bangalore South,10-12,Friday,6.74,1,0
CUST_7659,Bangalore Central,12-3,Monday,7.25,3,1
CUST_7660,Bangalore North,10-12,Monday,7.74,1,0
CUST_7661,Bangalore South,10-12,Friday,2.55,2,1
CUST_7662,Bangalore Central,12-3,Monday,1.64,2,0
CUST_7663,Bangalore South,3-5,Tuesday,11.87,2,1
CUST_7664,Bangalore East,12-3,Friday,1.74,2,1
CUST_7665,Bangalore South,3-5,Tuesday,14.52,2,0
CUST_7666,Bangalore South,3-5,Thursday,5.51,1,0
CUST_7667,Bangalore South,12-3,Wednesday,6.5,2,1
CUST_7668,Bangalore North,10-12,Tuesday,4.81,1,0
CUST_7669,Bangalore Central,10-12,Wednesday,13.33,2,1
CUST_7670,Bangalore East,12-3,Wednesday,12.95,1,1
CUST_7671,Bangalore East,3-5,Wednesday,5.43,1,0
CUST_7672,Bangalore North,3-5,Wednesday,4.49,2,1
CUST_7673,Bangalore Central,10-12,Friday,5.43,2,0
CUST_7674,Bangalore East,10-12,Monday,5.35,1,1
CUST_7675,Bangalore Central,3-5,Friday,5.26,1,0
CUST_7676,Bangalore South,3-5,Monday,5.54,3,0
CUST_7677,Bangalore East,10-12,Tuesday,6.36,2,0
CUST_7678,Bangalore East,3-5,Wednesday,5.84,1,0
CUST_7679,Bangalore North,10-12,Friday,1.86,2,0
CUST_7680,Bangalore Central,3-5,Tuesday,13.7,1,0
CUST_7681,Bangalore Central,12-3,Friday,4.85,2,1
CUST_7682,Bangalore South,12-3,Monday,7.67,1,0
CUST_7683,Bangalore South,12-3,Friday,12.12,3,0
CUST_7684,Bangalore North,3-5,Monday,1.88,2,1
CUST_7685,Bangalore South,12-3,Thursday,3.99,2,0
CUST_7686,Bangalore North,12-3,Friday,4.41,1,1
CUST_7687,Bangalore Central,12-3,Friday,4.28,3,1
CUST_7688,Bangalore East,3-5,Friday,13.56,2,0
CUST_7689,Bangalore Central,3-5,Monday,5.06,2,0
CUST_7690,Bangalore South,3-5,Tuesday,13.99,2,0
CUST_7691,Bangalore East,10-12,Thursday,7.63,3,0
CUST_7692,Bangalore East,12-3,Tuesday,13.04,3,1
CUST_7693,Bangalore East,12-3,Wednesday,8.56,2,1
CUST_7694,Bangalore East,12-3,Monday,4.49,1,0
CUST_7695,Bangalore Central,3-5,Friday,10.95,1,0
CUST_7696,Bangalore North,12-3,Tuesday,4.5,1,1
CUST_7697,Bangalore South,3-5,Thursday,12.73,2,0
CUST_7698,Bangalore North,3-5,Friday,6.1,1,0
CUST_7699,Bangalore East,12-3,Wednesday,12.15,2,0
CUST_7700,Bangalore East,3-5,Thursday,3.07,3,0
CUST_7701,Bangalore Central,3-5,Tuesday,1.89,3,0
CUST_7702,Bangalore Central,12-3,Tuesday,11.33,2,1
CUST_7703,Bangalore South,12-3,Wednesday,2.46,2,1
CUST_7704,Bangalore Central,12-3,Thursday,7.96,1,1
CUST_7705,Bangalore East,3-5,Friday,5.29,3,1
CUST_7706,Bangalore East,3-5,Tuesday,13.19,1,0
CUST_7707,Bangalore Central,3-5,Tuesday,7.27,2,1
CUST_7708,Bangalore East,3-5,Thursday,6.13,3,1
CUST_7709,Bangalore North,10-12,Monday,6.41,2,1
CUST_7710,Bangalore South,10-12,Wednesday,12.44,1,0
CUST_7711,Bangalore Central,10-12,Friday,5.01,1,0
CUST_7712,Bangalore East,12-3,Monday,3.9,2,0
CUST_7713,Bangalore North,12-3,Friday,3.2,1,1
CUST_7714,Bangalore North,12-3,Wednesday,10.15,2,0
CUST_7715,Bangalore Central,12-3,Wednesday,10.2,2,1
CUST_7716,Bangalore Central,10-12,Wednesday,11.56,2,0
CUST_7717,Bangalore North,10-12,Friday,7.39,3,1
CUST_7718,Bangalore Central,3-5,Thursday,4.08,1,0
CUST_7719,Bangalore East,10-12,Monday,13.7,2,1
CUST_7720,Bangalore North,10-12,Friday,7.3,1,1
CUST_7721,Bangalore South,10-12,Thursday,7.54,2,0
CUST_7722,Bangalore East,12-3,Thursday,9.33,2,0
CUST_7723,Bangalore North,10-12,Wednesday,3.9,2,1
CUST_7724,Bangalore Central,10-12,Thursday,2.7,1,1
CUST_7725,Bangalore East,3-5,Monday,14.46,3,1
CUST_7726,Bangalore North,10-12,Thursday,3.71,3,0
CUST_7727,Bangalore Central,10-12,Tuesday,7.45,3,0
CUST_7728,Bangalore North,12-3,Monday,8.91,2,1
CUST_7729,Bangalore South,10-12,Tuesday,1.77,2,1
CUST_7730,Bangalore South,12-3,Wednesday,12.19,1,0
CUST_7731,Bangalore North,3-5,Thursday,1.74,3,0
CUST_7732,Bangalore North,10-12,Tuesday,9.85,1,1
CUST_7733,Bangalore East,3-5,Tuesday,6.46,3,0
CUST_7734,Bangalore North,12-3,Monday,6.59,2,1
CUST_7735,Bangalore East,10-12,Friday,9.46,2,0
CUST_7736,Bangalore Central,12-3,Friday,5.78,2,0
CUST_7737,Bangalore East,10-12,Wednesday,14.15,2,0
CUST_7738,Bangalore East,3-5,Friday,1.31,2,0
CUST_7739,Bangalore South,3-5,Tuesday,4.61,3,0
CUST_7740,Bangalore East,10-12,Friday,12.37,2,1
CUST_7741,Bangalore Central,10-12,Thursday,7.89,1,1
CUST_7742,Bangalore Central,12-3,Friday,4.82,2,0
CUST_7743,Bangalore Central,3-5,Monday,8.33,3,0
CUST_7744,Bangalore North,12-3,Friday,8.01,2,0
CUST_7745,Bangalore North,3-5,Thursday,14.84,2,1
CUST_7746,Bangalore North,10-12,Friday,13.51,1,0
CUST_7747,Bangalore South,12-3,Wednesday,8.28,3,0
CUST_7748,Bangalore East,12-3,Tuesday,3.33,1,1
CUST_7749,Bangalore South,3-5,Monday,12.83,2,1
CUST_7750,Bangalore East,10-12,Monday,5.48,2,0
CUST_7751,Bangalore East,12-3,Tuesday,13.29,1,1
CUST_7752,Bangalore Central,10-12,Tuesday,3.66,1,0
CUST_7753,Bangalore North,3-5,Friday,11.42,1,1
CUST_7754,Bangalore Central,10-12,Monday,6.2,2,1
CUST_7755,Bangalore South,12-3,Thursday,5.77,2,1
CUST_7756,Bangalore Central,10-12,Friday,1.35,2,1
CUST_7757,Bangalore East,3-5,Friday,12.9,2,0
CUST_7758,Bangalore South,3-5,Thursday,10.54,2,1
CUST_7759,Bangalore Central,3-5,Friday,6.41,2,1
CUST_7760,Bangalore Central,10-12,Tuesday,12.03,2,0
CUST_7761,Bangalore South,3-5,Friday,8.58,2,1
CUST_7762,Bangalore South,3-5,Friday,4.64,2,0
CUST_7763,Bangalore East,3-5,Tuesday,12.05,2,1
CUST_7764,Bangalore Central,10-12,Thursday,6.98,2,1
CUST_7765,Bangalore East,3-5,Friday,13.89,2,1
CUST_7766,Bangalore North,10-12,Tuesday,1.68,1,0
CUST_7767,Bangalore South,10-12,Tuesday,2.54,1,0
CUST_7768,Bangalore Central,10-12,Monday,6.87,1,1
CUST_7769,Bangalore East,10-12,Monday,10.13,2,1
CUST_7770,Bangalore South,10-12,Friday,7.98,3,0
CUST_7771,Bangalore East,10-12,Tuesday,1.42,3,1
CUST_7772,Bangalore North,12-3,Thursday,9.59,1,1
CUST_7773,Bangalore South,10-12,Friday,2.59,3,0
CUST_7774,Bangalore Central,3-5,Thursday,3.36,2,1
CUST_7775,Bangalore South,10-12,Friday,14.96,3,0
CUST_7776,Bangalore North,12-3,Tuesday,5.93,1,1
CUST_7777,Bangalore East,12-3,Wednesday,2.46,1,1
CUST_7778,Bangalore East,10-12,Thursday,9.13,2,1
CUST_7779,Bangalore Central,10-12,Friday,9.16,2,0
CUST_7780,Bangalore South,12-3,Thursday,2.99,3,1
CUST_7781,Bangalore East,10-12,Friday,1.94,3,0
CUST_7782,Bangalore South,10-12,Tuesday,4.34,2,1
CUST_7783,Bangalore South,12-3,Tuesday,7.1,2,1
CUST_7784,Bangalore Central,10-12,Monday,11.93,1,0
CUST_7785,Bangalore East,12-3,Friday,14.53,2,1
CUST_7786,Bangalore South,10-12,Thursday,6.88,3,1
CUST_7787,Bangalore Central,3-5,Friday,14.22,3,1
CUST_7788,Bangalore East,10-12,Friday,9.34,1,0
CUST_7789,Bangalore North,12-3,Thursday,9.06,2,1
CUST_7790,Bangalore East,3-5,Friday,9.41,2,1
CUST_7791,Bangalore North,10-12,Monday,5.78,2,1
CUST_7792,Bangalore North,12-3,Wednesday,11.26,2,0
CUST_7793,Bangalore North,12-3,Monday,5.52,2,0
CUST_7794,Bangalore East,10-12,Wednesday,14.01,3,1
CUST_7795,Bangalore Central,10-12,Wednesday,9.12,2,1
CUST_7796,Bangalore Central,12-3,Tuesday,5.99,3,0
CUST_7797,Bangalore North,10-12,Tuesday,12.93,1,1
CUST_7798,Bangalore North,10-12,Friday,2.75,1,1
CUST_7799,Bangalore Central,3-5,Friday,7.14,2,0
CUST_7800,Bangalore North,12-3,Friday,12.98,2,0
CUST_7801,Bangalore East,3-5,Monday,11.49,2,0
CUST_7802,Bangalore East,10-12,Friday,11.67,2,1
CUST_7803,Bangalore East,12-3,Wednesday,13.99,2,0
CUST_7804,Bangalore North,10-12,Monday,9.74,3,1
CUST_7805,Bangalore North,10-12,Wednesday,10.18,2,0
CUST_7806,Bangalore East,12-3,Tuesday,7.57,1,0
CUST_7807,Bangalore North,3-5,Thursday,6.06,1,0
CUST_7808,Bangalore South,10-12,Tuesday,10.56,2,0
CUST_7809,Bangalore Central,10-12,Thursday,8.01,3,0
CUST_7810,Bangalore Central,12-3,Thursday,11.83,2,1
CUST_7811,Bangalore South,3-5,Wednesday,1.15,2,1
CUST_7812,Bangalore South,10-12,Wednesday,7.4,2,1
CUST_7813,Bangalore North,3-5,Tuesday,7.03,2,1
CUST_7814,Bangalore East,3-5,Thursday,11.63,1,1
CUST_7815,Bangalore Central,10-12,Wednesday,1.01,3,1
CUST_7816,Bangalore East,3-5,Tuesday,14.62,1,1
CUST_7817,Bangalore Central,3-5,Wednesday,9.13,1,0
CUST_7818,Bangalore Central,10-12,Monday,6.62,2,1
CUST_7819,Bangalore Central,3-5,Wednesday,3.11,2,1
CUST_7820,Bangalore North,12-3,Thursday,4.48,2,1
CUST_7821,Bangalore North,3-5,Friday,9.95,1,0
CUST_7822,Bangalore Central,10-12,Friday,9.07,1,0
CUST_7823,Bangalore South,12-3,Tuesday,8.24,2,1
CUST_7824,Bangalore North,10-12,Wednesday,14.31,2,1
CUST_7825,Bangalore East,12-3,Monday,6.3,2,0
CUST_7826,Bangalore North,12-3,Friday,8.65,1,0
CUST_7827,Bangalore South,3-5,Monday,10.97,1,1
CUST_7828,Bangalore North,12-3,Thursday,2.45,1,0
CUST_7829,Bangalore South,10-12,Friday,8.29,3,0
CUST_7830,Bangalore Central,12-3,Monday,6.06,2,1
CUST_7831,Bangalore East,10-12,Tuesday,6.77,2,0
CUST_7832,Bangalore Central,3-5,Friday,13.86,1,0
CUST_7833,Bangalore Central,12-3,Thursday,11.77,2,0
CUST_7834,Bangalore Central,3-5,Thursday,3.52,1,0
CUST_7835,Bangalore South,12-3,Tuesday,11.02,2,1
CUST_7836,Bangalore South,10-12,Friday,4.92,1,0
CUST_7837,Bangalore South,3-5,Monday,8.06,1,1
CUST_7838,Bangalore East,3-5,Thursday,4.28,2,0
CUST_7839,Bangalore East,10-12,Monday,9.71,2,0
CUST_7840,Bangalore North,12-3,Wednesday,7.24,1,1
CUST_7841,Bangalore South,10-12,Thursday,8.29,2,1
CUST_7842,Bangalore North,3-5,Thursday,4.19,2,1
CUST_7843,Bangalore South,3-5,Thursday,7.1,1,0
CUST_7844,Bangalore Central,10-12,Friday,13.87,2,1
CUST_7845,Bangalore South,12-3,Friday,9.25,2,0
CUST_7846,Bangalore North,10-12,Wednesday,2.22,1,0
CUST_7847,Bangalore North,10-12,Monday,13.96,1,1
CUST_7848,Bangalore South,3-5,Friday,7.04,2,0
CUST_7849,Bangalore East,3-5,Wednesday,8.86,2,1
CUST_7850,Bangalore Central,12-3,Tuesday,3.18,2,1
CUST_7851,Bangalore North,10-12,Thursday,3.08,2,1
CUST_7852,Bangalore North,3-5,Wednesday,6.92,1,0
CUST_7853,Bangalore Central,10-12,Wednesday,4.0,3,0
CUST_7854,Bangalore East,3-5,Friday,1.68,1,1
CUST_7855,Bangalore Central,12-3,Monday,10.31,1,0
CUST_7856,Bangalore East,3-5,Monday,13.82,3,0
CUST_7857,Bangalore South,10-12,Wednesday,7.18,3,1
CUST_7858,Bangalore Central,10-12,Thursday,1.51,2,1
CUST_7859,Bangalore East,10-12,Friday,2.71,2,1
CUST_7860,Bangalore Central,10-12,Wednesday,3.04,2,1
CUST_7861,Bangalore South,10-12,Monday,12.94,1,0
CUST_7862,Bangalore South,3-5,Tuesday,1.28,1,1
CUST_7863,Bangalore East,12-3,Wednesday,12.63,2,0
CUST_7864,Bangalore South,12-3,Monday,9.78,2,0
CUST_7865,Bangalore North,3-5,Monday,12.34,1,0
CUST_7866,Bangalore North,12-3,Thursday,4.63,2,0
CUST_7867,Bangalore East,10-12,Thursday,12.18,3,1
CUST_7868,Bangalore East,3-5,Monday,1.08,1,0
CUST_7869,Bangalore East,12-3,Wednesday,1.56,3,0
CUST_7870,Bangalore East,10-12,Friday,8.17,1,0
CUST_7871,Bangalore Central,12-3,Wednesday,4.03,1,0
CUST_7872,Bangalore South,12-3,Thursday,8.61,1,0
CUST_7873,Bangalore North,10-12,Friday,5.35,1,0
CUST_7874,Bangalore East,3-5,Thursday,14.07,2,1
CUST_7875,Bangalore Central,10-12,Thursday,8.75,2,0
CUST_7876,Bangalore Central,3-5,Tuesday,14.65,1,1
CUST_7877,Bangalore South,10-12,Tuesday,7.14,3,0
CUST_7878,Bangalore East,12-3,Thursday,3.58,3,1
CUST_7879,Bangalore East,3-5,Monday,12.04,1,1
CUST_7880,Bangalore North,10-12,Thursday,2.59,2,0
CUST_7881,Bangalore North,12-3,Monday,12.85,2,0
CUST_7882,Bangalore Central,10-12,Wednesday,2.4,1,0
CUST_7883,Bangalore East,3-5,Monday,7.14,1,1
CUST_7884,Bangalore East,10-12,Wednesday,3.45,3,0
CUST_7885,Bangalore Central,10-12,Thursday,7.5,2,1
CUST_7886,Bangalore East,10-12,Friday,4.62,1,1
CUST_7887,Bangalore East,12-3,Monday,4.87,2,1
CUST_7888,Bangalore North,12-3,Tuesday,8.18,2,0
CUST_7889,Bangalore Central,3-5,Monday,4.51,2,1
CUST_7890,Bangalore South,12-3,Wednesday,8.63,3,0
CUST_7891,Bangalore Central,12-3,Friday,9.41,2,0
CUST_7892,Bangalore Central,3-5,Tuesday,5.22,2,1
CUST_7893,Bangalore North,12-3,Monday,2.72,2,0
CUST_7894,Bangalore East,10-12,Tuesday,9.97,1,1
CUST_7895,Bangalore North,10-12,Monday,11.3,1,0
CUST_7896,Bangalore East,10-12,Wednesday,4.06,2,1
CUST_7897,Bangalore South,10-12,Monday,8.03,2,1
CUST_7898,Bangalore East,12-3,Wednesday,10.8,1,1
CUST_7899,Bangalore Central,3-5,Wednesday,11.97,2,1
CUST_7900,Bangalore East,12-3,Wednesday,8.67,2,1
CUST_7901,Bangalore North,12-3,Wednesday,7.52,2,1
CUST_7902,Bangalore East,12-3,Tuesday,2.2,3,1
CUST_7903,Bangalore East,3-5,Tuesday,11.73,3,1
CUST_7904,Bangalore East,12-3,Thursday,7.07,3,1
CUST_7905,Bangalore North,10-12,Wednesday,2.57,1,0
CUST_7906,Bangalore East,12-3,Thursday,9.92,1,1
CUST_7907,Bangalore South,10-12,Friday,8.03,2,1
CUST_7908,Bangalore South,10-12,Monday,10.24,1,1
CUST_7909,Bangalore East,3-5,Friday,10.16,3,0
CUST_7910,Bangalore Central,3-5,Thursday,10.31,1,0
CUST_7911,Bangalore Central,10-12,Tuesday,9.87,3,1
CUST_7912,Bangalore South,10-12,Thursday,13.83,1,0
CUST_7913,Bangalore East,12-3,Thursday,8.78,3,1
CUST_7914,Bangalore East,10-12,Thursday,11.95,1,0
CUST_7915,Bangalore East,3-5,Thursday,10.71,1,0
CUST_7916,Bangalore Central,3-5,Tuesday,13.53,1,1
CUST_7917,Bangalore Central,10-12,Monday,10.79,2,1
CUST_7918,Bangalore South,12-3,Monday,9.04,2,0
CUST_7919,Bangalore North,3-5,Tuesday,14.08,1,0
CUST_7920,Bangalore East,12-3,Friday,8.86,3,1
CUST_7921,Bangalore East,12-3,Friday,12.77,1,0
CUST_7922,Bangalore South,10-12,Monday,2.02,1,0
CUST_7923,Bangalore Central,3-5,Monday,2.17,3,0
CUST_7924,Bangalore Central,12-3,Tuesday,13.98,3,1
CUST_7925,Bangalore Central,3-5,Friday,9.9,1,0
CUST_7926,Bangalore Central,3-5,Tuesday,5.76,3,1
CUST_7927,Bangalore East,12-3,Tuesday,3.96,2,0
CUST_7928,Bangalore Central,12-3,Monday,2.29,3,0
CUST_7929,Bangalore Central,3-5,Friday,9.97,1,0
CUST_7930,Bangalore East,12-3,Wednesday,9.89,2,0
CUST_7931,Bangalore East,12-3,Friday,7.52,3,1
CUST_7932,Bangalore Central,3-5,Tuesday,12.85,2,1
CUST_7933,Bangalore South,3-5,Thursday,12.46,1,0
CUST_7934,Bangalore South,12-3,Monday,6.12,1,0
CUST_7935,Bangalore South,12-3,Wednesday,7.73,2,0
CUST_7936,Bangalore Central,12-3,Tuesday,13.64,2,1
CUST_7937,Bangalore Central,3-5,Friday,4.26,1,1
CUST_7938,Bangalore North,12-3,Monday,5.57,3,1
CUST_7939,Bangalore Central,3-5,Thursday,6.3,1,1
CUST_7940,Bangalore North,12-3,Wednesday,9.58,3,0
CUST_7941,Bangalore East,10-12,Monday,4.57,1,0
CUST_7942,Bangalore East,12-3,Friday,13.18,2,0
CUST_7943,Bangalore South,10-12,Friday,11.61,2,0
CUST_7944,Bangalore Central,10-12,Tuesday,12.98,2,0
CUST_7945,Bangalore East,10-12,Thursday,3.71,2,1
CUST_7946,Bangalore South,10-12,Friday,2.82,2,1
CUST_7947,Bangalore East,12-3,Thursday,12.75,2,1
CUST_7948,Bangalore South,3-5,Thursday,10.71,2,0
CUST_7949,Bangalore Central,3-5,Thursday,5.14,1,1
CUST_7950,Bangalore East,3-5,Friday,2.06,1,1
CUST_7951,Bangalore North,10-12,Monday,13.88,1,0
CUST_7952,Bangalore East,12-3,Thursday,2.45,2,0
CUST_7953,Bangalore South,10-12,Wednesday,5.14,2,1
CUST_7954,Bangalore North,3-5,Thursday,2.73,3,0
CUST_7955,Bangalore Central,3-5,Monday,8.58,2,1
CUST_7956,Bangalore Central,12-3,Friday,11.37,2,1
CUST_7957,Bangalore Central,3-5,Monday,4.84,1,1
CUST_7958,Bangalore North,3-5,Friday,1.84,3,0
CUST_7959,Bangalore North,12-3,Friday,11.49,2,0
CUST_7960,Bangalore South,12-3,Thursday,4.83,2,0
CUST_7961,Bangalore South,12-3,Monday,1.11,1,0
CUST_7962,Bangalore North,12-3,Friday,12.25,1,0
CUST_7963,Bangalore North,12-3,Thursday,14.31,1,1
CUST_7964,Bangalore North,3-5,Friday,12.45,3,1
CUST_7965,Bangalore East,12-3,Friday,3.84,1,0
CUST_7966,Bangalore South,10-12,Monday,4.97,2,1
CUST_7967,Bangalore East,3-5,Tuesday,7.57,1,1
CUST_7968,Bangalore Central,12-3,Monday,2.09,2,0
CUST_7969,Bangalore North,12-3,Thursday,3.73,2,0
CUST_7970,Bangalore North,10-12,Tuesday,8.78,2,0
CUST_7971,Bangalore North,12-3,Wednesday,3.72,3,1
CUST_7972,Bangalore East,10-12,Friday,4.03,2,1
CUST_7973,Bangalore North,3-5,Wednesday,5.88,2,1
CUST_7974,Bangalore North,3-5,Thursday,7.48,2,0
CUST_7975,Bangalore East,10-12,Friday,12.61,2,1
CUST_7976,Bangalore South,3-5,Tuesday,10.14,2,1
CUST_7977,Bangalore East,12-3,Monday,5.39,2,0
CUST_7978,Bangalore North,10-12,Tuesday,7.56,2,1
CUST_7979,Bangalore East,12-3,Monday,9.02,2,1
CUST_7980,Bangalore North,10-12,Wednesday,11.29,1,1
CUST_7981,Bangalore East,10-12,Thursday,14.93,1,0
CUST_7982,Bangalore East,3-5,Monday,9.75,1,1
CUST_7983,Bangalore North,10-12,Tuesday,4.4,2,0
CUST_7984,Bangalore Central,10-12,Tuesday,12.73,3,0
CUST_7985,Bangalore Central,3-5,Friday,3.58,2,1
CUST_7986,Bangalore East,12-3,Tuesday,7.26,1,1
CUST_7987,Bangalore North,3-5,Friday,1.97,2,1
CUST_7988,Bangalore North,10-12,Wednesday,13.19,3,1
CUST_7989,Bangalore North,3-5,Wednesday,1.48,2,1
CUST_7990,Bangalore East,3-5,Friday,2.67,1,1
CUST_7991,Bangalore South,12-3,Wednesday,14.56,2,1
CUST_7992,Bangalore South,3-5,Wednesday,2.66,2,1
CUST_7993,Bangalore North,10-12,Tuesday,2.68,2,1
CUST_7994,Bangalore South,3-5,Friday,11.14,2,1
CUST_7995,Bangalore East,12-3,Tuesday,5.56,2,1
CUST_7996,Bangalore Central,3-5,Friday,14.24,2,0
CUST_7997,Bangalore East,3-5,Wednesday,9.68,2,0
CUST_7998,Bangalore Central,3-5,Monday,10.77,2,0
CUST_7999,Bangalore South,12-3,Thursday,13.06,2,1
CUST_8000,Bangalore North,12-3,Thursday,14.72,2,0
CUST_8001,Bangalore East,12-3,Thursday,4.35,1,0
CUST_8002,Bangalore Central,10-12,Monday,8.42,2,1
CUST_8003,Bangalore Central,12-3,Wednesday,6.55,3,1
CUST_8004,Bangalore Central,3-5,Thursday,12.73,3,0
CUST_8005,Bangalore South,3-5,Friday,14.33,2,0
CUST_8006,Bangalore South,3-5,Tuesday,3.62,3,0
CUST_8007,Bangalore East,3-5,Monday,8.73,2,1
CUST_8008,Bangalore North,12-3,Tuesday,8.97,3,0
CUST_8009,Bangalore South,12-3,Friday,1.78,2,1
CUST_8010,Bangalore South,12-3,Friday,7.36,2,1
CUST_8011,Bangalore East,10-12,Wednesday,4.62,1,0
CUST_8012,Bangalore Central,3-5,Friday,1.6,2,1
CUST_8013,Bangalore East,3-5,Tuesday,13.51,2,1
CUST_8014,Bangalore Central,12-3,Tuesday,14.15,3,1
CUST_8015,Bangalore Central,10-12,Thursday,11.1,1,1
CUST_8016,Bangalore Central,12-3,Tuesday,11.1,1,1
CUST_8017,Bangalore Central,12-3,Monday,3.65,2,1
CUST_8018,Bangalore North,3-5,Monday,2.54,2,1
CUST_8019,Bangalore Central,3-5,Friday,8.8,1,0
CUST_8020,Bangalore East,12-3,Friday,5.5,2,0
CUST_8021,Bangalore South,12-3,Friday,1.94,3,0
CUST_8022,Bangalore Central,10-12,Friday,4.85,1,1
CUST_8023,Bangalore Central,3-5,Wednesday,14.18,2,0
CUST_8024,Bangalore North,10-12,Thursday,7.2,2,0
CUST_8025,Bangalore South,3-5,Friday,8.45,3,0
CUST_8026,Bangalore Central,3-5,Thursday,7.14,2,0
CUST_8027,Bangalore South,12-3,Tuesday,12.33,3,0
CUST_8028,Bangalore Central,10-12,Thursday,5.47,2,1
CUST_8029,Bangalore Central,12-3,Wednesday,6.93,1,0
CUST_8030,Bangalore South,10-12,Friday,12.76,1,0
CUST_8031,Bangalore Central,3-5,Friday,5.19,2,0
CUST_8032,Bangalore East,3-5,Friday,3.92,2,0
CUST_8033,Bangalore South,3-5,Wednesday,14.11,2,1
CUST_8034,Bangalore South,3-5,Monday,11.41,2,0
CUST_8035,Bangalore South,3-5,Monday,7.89,2,1
CUST_8036,Bangalore North,12-3,Wednesday,2.08,2,1
CUST_8037,Bangalore Central,3-5,Thursday,7.53,3,0
CUST_8038,Bangalore Central,10-12,Monday,2.38,2,1
CUST_8039,Bangalore Central,12-3,Monday,13.29,3,1
CUST_8040,Bangalore South,10-12,Tuesday,4.36,1,1
CUST_8041,Bangalore North,10-12,Tuesday,14.93,2,1
CUST_8042,Bangalore East,12-3,Tuesday,5.09,2,1
CUST_8043,Bangalore North,10-12,Friday,13.29,1,0
CUST_8044,Bangalore South,3-5,Monday,13.43,3,0
CUST_8045,Bangalore South,10-12,Tuesday,14.29,2,1
CUST_8046,Bangalore North,10-12,Monday,14.58,3,1
CUST_8047,Bangalore South,12-3,Thursday,7.14,2,0
CUST_8048,Bangalore South,12-3,Tuesday,5.84,2,1
CUST_8049,Bangalore East,3-5,Thursday,4.64,3,1
CUST_8050,Bangalore East,12-3,Thursday,6.78,3,1
CUST_8051,Bangalore South,10-12,Wednesday,3.49,2,1
CUST_8052,Bangalore Central,3-5,Monday,2.56,3,1
CUST_8053,Bangalore South,10-12,Friday,9.59,2,0
CUST_8054,Bangalore South,12-3,Friday,12.52,1,0
CUST_8055,Bangalore Central,3-5,Wednesday,11.73,2,1
CUST_8056,Bangalore Central,3-5,Monday,2.55,1,0
CUST_8057,Bangalore Central,3-5,Friday,1.85,2,1
CUST_8058,Bangalore Central,12-3,Monday,6.37,1,1
CUST_8059,Bangalore North,10-12,Wednesday,11.27,3,0
CUST_8060,Bangalore Central,3-5,Friday,2.91,2,0
CUST_8061,Bangalore East,10-12,Tuesday,13.42,2,1
CUST_8062,Bangalore East,12-3,Monday,13.34,3,1
CUST_8063,Bangalore South,10-12,Tuesday,9.22,1,1
CUST_8064,Bangalore North,10-12,Monday,3.83,3,1
CUST_8065,Bangalore Central,3-5,Tuesday,12.48,1,0
CUST_8066,Bangalore East,3-5,Thursday,2.64,1,0
CUST_8067,Bangalore South,3-5,Monday,3.36,1,0
CUST_8068,Bangalore South,3-5,Monday,13.03,2,0
CUST_8069,Bangalore East,12-3,Monday,14.25,3,1
CUST_8070,Bangalore South,12-3,Thursday,8.3,2,1
CUST_8071,Bangalore North,3-5,Wednesday,5.02,1,0
CUST_8072,Bangalore North,10-12,Tuesday,4.96,2,1
CUST_8073,Bangalore South,10-12,Monday,11.33,2,1
