CUSTOMER ID,RECEIVER REGION,TIME SLOT,DAY,DISTANCE,NO OF TRIES,DELIVERY OUTCOME
CUST_8074,Bangalore Central,3-5,Wednesday,11.95,2,0
CUST_8075,Bangalore South,3-5,Monday,9.84,2,0
CUST_8076,Bangalore North,12-3,Tuesday,8.25,3,0
CUST_8077,Bangalore East,12-3,Thursday,8.85,2,1
CUST_8078,Bangalore East,12-3,Friday,7.84,1,1
CUST_8079,Bangalore South,3-5,Monday,12.27,2,0
CUST_8080,Bangalore North,12-3,Tuesday,11.93,2,0
CUST_8081,Bangalore South,12-3,Friday,14.42,1,1
CUST_8082,Bangalore East,10-12,Thursday,9.3,1,1
CUST_8083,Bangalore North,3-5,Tuesday,7.39,2,1
CUST_8084,Bangalore South,12-3,Thursday,4.68,3,1
CUST_8085,Bangalore North,10-12,Wednesday,3.67,1,0
CUST_8086,Bangalore East,12-3,Tuesday,7.27,3,1
CUST_8087,Bangalore North,3-5,Tuesday,2.72,1,0
CUST_8088,Bangalore North,3-5,Tuesday,13.51,1,0
CUST_8089,Bangalore South,3-5,Wednesday,3.61,2,1
CUST_8090,Bangalore Central,12-3,Tuesday,3.69,2,1
CUST_8091,Bangalore East,3-5,Monday,13.52,1,0
CUST_8092,Bangalore East,10-12,Wednesday,5.42,2,0
CUST_8093,Bangalore East,12-3,Monday,8.83,3,1
CUST_8094,Bangalore East,3-5,Friday,3.45,2,0
CUST_8095,Bangalore East,12-3,Tuesday,11.72,2,0
CUST_8096,Bangalore Central,3-5,Wednesday,11.18,3,0
CUST_8097,Bangalore East,3-5,Wednesday,4.01,1,1
CUST_8098,Bangalore South,3-5,Thursday,4.48,1,0
CUST_8099,Bangalore Central,12-3,Wednesday,10.78,2,0
CUST_8100,Bangalore Central,3-5,Monday,11.8,2,1
CUST_8101,Bangalore East,3-5,Tuesday,2.4,2,1
CUST_8102,Bangalore Central,12-3,Tuesday,1.01,2,0
CUST_8103,Bangalore South,3-5,Friday,6.94,1,0
CUST_8104,Bangalore East,12-3,Friday,1.66,2,1
CUST_8105,Bangalore East,12-3,Thursday,6.11,3,1
CUST_8106,Bangalore Central,3-5,Friday,9.94,2,0
CUST_8107,Bangalore East,12-3,Friday,12.92,2,1
CUST_8108,Bangalore South,10-12,Friday,8.85,2,0
CUST_8109,Bangalore East,3-5,Wednesday,13.65,2,1
CUST_8110,Bangalore Central,10-12,Tuesday,14.13,2,0
CUST_8111,Bangalore East,12-3,Friday,1.95,2,0
CUST_8112,Bangalore North,12-3,Thursday,5.36,1,1
CUST_8113,Bangalore North,12-3,Monday,5.55,1,0
CUST_8114,Bangalore North,10-12,Tuesday,11.98,2,0
CUST_8115,Bangalore Central,12-3,Monday,1.85,3,1
CUST_8116,Bangalore Central,10-12,Monday,5.68,2,0
CUST_8117,Bangalore East,10-12,Wednesday,9.28,2,1
CUST_8118,Bangalore Central,10-12,Friday,13.1,2,0
CUST_8119,Bangalore South,10-12,Monday,9.78,1,0
CUST_8120,Bangalore Central,10-12,Tuesday,12.14,1,1
CUST_8121,Bangalore North,10-12,Friday,14.17,2,1
CUST_8122,Bangalore East,10-12,Tuesday,3.16,3,1
CUST_8123,Bangalore South,10-12,Monday,3.3,1,1
CUST_8124,Bangalore South,3-5,Wednesday,13.51,2,1
CUST_8125,Bangalore East,3-5,Thursday,1.35,1,1
CUST_8126,Bangalore South,12-3,Thursday,9.53,2,0
CUST_8127,Bangalore North,3-5,Monday,6.83,2,0
CUST_8128,Bangalore Central,3-5,Thursday,2.77,2,0
CUST_8129,Bangalore North,10-12,Tuesday,13.15,1,1
CUST_8130,Bangalore North,3-5,Thursday,8.73,2,0
CUST_8131,Bangalore South,12-3,Thursday,12.12,1,1
CUST_8132,Bangalore Central,10-12,Monday,10.1,1,1
CUST_8133,Bangalore Central,12-3,Monday,7.89,2,0
CUST_8134,Bangalore East,10-12,Friday,9.67,2,1
CUST_8135,Bangalore South,10-12,Friday,13.78,2,1
CUST_8136,Bangalore South,10-12,Wednesday,1.51,2,1
CUST_8137,Bangalore East,12-3,Monday,4.19,2,1
CUST_8138,Bangalore East,12-3,Tuesday,11.38,3,0
CUST_8139,Bangalore North,3-5,Monday,13.16,3,1
CUST_8140,Bangalore North,3-5,Monday,3.82,2,1
CUST_8141,Bangalore East,3-5,Wednesday,12.32,3,0
CUST_8142,Bangalore Central,3-5,Monday,3.98,1,1
CUST_8143,Bangalore North,12-3,Wednesday,12.26,2,1
CUST_8144,Bangalore South,3-5,Thursday,12.95,1,1
CUST_8145,Bangalore South,10-12,Friday,2.44,1,1
CUST_8146,Bangalore Central,10-12,Thursday,3.42,1,0
CUST_8147,Bangalore South,12-3,Wednesday,2.53,2,0
CUST_8148,Bangalore North,10-12,Wednesday,8.18,3,1
CUST_8149,Bangalore North,12-3,Wednesday,11.4,2,1
CUST_8150,Bangalore East,10-12,Wednesday,9.51,2,1
CUST_8151,Bangalore South,12-3,Friday,10.02,1,1
CUST_8152,Bangalore East,12-3,Monday,6.14,2,0
CUST_8153,Bangalore Central,3-5,Friday,4.71,1,1
CUST_8154,Bangalore Central,10-12,Tuesday,7.79,1,1
CUST_8155,Bangalore East,12-3,Thursday,12.47,2,1
CUST_8156,Bangalore Central,12-3,Friday,4.97,2,1
CUST_8157,Bangalore East,12-3,Wednesday,4.29,1,0
CUST_8158,Bangalore East,3-5,Wednesday,6.79,2,0
CUST_8159,Bangalore Central,10-12,Friday,1.45,3,0
CUST_8160,Bangalore North,3-5,Friday,12.31,2,0
CUST_8161,Bangalore East,3-5,Wednesday,5.77,2,1
CUST_8162,Bangalore North,12-3,Tuesday,14.15,3,0
CUST_8163,Bangalore East,12-3,Thursday,7.19,3,0
CUST_8164,Bangalore North,12-3,Wednesday,1.63,2,1
CUST_8165,Bangalore North,3-5,Monday,2.25,3,0
CUST_8166,Bangalore North,3-5,Monday,1.64,2,1
CUST_8167,Bangalore Central,3-5,Tuesday,9.95,2,1
CUST_8168,Bangalore North,3-5,Monday,3.39,3,1
CUST_8169,Bangalore North,12-3,Thursday,4.88,2,1
CUST_8170,Bangalore North,12-3,Friday,10.69,2,1
CUST_8171,Bangalore East,10-12,Tuesday,13.01,3,1
CUST_8172,Bangalore East,12-3,Tuesday,4.41,1,0
CUST_8173,Bangalore North,12-3,Friday,10.34,2,1
CUST_8174,Bangalore South,10-12,Tuesday,14.84,2,1
CUST_8175,Bangalore East,10-12,Friday,6.33,3,1
CUST_8176,Bangalore East,3-5,Friday,12.11,2,1
CUST_8177,Bangalore North,12-3,Wednesday,2.28,2,0
CUST_8178,Bangalore Central,12-3,Tuesday,13.21,2,0
CUST_8179,Bangalore South,12-3,Wednesday,1.63,1,1
CUST_8180,Bangalore North,3-5,Wednesday,9.35,3,1
CUST_8181,Bangalore Central,10-12,Monday,11.34,2,0
CUST_8182,Bangalore North,10-12,Wednesday,11.86,2,0
CUST_8183,Bangalore South,12-3,Friday,13.13,2,0
CUST_8184,Bangalore North,12-3,Monday,4.53,1,0
CUST_8185,Bangalore South,12-3,Thursday,6.59,2,0
CUST_8186,Bangalore Central,10-12,Thursday,11.34,2,0
CUST_8187,Bangalore East,10-12,Thursday,13.55,3,0
CUST_8188,Bangalore South,10-12,Wednesday,13.42,2,0
CUST_8189,Bangalore North,3-5,Friday,6.07,2,1
CUST_8190,Bangalore East,10-12,Monday,10.72,1,1
CUST_8191,Bangalore South,10-12,Wednesday,11.2,3,1
CUST_8192,Bangalore Central,10-12,Thursday,9.2,2,1
CUST_8193,Bangalore South,10-12,Wednesday,1.49,1,1
CUST_8194,Bangalore South,12-3,Tuesday,1.6,2,0
CUST_8195,Bangalore Central,10-12,Friday,1.46,1,1
CUST_8196,Bangalore Central,12-3,Monday,3.98,2,0
CUST_8197,Bangalore Central,3-5,Wednesday,10.6,3,1
CUST_8198,Bangalore North,12-3,Wednesday,7.44,2,1
CUST_8199,Bangalore Central,3-5,Wednesday,5.64,1,0
CUST_8200,Bangalore Central,3-5,Wednesday,5.28,3,0
CUST_8201,Bangalore North,12-3,Monday,6.38,3,1
CUST_8202,Bangalore East,3-5,Wednesday,1.72,2,0
CUST_8203,Bangalore East,12-3,Wednesday,10.24,3,0
CUST_8204,Bangalore East,12-3,Thursday,12.7,2,0
CUST_8205,Bangalore Central,3-5,Thursday,9.43,2,1
CUST_8206,Bangalore South,12-3,Wednesday,6.83,2,0
CUST_8207,Bangalore East,10-12,Wednesday,10.6,3,1
CUST_8208,Bangalore South,3-5,Monday,3.23,1,0
CUST_8209,Bangalore East,3-5,Friday,8.31,1,0
CUST_8210,Bangalore North,10-12,Thursday,13.46,2,0
CUST_8211,Bangalore South,10-12,Monday,10.56,1,0
CUST_8212,Bangalore East,10-12,Thursday,8.4,1,0
CUST_8213,Bangalore East,12-3,Tuesday,12.6,2,0
CUST_8214,Bangalore East,3-5,Wednesday,14.95,2,1
CUST_8215,Bangalore North,3-5,Monday,4.75,1,1
CUST_8216,Bangalore North,10-12,Friday,7.78,2,0
CUST_8217,Bangalore East,3-5,Monday,14.05,2,1
CUST_8218,Bangalore North,3-5,Friday,13.97,2,1
CUST_8219,Bangalore North,3-5,Thursday,9.87,1,1
CUST_8220,Bangalore East,10-12,Friday,5.5,1,1
CUST_8221,Bangalore North,10-12,Thursday,1.29,1,0
CUST_8222,Bangalore South,3-5,Tuesday,1.62,1,1
CUST_8223,Bangalore North,12-3,Friday,8.35,3,0
CUST_8224,Bangalore East,10-12,Wednesday,3.03,2,0
CUST_8225,Bangalore North,12-3,Wednesday,3.01,2,0
CUST_8226,Bangalore North,10-12,Thursday,3.16,2,0
CUST_8227,Bangalore East,10-12,Friday,9.48,1,1
CUST_8228,Bangalore East,10-12,Monday,10.8,1,1
CUST_8229,Bangalore East,10-12,Monday,2.53,1,0
CUST_8230,Bangalore North,3-5,Friday,11.69,2,0
CUST_8231,Bangalore North,10-12,Wednesday,8.79,1,1
CUST_8232,Bangalore Central,12-3,Thursday,12.16,2,1
CUST_8233,Bangalore South,12-3,Wednesday,1.57,1,0
CUST_8234,Bangalore South,12-3,Wednesday,7.83,2,1
CUST_8235,Bangalore North,12-3,Friday,5.89,2,1
CUST_8236,Bangalore South,12-3,Monday,13.72,1,0
CUST_8237,Bangalore East,12-3,Monday,8.24,2,0
CUST_8238,Bangalore Central,12-3,Wednesday,1.78,1,1
CUST_8239,Bangalore Central,10-12,Monday,4.17,1,1
CUST_8240,Bangalore North,10-12,Wednesday,4.47,2,1
CUST_8241,Bangalore South,12-3,Wednesday,1.42,1,0
CUST_8242,Bangalore Central,12-3,Tuesday,9.09,2,1
CUST_8243,Bangalore East,3-5,Monday,3.14,2,1
CUST_8244,Bangalore North,3-5,Wednesday,6.02,3,0
CUST_8245,Bangalore East,3-5,Thursday,14.67,2,1
CUST_8246,Bangalore South,10-12,Thursday,13.08,1,1
CUST_8247,Bangalore Central,10-12,Friday,8.4,1,1
CUST_8248,Bangalore South,10-12,Wednesday,8.11,3,0
CUST_8249,Bangalore East,3-5,Monday,9.06,2,0
CUST_8250,Bangalore South,12-3,Thursday,12.32,1,1
CUST_8251,Bangalore Central,3-5,Friday,10.34,1,1
CUST_8252,Bangalore East,10-12,Thursday,3.94,3,0
CUST_8253,Bangalore Central,12-3,Thursday,14.53,3,1
CUST_8254,Bangalore North,12-3,Wednesday,14.73,2,0
CUST_8255,Bangalore East,12-3,Friday,2.04,2,0
CUST_8256,Bangalore East,3-5,Thursday,2.6,1,0
CUST_8257,Bangalore East,3-5,Thursday,8.3,2,1
CUST_8258,Bangalore Central,10-12,Monday,14.69,2,0
CUST_8259,Bangalore North,3-5,Thursday,14.35,1,1
CUST_8260,Bangalore North,12-3,Friday,4.91,1,1
CUST_8261,Bangalore East,10-12,Tuesday,5.51,1,1
CUST_8262,Bangalore South,10-12,Wednesday,4.01,2,0
CUST_8263,Bangalore South,10-12,Wednesday,8.0,3,0
CUST_8264,Bangalore South,3-5,Tuesday,2.43,1,0
CUST_8265,Bangalore South,12-3,Thursday,8.53,1,1
CUST_8266,Bangalore East,10-12,Friday,14.98,3,1
CUST_8267,Bangalore South,12-3,Wednesday,11.35,2,1
CUST_8268,Bangalore East,10-12,Monday,12.29,1,1
CUST_8269,Bangalore East,12-3,Tuesday,11.76,2,1
CUST_8270,Bangalore Central,10-12,Wednesday,8.38,2,0
CUST_8271,Bangalore South,10-12,Tuesday,8.47,2,0
CUST_8272,Bangalore North,10-12,Thursday,8.37,1,1
CUST_8273,Bangalore South,3-5,Monday,13.73,2,0
CUST_8274,Bangalore East,10-12,Monday,1.89,1,0
CUST_8275,Bangalore East,12-3,Tuesday,9.37,2,0
CUST_8276,Bangalore North,3-5,Friday,12.48,1,0
CUST_8277,Bangalore East,12-3,Tuesday,8.25,3,0
CUST_8278,Bangalore South,12-3,Monday,5.29,3,1
CUST_8279,Bangalore East,12-3,Tuesday,2.3,1,0
CUST_8280,Bangalore Central,12-3,Monday,11.09,2,0
CUST_8281,Bangalore South,10-12,Wednesday,11.94,3,0
CUST_8282,Bangalore North,3-5,Thursday,10.33,1,0
CUST_8283,Bangalore Central,3-5,Monday,8.7,1,1
CUST_8284,Bangalore Central,12-3,Thursday,12.36,3,0
CUST_8285,Bangalore Central,12-3,Monday,12.92,1,0
CUST_8286,Bangalore South,12-3,Monday,10.78,1,1
CUST_8287,Bangalore Central,12-3,Thursday,9.9,3,1
CUST_8288,Bangalore Central,10-12,Friday,2.52,2,0
CUST_8289,Bangalore Central,12-3,Wednesday,1.75,3,1
CUST_8290,Bangalore South,10-12,Wednesday,13.1,2,1
CUST_8291,Bangalore South,3-5,Monday,4.57,2,0
CUST_8292,Bangalore East,12-3,Friday,10.41,1,1
CUST_8293,Bangalore South,12-3,Wednesday,10.2,2,0
CUST_8294,Bangalore Central,3-5,Wednesday,7.2,1,1
CUST_8295,Bangalore North,10-12,Thursday,12.33,2,0
CUST_8296,Bangalore Central,12-3,Tuesday,12.4,2,0
CUST_8297,Bangalore East,12-3,Tuesday,12.81,2,1
CUST_8298,Bangalore Central,3-5,Monday,9.09,3,1
CUST_8299,Bangalore North,10-12,Thursday,3.39,2,1
CUST_8300,Bangalore East,12-3,Thursday,5.88,1,1
CUST_8301,Bangalore South,12-3,Thursday,8.55,3,0
CUST_8302,Bangalore North,10-12,Wednesday,12.1,2,1
CUST_8303,Bangalore East,10-12,Friday,6.79,1,0
CUST_8304,Bangalore Central,3-5,Tuesday,7.72,2,0
CUST_8305,Bangalore Central,3-5,Tuesday,10.9,3,0
CUST_8306,Bangalore Central,3-5,Friday,1.64,3,1
CUST_8307,Bangalore Central,10-12,Wednesday,2.22,2,1
CUST_8308,Bangalore Central,10-12,Friday,2.35,2,0
CUST_8309,Bangalore South,3-5,Wednesday,5.22,2,0
CUST_8310,Bangalore North,12-3,Tuesday,8.57,2,1
CUST_8311,Bangalore East,3-5,Friday,11.53,3,0
CUST_8312,Bangalore Central,12-3,Monday,12.4,2,0
CUST_8313,Bangalore North,3-5,Thursday,1.34,3,1
CUST_8314,Bangalore East,10-12,Friday,11.7,2,0
CUST_8315,Bangalore South,12-3,Wednesday,7.77,1,0
CUST_8316,Bangalore East,10-12,Wednesday,1.16,1,1
CUST_8317,Bangalore Central,10-12,Wednesday,5.87,2,1
CUST_8318,Bangalore Central,12-3,Monday,13.98,2,1
CUST_8319,Bangalore South,3-5,Friday,2.79,2,1
CUST_8320,Bangalore East,10-12,Monday,4.46,1,1
CUST_8321,Bangalore South,12-3,Friday,3.11,2,1
CUST_8322,Bangalore South,10-12,Monday,3.23,2,1
CUST_8323,Bangalore East,10-12,Thursday,4.87,1,1
CUST_8324,Bangalore South,12-3,Friday,13.37,1,1
CUST_8325,Bangalore East,10-12,Thursday,6.48,2,1
CUST_8326,Bangalore Central,12-3,Tuesday,7.67,1,1
CUST_8327,Bangalore North,12-3,Wednesday,3.43,3,1
CUST_8328,Bangalore East,3-5,Monday,6.3,2,1
CUST_8329,Bangalore Central,3-5,Tuesday,2.87,2,1
CUST_8330,Bangalore East,10-12,Thursday,1.67,2,1
CUST_8331,Bangalore Central,3-5,Tuesday,9.95,1,0
CUST_8332,Bangalore Central,3-5,Tuesday,9.51,3,0
CUST_8333,Bangalore South,12-3,Friday,5.77,2,0
CUST_8334,Bangalore East,3-5,Tuesday,5.8,3,1
CUST_8335,Bangalore Central,10-12,Tuesday,2.38,1,0
CUST_8336,Bangalore South,3-5,Monday,3.63,2,1
CUST_8337,Bangalore South,3-5,Tuesday,4.11,3,1
CUST_8338,Bangalore South,10-12,Wednesday,5.42,1,0
CUST_8339,Bangalore East,3-5,Wednesday,4.69,1,1
CUST_8340,Bangalore East,3-5,Tuesday,8.69,3,1
CUST_8341,Bangalore Central,3-5,Thursday,3.56,2,0
CUST_8342,Bangalore East,3-5,Wednesday,2.76,2,0
CUST_8343,Bangalore South,3-5,Wednesday,6.79,2,0
CUST_8344,Bangalore East,3-5,Thursday,5.5,1,0
CUST_8345,Bangalore Central,3-5,Friday,9.2,2,1
CUST_8346,Bangalore East,3-5,Friday,9.11,2,1
CUST_8347,Bangalore East,12-3,Thursday,1.81,2,1
CUST_8348,Bangalore South,10-12,Wednesday,12.37,3,0
CUST_8349,Bangalore Central,12-3,Monday,7.96,3,1
CUST_8350,Bangalore North,3-5,Wednesday,5.69,3,0
CUST_8351,Bangalore East,10-12,Monday,14.61,1,0
CUST_8352,Bangalore Central,3-5,Tuesday,11.74,2,1
CUST_8353,Bangalore North,3-5,Thursday,3.84,1,0
CUST_8354,Bangalore North,10-12,Thursday,9.22,3,1
CUST_8355,Bangalore East,10-12,Friday,14.1,3,0
CUST_8356,Bangalore North,3-5,Tuesday,6.77,3,0
CUST_8357,Bangalore East,12-3,Wednesday,6.84,3,1
CUST_8358,Bangalore South,12-3,Tuesday,5.42,2,0
CUST_8359,Bangalore South,3-5,Tuesday,11.12,2,1
CUST_8360,Bangalore East,10-12,Monday,13.6,2,1
CUST_8361,Bangalore East,12-3,Friday,1.1,3,0
CUST_8362,Bangalore Central,10-12,Tuesday,9.65,3,0
CUST_8363,Bangalore East,12-3,Thursday,1.58,3,0
CUST_8364,Bangalore North,10-12,Monday,4.51,2,0
CUST_8365,Bangalore North,3-5,Tuesday,14.51,2,0
CUST_8366,Bangalore Central,3-5,Friday,8.73,2,0
CUST_8367,Bangalore North,10-12,Thursday,5.92,2,1
CUST_8368,Bangalore North,12-3,Tuesday,13.08,2,0
CUST_8369,Bangalore North,12-3,Monday,14.34,1,0
CUST_8370,Bangalore North,10-12,Friday,4.22,2,0
CUST_8371,Bangalore Central,3-5,Wednesday,9.91,1,1
CUST_8372,Bangalore East,10-12,Monday,11.77,2,0
CUST_8373,Bangalore South,3-5,Wednesday,2.39,2,0
CUST_8374,Bangalore Central,10-12,Thursday,1.67,2,1
CUST_8375,Bangalore Central,12-3,Friday,3.76,2,1
CUST_8376,Bangalore South,10-12,Thursday,6.2,2,1
CUST_8377,Bangalore Central,10-12,Thursday,11.41,2,1
CUST_8378,Bangalore South,3-5,Tuesday,7.95,3,1
CUST_8379,Bangalore Central,10-12,Thursday,13.3,1,0
CUST_8380,Bangalore East,12-3,Tuesday,2.51,2,1
CUST_8381,Bangalore East,3-5,Tuesday,7.39,1,1
CUST_8382,Bangalore East,10-12,Friday,3.13,2,1
CUST_8383,Bangalore North,12-3,Thursday,13.85,3,0
CUST_8384,Bangalore East,3-5,Thursday,12.2,1,0
CUST_8385,Bangalore North,10-12,Friday,1.8,2,1
CUST_8386,Bangalore East,3-5,Tuesday,13.45,2,1
CUST_8387,Bangalore North,3-5,Wednesday,3.2,1,0
CUST_8388,Bangalore Central,12-3,Wednesday,11.49,3,0
CUST_8389,Bangalore Central,3-5,Friday,7.56,2,0
CUST_8390,Bangalore South,3-5,Tuesday,10.73,2,0
CUST_8391,Bangalore East,3-5,Wednesday,6.89,2,0
CUST_8392,Bangalore South,12-3,Tuesday,1.77,2,1
CUST_8393,Bangalore Central,10-12,Thursday,6.36,3,1
CUST_8394,Bangalore North,10-12,Tuesday,1.73,3,0
CUST_8395,Bangalore Central,10-12,Tuesday,7.01,2,0
CUST_8396,Bangalore South,10-12,Tuesday,8.06,1,0
CUST_8397,Bangalore Central,3-5,Thursday,3.16,2,0
CUST_8398,Bangalore Central,3-5,Monday,4.12,2,0
CUST_8399,Bangalore North,10-12,Friday,11.17,2,1
CUST_8400,Bangalore East,10-12,Wednesday,12.47,2,1
CUST_8401,Bangalore Central,10-12,Thursday,5.5,1,0
CUST_8402,Bangalore Central,3-5,Wednesday,4.68,3,0
CUST_8403,Bangalore North,12-3,Wednesday,2.72,3,0
CUST_8404,Bangalore North,10-12,Monday,8.51,2,0
CUST_8405,Bangalore North,10-12,Wednesday,4.91,2,0
CUST_8406,Bangalore East,3-5,Monday,3.43,2,0
CUST_8407,Bangalore North,12-3,Friday,3.55,1,0
CUST_8408,Bangalore South,10-12,Friday,10.76,2,1
CUST_8409,Bangalore South,10-12,Thursday,3.0,2,1
CUST_8410,Bangalore Central,12-3,Thursday,7.71,1,1
CUST_8411,Bangalore Central,10-12,Friday,11.47,1,0
CUST_8412,Bangalore South,12-3,Tuesday,14.06,2,1
CUST_8413,Bangalore South,3-5,Tuesday,5.1,2,0
CUST_8414,Bangalore North,3-5,Wednesday,6.95,3,1
CUST_8415,Bangalore Central,12-3,Monday,11.16,3,1
CUST_8416,Bangalore South,10-12,Monday,12.37,2,0
CUST_8417,Bangalore Central,3-5,Tuesday,9.92,3,0
CUST_8418,Bangalore East,3-5,Wednesday,12.31,1,1
CUST_8419,Bangalore North,10-12,Friday,12.04,2,0
CUST_8420,Bangalore East,12-3,Wednesday,11.83,1,0
CUST_8421,Bangalore Central,12-3,Wednesday,13.08,2,1
CUST_8422,Bangalore North,3-5,Wednesday,12.65,2,0
CUST_8423,Bangalore East,12-3,Tuesday,11.02,2,1
CUST_8424,Bangalore East,10-12,Thursday,1.09,2,0
CUST_8425,Bangalore North,12-3,Monday,5.7,3,0
CUST_8426,Bangalore North,3-5,Friday,3.7,1,0
CUST_8427,Bangalore Central,10-12,Wednesday,12.87,2,1
CUST_8428,Bangalore East,10-12,Thursday,4.6,1,0
CUST_8429,Bangalore Central,12-3,Wednesday,7.1,2,1
CUST_8430,Bangalore Central,12-3,Monday,7.84,1,1
CUST_8431,Bangalore Central,3-5,Wednesday,9.55,2,0
CUST_8432,Bangalore North,3-5,Friday,6.68,3,1
CUST_8433,Bangalore Central,10-12,Monday,11.02,2,0
CUST_8434,Bangalore South,10-12,Monday,9.3,1,1
CUST_8435,Bangalore South,3-5,Tuesday,10.18,2,1
CUST_8436,Bangalore South,3-5,Wednesday,5.13,2,0
CUST_8437,Bangalore North,10-12,Monday,9.67,3,0
CUST_8438,Bangalore Central,3-5,Thursday,11.54,2,0
CUST_8439,Bangalore Central,3-5,Tuesday,7.73,2,0
CUST_8440,Bangalore North,3-5,Friday,1.72,2,0
CUST_8441,Bangalore East,10-12,Wednesday,11.24,1,1
CUST_8442,Bangalore Central,12-3,Friday,2.69,1,0
CUST_8443,Bangalore Central,10-12,Tuesday,10.45,3,1
CUST_8444,Bangalore East,3-5,Friday,12.61,2,1
CUST_8445,Bangalore Central,10-12,Wednesday,14.78,1,1
CUST_8446,Bangalore East,10-12,Monday,12.17,1,1
CUST_8447,Bangalore East,3-5,Wednesday,13.91,1,1
CUST_8448,Bangalore North,10-12,Friday,11.12,2,0
CUST_8449,Bangalore South,3-5,Monday,3.68,2,0
CUST_8450,Bangalore North,10-12,Friday,11.87,2,0
CUST_8451,Bangalore South,3-5,Monday,4.14,2,0
CUST_8452,Bangalore East,12-3,Wednesday,9.88,1,1
CUST_8453,Bangalore South,12-3,Thursday,4.13,3,1
CUST_8454,Bangalore Central,10-12,Wednesday,7.76,2,1
CUST_8455,Bangalore North,12-3,Monday,1.19,1,0
CUST_8456,Bangalore North,12-3,Tuesday,1.73,1,0
CUST_8457,Bangalore Central,12-3,Thursday,3.75,2,1
CUST_8458,Bangalore North,12-3,Tuesday,8.35,3,0
CUST_8459,Bangalore Central,3-5,Thursday,4.49,1,1
CUST_8460,Bangalore North,10-12,Friday,13.67,2,1
CUST_8461,Bangalore Central,10-12,Monday,9.48,2,1
CUST_8462,Bangalore South,12-3,Monday,14.0,1,1
CUST_8463,Bangalore East,10-12,Friday,1.87,2,1
CUST_8464,Bangalore East,10-12,Monday,13.5,2,0
CUST_8465,Bangalore East,10-12,Monday,10.71,2,1
CUST_8466,Bangalore East,3-5,Tuesday,2.14,1,1
CUST_8467,Bangalore East,12-3,Friday,13.11,2,0
CUST_8468,Bangalore Central,12-3,Wednesday,6.33,2,0
CUST_8469,Bangalore Central,12-3,Monday,4.4,1,0
CUST_8470,Bangalore East,12-3,Thursday,4.75,3,1
CUST_8471,Bangalore North,3-5,Thursday,13.13,2,0
CUST_8472,Bangalore Central,10-12,Wednesday,6.04,2,0
CUST_8473,Bangalore Central,3-5,Tuesday,14.72,2,1
CUST_8474,Bangalore North,3-5,Thursday,10.75,2,0
CUST_8475,Bangalore South,12-3,Monday,4.51,1,0
CUST_8476,Bangalore Central,10-12,Thursday,11.79,3,1
CUST_8477,Bangalore North,12-3,Tuesday,8.74,2,0
CUST_8478,Bangalore South,10-12,Wednesday,2.29,2,0
CUST_8479,Bangalore Central,10-12,Tuesday,1.11,1,0
CUST_8480,Bangalore North,3-5,Monday,13.53,1,0
CUST_8481,Bangalore Central,3-5,Friday,13.82,2,0
CUST_8482,Bangalore South,10-12,Thursday,3.31,2,0
CUST_8483,Bangalore South,10-12,Monday,7.35,1,1
CUST_8484,Bangalore Central,12-3,Friday,1.29,1,1
CUST_8485,Bangalore Central,12-3,Monday,1.67,1,0
CUST_8486,Bangalore South,12-3,Wednesday,10.31,2,1
CUST_8487,Bangalore Central,3-5,Thursday,9.02,2,0
CUST_8488,Bangalore South,10-12,Thursday,1.85,2,0
CUST_8489,Bangalore South,12-3,Monday,12.54,2,0
CUST_8490,Bangalore South,12-3,Tuesday,8.95,2,0
CUST_8491,Bangalore North,10-12,Tuesday,12.55,2,0
CUST_8492,Bangalore Central,3-5,Tuesday,6.1,3,1
CUST_8493,Bangalore North,3-5,Wednesday,11.27,2,1
CUST_8494,Bangalore East,3-5,Wednesday,6.22,1,1
CUST_8495,Bangalore Central,12-3,Tuesday,12.72,2,1
CUST_8496,Bangalore Central,12-3,Tuesday,7.28,2,0
