CUSTOMER ID,RECEIVER REGION,TIME SLOT,DAY,DISTANCE,NO OF TRIES,DELIVERY OUTCOME
CUST_8497,Bangalore Central,3-5,Monday,9.03,1,0
CUST_8498,Bangalore East,12-3,Monday,12.04,3,0
CUST_8499,Bangalore Central,10-12,Monday,12.79,2,0
CUST_8500,Bangalore South,12-3,Tuesday,1.01,3,1
CUST_8501,Bangalore East,3-5,Monday,6.4,1,1
CUST_8502,Bangalore South,3-5,Tuesday,2.67,3,0
CUST_8503,Bangalore East,3-5,Monday,2.47,3,0
CUST_8504,Bangalore South,10-12,Thursday,9.27,2,0
CUST_8505,Bangalore Central,12-3,Wednesday,7.16,2,1
CUST_8506,Bangalore South,3-5,Monday,3.25,2,0
CUST_8507,Bangalore East,10-12,Wednesday,1.25,1,1
CUST_8508,Bangalore South,3-5,Wednesday,3.06,1,1
CUST_8509,Bangalore East,10-12,Friday,6.98,2,1
CUST_8510,Bangalore East,12-3,Wednesday,14.31,2,0
CUST_8511,Bangalore South,10-12,Wednesday,9.05,2,1
CUST_8512,Bangalore Central,12-3,Thursday,10.64,3,0
CUST_8513,Bangalore Central,3-5,Friday,5.81,1,1
CUST_8514,Bangalore Central,12-3,Thursday,10.46,3,0
CUST_8515,Bangalore East,3-5,Thursday,14.99,1,0
CUST_8516,Bangalore Central,10-12,Friday,3.57,2,0
CUST_8517,Bangalore South,12-3,Wednesday,4.46,1,1
CUST_8518,Bangalore Central,10-12,Thursday,6.35,1,0
CUST_8519,Bangalore North,10-12,Thursday,13.2,2,1
CUST_8520,Bangalore East,12-3,Thursday,14.29,2,1
CUST_8521,Bangalore East,12-3,Friday,5.0,2,0
CUST_8522,Bangalore South,3-5,Wednesday,5.15,2,1
CUST_8523,Bangalore East,10-12,Wednesday,8.61,2,1
CUST_8524,Bangalore South,10-12,Friday,5.25,1,1
CUST_8525,Bangalore East,10-12,Friday,7.64,2,0
CUST_8526,Bangalore East,3-5,Wednesday,14.45,1,0
CUST_8527,Bangalore South,3-5,Monday,9.39,2,0
CUST_8528,Bangalore South,10-12,Monday,10.46,1,0
CUST_8529,Bangalore South,12-3,Monday,5.91,2,1
CUST_8530,Bangalore East,10-12,Monday,13.58,2,1
CUST_8531,Bangalore South,3-5,Wednesday,1.63,1,1
CUST_8532,Bangalore East,10-12,Monday,3.19,1,0
CUST_8533,Bangalore South,12-3,Tuesday,12.69,2,0
CUST_8534,Bangalore North,10-12,Tuesday,5.89,2,0
CUST_8535,Bangalore North,10-12,Monday,14.28,3,1
CUST_8536,Bangalore South,10-12,Thursday,14.1,2,1
CUST_8537,Bangalore North,10-12,Wednesday,6.56,2,0
CUST_8538,Bangalore Central,12-3,Wednesday,3.6,1,0
CUST_8539,Bangalore North,10-12,Friday,3.81,2,0
CUST_8540,Bangalore South,12-3,Thursday,13.67,1,0
CUST_8541,Bangalore East,10-12,Friday,8.67,2,0
CUST_8542,Bangalore Central,3-5,Friday,8.32,2,1
CUST_8543,Bangalore South,10-12,Friday,2.76,3,0
CUST_8544,Bangalore North,12-3,Monday,4.07,1,1
CUST_8545,Bangalore East,12-3,Tuesday,1.33,2,1
CUST_8546,Bangalore South,3-5,Friday,4.9,2,1
CUST_8547,Bangalore South,10-12,Thursday,7.28,2,0
CUST_8548,Bangalore South,3-5,Tuesday,9.52,2,1
CUST_8549,Bangalore East,12-3,Tuesday,8.33,3,0
CUST_8550,Bangalore Central,12-3,Monday,14.35,1,1
CUST_8551,Bangalore East,10-12,Monday,14.87,2,1
CUST_8552,Bangalore South,3-5,Thursday,3.02,2,0
CUST_8553,Bangalore North,3-5,Thursday,8.44,1,1
CUST_8554,Bangalore Central,10-12,Tuesday,3.93,3,0
CUST_8555,Bangalore Central,12-3,Monday,5.88,2,1
CUST_8556,Bangalore East,3-5,Monday,14.95,2,0
CUST_8557,Bangalore East,12-3,Friday,8.27,2,0
CUST_8558,Bangalore East,12-3,Wednesday,3.23,3,1
CUST_8559,Bangalore Central,12-3,Tuesday,8.85,1,0
CUST_8560,Bangalore Central,10-12,Friday,12.66,2,1
CUST_8561,Bangalore Central,10-12,Friday,10.08,2,1
CUST_8562,Bangalore South,3-5,Wednesday,4.12,3,0
CUST_8563,Bangalore Central,12-3,Friday,5.52,2,0
CUST_8564,Bangalore North,12-3,Thursday,10.52,1,0
CUST_8565,Bangalore North,10-12,Wednesday,6.26,2,0
CUST_8566,Bangalore Central,3-5,Wednesday,12.39,2,0
CUST_8567,Bangalore East,12-3,Tuesday,4.47,3,0
CUST_8568,Bangalore South,12-3,Wednesday,1.82,2,1
CUST_8569,Bangalore East,3-5,Monday,13.88,2,1
CUST_8570,Bangalore South,3-5,Monday,14.05,2,0
CUST_8571,Bangalore North,10-12,Thursday,12.88,2,1
CUST_8572,Bangalore South,12-3,Tuesday,5.82,1,1
CUST_8573,Bangalore North,10-12,Tuesday,12.22,2,0
CUST_8574,Bangalore East,3-5,Monday,5.88,1,1
CUST_8575,Bangalore East,10-12,Thursday,8.6,2,1
CUST_8576,Bangalore East,12-3,Thursday,14.13,2,1
CUST_8577,Bangalore North,12-3,Friday,4.49,2,0
CUST_8578,Bangalore South,10-12,Wednesday,5.86,2,0
CUST_8579,Bangalore North,3-5,Wednesday,3.14,2,1
CUST_8580,Bangalore Central,12-3,Thursday,6.63,1,0
CUST_8581,Bangalore Central,10-12,Tuesday,14.07,2,0
CUST_8582,Bangalore South,10-12,Friday,9.23,1,0
CUST_8583,Bangalore South,12-3,Wednesday,2.93,2,0
CUST_8584,Bangalore North,12-3,Wednesday,13.85,2,0
CUST_8585,Bangalore North,12-3,Thursday,13.96,3,1
CUST_8586,Bangalore North,10-12,Monday,4.64,2,1
CUST_8587,Bangalore North,10-12,Wednesday,8.73,2,0
CUST_8588,Bangalore South,12-3,Wednesday,7.28,1,0
CUST_8589,Bangalore North,10-12,Tuesday,10.33,1,1
CUST_8590,Bangalore South,12-3,Wednesday,8.76,2,1
CUST_8591,Bangalore East,12-3,Wednesday,3.64,1,0
CUST_8592,Bangalore East,3-5,Friday,12.49,3,1
CUST_8593,Bangalore East,10-12,Friday,9.18,3,0
CUST_8594,Bangalore North,12-3,Wednesday,7.48,3,0
CUST_8595,Bangalore East,12-3,Wednesday,12.66,2,1
CUST_8596,Bangalore South,3-5,Tuesday,1.81,2,0
CUST_8597,Bangalore East,12-3,Tuesday,9.33,1,0
CUST_8598,Bangalore East,10-12,Monday,2.53,3,0
CUST_8599,Bangalore East,12-3,Wednesday,1.72,1,1
CUST_8600,Bangalore North,10-12,Thursday,3.59,2,1
CUST_8601,Bangalore East,12-3,Thursday,10.51,2,1
CUST_8602,Bangalore South,12-3,Wednesday,7.22,2,1
CUST_8603,Bangalore North,12-3,Wednesday,13.42,2,0
CUST_8604,Bangalore Central,10-12,Tuesday,3.12,1,1
CUST_8605,Bangalore East,10-12,Friday,4.59,1,0
CUST_8606,Bangalore Central,3-5,Friday,14.07,2,0
CUST_8607,Bangalore South,10-12,Thursday,10.47,1,0
CUST_8608,Bangalore East,3-5,Monday,14.6,1,0
CUST_8609,Bangalore East,3-5,Monday,12.72,1,1
CUST_8610,Bangalore South,3-5,Tuesday,6.48,2,1
CUST_8611,Bangalore Central,3-5,Friday,3.21,2,1
CUST_8612,Bangalore South,12-3,Wednesday,6.12,2,0
CUST_8613,Bangalore South,10-12,Friday,10.96,3,0
CUST_8614,Bangalore Central,3-5,Tuesday,13.74,2,1
CUST_8615,Bangalore North,10-12,Friday,10.1,2,0
CUST_8616,Bangalore East,10-12,Tuesday,6.87,2,0
CUST_8617,Bangalore East,3-5,Thursday,2.25,2,0
CUST_8618,Bangalore South,12-3,Friday,2.51,3,1
CUST_8619,Bangalore Central,3-5,Tuesday,8.2,2,1
CUST_8620,Bangalore North,12-3,Wednesday,6.92,3,0
CUST_8621,Bangalore North,12-3,Thursday,1.7,2,0
CUST_8622,Bangalore South,3-5,Friday,10.28,1,0
CUST_8623,Bangalore North,3-5,Friday,9.82,2,0
CUST_8624,Bangalore South,12-3,Wednesday,11.69,1,1
CUST_8625,Bangalore North,12-3,Wednesday,13.82,3,1
CUST_8626,Bangalore South,12-3,Tuesday,3.02,2,1
CUST_8627,Bangalore North,3-5,Monday,5.12,1,0
CUST_8628,Bangalore Central,12-3,Monday,5.47,2,1
CUST_8629,Bangalore East,10-12,Friday,14.26,3,1
CUST_8630,Bangalore North,3-5,Tuesday,5.29,3,0
CUST_8631,Bangalore North,12-3,Tuesday,4.0,1,0
CUST_8632,Bangalore East,3-5,Wednesday,10.33,2,1
CUST_8633,Bangalore North,10-12,Friday,7.16,2,0
CUST_8634,Bangalore Central,12-3,Friday,9.52,3,1
CUST_8635,Bangalore East,3-5,Monday,4.29,2,0
CUST_8636,Bangalore East,12-3,Friday,8.71,3,1
CUST_8637,Bangalore North,10-12,Thursday,1.49,3,1
CUST_8638,Bangalore North,10-12,Tuesday,10.55,3,0
CUST_8639,Bangalore South,10-12,Tuesday,2.29,3,0
CUST_8640,Bangalore North,10-12,Friday,8.05,2,1
CUST_8641,Bangalore South,10-12,Friday,10.53,1,1
CUST_8642,Bangalore South,12-3,Thursday,14.56,1,1
CUST_8643,Bangalore South,3-5,Wednesday,4.0,2,0
CUST_8644,Bangalore East,12-3,Tuesday,10.75,2,0
CUST_8645,Bangalore East,12-3,Monday,12.61,1,1
CUST_8646,Bangalore South,3-5,Tuesday,11.06,3,1
CUST_8647,Bangalore North,3-5,Tuesday,6.65,2,0
CUST_8648,Bangalore Central,10-12,Thursday,5.51,3,0
CUST_8649,Bangalore South,3-5,Friday,5.95,3,1
CUST_8650,Bangalore Central,3-5,Thursday,10.38,1,0
CUST_8651,Bangalore North,10-12,Thursday,14.4,2,0
CUST_8652,Bangalore North,12-3,Monday,1.98,1,1
CUST_8653,Bangalore North,3-5,Thursday,13.46,1,0
CUST_8654,Bangalore East,12-3,Wednesday,10.01,2,0
CUST_8655,Bangalore South,3-5,Tuesday,12.3,1,0
CUST_8656,Bangalore North,3-5,Wednesday,2.93,1,0
CUST_8657,Bangalore North,3-5,Thursday,1.44,2,0
CUST_8658,Bangalore East,10-12,Thursday,2.02,3,1
CUST_8659,Bangalore East,10-12,Tuesday,7.62,2,1
CUST_8660,Bangalore Central,3-5,Tuesday,5.19,2,0
CUST_8661,Bangalore East,12-3,Tuesday,1.73,1,1
CUST_8662,Bangalore North,12-3,Thursday,2.96,2,0
CUST_8663,Bangalore Central,10-12,Friday,13.71,1,1
CUST_8664,Bangalore East,10-12,Wednesday,1.39,3,0
CUST_8665,Bangalore South,10-12,Tuesday,4.58,2,0
CUST_8666,Bangalore East,3-5,Tuesday,3.48,2,0
CUST_8667,Bangalore South,3-5,Wednesday,3.45,3,0
CUST_8668,Bangalore East,3-5,Wednesday,9.91,1,1
CUST_8669,Bangalore South,12-3,Tuesday,11.96,2,0
CUST_8670,Bangalore Central,12-3,Tuesday,8.12,2,0
CUST_8671,Bangalore North,12-3,Thursday,13.41,2,1
CUST_8672,Bangalore North,10-12,Wednesday,9.21,2,1
CUST_8673,Bangalore South,3-5,Thursday,8.05,1,0
CUST_8674,Bangalore South,3-5,Tuesday,6.97,1,1
CUST_8675,Bangalore South,3-5,Thursday,13.12,2,1
CUST_8676,Bangalore North,10-12,Tuesday,10.74,2,0
CUST_8677,Bangalore East,12-3,Wednesday,12.33,2,0
CUST_8678,Bangalore North,3-5,Monday,11.87,1,0
CUST_8679,Bangalore North,10-12,Friday,4.97,2,1
CUST_8680,Bangalore North,10-12,Friday,1.74,2,0
CUST_8681,Bangalore East,12-3,Tuesday,12.49,2,0
CUST_8682,Bangalore North,10-12,Friday,2.2,2,0
CUST_8683,Bangalore East,12-3,Monday,3.3,2,0
CUST_8684,Bangalore East,3-5,Thursday,1.18,3,1
CUST_8685,Bangalore North,3-5,Tuesday,8.84,2,1
CUST_8686,Bangalore South,10-12,Friday,8.03,2,1
CUST_8687,Bangalore East,3-5,Thursday,12.53,2,0
CUST_8688,Bangalore North,10-12,Friday,13.8,1,1
CUST_8689,Bangalore East,12-3,Friday,9.52,3,1
CUST_8690,Bangalore Central,10-12,Wednesday,3.78,2,1
CUST_8691,Bangalore Central,10-12,Friday,9.48,2,1
CUST_8692,Bangalore North,10-12,Friday,11.26,2,1
CUST_8693,Bangalore East,10-12,Thursday,3.03,1,0
CUST_8694,Bangalore Central,3-5,Thursday,8.22,2,0
CUST_8695,Bangalore Central,3-5,Wednesday,11.38,3,0
CUST_8696,Bangalore East,3-5,Monday,6.05,1,1
CUST_8697,Bangalore North,3-5,Friday,4.86,1,1
CUST_8698,Bangalore Central,12-3,Monday,10.64,1,0
CUST_8699,Bangalore South,10-12,Wednesday,3.24,1,1
CUST_8700,Bangalore East,3-5,Tuesday,5.44,1,0
CUST_8701,Bangalore East,12-3,Thursday,9.68,1,0
CUST_8702,Bangalore East,10-12,Thursday,8.57,2,0
CUST_8703,Bangalore South,3-5,Friday,14.03,2,1
CUST_8704,Bangalore East,3-5,Friday,7.13,2,1
CUST_8705,Bangalore North,10-12,Tuesday,4.63,1,0
CUST_8706,Bangalore East,3-5,Wednesday,3.79,2,1
CUST_8707,Bangalore North,3-5,Wednesday,14.11,3,1
CUST_8708,Bangalore South,10-12,Thursday,6.97,2,1
CUST_8709,Bangalore East,12-3,Wednesday,9.56,2,1
CUST_8710,Bangalore South,12-3,Wednesday,8.52,2,1
CUST_8711,Bangalore North,12-3,Tuesday,1.91,2,0
CUST_8712,Bangalore South,3-5,Monday,5.9,3,0
CUST_8713,Bangalore Central,10-12,Tuesday,4.88,2,1
CUST_8714,Bangalore Central,10-12,Monday,14.54,1,1
CUST_8715,Bangalore South,12-3,Thursday,8.51,2,1
CUST_8716,Bangalore North,3-5,Tuesday,14.16,2,0
CUST_8717,Bangalore East,12-3,Tuesday,2.69,3,0
CUST_8718,Bangalore Central,10-12,Friday,3.83,3,0
CUST_8719,Bangalore South,10-12,Wednesday,13.39,1,1
CUST_8720,Bangalore North,12-3,Thursday,13.12,2,0
CUST_8721,Bangalore South,12-3,Wednesday,13.71,2,1
CUST_8722,Bangalore North,12-3,Friday,1.78,2,0
CUST_8723,Bangalore East,3-5,Wednesday,2.32,2,0
CUST_8724,Bangalore North,12-3,Wednesday,8.79,1,1
CUST_8725,Bangalore North,10-12,Tuesday,11.11,3,0
CUST_8726,Bangalore East,3-5,Wednesday,2.16,1,0
CUST_8727,Bangalore South,12-3,Thursday,11.63,2,0
CUST_8728,Bangalore Central,10-12,Friday,6.68,1,1
CUST_8729,Bangalore Central,10-12,Tuesday,12.27,3,1
CUST_8730,Bangalore Central,12-3,Monday,6.92,2,0
CUST_8731,Bangalore Central,3-5,Friday,2.42,3,0
CUST_8732,Bangalore East,12-3,Tuesday,11.33,2,0
CUST_8733,Bangalore East,3-5,Friday,5.82,2,1
CUST_8734,Bangalore East,3-5,Tuesday,5.17,2,1
CUST_8735,Bangalore East,10-12,Wednesday,3.48,2,1
CUST_8736,Bangalore East,12-3,Monday,2.04,1,0
CUST_8737,Bangalore East,10-12,Wednesday,7.22,1,1
CUST_8738,Bangalore North,10-12,Tuesday,10.04,2,0
CUST_8739,Bangalore North,12-3,Friday,7.24,1,1
CUST_8740,Bangalore Central,10-12,Friday,9.6,3,1
CUST_8741,Bangalore North,10-12,Wednesday,9.5,1,0
CUST_8742,Bangalore East,10-12,Thursday,3.22,2,0
CUST_8743,Bangalore Central,10-12,Monday,9.01,3,1
CUST_8744,Bangalore Central,3-5,Monday,6.94,3,1
CUST_8745,Bangalore South,12-3,Friday,10.3,2,1
CUST_8746,Bangalore Central,3-5,Thursday,2.96,3,0
CUST_8747,Bangalore South,10-12,Friday,12.83,1,0
CUST_8748,Bangalore North,10-12,Wednesday,14.12,2,1
CUST_8749,Bangalore South,12-3,Tuesday,2.31,2,1
CUST_8750,Bangalore North,3-5,Wednesday,9.43,2,1
CUST_8751,Bangalore South,10-12,Thursday,10.61,1,0
CUST_8752,Bangalore East,3-5,Monday,5.26,3,0
CUST_8753,Bangalore Central,12-3,Wednesday,7.07,2,1
CUST_8754,Bangalore South,12-3,Wednesday,10.4,2,1
CUST_8755,Bangalore Central,3-5,Monday,3.78,3,0
CUST_8756,Bangalore North,12-3,Friday,4.02,3,0
CUST_8757,Bangalore North,3-5,Monday,6.69,2,1
CUST_8758,Bangalore South,12-3,Wednesday,10.54,1,0
CUST_8759,Bangalore South,10-12,Tuesday,5.52,2,0
CUST_8760,Bangalore North,12-3,Friday,12.81,1,0
CUST_8761,Bangalore South,10-12,Thursday,8.1,2,1
CUST_8762,Bangalore North,3-5,Friday,9.24,2,1
CUST_8763,Bangalore South,3-5,Friday,7.21,1,1
CUST_8764,Bangalore South,3-5,Friday,9.65,2,1
CUST_8765,Bangalore Central,12-3,Thursday,6.2,3,0
CUST_8766,Bangalore Central,10-12,Thursday,11.05,3,1
CUST_8767,Bangalore South,10-12,Friday,5.09,1,1
CUST_8768,Bangalore East,3-5,Tuesday,1.18,1,1
CUST_8769,Bangalore Central,3-5,Monday,7.48,2,0
CUST_8770,Bangalore South,10-12,Monday,6.88,2,0
CUST_8771,Bangalore Central,10-12,Wednesday,2.94,2,1
CUST_8772,Bangalore North,12-3,Wednesday,4.12,1,1
CUST_8773,Bangalore North,12-3,Monday,13.37,2,1
CUST_8774,Bangalore East,10-12,Thursday,2.73,1,0
CUST_8775,Bangalore South,12-3,Friday,8.61,2,0
CUST_8776,Bangalore South,3-5,Thursday,3.06,2,0
CUST_8777,Bangalore South,12-3,Thursday,14.55,3,0
CUST_8778,Bangalore East,3-5,Thursday,14.22,2,0
CUST_8779,Bangalore South,3-5,Friday,11.43,1,1
CUST_8780,Bangalore Central,10-12,Wednesday,4.24,2,0
CUST_8781,Bangalore North,3-5,Friday,4.95,2,0
CUST_8782,Bangalore South,12-3,Friday,3.0,2,1
CUST_8783,Bangalore South,10-12,Tuesday,7.7,2,0
CUST_8784,Bangalore Central,3-5,Thursday,1.3,2,1
CUST_8785,Bangalore Central,10-12,Monday,2.19,2,1
CUST_8786,Bangalore Central,10-12,Monday,13.87,2,1
CUST_8787,Bangalore South,3-5,Tuesday,9.55,2,1
CUST_8788,Bangalore Central,10-12,Friday,13.07,3,1
CUST_8789,Bangalore North,12-3,Friday,10.23,3,1
CUST_8790,Bangalore Central,10-12,Monday,8.41,2,0
CUST_8791,Bangalore East,3-5,Wednesday,14.94,1,0
CUST_8792,Bangalore East,3-5,Friday,13.37,2,1
CUST_8793,Bangalore North,3-5,Tuesday,13.03,1,0
CUST_8794,Bangalore East,10-12,Wednesday,12.18,1,1
CUST_8795,Bangalore South,3-5,Monday,5.01,3,0
CUST_8796,Bangalore East,3-5,Wednesday,12.7,2,1
CUST_8797,Bangalore North,3-5,Wednesday,7.07,1,1
CUST_8798,Bangalore East,10-12,Monday,5.48,3,0
CUST_8799,Bangalore East,10-12,Wednesday,3.62,1,1
CUST_8800,Bangalore North,10-12,Friday,11.85,1,1
CUST_8801,Bangalore North,10-12,Wednesday,8.04,2,1
CUST_8802,Bangalore East,12-3,Tuesday,11.97,3,0
CUST_8803,Bangalore South,10-12,Thursday,3.09,3,0
CUST_8804,Bangalore Central,3-5,Wednesday,1.31,2,1
CUST_8805,Bangalore South,10-12,Friday,13.97,2,1
CUST_8806,Bangalore North,12-3,Tuesday,11.96,1,0
CUST_8807,Bangalore East,10-12,Wednesday,4.84,1,0
CUST_8808,Bangalore Central,12-3,Tuesday,5.07,2,0
CUST_8809,Bangalore North,10-12,Friday,12.66,3,1
CUST_8810,Bangalore Central,10-12,Tuesday,2.67,3,1
CUST_8811,Bangalore Central,12-3,Tuesday,5.25,1,1
CUST_8812,Bangalore South,10-12,Monday,2.45,1,1
CUST_8813,Bangalore Central,12-3,Monday,5.96,1,1
CUST_8814,Bangalore East,10-12,Monday,5.94,1,0
CUST_8815,Bangalore North,12-3,Tuesday,11.6,2,0
CUST_8816,Bangalore East,10-12,Friday,8.74,1,0
CUST_8817,Bangalore South,12-3,Friday,13.73,2,1
CUST_8818,Bangalore East,10-12,Friday,1.13,2,0
CUST_8819,Bangalore South,10-12,Friday,1.89,2,1
CUST_8820,Bangalore East,10-12,Monday,1.68,1,0
CUST_8821,Bangalore North,3-5,Friday,2.36,2,1
CUST_8822,Bangalore North,10-12,Thursday,8.63,1,0
CUST_8823,Bangalore North,10-12,Tuesday,9.21,3,1
CUST_8824,Bangalore North,10-12,Wednesday,12.42,2,1
CUST_8825,Bangalore East,10-12,Monday,5.94,2,1
CUST_8826,Bangalore North,3-5,Tuesday,5.55,3,0
CUST_8827,Bangalore South,3-5,Tuesday,13.59,2,0
CUST_8828,Bangalore South,10-12,Monday,3.37,1,0
CUST_8829,Bangalore North,3-5,Friday,10.06,2,0
CUST_8830,Bangalore Central,10-12,Friday,4.92,1,1
CUST_8831,Bangalore North,10-12,Friday,10.44,2,0
CUST_8832,Bangalore East,3-5,Wednesday,5.83,1,1
CUST_8833,Bangalore East,3-5,Friday,13.21,2,0
CUST_8834,Bangalore South,12-3,Friday,1.1,1,1
CUST_8835,Bangalore South,12-3,Friday,8.35,2,0
CUST_8836,Bangalore Central,3-5,Friday,8.03,3,0
CUST_8837,Bangalore Central,10-12,Friday,12.31,3,1
CUST_8838,Bangalore East,10-12,Friday,6.57,2,0
CUST_8839,Bangalore Central,12-3,Monday,3.55,2,1
CUST_8840,Bangalore East,10-12,Thursday,11.8,2,0
CUST_8841,Bangalore Central,12-3,Wednesday,1.11,2,0
CUST_8842,Bangalore South,12-3,Monday,3.71,2,0
CUST_8843,Bangalore North,10-12,Friday,10.51,1,1
CUST_8844,Bangalore North,10-12,Tuesday,9.63,3,0
CUST_8845,Bangalore South,12-3,Monday,7.0,3,1
CUST_8846,Bangalore North,10-12,Tuesday,2.56,3,0
CUST_8847,Bangalore South,10-12,Thursday,7.84,3,1
CUST_8848,Bangalore North,10-12,Wednesday,9.17,2,0
CUST_8849,Bangalore North,12-3,Tuesday,10.81,2,1
CUST_8850,Bangalore North,3-5,Friday,13.9,2,1
CUST_8851,Bangalore East,10-12,Tuesday,4.07,3,0
CUST_8852,Bangalore Central,12-3,Tuesday,4.59,1,1
CUST_8853,Bangalore North,10-12,Wednesday,4.28,3,0
CUST_8854,Bangalore North,12-3,Wednesday,6.78,2,1
CUST_8855,Bangalore North,3-5,Thursday,3.6,3,0
CUST_8856,Bangalore South,3-5,Tuesday,5.24,2,1
CUST_8857,Bangalore East,3-5,Friday,4.28,2,1
CUST_8858,Bangalore North,10-12,Thursday,5.26,1,0
CUST_8859,Bangalore Central,3-5,Thursday,6.3,1,1
CUST_8860,Bangalore East,10-12,Tuesday,10.62,2,1
CUST_8861,Bangalore Central,10-12,Monday,5.59,1,0
CUST_8862,Bangalore South,12-3,Wednesday,7.56,2,0
CUST_8863,Bangalore North,3-5,Friday,4.99,1,1
CUST_8864,Bangalore Central,12-3,Monday,13.85,3,1
CUST_8865,Bangalore South,10-12,Monday,2.37,1,0
CUST_8866,Bangalore Central,10-12,Friday,9.67,2,0
CUST_8867,Bangalore Central,10-12,Thursday,10.11,2,0
CUST_8868,Bangalore Central,10-12,Monday,14.76,1,1
CUST_8869,Bangalore South,12-3,Monday,11.7,2,0
CUST_8870,Bangalore South,3-5,Wednesday,5.41,3,1
CUST_8871,Bangalore East,10-12,Thursday,7.55,2,0
CUST_8872,Bangalore South,12-3,Tuesday,3.24,2,0
CUST_8873,Bangalore Central,10-12,Tuesday,3.48,3,0
CUST_8874,Bangalore North,12-3,Tuesday,3.55,3,1
CUST_8875,Bangalore Central,3-5,Friday,9.25,2,0
CUST_8876,Bangalore South,3-5,Monday,13.88,1,0
CUST_8877,Bangalore Central,12-3,Thursday,11.64,1,1
CUST_8878,Bangalore East,10-12,Friday,8.26,3,1
CUST_8879,Bangalore North,12-3,Monday,4.69,2,1
CUST_8880,Bangalore North,3-5,Thursday,14.59,1,0
CUST_8881,Bangalore North,3-5,Monday,11.36,2,1
CUST_8882,Bangalore North,3-5,Thursday,6.49,1,0
CUST_8883,Bangalore North,10-12,Monday,14.1,2,0
CUST_8884,Bangalore South,12-3,Tuesday,6.65,2,0
CUST_8885,Bangalore Central,3-5,Friday,5.02,1,0
CUST_8886,Bangalore East,12-3,Friday,5.77,1,0
CUST_8887,Bangalore North,10-12,Tuesday,12.29,2,0
CUST_8888,Bangalore North,10-12,Thursday,5.88,1,0
CUST_8889,Bangalore South,12-3,Wednesday,14.58,2,0
CUST_8890,Bangalore Central,12-3,Tuesday,4.41,2,1
CUST_8891,Bangalore North,10-12,Wednesday,5.75,3,1
CUST_8892,Bangalore East,3-5,Monday,3.75,2,0
CUST_8893,Bangalore East,10-12,Tuesday,3.17,1,1
CUST_8894,Bangalore East,10-12,Thursday,7.28,2,1
CUST_8895,Bangalore North,3-5,Tuesday,12.86,1,1
CUST_8896,Bangalore South,10-12,Wednesday,6.63,2,1
CUST_8897,Bangalore South,3-5,Friday,7.97,2,0
CUST_8898,Bangalore North,10-12,Wednesday,1.43,2,0
CUST_8899,Bangalore North,12-3,Thursday,11.59,2,1
CUST_8900,Bangalore North,12-3,Tuesday,10.39,2,0
CUST_8901,Bangalore Central,12-3,Thursday,7.16,2,0
CUST_8902,Bangalore East,12-3,Friday,2.93,3,0
CUST_8903,Bangalore East,3-5,Wednesday,9.19,2,0
CUST_8904,Bangalore North,12-3,Thursday,11.0,1,1
CUST_8905,Bangalore Central,12-3,Friday,11.73,2,1
CUST_8906,Bangalore South,12-3,Wednesday,4.09,3,0
CUST_8907,Bangalore South,12-3,Friday,12.85,2,1
CUST_8908,Bangalore North,3-5,Thursday,1.08,1,0
CUST_8909,Bangalore South,12-3,Monday,8.16,2,1
CUST_8910,Bangalore South,10-12,Thursday,7.42,2,0
CUST_8911,Bangalore East,10-12,Tuesday,12.91,2,0
CUST_8912,Bangalore Central,3-5,Friday,9.77,3,0
CUST_8913,Bangalore North,3-5,Thursday,7.14,2,0
CUST_8914,Bangalore North,12-3,Friday,11.97,2,1
CUST_8915,Bangalore South,12-3,Thursday,4.69,1,1
CUST_8916,Bangalore South,10-12,Friday,2.54,1,1
CUST_8917,Bangalore Central,3-5,Wednesday,13.13,1,1
CUST_8918,Bangalore South,12-3,Monday,10.98,2,0
CUST_8919,Bangalore South,3-5,Friday,2.97,2,0
CUST_8920,Bangalore North,12-3,Friday,4.09,2,0
