CUSTOMER ID,RECEIVER REGION,TIME SLOT,DAY,DISTANCE,NO OF TRIES,DELIVERY OUTCOME
CUST_8921,Bangalore North,10-12,Tuesday,2.12,3,0
CUST_8922,Bangalore North,12-3,Tuesday,11.21,3,1
CUST_8923,Bangalore South,10-12,Thursday,8.63,2,0
CUST_8924,Bangalore South,12-3,Friday,11.7,3,1
CUST_8925,Bangalore East,10-12,Friday,2.2,2,0
CUST_8926,Bangalore Central,12-3,Wednesday,9.77,1,1
CUST_8927,Bangalore East,10-12,Monday,9.26,2,1
CUST_8928,Bangalore East,3-5,Wednesday,3.25,2,0
CUST_8929,Bangalore Central,12-3,Wednesday,10.55,2,1
CUST_8930,Bangalore East,3-5,Wednesday,7.51,1,1
CUST_8931,Bangalore East,10-12,Wednesday,11.53,2,1
CUST_8932,Bangalore East,12-3,Monday,6.86,1,1
CUST_8933,Bangalore North,10-12,Tuesday,2.37,1,1
CUST_8934,Bangalore Central,10-12,Friday,8.69,1,1
CUST_8935,Bangalore South,3-5,Friday,1.95,2,1
CUST_8936,Bangalore East,10-12,Friday,11.44,1,0
CUST_8937,Bangalore Central,12-3,Friday,5.33,2,0
CUST_8938,Bangalore Central,12-3,Wednesday,7.03,2,1
CUST_8939,Bangalore Central,12-3,Wednesday,7.77,3,1
CUST_8940,Bangalore North,12-3,Monday,5.27,3,0
CUST_8941,Bangalore South,3-5,Monday,6.49,3,1
CUST_8942,Bangalore North,12-3,Thursday,7.6,1,1
CUST_8943,Bangalore North,3-5,Monday,5.97,1,1
CUST_8944,Bangalore East,12-3,Friday,13.21,2,0
CUST_8945,Bangalore East,3-5,Friday,12.7,3,1
CUST_8946,Bangalore North,10-12,Monday,8.42,3,1
CUST_8947,Bangalore Central,10-12,Friday,12.22,1,1
CUST_8948,Bangalore Central,12-3,Monday,6.72,2,0
CUST_8949,Bangalore Central,3-5,Tuesday,7.06,2,1
CUST_8950,Bangalore Central,3-5,Thursday,6.61,2,1
CUST_8951,Bangalore South,10-12,Friday,13.4,1,0
CUST_8952,Bangalore East,3-5,Friday,6.71,3,0
CUST_8953,Bangalore Central,10-12,Monday,7.02,2,0
CUST_8954,Bangalore Central,10-12,Tuesday,11.58,3,1
CUST_8955,Bangalore North,10-12,Tuesday,1.89,1,0
CUST_8956,Bangalore Central,3-5,Monday,8.22,2,0
CUST_8957,Bangalore East,12-3,Wednesday,9.67,2,0
CUST_8958,Bangalore South,10-12,Thursday,9.19,3,0
CUST_8959,Bangalore South,10-12,Thursday,10.63,2,0
CUST_8960,Bangalore South,3-5,Thursday,7.53,1,1
CUST_8961,Bangalore East,10-12,Friday,10.86,2,1
CUST_8962,Bangalore East,12-3,Monday,8.87,2,0
CUST_8963,Bangalore Central,3-5,Friday,8.64,2,0
CUST_8964,Bangalore North,10-12,Friday,9.19,2,0
CUST_8965,Bangalore East,3-5,Tuesday,8.4,2,1
CUST_8966,Bangalore North,12-3,Friday,8.12,3,1
CUST_8967,Bangalore South,10-12,Monday,13.74,3,1
CUST_8968,Bangalore Central,3-5,Tuesday,13.71,3,0
CUST_8969,Bangalore East,3-5,Monday,7.45,1,1
CUST_8970,Bangalore South,3-5,Wednesday,3.07,1,0
CUST_8971,Bangalore East,10-12,Thursday,8.39,1,0
CUST_8972,Bangalore North,10-12,Thursday,6.21,3,1
CUST_8973,Bangalore South,3-5,Monday,5.14,1,0
CUST_8974,Bangalore East,3-5,Friday,13.15,1,1
CUST_8975,Bangalore North,10-12,Wednesday,1.45,1,0
CUST_8976,Bangalore Central,3-5,Thursday,1.39,1,1
CUST_8977,Bangalore North,10-12,Monday,1.48,2,0
CUST_8978,Bangalore Central,10-12,Friday,8.25,1,0
CUST_8979,Bangalore North,10-12,Tuesday,4.3,3,1
CUST_8980,Bangalore Central,10-12,Friday,7.27,1,0
CUST_8981,Bangalore East,3-5,Wednesday,3.16,3,1
CUST_8982,Bangalore Central,3-5,Thursday,11.05,2,1
CUST_8983,Bangalore North,10-12,Monday,7.25,2,1
CUST_8984,Bangalore North,12-3,Wednesday,13.85,1,0
CUST_8985,Bangalore South,12-3,Friday,4.32,2,1
CUST_8986,Bangalore North,12-3,Wednesday,3.04,2,0
CUST_8987,Bangalore South,3-5,Thursday,8.85,2,0
CUST_8988,Bangalore Central,10-12,Tuesday,9.61,3,1
CUST_8989,Bangalore Central,3-5,Monday,3.86,3,0
CUST_8990,Bangalore North,12-3,Wednesday,7.86,3,1
CUST_8991,Bangalore Central,10-12,Wednesday,14.35,2,1
CUST_8992,Bangalore North,12-3,Monday,5.72,3,0
CUST_8993,Bangalore South,10-12,Monday,10.98,1,1
CUST_8994,Bangalore East,3-5,Friday,8.04,2,1
CUST_8995,Bangalore Central,12-3,Tuesday,7.24,2,1
CUST_8996,Bangalore North,3-5,Thursday,8.74,1,0
CUST_8997,Bangalore East,10-12,Wednesday,10.42,2,1
CUST_8998,Bangalore South,3-5,Thursday,7.02,2,0
CUST_8999,Bangalore Central,10-12,Friday,12.97,2,1
CUST_9000,Bangalore Central,3-5,Thursday,6.6,1,0
CUST_9001,Bangalore North,3-5,Tuesday,1.43,3,0
CUST_9002,Bangalore South,12-3,Friday,9.57,1,1
CUST_9003,Bangalore North,12-3,Wednesday,5.23,3,0
CUST_9004,Bangalore Central,3-5,Monday,13.36,2,1
CUST_9005,Bangalore North,3-5,Wednesday,2.66,2,0
CUST_9006,Bangalore South,3-5,Friday,10.82,1,1
CUST_9007,Bangalore North,3-5,Monday,1.73,2,1
CUST_9008,Bangalore East,3-5,Friday,8.63,2,1
CUST_9009,Bangalore Central,3-5,Monday,11.72,2,0
CUST_9010,Bangalore North,3-5,Thursday,7.26,2,1
CUST_9011,Bangalore North,10-12,Tuesday,6.58,2,0
CUST_9012,Bangalore North,12-3,Tuesday,8.67,1,1
CUST_9013,Bangalore Central,3-5,Tuesday,12.79,2,0
CUST_9014,Bangalore East,12-3,Tuesday,1.59,1,1
CUST_9015,Bangalore East,12-3,Friday,3.6,2,1
CUST_9016,Bangalore Central,3-5,Thursday,11.31,2,0
CUST_9017,Bangalore Central,10-12,Thursday,5.23,1,1
CUST_9018,Bangalore East,3-5,Thursday,14.85,2,0
CUST_9019,Bangalore North,10-12,Friday,11.09,2,1
CUST_9020,Bangalore Central,12-3,Friday,3.83,3,0
CUST_9021,Bangalore Central,3-5,Thursday,12.22,2,1
CUST_9022,Bangalore Central,12-3,Wednesday,6.62,1,0
CUST_9023,Bangalore South,3-5,Wednesday,2.74,1,0
CUST_9024,Bangalore South,12-3,Friday,1.56,1,0
CUST_9025,Bangalore East,10-12,Monday,3.07,3,0
CUST_9026,Bangalore Central,3-5,Friday,10.76,2,1
CUST_9027,Bangalore South,12-3,Monday,10.72,1,1
CUST_9028,Bangalore North,3-5,Monday,12.53,2,0
CUST_9029,Bangalore East,10-12,Thursday,12.75,1,0
CUST_9030,Bangalore South,10-12,Tuesday,10.61,1,0
CUST_9031,Bangalore South,3-5,Tuesday,5.7,2,1
CUST_9032,Bangalore South,12-3,Tuesday,1.42,1,1
CUST_9033,Bangalore North,12-3,Thursday,8.77,2,1
CUST_9034,Bangalore East,10-12,Tuesday,8.44,2,1
CUST_9035,Bangalore Central,3-5,Monday,2.6,2,1
CUST_9036,Bangalore South,10-12,Tuesday,1.95,2,1
CUST_9037,Bangalore North,3-5,Friday,1.73,3,1
CUST_9038,Bangalore North,10-12,Thursday,9.82,1,1
CUST_9039,Bangalore East,10-12,Wednesday,6.67,2,1
CUST_9040,Bangalore Central,12-3,Monday,1.44,2,1
CUST_9041,Bangalore Central,12-3,Thursday,3.47,2,1
CUST_9042,Bangalore South,10-12,Thursday,8.69,1,0
CUST_9043,Bangalore South,10-12,Friday,6.41,1,1
CUST_9044,Bangalore South,10-12,Thursday,12.58,2,1
CUST_9045,Bangalore East,10-12,Friday,14.89,1,0
CUST_9046,Bangalore South,12-3,Wednesday,14.56,2,0
CUST_9047,Bangalore Central,10-12,Monday,5.62,2,1
CUST_9048,Bangalore South,3-5,Tuesday,2.78,1,0
CUST_9049,Bangalore South,12-3,Thursday,14.94,2,1
CUST_9050,Bangalore East,3-5,Wednesday,8.85,1,0
CUST_9051,Bangalore Central,12-3,Thursday,11.86,1,0
CUST_9052,Bangalore East,10-12,Wednesday,4.6,3,1
CUST_9053,Bangalore Central,3-5,Tuesday,13.79,3,0
CUST_9054,Bangalore Central,12-3,Thursday,1.72,1,0
CUST_9055,Bangalore East,10-12,Thursday,6.67,1,0
CUST_9056,Bangalore South,10-12,Monday,2.33,3,1
CUST_9057,Bangalore South,10-12,Tuesday,3.14,2,0
CUST_9058,Bangalore South,10-12,Tuesday,9.3,2,1
CUST_9059,Bangalore North,3-5,Friday,5.58,1,1
CUST_9060,Bangalore South,10-12,Friday,1.11,2,0
CUST_9061,Bangalore East,10-12,Monday,7.38,1,0
CUST_9062,Bangalore North,10-12,Wednesday,8.32,2,0
CUST_9063,Bangalore Central,12-3,Monday,11.92,1,1
CUST_9064,Bangalore North,12-3,Thursday,12.81,1,0
CUST_9065,Bangalore Central,3-5,Monday,4.47,2,0
CUST_9066,Bangalore North,10-12,Friday,7.82,1,0
CUST_9067,Bangalore South,12-3,Friday,7.96,1,0
CUST_9068,Bangalore South,3-5,Tuesday,8.37,2,1
CUST_9069,Bangalore North,10-12,Tuesday,14.28,1,0
CUST_9070,Bangalore East,12-3,Friday,9.15,3,1
CUST_9071,Bangalore North,12-3,Friday,8.46,1,0
CUST_9072,Bangalore Central,10-12,Friday,2.59,2,0
CUST_9073,Bangalore North,10-12,Tuesday,13.41,1,0
CUST_9074,Bangalore South,12-3,Monday,5.17,2,1
CUST_9075,Bangalore South,12-3,Friday,13.56,3,0
CUST_9076,Bangalore South,3-5,Thursday,10.53,1,1
CUST_9077,Bangalore East,3-5,Friday,1.06,3,1
CUST_9078,Bangalore South,12-3,Friday,10.84,3,1
CUST_9079,Bangalore North,10-12,Monday,4.2,2,1
CUST_9080,Bangalore Central,12-3,Tuesday,1.57,1,0
CUST_9081,Bangalore Central,3-5,Monday,14.9,2,0
CUST_9082,Bangalore South,10-12,Tuesday,4.07,3,0
CUST_9083,Bangalore North,12-3,Monday,9.36,2,0
CUST_9084,Bangalore East,10-12,Monday,9.92,1,0
CUST_9085,Bangalore South,3-5,Monday,7.6,1,1
CUST_9086,Bangalore North,12-3,Thursday,13.14,3,0
CUST_9087,Bangalore North,10-12,Thursday,12.17,1,0
CUST_9088,Bangalore Central,10-12,Wednesday,11.13,2,0
CUST_9089,Bangalore North,12-3,Thursday,13.67,2,1
CUST_9090,Bangalore South,10-12,Tuesday,1.88,1,1
CUST_9091,Bangalore North,10-12,Tuesday,3.78,1,0
CUST_9092,Bangalore South,3-5,Monday,9.07,2,0
CUST_9093,Bangalore East,10-12,Wednesday,11.96,3,0
CUST_9094,Bangalore North,3-5,Thursday,4.7,2,0
CUST_9095,Bangalore Central,10-12,Monday,9.76,1,0
CUST_9096,Bangalore South,10-12,Wednesday,8.34,2,1
CUST_9097,Bangalore Central,12-3,Tuesday,6.26,2,0
CUST_9098,Bangalore North,3-5,Tuesday,3.84,2,1
CUST_9099,Bangalore South,12-3,Thursday,8.89,1,1
CUST_9100,Bangalore East,3-5,Monday,5.96,2,0
CUST_9101,Bangalore Central,12-3,Monday,10.04,2,1
CUST_9102,Bangalore Central,3-5,Wednesday,8.45,3,1
CUST_9103,Bangalore Central,10-12,Friday,8.06,1,0
CUST_9104,Bangalore South,3-5,Thursday,11.43,2,0
CUST_9105,Bangalore East,10-12,Thursday,9.81,2,1
CUST_9106,Bangalore North,3-5,Friday,4.52,1,0
CUST_9107,Bangalore North,12-3,Friday,5.01,2,1
CUST_9108,Bangalore Central,3-5,Tuesday,13.81,2,0
CUST_9109,Bangalore South,10-12,Thursday,4.17,1,0
CUST_9110,Bangalore Central,12-3,Friday,2.14,3,0
CUST_9111,Bangalore North,12-3,Friday,6.75,2,0
CUST_9112,Bangalore South,10-12,Friday,1.68,3,0
CUST_9113,Bangalore Central,10-12,Friday,8.65,3,1
CUST_9114,Bangalore East,12-3,Thursday,14.05,1,0
CUST_9115,Bangalore South,12-3,Thursday,6.75,2,1
CUST_9116,Bangalore South,12-3,Monday,3.93,3,1
CUST_9117,Bangalore South,12-3,Wednesday,3.33,2,0
CUST_9118,Bangalore North,12-3,Monday,5.81,2,0
CUST_9119,Bangalore North,12-3,Thursday,11.33,2,1
CUST_9120,Bangalore Central,12-3,Wednesday,3.94,2,1
CUST_9121,Bangalore North,10-12,Wednesday,12.82,2,0
CUST_9122,Bangalore North,3-5,Wednesday,11.15,1,1
CUST_9123,Bangalore Central,3-5,Wednesday,7.58,3,0
CUST_9124,Bangalore East,3-5,Thursday,10.75,1,0
CUST_9125,Bangalore Central,12-3,Wednesday,4.01,2,0
CUST_9126,Bangalore South,10-12,Monday,4.33,2,0
CUST_9127,Bangalore Central,3-5,Monday,5.99,2,0
CUST_9128,Bangalore South,10-12,Monday,6.94,2,1
CUST_9129,Bangalore South,10-12,Tuesday,10.36,1,0
CUST_9130,Bangalore South,10-12,Monday,11.2,2,1
CUST_9131,Bangalore South,10-12,Friday,7.67,2,0
CUST_9132,Bangalore East,10-12,Monday,14.16,2,1
CUST_9133,Bangalore South,3-5,Thursday,11.56,2,0
CUST_9134,Bangalore East,12-3,Friday,2.53,3,0
CUST_9135,Bangalore South,12-3,Tuesday,13.04,1,0
CUST_9136,Bangalore East,10-12,Friday,5.69,3,1
CUST_9137,Bangalore North,3-5,Wednesday,12.26,1,1
CUST_9138,Bangalore East,10-12,Friday,1.96,2,0
CUST_9139,Bangalore East,12-3,Thursday,10.13,2,1
CUST_9140,Bangalore Central,3-5,Wednesday,1.62,1,0
CUST_9141,Bangalore South,3-5,Friday,7.62,1,0
CUST_9142,Bangalore North,3-5,Tuesday,7.7,1,1
CUST_9143,Bangalore North,3-5,Tuesday,13.24,1,0
CUST_9144,Bangalore South,12-3,Wednesday,1.11,2,1
CUST_9145,Bangalore North,12-3,Tuesday,9.11,1,1
CUST_9146,Bangalore South,10-12,Wednesday,9.17,2,1
CUST_9147,Bangalore South,10-12,Tuesday,6.93,2,1
CUST_9148,Bangalore North,10-12,Thursday,12.15,2,0
CUST_9149,Bangalore South,12-3,Tuesday,14.53,3,1
CUST_9150,Bangalore East,10-12,Wednesday,6.35,1,0
CUST_9151,Bangalore East,12-3,Friday,12.47,1,1
CUST_9152,Bangalore Central,12-3,Tuesday,14.26,1,1
CUST_9153,Bangalore Central,3-5,Monday,7.39,1,1
CUST_9154,Bangalore East,3-5,Monday,5.94,1,0
CUST_9155,Bangalore North,10-12,Tuesday,4.58,2,1
CUST_9156,Bangalore Central,12-3,Thursday,6.53,2,0
CUST_9157,Bangalore South,10-12,Monday,1.62,2,1
CUST_9158,Bangalore North,10-12,Thursday,2.58,2,1
CUST_9159,Bangalore South,10-12,Wednesday,8.13,1,0
CUST_9160,Bangalore South,3-5,Tuesday,5.87,3,1
CUST_9161,Bangalore East,12-3,Wednesday,9.1,1,0
CUST_9162,Bangalore North,3-5,Wednesday,12.86,2,0
CUST_9163,Bangalore Central,12-3,Tuesday,9.65,1,0
CUST_9164,Bangalore Central,10-12,Tuesday,8.67,3,1
CUST_9165,Bangalore East,12-3,Wednesday,14.25,2,0
CUST_9166,Bangalore North,10-12,Thursday,7.61,2,1
CUST_9167,Bangalore Central,12-3,Friday,5.78,3,0
CUST_9168,Bangalore South,3-5,Thursday,11.0,1,0
CUST_9169,Bangalore North,3-5,Friday,10.58,2,1
CUST_9170,Bangalore South,3-5,Tuesday,12.96,2,1
CUST_9171,Bangalore South,10-12,Friday,9.58,1,0
CUST_9172,Bangalore North,10-12,Friday,1.28,2,1
CUST_9173,Bangalore Central,3-5,Friday,6.42,2,0
CUST_9174,Bangalore Central,3-5,Friday,14.02,1,0
CUST_9175,Bangalore East,3-5,Tuesday,4.48,2,0
CUST_9176,Bangalore North,10-12,Monday,11.81,2,1
CUST_9177,Bangalore Central,3-5,Monday,12.09,1,0
CUST_9178,Bangalore North,10-12,Monday,8.8,2,1
CUST_9179,Bangalore Central,12-3,Tuesday,9.33,2,1
CUST_9180,Bangalore East,12-3,Thursday,11.99,2,0
CUST_9181,Bangalore South,10-12,Thursday,3.82,2,1
CUST_9182,Bangalore North,12-3,Monday,10.49,2,0
CUST_9183,Bangalore North,3-5,Tuesday,12.04,1,1
CUST_9184,Bangalore North,12-3,Wednesday,3.03,2,1
CUST_9185,Bangalore Central,10-12,Thursday,12.64,3,0
CUST_9186,Bangalore North,10-12,Wednesday,12.98,3,0
CUST_9187,Bangalore North,12-3,Tuesday,4.62,2,1
CUST_9188,Bangalore Central,12-3,Tuesday,4.1,2,1
CUST_9189,Bangalore South,12-3,Monday,10.2,2,0
CUST_9190,Bangalore East,3-5,Wednesday,2.98,2,1
CUST_9191,Bangalore North,3-5,Friday,4.61,2,1
CUST_9192,Bangalore Central,12-3,Thursday,10.88,3,1
CUST_9193,Bangalore North,10-12,Monday,2.34,3,0
CUST_9194,Bangalore East,10-12,Wednesday,1.85,2,0
CUST_9195,Bangalore North,10-12,Tuesday,7.21,3,1
CUST_9196,Bangalore East,3-5,Thursday,6.36,1,0
CUST_9197,Bangalore South,10-12,Tuesday,4.81,2,0
CUST_9198,Bangalore South,10-12,Monday,2.98,2,0
CUST_9199,Bangalore North,3-5,Thursday,11.57,3,0
CUST_9200,Bangalore North,12-3,Tuesday,5.58,2,0
CUST_9201,Bangalore Central,12-3,Wednesday,10.78,2,0
CUST_9202,Bangalore North,3-5,Tuesday,10.65,3,0
CUST_9203,Bangalore North,3-5,Wednesday,5.75,3,0
CUST_9204,Bangalore North,3-5,Friday,4.08,2,0
CUST_9205,Bangalore Central,10-12,Monday,1.85,3,0
CUST_9206,Bangalore North,10-12,Friday,9.86,2,1
CUST_9207,Bangalore South,10-12,Wednesday,2.09,2,1
CUST_9208,Bangalore East,3-5,Friday,6.32,3,0
CUST_9209,Bangalore East,12-3,Friday,4.11,2,1
CUST_9210,Bangalore South,3-5,Monday,7.02,2,1
CUST_9211,Bangalore North,12-3,Thursday,13.31,2,1
CUST_9212,Bangalore East,3-5,Thursday,10.79,2,1
CUST_9213,Bangalore South,12-3,Monday,10.6,1,1
CUST_9214,Bangalore South,3-5,Wednesday,14.31,2,1
CUST_9215,Bangalore North,3-5,Thursday,4.72,1,0
CUST_9216,Bangalore South,10-12,Tuesday,7.2,1,1
CUST_9217,Bangalore Central,12-3,Tuesday,8.33,2,1
CUST_9218,Bangalore Central,10-12,Monday,13.54,3,1
CUST_9219,Bangalore Central,3-5,Tuesday,11.1,2,1
CUST_9220,Bangalore South,10-12,Thursday,12.75,1,1
CUST_9221,Bangalore South,12-3,Friday,3.38,3,1
CUST_9222,Bangalore Central,12-3,Monday,2.99,1,0
CUST_9223,Bangalore East,3-5,Tuesday,11.08,3,1
CUST_9224,Bangalore Central,3-5,Tuesday,7.47,1,0
CUST_9225,Bangalore Central,3-5,Wednesday,1.31,2,0
CUST_9226,Bangalore South,10-12,Tuesday,12.09,2,1
CUST_9227,Bangalore Central,10-12,Friday,4.81,2,0
CUST_9228,Bangalore East,3-5,Friday,5.27,3,0
CUST_9229,Bangalore South,10-12,Tuesday,2.46,2,1
CUST_9230,Bangalore Central,12-3,Friday,1.99,1,0
CUST_9231,Bangalore South,3-5,Tuesday,6.64,1,0
CUST_9232,Bangalore South,10-12,Monday,4.3,1,0
CUST_9233,Bangalore South,10-12,Thursday,14.87,1,0
CUST_9234,Bangalore North,12-3,Tuesday,2.5,1,0
CUST_9235,Bangalore South,12-3,Wednesday,7.81,1,1
CUST_9236,Bangalore East,12-3,Tuesday,1.2,2,0
CUST_9237,Bangalore South,12-3,Friday,4.78,1,1
CUST_9238,Bangalore South,3-5,Thursday,1.32,2,1
CUST_9239,Bangalore East,10-12,Friday,5.54,2,1
CUST_9240,Bangalore East,12-3,Wednesday,8.47,2,0
CUST_9241,Bangalore North,12-3,Monday,10.36,2,0
CUST_9242,Bangalore South,10-12,Friday,13.91,1,0
CUST_9243,Bangalore East,3-5,Friday,1.39,1,1
CUST_9244,Bangalore East,12-3,Thursday,11.85,1,1
CUST_9245,Bangalore Central,10-12,Thursday,12.79,1,0
CUST_9246,Bangalore South,12-3,Monday,7.72,2,1
CUST_9247,Bangalore North,10-12,Tuesday,2.67,1,1
CUST_9248,Bangalore North,12-3,Wednesday,8.09,1,0
CUST_9249,Bangalore East,10-12,Monday,7.12,3,0
CUST_9250,Bangalore East,10-12,Monday,5.82,2,0
CUST_9251,Bangalore East,10-12,Tuesday,10.18,1,1
CUST_9252,Bangalore North,10-12,Monday,7.78,2,1
CUST_9253,Bangalore North,3-5,Thursday,13.28,2,1
CUST_9254,Bangalore Central,3-5,Monday,10.47,1,0
CUST_9255,Bangalore North,3-5,Tuesday,8.1,3,0
CUST_9256,Bangalore North,3-5,Friday,1.24,3,0
CUST_9257,Bangalore Central,12-3,Thursday,3.29,2,0
CUST_9258,Bangalore North,3-5,Monday,5.55,2,0
CUST_9259,Bangalore Central,3-5,Wednesday,9.6,1,0
CUST_9260,Bangalore South,10-12,Tuesday,9.7,2,1
CUST_9261,Bangalore East,3-5,Thursday,9.21,2,1
CUST_9262,Bangalore South,10-12,Thursday,3.36,3,0
CUST_9263,Bangalore South,12-3,Wednesday,14.28,1,0
CUST_9264,Bangalore North,10-12,Thursday,11.72,2,1
CUST_9265,Bangalore North,12-3,Thursday,7.9,2,1
CUST_9266,Bangalore South,12-3,Tuesday,1.23,1,1
CUST_9267,Bangalore South,12-3,Friday,7.25,3,1
CUST_9268,Bangalore Central,10-12,Wednesday,10.72,2,0
CUST_9269,Bangalore Central,12-3,Friday,6.26,2,0
CUST_9270,Bangalore East,10-12,Thursday,7.64,2,0
CUST_9271,Bangalore East,10-12,Wednesday,14.97,2,0
CUST_9272,Bangalore Central,3-5,Friday,8.62,2,1
CUST_9273,Bangalore South,10-12,Thursday,12.3,3,0
CUST_9274,Bangalore North,3-5,Thursday,6.73,2,1
CUST_9275,Bangalore Central,10-12,Tuesday,7.85,1,1
CUST_9276,Bangalore East,12-3,Tuesday,12.85,2,0
CUST_9277,Bangalore East,12-3,Wednesday,2.9,1,1
CUST_9278,Bangalore Central,12-3,Thursday,5.71,3,1
CUST_9279,Bangalore North,10-12,Friday,12.48,1,0
CUST_9280,Bangalore East,10-12,Monday,14.67,3,0
CUST_9281,Bangalore North,10-12,Wednesday,2.29,2,1
CUST_9282,Bangalore East,3-5,Monday,11.59,2,1
CUST_9283,Bangalore North,3-5,Thursday,3.61,2,0
CUST_9284,Bangalore East,12-3,Thursday,7.92,2,1
CUST_9285,Bangalore East,3-5,Monday,11.06,1,1
CUST_9286,Bangalore East,12-3,Thursday,13.04,1,1
CUST_9287,Bangalore Central,10-12,Tuesday,10.24,1,0
CUST_9288,Bangalore South,3-5,Tuesday,13.15,2,0
CUST_9289,Bangalore South,10-12,Friday,1.31,2,1
CUST_9290,Bangalore South,12-3,Thursday,1.19,2,0
CUST_9291,Bangalore South,12-3,Wednesday,11.58,2,0
CUST_9292,Bangalore East,3-5,Wednesday,12.49,3,1
CUST_9293,Bangalore South,10-12,Friday,9.6,1,1
CUST_9294,Bangalore North,12-3,Friday,7.56,1,1
CUST_9295,Bangalore Central,10-12,Tuesday,5.36,2,1
CUST_9296,Bangalore South,3-5,Monday,4.69,2,0
CUST_9297,Bangalore Central,12-3,Thursday,4.61,3,0
CUST_9298,Bangalore Central,3-5,Wednesday,13.96,1,1
CUST_9299,Bangalore South,10-12,Tuesday,2.88,1,0
CUST_9300,Bangalore South,10-12,Tuesday,13.42,3,0
CUST_9301,Bangalore North,12-3,Friday,4.02,2,0
CUST_9302,Bangalore East,3-5,Wednesday,14.74,2,0
CUST_9303,Bangalore Central,3-5,Wednesday,3.11,2,0
CUST_9304,Bangalore East,3-5,Thursday,8.23,2,0
CUST_9305,Bangalore East,3-5,Thursday,5.39,2,1
CUST_9306,Bangalore East,3-5,Friday,5.61,1,0
CUST_9307,Bangalore Central,10-12,Tuesday,5.92,2,0
CUST_9308,Bangalore Central,10-12,Thursday,8.69,3,0
CUST_9309,Bangalore South,3-5,Wednesday,11.24,2,1
CUST_9310,Bangalore East,12-3,Thursday,11.17,2,1
CUST_9311,Bangalore East,12-3,Tuesday,13.38,2,0
CUST_9312,Bangalore North,12-3,Thursday,2.63,1,0
CUST_9313,Bangalore North,3-5,Thursday,6.52,3,0
CUST_9314,Bangalore North,10-12,Monday,5.79,3,0
CUST_9315,Bangalore South,3-5,Friday,12.99,1,1
CUST_9316,Bangalore North,3-5,Thursday,2.41,1,0
CUST_9317,Bangalore Central,12-3,Friday,2.96,2,1
CUST_9318,Bangalore East,10-12,Tuesday,11.41,1,1
CUST_9319,Bangalore North,3-5,Wednesday,7.86,2,1
CUST_9320,Bangalore East,10-12,Friday,11.88,2,0
CUST_9321,Bangalore East,3-5,Thursday,13.99,2,0
CUST_9322,Bangalore South,12-3,Wednesday,14.32,2,1
CUST_9323,Bangalore Central,3-5,Tuesday,6.85,1,1
CUST_9324,Bangalore East,10-12,Monday,1.66,1,1
CUST_9325,Bangalore Central,12-3,Tuesday,8.64,2,0
CUST_9326,Bangalore North,12-3,Monday,12.55,2,0
CUST_9327,Bangalore North,12-3,Monday,8.9,3,0
CUST_9328,Bangalore Central,12-3,Thursday,4.68,2,0
CUST_9329,Bangalore Central,10-12,Monday,11.64,2,1
CUST_9330,Bangalore North,12-3,Tuesday,4.97,3,0
CUST_9331,Bangalore South,12-3,Tuesday,11.45,2,1
CUST_9332,Bangalore South,3-5,Friday,1.52,2,0
CUST_9333,Bangalore East,10-12,Tuesday,5.78,2,0
CUST_9334,Bangalore South,3-5,Monday,1.05,2,0
CUST_9335,Bangalore East,12-3,Monday,4.64,2,1
CUST_9336,Bangalore South,3-5,Friday,3.45,3,0
CUST_9337,Bangalore North,3-5,Thursday,10.97,2,0
CUST_9338,Bangalore East,3-5,Thursday,6.42,2,0
CUST_9339,Bangalore North,12-3,Tuesday,2.71,2,0
CUST_9340,Bangalore East,3-5,Friday,7.11,2,1
CUST_9341,Bangalore East,10-12,Monday,7.21,3,0
CUST_9342,Bangalore South,12-3,Wednesday,1.28,1,1
CUST_9343,Bangalore East,3-5,Thursday,6.16,2,1
CUST_9344,Bangalore East,12-3,Wednesday,7.35,1,1
