CUSTOMER ID,RECEIVER REGION,TIME SLOT,DAY,DISTANCE,NO OF TRIES,DELIVERY OUTCOME
CUST_9345,Bangalore East,3-5,Tuesday,14.63,2,0
CUST_9346,Bangalore North,12-3,Tuesday,2.79,2,1
CUST_9347,Bangalore East,12-3,Tuesday,10.45,1,0
CUST_9348,Bangalore East,3-5,Friday,9.13,1,0
CUST_9349,Bangalore East,10-12,Monday,9.33,2,1
CUST_9350,Bangalore South,3-5,Thursday,2.93,1,0
CUST_9351,Bangalore North,12-3,Monday,9.47,2,0
CUST_9352,Bangalore Central,10-12,Thursday,10.89,1,0
CUST_9353,Bangalore East,3-5,Monday,13.9,2,1
CUST_9354,Bangalore Central,12-3,Wednesday,3.44,2,0
CUST_9355,Bangalore East,12-3,Monday,5.45,2,0
CUST_9356,Bangalore Central,12-3,Thursday,1.23,2,1
CUST_9357,Bangalore East,12-3,Tuesday,5.81,3,1
CUST_9358,Bangalore Central,10-12,Thursday,13.63,2,1
CUST_9359,Bangalore South,12-3,Tuesday,3.52,2,0
CUST_9360,Bangalore Central,3-5,Thursday,1.21,2,0
CUST_9361,Bangalore Central,12-3,Thursday,11.87,2,0
CUST_9362,Bangalore East,3-5,Wednesday,7.57,3,0
CUST_9363,Bangalore Central,3-5,Friday,9.81,2,1
CUST_9364,Bangalore South,12-3,Tuesday,2.55,3,0
CUST_9365,Bangalore North,12-3,Thursday,8.63,1,0
CUST_9366,Bangalore Central,10-12,Tuesday,2.13,1,0
CUST_9367,Bangalore East,10-12,Tuesday,3.23,1,1
CUST_9368,Bangalore South,3-5,Wednesday,1.67,1,0
CUST_9369,Bangalore North,12-3,Tuesday,5.43,2,1
CUST_9370,Bangalore North,12-3,Friday,12.81,1,1
CUST_9371,Bangalore Central,3-5,Wednesday,12.3,2,0
CUST_9372,Bangalore North,10-12,Tuesday,4.46,3,0
CUST_9373,Bangalore North,12-3,Wednesday,2.3,1,1
CUST_9374,Bangalore East,10-12,Tuesday,13.88,3,0
CUST_9375,Bangalore South,10-12,Tuesday,14.72,3,0
CUST_9376,Bangalore East,10-12,Tuesday,7.47,2,1
CUST_9377,Bangalore Central,12-3,Friday,3.43,2,0
CUST_9378,Bangalore South,12-3,Friday,8.12,1,1
CUST_9379,Bangalore South,3-5,Wednesday,2.47,1,1
CUST_9380,Bangalore South,10-12,Monday,9.83,2,1
CUST_9381,Bangalore East,12-3,Monday,13.34,2,0
CUST_9382,Bangalore South,12-3,Thursday,9.14,1,1
CUST_9383,Bangalore North,12-3,Monday,13.01,2,1
CUST_9384,Bangalore East,3-5,Tuesday,10.71,1,0
CUST_9385,Bangalore South,12-3,Monday,4.27,2,1
CUST_9386,Bangalore East,10-12,Monday,9.74,2,0
CUST_9387,Bangalore East,12-3,Thursday,5.28,2,0
CUST_9388,Bangalore South,10-12,Wednesday,7.88,2,1
CUST_9389,Bangalore North,12-3,Tuesday,11.55,1,1
CUST_9390,Bangalore South,12-3,Friday,6.25,2,1
CUST_9391,Bangalore South,10-12,Thursday,3.78,3,1
CUST_9392,Bangalore South,10-12,Monday,7.36,1,1
CUST_9393,Bangalore East,12-3,Monday,1.87,1,0
CUST_9394,Bangalore South,3-5,Monday,10.24,2,0
CUST_9395,Bangalore North,3-5,Friday,2.38,3,0
CUST_9396,Bangalore North,12-3,Monday,4.62,3,1
CUST_9397,Bangalore Central,3-5,Tuesday,1.6,3,1
CUST_9398,Bangalore North,10-12,Thursday,3.03,1,0
CUST_9399,Bangalore East,12-3,Thursday,3.23,2,1
CUST_9400,Bangalore East,3-5,Wednesday,13.2,3,1
CUST_9401,Bangalore Central,10-12,Friday,5.63,2,1
CUST_9402,Bangalore South,3-5,Thursday,14.55,2,0
CUST_9403,Bangalore North,10-12,Friday,9.79,1,1
CUST_9404,Bangalore East,10-12,Friday,10.08,2,0
CUST_9405,Bangalore East,3-5,Tuesday,10.27,2,0
CUST_9406,Bangalore South,3-5,Wednesday,14.66,2,0
CUST_9407,Bangalore South,12-3,Wednesday,4.77,3,1
CUST_9408,Bangalore East,3-5,Wednesday,14.43,2,1
CUST_9409,Bangalore East,10-12,Monday,2.64,2,0
CUST_9410,Bangalore East,12-3,Friday,11.26,1,1
CUST_9411,Bangalore Central,3-5,Monday,3.47,1,1
CUST_9412,Bangalore North,3-5,Tuesday,4.97,2,0
CUST_9413,Bangalore South,12-3,Monday,6.6,3,0
CUST_9414,Bangalore North,3-5,Friday,7.54,2,0
CUST_9415,Bangalore South,3-5,Wednesday,2.78,1,1
CUST_9416,Bangalore Central,3-5,Wednesday,14.85,2,0
CUST_9417,Bangalore South,10-12,Thursday,9.72,2,0
CUST_9418,Bangalore South,10-12,Tuesday,4.55,2,0
CUST_9419,Bangalore North,10-12,Monday,13.08,3,0
CUST_9420,Bangalore North,3-5,Thursday,10.28,2,0
CUST_9421,Bangalore South,10-12,Wednesday,2.64,2,0
CUST_9422,Bangalore East,10-12,Tuesday,14.22,2,0
CUST_9423,Bangalore East,3-5,Thursday,1.47,2,1
CUST_9424,Bangalore North,3-5,Wednesday,12.58,2,0
CUST_9425,Bangalore East,3-5,Friday,11.66,2,1
CUST_9426,Bangalore East,12-3,Thursday,1.29,2,1
CUST_9427,Bangalore South,3-5,Friday,12.92,1,0
CUST_9428,Bangalore South,3-5,Thursday,5.93,3,0
CUST_9429,Bangalore East,12-3,Friday,1.56,2,1
CUST_9430,Bangalore East,3-5,Thursday,8.93,1,1
CUST_9431,Bangalore North,3-5,Friday,4.7,2,1
CUST_9432,Bangalore South,12-3,Tuesday,12.54,2,1
CUST_9433,Bangalore South,10-12,Monday,8.09,2,1
CUST_9434,Bangalore South,12-3,Monday,3.35,3,1
CUST_9435,Bangalore South,12-3,Thursday,13.25,1,1
CUST_9436,Bangalore East,10-12,Friday,4.63,3,0
CUST_9437,Bangalore East,10-12,Thursday,8.26,1,0
CUST_9438,Bangalore Central,12-3,Thursday,9.45,2,1
CUST_9439,Bangalore East,12-3,Monday,9.35,2,1
CUST_9440,Bangalore North,10-12,Tuesday,14.44,2,0
CUST_9441,Bangalore North,12-3,Wednesday,5.2,2,0
CUST_9442,Bangalore Central,10-12,Friday,5.33,1,1
CUST_9443,Bangalore North,3-5,Thursday,8.36,1,1
CUST_9444,Bangalore South,3-5,Friday,14.49,2,1
CUST_9445,Bangalore Central,3-5,Thursday,12.29,3,0
CUST_9446,Bangalore South,3-5,Wednesday,6.0,1,1
CUST_9447,Bangalore North,10-12,Friday,13.44,2,1
CUST_9448,Bangalore South,10-12,Wednesday,2.94,2,0
CUST_9449,Bangalore East,3-5,Tuesday,7.37,2,1
CUST_9450,Bangalore East,10-12,Thursday,2.07,2,1
CUST_9451,Bangalore East,12-3,Monday,11.06,2,0
CUST_9452,Bangalore North,10-12,Thursday,9.73,1,1
CUST_9453,Bangalore Central,3-5,Wednesday,1.66,2,1
CUST_9454,Bangalore North,3-5,Monday,3.04,2,1
CUST_9455,Bangalore North,3-5,Wednesday,9.24,2,0
CUST_9456,Bangalore East,12-3,Tuesday,10.17,1,1
CUST_9457,Bangalore South,3-5,Tuesday,14.75,2,1
CUST_9458,Bangalore North,10-12,Wednesday,2.7,2,0
CUST_9459,Bangalore South,12-3,Monday,11.2,2,1
CUST_9460,Bangalore East,3-5,Monday,4.44,3,1
CUST_9461,Bangalore South,3-5,Thursday,13.34,3,1
CUST_9462,Bangalore South,12-3,Wednesday,10.12,2,0
CUST_9463,Bangalore South,10-12,Tuesday,1.41,2,0
CUST_9464,Bangalore Central,10-12,Monday,14.51,2,1
CUST_9465,Bangalore North,12-3,Thursday,8.6,2,0
CUST_9466,Bangalore East,10-12,Wednesday,11.31,2,1
CUST_9467,Bangalore Central,10-12,Friday,9.65,2,0
CUST_9468,Bangalore North,10-12,Thursday,10.8,2,0
CUST_9469,Bangalore South,3-5,Tuesday,4.47,2,1
CUST_9470,Bangalore East,10-12,Wednesday,1.88,2,1
CUST_9471,Bangalore East,3-5,Tuesday,2.56,2,1
CUST_9472,Bangalore South,12-3,Friday,11.37,1,1
CUST_9473,Bangalore East,12-3,Wednesday,14.01,2,1
CUST_9474,Bangalore Central,10-12,Monday,5.43,1,0
CUST_9475,Bangalore North,10-12,Thursday,5.75,2,1
CUST_9476,Bangalore North,12-3,Wednesday,7.9,2,0
CUST_9477,Bangalore South,12-3,Monday,9.95,1,1
CUST_9478,Bangalore East,10-12,Friday,7.24,1,0
CUST_9479,Bangalore South,10-12,Tuesday,10.39,2,0
CUST_9480,Bangalore North,3-5,Tuesday,2.72,1,0
CUST_9481,Bangalore Central,12-3,Monday,13.39,1,1
CUST_9482,Bangalore Central,10-12,Thursday,3.85,2,0
CUST_9483,Bangalore East,10-12,Wednesday,1.92,2,1
CUST_9484,Bangalore East,3-5,Friday,11.28,3,0
CUST_9485,Bangalore Central,10-12,Thursday,12.44,1,0
CUST_9486,Bangalore East,10-12,Tuesday,7.05,1,0
CUST_9487,Bangalore East,3-5,Friday,7.85,1,1
CUST_9488,Bangalore Central,3-5,Thursday,6.97,2,1
CUST_9489,Bangalore North,10-12,Friday,12.07,3,1
CUST_9490,Bangalore East,10-12,Wednesday,13.9,2,0
CUST_9491,Bangalore South,10-12,Thursday,8.2,3,0
CUST_9492,Bangalore East,3-5,Wednesday,6.94,1,1
CUST_9493,Bangalore North,3-5,Monday,2.51,2,0
CUST_9494,Bangalore North,10-12,Thursday,12.01,1,1
CUST_9495,Bangalore South,10-12,Wednesday,4.47,1,0
CUST_9496,Bangalore East,10-12,Monday,5.83,3,0
CUST_9497,Bangalore East,10-12,Friday,3.29,1,1
CUST_9498,Bangalore East,12-3,Friday,5.66,3,1
CUST_9499,Bangalore South,12-3,Monday,2.27,2,1
CUST_9500,Bangalore East,3-5,Friday,9.27,1,1
CUST_9501,Bangalore Central,3-5,Friday,9.67,3,1
CUST_9502,Bangalore North,3-5,Monday,9.25,2,0
CUST_9503,Bangalore Central,12-3,Monday,4.32,1,0
CUST_9504,Bangalore East,3-5,Monday,12.96,2,1
CUST_9505,Bangalore South,10-12,Monday,2.58,1,0
CUST_9506,Bangalore North,10-12,Wednesday,2.24,3,1
CUST_9507,Bangalore South,10-12,Monday,7.64,2,0
CUST_9508,Bangalore Central,3-5,Thursday,8.35,1,0
CUST_9509,Bangalore Central,12-3,Friday,10.1,3,0
CUST_9510,Bangalore East,12-3,Friday,5.52,3,0
CUST_9511,Bangalore Central,12-3,Thursday,10.53,3,0
CUST_9512,Bangalore North,12-3,Monday,9.44,3,0
CUST_9513,Bangalore Central,3-5,Thursday,12.05,2,0
CUST_9514,Bangalore East,10-12,Friday,2.63,3,1
CUST_9515,Bangalore East,3-5,Friday,6.99,2,1
CUST_9516,Bangalore East,3-5,Tuesday,14.26,1,0
CUST_9517,Bangalore Central,3-5,Monday,10.18,2,0
CUST_9518,Bangalore South,12-3,Monday,6.97,1,0
CUST_9519,Bangalore South,10-12,Friday,1.7,2,1
CUST_9520,Bangalore South,10-12,Tuesday,10.33,2,0
CUST_9521,Bangalore South,10-12,Friday,4.7,2,1
CUST_9522,Bangalore North,12-3,Monday,10.54,2,1
CUST_9523,Bangalore East,10-12,Wednesday,8.16,2,0
CUST_9524,Bangalore East,12-3,Friday,12.87,3,0
CUST_9525,Bangalore East,3-5,Thursday,9.56,2,0
CUST_9526,Bangalore Central,12-3,Monday,1.9,2,0
CUST_9527,Bangalore East,3-5,Tuesday,2.26,2,0
CUST_9528,Bangalore East,10-12,Wednesday,13.01,1,0
CUST_9529,Bangalore East,3-5,Thursday,14.64,1,0
CUST_9530,Bangalore Central,12-3,Thursday,12.57,1,1
CUST_9531,Bangalore North,12-3,Friday,1.48,1,0
CUST_9532,Bangalore East,12-3,Monday,7.93,2,1
CUST_9533,Bangalore North,10-12,Wednesday,7.63,1,0
CUST_9534,Bangalore East,3-5,Wednesday,2.81,2,0
CUST_9535,Bangalore South,10-12,Wednesday,9.55,2,0
CUST_9536,Bangalore South,3-5,Friday,1.82,1,1
CUST_9537,Bangalore East,10-12,Monday,12.89,2,1
CUST_9538,Bangalore East,10-12,Friday,1.33,2,0
CUST_9539,Bangalore Central,3-5,Tuesday,12.37,2,0
CUST_9540,Bangalore South,12-3,Wednesday,12.89,2,1
CUST_9541,Bangalore South,10-12,Wednesday,12.91,2,0
CUST_9542,Bangalore North,3-5,Monday,8.31,1,1
CUST_9543,Bangalore East,10-12,Wednesday,9.43,1,0
CUST_9544,Bangalore South,3-5,Thursday,3.87,1,0
CUST_9545,Bangalore South,12-3,Wednesday,1.94,1,1
CUST_9546,Bangalore East,12-3,Thursday,8.38,2,1
CUST_9547,Bangalore East,12-3,Thursday,9.83,2,1
CUST_9548,Bangalore Central,12-3,Thursday,4.7,2,1
CUST_9549,Bangalore South,3-5,Friday,8.94,1,1
CUST_9550,Bangalore South,10-12,Thursday,2.46,2,1
CUST_9551,Bangalore Central,3-5,Friday,4.03,3,1
CUST_9552,Bangalore Central,3-5,Wednesday,4.4,1,0
CUST_9553,Bangalore East,12-3,Tuesday,2.64,1,0
CUST_9554,Bangalore Central,3-5,Tuesday,4.0,3,0
CUST_9555,Bangalore Central,3-5,Friday,14.02,2,0
CUST_9556,Bangalore North,12-3,Tuesday,12.64,2,0
CUST_9557,Bangalore East,12-3,Thursday,3.59,2,1
CUST_9558,Bangalore North,12-3,Friday,14.42,2,1
CUST_9559,Bangalore North,10-12,Friday,5.97,1,0
CUST_9560,Bangalore North,12-3,Tuesday,4.3,1,1
CUST_9561,Bangalore East,12-3,Wednesday,14.5,3,0
CUST_9562,Bangalore North,3-5,Friday,6.42,2,0
CUST_9563,Bangalore South,3-5,Wednesday,13.77,2,0
CUST_9564,Bangalore North,10-12,Monday,14.53,1,1
CUST_9565,Bangalore North,10-12,Tuesday,5.4,2,1
CUST_9566,Bangalore East,10-12,Wednesday,7.86,2,0
CUST_9567,Bangalore East,12-3,Monday,12.69,3,1
CUST_9568,Bangalore Central,3-5,Tuesday,7.44,2,1
CUST_9569,Bangalore North,3-5,Thursday,1.74,3,0
CUST_9570,Bangalore North,12-3,Thursday,8.04,2,0
CUST_9571,Bangalore East,3-5,Wednesday,9.95,1,1
CUST_9572,Bangalore Central,12-3,Wednesday,3.31,2,0
CUST_9573,Bangalore North,12-3,Thursday,13.93,1,0
CUST_9574,Bangalore East,10-12,Friday,6.77,2,0
CUST_9575,Bangalore South,3-5,Thursday,2.21,2,1
CUST_9576,Bangalore East,10-12,Friday,10.73,2,0
CUST_9577,Bangalore South,12-3,Thursday,12.31,1,1
CUST_9578,Bangalore South,3-5,Monday,6.95,2,0
CUST_9579,Bangalore North,3-5,Tuesday,7.51,2,0
CUST_9580,Bangalore South,3-5,Wednesday,14.79,2,1
CUST_9581,Bangalore Central,10-12,Friday,12.94,3,0
CUST_9582,Bangalore Central,10-12,Friday,1.98,3,0
CUST_9583,Bangalore East,12-3,Friday,10.79,3,1
CUST_9584,Bangalore North,3-5,Monday,8.53,1,0
CUST_9585,Bangalore East,10-12,Monday,13.42,2,1
CUST_9586,Bangalore Central,3-5,Tuesday,2.09,3,1
CUST_9587,Bangalore Central,12-3,Wednesday,6.26,1,0
CUST_9588,Bangalore Central,10-12,Friday,12.36,2,1
CUST_9589,Bangalore North,3-5,Tuesday,9.05,1,1
CUST_9590,Bangalore Central,12-3,Monday,5.36,1,0
CUST_9591,Bangalore Central,3-5,Friday,9.12,2,1
CUST_9592,Bangalore North,3-5,Friday,3.45,2,1
CUST_9593,Bangalore South,3-5,Tuesday,7.73,2,0
CUST_9594,Bangalore East,3-5,Wednesday,8.09,2,1
CUST_9595,Bangalore East,12-3,Tuesday,9.85,3,0
CUST_9596,Bangalore South,12-3,Thursday,2.2,2,0
CUST_9597,Bangalore North,10-12,Monday,14.42,3,0
CUST_9598,Bangalore South,12-3,Monday,12.51,2,0
CUST_9599,Bangalore South,3-5,Thursday,9.72,1,0
CUST_9600,Bangalore North,10-12,Wednesday,4.45,1,0
CUST_9601,Bangalore East,10-12,Wednesday,2.53,1,1
CUST_9602,Bangalore South,12-3,Wednesday,2.06,1,1
CUST_9603,Bangalore North,12-3,Monday,4.91,2,1
CUST_9604,Bangalore East,3-5,Wednesday,4.18,1,0
CUST_9605,Bangalore Central,3-5,Wednesday,9.94,1,1
CUST_9606,Bangalore South,12-3,Wednesday,13.0,1,1
CUST_9607,Bangalore South,3-5,Tuesday,3.81,1,1
CUST_9608,Bangalore North,10-12,Monday,7.88,2,0
CUST_9609,Bangalore Central,12-3,Tuesday,4.12,1,0
CUST_9610,Bangalore South,10-12,Thursday,2.31,1,0
CUST_9611,Bangalore North,3-5,Monday,12.2,2,0
CUST_9612,Bangalore South,3-5,Tuesday,7.19,2,1
CUST_9613,Bangalore North,3-5,Wednesday,7.81,2,1
CUST_9614,Bangalore South,12-3,Wednesday,4.4,2,1
CUST_9615,Bangalore East,12-3,Thursday,11.3,2,0
CUST_9616,Bangalore Central,3-5,Friday,3.26,2,1
CUST_9617,Bangalore Central,3-5,Friday,1.6,2,0
CUST_9618,Bangalore Central,3-5,Tuesday,7.18,2,0
CUST_9619,Bangalore Central,10-12,Tuesday,7.96,1,1
CUST_9620,Bangalore Central,10-12,Friday,14.86,3,1
CUST_9621,Bangalore East,3-5,Thursday,10.44,2,0
CUST_9622,Bangalore South,3-5,Monday,13.84,1,0
CUST_9623,Bangalore East,12-3,Wednesday,4.6,1,0
CUST_9624,Bangalore East,12-3,Friday,11.51,2,1
CUST_9625,Bangalore East,10-12,Thursday,7.51,2,0
CUST_9626,Bangalore North,12-3,Friday,11.39,3,0
CUST_9627,Bangalore Central,10-12,Tuesday,3.98,3,0
CUST_9628,Bangalore East,3-5,Thursday,1.39,3,0
CUST_9629,Bangalore North,3-5,Thursday,6.1,2,0
CUST_9630,Bangalore Central,10-12,Friday,5.24,2,0
CUST_9631,Bangalore North,10-12,Friday,1.47,2,0
CUST_9632,Bangalore North,12-3,Thursday,8.28,3,1
CUST_9633,Bangalore North,3-5,Thursday,8.15,3,0
CUST_9634,Bangalore South,12-3,Wednesday,1.7,2,1
CUST_9635,Bangalore South,12-3,Wednesday,14.78,2,1
CUST_9636,Bangalore Central,12-3,Thursday,14.57,1,0
CUST_9637,Bangalore East,10-12,Thursday,9.9,1,0
CUST_9638,Bangalore Central,12-3,Friday,9.47,2,0
CUST_9639,Bangalore North,12-3,Tuesday,7.45,1,0
CUST_9640,Bangalore North,10-12,Wednesday,14.07,3,1
CUST_9641,Bangalore South,3-5,Friday,4.92,2,0
CUST_9642,Bangalore North,12-3,Wednesday,7.36,1,0
CUST_9643,Bangalore Central,10-12,Wednesday,3.72,1,0
CUST_9644,Bangalore North,10-12,Wednesday,4.1,2,0
CUST_9645,Bangalore North,12-3,Thursday,3.35,1,0
CUST_9646,Bangalore North,3-5,Friday,3.18,1,1
CUST_9647,Bangalore East,3-5,Tuesday,3.33,2,1
CUST_9648,Bangalore North,3-5,Monday,2.59,3,1
CUST_9649,Bangalore East,10-12,Wednesday,13.49,3,1
CUST_9650,Bangalore Central,12-3,Thursday,2.82,1,1
CUST_9651,Bangalore Central,10-12,Wednesday,1.85,3,1
CUST_9652,Bangalore South,3-5,Tuesday,8.2,2,1
CUST_9653,Bangalore East,10-12,Wednesday,12.63,2,0
CUST_9654,Bangalore East,12-3,Wednesday,12.53,2,1
CUST_9655,Bangalore East,10-12,Friday,6.99,2,1
CUST_9656,Bangalore Central,10-12,Tuesday,2.74,1,0
CUST_9657,Bangalore South,3-5,Tuesday,6.22,2,0
CUST_9658,Bangalore South,12-3,Monday,6.49,3,0
CUST_9659,Bangalore Central,3-5,Thursday,5.6,3,0
CUST_9660,Bangalore Central,12-3,Wednesday,1.38,2,0
CUST_9661,Bangalore East,10-12,Tuesday,10.97,2,0
CUST_9662,Bangalore East,3-5,Tuesday,1.92,2,1
CUST_9663,Bangalore South,3-5,Thursday,2.3,1,0
CUST_9664,Bangalore East,10-12,Tuesday,14.55,3,0
CUST_9665,Bangalore Central,12-3,Thursday,7.12,2,1
CUST_9666,Bangalore East,12-3,Friday,2.57,1,0
CUST_9667,Bangalore North,12-3,Wednesday,9.59,1,0
CUST_9668,Bangalore Central,10-12,Tuesday,9.34,2,0
CUST_9669,Bangalore Central,10-12,Monday,4.33,1,1
CUST_9670,Bangalore North,10-12,Monday,4.19,2,0
CUST_9671,Bangalore North,10-12,Thursday,13.66,1,0
CUST_9672,Bangalore South,10-12,Monday,13.76,2,0
CUST_9673,Bangalore Central,10-12,Tuesday,6.89,3,1
CUST_9674,Bangalore South,10-12,Thursday,3.34,1,1
CUST_9675,Bangalore East,10-12,Friday,6.82,1,0
CUST_9676,Bangalore East,10-12,Tuesday,6.69,2,0
CUST_9677,Bangalore North,3-5,Thursday,7.38,2,1
CUST_9678,Bangalore Central,10-12,Wednesday,6.7,2,0
CUST_9679,Bangalore Central,12-3,Tuesday,4.2,2,1
CUST_9680,Bangalore East,10-12,Monday,10.03,1,0
CUST_9681,Bangalore East,10-12,Thursday,1.24,1,0
CUST_9682,Bangalore South,10-12,Friday,1.78,1,0
CUST_9683,Bangalore South,10-12,Monday,10.5,3,1
CUST_9684,Bangalore East,10-12,Wednesday,13.17,2,1
CUST_9685,Bangalore South,3-5,Thursday,4.41,1,0
CUST_9686,Bangalore Central,3-5,Wednesday,6.77,1,0
CUST_9687,Bangalore Central,3-5,Thursday,11.54,1,1
CUST_9688,Bangalore South,12-3,Monday,13.24,2,1
CUST_9689,Bangalore East,3-5,Monday,13.6,3,1
CUST_9690,Bangalore North,3-5,Friday,5.59,2,0
CUST_9691,Bangalore North,12-3,Friday,11.97,3,1
CUST_9692,Bangalore South,10-12,Tuesday,9.01,1,1
CUST_9693,Bangalore North,10-12,Thursday,4.94,2,1
CUST_9694,Bangalore Central,12-3,Wednesday,11.15,1,0
CUST_9695,Bangalore North,12-3,Friday,4.17,2,0
CUST_9696,Bangalore South,10-12,Friday,1.16,2,0
CUST_9697,Bangalore Central,12-3,Wednesday,1.04,1,1
CUST_9698,Bangalore East,10-12,Monday,4.18,2,0
CUST_9699,Bangalore Central,10-12,Friday,7.06,2,1
CUST_9700,Bangalore East,3-5,Friday,10.58,1,0
CUST_9701,Bangalore North,3-5,Wednesday,5.53,1,0
CUST_9702,Bangalore North,12-3,Friday,2.32,3,1
CUST_9703,Bangalore East,3-5,Thursday,3.34,3,0
CUST_9704,Bangalore Central,10-12,Monday,11.1,1,1
CUST_9705,Bangalore South,3-5,Friday,11.44,1,1
CUST_9706,Bangalore North,12-3,Tuesday,1.9,2,0
CUST_9707,Bangalore Central,3-5,Monday,11.58,2,0
CUST_9708,Bangalore Central,10-12,Monday,8.56,1,1
CUST_9709,Bangalore Central,12-3,Thursday,12.71,2,0
CUST_9710,Bangalore North,10-12,Wednesday,10.21,2,0
CUST_9711,Bangalore East,3-5,Friday,4.13,1,1
CUST_9712,Bangalore North,10-12,Wednesday,13.96,2,1
CUST_9713,Bangalore South,12-3,Wednesday,8.47,2,1
CUST_9714,Bangalore East,10-12,Wednesday,8.47,2,0
CUST_9715,Bangalore South,3-5,Monday,6.67,2,1
CUST_9716,Bangalore Central,12-3,Monday,8.87,2,1
CUST_9717,Bangalore South,12-3,Tuesday,9.57,2,1
CUST_9718,Bangalore South,3-5,Thursday,3.98,2,1
CUST_9719,Bangalore South,12-3,Thursday,7.48,2,1
CUST_9720,Bangalore East,3-5,Tuesday,11.18,3,1
CUST_9721,Bangalore East,10-12,Wednesday,15.0,2,0
CUST_9722,Bangalore North,12-3,Friday,3.3,1,1
CUST_9723,Bangalore Central,10-12,Monday,14.45,3,1
CUST_9724,Bangalore East,3-5,Tuesday,4.92,2,1
CUST_9725,Bangalore Central,3-5,Wednesday,2.72,2,1
CUST_9726,Bangalore North,12-3,Friday,3.54,1,1
CUST_9727,Bangalore East,12-3,Friday,2.62,2,0
CUST_9728,Bangalore South,10-12,Monday,11.76,2,1
CUST_9729,Bangalore Central,10-12,Friday,1.65,2,1
CUST_9730,Bangalore South,3-5,Friday,13.85,2,1
CUST_9731,Bangalore East,10-12,Friday,3.05,1,1
CUST_9732,Bangalore Central,10-12,Monday,2.72,1,1
CUST_9733,Bangalore South,3-5,Wednesday,6.44,3,1
CUST_9734,Bangalore East,12-3,Thursday,1.87,2,1
CUST_9735,Bangalore North,10-12,Thursday,12.57,2,0
CUST_9736,Bangalore North,12-3,Tuesday,13.18,1,0
CUST_9737,Bangalore Central,12-3,Wednesday,6.31,1,1
CUST_9738,Bangalore East,3-5,Monday,7.13,2,1
CUST_9739,Bangalore Central,3-5,Friday,5.19,2,1
CUST_9740,Bangalore South,3-5,Tuesday,8.55,2,0
CUST_9741,Bangalore Central,3-5,Wednesday,14.88,2,1
CUST_9742,Bangalore South,10-12,Wednesday,2.87,3,1
CUST_9743,Bangalore North,3-5,Friday,6.63,3,1
CUST_9744,Bangalore South,10-12,Friday,4.11,1,0
CUST_9745,Bangalore Central,12-3,Monday,4.33,2,0
CUST_9746,Bangalore Central,10-12,Wednesday,13.33,2,0
CUST_9747,Bangalore South,3-5,Tuesday,14.45,2,0
CUST_9748,Bangalore Central,3-5,Thursday,12.62,3,0
CUST_9749,Bangalore North,3-5,Tuesday,2.44,2,1
CUST_9750,Bangalore North,3-5,Monday,3.35,2,1
CUST_9751,Bangalore Central,3-5,Tuesday,6.04,2,0
CUST_9752,Bangalore North,10-12,Monday,13.23,2,1
CUST_9753,Bangalore North,10-12,Tuesday,11.77,2,1
CUST_9754,Bangalore South,12-3,Monday,10.59,2,0
CUST_9755,Bangalore East,3-5,Tuesday,10.47,1,0
CUST_9756,Bangalore North,3-5,Wednesday,5.96,2,0
CUST_9757,Bangalore South,10-12,Wednesday,3.32,3,0
CUST_9758,Bangalore Central,10-12,Wednesday,5.55,3,0
CUST_9759,Bangalore North,10-12,Monday,9.99,3,0
CUST_9760,Bangalore Central,3-5,Tuesday,1.43,2,0
CUST_9761,Bangalore Central,10-12,Wednesday,2.99,1,1
CUST_9762,Bangalore East,12-3,Thursday,3.89,1,0
CUST_9763,Bangalore South,12-3,Monday,14.36,2,1
CUST_9764,Bangalore Central,12-3,Monday,5.33,1,1
CUST_9765,Bangalore North,12-3,Wednesday,5.61,1,1
CUST_9766,Bangalore Central,12-3,Tuesday,7.96,2,0
CUST_9767,Bangalore North,10-12,Monday,4.83,3,1
CUST_9768,Bangalore Central,12-3,Tuesday,10.54,1,0
CUST_9769,Bangalore Central,12-3,Monday,10.1,2,0
