CUSTOMER ID,RECEIVER REGION,TIME SLOT,DAY,DISTANCE,NO OF TRIES,DELIVERY OUTCOME
CUST_9770,Bangalore South,3-5,Friday,13.89,2,1
CUST_9771,Bangalore South,12-3,Monday,7.73,2,0
CUST_9772,Bangalore South,12-3,Thursday,3.39,1,1
CUST_9773,Bangalore Central,10-12,Monday,14.94,3,0
CUST_9774,Bangalore East,10-12,Tuesday,5.39,2,1
CUST_9775,Bangalore South,3-5,Tuesday,12.11,3,1
CUST_9776,Bangalore South,10-12,Thursday,11.13,2,1
CUST_9777,Bangalore Central,12-3,Tuesday,3.1,1,1
CUST_9778,Bangalore East,12-3,Wednesday,8.23,2,0
CUST_9779,Bangalore East,10-12,Friday,4.19,2,0
CUST_9780,Bangalore Central,10-12,Tuesday,5.29,1,0
CUST_9781,Bangalore Central,3-5,Wednesday,3.72,2,1
CUST_9782,Bangalore East,3-5,Tuesday,12.68,1,0
CUST_9783,Bangalore Central,12-3,Wednesday,11.44,2,1
CUST_9784,Bangalore East,12-3,Wednesday,12.27,2,1
CUST_9785,Bangalore Central,10-12,Friday,9.07,3,1
CUST_9786,Bangalore South,10-12,Monday,4.72,2,0
CUST_9787,Bangalore South,3-5,Thursday,14.9,1,0
CUST_9788,Bangalore South,12-3,Friday,11.82,3,1
CUST_9789,Bangalore East,3-5,Wednesday,2.76,3,0
CUST_9790,Bangalore South,12-3,Tuesday,11.06,2,1
CUST_9791,Bangalore North,3-5,Monday,9.1,2,0
CUST_9792,Bangalore Central,12-3,Wednesday,8.77,1,0
CUST_9793,Bangalore East,12-3,Friday,10.51,2,0
CUST_9794,Bangalore South,12-3,Wednesday,8.13,3,0
CUST_9795,Bangalore East,3-5,Thursday,5.27,1,1
CUST_9796,Bangalore North,10-12,Monday,6.74,1,0
CUST_9797,Bangalore North,3-5,Wednesday,3.69,2,0
CUST_9798,Bangalore South,12-3,Thursday,10.1,3,0
CUST_9799,Bangalore East,3-5,Monday,12.83,1,1
CUST_9800,Bangalore Central,3-5,Thursday,4.67,2,1
CUST_9801,Bangalore East,12-3,Tuesday,3.62,2,1
CUST_9802,Bangalore North,10-12,Friday,13.91,1,0
CUST_9803,Bangalore South,10-12,Friday,3.42,1,1
CUST_9804,Bangalore East,12-3,Monday,10.38,2,0
CUST_9805,Bangalore Central,3-5,Friday,5.19,2,0
CUST_9806,Bangalore East,12-3,Thursday,7.18,1,1
CUST_9807,Bangalore East,12-3,Tuesday,10.96,2,0
CUST_9808,Bangalore East,10-12,Thursday,5.54,2,0
CUST_9809,Bangalore East,3-5,Friday,10.94,2,0
CUST_9810,Bangalore North,12-3,Friday,12.66,2,1
CUST_9811,Bangalore South,3-5,Monday,8.43,2,0
CUST_9812,Bangalore South,3-5,Wednesday,4.61,1,0
CUST_9813,Bangalore East,10-12,Monday,5.56,2,0
CUST_9814,Bangalore South,10-12,Monday,1.67,1,1
CUST_9815,Bangalore East,12-3,Tuesday,8.58,2,0
CUST_9816,Bangalore East,10-12,Friday,11.12,1,0
CUST_9817,Bangalore East,10-12,Wednesday,5.68,3,1
CUST_9818,Bangalore North,12-3,Tuesday,10.18,2,1
CUST_9819,Bangalore South,10-12,Tuesday,7.92,3,1
CUST_9820,Bangalore North,12-3,Thursday,4.16,1,0
CUST_9821,Bangalore East,12-3,Tuesday,3.43,1,1
CUST_9822,Bangalore North,3-5,Monday,5.64,1,0
CUST_9823,Bangalore South,3-5,Wednesday,13.67,1,1
CUST_9824,Bangalore North,12-3,Tuesday,11.76,2,1
CUST_9825,Bangalore North,12-3,Wednesday,4.17,3,1
CUST_9826,Bangalore East,12-3,Thursday,9.05,2,1
CUST_9827,Bangalore East,12-3,Tuesday,10.89,3,1
CUST_9828,Bangalore Central,12-3,Wednesday,9.75,1,0
CUST_9829,Bangalore Central,3-5,Thursday,6.61,3,0
CUST_9830,Bangalore East,12-3,Friday,11.46,1,0
CUST_9831,Bangalore Central,12-3,Tuesday,6.2,2,0
CUST_9832,Bangalore Central,12-3,Thursday,12.42,2,1
CUST_9833,Bangalore North,3-5,Thursday,12.35,3,1
CUST_9834,Bangalore North,12-3,Thursday,9.85,2,1
CUST_9835,Bangalore East,12-3,Friday,10.17,2,1
CUST_9836,Bangalore Central,10-12,Monday,8.22,1,1
CUST_9837,Bangalore East,3-5,Tuesday,8.8,2,1
CUST_9838,Bangalore South,3-5,Tuesday,14.03,2,1
CUST_9839,Bangalore Central,3-5,Tuesday,5.5,1,0
CUST_9840,Bangalore East,12-3,Thursday,7.25,2,1
CUST_9841,Bangalore East,12-3,Thursday,7.99,1,0
CUST_9842,Bangalore Central,10-12,Friday,3.19,1,0
CUST_9843,Bangalore Central,3-5,Friday,10.67,1,0
CUST_9844,Bangalore North,10-12,Thursday,5.73,1,1
CUST_9845,Bangalore East,3-5,Thursday,4.9,1,1
CUST_9846,Bangalore South,10-12,Tuesday,3.03,3,0
CUST_9847,Bangalore South,3-5,Friday,12.17,1,1
CUST_9848,Bangalore East,12-3,Friday,10.12,1,1
CUST_9849,Bangalore Central,3-5,Wednesday,13.4,1,1
CUST_9850,Bangalore East,10-12,Thursday,11.45,1,0
CUST_9851,Bangalore Central,3-5,Tuesday,2.51,2,0
CUST_9852,Bangalore North,3-5,Friday,10.93,2,1
CUST_9853,Bangalore East,10-12,Wednesday,13.29,2,1
CUST_9854,Bangalore East,3-5,Tuesday,9.56,2,0
CUST_9855,Bangalore Central,3-5,Friday,10.5,1,1
CUST_9856,Bangalore North,3-5,Wednesday,2.08,2,1
CUST_9857,Bangalore Central,10-12,Friday,6.34,2,0
CUST_9858,Bangalore Central,12-3,Thursday,12.6,3,0
CUST_9859,Bangalore North,3-5,Monday,13.78,2,1
CUST_9860,Bangalore East,3-5,Thursday,9.89,2,0
CUST_9861,Bangalore Central,12-3,Thursday,3.46,2,0
CUST_9862,Bangalore North,10-12,Tuesday,9.88,2,0
CUST_9863,Bangalore East,3-5,Tuesday,13.22,1,0
CUST_9864,Bangalore South,10-12,Monday,7.41,1,1
CUST_9865,Bangalore East,10-12,Friday,6.78,2,0
CUST_9866,Bangalore Central,3-5,Thursday,3.64,1,1
CUST_9867,Bangalore South,12-3,Friday,1.09,2,1
CUST_9868,Bangalore North,3-5,Wednesday,11.93,2,0
CUST_9869,Bangalore Central,3-5,Thursday,7.41,2,0
CUST_9870,Bangalore South,12-3,Monday,14.73,1,0
CUST_9871,Bangalore North,12-3,Wednesday,1.03,2,1
CUST_9872,Bangalore Central,12-3,Thursday,2.65,2,0
CUST_9873,Bangalore North,3-5,Monday,14.29,2,1
CUST_9874,Bangalore South,12-3,Monday,3.73,2,1
CUST_9875,Bangalore North,12-3,Wednesday,5.23,3,0
CUST_9876,Bangalore North,12-3,Monday,4.65,1,1
CUST_9877,Bangalore North,3-5,Wednesday,3.94,2,1
CUST_9878,Bangalore South,3-5,Wednesday,12.39,1,1
CUST_9879,Bangalore East,10-12,Monday,5.26,2,1
CUST_9880,Bangalore Central,12-3,Thursday,11.44,3,0
CUST_9881,Bangalore South,12-3,Tuesday,2.53,1,1
CUST_9882,Bangalore South,12-3,Tuesday,1.79,2,1
CUST_9883,Bangalore North,12-3,Friday,5.92,1,1
CUST_9884,Bangalore East,10-12,Monday,5.0,2,1
CUST_9885,Bangalore East,3-5,Tuesday,11.14,1,1
CUST_9886,Bangalore North,3-5,Friday,13.23,3,0
CUST_9887,Bangalore North,12-3,Monday,2.08,2,0
CUST_9888,Bangalore East,12-3,Friday,9.99,2,1
CUST_9889,Bangalore East,12-3,Tuesday,5.93,3,1
CUST_9890,Bangalore Central,12-3,Tuesday,12.36,3,0
CUST_9891,Bangalore South,12-3,Monday,12.67,2,0
CUST_9892,Bangalore East,3-5,Tuesday,13.58,1,1
CUST_9893,Bangalore North,3-5,Wednesday,13.0,2,0
CUST_9894,Bangalore Central,10-12,Wednesday,8.6,2,1
CUST_9895,Bangalore South,10-12,Monday,12.13,2,0
CUST_9896,Bangalore North,3-5,Wednesday,2.37,3,0
CUST_9897,Bangalore South,12-3,Monday,2.12,3,0
CUST_9898,Bangalore Central,10-12,Monday,8.35,2,1
CUST_9899,Bangalore South,10-12,Monday,2.08,3,0
CUST_9900,Bangalore Central,3-5,Wednesday,2.94,2,0
CUST_9901,Bangalore South,3-5,Wednesday,3.77,3,0
CUST_9902,Bangalore North,3-5,Friday,11.28,3,0
CUST_9903,Bangalore North,12-3,Thursday,4.33,1,1
CUST_9904,Bangalore East,3-5,Friday,7.11,2,0
CUST_9905,Bangalore South,12-3,Thursday,3.86,2,0
CUST_9906,Bangalore Central,3-5,Monday,6.37,2,1
CUST_9907,Bangalore North,3-5,Friday,9.52,2,1
CUST_9908,Bangalore North,12-3,Wednesday,4.87,3,1
CUST_9909,Bangalore Central,10-12,Wednesday,8.75,2,1
CUST_9910,Bangalore North,3-5,Monday,5.77,3,0
CUST_9911,Bangalore South,12-3,Friday,4.08,3,0
CUST_9912,Bangalore North,3-5,Wednesday,13.79,1,0
CUST_9913,Bangalore Central,12-3,Thursday,13.0,2,1
CUST_9914,Bangalore South,10-12,Monday,12.17,2,0
CUST_9915,Bangalore South,12-3,Wednesday,9.82,1,1
CUST_9916,Bangalore North,10-12,Thursday,6.45,2,0
CUST_9917,Bangalore South,3-5,Monday,2.15,2,0
CUST_9918,Bangalore South,3-5,Monday,7.44,2,0
CUST_9919,Bangalore South,12-3,Monday,6.4,2,0
CUST_9920,Bangalore South,12-3,Friday,9.94,2,1
CUST_9921,Bangalore Central,10-12,Tuesday,11.31,1,0
CUST_9922,Bangalore East,12-3,Friday,6.36,2,0
CUST_9923,Bangalore Central,12-3,Wednesday,10.23,1,0
CUST_9924,Bangalore North,10-12,Thursday,7.49,2,1
CUST_9925,Bangalore Central,3-5,Tuesday,10.33,2,0
CUST_9926,Bangalore South,10-12,Friday,1.94,2,0
CUST_9927,Bangalore East,3-5,Monday,12.82,2,0
CUST_9928,Bangalore East,10-12,Monday,1.29,2,0
CUST_9929,Bangalore South,3-5,Friday,10.51,2,1
CUST_9930,Bangalore North,3-5,Thursday,11.48,1,1
CUST_9931,Bangalore South,3-5,Thursday,3.41,1,0
CUST_9932,Bangalore East,3-5,Wednesday,1.37,1,0
CUST_9933,Bangalore South,3-5,Friday,6.22,2,1
CUST_9934,Bangalore East,10-12,Monday,11.22,2,1
CUST_9935,Bangalore South,12-3,Wednesday,5.08,2,0
CUST_9936,Bangalore South,3-5,Wednesday,5.67,1,0
CUST_9937,Bangalore South,10-12,Thursday,1.28,1,0
CUST_9938,Bangalore Central,3-5,Monday,8.42,1,1
CUST_9939,Bangalore North,12-3,Thursday,9.65,2,0
CUST_9940,Bangalore South,12-3,Thursday,8.9,1,1
CUST_9941,Bangalore South,12-3,Friday,10.86,1,0
CUST_9942,Bangalore East,10-12,Thursday,3.89,1,1
CUST_9943,Bangalore East,10-12,Thursday,5.59,3,1
CUST_9944,Bangalore North,12-3,Wednesday,11.25,3,0
CUST_9945,Bangalore North,12-3,Wednesday,1.98,1,1
CUST_9946,Bangalore South,3-5,Friday,11.98,3,0
CUST_9947,Bangalore North,3-5,Wednesday,9.11,2,0
CUST_9948,Bangalore Central,12-3,Tuesday,4.68,2,1
CUST_9949,Bangalore Central,3-5,Wednesday,7.09,1,1
CUST_9950,Bangalore East,12-3,Friday,12.6,1,1
CUST_9951,Bangalore East,12-3,Tuesday,11.82,3,0
CUST_9952,Bangalore South,12-3,Tuesday,13.08,1,0
CUST_9953,Bangalore South,3-5,Monday,2.54,2,1
CUST_9954,Bangalore South,10-12,Tuesday,9.11,2,0
CUST_9955,Bangalore East,10-12,Friday,3.83,2,0
CUST_9956,Bangalore East,3-5,Wednesday,8.3,3,0
CUST_9957,Bangalore South,10-12,Thursday,1.24,3,0
CUST_9958,Bangalore East,12-3,Thursday,12.95,2,0
CUST_9959,Bangalore East,10-12,Friday,10.05,1,1
CUST_9960,Bangalore East,12-3,Thursday,10.75,3,0
CUST_9961,Bangalore East,3-5,Monday,8.25,1,1
CUST_9962,Bangalore Central,12-3,Monday,5.62,2,0
CUST_9963,Bangalore North,3-5,Tuesday,5.91,3,0
CUST_9964,Bangalore East,12-3,Thursday,10.91,2,0
CUST_9965,Bangalore East,10-12,Tuesday,13.19,2,1
CUST_9966,Bangalore East,12-3,Thursday,3.72,1,1
CUST_9967,Bangalore South,3-5,Wednesday,12.46,2,1
CUST_9968,Bangalore South,3-5,Thursday,6.82,1,0
CUST_9969,Bangalore Central,12-3,Wednesday,7.97,3,0
CUST_9970,Bangalore South,12-3,Tuesday,3.06,2,1
CUST_9971,Bangalore East,10-12,Monday,5.43,1,0
CUST_9972,Bangalore South,12-3,Wednesday,5.53,1,0
CUST_9973,Bangalore East,12-3,Thursday,14.64,2,0
CUST_9974,Bangalore South,10-12,Monday,7.22,2,0
CUST_9975,Bangalore South,10-12,Wednesday,6.78,1,1
CUST_9976,Bangalore Central,12-3,Tuesday,8.16,2,0
CUST_9977,Bangalore South,3-5,Tuesday,12.82,2,1
CUST_9978,Bangalore South,3-5,Tuesday,2.48,1,0
CUST_9979,Bangalore East,3-5,Tuesday,13.81,2,1
CUST_9980,Bangalore Central,10-12,Monday,3.49,3,0
CUST_9981,Bangalore East,12-3,Wednesday,7.33,2,1
CUST_9982,Bangalore South,10-12,Tuesday,7.71,2,1
CUST_9983,Bangalore Central,10-12,Thursday,14.27,3,1
CUST_9984,Bangalore North,3-5,Wednesday,2.67,3,1
CUST_9985,Bangalore North,3-5,Tuesday,4.95,2,0
CUST_9986,Bangalore South,12-3,Thursday,4.9,2,0
CUST_9987,Bangalore Central,3-5,Thursday,5.15,3,1
CUST_9988,Bangalore East,3-5,Friday,14.9,1,1
CUST_9989,Bangalore Central,10-12,Tuesday,5.06,2,1
CUST_9990,Bangalore South,12-3,Thursday,13.37,2,1
CUST_9991,Bangalore East,10-12,Friday,13.88,2,0
CUST_9992,Bangalore North,3-5,Friday,8.52,1,0
CUST_9993,Bangalore East,10-12,Tuesday,14.51,2,0
CUST_9994,Bangalore East,12-3,Monday,4.88,3,0
CUST_9995,Bangalore North,12-3,Tuesday,4.68,2,0
CUST_9996,Bangalore North,10-12,Monday,11.21,3,1
CUST_9997,Bangalore East,10-12,Tuesday,8.65,2,0
CUST_9998,Bangalore North,12-3,Thursday,10.64,1,1
CUST_9999,Bangalore Central,3-5,Wednesday,8.22,2,0
CUST_10000,Bangalore North,12-3,Thursday,8.45,1,1
CUST_10001,Bangalore North,10-12,Wednesday,3.64,2,0
CUST_10002,Bangalore Central,12-3,Friday,9.72,3,0
CUST_10003,Bangalore South,3-5,Monday,1.43,2,1
CUST_10004,Bangalore South,10-12,Friday,8.32,1,1
CUST_10005,Bangalore South,10-12,Thursday,6.58,2,0
CUST_10006,Bangalore Central,3-5,Tuesday,5.71,3,0
CUST_10007,Bangalore Central,12-3,Thursday,8.02,1,1
CUST_10008,Bangalore North,3-5,Friday,5.73,1,0
CUST_10009,Bangalore North,10-12,Wednesday,4.26,1,1
CUST_10010,Bangalore North,3-5,Thursday,5.06,2,0
CUST_10011,Bangalore North,12-3,Thursday,3.87,3,0
CUST_10012,Bangalore South,3-5,Tuesday,2.86,2,1
CUST_10013,Bangalore North,3-5,Thursday,10.5,3,1
CUST_10014,Bangalore South,12-3,Monday,6.06,2,0
CUST_10015,Bangalore East,12-3,Monday,5.22,3,0
CUST_10016,Bangalore Central,12-3,Monday,3.33,3,1
CUST_10017,Bangalore North,12-3,Wednesday,11.77,3,0
CUST_10018,Bangalore East,12-3,Friday,5.26,1,1
CUST_10019,Bangalore East,3-5,Wednesday,14.56,2,0
CUST_10020,Bangalore Central,12-3,Friday,4.97,3,0
CUST_10021,Bangalore East,3-5,Monday,10.73,2,1
CUST_10022,Bangalore North,3-5,Thursday,11.06,2,1
CUST_10023,Bangalore North,3-5,Wednesday,6.45,3,0
CUST_10024,Bangalore East,12-3,Tuesday,7.93,1,0
CUST_10025,Bangalore North,10-12,Tuesday,6.22,2,0
CUST_10026,Bangalore South,10-12,Monday,3.72,1,1
CUST_10027,Bangalore East,12-3,Thursday,10.87,1,0
CUST_10028,Bangalore Central,3-5,Tuesday,4.8,3,0
CUST_10029,Bangalore South,3-5,Monday,5.36,1,1
CUST_10030,Bangalore East,12-3,Thursday,7.7,2,0
CUST_10031,Bangalore East,12-3,Wednesday,10.26,2,0
CUST_10032,Bangalore South,12-3,Wednesday,3.08,2,0
CUST_10033,Bangalore Central,10-12,Monday,12.88,2,1
CUST_10034,Bangalore South,10-12,Friday,3.59,1,0
CUST_10035,Bangalore South,12-3,Wednesday,6.49,1,1
CUST_10036,Bangalore East,10-12,Monday,2.43,2,0
CUST_10037,Bangalore South,12-3,Friday,11.2,2,0
CUST_10038,Bangalore Central,3-5,Wednesday,7.69,3,0
CUST_10039,Bangalore Central,12-3,Wednesday,11.32,1,0
CUST_10040,Bangalore East,12-3,Thursday,2.46,3,1
CUST_10041,Bangalore Central,10-12,Tuesday,4.4,2,1
CUST_10042,Bangalore South,12-3,Friday,8.82,1,0
CUST_10043,Bangalore East,12-3,Tuesday,7.82,2,1
CUST_10044,Bangalore Central,3-5,Monday,9.46,3,0
CUST_10045,Bangalore North,12-3,Tuesday,8.09,3,0
CUST_10046,Bangalore East,3-5,Tuesday,5.8,2,1
CUST_10047,Bangalore North,3-5,Tuesday,2.05,1,1
CUST_10048,Bangalore Central,10-12,Monday,6.33,1,1
CUST_10049,Bangalore South,10-12,Thursday,9.71,3,1
CUST_10050,Bangalore Central,12-3,Thursday,11.67,2,0
CUST_10051,Bangalore Central,12-3,Thursday,14.65,2,1
CUST_10052,Bangalore South,10-12,Friday,9.37,2,1
CUST_10053,Bangalore North,10-12,Thursday,3.42,2,1
CUST_10054,Bangalore South,10-12,Friday,7.94,2,0
CUST_10055,Bangalore South,12-3,Monday,6.13,2,0
CUST_10056,Bangalore North,12-3,Thursday,5.64,2,0
CUST_10057,Bangalore East,3-5,Tuesday,7.36,1,0
CUST_10058,Bangalore North,12-3,Friday,2.72,2,1
CUST_10059,Bangalore East,10-12,Friday,5.89,2,1
CUST_10060,Bangalore Central,10-12,Friday,9.27,1,0
CUST_10061,Bangalore Central,3-5,Friday,5.48,2,0
CUST_10062,Bangalore South,10-12,Friday,6.88,2,1
CUST_10063,Bangalore North,10-12,Tuesday,6.4,1,0
CUST_10064,Bangalore South,10-12,Wednesday,2.35,3,0
CUST_10065,Bangalore South,3-5,Monday,7.49,2,1
CUST_10066,Bangalore East,12-3,Wednesday,12.83,2,0
CUST_10067,Bangalore South,12-3,Tuesday,5.49,3,1
CUST_10068,Bangalore Central,10-12,Friday,6.73,3,1
CUST_10069,Bangalore South,12-3,Friday,7.16,1,1
CUST_10070,Bangalore South,12-3,Tuesday,1.77,3,1
CUST_10071,Bangalore North,3-5,Wednesday,3.11,1,1
CUST_10072,Bangalore Central,3-5,Friday,5.57,2,0
CUST_10073,Bangalore East,12-3,Tuesday,6.88,1,1
CUST_10074,Bangalore Central,12-3,Friday,8.84,2,1
CUST_10075,Bangalore South,10-12,Monday,8.94,3,0
CUST_10076,Bangalore North,10-12,Friday,5.59,2,0
CUST_10077,Bangalore South,12-3,Monday,11.13,3,1
CUST_10078,Bangalore North,10-12,Thursday,8.19,2,1
CUST_10079,Bangalore Central,3-5,Thursday,13.55,1,0
CUST_10080,Bangalore Central,3-5,Monday,9.63,2,0
CUST_10081,Bangalore East,12-3,Wednesday,11.51,2,1
CUST_10082,Bangalore Central,12-3,Monday,4.89,1,0
CUST_10083,Bangalore Central,3-5,Friday,10.84,3,1
CUST_10084,Bangalore South,3-5,Monday,8.15,3,0
CUST_10085,Bangalore Central,12-3,Thursday,6.87,2,0
CUST_10086,Bangalore Central,12-3,Wednesday,14.22,2,1
CUST_10087,Bangalore East,10-12,Thursday,5.58,1,0
CUST_10088,Bangalore East,10-12,Wednesday,10.19,1,1
CUST_10089,Bangalore South,3-5,Monday,6.39,1,1
CUST_10090,Bangalore South,10-12,Wednesday,8.59,2,0
CUST_10091,Bangalore South,10-12,Tuesday,1.34,2,0
CUST_10092,Bangalore North,12-3,Monday,1.06,1,0
CUST_10093,Bangalore East,12-3,Thursday,6.96,2,1
CUST_10094,Bangalore Central,12-3,Tuesday,6.9,2,0
CUST_10095,Bangalore South,10-12,Thursday,9.45,1,1
CUST_10096,Bangalore Central,12-3,Thursday,12.1,2,1
CUST_10097,Bangalore North,10-12,Monday,2.07,2,1
CUST_10098,Bangalore East,12-3,Monday,4.6,2,1
CUST_10099,Bangalore Central,10-12,Thursday,13.0,3,1
CUST_10100,Bangalore Central,3-5,Monday,11.24,3,0
CUST_10101,Bangalore East,12-3,Monday,7.81,1,0
CUST_10102,Bangalore East,12-3,Friday,12.28,1,0
CUST_10103,Bangalore Central,10-12,Wednesday,5.28,2,1
CUST_10104,Bangalore Central,3-5,Tuesday,1.02,1,0
CUST_10105,Bangalore East,10-12,Tuesday,7.91,1,0
CUST_10106,Bangalore Central,10-12,Wednesday,12.29,2,1
CUST_10107,Bangalore East,3-5,Tuesday,6.09,2,0
CUST_10108,Bangalore North,3-5,Friday,1.84,2,1
CUST_10109,Bangalore East,12-3,Friday,3.9,3,1
CUST_10110,Bangalore North,12-3,Friday,11.56,3,0
CUST_10111,Bangalore South,3-5,Tuesday,10.72,1,1
CUST_10112,Bangalore East,12-3,Thursday,5.59,2,0
CUST_10113,Bangalore East,12-3,Friday,12.94,3,0
CUST_10114,Bangalore Central,3-5,Friday,4.1,1,1
CUST_10115,Bangalore East,3-5,Tuesday,14.14,1,1
CUST_10116,Bangalore South,3-5,Monday,9.24,1,0
CUST_10117,Bangalore North,10-12,Tuesday,11.56,2,0
CUST_10118,Bangalore Central,3-5,Monday,1.69,3,1
CUST_10119,Bangalore Central,3-5,Tuesday,14.43,2,0
CUST_10120,Bangalore Central,3-5,Monday,7.05,3,0
CUST_10121,Bangalore North,12-3,Thursday,13.3,3,1
CUST_10122,Bangalore South,12-3,Thursday,12.92,1,1
CUST_10123,Bangalore South,12-3,Friday,1.74,1,0
CUST_10124,Bangalore North,12-3,Tuesday,11.87,2,0
CUST_10125,Bangalore Central,10-12,Monday,2.6,1,0
CUST_10126,Bangalore North,10-12,Monday,14.42,2,1
CUST_10127,Bangalore Central,3-5,Monday,2.61,2,1
CUST_10128,Bangalore East,3-5,Friday,10.89,2,0
CUST_10129,Bangalore South,12-3,Tuesday,3.25,2,0
CUST_10130,Bangalore Central,3-5,Friday,12.28,2,0
CUST_10131,Bangalore East,10-12,Tuesday,2.76,1,1
CUST_10132,Bangalore North,12-3,Friday,3.6,1,1
CUST_10133,Bangalore East,10-12,Thursday,12.95,2,1
CUST_10134,Bangalore South,12-3,Wednesday,12.41,2,0
CUST_10135,Bangalore North,10-12,Monday,8.83,3,0
CUST_10136,Bangalore South,10-12,Tuesday,2.94,1,0
CUST_10137,Bangalore North,3-5,Monday,9.68,1,0
CUST_10138,Bangalore North,3-5,Tuesday,3.87,1,1
CUST_10139,Bangalore Central,3-5,Tuesday,12.49,1,1
CUST_10140,Bangalore South,3-5,Tuesday,4.29,1,1
CUST_10141,Bangalore South,3-5,Thursday,5.73,2,0
CUST_10142,Bangalore South,10-12,Friday,14.76,2,1
CUST_10143,Bangalore North,3-5,Monday,6.74,1,0
CUST_10144,Bangalore East,10-12,Friday,12.96,2,1
CUST_10145,Bangalore East,12-3,Monday,7.17,3,0
CUST_10146,Bangalore Central,10-12,Friday,3.05,1,0
CUST_10147,Bangalore North,12-3,Friday,6.19,1,0
CUST_10148,Bangalore East,3-5,Wednesday,2.92,2,1
CUST_10149,Bangalore North,12-3,Wednesday,2.25,2,0
CUST_10150,Bangalore East,3-5,Tuesday,2.57,2,0
CUST_10151,Bangalore East,12-3,Tuesday,8.49,2,0
CUST_10152,Bangalore South,3-5,Wednesday,9.6,2,0
CUST_10153,Bangalore Central,10-12,Wednesday,8.01,2,0
CUST_10154,Bangalore Central,10-12,Thursday,11.53,2,1
CUST_10155,Bangalore East,10-12,Monday,6.79,2,1
CUST_10156,Bangalore Central,10-12,Tuesday,6.37,2,1
CUST_10157,Bangalore North,3-5,Monday,1.88,2,0
CUST_10158,Bangalore Central,3-5,Wednesday,7.03,2,1
CUST_10159,Bangalore North,12-3,Friday,9.39,1,1
CUST_10160,Bangalore East,3-5,Thursday,13.68,2,1
CUST_10161,Bangalore North,10-12,Tuesday,3.31,2,0
CUST_10162,Bangalore North,3-5,Friday,10.92,3,0
CUST_10163,Bangalore North,12-3,Wednesday,13.84,2,0
CUST_10164,Bangalore South,10-12,Monday,2.61,1,1
CUST_10165,Bangalore Central,3-5,Monday,10.68,3,0
CUST_10166,Bangalore East,10-12,Wednesday,2.63,2,1
CUST_10167,Bangalore Central,10-12,Thursday,9.74,3,1
CUST_10168,Bangalore East,10-12,Monday,13.51,2,0
CUST_10169,Bangalore South,3-5,Tuesday,9.66,3,0
CUST_10170,Bangalore East,10-12,Friday,5.07,1,1
CUST_10171,Bangalore North,10-12,Tuesday,14.29,2,1
CUST_10172,Bangalore Central,3-5,Thursday,7.47,2,1
CUST_10173,Bangalore Central,3-5,Thursday,2.05,3,1
CUST_10174,Bangalore Central,10-12,Tuesday,1.33,2,0
CUST_10175,Bangalore Central,12-3,Friday,13.3,2,0
CUST_10176,Bangalore North,3-5,Friday,6.93,2,1
CUST_10177,Bangalore South,3-5,Wednesday,2.87,3,1
CUST_10178,Bangalore South,12-3,Wednesday,11.04,1,0
CUST_10179,Bangalore South,12-3,Thursday,6.08,2,0
CUST_10180,Bangalore Central,3-5,Wednesday,3.48,2,0
CUST_10181,Bangalore Central,12-3,Tuesday,6.91,3,0
CUST_10182,Bangalore East,10-12,Tuesday,3.36,2,0
CUST_10183,Bangalore South,10-12,Wednesday,14.8,3,0
CUST_10184,Bangalore Central,10-12,Friday,8.28,3,1
CUST_10185,Bangalore South,10-12,Tuesday,10.4,2,0
CUST_10186,Bangalore Central,12-3,Thursday,5.26,1,0
CUST_10187,Bangalore Central,10-12,Wednesday,4.29,2,1
CUST_10188,Bangalore South,3-5,Thursday,6.18,2,0
CUST_10189,Bangalore North,3-5,Wednesday,7.69,3,1
CUST_10190,Bangalore Central,3-5,Friday,4.22,1,0
