CUSTOMER ID,RECEIVER REGION,TIME SLOT,DAY,DISTANCE,NO OF TRIES,DELIVERY OUTCOME
CUST_10191,Bangalore South,12-3,Friday,14.53,3,1
CUST_10192,Bangalore South,12-3,Tuesday,1.4,2,1
CUST_10193,Bangalore South,12-3,Monday,5.19,2,0
CUST_10194,Bangalore South,12-3,Friday,11.45,3,1
CUST_10195,Bangalore South,12-3,Wednesday,14.74,3,0
CUST_10196,Bangalore Central,10-12,Tuesday,3.55,2,0
CUST_10197,Bangalore North,10-12,Wednesday,9.64,2,1
CUST_10198,Bangalore East,12-3,Wednesday,12.4,2,1
CUST_10199,Bangalore East,12-3,Thursday,9.58,1,0
CUST_10200,Bangalore East,3-5,Monday,2.14,3,0
CUST_10201,Bangalore East,10-12,Monday,6.05,2,1
CUST_10202,Bangalore North,12-3,Friday,14.56,3,0
CUST_10203,Bangalore South,12-3,Thursday,1.01,2,1
CUST_10204,Bangalore East,3-5,Friday,7.08,3,0
CUST_10205,Bangalore Central,12-3,Thursday,7.71,2,0
CUST_10206,Bangalore Central,12-3,Tuesday,4.25,2,1
CUST_10207,Bangalore East,12-3,Wednesday,6.33,3,1
CUST_10208,Bangalore Central,10-12,Friday,3.98,2,1
CUST_10209,Bangalore South,12-3,Wednesday,5.31,1,0
CUST_10210,Bangalore North,10-12,Monday,5.09,3,1
CUST_10211,Bangalore North,3-5,Monday,7.99,1,0
CUST_10212,Bangalore East,12-3,Monday,7.57,1,0
CUST_10213,Bangalore Central,10-12,Wednesday,2.93,2,1
CUST_10214,Bangalore East,3-5,Thursday,12.5,3,0
CUST_10215,Bangalore South,12-3,Monday,6.48,2,0
CUST_10216,Bangalore South,12-3,Thursday,2.37,1,0
CUST_10217,Bangalore Central,12-3,Wednesday,10.93,2,0
CUST_10218,Bangalore Central,12-3,Friday,11.68,2,1
CUST_10219,Bangalore Central,3-5,Monday,13.12,1,1
CUST_10220,Bangalore East,3-5,Friday,1.67,1,0
CUST_10221,Bangalore East,10-12,Friday,10.73,3,1
CUST_10222,Bangalore East,12-3,Tuesday,10.88,3,1
CUST_10223,Bangalore South,10-12,Friday,12.27,1,0
CUST_10224,Bangalore East,3-5,Friday,9.31,2,1
CUST_10225,Bangalore South,3-5,Tuesday,14.35,2,1
CUST_10226,Bangalore North,12-3,Wednesday,7.76,2,1
CUST_10227,Bangalore South,3-5,Wednesday,13.07,2,1
CUST_10228,Bangalore North,10-12,Wednesday,10.12,1,0
CUST_10229,Bangalore North,3-5,Tuesday,8.95,1,1
CUST_10230,Bangalore East,10-12,Thursday,7.87,1,0
CUST_10231,Bangalore North,3-5,Wednesday,1.17,3,1
CUST_10232,Bangalore North,12-3,Monday,6.4,1,0
CUST_10233,Bangalore North,12-3,Thursday,7.36,2,0
CUST_10234,Bangalore North,10-12,Monday,10.98,1,0
CUST_10235,Bangalore East,10-12,Wednesday,11.05,2,0
CUST_10236,Bangalore Central,10-12,Tuesday,14.27,1,0
CUST_10237,Bangalore Central,10-12,Friday,6.81,2,0
CUST_10238,Bangalore East,10-12,Wednesday,7.53,1,0
CUST_10239,Bangalore South,10-12,Tuesday,8.28,3,0
CUST_10240,Bangalore East,3-5,Thursday,7.88,1,1
CUST_10241,Bangalore North,3-5,Friday,7.66,1,1
CUST_10242,Bangalore Central,3-5,Tuesday,2.25,1,1
CUST_10243,Bangalore East,10-12,Tuesday,12.57,2,1
CUST_10244,Bangalore East,10-12,Thursday,3.56,3,0
CUST_10245,Bangalore East,12-3,Wednesday,10.19,1,1
CUST_10246,Bangalore Central,12-3,Thursday,12.17,2,0
CUST_10247,Bangalore Central,10-12,Thursday,3.7,2,1
CUST_10248,Bangalore East,3-5,Friday,9.54,2,0
CUST_10249,Bangalore South,3-5,Wednesday,6.69,3,1
CUST_10250,Bangalore East,3-5,Friday,13.27,3,0
CUST_10251,Bangalore North,12-3,Thursday,9.68,1,1
CUST_10252,Bangalore East,10-12,Friday,3.16,2,1
CUST_10253,Bangalore East,10-12,Wednesday,2.72,1,0
CUST_10254,Bangalore East,3-5,Tuesday,14.83,2,0
CUST_10255,Bangalore South,10-12,Thursday,14.86,2,0
CUST_10256,Bangalore East,3-5,Friday,12.65,1,1
CUST_10257,Bangalore South,12-3,Thursday,6.92,1,0
CUST_10258,Bangalore North,12-3,Friday,14.31,1,0
CUST_10259,Bangalore East,12-3,Friday,5.45,1,1
CUST_10260,Bangalore East,10-12,Wednesday,14.43,2,0
CUST_10261,Bangalore North,10-12,Friday,3.1,1,1
CUST_10262,Bangalore East,12-3,Friday,2.89,1,1
CUST_10263,Bangalore East,10-12,Monday,9.64,3,1
CUST_10264,Bangalore South,10-12,Friday,1.59,2,0
CUST_10265,Bangalore South,3-5,Tuesday,6.82,3,0
CUST_10266,Bangalore Central,10-12,Monday,9.66,2,0
CUST_10267,Bangalore Central,3-5,Friday,1.84,3,0
CUST_10268,Bangalore North,12-3,Friday,11.35,2,1
CUST_10269,Bangalore South,12-3,Monday,5.97,2,0
CUST_10270,Bangalore South,3-5,Monday,4.25,1,0
CUST_10271,Bangalore Central,12-3,Wednesday,3.35,1,1
CUST_10272,Bangalore South,3-5,Thursday,5.77,2,0
CUST_10273,Bangalore East,10-12,Monday,3.87,3,1
CUST_10274,Bangalore South,12-3,Monday,6.49,2,1
CUST_10275,Bangalore East,3-5,Wednesday,7.73,2,0
CUST_10276,Bangalore East,10-12,Monday,12.2,2,0
CUST_10277,Bangalore Central,12-3,Wednesday,13.18,2,1
CUST_10278,Bangalore East,3-5,Thursday,7.79,2,0
CUST_10279,Bangalore South,3-5,Monday,8.22,1,1
CUST_10280,Bangalore South,3-5,Thursday,1.38,3,0
CUST_10281,Bangalore East,10-12,Wednesday,13.05,2,1
CUST_10282,Bangalore Central,12-3,Thursday,9.61,1,0
CUST_10283,Bangalore South,10-12,Thursday,9.56,3,1
CUST_10284,Bangalore East,10-12,Thursday,6.44,2,1
CUST_10285,Bangalore North,3-5,Monday,13.32,2,1
CUST_10286,Bangalore South,3-5,Friday,12.89,2,0
CUST_10287,Bangalore East,3-5,Monday,3.9,2,0
CUST_10288,Bangalore Central,12-3,Thursday,1.93,3,0
CUST_10289,Bangalore North,3-5,Wednesday,12.61,3,1
CUST_10290,Bangalore South,3-5,Thursday,5.25,1,0
CUST_10291,Bangalore South,12-3,Friday,11.59,2,1
CUST_10292,Bangalore East,3-5,Thursday,4.84,3,0
CUST_10293,Bangalore South,3-5,Tuesday,11.36,1,1
CUST_10294,Bangalore South,12-3,Friday,1.65,2,0
CUST_10295,Bangalore North,3-5,Thursday,1.19,1,1
CUST_10296,Bangalore South,3-5,Monday,6.58,3,1
CUST_10297,Bangalore North,10-12,Friday,6.11,3,0
CUST_10298,Bangalore North,10-12,Tuesday,1.8,1,1
CUST_10299,Bangalore Central,10-12,Friday,9.59,2,0
CUST_10300,Bangalore Central,12-3,Thursday,13.66,1,0
CUST_10301,Bangalore East,12-3,Thursday,2.55,1,0
CUST_10302,Bangalore North,3-5,Tuesday,1.67,3,0
CUST_10303,Bangalore North,10-12,Wednesday,5.33,3,0
CUST_10304,Bangalore North,3-5,Friday,7.53,3,0
CUST_10305,Bangalore Central,12-3,Thursday,12.68,1,1
CUST_10306,Bangalore East,3-5,Friday,1.87,2,0
CUST_10307,Bangalore Central,12-3,Monday,12.61,2,1
CUST_10308,Bangalore South,3-5,Monday,10.59,2,0
CUST_10309,Bangalore South,12-3,Thursday,6.98,2,1
CUST_10310,Bangalore East,3-5,Tuesday,14.23,2,0
CUST_10311,Bangalore East,3-5,Monday,6.45,3,0
CUST_10312,Bangalore North,3-5,Friday,1.62,3,1
CUST_10313,Bangalore South,12-3,Thursday,5.56,3,0
CUST_10314,Bangalore East,3-5,Wednesday,11.16,1,0
CUST_10315,Bangalore South,12-3,Tuesday,2.47,2,0
CUST_10316,Bangalore South,3-5,Wednesday,7.55,1,0
CUST_10317,Bangalore South,3-5,Friday,13.18,2,0
CUST_10318,Bangalore Central,3-5,Wednesday,1.42,1,0
CUST_10319,Bangalore East,3-5,Wednesday,9.64,1,1
CUST_10320,Bangalore South,3-5,Monday,7.58,3,1
CUST_10321,Bangalore South,12-3,Friday,11.16,2,1
CUST_10322,Bangalore Central,12-3,Tuesday,11.35,1,1
CUST_10323,Bangalore Central,3-5,Tuesday,13.4,2,0
CUST_10324,Bangalore East,12-3,Wednesday,2.09,3,1
CUST_10325,Bangalore East,10-12,Friday,2.06,2,1
CUST_10326,Bangalore North,10-12,Thursday,10.08,1,0
CUST_10327,Bangalore South,10-12,Friday,14.49,2,0
CUST_10328,Bangalore Central,3-5,Friday,10.53,3,0
CUST_10329,Bangalore North,10-12,Monday,13.3,2,1
CUST_10330,Bangalore Central,10-12,Tuesday,4.33,2,1
CUST_10331,Bangalore South,12-3,Thursday,3.78,1,1
CUST_10332,Bangalore Central,10-12,Tuesday,4.6,3,0
CUST_10333,Bangalore South,10-12,Tuesday,6.73,2,1
CUST_10334,Bangalore South,12-3,Tuesday,2.87,2,0
CUST_10335,Bangalore Central,3-5,Wednesday,1.34,1,1
CUST_10336,Bangalore North,10-12,Tuesday,12.65,2,0
CUST_10337,Bangalore South,10-12,Wednesday,11.13,1,1
CUST_10338,Bangalore Central,10-12,Tuesday,10.59,2,0
CUST_10339,Bangalore North,10-12,Monday,8.66,1,0
CUST_10340,Bangalore Central,12-3,Tuesday,14.7,1,0
CUST_10341,Bangalore North,12-3,Friday,5.94,2,1
CUST_10342,Bangalore Central,10-12,Wednesday,9.05,1,1
CUST_10343,Bangalore Central,3-5,Tuesday,10.44,1,1
CUST_10344,Bangalore Central,12-3,Thursday,12.11,1,1
CUST_10345,Bangalore North,12-3,Tuesday,3.0,2,0
CUST_10346,Bangalore North,10-12,Wednesday,7.92,3,0
CUST_10347,Bangalore East,10-12,Wednesday,14.16,3,0
CUST_10348,Bangalore Central,10-12,Tuesday,2.33,3,0
CUST_10349,Bangalore South,12-3,Tuesday,14.84,2,1
CUST_10350,Bangalore South,3-5,Wednesday,8.8,1,0
CUST_10351,Bangalore Central,10-12,Thursday,6.43,1,1
CUST_10352,Bangalore Central,10-12,Thursday,7.26,1,1
CUST_10353,Bangalore South,3-5,Monday,5.06,1,0
CUST_10354,Bangalore Central,10-12,Thursday,13.28,1,0
CUST_10355,Bangalore Central,12-3,Tuesday,13.57,3,0
CUST_10356,Bangalore South,3-5,Tuesday,6.96,1,1
CUST_10357,Bangalore Central,12-3,Friday,4.65,1,1
CUST_10358,Bangalore East,10-12,Friday,4.17,2,1
CUST_10359,Bangalore South,3-5,Tuesday,4.92,2,0
CUST_10360,Bangalore Central,12-3,Monday,9.62,2,0
CUST_10361,Bangalore South,12-3,Tuesday,9.83,1,1
CUST_10362,Bangalore Central,10-12,Monday,13.91,2,0
CUST_10363,Bangalore North,12-3,Wednesday,7.08,3,1
CUST_10364,Bangalore East,10-12,Friday,10.3,2,1
CUST_10365,Bangalore East,10-12,Thursday,2.8,2,1
CUST_10366,Bangalore South,12-3,Thursday,3.37,1,0
CUST_10367,Bangalore East,10-12,Monday,10.22,1,1
CUST_10368,Bangalore South,3-5,Wednesday,6.45,3,0
CUST_10369,Bangalore South,10-12,Wednesday,10.12,1,0
CUST_10370,Bangalore East,12-3,Thursday,4.38,3,1
CUST_10371,Bangalore North,12-3,Wednesday,14.14,1,1
CUST_10372,Bangalore East,10-12,Monday,10.3,2,0
CUST_10373,Bangalore North,10-12,Monday,14.31,1,1
CUST_10374,Bangalore Central,3-5,Monday,8.17,1,0
CUST_10375,Bangalore South,3-5,Monday,10.83,2,0
CUST_10376,Bangalore North,10-12,Wednesday,8.98,2,0
CUST_10377,Bangalore Central,10-12,Tuesday,3.16,2,1
CUST_10378,Bangalore Central,10-12,Wednesday,13.33,3,0
CUST_10379,Bangalore South,12-3,Friday,10.89,2,1
CUST_10380,Bangalore Central,3-5,Thursday,3.98,3,1
CUST_10381,Bangalore East,3-5,Wednesday,8.59,2,0
CUST_10382,Bangalore East,3-5,Tuesday,9.48,2,1
CUST_10383,Bangalore South,3-5,Monday,12.48,2,1
CUST_10384,Bangalore East,12-3,Friday,10.82,2,0
CUST_10385,Bangalore East,10-12,Friday,11.63,1,1
CUST_10386,Bangalore South,3-5,Wednesday,4.15,1,1
CUST_10387,Bangalore Central,12-3,Tuesday,10.41,2,1
CUST_10388,Bangalore East,10-12,Wednesday,12.29,1,1
CUST_10389,Bangalore South,12-3,Wednesday,7.83,2,0
CUST_10390,Bangalore North,10-12,Wednesday,7.63,2,0
CUST_10391,Bangalore Central,3-5,Tuesday,6.08,1,1
CUST_10392,Bangalore East,12-3,Tuesday,5.84,1,1
CUST_10393,Bangalore East,3-5,Friday,4.14,3,1
CUST_10394,Bangalore Central,3-5,Thursday,14.21,2,1
CUST_10395,Bangalore South,3-5,Wednesday,14.28,2,0
CUST_10396,Bangalore Central,10-12,Wednesday,13.2,2,0
CUST_10397,Bangalore South,3-5,Tuesday,5.82,1,0
CUST_10398,Bangalore Central,10-12,Tuesday,13.15,1,0
CUST_10399,Bangalore Central,3-5,Friday,14.36,3,1
CUST_10400,Bangalore North,10-12,Monday,14.18,1,1
CUST_10401,Bangalore South,10-12,Friday,6.35,2,0
CUST_10402,Bangalore South,10-12,Wednesday,5.04,2,0
CUST_10403,Bangalore North,10-12,Wednesday,2.7,2,0
CUST_10404,Bangalore East,10-12,Thursday,2.38,2,1
CUST_10405,Bangalore Central,10-12,Tuesday,3.73,1,1
CUST_10406,Bangalore North,10-12,Monday,8.49,1,1
CUST_10407,Bangalore Central,10-12,Friday,7.42,2,1
CUST_10408,Bangalore South,10-12,Tuesday,4.35,1,1
CUST_10409,Bangalore North,3-5,Tuesday,12.04,1,0
CUST_10410,Bangalore Central,3-5,Thursday,12.76,1,1
CUST_10411,Bangalore Central,12-3,Monday,14.99,2,0
CUST_10412,Bangalore East,10-12,Friday,9.72,1,1
CUST_10413,Bangalore East,3-5,Thursday,2.59,2,1
CUST_10414,Bangalore South,12-3,Monday,11.62,2,0
CUST_10415,Bangalore North,3-5,Monday,11.44,1,0
CUST_10416,Bangalore South,12-3,Monday,3.17,2,1
CUST_10417,Bangalore East,3-5,Friday,12.9,3,1
CUST_10418,Bangalore Central,3-5,Friday,4.65,3,1
CUST_10419,Bangalore East,12-3,Tuesday,4.87,1,0
CUST_10420,Bangalore South,10-12,Wednesday,2.08,2,0
CUST_10421,Bangalore North,12-3,Tuesday,7.58,1,1
CUST_10422,Bangalore East,12-3,Friday,13.72,2,1
CUST_10423,Bangalore East,12-3,Friday,7.3,2,1
CUST_10424,Bangalore East,3-5,Wednesday,13.52,3,0
CUST_10425,Bangalore Central,12-3,Wednesday,13.06,2,0
CUST_10426,Bangalore South,12-3,Wednesday,9.65,3,1
CUST_10427,Bangalore South,12-3,Tuesday,3.07,2,0
CUST_10428,Bangalore South,12-3,Monday,4.14,3,1
CUST_10429,Bangalore East,12-3,Thursday,2.93,2,1
CUST_10430,Bangalore North,12-3,Monday,13.54,1,0
CUST_10431,Bangalore North,3-5,Thursday,9.84,2,1
CUST_10432,Bangalore East,12-3,Thursday,9.24,1,1
CUST_10433,Bangalore East,12-3,Thursday,10.39,2,1
CUST_10434,Bangalore North,12-3,Wednesday,12.2,3,1
CUST_10435,Bangalore South,10-12,Monday,9.73,1,1
CUST_10436,Bangalore North,10-12,Monday,8.55,2,1
CUST_10437,Bangalore North,12-3,Monday,13.95,1,1
CUST_10438,Bangalore South,10-12,Thursday,6.4,1,1
CUST_10439,Bangalore Central,3-5,Thursday,7.3,2,0
CUST_10440,Bangalore North,3-5,Monday,7.16,2,0
CUST_10441,Bangalore North,3-5,Wednesday,12.52,2,1
CUST_10442,Bangalore South,12-3,Thursday,9.17,2,0
CUST_10443,Bangalore East,10-12,Tuesday,13.85,2,0
CUST_10444,Bangalore Central,12-3,Monday,6.62,2,0
CUST_10445,Bangalore Central,10-12,Thursday,11.44,3,0
CUST_10446,Bangalore East,3-5,Thursday,5.61,2,1
CUST_10447,Bangalore North,3-5,Friday,6.73,3,0
CUST_10448,Bangalore Central,3-5,Monday,2.97,2,0
CUST_10449,Bangalore North,3-5,Thursday,10.89,2,1
CUST_10450,Bangalore East,12-3,Tuesday,3.24,1,0
CUST_10451,Bangalore Central,10-12,Tuesday,6.25,2,1
CUST_10452,Bangalore North,10-12,Wednesday,9.79,2,1
CUST_10453,Bangalore Central,12-3,Friday,1.98,1,0
CUST_10454,Bangalore East,3-5,Tuesday,6.91,2,1
CUST_10455,Bangalore East,3-5,Wednesday,4.97,2,1
CUST_10456,Bangalore East,3-5,Tuesday,3.91,2,0
CUST_10457,Bangalore Central,3-5,Thursday,1.15,1,0
CUST_10458,Bangalore East,12-3,Tuesday,2.56,3,0
CUST_10459,Bangalore South,12-3,Monday,12.79,2,0
CUST_10460,Bangalore North,12-3,Friday,8.7,2,1
CUST_10461,Bangalore East,3-5,Tuesday,8.52,2,0
CUST_10462,Bangalore East,12-3,Monday,11.91,2,1
CUST_10463,Bangalore Central,10-12,Wednesday,10.22,3,1
CUST_10464,Bangalore Central,12-3,Friday,2.56,2,0
CUST_10465,Bangalore East,12-3,Tuesday,2.49,1,0
CUST_10466,Bangalore South,12-3,Friday,10.77,2,0
CUST_10467,Bangalore South,12-3,Wednesday,5.98,2,1
CUST_10468,Bangalore North,12-3,Tuesday,7.24,1,1
CUST_10469,Bangalore Central,12-3,Thursday,13.41,2,0
CUST_10470,Bangalore South,3-5,Monday,4.51,3,1
CUST_10471,Bangalore Central,10-12,Monday,9.61,1,1
CUST_10472,Bangalore North,10-12,Monday,9.82,1,0
CUST_10473,Bangalore Central,12-3,Tuesday,3.79,3,1
CUST_10474,Bangalore North,3-5,Tuesday,1.27,2,0
CUST_10475,Bangalore North,12-3,Tuesday,11.96,2,0
CUST_10476,Bangalore North,3-5,Tuesday,4.34,1,0
CUST_10477,Bangalore East,12-3,Friday,6.01,1,1
CUST_10478,Bangalore Central,12-3,Thursday,13.83,2,1
CUST_10479,Bangalore Central,10-12,Friday,5.66,2,0
CUST_10480,Bangalore North,10-12,Monday,14.89,1,1
CUST_10481,Bangalore Central,12-3,Friday,8.63,3,1
CUST_10482,Bangalore South,10-12,Tuesday,8.19,2,0
CUST_10483,Bangalore North,3-5,Monday,11.06,2,1
CUST_10484,Bangalore Central,12-3,Monday,12.88,3,1
CUST_10485,Bangalore Central,10-12,Monday,3.31,2,1
CUST_10486,Bangalore South,12-3,Wednesday,11.06,1,1
CUST_10487,Bangalore East,10-12,Friday,9.37,3,1
CUST_10488,Bangalore North,3-5,Wednesday,13.61,3,0
CUST_10489,Bangalore South,3-5,Wednesday,1.55,1,1
CUST_10490,Bangalore East,12-3,Wednesday,13.92,2,0
CUST_10491,Bangalore Central,3-5,Thursday,2.31,2,1
CUST_10492,Bangalore South,10-12,Friday,3.99,3,0
CUST_10493,Bangalore East,12-3,Thursday,7.75,1,0
CUST_10494,Bangalore Central,12-3,Monday,4.6,3,1
CUST_10495,Bangalore Central,12-3,Tuesday,8.6,1,1
CUST_10496,Bangalore South,12-3,Tuesday,2.07,2,0
CUST_10497,Bangalore South,3-5,Tuesday,11.71,1,1
CUST_10498,Bangalore North,3-5,Tuesday,9.12,2,1
CUST_10499,Bangalore Central,12-3,Thursday,4.16,3,0
CUST_10500,Bangalore North,10-12,Wednesday,13.96,1,0
CUST_10501,Bangalore East,10-12,Thursday,12.51,2,0
CUST_10502,Bangalore Central,10-12,Friday,12.8,2,1
CUST_10503,Bangalore East,10-12,Tuesday,14.76,1,0
CUST_10504,Bangalore Central,12-3,Tuesday,3.96,1,0
CUST_10505,Bangalore North,3-5,Monday,11.02,1,1
CUST_10506,Bangalore Central,12-3,Friday,3.42,2,0
CUST_10507,Bangalore North,10-12,Monday,10.37,2,1
CUST_10508,Bangalore North,12-3,Tuesday,13.35,1,1
CUST_10509,Bangalore South,10-12,Thursday,12.21,2,0
CUST_10510,Bangalore East,10-12,Wednesday,7.4,2,1
CUST_10511,Bangalore Central,12-3,Monday,7.81,2,1
CUST_10512,Bangalore Central,12-3,Friday,5.61,2,0
CUST_10513,Bangalore Central,10-12,Monday,1.63,2,1
CUST_10514,Bangalore East,3-5,Wednesday,14.37,2,0
CUST_10515,Bangalore North,3-5,Tuesday,8.73,1,1
CUST_10516,Bangalore South,10-12,Wednesday,1.31,2,1
CUST_10517,Bangalore Central,10-12,Wednesday,13.68,3,0
CUST_10518,Bangalore Central,10-12,Tuesday,9.3,2,0
CUST_10519,Bangalore South,12-3,Monday,10.18,3,1
CUST_10520,Bangalore North,12-3,Wednesday,6.02,2,0
CUST_10521,Bangalore North,12-3,Friday,9.69,3,0
CUST_10522,Bangalore South,10-12,Friday,9.15,2,1
CUST_10523,Bangalore South,3-5,Wednesday,14.54,3,0
CUST_10524,Bangalore North,12-3,Tuesday,3.93,2,1
CUST_10525,Bangalore South,12-3,Monday,1.83,3,0
CUST_10526,Bangalore Central,10-12,Wednesday,14.92,1,0
CUST_10527,Bangalore South,10-12,Tuesday,2.04,1,0
CUST_10528,Bangalore Central,3-5,Friday,9.02,3,1
CUST_10529,Bangalore South,12-3,Tuesday,4.98,2,1
CUST_10530,Bangalore Central,3-5,Wednesday,9.31,3,0
CUST_10531,Bangalore Central,3-5,Thursday,10.17,2,1
CUST_10532,Bangalore Central,3-5,Thursday,4.18,3,1
CUST_10533,Bangalore Central,10-12,Thursday,4.32,2,1
CUST_10534,Bangalore South,10-12,Friday,2.52,2,1
CUST_10535,Bangalore South,10-12,Tuesday,2.04,3,1
CUST_10536,Bangalore South,10-12,Tuesday,1.22,2,1
CUST_10537,Bangalore South,3-5,Friday,10.32,2,1
CUST_10538,Bangalore Central,12-3,Tuesday,14.24,2,0
CUST_10539,Bangalore Central,3-5,Wednesday,9.84,1,1
CUST_10540,Bangalore South,3-5,Friday,3.79,1,0
CUST_10541,Bangalore East,12-3,Monday,14.14,2,1
CUST_10542,Bangalore South,12-3,Thursday,4.75,2,0
CUST_10543,Bangalore North,3-5,Friday,12.38,3,0
CUST_10544,Bangalore Central,12-3,Tuesday,10.55,2,0
CUST_10545,Bangalore Central,3-5,Thursday,11.97,2,0
CUST_10546,Bangalore East,10-12,Friday,7.61,1,0
CUST_10547,Bangalore North,12-3,Friday,13.69,3,1
CUST_10548,Bangalore South,12-3,Friday,2.64,1,1
CUST_10549,Bangalore South,10-12,Friday,3.24,2,0
CUST_10550,Bangalore North,12-3,Monday,6.65,3,1
CUST_10551,Bangalore South,10-12,Friday,8.06,2,0
CUST_10552,Bangalore East,3-5,Friday,8.41,2,1
CUST_10553,Bangalore Central,12-3,Thursday,1.78,2,1
CUST_10554,Bangalore Central,3-5,Thursday,2.85,2,0
CUST_10555,Bangalore East,3-5,Monday,13.18,1,1
CUST_10556,Bangalore North,12-3,Friday,14.39,2,1
CUST_10557,Bangalore North,10-12,Monday,7.14,2,1
CUST_10558,Bangalore Central,3-5,Wednesday,9.17,1,0
CUST_10559,Bangalore Central,3-5,Thursday,9.88,3,0
CUST_10560,Bangalore East,3-5,Friday,11.07,2,1
CUST_10561,Bangalore North,3-5,Wednesday,1.93,2,0
CUST_10562,Bangalore Central,3-5,Wednesday,6.74,2,0
CUST_10563,Bangalore Central,10-12,Thursday,11.94,2,1
CUST_10564,Bangalore North,12-3,Wednesday,12.91,2,1
CUST_10565,Bangalore Central,12-3,Wednesday,12.55,2,0
CUST_10566,Bangalore East,12-3,Monday,9.44,1,1
CUST_10567,Bangalore Central,12-3,Monday,7.87,2,0
CUST_10568,Bangalore East,10-12,Wednesday,3.0,2,0
CUST_10569,Bangalore North,3-5,Tuesday,13.49,3,1
CUST_10570,Bangalore South,10-12,Thursday,14.31,2,0
CUST_10571,Bangalore Central,12-3,Thursday,9.07,2,0
CUST_10572,Bangalore Central,10-12,Monday,9.91,2,0
CUST_10573,Bangalore North,3-5,Monday,6.57,3,1
CUST_10574,Bangalore East,3-5,Friday,7.49,1,0
CUST_10575,Bangalore South,10-12,Thursday,10.02,1,0
CUST_10576,Bangalore South,12-3,Friday,3.43,1,1
CUST_10577,Bangalore North,3-5,Thursday,11.95,3,1
CUST_10578,Bangalore North,12-3,Friday,10.97,2,1
CUST_10579,Bangalore South,10-12,Thursday,7.96,1,0
CUST_10580,Bangalore South,12-3,Friday,10.05,2,0
CUST_10581,Bangalore Central,12-3,Thursday,3.81,2,0
CUST_10582,Bangalore Central,10-12,Friday,10.27,2,1
CUST_10583,Bangalore North,3-5,Thursday,9.22,3,0
CUST_10584,Bangalore South,12-3,Monday,1.69,2,1
CUST_10585,Bangalore Central,12-3,Wednesday,10.75,1,1
CUST_10586,Bangalore Central,3-5,Wednesday,11.16,2,1
CUST_10587,Bangalore Central,12-3,Tuesday,11.84,2,1
CUST_10588,Bangalore South,3-5,Tuesday,5.75,2,1
CUST_10589,Bangalore East,10-12,Friday,14.86,2,0
CUST_10590,Bangalore Central,12-3,Monday,11.94,2,1
CUST_10591,Bangalore Central,3-5,Friday,13.66,2,0
CUST_10592,Bangalore Central,10-12,Tuesday,6.94,1,1
CUST_10593,Bangalore Central,10-12,Monday,10.69,1,0
CUST_10594,Bangalore Central,3-5,Tuesday,11.13,2,0
CUST_10595,Bangalore Central,3-5,Wednesday,14.83,2,1
CUST_10596,Bangalore Central,10-12,Monday,11.63,3,1
CUST_10597,Bangalore South,12-3,Monday,13.23,2,1
CUST_10598,Bangalore Central,12-3,Tuesday,2.83,1,0
CUST_10599,Bangalore North,3-5,Friday,12.18,1,1
CUST_10600,Bangalore Central,10-12,Wednesday,9.63,3,1
CUST_10601,Bangalore Central,3-5,Tuesday,1.0,3,1
CUST_10602,Bangalore East,12-3,Thursday,8.99,1,0
CUST_10603,Bangalore North,3-5,Tuesday,9.23,2,0
CUST_10604,Bangalore Central,10-12,Friday,8.7,2,0
