CUSTOMER ID,RECEIVER REGION,TIME SLOT,DAY,DISTANCE,NO OF TRIES,DELIVERY OUTCOME
CUST_10605,Bangalore Central,3-5,Thursday,14.31,1,0
CUST_10606,Bangalore East,3-5,Thursday,2.31,1,1
CUST_10607,Bangalore North,3-5,Monday,5.93,1,1
CUST_10608,Bangalore South,3-5,Friday,14.52,2,0
CUST_10609,Bangalore North,10-12,Tuesday,9.32,1,1
CUST_10610,Bangalore South,3-5,Wednesday,10.89,1,1
CUST_10611,Bangalore North,10-12,Tuesday,13.98,1,0
CUST_10612,Bangalore South,10-12,Tuesday,8.83,1,1
CUST_10613,Bangalore East,12-3,Thursday,7.21,1,0
CUST_10614,Bangalore North,3-5,Thursday,8.14,3,0
CUST_10615,Bangalore South,10-12,Tuesday,10.6,2,0
CUST_10616,Bangalore Central,10-12,Monday,2.1,2,1
CUST_10617,Bangalore South,3-5,Wednesday,9.0,2,1
CUST_10618,Bangalore North,10-12,Friday,1.94,3,0
CUST_10619,Bangalore South,10-12,Wednesday,3.21,1,1
CUST_10620,Bangalore North,12-3,Thursday,5.7,2,0
CUST_10621,Bangalore South,12-3,Thursday,14.12,1,0
CUST_10622,Bangalore Central,12-3,Monday,2.28,2,0
CUST_10623,Bangalore East,12-3,Wednesday,9.65,3,0
CUST_10624,Bangalore South,12-3,Monday,10.92,3,1
CUST_10625,Bangalore Central,10-12,Monday,11.08,1,1
CUST_10626,Bangalore North,10-12,Monday,2.24,2,0
CUST_10627,Bangalore North,12-3,Tuesday,10.85,2,1
CUST_10628,Bangalore South,12-3,Wednesday,13.97,1,1
CUST_10629,Bangalore South,3-5,Tuesday,9.34,2,1
CUST_10630,Bangalore North,12-3,Friday,2.02,3,1
CUST_10631,Bangalore South,12-3,Wednesday,11.22,1,1
CUST_10632,Bangalore North,12-3,Thursday,2.94,1,1
CUST_10633,Bangalore North,10-12,Friday,12.18,1,1
CUST_10634,Bangalore Central,3-5,Thursday,5.68,2,1
CUST_10635,Bangalore East,12-3,Wednesday,12.61,2,0
CUST_10636,Bangalore East,3-5,Monday,3.33,1,1
CUST_10637,Bangalore North,3-5,Thursday,13.64,3,0
CUST_10638,Bangalore East,3-5,Friday,6.59,2,1
CUST_10639,Bangalore Central,10-12,Friday,7.73,2,0
CUST_10640,Bangalore East,12-3,Thursday,1.07,3,0
CUST_10641,Bangalore East,12-3,Monday,12.05,1,0
CUST_10642,Bangalore Central,3-5,Thursday,8.06,1,0
CUST_10643,Bangalore East,10-12,Tuesday,13.34,1,1
CUST_10644,Bangalore East,10-12,Wednesday,13.94,1,1
CUST_10645,Bangalore North,12-3,Friday,12.33,2,1
CUST_10646,Bangalore Central,12-3,Tuesday,14.2,1,1
CUST_10647,Bangalore South,10-12,Tuesday,12.21,2,1
CUST_10648,Bangalore Central,10-12,Thursday,14.69,2,1
CUST_10649,Bangalore East,10-12,Thursday,7.92,1,1
CUST_10650,Bangalore North,3-5,Thursday,9.49,1,0
CUST_10651,Bangalore North,3-5,Thursday,5.6,3,0
CUST_10652,Bangalore East,10-12,Monday,8.49,3,0
CUST_10653,Bangalore South,10-12,Monday,1.7,2,0
CUST_10654,Bangalore East,12-3,Friday,3.84,1,0
CUST_10655,Bangalore South,12-3,Thursday,4.99,2,1
CUST_10656,Bangalore Central,12-3,Monday,7.61,2,0
CUST_10657,Bangalore Central,3-5,Friday,5.83,3,1
CUST_10658,Bangalore Central,3-5,Wednesday,9.37,2,1
CUST_10659,Bangalore South,10-12,Monday,6.8,2,1
CUST_10660,Bangalore South,3-5,Thursday,13.62,2,1
CUST_10661,Bangalore North,3-5,Wednesday,8.37,1,1
CUST_10662,Bangalore South,12-3,Tuesday,2.77,2,1
CUST_10663,Bangalore North,12-3,Wednesday,10.52,1,0
CUST_10664,Bangalore South,12-3,Thursday,5.01,3,1
CUST_10665,Bangalore Central,12-3,Friday,1.96,1,1
CUST_10666,Bangalore North,3-5,Tuesday,9.6,2,0
CUST_10667,Bangalore Central,12-3,Friday,5.11,2,0
CUST_10668,Bangalore East,10-12,Thursday,12.27,2,1
CUST_10669,Bangalore East,10-12,Wednesday,5.79,3,0
CUST_10670,Bangalore Central,3-5,Friday,14.83,2,0
CUST_10671,Bangalore Central,10-12,Tuesday,10.77,2,1
CUST_10672,Bangalore Central,12-3,Thursday,1.46,2,0
CUST_10673,Bangalore North,12-3,Monday,7.13,3,0
CUST_10674,Bangalore Central,10-12,Wednesday,5.6,2,0
CUST_10675,Bangalore East,10-12,Monday,2.15,1,0
CUST_10676,Bangalore North,12-3,Friday,5.59,3,1
CUST_10677,Bangalore South,12-3,Wednesday,10.76,2,1
CUST_10678,Bangalore East,12-3,Tuesday,6.96,2,1
CUST_10679,Bangalore Central,10-12,Monday,9.43,1,0
CUST_10680,Bangalore Central,10-12,Monday,13.98,2,1
CUST_10681,Bangalore North,3-5,Friday,7.24,1,0
CUST_10682,Bangalore East,10-12,Wednesday,8.93,1,1
CUST_10683,Bangalore Central,12-3,Wednesday,13.08,2,1
CUST_10684,Bangalore South,12-3,Thursday,8.01,2,1
CUST_10685,Bangalore North,3-5,Monday,8.35,1,0
CUST_10686,Bangalore Central,10-12,Thursday,2.21,3,1
CUST_10687,Bangalore Central,12-3,Monday,14.27,2,0
CUST_10688,Bangalore South,3-5,Monday,7.6,1,1
CUST_10689,Bangalore North,3-5,Thursday,11.12,3,0
CUST_10690,Bangalore Central,10-12,Thursday,2.76,2,0
CUST_10691,Bangalore South,12-3,Thursday,9.72,1,0
CUST_10692,Bangalore Central,3-5,Monday,2.56,1,1
CUST_10693,Bangalore Central,12-3,Thursday,10.5,2,1
CUST_10694,Bangalore Central,12-3,Friday,7.4,2,0
CUST_10695,Bangalore Central,3-5,Wednesday,4.7,2,1
CUST_10696,Bangalore North,10-12,Wednesday,1.6,2,1
CUST_10697,Bangalore South,10-12,Monday,4.49,1,0
CUST_10698,Bangalore East,10-12,Thursday,13.49,2,1
CUST_10699,Bangalore East,12-3,Tuesday,12.93,3,0
CUST_10700,Bangalore South,3-5,Monday,12.9,1,1
CUST_10701,Bangalore South,3-5,Tuesday,2.07,2,0
CUST_10702,Bangalore East,3-5,Friday,10.29,2,0
CUST_10703,Bangalore North,10-12,Tuesday,14.5,1,1
CUST_10704,Bangalore South,12-3,Monday,2.17,2,0
CUST_10705,Bangalore East,3-5,Wednesday,14.89,2,1
CUST_10706,Bangalore East,12-3,Friday,7.35,1,1
CUST_10707,Bangalore Central,3-5,Thursday,6.43,2,1
CUST_10708,Bangalore East,10-12,Wednesday,3.3,2,1
CUST_10709,Bangalore South,12-3,Friday,10.24,2,1
CUST_10710,Bangalore South,3-5,Thursday,5.52,2,1
CUST_10711,Bangalore East,12-3,Wednesday,4.08,1,0
CUST_10712,Bangalore North,3-5,Monday,12.92,1,1
CUST_10713,Bangalore North,3-5,Monday,5.11,2,1
CUST_10714,Bangalore East,3-5,Thursday,13.83,2,1
CUST_10715,Bangalore Central,10-12,Wednesday,3.33,1,1
CUST_10716,Bangalore North,10-12,Tuesday,1.58,2,1
CUST_10717,Bangalore Central,3-5,Thursday,2.06,2,1
CUST_10718,Bangalore East,3-5,Tuesday,13.58,3,0
CUST_10719,Bangalore South,12-3,Thursday,10.54,2,1
CUST_10720,Bangalore Central,3-5,Thursday,8.34,3,0
CUST_10721,Bangalore East,12-3,Tuesday,12.85,2,0
CUST_10722,Bangalore East,3-5,Monday,7.51,3,0
CUST_10723,Bangalore Central,12-3,Tuesday,9.3,2,0
CUST_10724,Bangalore East,3-5,Wednesday,14.2,2,1
CUST_10725,Bangalore Central,12-3,Tuesday,11.62,2,0
CUST_10726,Bangalore East,12-3,Monday,7.97,2,0
CUST_10727,Bangalore North,3-5,Wednesday,14.74,2,1
CUST_10728,Bangalore South,12-3,Friday,3.93,1,0
CUST_10729,Bangalore East,12-3,Tuesday,12.42,2,1
CUST_10730,Bangalore North,12-3,Thursday,4.53,2,1
CUST_10731,Bangalore Central,12-3,Wednesday,3.16,3,0
CUST_10732,Bangalore East,12-3,Friday,10.75,3,1
CUST_10733,Bangalore South,10-12,Tuesday,2.95,1,0
CUST_10734,Bangalore North,3-5,Monday,9.11,1,0
CUST_10735,Bangalore South,12-3,Tuesday,3.29,2,1
CUST_10736,Bangalore South,12-3,Friday,1.9,3,0
CUST_10737,Bangalore South,10-12,Monday,11.88,1,0
CUST_10738,Bangalore South,10-12,Friday,9.73,3,1
CUST_10739,Bangalore Central,3-5,Monday,6.78,2,0
CUST_10740,Bangalore North,12-3,Friday,5.35,2,0
CUST_10741,Bangalore North,10-12,Wednesday,2.73,3,1
CUST_10742,Bangalore East,10-12,Thursday,6.98,2,1
CUST_10743,Bangalore Central,3-5,Monday,3.43,1,1
CUST_10744,Bangalore East,3-5,Tuesday,9.79,3,0
CUST_10745,Bangalore East,12-3,Tuesday,13.76,2,0
CUST_10746,Bangalore East,10-12,Thursday,10.0,2,1
CUST_10747,Bangalore East,12-3,Thursday,13.98,1,0
CUST_10748,Bangalore South,12-3,Tuesday,2.06,2,1
CUST_10749,Bangalore Central,10-12,Friday,14.13,2,1
CUST_10750,Bangalore South,12-3,Tuesday,1.5,1,0
CUST_10751,Bangalore North,12-3,Tuesday,7.42,1,1
CUST_10752,Bangalore Central,12-3,Tuesday,1.43,3,0
CUST_10753,Bangalore East,10-12,Friday,11.34,2,1
CUST_10754,Bangalore North,10-12,Friday,8.39,2,1
CUST_10755,Bangalore Central,3-5,Wednesday,2.72,1,0
CUST_10756,Bangalore Central,3-5,Wednesday,8.45,3,0
CUST_10757,Bangalore East,10-12,Tuesday,12.69,1,0
CUST_10758,Bangalore South,12-3,Friday,7.61,1,0
CUST_10759,Bangalore South,3-5,Tuesday,14.33,1,1
CUST_10760,Bangalore Central,12-3,Friday,11.7,2,0
CUST_10761,Bangalore East,12-3,Monday,9.24,1,0
CUST_10762,Bangalore South,3-5,Monday,9.95,2,0
CUST_10763,Bangalore South,12-3,Friday,14.96,2,0
CUST_10764,Bangalore East,12-3,Thursday,12.23,2,0
CUST_10765,Bangalore South,12-3,Monday,9.03,3,0
CUST_10766,Bangalore East,10-12,Monday,6.28,1,1
CUST_10767,Bangalore East,3-5,Thursday,10.86,2,0
CUST_10768,Bangalore Central,12-3,Tuesday,7.66,3,1
CUST_10769,Bangalore Central,10-12,Thursday,14.44,2,0
CUST_10770,Bangalore South,3-5,Thursday,9.1,1,0
CUST_10771,Bangalore Central,3-5,Thursday,7.49,2,0
CUST_10772,Bangalore Central,12-3,Thursday,9.06,2,0
CUST_10773,Bangalore Central,3-5,Friday,13.86,2,1
CUST_10774,Bangalore North,3-5,Friday,10.33,2,0
CUST_10775,Bangalore South,3-5,Friday,13.31,3,0
CUST_10776,Bangalore South,3-5,Wednesday,4.61,2,0
CUST_10777,Bangalore East,12-3,Thursday,11.65,2,0
CUST_10778,Bangalore North,3-5,Friday,13.73,1,0
CUST_10779,Bangalore Central,12-3,Friday,4.19,1,1
CUST_10780,Bangalore North,12-3,Tuesday,4.01,2,0
CUST_10781,Bangalore North,12-3,Wednesday,2.04,2,0
CUST_10782,Bangalore East,10-12,Thursday,10.42,1,1
CUST_10783,Bangalore Central,10-12,Monday,3.08,2,1
CUST_10784,Bangalore North,10-12,Wednesday,5.84,1,1
CUST_10785,Bangalore Central,3-5,Friday,12.65,1,0
CUST_10786,Bangalore South,10-12,Wednesday,9.83,2,0
CUST_10787,Bangalore North,3-5,Monday,11.72,2,1
CUST_10788,Bangalore Central,12-3,Wednesday,14.79,2,0
CUST_10789,Bangalore Central,10-12,Friday,2.94,2,1
CUST_10790,Bangalore Central,12-3,Wednesday,7.87,2,0
CUST_10791,Bangalore Central,3-5,Tuesday,6.6,1,0
CUST_10792,Bangalore East,12-3,Thursday,2.85,2,1
CUST_10793,Bangalore East,12-3,Friday,9.99,1,0
CUST_10794,Bangalore East,10-12,Friday,11.37,2,1
CUST_10795,Bangalore East,10-12,Wednesday,3.39,1,1
CUST_10796,Bangalore North,12-3,Monday,13.62,2,1
CUST_10797,Bangalore East,12-3,Tuesday,13.18,1,1
CUST_10798,Bangalore Central,10-12,Wednesday,2.85,2,1
CUST_10799,Bangalore South,3-5,Tuesday,8.19,2,0
CUST_10800,Bangalore North,3-5,Monday,5.98,1,0
CUST_10801,Bangalore East,10-12,Monday,8.43,2,1
CUST_10802,Bangalore East,12-3,Thursday,12.5,1,1
CUST_10803,Bangalore East,3-5,Wednesday,8.72,2,1
CUST_10804,Bangalore East,12-3,Tuesday,7.2,2,0
CUST_10805,Bangalore North,12-3,Tuesday,3.34,1,0
CUST_10806,Bangalore South,10-12,Tuesday,9.07,1,0
CUST_10807,Bangalore South,12-3,Thursday,7.54,1,0
CUST_10808,Bangalore East,10-12,Thursday,8.59,1,0
CUST_10809,Bangalore South,3-5,Thursday,8.66,2,1
CUST_10810,Bangalore East,10-12,Thursday,10.3,3,0
CUST_10811,Bangalore Central,3-5,Wednesday,12.6,3,0
CUST_10812,Bangalore South,12-3,Friday,4.3,2,0
CUST_10813,Bangalore South,12-3,Monday,13.79,2,1
CUST_10814,Bangalore South,10-12,Tuesday,13.78,1,0
CUST_10815,Bangalore North,3-5,Friday,1.71,3,0
CUST_10816,Bangalore South,12-3,Monday,5.43,3,0
CUST_10817,Bangalore Central,12-3,Thursday,4.86,2,0
CUST_10818,Bangalore North,12-3,Tuesday,12.19,3,1
CUST_10819,Bangalore North,10-12,Thursday,14.86,2,0
CUST_10820,Bangalore South,10-12,Tuesday,9.09,2,0
CUST_10821,Bangalore North,12-3,Tuesday,4.39,1,1
CUST_10822,Bangalore North,12-3,Monday,9.78,2,1
CUST_10823,Bangalore East,12-3,Tuesday,6.91,2,0
CUST_10824,Bangalore South,3-5,Monday,1.99,1,0
CUST_10825,Bangalore North,12-3,Friday,10.05,3,1
CUST_10826,Bangalore North,12-3,Tuesday,11.1,2,1
CUST_10827,Bangalore North,3-5,Friday,13.29,1,0
CUST_10828,Bangalore North,12-3,Wednesday,11.42,2,0
CUST_10829,Bangalore Central,10-12,Friday,11.39,2,1
CUST_10830,Bangalore South,3-5,Monday,12.94,3,0
CUST_10831,Bangalore South,10-12,Wednesday,14.54,3,1
CUST_10832,Bangalore South,10-12,Friday,11.57,1,1
CUST_10833,Bangalore Central,10-12,Tuesday,14.33,2,1
CUST_10834,Bangalore East,12-3,Monday,8.68,2,1
CUST_10835,Bangalore Central,10-12,Friday,12.07,3,1
CUST_10836,Bangalore South,12-3,Tuesday,7.81,1,1
CUST_10837,Bangalore North,12-3,Friday,13.28,3,0
CUST_10838,Bangalore North,3-5,Wednesday,7.72,1,0
CUST_10839,Bangalore East,10-12,Wednesday,6.6,2,1
CUST_10840,Bangalore North,10-12,Friday,5.86,1,1
CUST_10841,Bangalore North,12-3,Friday,2.07,2,1
CUST_10842,Bangalore Central,12-3,Wednesday,2.87,2,1
CUST_10843,Bangalore East,12-3,Monday,1.5,3,1
CUST_10844,Bangalore North,10-12,Friday,4.76,3,0
CUST_10845,Bangalore South,3-5,Tuesday,3.89,2,1
CUST_10846,Bangalore Central,12-3,Thursday,12.95,2,1
CUST_10847,Bangalore Central,3-5,Tuesday,11.78,2,0
CUST_10848,Bangalore Central,12-3,Tuesday,12.53,3,1
CUST_10849,Bangalore Central,10-12,Thursday,2.98,3,0
CUST_10850,Bangalore North,12-3,Friday,10.74,1,0
CUST_10851,Bangalore South,3-5,Tuesday,11.23,1,1
CUST_10852,Bangalore Central,10-12,Tuesday,9.82,3,1
CUST_10853,Bangalore South,12-3,Tuesday,4.3,2,1
CUST_10854,Bangalore North,10-12,Wednesday,4.99,2,1
CUST_10855,Bangalore East,10-12,Wednesday,11.65,2,0
CUST_10856,Bangalore East,3-5,Friday,5.33,2,1
CUST_10857,Bangalore East,12-3,Friday,7.33,1,0
CUST_10858,Bangalore East,10-12,Monday,4.9,2,1
CUST_10859,Bangalore East,3-5,Tuesday,12.85,2,0
CUST_10860,Bangalore North,10-12,Wednesday,1.17,2,1
CUST_10861,Bangalore South,12-3,Friday,4.12,2,1
CUST_10862,Bangalore Central,10-12,Friday,14.06,3,0
CUST_10863,Bangalore Central,10-12,Monday,4.33,2,0
CUST_10864,Bangalore East,3-5,Wednesday,5.56,3,0
CUST_10865,Bangalore South,12-3,Thursday,9.19,1,0
CUST_10866,Bangalore South,10-12,Thursday,4.51,3,1
CUST_10867,Bangalore North,10-12,Tuesday,1.35,2,0
CUST_10868,Bangalore North,10-12,Thursday,9.36,3,0
CUST_10869,Bangalore Central,3-5,Wednesday,14.19,2,1
CUST_10870,Bangalore Central,10-12,Friday,3.89,1,1
CUST_10871,Bangalore South,10-12,Wednesday,14.31,2,0
CUST_10872,Bangalore South,3-5,Tuesday,7.34,3,1
CUST_10873,Bangalore East,10-12,Wednesday,5.21,2,0
CUST_10874,Bangalore East,10-12,Friday,13.45,2,1
CUST_10875,Bangalore Central,12-3,Wednesday,7.6,2,0
CUST_10876,Bangalore South,3-5,Monday,9.2,3,1
CUST_10877,Bangalore East,3-5,Tuesday,12.11,2,1
CUST_10878,Bangalore South,10-12,Wednesday,9.31,2,0
CUST_10879,Bangalore South,12-3,Tuesday,6.75,2,0
CUST_10880,Bangalore South,3-5,Friday,1.82,1,1
CUST_10881,Bangalore South,10-12,Tuesday,9.83,1,1
CUST_10882,Bangalore Central,10-12,Wednesday,4.27,1,0
CUST_10883,Bangalore Central,12-3,Friday,3.78,1,0
CUST_10884,Bangalore Central,12-3,Monday,1.23,1,1
CUST_10885,Bangalore Central,12-3,Friday,1.26,3,0
CUST_10886,Bangalore Central,10-12,Tuesday,7.26,2,1
CUST_10887,Bangalore South,10-12,Friday,12.8,1,1
CUST_10888,Bangalore North,12-3,Monday,12.11,2,0
CUST_10889,Bangalore East,10-12,Tuesday,12.34,2,1
CUST_10890,Bangalore East,10-12,Wednesday,4.87,1,0
CUST_10891,Bangalore North,10-12,Thursday,5.3,3,0
CUST_10892,Bangalore South,10-12,Wednesday,1.28,1,0
CUST_10893,Bangalore Central,10-12,Tuesday,6.67,2,0
CUST_10894,Bangalore South,3-5,Friday,4.81,2,0
CUST_10895,Bangalore North,12-3,Monday,13.16,1,0
CUST_10896,Bangalore North,3-5,Tuesday,11.68,2,0
CUST_10897,Bangalore South,10-12,Wednesday,6.55,2,1
CUST_10898,Bangalore Central,12-3,Monday,5.61,3,1
CUST_10899,Bangalore South,12-3,Wednesday,13.6,1,0
CUST_10900,Bangalore East,3-5,Friday,3.53,2,1
CUST_10901,Bangalore East,3-5,Friday,14.54,3,0
CUST_10902,Bangalore South,12-3,Tuesday,13.64,2,1
CUST_10903,Bangalore North,10-12,Friday,12.94,2,0
CUST_10904,Bangalore East,10-12,Monday,8.72,3,0
CUST_10905,Bangalore North,12-3,Monday,4.96,1,1
CUST_10906,Bangalore Central,3-5,Monday,6.11,2,0
CUST_10907,Bangalore Central,10-12,Friday,3.96,1,0
CUST_10908,Bangalore East,3-5,Thursday,10.46,3,0
CUST_10909,Bangalore East,3-5,Friday,9.09,1,0
CUST_10910,Bangalore North,3-5,Monday,6.98,1,1
CUST_10911,Bangalore Central,3-5,Tuesday,11.27,3,1
CUST_10912,Bangalore East,10-12,Tuesday,14.14,1,1
CUST_10913,Bangalore Central,3-5,Monday,9.55,2,0
CUST_10914,Bangalore South,3-5,Tuesday,3.32,2,0
CUST_10915,Bangalore East,3-5,Wednesday,2.67,1,0
CUST_10916,Bangalore Central,12-3,Wednesday,11.1,2,1
CUST_10917,Bangalore Central,10-12,Friday,9.12,1,0
CUST_10918,Bangalore North,12-3,Tuesday,10.69,3,1
CUST_10919,Bangalore South,3-5,Thursday,4.49,1,1
CUST_10920,Bangalore North,10-12,Thursday,1.64,2,0
CUST_10921,Bangalore South,12-3,Monday,7.15,1,1
CUST_10922,Bangalore East,12-3,Monday,14.72,2,1
CUST_10923,Bangalore East,3-5,Wednesday,8.8,2,1
CUST_10924,Bangalore Central,10-12,Friday,12.87,2,1
CUST_10925,Bangalore South,10-12,Monday,1.81,2,1
CUST_10926,Bangalore South,3-5,Friday,11.34,3,1
CUST_10927,Bangalore East,3-5,Thursday,3.09,1,1
CUST_10928,Bangalore South,12-3,Friday,11.98,1,0
CUST_10929,Bangalore Central,10-12,Thursday,11.21,3,1
CUST_10930,Bangalore Central,10-12,Wednesday,1.19,1,1
CUST_10931,Bangalore East,10-12,Monday,6.25,1,1
CUST_10932,Bangalore North,10-12,Wednesday,7.85,2,0
CUST_10933,Bangalore North,3-5,Monday,4.28,2,0
CUST_10934,Bangalore South,3-5,Thursday,8.77,1,1
CUST_10935,Bangalore Central,10-12,Wednesday,6.27,2,0
CUST_10936,Bangalore South,10-12,Thursday,13.13,2,0
CUST_10937,Bangalore North,12-3,Tuesday,1.33,1,1
CUST_10938,Bangalore South,12-3,Tuesday,7.38,2,0
CUST_10939,Bangalore East,10-12,Thursday,11.17,2,1
CUST_10940,Bangalore East,3-5,Tuesday,4.72,2,0
CUST_10941,Bangalore North,10-12,Thursday,13.17,3,0
CUST_10942,Bangalore East,12-3,Thursday,4.31,3,0
CUST_10943,Bangalore North,12-3,Tuesday,3.9,1,0
CUST_10944,Bangalore East,3-5,Thursday,13.85,2,0
CUST_10945,Bangalore North,12-3,Wednesday,8.89,1,1
CUST_10946,Bangalore North,10-12,Wednesday,9.99,1,1
CUST_10947,Bangalore North,3-5,Wednesday,1.06,2,1
CUST_10948,Bangalore South,10-12,Tuesday,10.78,1,1
CUST_10949,Bangalore South,12-3,Tuesday,12.29,3,0
CUST_10950,Bangalore South,3-5,Friday,6.66,2,1
CUST_10951,Bangalore North,10-12,Tuesday,6.8,1,1
CUST_10952,Bangalore South,10-12,Thursday,2.36,2,1
CUST_10953,Bangalore East,3-5,Monday,9.8,1,0
CUST_10954,Bangalore Central,12-3,Thursday,4.02,2,1
CUST_10955,Bangalore East,12-3,Monday,3.45,2,1
CUST_10956,Bangalore South,10-12,Monday,2.69,2,1
CUST_10957,Bangalore East,10-12,Friday,8.95,1,0
CUST_10958,Bangalore North,10-12,Wednesday,14.19,2,0
CUST_10959,Bangalore South,10-12,Friday,11.75,1,0
CUST_10960,Bangalore South,3-5,Monday,5.33,2,0
CUST_10961,Bangalore Central,3-5,Friday,11.68,2,1
CUST_10962,Bangalore North,10-12,Monday,2.62,2,0
CUST_10963,Bangalore Central,12-3,Friday,11.39,3,0
CUST_10964,Bangalore North,3-5,Wednesday,7.5,2,1
CUST_10965,Bangalore Central,3-5,Friday,10.02,2,0
CUST_10966,Bangalore South,10-12,Thursday,3.35,3,1
CUST_10967,Bangalore North,3-5,Monday,10.66,2,1
CUST_10968,Bangalore East,3-5,Thursday,12.8,2,0
CUST_10969,Bangalore East,12-3,Friday,7.66,3,0
CUST_10970,Bangalore Central,3-5,Friday,9.11,3,1
CUST_10971,Bangalore Central,3-5,Tuesday,7.87,2,0
CUST_10972,Bangalore South,10-12,Thursday,12.83,2,1
CUST_10973,Bangalore Central,12-3,Friday,7.61,2,0
CUST_10974,Bangalore South,10-12,Friday,4.86,1,1
CUST_10975,Bangalore North,10-12,Wednesday,7.34,1,0
CUST_10976,Bangalore Central,10-12,Friday,10.55,3,1
CUST_10977,Bangalore South,12-3,Monday,8.31,2,0
CUST_10978,Bangalore East,12-3,Monday,8.2,1,0
CUST_10979,Bangalore East,10-12,Monday,13.39,2,1
CUST_10980,Bangalore North,10-12,Thursday,13.44,2,1
CUST_10981,Bangalore East,3-5,Wednesday,5.51,3,1
CUST_10982,Bangalore South,12-3,Wednesday,4.63,2,0
CUST_10983,Bangalore North,12-3,Wednesday,8.13,1,1
CUST_10984,Bangalore Central,3-5,Monday,13.66,2,0
CUST_10985,Bangalore North,3-5,Wednesday,7.5,2,0
CUST_10986,Bangalore Central,3-5,Friday,1.69,2,1
CUST_10987,Bangalore Central,12-3,Thursday,14.7,1,0
CUST_10988,Bangalore Central,3-5,Tuesday,4.74,1,1
CUST_10989,Bangalore East,12-3,Thursday,12.77,2,1
CUST_10990,Bangalore South,12-3,Friday,6.35,2,1
CUST_10991,Bangalore South,12-3,Friday,10.82,2,0
CUST_10992,Bangalore North,12-3,Tuesday,4.21,1,1
CUST_10993,Bangalore Central,10-12,Monday,7.9,3,1
CUST_10994,Bangalore North,3-5,Thursday,1.9,2,1
CUST_10995,Bangalore Central,3-5,Friday,9.9,2,1
CUST_10996,Bangalore Central,12-3,Monday,6.89,2,0
CUST_10997,Bangalore East,3-5,Wednesday,7.67,2,0
CUST_10998,Bangalore North,12-3,Wednesday,1.91,2,1
CUST_10999,Bangalore Central,3-5,Thursday,13.23,2,1
CUST_11000,Bangalore Central,3-5,Monday,7.62,2,1
CUST_11001,Bangalore North,3-5,Monday,8.59,1,0
CUST_11002,Bangalore Central,3-5,Monday,7.27,2,0
CUST_11003,Bangalore Central,12-3,Wednesday,2.47,1,1
CUST_11004,Bangalore East,12-3,Monday,11.46,2,1
CUST_11005,Bangalore East,12-3,Friday,5.13,2,0
CUST_11006,Bangalore East,10-12,Thursday,5.04,3,0
CUST_11007,Bangalore North,3-5,Thursday,10.12,2,1
CUST_11008,Bangalore North,12-3,Friday,5.99,2,1
CUST_11009,Bangalore South,12-3,Friday,5.3,1,0
CUST_11010,Bangalore South,3-5,Tuesday,11.79,1,0
CUST_11011,Bangalore South,10-12,Wednesday,13.99,2,1
CUST_11012,Bangalore South,3-5,Friday,1.02,2,1
CUST_11013,Bangalore North,12-3,Monday,6.77,3,1
CUST_11014,Bangalore North,3-5,Friday,7.28,3,0
CUST_11015,Bangalore North,3-5,Friday,9.32,2,0
CUST_11016,Bangalore Central,3-5,Friday,9.02,1,0
CUST_11017,Bangalore East,12-3,Tuesday,5.26,2,0
CUST_11018,Bangalore South,12-3,Thursday,12.67,2,0
CUST_11019,Bangalore South,3-5,Wednesday,4.26,1,1
CUST_11020,Bangalore North,3-5,Wednesday,2.26,1,0
