CUSTOMER ID,RECEIVER REGION,TIME SLOT,DAY,DISTANCE,NO OF TRIES,DELIVERY OUTCOME
CUST_11021,Bangalore Central,10-12,Tuesday,12.76,2,1
CUST_11022,Bangalore East,12-3,Wednesday,11.44,2,0
CUST_11023,Bangalore East,12-3,Thursday,2.09,3,0
CUST_11024,Bangalore South,3-5,Tuesday,7.86,3,0
CUST_11025,Bangalore South,12-3,Tuesday,3.34,1,1
CUST_11026,Bangalore South,12-3,Tuesday,12.62,1,0
CUST_11027,Bangalore South,3-5,Monday,14.91,3,1
CUST_11028,Bangalore East,3-5,Wednesday,4.59,3,1
CUST_11029,Bangalore North,12-3,Wednesday,2.15,3,1
CUST_11030,Bangalore East,10-12,Friday,7.52,1,0
CUST_11031,Bangalore South,12-3,Monday,10.11,3,1
CUST_11032,Bangalore East,10-12,Friday,8.97,3,0
CUST_11033,Bangalore Central,3-5,Monday,3.27,1,1
CUST_11034,Bangalore North,12-3,Monday,9.15,2,1
CUST_11035,Bangalore South,12-3,Tuesday,11.69,2,0
CUST_11036,Bangalore North,12-3,Thursday,9.65,3,0
CUST_11037,Bangalore Central,12-3,Tuesday,4.24,1,0
CUST_11038,Bangalore North,12-3,Thursday,2.63,2,0
CUST_11039,Bangalore North,10-12,Friday,3.16,2,0
CUST_11040,Bangalore East,3-5,Friday,14.32,2,0
CUST_11041,Bangalore Central,12-3,Thursday,2.2,1,1
CUST_11042,Bangalore South,10-12,Wednesday,1.24,2,1
CUST_11043,Bangalore North,10-12,Tuesday,4.28,3,1
CUST_11044,Bangalore North,12-3,Wednesday,3.99,2,0
CUST_11045,Bangalore Central,3-5,Wednesday,8.65,3,1
CUST_11046,Bangalore East,10-12,Tuesday,11.12,2,0
CUST_11047,Bangalore Central,12-3,Wednesday,9.53,1,1
CUST_11048,Bangalore South,10-12,Monday,2.9,2,1
CUST_11049,Bangalore Central,10-12,Thursday,5.89,2,1
CUST_11050,Bangalore North,10-12,Thursday,9.64,2,0
CUST_11051,Bangalore East,3-5,Friday,9.14,2,0
CUST_11052,Bangalore East,12-3,Tuesday,12.24,2,0
CUST_11053,Bangalore Central,12-3,Friday,14.0,2,1
CUST_11054,Bangalore Central,12-3,Monday,11.81,2,0
CUST_11055,Bangalore North,3-5,Friday,5.32,2,0
CUST_11056,Bangalore South,10-12,Friday,13.99,1,1
CUST_11057,Bangalore Central,3-5,Monday,3.69,2,0
CUST_11058,Bangalore North,3-5,Wednesday,3.92,2,1
CUST_11059,Bangalore North,12-3,Monday,10.53,2,0
CUST_11060,Bangalore North,12-3,Thursday,10.23,2,0
CUST_11061,Bangalore East,12-3,Tuesday,9.88,2,1
CUST_11062,Bangalore Central,12-3,Thursday,4.07,1,0
CUST_11063,Bangalore East,12-3,Tuesday,13.37,2,0
CUST_11064,Bangalore East,3-5,Thursday,7.16,1,0
CUST_11065,Bangalore North,3-5,Monday,3.33,3,1
CUST_11066,Bangalore Central,3-5,Monday,12.26,1,1
CUST_11067,Bangalore Central,10-12,Monday,11.74,1,0
CUST_11068,Bangalore Central,12-3,Tuesday,5.85,3,0
CUST_11069,Bangalore Central,10-12,Wednesday,10.91,1,0
CUST_11070,Bangalore Central,3-5,Tuesday,7.68,2,0
CUST_11071,Bangalore South,3-5,Thursday,4.92,1,0
CUST_11072,Bangalore South,10-12,Monday,4.79,2,1
CUST_11073,Bangalore Central,3-5,Thursday,6.95,2,1
CUST_11074,Bangalore North,12-3,Monday,4.34,2,1
CUST_11075,Bangalore North,12-3,Thursday,5.36,2,1
CUST_11076,Bangalore North,3-5,Tuesday,8.86,3,1
CUST_11077,Bangalore South,12-3,Tuesday,8.13,1,1
CUST_11078,Bangalore East,10-12,Wednesday,1.15,3,0
CUST_11079,Bangalore East,12-3,Wednesday,12.21,3,0
CUST_11080,Bangalore North,12-3,Thursday,14.93,2,1
CUST_11081,Bangalore North,3-5,Friday,13.93,2,0
CUST_11082,Bangalore South,12-3,Monday,4.9,3,0
CUST_11083,Bangalore North,10-12,Wednesday,6.54,2,1
CUST_11084,Bangalore North,10-12,Monday,14.65,2,0
CUST_11085,Bangalore North,12-3,Wednesday,2.9,1,0
CUST_11086,Bangalore East,12-3,Monday,8.64,2,0
CUST_11087,Bangalore South,10-12,Friday,11.42,3,1
CUST_11088,Bangalore South,3-5,Friday,5.59,2,1
CUST_11089,Bangalore East,12-3,Friday,1.85,3,1
CUST_11090,Bangalore Central,10-12,Thursday,1.31,3,0
CUST_11091,Bangalore Central,12-3,Wednesday,3.2,2,1
CUST_11092,Bangalore East,12-3,Wednesday,7.2,3,1
CUST_11093,Bangalore Central,12-3,Thursday,14.86,3,0
CUST_11094,Bangalore East,3-5,Tuesday,12.59,2,0
CUST_11095,Bangalore Central,12-3,Monday,2.6,1,1
CUST_11096,Bangalore North,10-12,Thursday,7.05,1,0
CUST_11097,Bangalore East,10-12,Tuesday,11.86,1,0
CUST_11098,Bangalore East,10-12,Wednesday,14.86,3,1
CUST_11099,Bangalore East,12-3,Monday,8.38,3,1
CUST_11100,Bangalore South,3-5,Thursday,12.34,2,1
CUST_11101,Bangalore South,12-3,Monday,11.46,1,1
CUST_11102,Bangalore Central,3-5,Tuesday,14.23,2,0
CUST_11103,Bangalore North,10-12,Tuesday,10.74,2,0
CUST_11104,Bangalore North,12-3,Monday,8.16,3,1
CUST_11105,Bangalore North,10-12,Wednesday,4.3,2,1
CUST_11106,Bangalore East,12-3,Wednesday,13.03,1,1
CUST_11107,Bangalore North,12-3,Friday,7.88,2,1
CUST_11108,Bangalore South,10-12,Wednesday,13.4,2,0
CUST_11109,Bangalore Central,10-12,Friday,9.57,2,0
CUST_11110,Bangalore Central,12-3,Wednesday,4.03,1,1
CUST_11111,Bangalore Central,3-5,Monday,5.36,2,0
CUST_11112,Bangalore Central,3-5,Friday,1.4,2,1
CUST_11113,Bangalore Central,12-3,Wednesday,2.12,2,1
CUST_11114,Bangalore East,3-5,Thursday,12.04,1,1
CUST_11115,Bangalore North,12-3,Friday,14.37,1,1
CUST_11116,Bangalore North,10-12,Thursday,1.31,1,0
CUST_11117,Bangalore Central,12-3,Monday,7.06,3,0
CUST_11118,Bangalore East,3-5,Monday,6.84,1,1
CUST_11119,Bangalore Central,3-5,Monday,14.66,3,0
CUST_11120,Bangalore East,3-5,Wednesday,3.4,2,1
CUST_11121,Bangalore South,3-5,Thursday,2.58,2,1
CUST_11122,Bangalore Central,10-12,Wednesday,8.84,2,1
CUST_11123,Bangalore North,3-5,Thursday,13.33,2,1
CUST_11124,Bangalore North,3-5,Friday,11.78,1,1
CUST_11125,Bangalore North,3-5,Friday,9.35,1,0
CUST_11126,Bangalore Central,3-5,Wednesday,5.19,3,0
CUST_11127,Bangalore North,10-12,Monday,5.0,1,1
CUST_11128,Bangalore Central,10-12,Wednesday,13.99,2,1
CUST_11129,Bangalore East,10-12,Thursday,8.8,2,1
CUST_11130,Bangalore East,10-12,Tuesday,10.01,1,0
CUST_11131,Bangalore Central,12-3,Monday,3.79,2,0
CUST_11132,Bangalore South,3-5,Monday,6.66,3,1
CUST_11133,Bangalore Central,3-5,Monday,13.89,3,1
CUST_11134,Bangalore North,10-12,Monday,7.09,2,0
CUST_11135,Bangalore East,3-5,Wednesday,9.0,1,1
CUST_11136,Bangalore Central,3-5,Tuesday,13.49,1,0
CUST_11137,Bangalore East,10-12,Tuesday,14.7,1,1
CUST_11138,Bangalore North,10-12,Thursday,2.94,3,1
CUST_11139,Bangalore East,3-5,Thursday,13.14,2,1
CUST_11140,Bangalore South,12-3,Friday,8.74,1,1
CUST_11141,Bangalore Central,12-3,Monday,2.63,2,1
CUST_11142,Bangalore Central,3-5,Thursday,4.08,1,1
CUST_11143,Bangalore Central,10-12,Friday,6.96,2,0
CUST_11144,Bangalore East,12-3,Thursday,6.8,1,1
CUST_11145,Bangalore South,10-12,Tuesday,7.75,2,0
CUST_11146,Bangalore Central,12-3,Wednesday,4.29,1,0
CUST_11147,Bangalore South,10-12,Wednesday,3.51,1,1
CUST_11148,Bangalore North,10-12,Wednesday,14.59,3,1
CUST_11149,Bangalore South,12-3,Friday,5.64,1,1
CUST_11150,Bangalore North,12-3,Thursday,11.53,2,1
CUST_11151,Bangalore North,10-12,Monday,4.41,2,1
CUST_11152,Bangalore South,3-5,Tuesday,2.73,1,1
CUST_11153,Bangalore Central,3-5,Monday,13.6,2,0
CUST_11154,Bangalore North,12-3,Wednesday,3.4,1,0
CUST_11155,Bangalore Central,10-12,Thursday,5.78,1,0
CUST_11156,Bangalore East,10-12,Monday,5.76,1,0
CUST_11157,Bangalore North,10-12,Thursday,6.89,1,1
CUST_11158,Bangalore Central,12-3,Wednesday,14.63,1,0
CUST_11159,Bangalore North,3-5,Wednesday,8.57,2,0
CUST_11160,Bangalore South,3-5,Tuesday,6.13,1,0
CUST_11161,Bangalore North,10-12,Friday,5.0,3,1
CUST_11162,Bangalore North,3-5,Friday,12.77,2,1
CUST_11163,Bangalore East,10-12,Monday,1.65,1,1
CUST_11164,Bangalore East,12-3,Friday,8.01,1,1
CUST_11165,Bangalore North,12-3,Monday,9.1,2,0
CUST_11166,Bangalore East,12-3,Monday,14.71,1,1
CUST_11167,Bangalore North,10-12,Wednesday,6.67,2,0
CUST_11168,Bangalore North,10-12,Monday,4.77,2,0
CUST_11169,Bangalore North,10-12,Thursday,1.53,3,1
CUST_11170,Bangalore Central,10-12,Thursday,10.43,2,1
CUST_11171,Bangalore North,3-5,Thursday,5.6,2,1
CUST_11172,Bangalore North,10-12,Tuesday,9.4,2,1
CUST_11173,Bangalore South,10-12,Thursday,1.84,2,0
CUST_11174,Bangalore East,12-3,Monday,4.24,2,0
CUST_11175,Bangalore Central,10-12,Monday,12.63,2,1
CUST_11176,Bangalore East,10-12,Thursday,3.29,2,1
CUST_11177,Bangalore South,3-5,Tuesday,9.21,1,1
CUST_11178,Bangalore South,3-5,Wednesday,5.93,3,0
CUST_11179,Bangalore Central,3-5,Thursday,6.97,2,0
CUST_11180,Bangalore East,12-3,Wednesday,14.45,2,1
CUST_11181,Bangalore North,12-3,Friday,13.3,1,0
CUST_11182,Bangalore South,10-12,Wednesday,13.89,1,0
CUST_11183,Bangalore Central,3-5,Friday,14.27,2,0
CUST_11184,Bangalore Central,10-12,Monday,8.81,3,1
CUST_11185,Bangalore South,3-5,Monday,5.47,2,0
CUST_11186,Bangalore East,10-12,Monday,1.84,2,0
CUST_11187,Bangalore East,12-3,Wednesday,1.21,2,1
CUST_11188,Bangalore Central,12-3,Monday,6.76,2,0
CUST_11189,Bangalore East,3-5,Monday,7.43,2,1
CUST_11190,Bangalore South,12-3,Monday,14.13,3,0
CUST_11191,Bangalore Central,3-5,Wednesday,9.73,1,0
CUST_11192,Bangalore North,10-12,Wednesday,2.64,1,0
CUST_11193,Bangalore Central,12-3,Friday,1.65,1,0
CUST_11194,Bangalore South,12-3,Friday,3.44,3,0
CUST_11195,Bangalore South,10-12,Friday,10.45,3,1
CUST_11196,Bangalore North,10-12,Monday,3.18,2,1
CUST_11197,Bangalore East,3-5,Friday,8.85,2,0
CUST_11198,Bangalore Central,10-12,Tuesday,11.39,3,1
CUST_11199,Bangalore South,12-3,Monday,13.97,2,1
CUST_11200,Bangalore South,10-12,Thursday,13.35,3,0
CUST_11201,Bangalore North,10-12,Thursday,13.56,2,0
CUST_11202,Bangalore Central,3-5,Monday,2.51,1,1
CUST_11203,Bangalore East,3-5,Wednesday,8.61,2,1
CUST_11204,Bangalore Central,3-5,Tuesday,3.78,2,0
CUST_11205,Bangalore East,10-12,Friday,9.54,2,0
CUST_11206,Bangalore East,12-3,Wednesday,7.12,2,0
CUST_11207,Bangalore East,12-3,Monday,6.69,3,1
CUST_11208,Bangalore South,10-12,Thursday,7.16,3,0
CUST_11209,Bangalore South,3-5,Monday,1.54,2,0
CUST_11210,Bangalore North,3-5,Monday,12.22,2,0
CUST_11211,Bangalore North,3-5,Friday,11.58,2,0
CUST_11212,Bangalore Central,12-3,Thursday,9.5,2,1
CUST_11213,Bangalore North,10-12,Monday,2.64,1,1
CUST_11214,Bangalore South,3-5,Tuesday,6.46,3,0
CUST_11215,Bangalore Central,12-3,Thursday,11.01,2,0
CUST_11216,Bangalore East,3-5,Thursday,11.85,2,0
CUST_11217,Bangalore North,3-5,Thursday,11.96,2,1
CUST_11218,Bangalore North,10-12,Friday,6.54,2,0
CUST_11219,Bangalore North,10-12,Thursday,9.16,1,0
CUST_11220,Bangalore East,3-5,Thursday,10.39,2,0
CUST_11221,Bangalore South,10-12,Tuesday,4.55,2,1
CUST_11222,Bangalore North,3-5,Wednesday,11.66,1,1
CUST_11223,Bangalore South,12-3,Friday,8.02,1,1
CUST_11224,Bangalore Central,12-3,Wednesday,5.56,1,0
CUST_11225,Bangalore East,3-5,Monday,11.16,3,1
CUST_11226,Bangalore Central,12-3,Thursday,9.48,2,1
CUST_11227,Bangalore East,12-3,Wednesday,9.27,2,1
CUST_11228,Bangalore Central,3-5,Wednesday,1.3,2,1
CUST_11229,Bangalore North,12-3,Monday,4.96,2,0
CUST_11230,Bangalore Central,10-12,Wednesday,2.02,3,1
CUST_11231,Bangalore East,12-3,Monday,4.07,2,0
CUST_11232,Bangalore North,10-12,Thursday,4.09,2,1
CUST_11233,Bangalore East,12-3,Wednesday,10.04,2,0
CUST_11234,Bangalore East,12-3,Monday,6.39,1,1
CUST_11235,Bangalore South,3-5,Wednesday,9.34,1,0
CUST_11236,Bangalore South,3-5,Wednesday,4.84,3,0
CUST_11237,Bangalore Central,10-12,Wednesday,13.13,1,0
CUST_11238,Bangalore Central,12-3,Monday,11.7,3,0
CUST_11239,Bangalore East,10-12,Thursday,4.21,2,0
CUST_11240,Bangalore North,3-5,Wednesday,8.62,2,0
CUST_11241,Bangalore South,3-5,Tuesday,3.49,3,0
CUST_11242,Bangalore East,3-5,Thursday,13.25,2,1
CUST_11243,Bangalore South,12-3,Thursday,1.31,3,0
CUST_11244,Bangalore Central,12-3,Monday,10.29,2,1
CUST_11245,Bangalore South,10-12,Friday,14.81,2,0
CUST_11246,Bangalore South,12-3,Wednesday,7.43,2,0
CUST_11247,Bangalore North,12-3,Tuesday,1.9,2,0
CUST_11248,Bangalore East,10-12,Wednesday,14.44,2,1
CUST_11249,Bangalore East,12-3,Wednesday,7.16,1,1
CUST_11250,Bangalore South,3-5,Friday,4.0,3,0
CUST_11251,Bangalore South,3-5,Monday,9.11,3,0
CUST_11252,Bangalore Central,10-12,Friday,14.2,1,1
CUST_11253,Bangalore North,10-12,Thursday,4.27,2,1
CUST_11254,Bangalore South,3-5,Thursday,6.27,1,1
CUST_11255,Bangalore North,10-12,Friday,7.18,1,0
CUST_11256,Bangalore East,10-12,Wednesday,6.73,2,1
CUST_11257,Bangalore South,12-3,Thursday,3.72,3,1
CUST_11258,Bangalore North,10-12,Wednesday,3.43,3,0
CUST_11259,Bangalore North,3-5,Tuesday,10.13,2,0
CUST_11260,Bangalore South,12-3,Thursday,3.31,2,0
CUST_11261,Bangalore Central,12-3,Wednesday,1.54,1,0
CUST_11262,Bangalore North,10-12,Thursday,6.9,3,0
CUST_11263,Bangalore North,12-3,Thursday,4.57,3,1
CUST_11264,Bangalore Central,3-5,Thursday,5.66,2,0
CUST_11265,Bangalore East,10-12,Thursday,4.51,2,1
CUST_11266,Bangalore South,12-3,Wednesday,5.08,2,0
CUST_11267,Bangalore North,12-3,Wednesday,3.01,3,1
CUST_11268,Bangalore East,12-3,Friday,4.98,1,0
CUST_11269,Bangalore South,10-12,Friday,8.37,2,0
CUST_11270,Bangalore East,3-5,Thursday,9.56,3,0
CUST_11271,Bangalore South,3-5,Monday,8.92,1,1
CUST_11272,Bangalore North,10-12,Friday,3.17,2,0
CUST_11273,Bangalore South,3-5,Tuesday,9.43,3,1
CUST_11274,Bangalore North,10-12,Monday,10.53,1,0
CUST_11275,Bangalore South,12-3,Monday,4.37,1,1
CUST_11276,Bangalore Central,12-3,Monday,8.02,2,1
CUST_11277,Bangalore East,3-5,Friday,6.83,1,1
CUST_11278,Bangalore East,3-5,Thursday,2.64,1,0
CUST_11279,Bangalore South,3-5,Monday,14.27,2,0
CUST_11280,Bangalore Central,10-12,Tuesday,12.51,2,0
CUST_11281,Bangalore Central,12-3,Thursday,8.22,1,1
CUST_11282,Bangalore Central,3-5,Thursday,7.84,3,1
CUST_11283,Bangalore South,3-5,Monday,10.73,1,0
CUST_11284,Bangalore North,12-3,Tuesday,1.64,2,0
CUST_11285,Bangalore East,10-12,Thursday,3.69,2,0
CUST_11286,Bangalore South,10-12,Friday,1.33,1,1
CUST_11287,Bangalore South,10-12,Thursday,9.85,2,0
CUST_11288,Bangalore North,10-12,Monday,1.92,3,1
CUST_11289,Bangalore North,3-5,Monday,2.67,2,0
CUST_11290,Bangalore North,12-3,Thursday,1.56,2,0
CUST_11291,Bangalore North,3-5,Thursday,7.55,2,0
CUST_11292,Bangalore East,12-3,Wednesday,7.47,3,1
CUST_11293,Bangalore South,10-12,Thursday,4.59,2,1
CUST_11294,Bangalore South,12-3,Thursday,14.2,3,1
CUST_11295,Bangalore East,10-12,Thursday,8.18,2,0
CUST_11296,Bangalore North,10-12,Friday,7.7,2,0
CUST_11297,Bangalore Central,12-3,Friday,12.55,3,0
CUST_11298,Bangalore North,3-5,Thursday,4.95,3,0
CUST_11299,Bangalore North,12-3,Tuesday,9.08,2,0
CUST_11300,Bangalore East,10-12,Wednesday,4.77,2,0
CUST_11301,Bangalore North,12-3,Thursday,14.11,2,1
CUST_11302,Bangalore North,12-3,Monday,4.39,3,0
CUST_11303,Bangalore Central,3-5,Monday,3.54,1,0
CUST_11304,Bangalore Central,3-5,Tuesday,10.74,2,1
CUST_11305,Bangalore South,10-12,Wednesday,10.22,2,1
CUST_11306,Bangalore Central,3-5,Thursday,10.62,3,1
CUST_11307,Bangalore North,10-12,Monday,7.4,1,0
CUST_11308,Bangalore North,10-12,Monday,7.03,2,0
CUST_11309,Bangalore South,3-5,Wednesday,2.27,3,1
CUST_11310,Bangalore South,12-3,Thursday,2.32,1,0
CUST_11311,Bangalore North,10-12,Tuesday,14.23,2,0
CUST_11312,Bangalore South,10-12,Monday,4.82,2,1
CUST_11313,Bangalore South,12-3,Monday,10.92,2,1
CUST_11314,Bangalore Central,3-5,Monday,2.79,3,0
CUST_11315,Bangalore North,12-3,Wednesday,13.42,2,0
CUST_11316,Bangalore East,10-12,Tuesday,3.31,3,1
CUST_11317,Bangalore Central,10-12,Monday,9.97,3,0
CUST_11318,Bangalore East,10-12,Wednesday,3.43,2,0
CUST_11319,Bangalore South,3-5,Friday,2.71,1,0
CUST_11320,Bangalore Central,12-3,Tuesday,8.52,2,1
CUST_11321,Bangalore North,12-3,Friday,9.47,2,0
CUST_11322,Bangalore North,12-3,Monday,8.42,1,0
CUST_11323,Bangalore Central,3-5,Tuesday,9.93,2,1
CUST_11324,Bangalore Central,12-3,Wednesday,12.07,2,0
CUST_11325,Bangalore North,12-3,Thursday,1.19,1,1
CUST_11326,Bangalore Central,3-5,Monday,7.32,2,1
CUST_11327,Bangalore North,3-5,Monday,10.46,2,1
CUST_11328,Bangalore Central,12-3,Wednesday,4.31,2,1
CUST_11329,Bangalore Central,3-5,Wednesday,14.07,3,0
CUST_11330,Bangalore Central,10-12,Monday,8.92,3,0
CUST_11331,Bangalore North,3-5,Wednesday,10.5,1,1
CUST_11332,Bangalore East,3-5,Thursday,7.48,1,1
CUST_11333,Bangalore Central,12-3,Wednesday,14.22,2,0
CUST_11334,Bangalore Central,12-3,Wednesday,3.21,1,1
CUST_11335,Bangalore South,12-3,Friday,7.64,3,1
CUST_11336,Bangalore North,10-12,Tuesday,5.99,2,0
CUST_11337,Bangalore South,10-12,Tuesday,6.58,2,1
CUST_11338,Bangalore East,3-5,Monday,12.73,2,1
CUST_11339,Bangalore East,12-3,Thursday,3.59,2,0
CUST_11340,Bangalore Central,10-12,Thursday,13.89,1,0
CUST_11341,Bangalore East,10-12,Friday,12.68,2,1
CUST_11342,Bangalore Central,12-3,Monday,6.97,2,0
CUST_11343,Bangalore East,10-12,Thursday,4.84,1,0
CUST_11344,Bangalore North,12-3,Tuesday,11.26,3,1
CUST_11345,Bangalore North,10-12,Friday,14.04,3,1
CUST_11346,Bangalore Central,10-12,Monday,6.11,2,1
CUST_11347,Bangalore South,10-12,Friday,9.42,1,0
CUST_11348,Bangalore North,3-5,Thursday,6.81,1,1
CUST_11349,Bangalore South,3-5,Thursday,11.85,1,1
CUST_11350,Bangalore Central,3-5,Friday,14.72,1,1
CUST_11351,Bangalore South,12-3,Wednesday,2.99,3,0
CUST_11352,Bangalore Central,3-5,Wednesday,3.83,2,1
CUST_11353,Bangalore Central,10-12,Monday,1.49,2,1
CUST_11354,Bangalore East,12-3,Tuesday,2.43,2,1
CUST_11355,Bangalore Central,10-12,Thursday,9.13,1,1
CUST_11356,Bangalore East,12-3,Monday,3.02,3,0
CUST_11357,Bangalore Central,12-3,Wednesday,3.6,1,0
CUST_11358,Bangalore Central,10-12,Friday,9.38,1,1
CUST_11359,Bangalore Central,3-5,Friday,13.29,2,1
CUST_11360,Bangalore East,12-3,Wednesday,7.16,1,0
CUST_11361,Bangalore South,10-12,Monday,11.6,2,1
CUST_11362,Bangalore North,10-12,Wednesday,14.98,1,1
CUST_11363,Bangalore East,10-12,Thursday,5.08,2,1
CUST_11364,Bangalore South,12-3,Thursday,8.3,2,1
CUST_11365,Bangalore Central,12-3,Friday,10.77,3,0
CUST_11366,Bangalore North,10-12,Monday,9.21,1,0
CUST_11367,Bangalore Central,10-12,Wednesday,9.26,2,1
CUST_11368,Bangalore Central,3-5,Thursday,2.46,3,1
CUST_11369,Bangalore North,3-5,Thursday,6.96,1,1
CUST_11370,Bangalore South,3-5,Friday,10.63,2,0
CUST_11371,Bangalore South,3-5,Thursday,4.75,2,0
CUST_11372,Bangalore North,12-3,Tuesday,7.26,2,1
CUST_11373,Bangalore Central,12-3,Friday,3.61,1,1
CUST_11374,Bangalore South,3-5,Monday,5.95,2,1
CUST_11375,Bangalore North,3-5,Friday,8.39,3,1
CUST_11376,Bangalore South,3-5,Wednesday,11.12,3,1
CUST_11377,Bangalore South,10-12,Thursday,6.04,2,0
CUST_11378,Bangalore South,10-12,Wednesday,2.69,1,0
CUST_11379,Bangalore North,10-12,Monday,8.04,1,1
CUST_11380,Bangalore North,12-3,Thursday,3.76,3,1
CUST_11381,Bangalore East,3-5,Wednesday,1.88,3,0
CUST_11382,Bangalore South,12-3,Friday,4.63,2,1
CUST_11383,Bangalore East,3-5,Friday,2.23,3,1
CUST_11384,Bangalore Central,12-3,Friday,14.97,3,1
CUST_11385,Bangalore Central,12-3,Friday,11.09,2,0
CUST_11386,Bangalore East,10-12,Thursday,12.76,2,0
CUST_11387,Bangalore South,12-3,Tuesday,10.95,1,1
CUST_11388,Bangalore South,3-5,Monday,8.92,2,1
CUST_11389,Bangalore East,10-12,Friday,10.73,2,0
CUST_11390,Bangalore Central,10-12,Thursday,1.67,1,1
CUST_11391,Bangalore North,12-3,Friday,2.52,3,1
CUST_11392,Bangalore Central,12-3,Tuesday,11.13,3,1
CUST_11393,Bangalore Central,3-5,Monday,11.61,2,0
CUST_11394,Bangalore Central,12-3,Thursday,11.09,2,1
CUST_11395,Bangalore South,10-12,Wednesday,10.06,2,1
CUST_11396,Bangalore East,12-3,Wednesday,14.69,2,1
CUST_11397,Bangalore East,12-3,Tuesday,1.73,2,0
CUST_11398,Bangalore North,10-12,Friday,11.88,3,1
CUST_11399,Bangalore South,10-12,Thursday,3.6,2,1
CUST_11400,Bangalore North,10-12,Wednesday,3.58,3,0
CUST_11401,Bangalore East,10-12,Thursday,10.02,2,1
CUST_11402,Bangalore North,3-5,Monday,9.95,1,1
CUST_11403,Bangalore South,3-5,Wednesday,3.54,2,0
CUST_11404,Bangalore East,10-12,Thursday,2.0,1,0
CUST_11405,Bangalore Central,3-5,Friday,7.07,2,0
CUST_11406,Bangalore North,12-3,Tuesday,13.37,2,1
CUST_11407,Bangalore South,10-12,Monday,3.12,1,0
CUST_11408,Bangalore East,10-12,Tuesday,14.49,2,1
CUST_11409,Bangalore North,10-12,Monday,14.03,3,0
CUST_11410,Bangalore South,3-5,Wednesday,14.77,1,0
CUST_11411,Bangalore East,10-12,Monday,2.11,2,0
CUST_11412,Bangalore Central,10-12,Friday,6.19,1,0
CUST_11413,Bangalore North,3-5,Thursday,9.93,1,1
CUST_11414,Bangalore East,3-5,Thursday,2.86,2,0
CUST_11415,Bangalore North,3-5,Friday,3.49,1,1
CUST_11416,Bangalore North,3-5,Wednesday,1.35,3,1
CUST_11417,Bangalore Central,3-5,Tuesday,13.0,2,1
CUST_11418,Bangalore South,10-12,Wednesday,9.53,2,0
CUST_11419,Bangalore North,3-5,Thursday,3.12,3,0
CUST_11420,Bangalore North,10-12,Tuesday,3.76,2,1
CUST_11421,Bangalore East,12-3,Wednesday,14.15,3,0
CUST_11422,Bangalore Central,3-5,Friday,4.53,2,1
CUST_11423,Bangalore South,12-3,Friday,1.26,3,1
CUST_11424,Bangalore North,10-12,Tuesday,14.93,3,0
CUST_11425,Bangalore Central,3-5,Wednesday,6.53,2,0
CUST_11426,Bangalore East,12-3,Friday,13.07,3,1
CUST_11427,Bangalore Central,12-3,Monday,9.41,2,0
CUST_11428,Bangalore North,3-5,Wednesday,8.01,2,1
CUST_11429,Bangalore North,10-12,Tuesday,14.12,2,1
CUST_11430,Bangalore East,12-3,Monday,5.61,1,1
CUST_11431,Bangalore South,10-12,Thursday,4.06,1,1
CUST_11432,Bangalore East,12-3,Thursday,6.7,2,0
CUST_11433,Bangalore Central,12-3,Thursday,11.0,2,0
CUST_11434,Bangalore Central,3-5,Friday,14.35,2,0
