CUSTOMER ID,RECEIVER REGION,TIME SLOT,DAY,DISTANCE,NO OF TRIES,DELIVERY OUTCOME
CUST_11435,Bangalore East,12-3,Monday,2.65,3,1
CUST_11436,Bangalore North,10-12,Friday,4.73,2,1
CUST_11437,Bangalore East,3-5,Tuesday,10.97,3,0
CUST_11438,Bangalore North,12-3,Thursday,5.39,2,0
CUST_11439,Bangalore South,10-12,Wednesday,6.45,1,1
CUST_11440,Bangalore Central,3-5,Tuesday,12.72,2,0
CUST_11441,Bangalore Central,10-12,Tuesday,8.11,2,0
CUST_11442,Bangalore Central,12-3,Monday,13.17,1,0
CUST_11443,Bangalore Central,12-3,Friday,3.5,1,0
CUST_11444,Bangalore South,12-3,Tuesday,4.62,2,0
CUST_11445,Bangalore South,10-12,Tuesday,4.35,2,0
CUST_11446,Bangalore North,10-12,Monday,12.06,2,0
CUST_11447,Bangalore North,10-12,Thursday,2.44,1,0
CUST_11448,Bangalore North,10-12,Monday,2.54,2,0
CUST_11449,Bangalore East,3-5,Monday,4.42,2,0
CUST_11450,Bangalore Central,12-3,Tuesday,4.07,2,1
CUST_11451,Bangalore North,12-3,Thursday,12.04,1,1
CUST_11452,Bangalore East,12-3,Thursday,11.0,1,0
CUST_11453,Bangalore Central,12-3,Wednesday,5.81,2,0
CUST_11454,Bangalore East,12-3,Thursday,14.2,2,0
CUST_11455,Bangalore North,10-12,Wednesday,5.51,3,1
CUST_11456,Bangalore East,3-5,Tuesday,13.99,1,1
CUST_11457,Bangalore South,10-12,Wednesday,12.8,1,1
CUST_11458,Bangalore North,3-5,Friday,3.61,1,0
CUST_11459,Bangalore South,3-5,Friday,9.88,1,0
CUST_11460,Bangalore North,12-3,Wednesday,11.97,3,0
CUST_11461,Bangalore Central,3-5,Wednesday,8.9,2,1
CUST_11462,Bangalore Central,10-12,Thursday,2.41,2,0
CUST_11463,Bangalore North,10-12,Tuesday,12.75,2,0
CUST_11464,Bangalore East,3-5,Wednesday,10.18,2,1
CUST_11465,Bangalore North,12-3,Monday,13.28,3,1
CUST_11466,Bangalore North,12-3,Wednesday,9.92,2,1
CUST_11467,Bangalore North,3-5,Wednesday,7.23,2,0
CUST_11468,Bangalore Central,3-5,Wednesday,4.78,2,1
CUST_11469,Bangalore North,12-3,Tuesday,2.9,2,0
CUST_11470,Bangalore North,3-5,Monday,1.87,3,1
CUST_11471,Bangalore East,10-12,Tuesday,8.4,2,0
CUST_11472,Bangalore South,12-3,Monday,8.97,2,0
CUST_11473,Bangalore North,12-3,Tuesday,5.72,2,1
CUST_11474,Bangalore North,12-3,Tuesday,13.97,1,1
CUST_11475,Bangalore East,10-12,Wednesday,3.57,3,1
CUST_11476,Bangalore North,3-5,Thursday,5.11,2,1
CUST_11477,Bangalore South,10-12,Thursday,4.8,1,0
CUST_11478,Bangalore North,3-5,Monday,11.87,2,0
CUST_11479,Bangalore South,3-5,Tuesday,4.89,2,0
CUST_11480,Bangalore South,3-5,Wednesday,6.24,2,1
CUST_11481,Bangalore East,12-3,Friday,7.82,1,1
CUST_11482,Bangalore North,10-12,Wednesday,12.37,3,1
CUST_11483,Bangalore East,12-3,Monday,14.53,3,1
CUST_11484,Bangalore North,10-12,Tuesday,1.16,1,1
CUST_11485,Bangalore South,3-5,Friday,10.49,2,0
CUST_11486,Bangalore Central,3-5,Wednesday,12.27,2,1
CUST_11487,Bangalore North,10-12,Tuesday,3.3,2,0
CUST_11488,Bangalore South,12-3,Wednesday,2.0,2,1
CUST_11489,Bangalore North,10-12,Friday,10.92,3,0
CUST_11490,Bangalore Central,12-3,Thursday,4.52,1,1
CUST_11491,Bangalore North,12-3,Wednesday,4.56,1,0
CUST_11492,Bangalore North,3-5,Friday,9.55,2,1
CUST_11493,Bangalore North,12-3,Monday,2.08,2,0
CUST_11494,Bangalore South,10-12,Wednesday,14.36,2,0
CUST_11495,Bangalore South,3-5,Monday,9.95,3,1
CUST_11496,Bangalore East,12-3,Tuesday,14.56,2,0
CUST_11497,Bangalore North,12-3,Thursday,5.64,3,0
CUST_11498,Bangalore South,3-5,Wednesday,6.05,2,0
CUST_11499,Bangalore Central,3-5,Thursday,10.09,1,0
CUST_11500,Bangalore East,10-12,Monday,11.01,1,1
CUST_11501,Bangalore Central,3-5,Friday,8.1,2,1
CUST_11502,Bangalore East,3-5,Friday,4.74,2,1
CUST_11503,Bangalore East,3-5,Friday,2.21,2,0
CUST_11504,Bangalore South,10-12,Wednesday,1.21,2,1
CUST_11505,Bangalore North,3-5,Thursday,12.36,1,1
CUST_11506,Bangalore North,12-3,Thursday,3.92,1,1
CUST_11507,Bangalore Central,12-3,Wednesday,1.73,3,1
CUST_11508,Bangalore East,12-3,Tuesday,13.5,3,0
CUST_11509,Bangalore South,10-12,Tuesday,13.84,2,1
CUST_11510,Bangalore East,3-5,Tuesday,6.52,1,1
CUST_11511,Bangalore South,12-3,Tuesday,3.14,2,1
CUST_11512,Bangalore South,10-12,Monday,4.35,1,1
CUST_11513,Bangalore East,10-12,Thursday,3.9,2,0
CUST_11514,Bangalore North,10-12,Tuesday,11.86,1,1
CUST_11515,Bangalore East,10-12,Monday,9.75,2,0
CUST_11516,Bangalore South,10-12,Thursday,6.41,2,0
CUST_11517,Bangalore East,12-3,Wednesday,7.13,2,0
CUST_11518,Bangalore North,12-3,Monday,14.49,2,0
CUST_11519,Bangalore Central,12-3,Tuesday,3.23,1,1
CUST_11520,Bangalore South,12-3,Wednesday,1.02,2,1
CUST_11521,Bangalore Central,3-5,Friday,3.97,2,0
CUST_11522,Bangalore North,3-5,Monday,13.59,1,0
CUST_11523,Bangalore Central,3-5,Friday,5.47,1,1
CUST_11524,Bangalore Central,3-5,Friday,1.6,1,0
CUST_11525,Bangalore South,12-3,Thursday,11.82,1,0
CUST_11526,Bangalore North,10-12,Tuesday,1.44,2,1
CUST_11527,Bangalore North,10-12,Monday,1.19,2,1
CUST_11528,Bangalore Central,3-5,Thursday,11.22,3,0
CUST_11529,Bangalore Central,3-5,Friday,6.68,3,1
CUST_11530,Bangalore East,10-12,Monday,8.21,2,1
CUST_11531,Bangalore North,12-3,Tuesday,4.68,1,0
CUST_11532,Bangalore East,12-3,Tuesday,10.88,3,0
CUST_11533,Bangalore North,12-3,Wednesday,10.76,2,1
CUST_11534,Bangalore East,12-3,Thursday,10.18,3,0
CUST_11535,Bangalore South,10-12,Wednesday,8.9,1,0
CUST_11536,Bangalore East,12-3,Wednesday,14.71,1,0
CUST_11537,Bangalore South,12-3,Friday,14.63,2,1
CUST_11538,Bangalore North,12-3,Monday,6.87,1,0
CUST_11539,Bangalore South,10-12,Monday,3.12,1,0
CUST_11540,Bangalore North,10-12,Friday,14.48,2,0
CUST_11541,Bangalore East,12-3,Tuesday,1.77,2,0
CUST_11542,Bangalore East,10-12,Monday,13.52,2,0
CUST_11543,Bangalore North,12-3,Monday,8.7,1,1
CUST_11544,Bangalore South,10-12,Thursday,12.84,2,1
CUST_11545,Bangalore East,3-5,Friday,10.87,1,1
CUST_11546,Bangalore North,12-3,Friday,1.82,3,1
CUST_11547,Bangalore North,10-12,Thursday,8.75,2,1
CUST_11548,Bangalore Central,12-3,Monday,13.72,2,0
CUST_11549,Bangalore East,3-5,Tuesday,6.09,2,0
CUST_11550,Bangalore Central,10-12,Monday,14.38,1,0
CUST_11551,Bangalore North,10-12,Tuesday,4.78,1,1
CUST_11552,Bangalore Central,12-3,Thursday,7.59,1,0
CUST_11553,Bangalore North,3-5,Thursday,2.6,1,0
CUST_11554,Bangalore East,3-5,Monday,10.57,3,1
CUST_11555,Bangalore South,10-12,Monday,9.15,2,1
CUST_11556,Bangalore South,3-5,Wednesday,8.48,2,0
CUST_11557,Bangalore East,3-5,Thursday,11.32,2,1
CUST_11558,Bangalore North,12-3,Monday,1.24,1,1
CUST_11559,Bangalore Central,12-3,Tuesday,14.51,3,0
CUST_11560,Bangalore East,3-5,Friday,10.4,2,0
CUST_11561,Bangalore South,10-12,Wednesday,11.72,3,0
CUST_11562,Bangalore South,10-12,Friday,9.73,2,1
CUST_11563,Bangalore East,12-3,Tuesday,7.51,1,1
CUST_11564,Bangalore North,3-5,Friday,6.85,3,0
CUST_11565,Bangalore East,3-5,Wednesday,7.6,1,0
CUST_11566,Bangalore South,12-3,Wednesday,1.63,2,0
CUST_11567,Bangalore Central,3-5,Friday,9.34,2,0
CUST_11568,Bangalore North,12-3,Friday,13.3,2,1
CUST_11569,Bangalore North,12-3,Wednesday,10.13,1,1
CUST_11570,Bangalore South,10-12,Wednesday,1.06,2,0
CUST_11571,Bangalore Central,12-3,Thursday,1.27,3,0
CUST_11572,Bangalore Central,12-3,Wednesday,13.71,2,1
CUST_11573,Bangalore Central,3-5,Wednesday,4.43,2,1
CUST_11574,Bangalore Central,3-5,Thursday,14.75,2,0
CUST_11575,Bangalore Central,10-12,Monday,6.99,3,1
CUST_11576,Bangalore East,3-5,Tuesday,10.86,1,0
CUST_11577,Bangalore Central,10-12,Wednesday,14.52,2,1
CUST_11578,Bangalore Central,12-3,Thursday,6.51,2,0
CUST_11579,Bangalore South,3-5,Thursday,1.02,2,1
CUST_11580,Bangalore East,3-5,Thursday,7.77,2,0
CUST_11581,Bangalore North,3-5,Thursday,13.29,2,1
CUST_11582,Bangalore North,3-5,Thursday,10.55,2,1
CUST_11583,Bangalore Central,10-12,Tuesday,14.85,3,1
CUST_11584,Bangalore East,10-12,Monday,10.22,2,0
CUST_11585,Bangalore North,12-3,Friday,13.93,3,1
CUST_11586,Bangalore Central,10-12,Friday,8.45,2,0
CUST_11587,Bangalore East,3-5,Monday,9.45,2,1
CUST_11588,Bangalore North,3-5,Wednesday,8.25,1,1
CUST_11589,Bangalore East,10-12,Thursday,5.81,2,0
CUST_11590,Bangalore Central,3-5,Thursday,7.62,1,1
CUST_11591,Bangalore East,12-3,Tuesday,7.99,1,0
CUST_11592,Bangalore East,3-5,Monday,8.51,2,0
CUST_11593,Bangalore South,10-12,Thursday,4.89,1,0
CUST_11594,Bangalore Central,3-5,Monday,7.39,3,0
CUST_11595,Bangalore South,3-5,Tuesday,7.01,2,1
CUST_11596,Bangalore Central,12-3,Monday,6.69,3,0
CUST_11597,Bangalore East,10-12,Friday,1.36,1,0
CUST_11598,Bangalore South,10-12,Monday,5.22,2,1
CUST_11599,Bangalore South,10-12,Friday,11.93,2,1
CUST_11600,Bangalore South,12-3,Monday,2.86,2,1
CUST_11601,Bangalore East,12-3,Wednesday,2.27,3,0
CUST_11602,Bangalore East,12-3,Friday,13.57,1,0
CUST_11603,Bangalore East,12-3,Thursday,3.94,2,0
CUST_11604,Bangalore North,3-5,Friday,5.75,1,0
CUST_11605,Bangalore East,3-5,Monday,2.25,3,1
CUST_11606,Bangalore East,12-3,Wednesday,3.2,3,1
CUST_11607,Bangalore South,3-5,Tuesday,1.02,2,1
CUST_11608,Bangalore North,10-12,Tuesday,9.26,2,1
CUST_11609,Bangalore North,10-12,Monday,12.8,3,0
CUST_11610,Bangalore Central,3-5,Thursday,6.8,2,1
CUST_11611,Bangalore Central,10-12,Friday,7.24,2,0
CUST_11612,Bangalore Central,3-5,Tuesday,8.72,1,0
CUST_11613,Bangalore Central,12-3,Friday,1.54,2,1
CUST_11614,Bangalore North,10-12,Friday,10.2,2,1
CUST_11615,Bangalore South,12-3,Friday,6.16,2,0
CUST_11616,Bangalore East,12-3,Tuesday,7.18,3,0
CUST_11617,Bangalore South,12-3,Monday,7.38,2,1
CUST_11618,Bangalore East,3-5,Friday,6.29,2,1
CUST_11619,Bangalore South,3-5,Wednesday,11.38,1,1
CUST_11620,Bangalore Central,10-12,Friday,12.67,2,1
CUST_11621,Bangalore North,10-12,Tuesday,2.53,1,1
CUST_11622,Bangalore Central,3-5,Friday,13.75,1,1
CUST_11623,Bangalore East,12-3,Thursday,8.74,3,1
CUST_11624,Bangalore East,10-12,Wednesday,13.71,2,1
CUST_11625,Bangalore South,3-5,Thursday,6.32,2,0
CUST_11626,Bangalore South,10-12,Tuesday,6.05,1,1
CUST_11627,Bangalore North,3-5,Monday,5.7,3,0
CUST_11628,Bangalore North,3-5,Wednesday,4.69,2,1
CUST_11629,Bangalore East,10-12,Monday,3.92,2,1
CUST_11630,Bangalore East,12-3,Wednesday,4.51,2,1
CUST_11631,Bangalore Central,12-3,Thursday,10.97,2,0
CUST_11632,Bangalore Central,12-3,Tuesday,8.65,2,0
CUST_11633,Bangalore East,12-3,Thursday,9.62,2,1
CUST_11634,Bangalore Central,10-12,Tuesday,6.45,3,0
CUST_11635,Bangalore North,3-5,Wednesday,6.36,3,0
CUST_11636,Bangalore South,3-5,Thursday,12.16,2,0
CUST_11637,Bangalore North,12-3,Wednesday,10.05,1,1
CUST_11638,Bangalore Central,3-5,Friday,13.82,1,0
CUST_11639,Bangalore South,10-12,Thursday,7.78,2,0
CUST_11640,Bangalore North,3-5,Friday,6.58,1,0
CUST_11641,Bangalore South,3-5,Tuesday,3.71,3,1
CUST_11642,Bangalore South,10-12,Friday,14.25,3,0
CUST_11643,Bangalore East,3-5,Friday,13.03,2,0
CUST_11644,Bangalore Central,12-3,Friday,6.89,2,1
CUST_11645,Bangalore North,12-3,Friday,11.5,2,1
CUST_11646,Bangalore North,10-12,Tuesday,5.59,1,0
CUST_11647,Bangalore Central,10-12,Tuesday,3.97,2,1
CUST_11648,Bangalore Central,10-12,Wednesday,11.84,1,1
CUST_11649,Bangalore Central,3-5,Monday,4.46,3,0
CUST_11650,Bangalore North,3-5,Thursday,4.63,1,1
CUST_11651,Bangalore South,12-3,Tuesday,14.65,2,0
CUST_11652,Bangalore East,3-5,Thursday,5.3,1,1
CUST_11653,Bangalore North,10-12,Thursday,9.53,2,1
CUST_11654,Bangalore North,12-3,Monday,5.66,1,1
CUST_11655,Bangalore Central,3-5,Monday,2.16,2,1
CUST_11656,Bangalore Central,10-12,Friday,13.78,2,1
CUST_11657,Bangalore South,10-12,Wednesday,2.12,2,0
CUST_11658,Bangalore North,3-5,Friday,6.91,3,1
CUST_11659,Bangalore Central,3-5,Monday,14.77,3,0
CUST_11660,Bangalore South,12-3,Thursday,10.44,3,0
CUST_11661,Bangalore Central,3-5,Monday,1.9,2,0
CUST_11662,Bangalore South,12-3,Tuesday,11.08,3,1
CUST_11663,Bangalore East,10-12,Monday,12.62,3,1
CUST_11664,Bangalore South,12-3,Wednesday,14.26,2,1
CUST_11665,Bangalore East,10-12,Wednesday,13.46,2,1
CUST_11666,Bangalore South,3-5,Thursday,13.03,1,1
CUST_11667,Bangalore South,12-3,Friday,3.03,1,1
CUST_11668,Bangalore South,3-5,Wednesday,12.57,1,0
CUST_11669,Bangalore North,12-3,Friday,4.08,1,0
CUST_11670,Bangalore North,10-12,Tuesday,2.39,1,1
CUST_11671,Bangalore East,10-12,Wednesday,6.2,2,0
CUST_11672,Bangalore East,3-5,Wednesday,14.08,2,1
CUST_11673,Bangalore North,3-5,Monday,1.67,2,0
CUST_11674,Bangalore East,3-5,Wednesday,4.14,2,1
CUST_11675,Bangalore Central,3-5,Monday,10.73,1,1
CUST_11676,Bangalore North,3-5,Thursday,11.21,2,0
CUST_11677,Bangalore East,3-5,Tuesday,6.91,2,1
CUST_11678,Bangalore East,12-3,Wednesday,3.15,2,0
CUST_11679,Bangalore South,10-12,Thursday,4.57,1,1
CUST_11680,Bangalore North,3-5,Tuesday,10.68,2,1
CUST_11681,Bangalore Central,10-12,Thursday,13.59,2,1
CUST_11682,Bangalore East,12-3,Tuesday,4.56,2,0
CUST_11683,Bangalore Central,12-3,Thursday,5.72,2,1
CUST_11684,Bangalore Central,3-5,Tuesday,3.88,3,0
CUST_11685,Bangalore South,12-3,Thursday,9.17,2,1
CUST_11686,Bangalore Central,3-5,Wednesday,10.81,2,0
CUST_11687,Bangalore Central,10-12,Tuesday,13.15,2,1
CUST_11688,Bangalore North,12-3,Wednesday,4.78,1,0
CUST_11689,Bangalore South,3-5,Friday,7.06,2,0
CUST_11690,Bangalore Central,10-12,Wednesday,12.64,1,1
CUST_11691,Bangalore North,10-12,Monday,3.76,1,0
CUST_11692,Bangalore South,3-5,Wednesday,10.82,2,1
CUST_11693,Bangalore North,10-12,Monday,13.63,2,1
CUST_11694,Bangalore Central,3-5,Wednesday,8.54,2,1
CUST_11695,Bangalore Central,12-3,Thursday,6.44,2,0
CUST_11696,Bangalore North,3-5,Tuesday,7.42,1,0
CUST_11697,Bangalore East,10-12,Friday,1.39,2,0
CUST_11698,Bangalore East,3-5,Monday,3.84,3,0
CUST_11699,Bangalore North,10-12,Tuesday,10.18,1,0
CUST_11700,Bangalore East,10-12,Friday,4.41,1,1
CUST_11701,Bangalore South,12-3,Wednesday,7.96,2,0
CUST_11702,Bangalore Central,10-12,Friday,3.26,2,0
CUST_11703,Bangalore East,3-5,Wednesday,11.62,3,0
CUST_11704,Bangalore East,3-5,Wednesday,9.09,1,1
CUST_11705,Bangalore East,10-12,Tuesday,4.12,1,0
CUST_11706,Bangalore North,12-3,Monday,8.31,3,1
CUST_11707,Bangalore East,10-12,Friday,5.53,2,0
CUST_11708,Bangalore South,10-12,Friday,14.0,2,1
CUST_11709,Bangalore Central,3-5,Thursday,2.58,1,1
CUST_11710,Bangalore Central,12-3,Friday,6.76,2,0
CUST_11711,Bangalore East,3-5,Thursday,8.1,1,1
CUST_11712,Bangalore Central,12-3,Wednesday,12.03,2,0
CUST_11713,Bangalore Central,10-12,Monday,13.36,3,0
CUST_11714,Bangalore Central,3-5,Friday,4.72,3,1
CUST_11715,Bangalore North,3-5,Wednesday,5.26,2,1
CUST_11716,Bangalore East,3-5,Monday,9.14,2,0
CUST_11717,Bangalore North,10-12,Friday,7.59,2,1
CUST_11718,Bangalore South,3-5,Thursday,13.83,2,0
CUST_11719,Bangalore North,12-3,Friday,14.48,2,0
CUST_11720,Bangalore East,10-12,Friday,2.8,2,1
CUST_11721,Bangalore North,10-12,Monday,3.09,2,1
CUST_11722,Bangalore North,12-3,Wednesday,6.26,1,1
CUST_11723,Bangalore East,12-3,Tuesday,4.98,2,1
CUST_11724,Bangalore Central,10-12,Thursday,3.63,2,0
CUST_11725,Bangalore Central,3-5,Monday,1.57,3,1
CUST_11726,Bangalore Central,3-5,Friday,1.54,2,1
CUST_11727,Bangalore North,12-3,Monday,3.6,3,0
CUST_11728,Bangalore Central,10-12,Friday,3.54,3,0
CUST_11729,Bangalore Central,3-5,Wednesday,3.72,1,1
CUST_11730,Bangalore East,3-5,Wednesday,13.16,3,1
CUST_11731,Bangalore East,3-5,Thursday,1.09,2,1
CUST_11732,Bangalore East,3-5,Friday,3.5,1,1
CUST_11733,Bangalore Central,12-3,Tuesday,4.51,2,0
CUST_11734,Bangalore North,10-12,Monday,2.42,3,0
CUST_11735,Bangalore East,10-12,Thursday,6.33,1,1
CUST_11736,Bangalore South,3-5,Wednesday,6.19,1,1
CUST_11737,Bangalore South,10-12,Monday,2.15,3,0
CUST_11738,Bangalore North,12-3,Wednesday,11.9,2,0
CUST_11739,Bangalore South,10-12,Tuesday,7.17,3,1
CUST_11740,Bangalore Central,10-12,Friday,12.47,2,1
CUST_11741,Bangalore South,10-12,Thursday,4.44,1,0
CUST_11742,Bangalore Central,3-5,Wednesday,1.36,2,0
CUST_11743,Bangalore Central,10-12,Monday,14.77,2,0
CUST_11744,Bangalore South,12-3,Monday,3.13,1,0
CUST_11745,Bangalore North,10-12,Thursday,12.76,2,1
CUST_11746,Bangalore South,3-5,Friday,7.23,2,1
CUST_11747,Bangalore East,10-12,Wednesday,10.54,3,1
CUST_11748,Bangalore North,12-3,Tuesday,4.65,1,0
CUST_11749,Bangalore East,3-5,Wednesday,4.85,2,0
CUST_11750,Bangalore North,10-12,Wednesday,4.12,1,0
CUST_11751,Bangalore Central,12-3,Thursday,7.3,2,0
CUST_11752,Bangalore North,10-12,Tuesday,2.48,2,1
CUST_11753,Bangalore North,10-12,Wednesday,12.35,2,1
CUST_11754,Bangalore Central,10-12,Monday,10.35,3,1
CUST_11755,Bangalore East,12-3,Friday,13.94,2,0
CUST_11756,Bangalore North,3-5,Monday,10.02,2,1
CUST_11757,Bangalore Central,12-3,Thursday,9.79,2,1
CUST_11758,Bangalore North,12-3,Tuesday,13.51,2,1
CUST_11759,Bangalore South,3-5,Friday,7.16,2,0
CUST_11760,Bangalore North,10-12,Thursday,10.81,1,0
CUST_11761,Bangalore South,12-3,Tuesday,2.07,1,1
CUST_11762,Bangalore South,10-12,Wednesday,5.82,1,1
CUST_11763,Bangalore North,12-3,Tuesday,8.14,1,0
CUST_11764,Bangalore Central,12-3,Friday,8.76,2,0
CUST_11765,Bangalore South,10-12,Thursday,6.46,1,0
CUST_11766,Bangalore East,10-12,Thursday,4.55,2,1
CUST_11767,Bangalore East,3-5,Tuesday,13.36,3,1
CUST_11768,Bangalore Central,10-12,Friday,2.44,3,0
CUST_11769,Bangalore South,12-3,Tuesday,2.78,3,1
CUST_11770,Bangalore Central,10-12,Wednesday,9.08,3,0
CUST_11771,Bangalore East,12-3,Friday,8.35,2,1
CUST_11772,Bangalore South,12-3,Thursday,1.42,3,0
CUST_11773,Bangalore South,10-12,Tuesday,7.16,2,1
CUST_11774,Bangalore East,3-5,Thursday,12.56,3,1
CUST_11775,Bangalore Central,3-5,Wednesday,11.61,1,1
CUST_11776,Bangalore North,12-3,Thursday,1.99,1,0
CUST_11777,Bangalore East,12-3,Wednesday,14.12,2,0
CUST_11778,Bangalore South,3-5,Tuesday,14.0,1,1
CUST_11779,Bangalore South,10-12,Tuesday,2.28,1,0
CUST_11780,Bangalore Central,10-12,Wednesday,12.83,2,1
CUST_11781,Bangalore South,3-5,Tuesday,10.98,1,0
CUST_11782,Bangalore East,10-12,Thursday,10.47,2,1
CUST_11783,Bangalore East,12-3,Tuesday,13.15,1,1
CUST_11784,Bangalore East,10-12,Wednesday,2.92,2,1
CUST_11785,Bangalore Central,3-5,Wednesday,12.88,2,1
CUST_11786,Bangalore North,10-12,Tuesday,4.18,1,1
CUST_11787,Bangalore North,12-3,Thursday,6.92,3,0
CUST_11788,Bangalore South,3-5,Thursday,1.53,1,0
CUST_11789,Bangalore East,3-5,Thursday,7.67,2,0
CUST_11790,Bangalore South,3-5,Thursday,11.71,2,0
CUST_11791,Bangalore Central,10-12,Monday,10.87,2,0
CUST_11792,Bangalore North,3-5,Friday,7.83,3,0
CUST_11793,Bangalore North,3-5,Thursday,11.75,2,1
CUST_11794,Bangalore East,3-5,Tuesday,2.72,2,1
CUST_11795,Bangalore East,10-12,Thursday,3.05,2,1
CUST_11796,Bangalore North,10-12,Tuesday,4.17,3,0
CUST_11797,Bangalore East,12-3,Wednesday,9.66,2,1
CUST_11798,Bangalore South,12-3,Monday,14.55,1,1
CUST_11799,Bangalore South,3-5,Monday,3.29,1,1
CUST_11800,Bangalore North,12-3,Thursday,6.65,2,0
CUST_11801,Bangalore Central,10-12,Wednesday,3.91,3,1
CUST_11802,Bangalore North,12-3,Thursday,8.64,1,1
CUST_11803,Bangalore Central,3-5,Tuesday,9.02,2,0
CUST_11804,Bangalore East,3-5,Tuesday,12.93,2,1
CUST_11805,Bangalore Central,10-12,Tuesday,12.47,1,0
CUST_11806,Bangalore Central,3-5,Friday,8.48,2,1
CUST_11807,Bangalore Central,12-3,Monday,5.07,1,1
CUST_11808,Bangalore South,10-12,Thursday,10.56,1,1
CUST_11809,Bangalore Central,3-5,Monday,7.24,2,0
CUST_11810,Bangalore North,12-3,Monday,11.97,1,0
CUST_11811,Bangalore South,10-12,Friday,4.73,2,0
CUST_11812,Bangalore East,3-5,Friday,11.62,2,0
CUST_11813,Bangalore East,10-12,Monday,10.93,1,1
CUST_11814,Bangalore North,12-3,Wednesday,1.46,2,0
CUST_11815,Bangalore South,10-12,Tuesday,9.35,2,0
CUST_11816,Bangalore East,10-12,Friday,1.92,1,1
CUST_11817,Bangalore North,3-5,Tuesday,10.82,3,0
CUST_11818,Bangalore South,10-12,Thursday,13.0,1,0
CUST_11819,Bangalore South,10-12,Tuesday,12.58,1,0
CUST_11820,Bangalore Central,3-5,Friday,13.42,2,1
CUST_11821,Bangalore North,12-3,Wednesday,10.68,2,0
CUST_11822,Bangalore North,3-5,Tuesday,11.03,3,0
CUST_11823,Bangalore South,3-5,Monday,11.19,1,1
CUST_11824,Bangalore North,10-12,Wednesday,4.64,2,0
CUST_11825,Bangalore North,3-5,Wednesday,14.18,2,0
CUST_11826,Bangalore North,12-3,Monday,12.79,1,0
CUST_11827,Bangalore South,12-3,Monday,7.26,2,0
CUST_11828,Bangalore South,3-5,Thursday,5.73,2,0
CUST_11829,Bangalore South,12-3,Friday,12.69,1,1
CUST_11830,Bangalore Central,12-3,Tuesday,5.18,3,0
CUST_11831,Bangalore South,10-12,Tuesday,3.97,3,0
CUST_11832,Bangalore East,10-12,Wednesday,10.8,1,1
CUST_11833,Bangalore East,12-3,Monday,10.86,3,0
CUST_11834,Bangalore East,12-3,Friday,8.56,1,0
CUST_11835,Bangalore South,3-5,Wednesday,12.26,2,0
CUST_11836,Bangalore East,12-3,Monday,2.95,3,0
CUST_11837,Bangalore East,12-3,Thursday,6.83,2,0
CUST_11838,Bangalore South,12-3,Tuesday,11.15,3,0
CUST_11839,Bangalore East,12-3,Friday,5.11,2,1
CUST_11840,Bangalore East,3-5,Wednesday,5.69,1,0
CUST_11841,Bangalore North,3-5,Thursday,9.59,1,0
CUST_11842,Bangalore East,12-3,Friday,10.83,2,1
CUST_11843,Bangalore South,10-12,Monday,8.28,2,0
CUST_11844,Bangalore Central,12-3,Tuesday,5.08,2,1
CUST_11845,Bangalore East,3-5,Thursday,1.89,2,1
CUST_11846,Bangalore Central,3-5,Tuesday,8.59,1,1
CUST_11847,Bangalore South,12-3,Friday,13.53,1,0
CUST_11848,Bangalore Central,3-5,Monday,2.52,2,0
CUST_11849,Bangalore Central,12-3,Wednesday,4.67,2,1
