CUSTOMER ID,RECEIVER REGION,TIME SLOT,DAY,DISTANCE,NO OF TRIES,DELIVERY OUTCOME
CUST_11850,Bangalore North,10-12,Friday,2.09,2,1
CUST_11851,Bangalore Central,10-12,Thursday,2.85,3,1
CUST_11852,Bangalore Central,3-5,Monday,5.88,2,0
CUST_11853,Bangalore South,12-3,Monday,14.34,1,0
CUST_11854,Bangalore North,10-12,Friday,6.08,2,0
CUST_11855,Bangalore East,12-3,Monday,2.69,3,0
CUST_11856,Bangalore South,3-5,Monday,12.36,3,0
CUST_11857,Bangalore Central,12-3,Thursday,8.79,2,0
CUST_11858,Bangalore East,10-12,Monday,3.45,1,0
CUST_11859,Bangalore Central,10-12,Wednesday,11.84,1,0
CUST_11860,Bangalore East,12-3,Wednesday,3.03,2,1
CUST_11861,Bangalore North,10-12,Monday,8.93,2,0
CUST_11862,Bangalore North,3-5,Wednesday,9.51,1,1
CUST_11863,Bangalore Central,12-3,Thursday,7.89,3,1
CUST_11864,Bangalore East,3-5,Friday,2.19,2,1
CUST_11865,Bangalore Central,12-3,Friday,13.29,2,0
CUST_11866,Bangalore South,10-12,Tuesday,4.17,1,0
CUST_11867,Bangalore Central,3-5,Monday,9.99,2,1
CUST_11868,Bangalore South,10-12,Monday,11.18,2,1
CUST_11869,Bangalore North,12-3,Wednesday,14.33,1,0
CUST_11870,Bangalore South,10-12,Friday,1.81,3,1
CUST_11871,Bangalore Central,12-3,Tuesday,3.13,3,1
CUST_11872,Bangalore East,12-3,Friday,11.0,1,1
CUST_11873,Bangalore North,10-12,Wednesday,6.52,2,0
CUST_11874,Bangalore North,12-3,Wednesday,14.73,2,0
CUST_11875,Bangalore Central,3-5,Thursday,2.22,1,1
CUST_11876,Bangalore South,12-3,Wednesday,7.9,2,0
CUST_11877,Bangalore East,3-5,Thursday,4.95,2,1
CUST_11878,Bangalore South,10-12,Wednesday,4.12,3,1
CUST_11879,Bangalore North,3-5,Wednesday,2.96,1,0
CUST_11880,Bangalore East,10-12,Friday,1.35,1,1
CUST_11881,Bangalore North,12-3,Friday,12.3,2,0
CUST_11882,Bangalore East,10-12,Thursday,5.44,2,0
CUST_11883,Bangalore East,12-3,Friday,11.44,2,0
CUST_11884,Bangalore North,3-5,Tuesday,1.01,1,1
CUST_11885,Bangalore East,3-5,Thursday,6.67,1,1
CUST_11886,Bangalore North,3-5,Thursday,4.68,1,0
CUST_11887,Bangalore South,10-12,Monday,14.69,3,0
CUST_11888,Bangalore East,10-12,Tuesday,13.6,2,1
CUST_11889,Bangalore North,12-3,Friday,5.02,1,0
CUST_11890,Bangalore North,3-5,Tuesday,6.31,2,0
CUST_11891,Bangalore North,3-5,Thursday,2.14,2,0
CUST_11892,Bangalore Central,12-3,Friday,4.12,3,0
CUST_11893,Bangalore East,10-12,Thursday,11.51,2,1
CUST_11894,Bangalore South,12-3,Monday,2.63,2,0
CUST_11895,Bangalore South,3-5,Friday,4.9,3,0
CUST_11896,Bangalore Central,3-5,Thursday,7.66,2,1
CUST_11897,Bangalore East,10-12,Friday,6.31,2,0
CUST_11898,Bangalore Central,3-5,Tuesday,7.17,3,1
CUST_11899,Bangalore South,12-3,Monday,9.42,1,0
CUST_11900,Bangalore Central,10-12,Wednesday,11.68,2,0
CUST_11901,Bangalore Central,12-3,Tuesday,6.32,2,1
CUST_11902,Bangalore North,3-5,Wednesday,9.74,1,1
CUST_11903,Bangalore East,10-12,Thursday,7.36,2,1
CUST_11904,Bangalore Central,12-3,Tuesday,13.42,2,1
CUST_11905,Bangalore East,10-12,Wednesday,11.59,2,1
CUST_11906,Bangalore East,3-5,Thursday,6.29,2,0
CUST_11907,Bangalore Central,12-3,Monday,11.97,1,1
CUST_11908,Bangalore South,12-3,Friday,8.6,2,1
CUST_11909,Bangalore North,10-12,Tuesday,6.51,2,0
CUST_11910,Bangalore North,3-5,Thursday,6.78,2,0
CUST_11911,Bangalore Central,3-5,Monday,7.59,1,1
CUST_11912,Bangalore South,10-12,Tuesday,4.4,1,1
CUST_11913,Bangalore Central,3-5,Tuesday,11.74,1,0
CUST_11914,Bangalore East,12-3,Wednesday,4.33,3,1
CUST_11915,Bangalore South,12-3,Tuesday,2.16,2,1
CUST_11916,Bangalore Central,12-3,Monday,9.96,1,0
CUST_11917,Bangalore East,3-5,Thursday,3.91,1,1
CUST_11918,Bangalore South,3-5,Thursday,4.37,2,1
CUST_11919,Bangalore East,12-3,Monday,13.15,2,1
CUST_11920,Bangalore South,10-12,Friday,8.1,1,0
CUST_11921,Bangalore East,12-3,Monday,13.03,3,1
CUST_11922,Bangalore Central,3-5,Tuesday,6.0,2,0
CUST_11923,Bangalore East,3-5,Friday,11.85,1,0
CUST_11924,Bangalore Central,3-5,Wednesday,8.09,1,1
CUST_11925,Bangalore Central,3-5,Friday,8.23,2,0
CUST_11926,Bangalore East,3-5,Friday,5.35,3,1
CUST_11927,Bangalore South,10-12,Thursday,14.47,2,0
CUST_11928,Bangalore East,10-12,Monday,9.92,2,0
CUST_11929,Bangalore East,12-3,Wednesday,6.24,2,1
CUST_11930,Bangalore South,10-12,Tuesday,14.09,2,0
CUST_11931,Bangalore South,3-5,Wednesday,11.92,3,1
CUST_11932,Bangalore North,12-3,Friday,7.14,3,1
CUST_11933,Bangalore North,10-12,Thursday,14.25,3,0
CUST_11934,Bangalore South,12-3,Wednesday,4.86,2,0
CUST_11935,Bangalore North,10-12,Friday,10.26,2,1
CUST_11936,Bangalore East,3-5,Monday,2.93,2,1
CUST_11937,Bangalore Central,3-5,Wednesday,6.84,2,0
CUST_11938,Bangalore Central,12-3,Tuesday,7.45,1,0
CUST_11939,Bangalore South,10-12,Tuesday,4.0,1,0
CUST_11940,Bangalore South,3-5,Friday,1.14,1,0
CUST_11941,Bangalore Central,10-12,Monday,1.76,1,1
CUST_11942,Bangalore Central,3-5,Tuesday,13.76,3,0
CUST_11943,Bangalore North,3-5,Wednesday,4.52,2,1
CUST_11944,Bangalore North,3-5,Friday,14.27,2,1
CUST_11945,Bangalore Central,12-3,Wednesday,13.38,3,0
CUST_11946,Bangalore North,10-12,Tuesday,13.28,2,0
CUST_11947,Bangalore East,3-5,Thursday,4.76,1,0
CUST_11948,Bangalore North,12-3,Monday,5.95,3,1
CUST_11949,Bangalore South,12-3,Wednesday,7.01,1,1
CUST_11950,Bangalore North,10-12,Tuesday,11.28,2,0
CUST_11951,Bangalore South,12-3,Monday,2.5,2,1
CUST_11952,Bangalore Central,3-5,Monday,3.31,1,1
CUST_11953,Bangalore North,12-3,Friday,12.18,2,0
CUST_11954,Bangalore South,12-3,Tuesday,8.16,1,0
CUST_11955,Bangalore Central,3-5,Tuesday,8.81,2,0
CUST_11956,Bangalore Central,10-12,Wednesday,10.83,2,1
CUST_11957,Bangalore Central,3-5,Tuesday,9.55,3,0
CUST_11958,Bangalore North,3-5,Thursday,4.94,2,1
CUST_11959,Bangalore East,12-3,Friday,6.04,3,1
CUST_11960,Bangalore East,12-3,Monday,9.26,2,0
CUST_11961,Bangalore Central,10-12,Friday,11.96,2,1
CUST_11962,Bangalore South,12-3,Friday,14.75,2,0
CUST_11963,Bangalore North,12-3,Friday,1.51,1,1
CUST_11964,Bangalore South,10-12,Monday,4.93,2,1
CUST_11965,Bangalore North,10-12,Friday,14.03,2,0
CUST_11966,Bangalore South,10-12,Monday,11.65,1,1
CUST_11967,Bangalore North,12-3,Tuesday,6.57,2,0
CUST_11968,Bangalore Central,10-12,Tuesday,9.35,2,1
CUST_11969,Bangalore East,3-5,Monday,13.27,2,1
CUST_11970,Bangalore East,3-5,Monday,13.05,2,1
CUST_11971,Bangalore North,10-12,Tuesday,10.71,2,1
CUST_11972,Bangalore Central,3-5,Monday,8.47,2,1
CUST_11973,Bangalore South,3-5,Wednesday,5.97,2,0
CUST_11974,Bangalore South,12-3,Monday,12.35,3,0
CUST_11975,Bangalore South,12-3,Monday,2.96,2,0
CUST_11976,Bangalore Central,10-12,Tuesday,3.29,2,1
CUST_11977,Bangalore Central,10-12,Monday,9.9,1,1
CUST_11978,Bangalore North,10-12,Tuesday,5.6,2,0
CUST_11979,Bangalore South,10-12,Thursday,6.8,1,1
CUST_11980,Bangalore East,12-3,Monday,7.56,2,0
CUST_11981,Bangalore Central,3-5,Tuesday,4.38,2,1
CUST_11982,Bangalore East,12-3,Thursday,1.4,2,0
CUST_11983,Bangalore Central,12-3,Thursday,4.83,2,1
CUST_11984,Bangalore Central,3-5,Monday,6.16,1,1
CUST_11985,Bangalore North,3-5,Thursday,10.85,3,0
CUST_11986,Bangalore Central,10-12,Friday,3.4,3,1
CUST_11987,Bangalore Central,10-12,Monday,11.65,2,0
CUST_11988,Bangalore East,10-12,Tuesday,10.47,1,0
CUST_11989,Bangalore North,10-12,Monday,3.08,1,0
CUST_11990,Bangalore Central,10-12,Friday,3.85,2,0
CUST_11991,Bangalore North,3-5,Wednesday,14.51,2,1
CUST_11992,Bangalore East,3-5,Thursday,2.73,1,1
CUST_11993,Bangalore South,12-3,Wednesday,4.23,3,1
CUST_11994,Bangalore North,3-5,Thursday,11.88,3,0
CUST_11995,Bangalore North,3-5,Tuesday,2.96,1,1
CUST_11996,Bangalore Central,12-3,Tuesday,2.4,2,1
CUST_11997,Bangalore North,12-3,Friday,12.83,2,0
CUST_11998,Bangalore North,12-3,Tuesday,7.88,1,0
CUST_11999,Bangalore Central,12-3,Tuesday,14.02,1,0
CUST_12000,Bangalore North,12-3,Friday,3.88,1,1
CUST_12001,Bangalore Central,10-12,Thursday,12.95,3,1
CUST_12002,Bangalore East,10-12,Thursday,8.89,1,1
CUST_12003,Bangalore North,12-3,Wednesday,2.89,3,0
CUST_12004,Bangalore East,10-12,Tuesday,10.86,2,1
CUST_12005,Bangalore North,3-5,Friday,8.01,1,1
CUST_12006,Bangalore North,12-3,Tuesday,7.54,2,0
CUST_12007,Bangalore South,3-5,Monday,13.18,2,1
CUST_12008,Bangalore North,10-12,Thursday,2.57,1,0
CUST_12009,Bangalore East,10-12,Monday,9.48,2,0
CUST_12010,Bangalore South,3-5,Tuesday,1.2,1,0
CUST_12011,Bangalore East,3-5,Thursday,10.13,2,1
CUST_12012,Bangalore South,12-3,Thursday,1.65,2,0
CUST_12013,Bangalore North,10-12,Tuesday,10.86,2,0
CUST_12014,Bangalore Central,3-5,Wednesday,11.53,3,1
CUST_12015,Bangalore East,3-5,Tuesday,4.07,2,1
CUST_12016,Bangalore Central,10-12,Friday,12.63,3,1
CUST_12017,Bangalore East,3-5,Wednesday,2.88,2,1
CUST_12018,Bangalore North,12-3,Monday,13.0,2,0
CUST_12019,Bangalore Central,3-5,Wednesday,3.91,1,1
CUST_12020,Bangalore North,12-3,Tuesday,2.21,1,1
CUST_12021,Bangalore East,12-3,Friday,10.21,2,1
CUST_12022,Bangalore North,3-5,Tuesday,2.71,1,0
CUST_12023,Bangalore East,3-5,Tuesday,6.99,2,0
CUST_12024,Bangalore South,12-3,Monday,6.75,2,1
CUST_12025,Bangalore South,10-12,Thursday,9.82,2,1
CUST_12026,Bangalore South,10-12,Friday,10.84,2,0
CUST_12027,Bangalore North,10-12,Monday,6.55,3,1
CUST_12028,Bangalore North,12-3,Tuesday,4.04,2,0
CUST_12029,Bangalore South,12-3,Monday,3.3,3,0
CUST_12030,Bangalore South,10-12,Wednesday,6.67,1,0
CUST_12031,Bangalore South,10-12,Monday,8.04,1,0
CUST_12032,Bangalore South,12-3,Thursday,14.07,1,1
CUST_12033,Bangalore East,12-3,Friday,2.39,1,0
CUST_12034,Bangalore South,12-3,Thursday,5.07,1,1
CUST_12035,Bangalore South,12-3,Wednesday,5.75,2,1
CUST_12036,Bangalore Central,3-5,Monday,10.45,1,0
CUST_12037,Bangalore North,10-12,Tuesday,3.62,2,0
CUST_12038,Bangalore Central,3-5,Thursday,7.7,3,0
CUST_12039,Bangalore South,10-12,Thursday,7.88,2,0
CUST_12040,Bangalore East,10-12,Tuesday,3.34,2,0
CUST_12041,Bangalore North,12-3,Thursday,11.44,2,0
CUST_12042,Bangalore North,3-5,Friday,12.56,1,1
CUST_12043,Bangalore South,10-12,Monday,6.52,1,1
CUST_12044,Bangalore Central,12-3,Tuesday,10.68,3,0
CUST_12045,Bangalore East,10-12,Thursday,2.15,2,0
CUST_12046,Bangalore South,10-12,Monday,1.24,2,0
CUST_12047,Bangalore North,12-3,Thursday,11.87,3,1
CUST_12048,Bangalore East,10-12,Tuesday,6.26,2,0
CUST_12049,Bangalore North,3-5,Friday,1.87,1,0
CUST_12050,Bangalore East,10-12,Friday,6.36,2,0
CUST_12051,Bangalore North,12-3,Thursday,3.11,1,1
CUST_12052,Bangalore Central,3-5,Monday,13.88,2,0
CUST_12053,Bangalore South,3-5,Wednesday,4.71,2,0
CUST_12054,Bangalore South,10-12,Monday,10.2,2,1
CUST_12055,Bangalore East,3-5,Wednesday,13.84,1,0
CUST_12056,Bangalore East,10-12,Monday,3.08,1,1
CUST_12057,Bangalore East,10-12,Monday,14.5,2,0
CUST_12058,Bangalore South,12-3,Friday,14.54,2,1
CUST_12059,Bangalore Central,10-12,Wednesday,8.71,1,1
CUST_12060,Bangalore Central,3-5,Friday,3.9,2,1
CUST_12061,Bangalore East,3-5,Tuesday,10.02,1,1
CUST_12062,Bangalore East,10-12,Thursday,8.94,2,0
CUST_12063,Bangalore South,12-3,Friday,8.11,2,0
CUST_12064,Bangalore South,10-12,Friday,1.52,3,1
CUST_12065,Bangalore North,10-12,Wednesday,1.66,1,0
CUST_12066,Bangalore East,12-3,Friday,13.47,3,1
CUST_12067,Bangalore Central,10-12,Wednesday,7.19,2,0
CUST_12068,Bangalore South,10-12,Friday,9.38,2,1
CUST_12069,Bangalore East,3-5,Thursday,10.95,3,0
CUST_12070,Bangalore East,12-3,Thursday,13.59,3,0
CUST_12071,Bangalore North,10-12,Tuesday,7.44,2,1
CUST_12072,Bangalore North,10-12,Friday,4.28,3,0
CUST_12073,Bangalore East,10-12,Friday,5.68,1,0
CUST_12074,Bangalore East,12-3,Tuesday,2.22,2,1
CUST_12075,Bangalore East,3-5,Tuesday,6.08,2,1
CUST_12076,Bangalore Central,12-3,Tuesday,9.45,2,0
CUST_12077,Bangalore Central,12-3,Monday,8.87,2,1
CUST_12078,Bangalore South,10-12,Tuesday,1.26,3,1
CUST_12079,Bangalore South,12-3,Wednesday,3.07,1,1
CUST_12080,Bangalore Central,12-3,Friday,11.52,2,1
CUST_12081,Bangalore North,3-5,Tuesday,1.72,1,1
CUST_12082,Bangalore North,10-12,Friday,6.78,1,0
CUST_12083,Bangalore Central,12-3,Tuesday,6.9,2,1
CUST_12084,Bangalore South,3-5,Wednesday,12.17,2,0
CUST_12085,Bangalore Central,10-12,Wednesday,11.18,2,0
CUST_12086,Bangalore East,10-12,Friday,12.91,2,1
CUST_12087,Bangalore South,3-5,Wednesday,12.34,1,0
CUST_12088,Bangalore East,3-5,Tuesday,1.73,1,0
CUST_12089,Bangalore Central,10-12,Tuesday,13.07,3,0
CUST_12090,Bangalore South,10-12,Thursday,8.45,2,1
CUST_12091,Bangalore East,10-12,Friday,5.85,1,1
CUST_12092,Bangalore East,10-12,Friday,5.9,3,0
CUST_12093,Bangalore Central,10-12,Friday,10.4,3,1
CUST_12094,Bangalore East,10-12,Monday,7.3,3,1
CUST_12095,Bangalore North,10-12,Monday,2.09,2,1
CUST_12096,Bangalore South,12-3,Monday,14.65,3,0
CUST_12097,Bangalore South,10-12,Monday,14.38,2,1
CUST_12098,Bangalore Central,3-5,Friday,1.18,1,1
CUST_12099,Bangalore East,10-12,Thursday,6.63,1,0
CUST_12100,Bangalore South,3-5,Monday,2.92,1,0
CUST_12101,Bangalore South,10-12,Wednesday,14.17,2,0
CUST_12102,Bangalore Central,10-12,Thursday,13.19,2,1
CUST_12103,Bangalore North,12-3,Tuesday,1.04,2,0
CUST_12104,Bangalore Central,12-3,Tuesday,5.37,3,1
CUST_12105,Bangalore North,10-12,Monday,7.29,1,1
CUST_12106,Bangalore Central,3-5,Monday,14.54,1,1
CUST_12107,Bangalore Central,12-3,Monday,8.01,2,1
CUST_12108,Bangalore East,12-3,Tuesday,9.9,3,0
CUST_12109,Bangalore South,12-3,Tuesday,14.46,1,1
CUST_12110,Bangalore North,12-3,Tuesday,2.15,2,0
CUST_12111,Bangalore North,10-12,Wednesday,5.17,2,1
CUST_12112,Bangalore East,3-5,Wednesday,9.67,2,1
CUST_12113,Bangalore North,10-12,Friday,4.64,2,0
CUST_12114,Bangalore South,10-12,Thursday,11.82,2,1
CUST_12115,Bangalore Central,10-12,Thursday,2.6,2,1
CUST_12116,Bangalore North,3-5,Thursday,4.86,3,1
CUST_12117,Bangalore Central,10-12,Friday,3.96,2,1
CUST_12118,Bangalore South,3-5,Wednesday,8.94,3,1
CUST_12119,Bangalore South,3-5,Friday,6.94,1,0
CUST_12120,Bangalore Central,10-12,Wednesday,2.02,2,0
CUST_12121,Bangalore East,12-3,Friday,5.03,3,0
CUST_12122,Bangalore Central,10-12,Wednesday,12.26,1,0
CUST_12123,Bangalore South,3-5,Friday,5.85,1,0
CUST_12124,Bangalore Central,10-12,Tuesday,1.43,1,0
CUST_12125,Bangalore South,10-12,Tuesday,14.34,1,0
CUST_12126,Bangalore North,12-3,Tuesday,6.05,3,0
CUST_12127,Bangalore East,10-12,Thursday,9.6,1,0
CUST_12128,Bangalore North,10-12,Friday,2.72,2,0
CUST_12129,Bangalore East,10-12,Thursday,4.29,3,0
CUST_12130,Bangalore North,3-5,Tuesday,14.46,1,0
CUST_12131,Bangalore North,12-3,Monday,2.94,2,0
CUST_12132,Bangalore North,3-5,Monday,9.74,3,1
CUST_12133,Bangalore East,10-12,Friday,4.52,2,1
CUST_12134,Bangalore South,10-12,Thursday,7.16,3,1
CUST_12135,Bangalore East,3-5,Friday,6.52,2,0
CUST_12136,Bangalore South,10-12,Friday,9.49,2,1
CUST_12137,Bangalore North,3-5,Monday,8.1,3,1
CUST_12138,Bangalore South,10-12,Thursday,10.6,2,1
CUST_12139,Bangalore South,12-3,Thursday,13.98,2,1
CUST_12140,Bangalore Central,10-12,Friday,3.17,1,0
CUST_12141,Bangalore East,12-3,Thursday,1.95,2,0
CUST_12142,Bangalore Central,3-5,Friday,3.73,2,0
CUST_12143,Bangalore East,12-3,Monday,8.64,2,1
CUST_12144,Bangalore North,3-5,Wednesday,10.68,2,1
CUST_12145,Bangalore East,3-5,Friday,5.46,2,0
CUST_12146,Bangalore South,3-5,Friday,7.71,2,0
CUST_12147,Bangalore North,10-12,Thursday,9.56,1,0
CUST_12148,Bangalore North,10-12,Friday,14.79,3,1
CUST_12149,Bangalore North,10-12,Tuesday,7.55,2,1
CUST_12150,Bangalore South,12-3,Thursday,7.34,2,1
CUST_12151,Bangalore South,3-5,Thursday,1.72,2,0
CUST_12152,Bangalore North,3-5,Monday,12.96,1,0
CUST_12153,Bangalore East,12-3,Wednesday,12.94,2,0
CUST_12154,Bangalore South,10-12,Thursday,3.14,2,1
CUST_12155,Bangalore North,12-3,Monday,1.17,1,1
CUST_12156,Bangalore East,10-12,Tuesday,10.08,3,1
CUST_12157,Bangalore South,3-5,Thursday,11.78,2,1
CUST_12158,Bangalore North,12-3,Wednesday,6.37,2,1
CUST_12159,Bangalore South,12-3,Monday,14.62,2,1
CUST_12160,Bangalore Central,12-3,Thursday,3.32,3,1
CUST_12161,Bangalore Central,3-5,Monday,12.29,2,0
CUST_12162,Bangalore Central,3-5,Friday,14.22,2,1
CUST_12163,Bangalore East,12-3,Tuesday,14.38,2,1
CUST_12164,Bangalore South,12-3,Wednesday,3.06,1,0
CUST_12165,Bangalore Central,12-3,Wednesday,2.96,1,0
CUST_12166,Bangalore North,3-5,Thursday,11.59,2,0
CUST_12167,Bangalore East,12-3,Monday,1.43,2,0
CUST_12168,Bangalore Central,10-12,Friday,10.91,3,0
CUST_12169,Bangalore South,10-12,Wednesday,2.59,2,1
CUST_12170,Bangalore East,12-3,Wednesday,5.11,2,0
CUST_12171,Bangalore Central,10-12,Thursday,14.13,2,1
CUST_12172,Bangalore Central,3-5,Friday,1.08,1,0
CUST_12173,Bangalore Central,10-12,Friday,5.51,3,1
CUST_12174,Bangalore Central,12-3,Wednesday,7.61,1,1
CUST_12175,Bangalore North,3-5,Tuesday,8.78,3,1
CUST_12176,Bangalore East,10-12,Thursday,8.32,3,0
CUST_12177,Bangalore Central,10-12,Friday,12.5,2,0
CUST_12178,Bangalore North,12-3,Monday,6.49,3,0
CUST_12179,Bangalore North,10-12,Monday,2.26,2,0
CUST_12180,Bangalore South,12-3,Friday,6.22,2,1
CUST_12181,Bangalore North,3-5,Friday,9.26,2,0
CUST_12182,Bangalore Central,10-12,Tuesday,13.4,2,0
CUST_12183,Bangalore South,3-5,Thursday,4.71,3,1
CUST_12184,Bangalore East,10-12,Friday,8.31,1,1
CUST_12185,Bangalore East,10-12,Friday,4.05,2,0
CUST_12186,Bangalore East,10-12,Monday,7.71,3,1
CUST_12187,Bangalore South,12-3,Tuesday,12.97,2,0
CUST_12188,Bangalore South,3-5,Thursday,5.19,3,0
CUST_12189,Bangalore Central,3-5,Wednesday,11.32,1,0
CUST_12190,Bangalore North,10-12,Tuesday,7.62,2,0
CUST_12191,Bangalore East,12-3,Thursday,8.8,3,1
CUST_12192,Bangalore South,3-5,Thursday,13.58,2,1
CUST_12193,Bangalore South,12-3,Monday,9.89,2,1
CUST_12194,Bangalore South,12-3,Monday,4.3,2,1
CUST_12195,Bangalore South,3-5,Thursday,8.19,2,0
CUST_12196,Bangalore East,12-3,Friday,10.79,1,1
CUST_12197,Bangalore East,10-12,Friday,9.61,3,0
CUST_12198,Bangalore Central,12-3,Tuesday,8.0,3,0
CUST_12199,Bangalore North,10-12,Wednesday,10.28,1,1
CUST_12200,Bangalore South,3-5,Monday,9.87,2,1
CUST_12201,Bangalore Central,12-3,Monday,5.0,1,0
CUST_12202,Bangalore East,3-5,Monday,2.92,2,0
CUST_12203,Bangalore Central,10-12,Wednesday,3.64,3,1
CUST_12204,Bangalore North,3-5,Friday,8.51,3,0
CUST_12205,Bangalore East,3-5,Monday,1.35,3,1
CUST_12206,Bangalore East,10-12,Friday,11.42,2,1
CUST_12207,Bangalore South,10-12,Tuesday,7.32,1,0
CUST_12208,Bangalore Central,3-5,Thursday,4.41,3,0
CUST_12209,Bangalore East,3-5,Tuesday,7.07,2,0
CUST_12210,Bangalore North,10-12,Friday,9.72,2,1
CUST_12211,Bangalore Central,3-5,Tuesday,6.5,1,0
CUST_12212,Bangalore Central,10-12,Tuesday,5.77,2,0
CUST_12213,Bangalore South,10-12,Thursday,11.96,2,0
CUST_12214,Bangalore Central,3-5,Wednesday,12.43,2,1
CUST_12215,Bangalore South,3-5,Friday,9.43,2,0
CUST_12216,Bangalore Central,12-3,Friday,9.82,1,0
CUST_12217,Bangalore East,12-3,Thursday,12.89,3,0
CUST_12218,Bangalore Central,10-12,Wednesday,12.28,2,1
CUST_12219,Bangalore South,10-12,Monday,10.93,2,1
CUST_12220,Bangalore Central,3-5,Wednesday,7.26,3,1
CUST_12221,Bangalore Central,3-5,Tuesday,2.74,2,1
CUST_12222,Bangalore Central,12-3,Tuesday,10.39,2,0
CUST_12223,Bangalore North,12-3,Thursday,1.42,1,0
CUST_12224,Bangalore South,10-12,Monday,13.6,2,0
CUST_12225,Bangalore Central,3-5,Monday,2.7,2,0
CUST_12226,Bangalore East,3-5,Friday,8.08,2,0
CUST_12227,Bangalore East,3-5,Wednesday,2.27,1,1
CUST_12228,Bangalore South,10-12,Friday,12.6,1,1
CUST_12229,Bangalore Central,3-5,Monday,13.03,1,1
CUST_12230,Bangalore East,3-5,Monday,7.97,2,0
CUST_12231,Bangalore Central,12-3,Monday,9.22,1,0
CUST_12232,Bangalore Central,12-3,Friday,5.09,2,1
CUST_12233,Bangalore North,12-3,Wednesday,8.51,1,0
CUST_12234,Bangalore East,12-3,Friday,8.14,3,1
CUST_12235,Bangalore North,12-3,Wednesday,10.05,3,1
CUST_12236,Bangalore East,3-5,Thursday,2.0,2,1
CUST_12237,Bangalore East,3-5,Friday,11.29,3,1
CUST_12238,Bangalore East,12-3,Tuesday,13.47,2,1
CUST_12239,Bangalore East,12-3,Tuesday,12.32,2,0
CUST_12240,Bangalore North,3-5,Monday,12.86,2,1
CUST_12241,Bangalore South,12-3,Wednesday,10.89,1,0
CUST_12242,Bangalore East,3-5,Wednesday,8.91,2,1
CUST_12243,Bangalore East,10-12,Wednesday,5.58,3,1
CUST_12244,Bangalore East,12-3,Wednesday,13.34,2,1
CUST_12245,Bangalore Central,12-3,Monday,4.06,2,0
CUST_12246,Bangalore South,10-12,Monday,8.47,2,1
CUST_12247,Bangalore Central,12-3,Monday,6.55,2,0
CUST_12248,Bangalore Central,3-5,Friday,10.62,1,1
CUST_12249,Bangalore Central,10-12,Thursday,11.85,3,0
CUST_12250,Bangalore North,10-12,Thursday,10.43,2,0
CUST_12251,Bangalore Central,3-5,Tuesday,11.51,3,1
CUST_12252,Bangalore South,10-12,Wednesday,9.55,1,0
CUST_12253,Bangalore East,12-3,Friday,4.95,1,0
CUST_12254,Bangalore East,12-3,Tuesday,6.48,1,1
CUST_12255,Bangalore East,3-5,Thursday,1.47,1,0
CUST_12256,Bangalore East,12-3,Wednesday,2.69,1,0
CUST_12257,Bangalore Central,10-12,Monday,10.24,3,0
CUST_12258,Bangalore South,10-12,Monday,3.59,1,1
CUST_12259,Bangalore North,3-5,Thursday,1.23,2,0
CUST_12260,Bangalore Central,12-3,Tuesday,12.24,1,1
CUST_12261,Bangalore Central,12-3,Wednesday,2.63,1,1
CUST_12262,Bangalore South,12-3,Friday,1.08,1,0
CUST_12263,Bangalore East,3-5,Wednesday,1.44,1,1
CUST_12264,Bangalore East,12-3,Wednesday,14.37,2,0
CUST_12265,Bangalore East,3-5,Monday,14.82,3,1
