CUSTOMER ID,RECEIVER REGION,TIME SLOT,DAY,DISTANCE,NO OF TRIES,DELIVERY OUTCOME
CUST_12266,Bangalore East,12-3,Thursday,6.52,2,0
CUST_12267,Bangalore East,12-3,Friday,11.25,3,1
CUST_12268,Bangalore East,3-5,Tuesday,5.87,2,1
CUST_12269,Bangalore South,10-12,Wednesday,11.35,1,1
CUST_12270,Bangalore South,10-12,Monday,9.9,1,1
CUST_12271,Bangalore East,12-3,Tuesday,3.03,2,0
CUST_12272,Bangalore South,10-12,Monday,4.82,1,0
CUST_12273,Bangalore North,12-3,Monday,14.23,2,0
CUST_12274,Bangalore Central,10-12,Wednesday,2.83,2,0
CUST_12275,Bangalore East,3-5,Thursday,2.11,2,1
CUST_12276,Bangalore North,10-12,Monday,9.52,1,1
CUST_12277,Bangalore South,10-12,Friday,7.69,3,0
CUST_12278,Bangalore North,3-5,Wednesday,5.25,2,1
CUST_12279,Bangalore East,12-3,Thursday,10.9,2,0
CUST_12280,Bangalore South,12-3,Wednesday,1.1,2,1
CUST_12281,Bangalore North,3-5,Friday,11.14,2,1
CUST_12282,Bangalore South,12-3,Wednesday,5.53,2,1
CUST_12283,Bangalore Central,3-5,Thursday,9.24,2,0
CUST_12284,Bangalore North,12-3,Thursday,8.94,2,0
CUST_12285,Bangalore South,12-3,Monday,6.99,2,0
CUST_12286,Bangalore South,12-3,Friday,7.74,1,1
CUST_12287,Bangalore East,10-12,Friday,11.6,1,1
CUST_12288,Bangalore North,10-12,Monday,6.29,1,1
CUST_12289,Bangalore South,12-3,Thursday,6.06,1,0
CUST_12290,Bangalore Central,12-3,Thursday,14.18,2,1
CUST_12291,Bangalore Central,10-12,Friday,13.15,3,0
CUST_12292,Bangalore East,12-3,Tuesday,1.81,1,1
CUST_12293,Bangalore Central,12-3,Monday,3.34,1,0
CUST_12294,Bangalore North,3-5,Friday,13.46,3,1
CUST_12295,Bangalore East,3-5,Thursday,14.48,2,1
CUST_12296,Bangalore South,10-12,Thursday,14.19,2,0
CUST_12297,Bangalore East,10-12,Thursday,8.86,1,0
CUST_12298,Bangalore North,12-3,Friday,14.25,2,1
CUST_12299,Bangalore South,12-3,Wednesday,7.92,1,0
CUST_12300,Bangalore East,3-5,Monday,7.67,3,0
CUST_12301,Bangalore East,3-5,Tuesday,5.41,2,1
CUST_12302,Bangalore East,10-12,Tuesday,9.25,2,1
CUST_12303,Bangalore Central,12-3,Thursday,14.89,2,1
CUST_12304,Bangalore East,3-5,Tuesday,9.53,2,1
CUST_12305,Bangalore Central,12-3,Thursday,7.27,2,1
CUST_12306,Bangalore East,3-5,Wednesday,7.76,2,0
CUST_12307,Bangalore East,10-12,Thursday,9.06,1,1
CUST_12308,Bangalore East,12-3,Friday,3.6,2,1
CUST_12309,Bangalore East,10-12,Tuesday,4.36,3,0
CUST_12310,Bangalore East,10-12,Thursday,12.05,2,0
CUST_12311,Bangalore North,10-12,Monday,12.33,2,1
CUST_12312,Bangalore Central,12-3,Wednesday,9.92,2,1
CUST_12313,Bangalore South,10-12,Friday,3.46,2,0
CUST_12314,Bangalore North,12-3,Thursday,7.44,3,0
CUST_12315,Bangalore Central,10-12,Monday,3.4,2,0
CUST_12316,Bangalore South,10-12,Friday,2.52,2,1
CUST_12317,Bangalore Central,3-5,Friday,3.64,2,1
CUST_12318,Bangalore Central,3-5,Friday,7.47,2,0
CUST_12319,Bangalore South,3-5,Thursday,1.31,2,0
CUST_12320,Bangalore South,12-3,Wednesday,14.78,1,1
CUST_12321,Bangalore North,10-12,Friday,7.23,2,1
CUST_12322,Bangalore North,10-12,Wednesday,7.87,1,0
CUST_12323,Bangalore East,3-5,Thursday,7.93,3,0
CUST_12324,Bangalore Central,12-3,Wednesday,8.4,1,1
CUST_12325,Bangalore South,12-3,Wednesday,6.75,1,1
CUST_12326,Bangalore South,3-5,Tuesday,4.77,2,1
CUST_12327,Bangalore South,3-5,Friday,1.55,2,1
CUST_12328,Bangalore South,10-12,Thursday,3.96,1,1
CUST_12329,Bangalore North,3-5,Monday,1.44,1,1
CUST_12330,Bangalore North,3-5,Wednesday,8.03,1,1
CUST_12331,Bangalore Central,12-3,Wednesday,3.71,1,0
CUST_12332,Bangalore North,12-3,Tuesday,1.33,2,1
CUST_12333,Bangalore Central,12-3,Thursday,3.86,1,1
CUST_12334,Bangalore Central,12-3,Monday,3.55,1,1
CUST_12335,Bangalore East,10-12,Thursday,10.62,2,1
CUST_12336,Bangalore North,12-3,Friday,1.38,2,0
CUST_12337,Bangalore South,12-3,Friday,12.39,2,1
CUST_12338,Bangalore North,12-3,Wednesday,12.97,2,0
CUST_12339,Bangalore East,10-12,Tuesday,5.38,3,0
CUST_12340,Bangalore East,10-12,Monday,9.64,2,1
CUST_12341,Bangalore Central,12-3,Friday,11.03,2,1
CUST_12342,Bangalore Central,10-12,Monday,11.12,3,0
CUST_12343,Bangalore Central,12-3,Wednesday,3.82,2,1
CUST_12344,Bangalore Central,3-5,Thursday,3.41,2,1
CUST_12345,Bangalore Central,3-5,Monday,13.29,2,1
CUST_12346,Bangalore East,10-12,Thursday,9.83,1,1
CUST_12347,Bangalore South,3-5,Thursday,13.28,2,0
CUST_12348,Bangalore East,3-5,Monday,6.46,2,1
CUST_12349,Bangalore East,3-5,Friday,3.65,2,1
CUST_12350,Bangalore Central,12-3,Friday,13.94,2,0
CUST_12351,Bangalore South,3-5,Friday,5.49,2,0
CUST_12352,Bangalore Central,12-3,Friday,9.68,1,1
CUST_12353,Bangalore South,10-12,Monday,12.34,1,1
CUST_12354,Bangalore North,12-3,Thursday,9.8,2,0
CUST_12355,Bangalore South,12-3,Tuesday,9.28,1,0
CUST_12356,Bangalore Central,10-12,Monday,12.22,1,0
CUST_12357,Bangalore South,12-3,Thursday,7.0,2,0
CUST_12358,Bangalore North,3-5,Monday,2.2,2,0
CUST_12359,Bangalore Central,12-3,Monday,12.28,1,0
CUST_12360,Bangalore Central,3-5,Monday,12.74,3,1
CUST_12361,Bangalore East,10-12,Wednesday,6.65,1,0
CUST_12362,Bangalore North,12-3,Tuesday,7.31,1,0
CUST_12363,Bangalore North,3-5,Friday,10.88,1,0
CUST_12364,Bangalore Central,3-5,Friday,7.43,1,1
CUST_12365,Bangalore South,3-5,Monday,2.26,1,0
CUST_12366,Bangalore North,12-3,Thursday,11.91,2,0
CUST_12367,Bangalore North,10-12,Monday,14.58,2,0
CUST_12368,Bangalore North,3-5,Friday,12.99,3,1
CUST_12369,Bangalore North,10-12,Tuesday,14.22,2,1
CUST_12370,Bangalore South,10-12,Tuesday,4.76,1,0
CUST_12371,Bangalore North,10-12,Monday,5.83,1,0
CUST_12372,Bangalore South,3-5,Thursday,13.21,1,0
CUST_12373,Bangalore Central,12-3,Thursday,13.99,2,0
CUST_12374,Bangalore North,12-3,Tuesday,3.88,2,1
CUST_12375,Bangalore North,10-12,Thursday,3.83,2,0
CUST_12376,Bangalore East,10-12,Tuesday,4.56,3,0
CUST_12377,Bangalore North,10-12,Tuesday,6.45,2,0
CUST_12378,Bangalore Central,10-12,Wednesday,6.18,2,1
CUST_12379,Bangalore Central,10-12,Tuesday,5.73,2,0
CUST_12380,Bangalore East,12-3,Monday,11.45,2,1
CUST_12381,Bangalore South,3-5,Wednesday,6.11,2,0
CUST_12382,Bangalore Central,12-3,Wednesday,13.07,2,1
CUST_12383,Bangalore North,10-12,Tuesday,14.88,3,1
CUST_12384,Bangalore Central,3-5,Friday,12.33,2,0
CUST_12385,Bangalore North,3-5,Thursday,5.3,2,1
CUST_12386,Bangalore North,3-5,Monday,14.1,2,1
CUST_12387,Bangalore East,12-3,Wednesday,8.66,1,1
CUST_12388,Bangalore North,10-12,Wednesday,2.91,3,1
CUST_12389,Bangalore East,3-5,Monday,12.24,2,0
CUST_12390,Bangalore Central,3-5,Wednesday,8.77,2,1
CUST_12391,Bangalore Central,10-12,Friday,10.7,2,0
CUST_12392,Bangalore Central,12-3,Friday,7.16,3,1
CUST_12393,Bangalore Central,3-5,Wednesday,10.39,2,1
CUST_12394,Bangalore North,12-3,Friday,3.91,3,0
CUST_12395,Bangalore East,10-12,Wednesday,7.95,1,0
CUST_12396,Bangalore North,12-3,Monday,8.65,3,0
CUST_12397,Bangalore Central,12-3,Thursday,4.54,2,0
CUST_12398,Bangalore North,12-3,Wednesday,8.35,2,0
CUST_12399,Bangalore Central,12-3,Wednesday,13.43,1,0
CUST_12400,Bangalore North,12-3,Tuesday,11.51,1,1
CUST_12401,Bangalore South,10-12,Friday,7.22,2,1
CUST_12402,Bangalore North,12-3,Wednesday,9.86,2,0
CUST_12403,Bangalore South,10-12,Thursday,14.74,3,1
CUST_12404,Bangalore South,12-3,Tuesday,11.58,2,1
CUST_12405,Bangalore Central,3-5,Monday,5.63,1,1
CUST_12406,Bangalore North,3-5,Wednesday,14.53,2,1
CUST_12407,Bangalore North,3-5,Wednesday,7.97,2,0
CUST_12408,Bangalore North,10-12,Friday,7.52,2,1
CUST_12409,Bangalore Central,3-5,Wednesday,12.08,2,0
CUST_12410,Bangalore Central,10-12,Wednesday,12.41,2,1
CUST_12411,Bangalore North,10-12,Wednesday,1.79,2,0
CUST_12412,Bangalore Central,12-3,Thursday,11.3,1,0
CUST_12413,Bangalore Central,3-5,Wednesday,8.62,1,0
CUST_12414,Bangalore Central,12-3,Friday,2.18,2,1
CUST_12415,Bangalore North,12-3,Wednesday,10.76,2,1
CUST_12416,Bangalore East,3-5,Thursday,9.69,2,0
CUST_12417,Bangalore North,10-12,Wednesday,14.02,2,0
CUST_12418,Bangalore Central,12-3,Thursday,3.37,2,1
CUST_12419,Bangalore East,12-3,Thursday,14.72,2,0
CUST_12420,Bangalore Central,12-3,Tuesday,5.38,2,0
CUST_12421,Bangalore North,10-12,Monday,7.61,2,1
CUST_12422,Bangalore East,10-12,Wednesday,12.7,2,1
CUST_12423,Bangalore Central,12-3,Monday,13.17,2,1
CUST_12424,Bangalore South,10-12,Thursday,12.69,3,0
CUST_12425,Bangalore Central,12-3,Thursday,2.81,2,1
CUST_12426,Bangalore Central,3-5,Friday,3.45,2,0
CUST_12427,Bangalore South,10-12,Monday,2.41,2,0
CUST_12428,Bangalore North,10-12,Wednesday,3.3,1,1
CUST_12429,Bangalore North,10-12,Friday,2.65,1,1
CUST_12430,Bangalore North,10-12,Monday,4.15,2,0
CUST_12431,Bangalore South,12-3,Friday,3.09,2,1
CUST_12432,Bangalore East,12-3,Friday,12.67,2,0
CUST_12433,Bangalore East,10-12,Tuesday,14.92,2,0
CUST_12434,Bangalore East,10-12,Friday,4.61,2,0
CUST_12435,Bangalore South,12-3,Friday,1.67,1,1
CUST_12436,Bangalore Central,3-5,Tuesday,5.8,1,1
CUST_12437,Bangalore South,10-12,Tuesday,3.77,3,1
CUST_12438,Bangalore East,12-3,Wednesday,14.13,1,1
CUST_12439,Bangalore East,3-5,Friday,14.07,1,0
CUST_12440,Bangalore Central,3-5,Friday,6.41,3,1
CUST_12441,Bangalore North,10-12,Friday,7.57,1,1
CUST_12442,Bangalore Central,10-12,Tuesday,12.87,3,1
CUST_12443,Bangalore East,3-5,Tuesday,6.85,3,0
CUST_12444,Bangalore South,10-12,Wednesday,6.67,1,1
CUST_12445,Bangalore East,3-5,Friday,1.09,2,0
CUST_12446,Bangalore North,10-12,Monday,12.97,2,1
CUST_12447,Bangalore Central,10-12,Monday,6.24,2,1
CUST_12448,Bangalore East,3-5,Wednesday,12.85,2,1
CUST_12449,Bangalore Central,10-12,Friday,12.78,1,1
CUST_12450,Bangalore North,3-5,Monday,3.9,2,0
CUST_12451,Bangalore East,10-12,Friday,12.98,2,1
CUST_12452,Bangalore Central,10-12,Thursday,11.19,2,1
CUST_12453,Bangalore East,10-12,Thursday,11.14,2,1
CUST_12454,Bangalore South,10-12,Thursday,13.13,1,1
CUST_12455,Bangalore Central,3-5,Friday,8.26,2,0
CUST_12456,Bangalore Central,3-5,Friday,2.44,2,1
CUST_12457,Bangalore Central,12-3,Monday,9.17,2,0
CUST_12458,Bangalore South,10-12,Monday,2.77,2,0
CUST_12459,Bangalore East,10-12,Friday,9.5,1,1
CUST_12460,Bangalore South,12-3,Wednesday,1.95,2,1
CUST_12461,Bangalore North,10-12,Wednesday,3.73,3,0
CUST_12462,Bangalore East,3-5,Thursday,5.19,3,0
CUST_12463,Bangalore South,3-5,Monday,14.48,1,1
CUST_12464,Bangalore North,10-12,Friday,9.28,1,0
CUST_12465,Bangalore North,12-3,Tuesday,14.73,2,0
CUST_12466,Bangalore South,10-12,Monday,6.64,1,0
CUST_12467,Bangalore East,10-12,Monday,5.1,2,0
CUST_12468,Bangalore North,12-3,Tuesday,10.19,1,0
CUST_12469,Bangalore North,12-3,Friday,2.1,3,0
CUST_12470,Bangalore Central,10-12,Thursday,3.11,2,1
CUST_12471,Bangalore South,10-12,Thursday,13.58,1,0
CUST_12472,Bangalore Central,3-5,Tuesday,1.3,2,1
CUST_12473,Bangalore North,10-12,Monday,1.18,2,0
CUST_12474,Bangalore Central,12-3,Wednesday,1.49,1,1
CUST_12475,Bangalore East,12-3,Monday,13.42,2,1
CUST_12476,Bangalore South,3-5,Monday,9.51,3,1
CUST_12477,Bangalore Central,10-12,Tuesday,8.59,2,0
CUST_12478,Bangalore East,3-5,Monday,14.46,1,0
CUST_12479,Bangalore South,10-12,Friday,4.5,1,1
CUST_12480,Bangalore Central,3-5,Thursday,12.79,2,1
CUST_12481,Bangalore East,3-5,Wednesday,14.78,2,1
CUST_12482,Bangalore North,3-5,Thursday,1.75,3,0
CUST_12483,Bangalore Central,12-3,Thursday,1.62,1,0
CUST_12484,Bangalore North,3-5,Tuesday,10.33,3,1
CUST_12485,Bangalore South,3-5,Friday,5.34,2,1
CUST_12486,Bangalore South,10-12,Friday,5.01,2,0
CUST_12487,Bangalore East,3-5,Friday,3.75,1,1
CUST_12488,Bangalore Central,3-5,Thursday,6.51,1,0
CUST_12489,Bangalore Central,3-5,Tuesday,5.14,2,1
CUST_12490,Bangalore Central,10-12,Wednesday,1.24,2,0
CUST_12491,Bangalore South,12-3,Friday,8.64,1,1
CUST_12492,Bangalore Central,3-5,Wednesday,10.03,1,1
CUST_12493,Bangalore North,12-3,Thursday,4.39,3,1
CUST_12494,Bangalore East,12-3,Friday,4.73,2,1
CUST_12495,Bangalore Central,12-3,Friday,7.97,2,1
CUST_12496,Bangalore South,10-12,Friday,8.3,2,0
CUST_12497,Bangalore South,3-5,Friday,8.32,2,1
CUST_12498,Bangalore East,10-12,Tuesday,10.1,1,0
CUST_12499,Bangalore East,3-5,Friday,13.74,2,0
CUST_12500,Bangalore North,3-5,Friday,5.91,2,0
CUST_12501,Bangalore North,10-12,Tuesday,14.97,1,0
CUST_12502,Bangalore East,3-5,Friday,12.61,2,1
CUST_12503,Bangalore South,12-3,Wednesday,2.85,2,0
CUST_12504,Bangalore East,10-12,Tuesday,12.63,2,0
CUST_12505,Bangalore East,12-3,Friday,14.09,2,1
CUST_12506,Bangalore South,12-3,Wednesday,10.2,3,0
CUST_12507,Bangalore North,12-3,Wednesday,8.14,2,0
CUST_12508,Bangalore Central,10-12,Friday,6.47,1,1
CUST_12509,Bangalore East,10-12,Friday,5.34,3,1
CUST_12510,Bangalore Central,3-5,Tuesday,6.72,3,1
CUST_12511,Bangalore East,10-12,Thursday,3.07,2,0
CUST_12512,Bangalore East,3-5,Wednesday,5.0,2,1
CUST_12513,Bangalore South,12-3,Thursday,8.89,2,1
CUST_12514,Bangalore North,3-5,Friday,14.41,3,0
CUST_12515,Bangalore South,10-12,Friday,11.11,3,0
CUST_12516,Bangalore East,3-5,Tuesday,9.81,1,0
CUST_12517,Bangalore East,12-3,Thursday,4.87,2,0
CUST_12518,Bangalore East,12-3,Tuesday,1.28,1,1
CUST_12519,Bangalore Central,3-5,Monday,6.12,1,0
CUST_12520,Bangalore North,12-3,Wednesday,4.43,3,1
CUST_12521,Bangalore East,12-3,Wednesday,12.2,2,1
CUST_12522,Bangalore Central,3-5,Monday,4.52,1,0
CUST_12523,Bangalore Central,12-3,Friday,3.07,1,1
CUST_12524,Bangalore Central,3-5,Wednesday,13.09,2,1
CUST_12525,Bangalore South,10-12,Thursday,5.78,3,0
CUST_12526,Bangalore East,10-12,Wednesday,5.9,2,0
CUST_12527,Bangalore East,12-3,Monday,7.69,1,0
CUST_12528,Bangalore South,12-3,Monday,3.16,1,0
CUST_12529,Bangalore North,3-5,Tuesday,13.34,3,0
CUST_12530,Bangalore North,12-3,Tuesday,14.18,1,1
CUST_12531,Bangalore South,12-3,Thursday,11.37,1,0
CUST_12532,Bangalore East,3-5,Wednesday,1.85,3,1
CUST_12533,Bangalore East,3-5,Tuesday,7.92,1,0
CUST_12534,Bangalore North,10-12,Thursday,8.9,2,1
CUST_12535,Bangalore North,10-12,Wednesday,1.65,1,1
CUST_12536,Bangalore South,3-5,Monday,14.09,2,0
CUST_12537,Bangalore East,3-5,Monday,13.67,3,0
CUST_12538,Bangalore North,3-5,Wednesday,6.01,2,1
CUST_12539,Bangalore South,10-12,Thursday,8.84,2,0
CUST_12540,Bangalore East,12-3,Wednesday,6.03,2,1
CUST_12541,Bangalore North,3-5,Tuesday,13.31,3,0
CUST_12542,Bangalore North,3-5,Thursday,7.38,1,0
CUST_12543,Bangalore Central,12-3,Wednesday,14.84,2,0
CUST_12544,Bangalore North,12-3,Monday,2.22,1,0
CUST_12545,Bangalore North,12-3,Thursday,13.33,1,1
CUST_12546,Bangalore South,3-5,Friday,2.17,2,1
CUST_12547,Bangalore North,10-12,Tuesday,5.47,1,0
CUST_12548,Bangalore East,3-5,Thursday,11.81,2,0
CUST_12549,Bangalore North,12-3,Wednesday,3.63,1,1
CUST_12550,Bangalore Central,12-3,Thursday,11.19,1,0
CUST_12551,Bangalore East,3-5,Monday,12.47,1,1
CUST_12552,Bangalore East,3-5,Tuesday,12.84,2,0
CUST_12553,Bangalore North,12-3,Monday,9.37,1,0
CUST_12554,Bangalore South,10-12,Monday,14.88,1,1
CUST_12555,Bangalore South,12-3,Tuesday,8.59,3,0
CUST_12556,Bangalore East,10-12,Friday,8.6,3,1
CUST_12557,Bangalore South,3-5,Monday,7.92,2,0
CUST_12558,Bangalore North,3-5,Friday,5.35,2,0
CUST_12559,Bangalore Central,12-3,Wednesday,13.88,3,1
CUST_12560,Bangalore East,12-3,Tuesday,7.72,3,1
CUST_12561,Bangalore South,10-12,Wednesday,1.02,2,1
CUST_12562,Bangalore Central,10-12,Friday,1.47,1,0
CUST_12563,Bangalore Central,3-5,Monday,1.73,2,0
CUST_12564,Bangalore North,3-5,Thursday,12.2,1,1
CUST_12565,Bangalore South,3-5,Thursday,11.36,2,1
CUST_12566,Bangalore East,10-12,Monday,6.15,1,1
CUST_12567,Bangalore Central,3-5,Tuesday,7.7,2,1
CUST_12568,Bangalore Central,12-3,Wednesday,9.79,1,0
CUST_12569,Bangalore East,3-5,Monday,8.91,1,0
CUST_12570,Bangalore South,3-5,Tuesday,7.59,1,0
CUST_12571,Bangalore Central,12-3,Thursday,6.83,3,1
CUST_12572,Bangalore East,3-5,Tuesday,3.78,1,1
CUST_12573,Bangalore South,12-3,Wednesday,7.01,1,0
CUST_12574,Bangalore South,3-5,Thursday,5.12,1,1
CUST_12575,Bangalore East,10-12,Thursday,14.1,2,1
CUST_12576,Bangalore East,10-12,Thursday,7.52,2,0
CUST_12577,Bangalore North,12-3,Friday,13.45,2,1
CUST_12578,Bangalore North,10-12,Wednesday,3.39,1,1
CUST_12579,Bangalore East,3-5,Tuesday,12.78,1,0
CUST_12580,Bangalore North,12-3,Wednesday,4.2,2,1
CUST_12581,Bangalore East,3-5,Friday,3.36,2,0
CUST_12582,Bangalore North,12-3,Friday,11.04,2,0
CUST_12583,Bangalore Central,12-3,Friday,10.04,1,1
CUST_12584,Bangalore East,10-12,Wednesday,1.88,3,0
CUST_12585,Bangalore North,10-12,Tuesday,11.01,1,1
CUST_12586,Bangalore East,10-12,Friday,10.71,2,0
CUST_12587,Bangalore East,10-12,Wednesday,10.58,3,0
CUST_12588,Bangalore North,12-3,Wednesday,2.63,1,1
CUST_12589,Bangalore North,12-3,Tuesday,4.06,2,1
CUST_12590,Bangalore East,3-5,Monday,4.49,2,1
CUST_12591,Bangalore North,10-12,Tuesday,3.33,2,0
CUST_12592,Bangalore East,3-5,Friday,6.73,2,1
CUST_12593,Bangalore North,10-12,Thursday,1.37,1,0
CUST_12594,Bangalore South,12-3,Tuesday,5.17,2,0
CUST_12595,Bangalore North,3-5,Thursday,8.71,2,1
CUST_12596,Bangalore Central,10-12,Wednesday,13.07,2,1
CUST_12597,Bangalore Central,12-3,Wednesday,11.3,3,0
CUST_12598,Bangalore Central,10-12,Tuesday,12.38,3,1
CUST_12599,Bangalore South,3-5,Friday,3.65,3,1
CUST_12600,Bangalore East,10-12,Tuesday,10.06,2,1
CUST_12601,Bangalore North,10-12,Wednesday,13.27,2,1
CUST_12602,Bangalore North,3-5,Wednesday,13.96,1,0
CUST_12603,Bangalore South,10-12,Thursday,9.98,2,1
CUST_12604,Bangalore South,12-3,Tuesday,14.71,3,1
CUST_12605,Bangalore East,10-12,Monday,10.92,1,0
CUST_12606,Bangalore East,10-12,Tuesday,8.97,2,0
CUST_12607,Bangalore East,3-5,Friday,11.02,2,0
CUST_12608,Bangalore Central,3-5,Monday,9.26,2,0
CUST_12609,Bangalore North,3-5,Tuesday,14.14,2,1
CUST_12610,Bangalore South,3-5,Wednesday,1.89,2,0
CUST_12611,Bangalore Central,12-3,Monday,4.64,2,0
CUST_12612,Bangalore North,3-5,Wednesday,9.52,1,0
CUST_12613,Bangalore South,12-3,Friday,7.95,2,1
CUST_12614,Bangalore North,10-12,Friday,10.55,1,1
CUST_12615,Bangalore North,12-3,Friday,14.66,2,0
CUST_12616,Bangalore South,3-5,Wednesday,4.24,1,1
CUST_12617,Bangalore East,3-5,Friday,13.83,1,1
CUST_12618,Bangalore South,12-3,Thursday,12.33,2,0
CUST_12619,Bangalore Central,3-5,Tuesday,14.33,2,1
CUST_12620,Bangalore Central,3-5,Tuesday,14.87,2,1
CUST_12621,Bangalore East,10-12,Tuesday,14.53,1,1
CUST_12622,Bangalore North,12-3,Monday,6.48,1,0
CUST_12623,Bangalore South,10-12,Tuesday,9.83,1,0
CUST_12624,Bangalore North,10-12,Friday,4.71,1,1
CUST_12625,Bangalore North,3-5,Thursday,11.98,3,0
CUST_12626,Bangalore South,3-5,Friday,6.6,2,1
CUST_12627,Bangalore East,3-5,Tuesday,12.02,1,1
CUST_12628,Bangalore Central,12-3,Wednesday,5.95,2,0
CUST_12629,Bangalore East,10-12,Wednesday,2.7,3,1
CUST_12630,Bangalore South,10-12,Monday,3.17,2,1
CUST_12631,Bangalore North,10-12,Monday,10.25,2,1
CUST_12632,Bangalore North,12-3,Monday,9.52,1,0
CUST_12633,Bangalore North,3-5,Friday,13.53,3,1
CUST_12634,Bangalore East,10-12,Monday,5.7,2,0
CUST_12635,Bangalore North,3-5,Wednesday,13.45,2,1
CUST_12636,Bangalore North,3-5,Thursday,6.96,2,0
CUST_12637,Bangalore East,3-5,Thursday,2.56,2,0
CUST_12638,Bangalore Central,12-3,Thursday,7.43,2,1
CUST_12639,Bangalore East,3-5,Thursday,14.38,2,1
CUST_12640,Bangalore North,10-12,Thursday,2.06,3,1
CUST_12641,Bangalore Central,10-12,Wednesday,12.86,3,0
CUST_12642,Bangalore South,10-12,Friday,5.33,2,0
CUST_12643,Bangalore South,10-12,Monday,7.08,1,1
CUST_12644,Bangalore Central,10-12,Wednesday,10.27,2,1
CUST_12645,Bangalore Central,10-12,Tuesday,1.45,1,1
CUST_12646,Bangalore North,12-3,Thursday,7.4,1,0
CUST_12647,Bangalore Central,10-12,Wednesday,8.32,3,1
CUST_12648,Bangalore Central,12-3,Thursday,9.65,1,1
CUST_12649,Bangalore North,3-5,Friday,11.73,3,0
CUST_12650,Bangalore South,12-3,Wednesday,8.57,3,0
CUST_12651,Bangalore East,3-5,Monday,7.97,1,0
CUST_12652,Bangalore East,12-3,Wednesday,5.35,2,1
CUST_12653,Bangalore South,10-12,Tuesday,9.17,3,0
CUST_12654,Bangalore North,12-3,Monday,14.9,1,1
CUST_12655,Bangalore South,3-5,Friday,13.12,3,0
CUST_12656,Bangalore South,10-12,Thursday,8.97,2,0
CUST_12657,Bangalore Central,3-5,Monday,10.72,1,0
CUST_12658,Bangalore East,12-3,Wednesday,10.96,1,0
CUST_12659,Bangalore Central,12-3,Thursday,12.5,3,1
CUST_12660,Bangalore East,12-3,Friday,11.54,2,0
CUST_12661,Bangalore East,10-12,Tuesday,9.32,3,0
CUST_12662,Bangalore North,3-5,Monday,14.27,2,0
CUST_12663,Bangalore North,3-5,Monday,7.37,2,1
CUST_12664,Bangalore Central,3-5,Wednesday,5.03,2,1
CUST_12665,Bangalore South,12-3,Wednesday,9.3,1,0
CUST_12666,Bangalore Central,10-12,Thursday,13.26,2,0
CUST_12667,Bangalore South,12-3,Thursday,1.26,1,0
CUST_12668,Bangalore South,12-3,Monday,5.3,1,1
CUST_12669,Bangalore North,10-12,Friday,10.17,3,1
CUST_12670,Bangalore North,3-5,Friday,8.73,1,0
CUST_12671,Bangalore South,3-5,Thursday,14.64,2,1
CUST_12672,Bangalore East,10-12,Friday,7.87,3,1
CUST_12673,Bangalore Central,3-5,Friday,13.4,3,1
CUST_12674,Bangalore South,12-3,Friday,1.58,1,1
CUST_12675,Bangalore East,3-5,Tuesday,8.18,1,0
CUST_12676,Bangalore North,12-3,Monday,2.9,2,1
CUST_12677,Bangalore East,12-3,Monday,7.08,3,1
CUST_12678,Bangalore East,3-5,Thursday,9.29,2,0
CUST_12679,Bangalore North,12-3,Tuesday,8.96,2,1
CUST_12680,Bangalore East,10-12,Monday,9.04,2,1
CUST_12681,Bangalore North,12-3,Thursday,10.75,2,1
