CUSTOMER ID,RECEIVER REGION,TIME SLOT,DAY,DISTANCE,NO OF TRIES,DELIVERY OUTCOME
CUST_12682,Bangalore Central,10-12,Friday,7.13,1,1
CUST_12683,Bangalore North,3-5,Tuesday,14.22,2,0
CUST_12684,Bangalore South,12-3,Thursday,8.0,2,0
CUST_12685,Bangalore Central,10-12,Thursday,13.3,2,1
CUST_12686,Bangalore South,12-3,Friday,1.33,2,1
CUST_12687,Bangalore South,10-12,Friday,7.85,2,1
CUST_12688,Bangalore East,10-12,Thursday,8.11,2,0
CUST_12689,Bangalore East,10-12,Tuesday,3.09,2,0
CUST_12690,Bangalore Central,10-12,Thursday,6.94,1,0
CUST_12691,Bangalore South,3-5,Monday,11.87,3,0
CUST_12692,Bangalore East,10-12,Thursday,5.2,2,1
CUST_12693,Bangalore South,10-12,Friday,9.37,2,1
CUST_12694,Bangalore North,10-12,Monday,3.83,2,0
CUST_12695,Bangalore East,3-5,Wednesday,8.6,2,1
CUST_12696,Bangalore South,12-3,Thursday,8.99,1,0
CUST_12697,Bangalore South,10-12,Monday,10.87,2,1
CUST_12698,Bangalore North,12-3,Monday,9.57,3,1
CUST_12699,Bangalore East,10-12,Thursday,2.17,2,0
CUST_12700,Bangalore East,3-5,Thursday,4.14,1,1
CUST_12701,Bangalore Central,3-5,Monday,12.58,1,0
CUST_12702,Bangalore North,10-12,Wednesday,12.9,3,0
CUST_12703,Bangalore North,10-12,Tuesday,9.39,3,0
CUST_12704,Bangalore North,3-5,Thursday,10.78,2,1
CUST_12705,Bangalore East,12-3,Monday,11.59,2,0
CUST_12706,Bangalore East,12-3,Thursday,5.67,1,1
CUST_12707,Bangalore East,10-12,Wednesday,1.45,2,1
CUST_12708,Bangalore South,10-12,Tuesday,6.33,3,0
CUST_12709,Bangalore North,10-12,Tuesday,4.49,1,0
CUST_12710,Bangalore Central,3-5,Tuesday,10.43,3,1
CUST_12711,Bangalore East,3-5,Tuesday,10.4,1,0
CUST_12712,Bangalore North,10-12,Friday,9.97,1,1
CUST_12713,Bangalore East,10-12,Monday,1.57,2,0
CUST_12714,Bangalore North,10-12,Thursday,7.36,2,0
CUST_12715,Bangalore Central,3-5,Thursday,14.42,2,1
CUST_12716,Bangalore East,12-3,Thursday,9.14,3,1
CUST_12717,Bangalore East,10-12,Thursday,10.45,2,1
CUST_12718,Bangalore East,10-12,Tuesday,2.42,3,0
CUST_12719,Bangalore South,10-12,Friday,6.92,2,1
CUST_12720,Bangalore North,3-5,Thursday,11.5,1,0
CUST_12721,Bangalore East,10-12,Tuesday,1.27,2,1
CUST_12722,Bangalore East,10-12,Thursday,8.16,1,0
CUST_12723,Bangalore North,12-3,Monday,13.82,2,0
CUST_12724,Bangalore South,10-12,Wednesday,9.34,1,1
CUST_12725,Bangalore Central,10-12,Thursday,1.47,2,0
CUST_12726,Bangalore North,3-5,Friday,6.11,1,1
CUST_12727,Bangalore South,12-3,Wednesday,5.42,2,0
CUST_12728,Bangalore Central,3-5,Thursday,14.8,2,1
CUST_12729,Bangalore South,3-5,Tuesday,14.84,2,0
CUST_12730,Bangalore Central,12-3,Monday,5.25,2,1
CUST_12731,Bangalore South,3-5,Monday,1.5,2,0
CUST_12732,Bangalore Central,12-3,Thursday,7.56,2,0
CUST_12733,Bangalore Central,3-5,Thursday,5.98,2,1
CUST_12734,Bangalore North,12-3,Wednesday,11.18,3,1
CUST_12735,Bangalore Central,3-5,Monday,10.73,1,0
CUST_12736,Bangalore North,12-3,Wednesday,9.06,2,0
CUST_12737,Bangalore East,10-12,Tuesday,10.37,1,0
CUST_12738,Bangalore Central,12-3,Monday,3.28,3,1
CUST_12739,Bangalore North,12-3,Monday,1.64,2,0
CUST_12740,Bangalore South,3-5,Tuesday,1.01,1,1
CUST_12741,Bangalore East,10-12,Monday,12.25,2,1
CUST_12742,Bangalore North,3-5,Monday,13.22,2,0
CUST_12743,Bangalore East,12-3,Tuesday,2.59,1,1
CUST_12744,Bangalore North,10-12,Wednesday,1.43,3,0
CUST_12745,Bangalore South,12-3,Monday,6.79,1,0
CUST_12746,Bangalore South,12-3,Thursday,2.9,3,0
CUST_12747,Bangalore Central,12-3,Monday,5.73,3,1
CUST_12748,Bangalore Central,3-5,Thursday,11.89,2,0
CUST_12749,Bangalore North,10-12,Wednesday,9.14,3,0
CUST_12750,Bangalore East,3-5,Thursday,11.11,1,0
CUST_12751,Bangalore North,3-5,Wednesday,12.79,2,1
CUST_12752,Bangalore Central,3-5,Wednesday,13.96,1,1
CUST_12753,Bangalore East,3-5,Thursday,8.06,3,0
CUST_12754,Bangalore South,3-5,Monday,2.73,2,1
CUST_12755,Bangalore East,12-3,Tuesday,9.99,1,1
CUST_12756,Bangalore North,10-12,Friday,2.85,2,0
CUST_12757,Bangalore North,12-3,Monday,8.05,2,1
CUST_12758,Bangalore South,12-3,Tuesday,2.18,2,0
CUST_12759,Bangalore North,10-12,Friday,6.96,2,1
CUST_12760,Bangalore South,12-3,Tuesday,3.71,2,1
CUST_12761,Bangalore East,12-3,Tuesday,3.16,1,1
CUST_12762,Bangalore Central,3-5,Friday,11.25,2,1
CUST_12763,Bangalore South,10-12,Monday,6.77,2,0
CUST_12764,Bangalore Central,10-12,Wednesday,9.52,1,1
CUST_12765,Bangalore North,3-5,Monday,14.59,1,0
CUST_12766,Bangalore East,10-12,Wednesday,10.69,2,0
CUST_12767,Bangalore South,10-12,Tuesday,11.5,2,1
CUST_12768,Bangalore East,10-12,Tuesday,13.94,1,1
CUST_12769,Bangalore East,3-5,Thursday,14.32,2,1
CUST_12770,Bangalore North,10-12,Friday,14.55,1,1
CUST_12771,Bangalore North,12-3,Thursday,2.29,1,1
CUST_12772,Bangalore Central,3-5,Friday,5.04,2,1
CUST_12773,Bangalore North,3-5,Monday,13.8,2,1
CUST_12774,Bangalore South,3-5,Friday,12.65,2,1
CUST_12775,Bangalore South,10-12,Friday,8.24,2,0
CUST_12776,Bangalore North,12-3,Monday,13.5,3,0
CUST_12777,Bangalore Central,3-5,Thursday,5.19,2,1
CUST_12778,Bangalore South,3-5,Monday,6.87,2,0
CUST_12779,Bangalore Central,10-12,Monday,14.32,2,0
CUST_12780,Bangalore East,12-3,Monday,10.61,2,1
CUST_12781,Bangalore South,3-5,Monday,6.87,1,0
CUST_12782,Bangalore North,3-5,Friday,7.37,1,0
CUST_12783,Bangalore Central,12-3,Friday,14.54,1,1
CUST_12784,Bangalore Central,3-5,Friday,5.49,3,1
CUST_12785,Bangalore North,12-3,Monday,14.16,2,1
CUST_12786,Bangalore East,3-5,Thursday,1.33,1,1
CUST_12787,Bangalore East,12-3,Monday,7.83,3,0
CUST_12788,Bangalore East,3-5,Wednesday,6.47,3,0
CUST_12789,Bangalore North,3-5,Wednesday,14.94,1,0
CUST_12790,Bangalore North,12-3,Tuesday,3.34,2,0
CUST_12791,Bangalore Central,3-5,Monday,14.68,2,0
CUST_12792,Bangalore East,10-12,Tuesday,6.65,2,1
CUST_12793,Bangalore Central,3-5,Tuesday,5.98,3,0
CUST_12794,Bangalore South,3-5,Friday,8.0,1,0
CUST_12795,Bangalore North,3-5,Thursday,7.27,2,0
CUST_12796,Bangalore South,12-3,Tuesday,1.18,1,0
CUST_12797,Bangalore North,10-12,Monday,3.61,2,1
CUST_12798,Bangalore South,12-3,Tuesday,8.67,2,0
CUST_12799,Bangalore Central,10-12,Monday,6.22,1,1
CUST_12800,Bangalore North,12-3,Monday,8.64,2,1
CUST_12801,Bangalore South,3-5,Monday,9.27,2,1
CUST_12802,Bangalore East,12-3,Monday,5.98,1,1
CUST_12803,Bangalore North,10-12,Thursday,6.82,3,0
CUST_12804,Bangalore Central,3-5,Friday,12.34,2,0
CUST_12805,Bangalore North,3-5,Wednesday,10.14,2,0
CUST_12806,Bangalore East,10-12,Thursday,3.33,1,0
CUST_12807,Bangalore South,3-5,Wednesday,8.82,1,1
CUST_12808,Bangalore South,12-3,Wednesday,14.4,2,0
CUST_12809,Bangalore South,12-3,Wednesday,13.4,1,1
CUST_12810,Bangalore South,3-5,Monday,3.8,3,0
CUST_12811,Bangalore North,3-5,Friday,2.51,2,0
CUST_12812,Bangalore Central,3-5,Tuesday,12.05,2,0
CUST_12813,Bangalore North,3-5,Tuesday,1.2,3,1
CUST_12814,Bangalore North,12-3,Wednesday,4.06,2,0
CUST_12815,Bangalore Central,12-3,Friday,4.96,1,0
CUST_12816,Bangalore East,12-3,Friday,5.37,2,0
CUST_12817,Bangalore South,10-12,Thursday,2.98,2,0
CUST_12818,Bangalore South,10-12,Monday,12.52,2,0
CUST_12819,Bangalore South,3-5,Tuesday,3.91,3,0
CUST_12820,Bangalore South,12-3,Monday,8.43,2,0
CUST_12821,Bangalore South,12-3,Friday,9.45,1,1
CUST_12822,Bangalore South,10-12,Tuesday,9.38,2,0
CUST_12823,Bangalore North,3-5,Monday,1.82,2,1
CUST_12824,Bangalore South,12-3,Monday,10.5,1,1
CUST_12825,Bangalore East,3-5,Thursday,12.92,1,1
CUST_12826,Bangalore North,3-5,Friday,14.79,3,1
CUST_12827,Bangalore North,3-5,Friday,13.62,1,0
CUST_12828,Bangalore North,10-12,Thursday,1.07,1,1
CUST_12829,Bangalore Central,10-12,Friday,14.19,3,1
CUST_12830,Bangalore Central,12-3,Thursday,4.89,2,0
CUST_12831,Bangalore South,3-5,Friday,7.48,2,1
CUST_12832,Bangalore Central,10-12,Wednesday,12.52,2,1
CUST_12833,Bangalore East,10-12,Tuesday,2.99,2,0
CUST_12834,Bangalore South,12-3,Friday,1.69,2,1
CUST_12835,Bangalore South,3-5,Tuesday,5.96,3,0
CUST_12836,Bangalore Central,12-3,Wednesday,10.95,2,1
CUST_12837,Bangalore East,10-12,Friday,8.71,2,0
CUST_12838,Bangalore North,12-3,Wednesday,10.83,1,0
CUST_12839,Bangalore East,10-12,Friday,7.52,2,0
CUST_12840,Bangalore North,10-12,Friday,9.34,1,0
CUST_12841,Bangalore Central,3-5,Tuesday,14.14,1,0
CUST_12842,Bangalore Central,3-5,Wednesday,10.76,3,0
CUST_12843,Bangalore East,12-3,Friday,6.77,3,0
CUST_12844,Bangalore East,10-12,Friday,14.38,1,0
CUST_12845,Bangalore North,3-5,Friday,1.7,2,1
CUST_12846,Bangalore Central,10-12,Monday,1.31,2,1
CUST_12847,Bangalore Central,10-12,Wednesday,11.68,3,1
CUST_12848,Bangalore South,12-3,Wednesday,11.51,3,0
CUST_12849,Bangalore East,12-3,Monday,1.95,2,1
CUST_12850,Bangalore North,12-3,Wednesday,11.47,2,0
CUST_12851,Bangalore North,10-12,Wednesday,13.55,1,1
CUST_12852,Bangalore Central,3-5,Monday,9.19,1,1
CUST_12853,Bangalore East,12-3,Tuesday,12.08,2,1
CUST_12854,Bangalore Central,3-5,Monday,5.98,2,1
CUST_12855,Bangalore South,3-5,Wednesday,13.45,2,0
CUST_12856,Bangalore South,10-12,Friday,6.73,2,0
CUST_12857,Bangalore North,3-5,Tuesday,4.07,2,1
CUST_12858,Bangalore East,12-3,Thursday,11.85,2,0
CUST_12859,Bangalore East,12-3,Friday,9.08,1,0
CUST_12860,Bangalore East,12-3,Wednesday,12.98,2,1
CUST_12861,Bangalore Central,12-3,Tuesday,10.51,1,0
CUST_12862,Bangalore Central,10-12,Thursday,11.67,1,1
CUST_12863,Bangalore North,3-5,Wednesday,11.07,1,0
CUST_12864,Bangalore East,10-12,Friday,14.01,1,1
CUST_12865,Bangalore North,10-12,Tuesday,10.65,2,0
CUST_12866,Bangalore South,3-5,Wednesday,4.81,1,1
CUST_12867,Bangalore South,3-5,Thursday,13.51,1,0
CUST_12868,Bangalore East,12-3,Monday,7.08,2,1
CUST_12869,Bangalore North,10-12,Wednesday,9.03,2,1
CUST_12870,Bangalore South,3-5,Thursday,8.09,2,1
CUST_12871,Bangalore East,12-3,Friday,12.49,1,1
CUST_12872,Bangalore South,12-3,Monday,13.73,2,0
CUST_12873,Bangalore North,10-12,Monday,10.19,2,1
CUST_12874,Bangalore East,3-5,Thursday,10.12,3,1
CUST_12875,Bangalore Central,10-12,Wednesday,9.82,3,1
CUST_12876,Bangalore North,12-3,Wednesday,3.35,2,1
CUST_12877,Bangalore South,12-3,Tuesday,13.61,1,0
CUST_12878,Bangalore North,10-12,Wednesday,12.34,3,0
CUST_12879,Bangalore Central,12-3,Monday,3.95,1,0
CUST_12880,Bangalore Central,10-12,Monday,11.78,3,0
CUST_12881,Bangalore East,3-5,Tuesday,3.6,1,1
CUST_12882,Bangalore Central,10-12,Wednesday,1.87,2,1
CUST_12883,Bangalore East,3-5,Tuesday,7.67,2,1
CUST_12884,Bangalore South,12-3,Wednesday,2.26,3,0
CUST_12885,Bangalore East,3-5,Monday,6.16,2,0
CUST_12886,Bangalore East,10-12,Monday,4.89,2,1
CUST_12887,Bangalore Central,3-5,Monday,4.42,2,1
CUST_12888,Bangalore South,12-3,Thursday,3.79,1,0
CUST_12889,Bangalore South,12-3,Tuesday,13.8,2,1
CUST_12890,Bangalore North,3-5,Wednesday,4.12,1,1
CUST_12891,Bangalore Central,3-5,Thursday,10.51,3,0
CUST_12892,Bangalore North,12-3,Tuesday,11.93,2,1
CUST_12893,Bangalore South,10-12,Wednesday,2.57,1,0
CUST_12894,Bangalore Central,12-3,Tuesday,14.97,2,1
CUST_12895,Bangalore East,10-12,Friday,8.14,2,0
CUST_12896,Bangalore Central,12-3,Tuesday,2.22,2,0
CUST_12897,Bangalore North,12-3,Wednesday,5.75,2,1
CUST_12898,Bangalore East,12-3,Wednesday,4.44,2,0
CUST_12899,Bangalore Central,12-3,Monday,8.26,2,0
CUST_12900,Bangalore North,10-12,Friday,6.05,2,0
CUST_12901,Bangalore East,10-12,Monday,11.87,1,0
CUST_12902,Bangalore East,10-12,Tuesday,1.87,2,0
CUST_12903,Bangalore North,3-5,Thursday,10.79,3,0
CUST_12904,Bangalore South,12-3,Thursday,3.55,2,0
CUST_12905,Bangalore Central,3-5,Wednesday,6.05,1,0
CUST_12906,Bangalore North,3-5,Wednesday,10.08,2,0
CUST_12907,Bangalore South,3-5,Wednesday,5.45,1,1
CUST_12908,Bangalore North,12-3,Thursday,7.62,2,0
CUST_12909,Bangalore North,3-5,Monday,6.88,3,1
CUST_12910,Bangalore East,3-5,Wednesday,1.43,3,0
CUST_12911,Bangalore North,3-5,Wednesday,3.61,2,1
CUST_12912,Bangalore Central,3-5,Friday,5.78,2,1
CUST_12913,Bangalore East,12-3,Monday,5.72,1,1
CUST_12914,Bangalore East,12-3,Wednesday,3.47,1,0
CUST_12915,Bangalore North,10-12,Thursday,7.15,1,1
CUST_12916,Bangalore South,3-5,Monday,4.59,3,1
CUST_12917,Bangalore South,12-3,Wednesday,2.01,1,0
CUST_12918,Bangalore South,10-12,Monday,5.76,2,1
CUST_12919,Bangalore North,12-3,Tuesday,6.65,1,0
CUST_12920,Bangalore Central,3-5,Thursday,4.9,2,0
CUST_12921,Bangalore East,3-5,Wednesday,8.22,3,0
CUST_12922,Bangalore South,3-5,Tuesday,1.72,2,0
CUST_12923,Bangalore North,10-12,Tuesday,6.01,1,0
CUST_12924,Bangalore East,3-5,Monday,1.65,2,1
CUST_12925,Bangalore East,3-5,Tuesday,14.65,1,0
CUST_12926,Bangalore East,3-5,Wednesday,10.65,3,0
CUST_12927,Bangalore East,10-12,Friday,1.38,2,0
CUST_12928,Bangalore East,3-5,Friday,2.82,2,1
CUST_12929,Bangalore North,12-3,Monday,6.47,3,1
CUST_12930,Bangalore South,12-3,Friday,10.46,1,1
CUST_12931,Bangalore South,3-5,Thursday,7.54,3,1
CUST_12932,Bangalore South,3-5,Friday,9.19,3,0
CUST_12933,Bangalore Central,12-3,Thursday,3.83,2,0
CUST_12934,Bangalore South,10-12,Wednesday,10.5,1,1
CUST_12935,Bangalore South,12-3,Tuesday,7.21,2,0
CUST_12936,Bangalore East,10-12,Thursday,12.19,3,1
CUST_12937,Bangalore South,10-12,Friday,2.72,2,0
CUST_12938,Bangalore East,3-5,Wednesday,2.12,2,1
CUST_12939,Bangalore East,10-12,Friday,5.64,1,1
CUST_12940,Bangalore North,12-3,Monday,11.1,2,0
CUST_12941,Bangalore South,12-3,Friday,8.06,2,0
CUST_12942,Bangalore South,12-3,Tuesday,9.06,2,1
CUST_12943,Bangalore South,12-3,Monday,2.61,2,0
CUST_12944,Bangalore Central,3-5,Monday,6.82,3,1
CUST_12945,Bangalore East,3-5,Wednesday,10.69,1,1
CUST_12946,Bangalore South,12-3,Friday,8.58,3,0
CUST_12947,Bangalore Central,3-5,Thursday,3.69,1,0
CUST_12948,Bangalore Central,3-5,Monday,6.13,1,0
CUST_12949,Bangalore East,3-5,Monday,5.55,2,0
CUST_12950,Bangalore Central,3-5,Friday,9.41,3,1
CUST_12951,Bangalore Central,12-3,Thursday,2.9,1,1
CUST_12952,Bangalore East,12-3,Friday,6.55,2,0
CUST_12953,Bangalore Central,10-12,Monday,9.32,1,1
CUST_12954,Bangalore Central,10-12,Monday,7.22,2,1
CUST_12955,Bangalore Central,3-5,Tuesday,14.17,1,0
CUST_12956,Bangalore East,12-3,Monday,14.38,2,1
CUST_12957,Bangalore Central,10-12,Friday,12.17,3,1
CUST_12958,Bangalore Central,3-5,Thursday,7.43,2,1
CUST_12959,Bangalore East,3-5,Thursday,2.17,1,0
CUST_12960,Bangalore Central,10-12,Tuesday,13.07,3,1
CUST_12961,Bangalore North,12-3,Tuesday,11.34,1,0
CUST_12962,Bangalore East,10-12,Wednesday,2.93,1,1
CUST_12963,Bangalore Central,3-5,Tuesday,2.51,3,0
CUST_12964,Bangalore South,3-5,Friday,10.86,1,0
CUST_12965,Bangalore South,10-12,Tuesday,7.15,3,0
CUST_12966,Bangalore South,12-3,Friday,5.48,2,1
CUST_12967,Bangalore East,12-3,Friday,6.95,1,0
CUST_12968,Bangalore North,3-5,Wednesday,1.56,1,0
CUST_12969,Bangalore Central,10-12,Wednesday,3.92,2,0
CUST_12970,Bangalore South,10-12,Wednesday,13.3,2,0
CUST_12971,Bangalore South,10-12,Tuesday,9.48,2,0
CUST_12972,Bangalore North,3-5,Monday,4.75,3,1
CUST_12973,Bangalore North,3-5,Monday,6.97,2,0
CUST_12974,Bangalore North,3-5,Friday,9.0,3,0
CUST_12975,Bangalore East,12-3,Tuesday,4.97,2,1
CUST_12976,Bangalore Central,12-3,Wednesday,5.37,2,1
CUST_12977,Bangalore East,10-12,Thursday,12.63,1,0
CUST_12978,Bangalore South,10-12,Tuesday,7.41,1,0
CUST_12979,Bangalore East,12-3,Wednesday,8.99,2,0
CUST_12980,Bangalore North,10-12,Monday,1.57,1,1
CUST_12981,Bangalore North,3-5,Tuesday,10.98,1,0
CUST_12982,Bangalore East,3-5,Monday,6.01,2,0
CUST_12983,Bangalore North,10-12,Wednesday,9.08,1,0
CUST_12984,Bangalore South,3-5,Thursday,8.91,2,0
CUST_12985,Bangalore North,12-3,Monday,12.79,1,0
CUST_12986,Bangalore South,10-12,Monday,8.52,1,0
CUST_12987,Bangalore Central,12-3,Wednesday,3.69,2,0
CUST_12988,Bangalore North,3-5,Wednesday,5.08,2,0
CUST_12989,Bangalore South,3-5,Thursday,10.07,2,1
CUST_12990,Bangalore South,10-12,Tuesday,4.81,2,0
CUST_12991,Bangalore North,3-5,Tuesday,3.04,1,0
CUST_12992,Bangalore North,10-12,Wednesday,10.73,2,0
CUST_12993,Bangalore Central,10-12,Monday,4.72,3,1
CUST_12994,Bangalore East,3-5,Friday,6.38,2,0
CUST_12995,Bangalore North,3-5,Monday,9.72,3,0
CUST_12996,Bangalore East,12-3,Thursday,11.53,1,1
CUST_12997,Bangalore North,10-12,Tuesday,6.82,2,0
CUST_12998,Bangalore Central,12-3,Tuesday,13.79,2,1
CUST_12999,Bangalore East,12-3,Tuesday,6.03,2,0
CUST_13000,Bangalore Central,3-5,Friday,10.17,2,0
CUST_13001,Bangalore Central,12-3,Wednesday,5.78,1,0
CUST_13002,Bangalore Central,3-5,Monday,13.53,2,1
CUST_13003,Bangalore Central,10-12,Friday,11.0,3,1
CUST_13004,Bangalore North,12-3,Friday,11.72,3,0
CUST_13005,Bangalore South,3-5,Thursday,12.62,2,0
CUST_13006,Bangalore Central,12-3,Tuesday,14.59,2,1
CUST_13007,Bangalore Central,10-12,Friday,2.84,3,0
CUST_13008,Bangalore Central,10-12,Thursday,1.32,1,0
CUST_13009,Bangalore East,10-12,Tuesday,12.39,2,1
CUST_13010,Bangalore East,3-5,Tuesday,3.22,2,0
CUST_13011,Bangalore North,3-5,Friday,11.06,2,1
CUST_13012,Bangalore North,3-5,Monday,7.42,1,1
CUST_13013,Bangalore South,3-5,Thursday,6.53,2,0
CUST_13014,Bangalore South,3-5,Friday,9.17,1,0
CUST_13015,Bangalore North,3-5,Wednesday,10.82,1,1
CUST_13016,Bangalore East,10-12,Friday,2.84,2,1
CUST_13017,Bangalore North,12-3,Friday,6.86,3,0
CUST_13018,Bangalore Central,3-5,Tuesday,3.56,1,0
CUST_13019,Bangalore South,12-3,Friday,3.5,1,1
CUST_13020,Bangalore South,10-12,Friday,1.43,3,0
CUST_13021,Bangalore Central,12-3,Friday,11.46,2,0
CUST_13022,Bangalore North,12-3,Friday,1.22,2,0
CUST_13023,Bangalore North,10-12,Monday,3.38,2,1
CUST_13024,Bangalore East,10-12,Thursday,3.94,2,1
CUST_13025,Bangalore North,10-12,Wednesday,9.18,2,1
CUST_13026,Bangalore South,12-3,Monday,3.72,2,0
CUST_13027,Bangalore North,12-3,Tuesday,2.74,1,0
CUST_13028,Bangalore East,12-3,Monday,4.28,2,1
CUST_13029,Bangalore East,12-3,Thursday,6.94,1,1
CUST_13030,Bangalore Central,10-12,Wednesday,2.31,2,0
CUST_13031,Bangalore East,3-5,Friday,3.28,3,1
CUST_13032,Bangalore North,12-3,Monday,9.73,2,1
CUST_13033,Bangalore South,10-12,Wednesday,4.73,2,1
CUST_13034,Bangalore East,3-5,Thursday,14.6,1,1
CUST_13035,Bangalore North,12-3,Tuesday,7.31,2,1
CUST_13036,Bangalore East,3-5,Thursday,1.38,1,0
CUST_13037,Bangalore Central,10-12,Tuesday,7.87,2,1
CUST_13038,Bangalore South,12-3,Friday,4.9,2,1
CUST_13039,Bangalore Central,3-5,Monday,8.24,2,0
CUST_13040,Bangalore South,12-3,Wednesday,4.68,3,0
CUST_13041,Bangalore North,10-12,Friday,3.7,2,1
CUST_13042,Bangalore North,10-12,Thursday,10.34,1,1
CUST_13043,Bangalore North,3-5,Friday,7.1,2,0
CUST_13044,Bangalore East,3-5,Wednesday,10.52,2,1
CUST_13045,Bangalore North,12-3,Tuesday,7.71,2,0
CUST_13046,Bangalore South,10-12,Thursday,14.12,2,1
CUST_13047,Bangalore South,12-3,Monday,9.95,2,1
CUST_13048,Bangalore Central,10-12,Wednesday,4.18,2,1
CUST_13049,Bangalore North,3-5,Monday,9.15,3,0
CUST_13050,Bangalore North,10-12,Monday,14.75,1,0
CUST_13051,Bangalore East,3-5,Thursday,13.99,3,0
CUST_13052,Bangalore North,3-5,Friday,10.61,2,0
CUST_13053,Bangalore North,10-12,Thursday,3.56,1,1
CUST_13054,Bangalore North,12-3,Monday,1.68,1,1
CUST_13055,Bangalore Central,12-3,Friday,10.28,2,1
CUST_13056,Bangalore Central,12-3,Thursday,11.34,2,1
CUST_13057,Bangalore North,12-3,Friday,10.91,1,0
CUST_13058,Bangalore South,10-12,Wednesday,7.75,3,1
CUST_13059,Bangalore East,12-3,Tuesday,13.91,3,1
CUST_13060,Bangalore East,3-5,Tuesday,11.55,1,0
CUST_13061,Bangalore South,3-5,Wednesday,13.72,2,1
CUST_13062,Bangalore Central,10-12,Wednesday,6.09,1,0
CUST_13063,Bangalore Central,12-3,Thursday,9.28,1,0
CUST_13064,Bangalore Central,3-5,Thursday,5.48,2,0
CUST_13065,Bangalore East,10-12,Wednesday,14.21,2,0
CUST_13066,Bangalore North,10-12,Monday,14.91,3,0
CUST_13067,Bangalore North,10-12,Friday,9.73,2,0
CUST_13068,Bangalore South,12-3,Thursday,3.04,1,1
CUST_13069,Bangalore Central,10-12,Friday,1.06,2,1
CUST_13070,Bangalore Central,3-5,Wednesday,12.83,2,0
CUST_13071,Bangalore Central,3-5,Monday,3.99,1,0
CUST_13072,Bangalore East,3-5,Wednesday,7.96,1,1
CUST_13073,Bangalore South,12-3,Tuesday,8.15,1,1
CUST_13074,Bangalore South,10-12,Monday,2.99,2,1
CUST_13075,Bangalore North,10-12,Thursday,8.92,1,1
CUST_13076,Bangalore North,10-12,Tuesday,10.38,1,0
CUST_13077,Bangalore North,12-3,Thursday,10.06,2,1
CUST_13078,Bangalore North,3-5,Wednesday,2.53,2,1
CUST_13079,Bangalore South,10-12,Monday,3.89,1,0
CUST_13080,Bangalore North,12-3,Monday,14.51,2,0
CUST_13081,Bangalore East,10-12,Thursday,11.89,2,1
CUST_13082,Bangalore Central,12-3,Friday,6.7,1,0
CUST_13083,Bangalore North,12-3,Friday,2.27,2,0
CUST_13084,Bangalore East,10-12,Thursday,10.84,2,0
CUST_13085,Bangalore South,12-3,Wednesday,4.05,1,1
CUST_13086,Bangalore South,10-12,Wednesday,12.87,3,0
CUST_13087,Bangalore East,10-12,Thursday,5.75,2,1
CUST_13088,Bangalore North,12-3,Wednesday,7.44,3,0
CUST_13089,Bangalore North,3-5,Thursday,11.24,1,1
CUST_13090,Bangalore North,10-12,Tuesday,2.91,3,1
CUST_13091,Bangalore East,10-12,Friday,12.48,2,0
CUST_13092,Bangalore East,10-12,Tuesday,1.91,2,0
CUST_13093,Bangalore North,3-5,Tuesday,14.65,2,1
CUST_13094,Bangalore South,3-5,Friday,3.77,3,1
CUST_13095,Bangalore Central,3-5,Tuesday,6.57,2,1
CUST_13096,Bangalore Central,3-5,Tuesday,3.48,1,0
CUST_13097,Bangalore Central,12-3,Friday,12.31,3,0
