CUSTOMER ID,RECEIVER REGION,TIME SLOT,DAY,DISTANCE,NO OF TRIES,DELIVERY OUTCOME
CUST_13098,Bangalore South,10-12,Wednesday,12.24,2,1
CUST_13099,Bangalore Central,10-12,Monday,6.35,1,1
CUST_13100,Bangalore North,12-3,Tuesday,14.47,1,0
CUST_13101,Bangalore Central,12-3,Monday,1.21,2,1
CUST_13102,Bangalore North,3-5,Thursday,12.65,2,0
CUST_13103,Bangalore South,12-3,Tuesday,12.81,2,0
CUST_13104,Bangalore East,12-3,Thursday,3.88,2,0
CUST_13105,Bangalore East,10-12,Tuesday,13.83,1,1
CUST_13106,Bangalore South,3-5,Friday,3.56,2,0
CUST_13107,Bangalore Central,12-3,Friday,11.02,2,1
CUST_13108,Bangalore North,3-5,Monday,8.12,2,1
CUST_13109,Bangalore North,10-12,Friday,11.12,3,0
CUST_13110,Bangalore East,12-3,Friday,13.04,2,0
CUST_13111,Bangalore Central,10-12,Tuesday,14.37,2,1
CUST_13112,Bangalore South,10-12,Wednesday,5.77,3,1
CUST_13113,Bangalore Central,10-12,Monday,6.17,1,1
CUST_13114,Bangalore East,3-5,Monday,4.43,1,1
CUST_13115,Bangalore North,3-5,Wednesday,12.36,2,0
CUST_13116,Bangalore South,12-3,Wednesday,5.13,1,0
CUST_13117,Bangalore South,12-3,Wednesday,3.25,2,1
CUST_13118,Bangalore Central,3-5,Wednesday,2.59,1,1
CUST_13119,Bangalore East,3-5,Wednesday,2.42,1,0
CUST_13120,Bangalore East,10-12,Thursday,2.38,1,1
CUST_13121,Bangalore East,3-5,Monday,8.48,2,0
CUST_13122,Bangalore North,12-3,Monday,12.79,1,0
CUST_13123,Bangalore South,3-5,Thursday,5.81,2,0
CUST_13124,Bangalore Central,10-12,Wednesday,6.77,2,1
CUST_13125,Bangalore Central,3-5,Tuesday,14.63,2,0
CUST_13126,Bangalore South,10-12,Friday,13.71,2,1
CUST_13127,Bangalore North,3-5,Friday,14.5,2,1
CUST_13128,Bangalore South,3-5,Thursday,2.03,2,1
CUST_13129,Bangalore East,3-5,Tuesday,4.74,2,1
CUST_13130,Bangalore East,10-12,Wednesday,13.82,1,1
CUST_13131,Bangalore East,3-5,Wednesday,14.87,2,1
CUST_13132,Bangalore North,3-5,Friday,12.03,2,0
CUST_13133,Bangalore East,10-12,Friday,2.71,3,1
CUST_13134,Bangalore North,3-5,Friday,10.32,3,0
CUST_13135,Bangalore North,12-3,Friday,9.92,1,1
CUST_13136,Bangalore East,3-5,Friday,10.96,3,0
CUST_13137,Bangalore South,10-12,Wednesday,6.88,2,0
CUST_13138,Bangalore North,10-12,Wednesday,5.88,1,1
CUST_13139,Bangalore North,3-5,Wednesday,13.22,3,1
CUST_13140,Bangalore Central,12-3,Friday,7.99,2,0
CUST_13141,Bangalore Central,10-12,Thursday,9.95,1,1
CUST_13142,Bangalore Central,10-12,Wednesday,2.38,2,0
CUST_13143,Bangalore East,3-5,Wednesday,12.26,3,0
CUST_13144,Bangalore Central,3-5,Thursday,12.66,1,0
CUST_13145,Bangalore Central,12-3,Friday,2.82,2,0
CUST_13146,Bangalore North,10-12,Tuesday,14.35,2,1
CUST_13147,Bangalore East,10-12,Friday,9.46,1,0
CUST_13148,Bangalore North,3-5,Monday,5.43,1,0
CUST_13149,Bangalore East,12-3,Monday,7.19,2,0
CUST_13150,Bangalore East,12-3,Wednesday,14.15,3,1
CUST_13151,Bangalore Central,12-3,Wednesday,2.54,1,0
CUST_13152,Bangalore East,12-3,Thursday,8.47,2,0
CUST_13153,Bangalore South,10-12,Friday,11.23,2,0
CUST_13154,Bangalore Central,10-12,Monday,10.58,2,1
CUST_13155,Bangalore East,3-5,Thursday,9.97,3,1
CUST_13156,Bangalore East,3-5,Thursday,9.77,2,1
CUST_13157,Bangalore East,10-12,Monday,12.98,1,0
CUST_13158,Bangalore East,12-3,Thursday,2.58,2,0
CUST_13159,Bangalore North,10-12,Thursday,7.54,2,1
CUST_13160,Bangalore East,3-5,Wednesday,6.81,2,1
CUST_13161,Bangalore East,12-3,Monday,12.05,1,1
CUST_13162,Bangalore North,10-12,Thursday,4.79,1,1
CUST_13163,Bangalore North,10-12,Wednesday,13.54,2,1
CUST_13164,Bangalore East,10-12,Friday,11.3,2,0
CUST_13165,Bangalore North,3-5,Tuesday,7.42,2,0
CUST_13166,Bangalore South,12-3,Monday,1.04,2,0
CUST_13167,Bangalore East,10-12,Wednesday,4.93,2,0
CUST_13168,Bangalore Central,3-5,Thursday,7.87,2,1
CUST_13169,Bangalore Central,10-12,Tuesday,2.89,1,0
CUST_13170,Bangalore North,12-3,Monday,12.14,2,1
CUST_13171,Bangalore North,3-5,Thursday,14.36,2,0
CUST_13172,Bangalore Central,12-3,Tuesday,1.68,3,0
CUST_13173,Bangalore East,3-5,Thursday,11.48,3,1
CUST_13174,Bangalore South,12-3,Wednesday,11.89,1,0
CUST_13175,Bangalore East,10-12,Friday,12.67,2,1
CUST_13176,Bangalore South,10-12,Monday,8.49,2,0
CUST_13177,Bangalore East,3-5,Friday,2.55,2,0
CUST_13178,Bangalore Central,12-3,Thursday,2.87,2,1
CUST_13179,Bangalore North,10-12,Monday,3.8,1,0
CUST_13180,Bangalore North,12-3,Tuesday,11.48,1,0
CUST_13181,Bangalore East,3-5,Thursday,5.44,1,1
CUST_13182,Bangalore South,12-3,Thursday,3.43,3,1
CUST_13183,Bangalore East,3-5,Tuesday,11.61,2,1
CUST_13184,Bangalore East,3-5,Wednesday,10.2,2,0
CUST_13185,Bangalore Central,10-12,Monday,7.4,2,1
CUST_13186,Bangalore North,3-5,Monday,9.31,1,0
CUST_13187,Bangalore North,10-12,Tuesday,9.33,2,0
CUST_13188,Bangalore South,12-3,Monday,14.81,2,1
CUST_13189,Bangalore Central,10-12,Wednesday,6.43,1,0
CUST_13190,Bangalore East,3-5,Thursday,7.81,1,0
CUST_13191,Bangalore North,12-3,Monday,9.62,2,1
CUST_13192,Bangalore Central,3-5,Wednesday,2.78,2,1
CUST_13193,Bangalore Central,3-5,Friday,4.43,2,1
CUST_13194,Bangalore North,10-12,Monday,12.71,2,0
CUST_13195,Bangalore South,3-5,Monday,4.34,2,1
CUST_13196,Bangalore North,3-5,Monday,5.33,1,1
CUST_13197,Bangalore South,10-12,Tuesday,4.31,2,0
CUST_13198,Bangalore East,12-3,Tuesday,10.81,2,1
CUST_13199,Bangalore East,3-5,Wednesday,9.83,2,1
CUST_13200,Bangalore East,10-12,Tuesday,7.22,2,0
CUST_13201,Bangalore East,10-12,Monday,9.09,2,0
CUST_13202,Bangalore East,12-3,Thursday,7.11,1,0
CUST_13203,Bangalore East,3-5,Wednesday,8.6,1,1
CUST_13204,Bangalore North,10-12,Thursday,6.02,3,0
CUST_13205,Bangalore South,3-5,Monday,2.25,3,0
CUST_13206,Bangalore Central,10-12,Monday,8.41,2,1
CUST_13207,Bangalore South,3-5,Wednesday,12.37,2,1
CUST_13208,Bangalore Central,10-12,Tuesday,11.01,2,1
CUST_13209,Bangalore North,12-3,Thursday,8.39,1,1
CUST_13210,Bangalore North,12-3,Thursday,8.51,2,0
CUST_13211,Bangalore North,12-3,Friday,12.78,3,1
CUST_13212,Bangalore East,10-12,Tuesday,1.28,2,1
CUST_13213,Bangalore East,10-12,Friday,5.73,1,1
CUST_13214,Bangalore Central,3-5,Friday,4.97,1,0
CUST_13215,Bangalore South,3-5,Tuesday,10.33,1,1
CUST_13216,Bangalore South,10-12,Thursday,10.16,2,0
CUST_13217,Bangalore Central,3-5,Friday,6.0,1,1
CUST_13218,Bangalore North,3-5,Monday,4.11,3,1
CUST_13219,Bangalore South,10-12,Friday,2.97,2,1
CUST_13220,Bangalore East,3-5,Wednesday,6.19,2,1
CUST_13221,Bangalore Central,12-3,Monday,9.42,1,1
CUST_13222,Bangalore North,3-5,Monday,6.83,2,0
CUST_13223,Bangalore South,12-3,Friday,6.37,2,1
CUST_13224,Bangalore Central,10-12,Monday,6.13,2,1
CUST_13225,Bangalore South,10-12,Friday,7.8,1,0
CUST_13226,Bangalore South,3-5,Thursday,2.1,2,1
CUST_13227,Bangalore East,3-5,Monday,1.57,3,1
CUST_13228,Bangalore North,10-12,Thursday,11.71,3,1
CUST_13229,Bangalore North,12-3,Friday,4.63,1,0
CUST_13230,Bangalore North,12-3,Wednesday,9.32,2,1
CUST_13231,Bangalore North,12-3,Monday,9.44,1,0
CUST_13232,Bangalore North,10-12,Tuesday,14.68,1,1
CUST_13233,Bangalore South,3-5,Wednesday,14.47,2,1
CUST_13234,Bangalore North,10-12,Tuesday,6.59,2,0
CUST_13235,Bangalore Central,10-12,Tuesday,8.29,3,1
CUST_13236,Bangalore South,10-12,Tuesday,13.05,2,1
CUST_13237,Bangalore Central,12-3,Friday,4.94,2,1
CUST_13238,Bangalore Central,10-12,Monday,12.17,1,0
CUST_13239,Bangalore North,3-5,Friday,8.87,2,1
CUST_13240,Bangalore East,10-12,Monday,5.56,3,0
CUST_13241,Bangalore North,10-12,Tuesday,12.9,1,1
CUST_13242,Bangalore South,12-3,Wednesday,4.4,2,1
CUST_13243,Bangalore North,3-5,Tuesday,2.0,2,1
CUST_13244,Bangalore East,3-5,Tuesday,3.36,1,1
CUST_13245,Bangalore North,10-12,Thursday,14.01,3,1
CUST_13246,Bangalore North,10-12,Tuesday,5.98,1,1
CUST_13247,Bangalore North,12-3,Wednesday,10.25,3,0
CUST_13248,Bangalore North,12-3,Monday,12.2,3,0
CUST_13249,Bangalore North,10-12,Wednesday,12.25,1,1
CUST_13250,Bangalore South,10-12,Monday,2.4,2,0
CUST_13251,Bangalore Central,12-3,Tuesday,4.46,3,0
CUST_13252,Bangalore North,12-3,Friday,3.33,2,0
CUST_13253,Bangalore Central,3-5,Tuesday,14.42,3,1
CUST_13254,Bangalore Central,12-3,Monday,3.5,2,0
CUST_13255,Bangalore South,3-5,Wednesday,5.67,3,1
CUST_13256,Bangalore Central,10-12,Friday,9.13,1,0
CUST_13257,Bangalore Central,10-12,Friday,6.42,3,1
CUST_13258,Bangalore Central,3-5,Wednesday,11.06,1,1
CUST_13259,Bangalore South,12-3,Thursday,1.77,2,0
CUST_13260,Bangalore Central,3-5,Monday,13.69,3,1
CUST_13261,Bangalore North,3-5,Tuesday,1.8,2,0
CUST_13262,Bangalore Central,3-5,Monday,14.82,1,1
CUST_13263,Bangalore Central,10-12,Wednesday,6.2,3,1
CUST_13264,Bangalore South,3-5,Thursday,6.21,1,1
CUST_13265,Bangalore Central,3-5,Tuesday,13.33,2,1
CUST_13266,Bangalore East,12-3,Tuesday,7.73,2,1
CUST_13267,Bangalore Central,3-5,Friday,5.62,2,0
CUST_13268,Bangalore East,12-3,Thursday,3.82,1,1
CUST_13269,Bangalore South,3-5,Thursday,10.52,2,1
CUST_13270,Bangalore East,12-3,Wednesday,14.96,1,1
CUST_13271,Bangalore North,10-12,Wednesday,8.83,2,0
CUST_13272,Bangalore Central,3-5,Tuesday,10.27,2,0
CUST_13273,Bangalore East,10-12,Thursday,13.11,3,1
CUST_13274,Bangalore South,3-5,Wednesday,10.68,1,1
CUST_13275,Bangalore South,12-3,Monday,6.68,2,1
CUST_13276,Bangalore North,10-12,Thursday,2.86,1,1
CUST_13277,Bangalore North,3-5,Tuesday,8.82,2,0
CUST_13278,Bangalore Central,3-5,Friday,4.72,2,0
CUST_13279,Bangalore North,3-5,Friday,2.79,2,1
CUST_13280,Bangalore North,10-12,Monday,10.85,3,0
CUST_13281,Bangalore Central,3-5,Friday,14.92,2,0
CUST_13282,Bangalore Central,10-12,Friday,7.69,1,1
CUST_13283,Bangalore South,3-5,Monday,9.29,1,1
CUST_13284,Bangalore Central,10-12,Monday,12.28,1,0
CUST_13285,Bangalore North,3-5,Tuesday,3.81,1,0
CUST_13286,Bangalore Central,10-12,Friday,12.63,2,0
CUST_13287,Bangalore North,3-5,Monday,12.54,1,1
CUST_13288,Bangalore North,10-12,Friday,6.52,2,0
CUST_13289,Bangalore North,3-5,Wednesday,7.79,1,0
CUST_13290,Bangalore South,12-3,Friday,14.17,1,0
CUST_13291,Bangalore South,3-5,Thursday,2.38,2,0
CUST_13292,Bangalore North,3-5,Friday,1.18,2,1
CUST_13293,Bangalore South,10-12,Tuesday,4.54,2,1
CUST_13294,Bangalore South,10-12,Wednesday,1.71,2,0
CUST_13295,Bangalore Central,3-5,Wednesday,13.05,2,0
CUST_13296,Bangalore East,3-5,Friday,2.45,1,1
CUST_13297,Bangalore Central,12-3,Friday,12.42,2,1
CUST_13298,Bangalore Central,12-3,Thursday,9.11,1,0
CUST_13299,Bangalore South,3-5,Monday,7.04,2,1
CUST_13300,Bangalore South,12-3,Tuesday,10.92,1,1
CUST_13301,Bangalore Central,3-5,Tuesday,6.66,3,0
CUST_13302,Bangalore East,10-12,Tuesday,14.29,2,0
CUST_13303,Bangalore North,12-3,Wednesday,14.17,2,1
CUST_13304,Bangalore East,3-5,Thursday,9.77,1,0
CUST_13305,Bangalore East,10-12,Thursday,14.91,2,0
CUST_13306,Bangalore Central,10-12,Thursday,3.28,2,0
CUST_13307,Bangalore North,10-12,Monday,7.4,2,1
CUST_13308,Bangalore South,3-5,Monday,2.01,3,0
CUST_13309,Bangalore Central,12-3,Tuesday,11.88,2,1
CUST_13310,Bangalore South,3-5,Monday,5.98,2,0
CUST_13311,Bangalore South,3-5,Thursday,8.37,3,1
CUST_13312,Bangalore South,12-3,Monday,10.22,1,1
CUST_13313,Bangalore Central,12-3,Friday,13.39,3,0
CUST_13314,Bangalore North,12-3,Monday,6.33,1,0
CUST_13315,Bangalore South,3-5,Wednesday,11.64,1,1
CUST_13316,Bangalore Central,10-12,Monday,2.46,3,0
CUST_13317,Bangalore South,10-12,Thursday,6.0,3,0
CUST_13318,Bangalore East,3-5,Thursday,13.63,1,1
CUST_13319,Bangalore South,12-3,Tuesday,12.51,2,0
CUST_13320,Bangalore East,10-12,Wednesday,11.49,2,0
CUST_13321,Bangalore North,10-12,Thursday,13.46,2,1
CUST_13322,Bangalore East,3-5,Friday,8.9,2,1
CUST_13323,Bangalore East,10-12,Friday,6.16,2,1
CUST_13324,Bangalore East,3-5,Wednesday,2.05,1,1
CUST_13325,Bangalore East,10-12,Wednesday,8.83,2,1
CUST_13326,Bangalore North,10-12,Monday,14.61,2,1
CUST_13327,Bangalore Central,12-3,Tuesday,3.33,1,1
CUST_13328,Bangalore South,12-3,Tuesday,14.67,2,1
CUST_13329,Bangalore East,10-12,Monday,3.01,2,1
CUST_13330,Bangalore North,3-5,Wednesday,14.39,2,1
CUST_13331,Bangalore Central,10-12,Friday,2.72,1,1
CUST_13332,Bangalore Central,10-12,Monday,7.92,1,1
CUST_13333,Bangalore Central,3-5,Tuesday,4.78,2,1
CUST_13334,Bangalore South,12-3,Thursday,11.67,3,0
CUST_13335,Bangalore North,12-3,Tuesday,1.24,1,0
CUST_13336,Bangalore Central,12-3,Tuesday,1.38,3,0
CUST_13337,Bangalore East,3-5,Thursday,11.1,1,0
CUST_13338,Bangalore North,3-5,Tuesday,5.19,3,1
CUST_13339,Bangalore North,3-5,Monday,6.01,2,1
CUST_13340,Bangalore Central,3-5,Wednesday,14.28,2,1
CUST_13341,Bangalore East,10-12,Wednesday,10.71,2,1
CUST_13342,Bangalore East,12-3,Friday,2.69,3,1
CUST_13343,Bangalore Central,10-12,Wednesday,4.18,2,1
CUST_13344,Bangalore North,10-12,Wednesday,9.04,3,1
CUST_13345,Bangalore South,10-12,Thursday,11.58,3,1
CUST_13346,Bangalore Central,12-3,Thursday,12.12,3,0
CUST_13347,Bangalore Central,3-5,Friday,6.37,2,0
CUST_13348,Bangalore East,10-12,Monday,11.89,2,0
CUST_13349,Bangalore East,3-5,Friday,14.44,1,0
CUST_13350,Bangalore South,10-12,Tuesday,8.45,2,1
CUST_13351,Bangalore East,3-5,Tuesday,6.33,2,1
CUST_13352,Bangalore North,3-5,Friday,7.21,1,1
CUST_13353,Bangalore East,10-12,Monday,1.07,2,1
CUST_13354,Bangalore East,12-3,Thursday,13.51,1,1
CUST_13355,Bangalore Central,3-5,Tuesday,9.56,1,1
CUST_13356,Bangalore North,3-5,Wednesday,1.11,2,1
CUST_13357,Bangalore North,3-5,Friday,14.18,2,1
CUST_13358,Bangalore Central,12-3,Friday,7.28,1,1
CUST_13359,Bangalore North,12-3,Friday,4.73,2,1
CUST_13360,Bangalore Central,3-5,Tuesday,9.4,1,0
CUST_13361,Bangalore South,10-12,Tuesday,10.67,2,0
CUST_13362,Bangalore South,10-12,Wednesday,3.19,3,1
CUST_13363,Bangalore East,3-5,Monday,1.22,2,0
CUST_13364,Bangalore South,12-3,Wednesday,2.83,1,1
CUST_13365,Bangalore Central,12-3,Monday,5.51,2,1
CUST_13366,Bangalore South,10-12,Tuesday,6.69,2,0
CUST_13367,Bangalore South,12-3,Monday,10.89,2,1
CUST_13368,Bangalore Central,3-5,Friday,6.24,1,0
CUST_13369,Bangalore Central,12-3,Thursday,12.82,1,0
CUST_13370,Bangalore North,3-5,Tuesday,10.45,3,0
CUST_13371,Bangalore South,12-3,Wednesday,7.51,1,0
CUST_13372,Bangalore South,12-3,Wednesday,2.5,3,0
CUST_13373,Bangalore North,10-12,Wednesday,13.66,2,1
CUST_13374,Bangalore Central,10-12,Monday,14.49,3,0
CUST_13375,Bangalore Central,12-3,Monday,9.26,2,0
CUST_13376,Bangalore Central,12-3,Thursday,10.93,2,0
CUST_13377,Bangalore Central,3-5,Monday,1.36,2,0
CUST_13378,Bangalore North,10-12,Thursday,8.44,2,0
CUST_13379,Bangalore South,3-5,Thursday,2.35,2,0
CUST_13380,Bangalore South,3-5,Monday,4.38,2,0
CUST_13381,Bangalore South,10-12,Monday,11.17,2,1
CUST_13382,Bangalore East,3-5,Tuesday,7.67,1,1
CUST_13383,Bangalore North,10-12,Monday,10.16,2,0
CUST_13384,Bangalore East,3-5,Wednesday,5.1,1,1
CUST_13385,Bangalore South,12-3,Tuesday,13.81,1,1
CUST_13386,Bangalore South,12-3,Thursday,9.02,1,0
CUST_13387,Bangalore South,3-5,Wednesday,13.39,1,0
CUST_13388,Bangalore North,10-12,Monday,1.62,2,1
CUST_13389,Bangalore South,10-12,Thursday,13.88,2,1
CUST_13390,Bangalore Central,12-3,Thursday,10.89,1,0
CUST_13391,Bangalore South,12-3,Thursday,14.67,2,0
CUST_13392,Bangalore Central,12-3,Monday,5.78,2,1
CUST_13393,Bangalore South,3-5,Friday,4.48,2,0
CUST_13394,Bangalore Central,12-3,Wednesday,7.44,3,0
CUST_13395,Bangalore East,12-3,Friday,2.11,2,1
CUST_13396,Bangalore North,3-5,Thursday,7.0,1,0
CUST_13397,Bangalore North,3-5,Monday,4.39,3,1
CUST_13398,Bangalore North,3-5,Wednesday,13.46,3,0
CUST_13399,Bangalore Central,3-5,Friday,3.98,2,1
CUST_13400,Bangalore South,10-12,Tuesday,3.95,2,1
CUST_13401,Bangalore South,12-3,Wednesday,13.85,2,1
CUST_13402,Bangalore North,3-5,Friday,1.66,3,1
CUST_13403,Bangalore North,12-3,Friday,2.24,2,1
CUST_13404,Bangalore Central,12-3,Monday,12.97,2,1
CUST_13405,Bangalore East,10-12,Wednesday,5.07,2,0
CUST_13406,Bangalore South,12-3,Thursday,12.86,1,0
CUST_13407,Bangalore East,3-5,Friday,4.8,1,1
CUST_13408,Bangalore South,10-12,Wednesday,8.91,1,0
CUST_13409,Bangalore North,3-5,Tuesday,11.34,1,1
CUST_13410,Bangalore Central,3-5,Friday,11.57,2,1
CUST_13411,Bangalore North,3-5,Tuesday,13.41,2,1
CUST_13412,Bangalore North,10-12,Friday,1.4,2,1
CUST_13413,Bangalore East,10-12,Tuesday,14.75,2,1
CUST_13414,Bangalore South,3-5,Monday,11.73,3,0
CUST_13415,Bangalore Central,3-5,Tuesday,2.7,1,0
CUST_13416,Bangalore East,12-3,Thursday,12.47,2,0
CUST_13417,Bangalore South,10-12,Friday,12.28,2,0
CUST_13418,Bangalore South,3-5,Friday,2.82,1,0
CUST_13419,Bangalore South,12-3,Thursday,10.31,1,0
CUST_13420,Bangalore Central,3-5,Monday,12.36,1,0
CUST_13421,Bangalore East,12-3,Thursday,2.13,1,1
CUST_13422,Bangalore North,10-12,Wednesday,12.29,1,1
CUST_13423,Bangalore North,12-3,Monday,6.78,1,0
CUST_13424,Bangalore North,12-3,Wednesday,5.95,2,0
CUST_13425,Bangalore Central,10-12,Wednesday,10.71,1,1
CUST_13426,Bangalore East,3-5,Tuesday,1.31,1,0
CUST_13427,Bangalore East,3-5,Monday,9.61,2,1
CUST_13428,Bangalore East,10-12,Monday,3.46,3,0
CUST_13429,Bangalore North,10-12,Friday,3.98,2,1
CUST_13430,Bangalore Central,3-5,Monday,6.24,1,1
CUST_13431,Bangalore North,3-5,Wednesday,9.57,1,0
CUST_13432,Bangalore South,10-12,Friday,6.08,1,0
CUST_13433,Bangalore East,12-3,Monday,8.5,2,0
CUST_13434,Bangalore East,10-12,Tuesday,10.51,1,0
CUST_13435,Bangalore South,3-5,Tuesday,7.88,2,1
CUST_13436,Bangalore Central,10-12,Thursday,3.29,1,1
CUST_13437,Bangalore Central,12-3,Thursday,10.26,2,0
CUST_13438,Bangalore North,10-12,Friday,13.6,1,1
CUST_13439,Bangalore East,3-5,Tuesday,1.83,1,1
CUST_13440,Bangalore South,10-12,Friday,10.3,2,0
CUST_13441,Bangalore East,3-5,Wednesday,3.04,2,1
CUST_13442,Bangalore South,10-12,Wednesday,12.44,3,1
CUST_13443,Bangalore Central,10-12,Thursday,5.35,1,1
CUST_13444,Bangalore East,3-5,Wednesday,14.76,1,0
CUST_13445,Bangalore South,12-3,Tuesday,1.94,2,1
CUST_13446,Bangalore South,3-5,Monday,6.18,3,1
CUST_13447,Bangalore South,10-12,Monday,12.25,1,1
CUST_13448,Bangalore South,10-12,Thursday,6.73,1,0
CUST_13449,Bangalore Central,10-12,Wednesday,1.76,2,0
CUST_13450,Bangalore East,12-3,Monday,1.1,1,1
CUST_13451,Bangalore South,10-12,Thursday,12.75,1,1
CUST_13452,Bangalore South,12-3,Friday,3.59,2,0
CUST_13453,Bangalore North,10-12,Thursday,12.6,1,1
CUST_13454,Bangalore South,12-3,Tuesday,7.75,2,0
CUST_13455,Bangalore East,3-5,Wednesday,14.74,3,1
CUST_13456,Bangalore East,10-12,Monday,9.4,2,1
CUST_13457,Bangalore Central,12-3,Thursday,5.0,2,0
CUST_13458,Bangalore East,3-5,Friday,9.16,1,1
CUST_13459,Bangalore South,12-3,Tuesday,8.7,2,0
CUST_13460,Bangalore South,12-3,Monday,6.99,1,1
CUST_13461,Bangalore East,3-5,Monday,11.06,2,1
CUST_13462,Bangalore South,10-12,Thursday,9.85,1,0
CUST_13463,Bangalore Central,12-3,Wednesday,7.94,2,0
CUST_13464,Bangalore Central,12-3,Wednesday,6.27,3,0
CUST_13465,Bangalore South,3-5,Wednesday,12.14,3,1
CUST_13466,Bangalore North,12-3,Wednesday,12.41,2,1
CUST_13467,Bangalore East,12-3,Friday,10.45,2,0
CUST_13468,Bangalore North,10-12,Wednesday,13.09,1,0
CUST_13469,Bangalore North,3-5,Tuesday,8.48,1,1
CUST_13470,Bangalore South,12-3,Wednesday,4.72,2,1
CUST_13471,Bangalore East,12-3,Wednesday,13.39,2,0
CUST_13472,Bangalore Central,12-3,Thursday,4.36,2,0
CUST_13473,Bangalore South,12-3,Friday,14.74,2,1
CUST_13474,Bangalore Central,10-12,Thursday,3.37,1,0
CUST_13475,Bangalore East,3-5,Monday,9.73,3,1
CUST_13476,Bangalore South,3-5,Thursday,8.21,2,0
CUST_13477,Bangalore East,3-5,Wednesday,12.1,2,1
CUST_13478,Bangalore East,3-5,Friday,2.37,2,1
CUST_13479,Bangalore South,12-3,Thursday,14.0,2,0
CUST_13480,Bangalore North,12-3,Thursday,6.13,3,0
CUST_13481,Bangalore Central,12-3,Friday,13.33,2,0
CUST_13482,Bangalore Central,10-12,Monday,12.38,2,1
CUST_13483,Bangalore Central,3-5,Tuesday,8.82,1,0
CUST_13484,Bangalore Central,10-12,Wednesday,3.44,1,0
CUST_13485,Bangalore East,12-3,Wednesday,4.28,2,1
CUST_13486,Bangalore Central,3-5,Friday,9.14,2,1
CUST_13487,Bangalore Central,12-3,Tuesday,1.23,2,0
CUST_13488,Bangalore East,3-5,Tuesday,12.36,2,0
CUST_13489,Bangalore North,12-3,Friday,14.42,1,0
CUST_13490,Bangalore East,10-12,Monday,6.71,2,0
CUST_13491,Bangalore Central,12-3,Tuesday,10.2,1,1
CUST_13492,Bangalore North,10-12,Wednesday,3.82,3,0
CUST_13493,Bangalore North,12-3,Wednesday,7.77,3,1
CUST_13494,Bangalore East,12-3,Wednesday,11.95,2,0
CUST_13495,Bangalore East,10-12,Wednesday,5.2,1,1
CUST_13496,Bangalore Central,3-5,Monday,11.38,1,1
CUST_13497,Bangalore Central,3-5,Tuesday,12.6,2,0
CUST_13498,Bangalore Central,10-12,Thursday,11.46,2,1
CUST_13499,Bangalore East,12-3,Thursday,6.69,1,1
CUST_13500,Bangalore South,12-3,Thursday,4.8,1,1
CUST_13501,Bangalore East,3-5,Friday,3.48,1,0
CUST_13502,Bangalore South,3-5,Friday,12.52,3,1
CUST_13503,Bangalore South,12-3,Friday,2.55,1,0
CUST_13504,Bangalore East,10-12,Friday,12.91,2,1
CUST_13505,Bangalore South,10-12,Tuesday,13.77,2,0
CUST_13506,Bangalore North,10-12,Tuesday,2.64,3,0
CUST_13507,Bangalore East,3-5,Thursday,6.45,2,0
CUST_13508,Bangalore South,3-5,Friday,12.42,1,0
CUST_13509,Bangalore Central,3-5,Wednesday,13.83,2,1
CUST_13510,Bangalore North,12-3,Thursday,7.52,1,1
CUST_13511,Bangalore Central,3-5,Tuesday,2.54,3,0
CUST_13512,Bangalore North,3-5,Friday,13.84,2,0
CUST_13513,Bangalore North,3-5,Monday,3.29,2,0
