CUSTOMER ID,RECEIVER REGION,TIME SLOT,DAY,DISTANCE,NO OF TRIES,DELIVERY OUTCOME
CUST_13514,Bangalore East,3-5,Wednesday,11.78,1,0
CUST_13515,Bangalore Central,3-5,Monday,4.01,3,1
CUST_13516,Bangalore South,10-12,Thursday,9.67,2,1
CUST_13517,Bangalore North,10-12,Monday,2.41,3,1
CUST_13518,Bangalore South,3-5,Wednesday,8.34,2,0
CUST_13519,Bangalore North,10-12,Monday,9.7,3,1
CUST_13520,Bangalore East,12-3,Wednesday,9.81,2,1
CUST_13521,Bangalore South,12-3,Wednesday,7.3,1,0
CUST_13522,Bangalore North,3-5,Friday,2.58,2,1
CUST_13523,Bangalore East,10-12,Thursday,10.88,3,0
CUST_13524,Bangalore Central,10-12,Friday,5.36,3,1
CUST_13525,Bangalore South,10-12,Wednesday,14.97,3,1
CUST_13526,Bangalore South,12-3,Thursday,9.24,2,0
CUST_13527,Bangalore North,3-5,Thursday,11.21,2,0
CUST_13528,Bangalore East,3-5,Wednesday,6.48,2,1
CUST_13529,Bangalore Central,12-3,Thursday,11.43,2,0
CUST_13530,Bangalore North,3-5,Tuesday,9.04,2,1
CUST_13531,Bangalore North,3-5,Wednesday,3.72,3,1
CUST_13532,Bangalore Central,3-5,Friday,14.94,2,0
CUST_13533,Bangalore East,3-5,Monday,4.31,2,1
CUST_13534,Bangalore Central,10-12,Thursday,11.77,3,0
CUST_13535,Bangalore East,3-5,Friday,8.25,1,0
CUST_13536,Bangalore North,12-3,Wednesday,2.17,2,0
CUST_13537,Bangalore East,12-3,Thursday,14.78,1,0
CUST_13538,Bangalore East,3-5,Wednesday,9.32,2,1
CUST_13539,Bangalore North,12-3,Wednesday,7.71,1,0
CUST_13540,Bangalore East,10-12,Tuesday,10.95,2,0
CUST_13541,Bangalore South,3-5,Monday,12.45,1,1
CUST_13542,Bangalore East,12-3,Friday,14.32,1,0
CUST_13543,Bangalore Central,3-5,Tuesday,14.91,2,1
CUST_13544,Bangalore Central,12-3,Tuesday,14.86,1,1
CUST_13545,Bangalore South,10-12,Wednesday,3.33,3,1
CUST_13546,Bangalore South,3-5,Wednesday,13.34,3,0
CUST_13547,Bangalore East,12-3,Wednesday,10.24,2,0
CUST_13548,Bangalore East,10-12,Wednesday,12.67,3,0
CUST_13549,Bangalore South,10-12,Thursday,11.57,2,1
CUST_13550,Bangalore East,10-12,Monday,3.77,3,0
CUST_13551,Bangalore East,12-3,Friday,10.68,1,1
CUST_13552,Bangalore South,12-3,Wednesday,14.85,2,1
CUST_13553,Bangalore South,3-5,Thursday,8.92,2,1
CUST_13554,Bangalore Central,10-12,Friday,2.01,1,0
CUST_13555,Bangalore North,10-12,Thursday,8.39,2,1
CUST_13556,Bangalore Central,10-12,Tuesday,13.76,3,1
CUST_13557,Bangalore North,10-12,Friday,7.74,2,1
CUST_13558,Bangalore Central,3-5,Wednesday,5.84,1,0
CUST_13559,Bangalore Central,12-3,Tuesday,5.99,3,1
CUST_13560,Bangalore East,10-12,Thursday,9.62,1,1
CUST_13561,Bangalore North,3-5,Tuesday,10.1,2,1
CUST_13562,Bangalore South,3-5,Friday,5.87,2,0
CUST_13563,Bangalore South,12-3,Monday,13.87,2,0
CUST_13564,Bangalore Central,10-12,Thursday,8.48,2,1
CUST_13565,Bangalore South,10-12,Tuesday,12.18,2,1
CUST_13566,Bangalore Central,3-5,Tuesday,14.92,3,0
CUST_13567,Bangalore East,12-3,Monday,13.44,2,1
CUST_13568,Bangalore South,3-5,Tuesday,3.87,3,1
CUST_13569,Bangalore North,10-12,Monday,2.71,2,1
CUST_13570,Bangalore Central,3-5,Thursday,8.98,3,0
CUST_13571,Bangalore Central,12-3,Tuesday,12.98,1,1
CUST_13572,Bangalore Central,3-5,Wednesday,12.17,2,0
CUST_13573,Bangalore North,3-5,Tuesday,4.97,1,1
CUST_13574,Bangalore South,3-5,Wednesday,8.43,2,1
CUST_13575,Bangalore Central,10-12,Thursday,1.35,2,1
CUST_13576,Bangalore South,12-3,Tuesday,14.01,1,0
CUST_13577,Bangalore Central,12-3,Monday,5.26,1,0
CUST_13578,Bangalore Central,10-12,Monday,4.16,2,0
CUST_13579,Bangalore East,3-5,Thursday,7.48,2,0
CUST_13580,Bangalore North,12-3,Friday,2.35,2,1
CUST_13581,Bangalore Central,3-5,Monday,14.99,1,0
CUST_13582,Bangalore Central,12-3,Tuesday,7.17,3,1
CUST_13583,Bangalore South,3-5,Friday,2.2,1,0
CUST_13584,Bangalore East,12-3,Thursday,9.17,2,1
CUST_13585,Bangalore North,3-5,Thursday,14.9,2,0
CUST_13586,Bangalore South,10-12,Tuesday,10.66,2,0
CUST_13587,Bangalore North,12-3,Friday,3.45,2,1
CUST_13588,Bangalore Central,10-12,Friday,11.34,3,0
CUST_13589,Bangalore Central,3-5,Wednesday,12.12,2,0
CUST_13590,Bangalore South,12-3,Tuesday,2.13,1,0
CUST_13591,Bangalore South,10-12,Thursday,11.81,1,0
CUST_13592,Bangalore South,3-5,Wednesday,10.5,3,0
CUST_13593,Bangalore North,12-3,Thursday,1.83,1,0
CUST_13594,Bangalore Central,10-12,Friday,9.26,3,0
CUST_13595,Bangalore South,10-12,Tuesday,12.76,3,0
CUST_13596,Bangalore East,10-12,Wednesday,8.08,3,0
CUST_13597,Bangalore East,12-3,Wednesday,7.39,1,1
CUST_13598,Bangalore South,3-5,Tuesday,13.98,3,1
CUST_13599,Bangalore North,10-12,Tuesday,14.75,3,0
CUST_13600,Bangalore South,10-12,Tuesday,9.16,1,0
CUST_13601,Bangalore Central,10-12,Tuesday,13.07,1,0
CUST_13602,Bangalore Central,12-3,Thursday,7.55,2,1
CUST_13603,Bangalore North,12-3,Monday,2.92,2,0
CUST_13604,Bangalore East,12-3,Wednesday,5.73,3,1
CUST_13605,Bangalore North,10-12,Monday,10.5,1,1
CUST_13606,Bangalore South,12-3,Friday,3.71,2,0
CUST_13607,Bangalore East,3-5,Monday,4.68,1,0
CUST_13608,Bangalore South,10-12,Wednesday,14.43,2,0
CUST_13609,Bangalore South,3-5,Friday,13.63,1,1
CUST_13610,Bangalore Central,10-12,Monday,11.93,2,0
CUST_13611,Bangalore Central,10-12,Wednesday,10.46,1,0
CUST_13612,Bangalore Central,3-5,Thursday,6.76,3,1
CUST_13613,Bangalore South,12-3,Friday,10.71,2,0
CUST_13614,Bangalore Central,10-12,Tuesday,4.57,2,0
CUST_13615,Bangalore North,12-3,Wednesday,7.27,2,1
CUST_13616,Bangalore Central,12-3,Wednesday,3.9,1,0
CUST_13617,Bangalore East,3-5,Thursday,7.12,1,1
CUST_13618,Bangalore Central,3-5,Friday,12.98,2,0
CUST_13619,Bangalore East,10-12,Monday,12.15,2,0
CUST_13620,Bangalore South,12-3,Thursday,3.76,2,1
CUST_13621,Bangalore East,3-5,Friday,10.16,3,0
CUST_13622,Bangalore South,3-5,Tuesday,3.47,2,1
CUST_13623,Bangalore Central,12-3,Monday,10.1,3,1
CUST_13624,Bangalore Central,3-5,Wednesday,7.63,1,0
CUST_13625,Bangalore North,12-3,Tuesday,12.37,3,1
CUST_13626,Bangalore East,10-12,Tuesday,8.21,3,0
CUST_13627,Bangalore North,3-5,Tuesday,8.64,2,0
CUST_13628,Bangalore North,3-5,Monday,4.7,3,1
CUST_13629,Bangalore South,3-5,Monday,4.01,3,0
CUST_13630,Bangalore South,12-3,Thursday,1.66,1,1
CUST_13631,Bangalore South,12-3,Friday,6.21,2,0
CUST_13632,Bangalore East,12-3,Friday,1.11,2,1
CUST_13633,Bangalore South,10-12,Thursday,7.19,2,0
CUST_13634,Bangalore North,10-12,Tuesday,5.61,1,1
CUST_13635,Bangalore North,3-5,Friday,14.56,2,0
CUST_13636,Bangalore South,10-12,Tuesday,5.3,1,1
CUST_13637,Bangalore North,3-5,Thursday,8.62,1,1
CUST_13638,Bangalore North,3-5,Friday,13.36,1,1
CUST_13639,Bangalore Central,12-3,Wednesday,6.65,2,1
CUST_13640,Bangalore Central,10-12,Monday,5.96,2,0
CUST_13641,Bangalore East,3-5,Friday,9.51,2,1
CUST_13642,Bangalore East,10-12,Monday,10.26,1,1
CUST_13643,Bangalore North,3-5,Friday,8.73,3,0
CUST_13644,Bangalore North,10-12,Wednesday,12.33,3,1
CUST_13645,Bangalore South,12-3,Monday,11.84,3,1
CUST_13646,Bangalore Central,12-3,Wednesday,11.18,2,1
CUST_13647,Bangalore Central,3-5,Monday,6.97,3,0
CUST_13648,Bangalore South,10-12,Friday,13.99,2,0
CUST_13649,Bangalore Central,10-12,Friday,12.87,3,0
CUST_13650,Bangalore Central,3-5,Friday,10.13,1,0
CUST_13651,Bangalore Central,10-12,Wednesday,12.53,3,1
CUST_13652,Bangalore North,10-12,Friday,10.62,2,0
CUST_13653,Bangalore East,3-5,Wednesday,1.18,1,0
CUST_13654,Bangalore East,12-3,Wednesday,10.87,1,1
CUST_13655,Bangalore North,3-5,Friday,11.36,2,1
CUST_13656,Bangalore North,12-3,Thursday,14.65,2,1
CUST_13657,Bangalore Central,3-5,Friday,4.36,2,0
CUST_13658,Bangalore South,12-3,Friday,10.92,1,1
CUST_13659,Bangalore East,10-12,Wednesday,6.42,2,1
CUST_13660,Bangalore North,12-3,Wednesday,8.59,3,1
CUST_13661,Bangalore South,10-12,Wednesday,1.92,2,1
CUST_13662,Bangalore South,10-12,Monday,11.59,2,0
CUST_13663,Bangalore South,12-3,Thursday,13.08,2,1
CUST_13664,Bangalore South,10-12,Friday,7.08,2,0
CUST_13665,Bangalore North,12-3,Wednesday,7.94,1,0
CUST_13666,Bangalore North,12-3,Friday,3.72,1,0
CUST_13667,Bangalore North,12-3,Thursday,5.47,2,0
CUST_13668,Bangalore East,10-12,Wednesday,10.46,2,0
CUST_13669,Bangalore East,3-5,Monday,8.54,3,1
CUST_13670,Bangalore North,12-3,Friday,2.61,3,0
CUST_13671,Bangalore North,10-12,Wednesday,4.4,2,0
CUST_13672,Bangalore East,3-5,Wednesday,10.04,1,0
CUST_13673,Bangalore North,3-5,Monday,8.67,3,1
CUST_13674,Bangalore Central,3-5,Friday,3.75,1,0
CUST_13675,Bangalore North,10-12,Wednesday,2.67,1,0
CUST_13676,Bangalore North,12-3,Thursday,8.63,1,0
CUST_13677,Bangalore North,12-3,Wednesday,4.7,2,0
CUST_13678,Bangalore East,10-12,Friday,5.05,3,1
CUST_13679,Bangalore North,3-5,Friday,14.16,2,0
CUST_13680,Bangalore South,12-3,Monday,11.84,1,1
CUST_13681,Bangalore East,12-3,Thursday,12.36,2,1
CUST_13682,Bangalore South,12-3,Thursday,7.05,1,1
CUST_13683,Bangalore South,3-5,Wednesday,12.67,2,0
CUST_13684,Bangalore East,10-12,Wednesday,6.04,3,1
CUST_13685,Bangalore East,10-12,Wednesday,8.33,2,0
CUST_13686,Bangalore South,3-5,Wednesday,7.26,1,1
CUST_13687,Bangalore South,10-12,Wednesday,11.1,2,0
CUST_13688,Bangalore South,12-3,Monday,7.98,3,0
CUST_13689,Bangalore Central,12-3,Tuesday,6.11,2,1
CUST_13690,Bangalore South,10-12,Wednesday,4.29,1,0
CUST_13691,Bangalore North,12-3,Wednesday,12.59,1,0
CUST_13692,Bangalore Central,3-5,Tuesday,10.46,1,0
CUST_13693,Bangalore South,10-12,Thursday,6.15,2,0
CUST_13694,Bangalore South,3-5,Monday,1.7,2,0
CUST_13695,Bangalore Central,3-5,Tuesday,6.07,3,1
CUST_13696,Bangalore Central,10-12,Friday,9.71,2,0
CUST_13697,Bangalore South,12-3,Wednesday,1.79,1,1
CUST_13698,Bangalore Central,3-5,Thursday,4.44,2,0
CUST_13699,Bangalore North,3-5,Tuesday,10.3,3,0
CUST_13700,Bangalore East,3-5,Monday,9.52,1,0
CUST_13701,Bangalore South,10-12,Wednesday,4.87,2,0
CUST_13702,Bangalore North,3-5,Friday,9.98,2,0
CUST_13703,Bangalore Central,12-3,Friday,6.58,2,0
CUST_13704,Bangalore North,3-5,Wednesday,3.64,2,0
CUST_13705,Bangalore Central,3-5,Thursday,10.66,3,0
CUST_13706,Bangalore East,12-3,Wednesday,1.12,2,1
CUST_13707,Bangalore North,12-3,Friday,8.08,3,0
CUST_13708,Bangalore South,3-5,Tuesday,4.83,2,0
CUST_13709,Bangalore North,10-12,Friday,6.43,2,0
CUST_13710,Bangalore North,10-12,Tuesday,6.07,2,1
CUST_13711,Bangalore Central,10-12,Wednesday,3.35,2,0
CUST_13712,Bangalore East,3-5,Friday,5.75,2,1
CUST_13713,Bangalore East,12-3,Thursday,4.83,1,1
CUST_13714,Bangalore East,10-12,Tuesday,6.46,3,0
CUST_13715,Bangalore East,10-12,Wednesday,9.47,2,0
CUST_13716,Bangalore North,10-12,Friday,8.22,1,0
CUST_13717,Bangalore South,12-3,Friday,10.08,3,0
CUST_13718,Bangalore North,12-3,Friday,11.4,2,0
CUST_13719,Bangalore East,3-5,Monday,8.04,2,1
CUST_13720,Bangalore North,10-12,Wednesday,8.89,2,0
CUST_13721,Bangalore Central,3-5,Tuesday,14.88,1,1
CUST_13722,Bangalore South,12-3,Friday,8.48,2,0
CUST_13723,Bangalore South,3-5,Wednesday,2.63,1,1
CUST_13724,Bangalore North,3-5,Wednesday,5.34,1,0
CUST_13725,Bangalore East,10-12,Wednesday,11.2,2,1
CUST_13726,Bangalore North,10-12,Thursday,7.03,3,1
CUST_13727,Bangalore South,10-12,Wednesday,7.99,2,0
CUST_13728,Bangalore East,10-12,Wednesday,4.4,1,0
CUST_13729,Bangalore South,10-12,Thursday,11.65,2,1
CUST_13730,Bangalore Central,10-12,Thursday,6.09,3,1
CUST_13731,Bangalore South,3-5,Tuesday,4.94,3,0
CUST_13732,Bangalore South,3-5,Monday,5.46,3,0
CUST_13733,Bangalore South,3-5,Wednesday,13.7,2,0
CUST_13734,Bangalore North,12-3,Monday,14.85,2,0
CUST_13735,Bangalore Central,10-12,Thursday,1.25,2,0
CUST_13736,Bangalore East,10-12,Wednesday,7.9,1,0
CUST_13737,Bangalore Central,3-5,Monday,6.34,1,0
CUST_13738,Bangalore South,3-5,Thursday,3.26,1,1
CUST_13739,Bangalore Central,12-3,Monday,12.08,1,0
CUST_13740,Bangalore South,12-3,Monday,14.23,3,1
CUST_13741,Bangalore Central,3-5,Monday,7.04,2,0
CUST_13742,Bangalore Central,3-5,Monday,11.31,1,0
CUST_13743,Bangalore North,12-3,Tuesday,6.68,2,0
CUST_13744,Bangalore East,3-5,Thursday,9.55,1,0
CUST_13745,Bangalore Central,3-5,Thursday,3.92,2,1
CUST_13746,Bangalore Central,12-3,Wednesday,14.51,1,1
CUST_13747,Bangalore Central,3-5,Thursday,5.19,2,1
CUST_13748,Bangalore Central,3-5,Wednesday,1.39,2,0
CUST_13749,Bangalore South,12-3,Wednesday,2.28,2,1
CUST_13750,Bangalore North,10-12,Monday,13.86,1,0
CUST_13751,Bangalore South,10-12,Monday,13.61,1,0
CUST_13752,Bangalore Central,10-12,Tuesday,8.09,3,0
CUST_13753,Bangalore South,12-3,Friday,3.18,2,0
CUST_13754,Bangalore Central,12-3,Wednesday,13.86,2,0
CUST_13755,Bangalore South,3-5,Monday,10.37,2,0
CUST_13756,Bangalore East,12-3,Tuesday,2.12,1,0
CUST_13757,Bangalore South,3-5,Thursday,9.65,1,0
CUST_13758,Bangalore North,3-5,Wednesday,13.35,2,1
CUST_13759,Bangalore East,12-3,Tuesday,7.97,1,0
CUST_13760,Bangalore North,12-3,Thursday,14.66,3,0
CUST_13761,Bangalore Central,10-12,Monday,5.15,1,0
CUST_13762,Bangalore South,10-12,Wednesday,10.97,3,0
CUST_13763,Bangalore Central,3-5,Friday,13.26,2,1
CUST_13764,Bangalore Central,3-5,Tuesday,12.03,2,0
CUST_13765,Bangalore North,10-12,Thursday,8.97,2,0
CUST_13766,Bangalore South,10-12,Tuesday,14.94,3,1
CUST_13767,Bangalore South,3-5,Wednesday,6.84,2,0
CUST_13768,Bangalore East,10-12,Tuesday,6.57,1,1
CUST_13769,Bangalore North,10-12,Monday,9.69,2,1
CUST_13770,Bangalore East,3-5,Wednesday,7.97,3,0
CUST_13771,Bangalore South,3-5,Wednesday,2.78,1,1
CUST_13772,Bangalore Central,3-5,Thursday,3.16,2,1
CUST_13773,Bangalore Central,10-12,Tuesday,10.4,2,1
CUST_13774,Bangalore East,10-12,Friday,11.29,2,0
CUST_13775,Bangalore South,10-12,Thursday,1.84,2,0
CUST_13776,Bangalore North,10-12,Tuesday,11.46,3,0
CUST_13777,Bangalore Central,3-5,Tuesday,11.54,1,0
CUST_13778,Bangalore Central,10-12,Monday,3.68,2,0
CUST_13779,Bangalore North,10-12,Tuesday,9.48,2,1
CUST_13780,Bangalore East,3-5,Friday,9.88,2,0
CUST_13781,Bangalore East,3-5,Wednesday,4.12,1,1
CUST_13782,Bangalore South,12-3,Monday,2.25,2,1
CUST_13783,Bangalore North,12-3,Monday,4.93,1,1
CUST_13784,Bangalore South,10-12,Wednesday,3.24,1,0
CUST_13785,Bangalore South,12-3,Tuesday,13.34,1,1
CUST_13786,Bangalore East,12-3,Tuesday,6.66,2,1
CUST_13787,Bangalore South,12-3,Wednesday,9.82,2,1
CUST_13788,Bangalore East,3-5,Monday,12.31,2,0
CUST_13789,Bangalore North,10-12,Thursday,5.9,2,0
CUST_13790,Bangalore East,3-5,Tuesday,6.19,3,1
CUST_13791,Bangalore East,12-3,Friday,9.09,2,0
CUST_13792,Bangalore North,12-3,Monday,13.29,1,1
CUST_13793,Bangalore South,10-12,Wednesday,4.59,2,0
CUST_13794,Bangalore North,10-12,Tuesday,3.63,2,0
CUST_13795,Bangalore South,3-5,Wednesday,7.6,2,1
CUST_13796,Bangalore North,12-3,Friday,2.81,2,0
CUST_13797,Bangalore North,12-3,Monday,7.76,2,0
CUST_13798,Bangalore South,12-3,Tuesday,5.27,2,1
CUST_13799,Bangalore East,3-5,Friday,9.52,2,1
CUST_13800,Bangalore South,10-12,Thursday,9.38,1,1
CUST_13801,Bangalore South,3-5,Wednesday,6.75,2,0
CUST_13802,Bangalore East,3-5,Tuesday,6.11,3,1
CUST_13803,Bangalore Central,10-12,Friday,12.08,3,1
CUST_13804,Bangalore Central,10-12,Tuesday,10.35,3,0
CUST_13805,Bangalore North,3-5,Thursday,3.97,2,1
CUST_13806,Bangalore Central,12-3,Monday,8.98,1,1
CUST_13807,Bangalore North,3-5,Monday,2.66,2,0
CUST_13808,Bangalore North,10-12,Wednesday,1.38,2,1
CUST_13809,Bangalore South,12-3,Tuesday,10.93,3,1
CUST_13810,Bangalore Central,12-3,Monday,11.0,2,1
CUST_13811,Bangalore South,12-3,Tuesday,11.55,2,1
CUST_13812,Bangalore East,3-5,Friday,5.29,1,0
CUST_13813,Bangalore North,12-3,Friday,3.11,1,1
CUST_13814,Bangalore North,10-12,Thursday,1.67,1,1
CUST_13815,Bangalore East,10-12,Tuesday,4.21,2,0
CUST_13816,Bangalore North,10-12,Tuesday,11.33,1,0
CUST_13817,Bangalore Central,10-12,Tuesday,13.42,1,1
CUST_13818,Bangalore Central,12-3,Thursday,14.91,2,0
CUST_13819,Bangalore East,3-5,Friday,2.32,2,1
CUST_13820,Bangalore South,12-3,Wednesday,14.81,2,1
CUST_13821,Bangalore East,3-5,Friday,11.6,2,1
CUST_13822,Bangalore South,10-12,Tuesday,13.92,1,1
CUST_13823,Bangalore South,12-3,Monday,8.94,2,1
CUST_13824,Bangalore East,3-5,Monday,10.23,3,0
CUST_13825,Bangalore South,12-3,Monday,11.12,2,0
CUST_13826,Bangalore East,12-3,Thursday,6.4,2,1
CUST_13827,Bangalore South,10-12,Tuesday,6.1,3,0
CUST_13828,Bangalore North,3-5,Friday,10.16,1,0
CUST_13829,Bangalore Central,3-5,Tuesday,13.32,3,0
CUST_13830,Bangalore Central,12-3,Friday,1.52,1,0
CUST_13831,Bangalore Central,12-3,Wednesday,9.25,1,0
CUST_13832,Bangalore Central,10-12,Thursday,7.85,2,0
CUST_13833,Bangalore North,10-12,Friday,8.16,2,0
CUST_13834,Bangalore South,3-5,Wednesday,6.8,1,1
CUST_13835,Bangalore East,3-5,Friday,6.64,2,0
CUST_13836,Bangalore East,10-12,Thursday,12.5,3,1
CUST_13837,Bangalore North,10-12,Tuesday,5.76,2,0
CUST_13838,Bangalore South,3-5,Wednesday,13.9,1,0
CUST_13839,Bangalore North,3-5,Thursday,1.08,2,1
CUST_13840,Bangalore North,10-12,Tuesday,10.21,3,1
CUST_13841,Bangalore East,3-5,Monday,5.0,1,0
CUST_13842,Bangalore East,12-3,Friday,10.89,1,0
CUST_13843,Bangalore Central,10-12,Wednesday,3.17,2,1
CUST_13844,Bangalore East,10-12,Thursday,4.69,2,1
CUST_13845,Bangalore North,12-3,Monday,3.87,3,1
CUST_13846,Bangalore South,10-12,Friday,13.44,2,1
CUST_13847,Bangalore North,12-3,Thursday,5.35,1,0
CUST_13848,Bangalore South,3-5,Thursday,2.79,2,0
CUST_13849,Bangalore North,12-3,Thursday,3.53,3,0
CUST_13850,Bangalore South,10-12,Wednesday,7.57,3,1
CUST_13851,Bangalore South,12-3,Wednesday,10.92,1,0
CUST_13852,Bangalore Central,12-3,Friday,2.04,1,1
CUST_13853,Bangalore South,10-12,Friday,1.78,2,1
CUST_13854,Bangalore East,12-3,Wednesday,8.22,1,0
CUST_13855,Bangalore North,10-12,Wednesday,4.33,3,1
CUST_13856,Bangalore East,12-3,Thursday,4.61,1,0
CUST_13857,Bangalore East,10-12,Monday,6.78,2,0
CUST_13858,Bangalore Central,10-12,Wednesday,10.33,1,0
CUST_13859,Bangalore East,12-3,Thursday,2.45,2,0
CUST_13860,Bangalore East,3-5,Friday,4.99,3,0
CUST_13861,Bangalore Central,12-3,Thursday,6.94,2,1
CUST_13862,Bangalore North,3-5,Monday,7.29,1,1
CUST_13863,Bangalore North,10-12,Wednesday,13.66,3,0
CUST_13864,Bangalore Central,3-5,Friday,6.19,2,1
CUST_13865,Bangalore East,12-3,Friday,2.1,3,1
CUST_13866,Bangalore South,12-3,Monday,3.66,1,1
CUST_13867,Bangalore North,3-5,Wednesday,12.16,1,0
CUST_13868,Bangalore North,12-3,Friday,8.23,2,0
CUST_13869,Bangalore Central,3-5,Tuesday,6.73,2,0
CUST_13870,Bangalore Central,12-3,Tuesday,13.95,1,0
CUST_13871,Bangalore East,3-5,Wednesday,1.32,3,1
CUST_13872,Bangalore North,10-12,Tuesday,10.39,2,0
CUST_13873,Bangalore East,3-5,Tuesday,14.14,3,1
CUST_13874,Bangalore South,12-3,Monday,10.65,2,1
CUST_13875,Bangalore Central,10-12,Tuesday,3.67,1,0
CUST_13876,Bangalore East,12-3,Friday,3.28,3,0
CUST_13877,Bangalore East,3-5,Friday,7.9,2,0
CUST_13878,Bangalore North,3-5,Friday,12.17,1,0
CUST_13879,Bangalore Central,3-5,Wednesday,13.04,3,0
CUST_13880,Bangalore Central,10-12,Wednesday,1.75,1,1
CUST_13881,Bangalore South,3-5,Friday,5.25,2,0
CUST_13882,Bangalore South,10-12,Tuesday,9.19,2,1
CUST_13883,Bangalore East,10-12,Monday,1.72,2,0
CUST_13884,Bangalore South,10-12,Tuesday,9.39,1,1
CUST_13885,Bangalore East,3-5,Tuesday,5.03,1,1
CUST_13886,Bangalore North,12-3,Monday,6.58,2,0
CUST_13887,Bangalore East,12-3,Monday,2.07,3,1
CUST_13888,Bangalore North,12-3,Monday,1.9,3,1
CUST_13889,Bangalore East,12-3,Wednesday,6.86,2,0
CUST_13890,Bangalore North,12-3,Thursday,9.09,3,0
CUST_13891,Bangalore East,3-5,Monday,7.29,1,1
CUST_13892,Bangalore South,3-5,Wednesday,8.41,1,1
CUST_13893,Bangalore South,3-5,Thursday,12.67,2,0
CUST_13894,Bangalore Central,10-12,Thursday,9.58,2,0
CUST_13895,Bangalore Central,3-5,Thursday,4.66,2,1
CUST_13896,Bangalore East,3-5,Wednesday,14.94,2,0
CUST_13897,Bangalore East,12-3,Wednesday,11.35,3,0
CUST_13898,Bangalore Central,10-12,Tuesday,3.27,2,1
CUST_13899,Bangalore East,10-12,Tuesday,4.99,2,0
CUST_13900,Bangalore South,10-12,Thursday,11.26,1,1
CUST_13901,Bangalore East,10-12,Thursday,5.02,1,1
CUST_13902,Bangalore South,3-5,Friday,5.07,2,0
CUST_13903,Bangalore North,12-3,Wednesday,2.35,1,1
CUST_13904,Bangalore Central,3-5,Friday,9.73,2,1
CUST_13905,Bangalore Central,10-12,Friday,11.7,2,0
CUST_13906,Bangalore North,10-12,Monday,13.69,2,0
CUST_13907,Bangalore South,12-3,Wednesday,7.33,3,1
CUST_13908,Bangalore South,3-5,Wednesday,9.13,2,0
CUST_13909,Bangalore Central,12-3,Friday,3.77,3,1
CUST_13910,Bangalore South,3-5,Friday,7.47,2,0
CUST_13911,Bangalore North,12-3,Thursday,7.99,2,0
CUST_13912,Bangalore Central,10-12,Wednesday,4.54,2,0
CUST_13913,Bangalore East,12-3,Wednesday,1.74,1,1
CUST_13914,Bangalore Central,3-5,Friday,5.53,3,1
CUST_13915,Bangalore North,12-3,Thursday,12.8,1,1
CUST_13916,Bangalore Central,3-5,Monday,14.93,1,0
CUST_13917,Bangalore South,10-12,Friday,7.28,2,0
CUST_13918,Bangalore Central,12-3,Tuesday,5.8,2,0
CUST_13919,Bangalore South,3-5,Friday,10.88,2,0
CUST_13920,Bangalore Central,10-12,Friday,9.16,1,0
CUST_13921,Bangalore North,10-12,Thursday,13.27,1,1
CUST_13922,Bangalore Central,10-12,Wednesday,1.24,2,1
CUST_13923,Bangalore Central,10-12,Monday,6.34,2,1
CUST_13924,Bangalore South,10-12,Tuesday,11.36,1,1
CUST_13925,Bangalore East,10-12,Tuesday,2.02,1,0
CUST_13926,Bangalore North,10-12,Monday,12.43,1,0
CUST_13927,Bangalore South,3-5,Friday,14.71,2,1
