CUSTOMER ID,RECEIVER REGION,TIME SLOT,DAY,DISTANCE,NO OF TRIES,DELIVERY OUTCOME
CUST_13928,Bangalore North,10-12,Tuesday,12.48,2,1
CUST_13929,Bangalore East,12-3,Friday,9.34,1,0
CUST_13930,Bangalore Central,12-3,Monday,2.06,1,1
CUST_13931,Bangalore Central,12-3,Wednesday,8.98,2,1
CUST_13932,Bangalore North,12-3,Monday,13.88,2,0
CUST_13933,Bangalore East,3-5,Thursday,8.64,2,1
CUST_13934,Bangalore South,3-5,Wednesday,12.42,2,0
CUST_13935,Bangalore Central,3-5,Tuesday,13.01,1,1
CUST_13936,Bangalore East,12-3,Tuesday,5.41,3,1
CUST_13937,Bangalore South,10-12,Monday,5.69,1,1
CUST_13938,Bangalore East,12-3,Monday,4.53,2,1
CUST_13939,Bangalore South,3-5,Wednesday,12.33,2,1
CUST_13940,Bangalore Central,10-12,Tuesday,11.13,3,1
CUST_13941,Bangalore South,12-3,Friday,11.61,3,1
CUST_13942,Bangalore South,3-5,Wednesday,2.63,3,0
CUST_13943,Bangalore East,12-3,Monday,10.94,2,0
CUST_13944,Bangalore North,12-3,Thursday,9.22,1,0
CUST_13945,Bangalore South,10-12,Wednesday,11.47,3,0
CUST_13946,Bangalore South,12-3,Tuesday,7.56,2,1
CUST_13947,Bangalore South,10-12,Thursday,5.35,2,0
CUST_13948,Bangalore East,10-12,Monday,7.83,3,1
CUST_13949,Bangalore Central,12-3,Friday,9.0,1,0
CUST_13950,Bangalore Central,3-5,Monday,4.05,3,1
CUST_13951,Bangalore South,10-12,Friday,9.41,2,1
CUST_13952,Bangalore East,3-5,Monday,12.2,3,1
CUST_13953,Bangalore North,10-12,Monday,14.17,2,0
CUST_13954,Bangalore East,10-12,Wednesday,3.94,1,1
CUST_13955,Bangalore East,10-12,Monday,11.85,2,0
CUST_13956,Bangalore Central,12-3,Tuesday,13.03,1,1
CUST_13957,Bangalore East,12-3,Thursday,2.16,2,0
CUST_13958,Bangalore Central,3-5,Monday,4.73,2,1
CUST_13959,Bangalore South,10-12,Monday,4.66,1,1
CUST_13960,Bangalore East,10-12,Friday,9.18,2,1
CUST_13961,Bangalore East,3-5,Friday,14.27,1,0
CUST_13962,Bangalore North,3-5,Thursday,12.4,1,1
CUST_13963,Bangalore East,10-12,Monday,2.69,2,0
CUST_13964,Bangalore Central,10-12,Friday,9.9,3,0
CUST_13965,Bangalore Central,12-3,Friday,9.65,1,1
CUST_13966,Bangalore South,10-12,Thursday,9.86,2,0
CUST_13967,Bangalore Central,3-5,Tuesday,14.04,1,0
CUST_13968,Bangalore South,10-12,Monday,5.01,2,1
CUST_13969,Bangalore North,10-12,Monday,11.63,2,1
CUST_13970,Bangalore Central,10-12,Friday,7.51,2,0
CUST_13971,Bangalore North,3-5,Monday,13.24,2,0
CUST_13972,Bangalore East,10-12,Monday,9.46,2,1
CUST_13973,Bangalore North,3-5,Monday,7.8,3,1
CUST_13974,Bangalore East,10-12,Thursday,9.02,3,1
CUST_13975,Bangalore East,10-12,Friday,10.62,2,1
CUST_13976,Bangalore North,10-12,Friday,10.85,3,1
CUST_13977,Bangalore Central,12-3,Wednesday,7.47,2,1
CUST_13978,Bangalore Central,3-5,Wednesday,1.88,2,0
CUST_13979,Bangalore North,10-12,Friday,4.43,1,0
CUST_13980,Bangalore Central,10-12,Wednesday,3.84,2,0
CUST_13981,Bangalore South,3-5,Wednesday,12.49,3,1
CUST_13982,Bangalore East,12-3,Thursday,14.91,1,0
CUST_13983,Bangalore South,12-3,Monday,7.54,2,1
CUST_13984,Bangalore Central,12-3,Tuesday,5.55,3,0
CUST_13985,Bangalore North,3-5,Wednesday,8.56,2,1
CUST_13986,Bangalore East,12-3,Friday,12.78,3,0
CUST_13987,Bangalore South,12-3,Friday,14.9,3,0
CUST_13988,Bangalore South,12-3,Thursday,9.71,2,1
CUST_13989,Bangalore East,12-3,Wednesday,7.3,1,0
CUST_13990,Bangalore North,12-3,Wednesday,8.49,2,0
CUST_13991,Bangalore South,3-5,Monday,4.49,2,0
CUST_13992,Bangalore North,3-5,Friday,5.67,2,0
CUST_13993,Bangalore East,12-3,Tuesday,14.25,2,0
CUST_13994,Bangalore East,10-12,Friday,14.13,1,1
CUST_13995,Bangalore Central,3-5,Friday,1.67,2,1
CUST_13996,Bangalore South,12-3,Monday,13.0,2,0
CUST_13997,Bangalore Central,12-3,Tuesday,4.67,1,0
CUST_13998,Bangalore South,3-5,Tuesday,9.95,1,0
CUST_13999,Bangalore East,3-5,Wednesday,12.56,1,1
CUST_14000,Bangalore East,10-12,Tuesday,5.42,3,0
CUST_14001,Bangalore East,12-3,Tuesday,10.27,2,0
CUST_14002,Bangalore North,12-3,Friday,12.43,1,1
CUST_14003,Bangalore Central,3-5,Friday,7.37,3,0
CUST_14004,Bangalore East,12-3,Friday,11.43,2,1
CUST_14005,Bangalore South,3-5,Wednesday,4.35,3,1
CUST_14006,Bangalore Central,12-3,Thursday,11.66,2,0
CUST_14007,Bangalore Central,3-5,Thursday,7.75,1,1
CUST_14008,Bangalore South,10-12,Tuesday,9.38,3,0
CUST_14009,Bangalore North,12-3,Wednesday,4.06,3,0
CUST_14010,Bangalore South,10-12,Tuesday,12.33,2,1
CUST_14011,Bangalore East,10-12,Monday,3.68,1,1
CUST_14012,Bangalore East,12-3,Wednesday,12.33,2,1
CUST_14013,Bangalore East,3-5,Thursday,4.58,2,0
CUST_14014,Bangalore Central,12-3,Wednesday,4.26,2,0
CUST_14015,Bangalore South,12-3,Friday,10.59,2,1
CUST_14016,Bangalore North,3-5,Monday,7.38,2,1
CUST_14017,Bangalore Central,12-3,Wednesday,1.33,2,1
CUST_14018,Bangalore North,12-3,Friday,5.56,1,0
CUST_14019,Bangalore Central,12-3,Friday,6.9,1,0
CUST_14020,Bangalore East,12-3,Monday,2.87,1,0
CUST_14021,Bangalore South,3-5,Thursday,11.42,3,0
CUST_14022,Bangalore North,12-3,Friday,9.03,2,0
CUST_14023,Bangalore Central,3-5,Monday,4.67,3,1
CUST_14024,Bangalore North,10-12,Wednesday,14.28,3,1
CUST_14025,Bangalore East,10-12,Wednesday,5.94,3,1
CUST_14026,Bangalore South,10-12,Friday,3.92,1,1
CUST_14027,Bangalore East,12-3,Thursday,14.32,2,1
CUST_14028,Bangalore Central,12-3,Thursday,13.2,1,0
CUST_14029,Bangalore Central,10-12,Thursday,9.39,2,0
CUST_14030,Bangalore North,12-3,Tuesday,9.98,3,0
CUST_14031,Bangalore South,3-5,Monday,10.23,2,0
CUST_14032,Bangalore South,3-5,Friday,13.81,2,1
CUST_14033,Bangalore Central,10-12,Tuesday,11.57,2,1
CUST_14034,Bangalore East,12-3,Tuesday,6.22,1,1
CUST_14035,Bangalore North,12-3,Wednesday,11.53,1,1
CUST_14036,Bangalore North,12-3,Friday,9.39,2,1
CUST_14037,Bangalore East,12-3,Friday,2.02,1,1
CUST_14038,Bangalore South,10-12,Friday,13.38,2,0
CUST_14039,Bangalore East,10-12,Monday,3.8,1,0
CUST_14040,Bangalore North,12-3,Thursday,14.28,1,0
CUST_14041,Bangalore Central,10-12,Friday,7.39,2,0
CUST_14042,Bangalore South,3-5,Monday,11.84,2,0
CUST_14043,Bangalore North,3-5,Monday,8.53,1,1
CUST_14044,Bangalore North,12-3,Tuesday,3.22,3,1
CUST_14045,Bangalore South,10-12,Monday,7.03,3,0
CUST_14046,Bangalore South,12-3,Friday,1.92,2,1
CUST_14047,Bangalore East,12-3,Friday,3.9,2,1
CUST_14048,Bangalore South,12-3,Monday,11.31,1,1
CUST_14049,Bangalore Central,10-12,Tuesday,6.05,1,0
CUST_14050,Bangalore Central,10-12,Thursday,1.49,1,1
CUST_14051,Bangalore East,10-12,Wednesday,12.97,1,0
CUST_14052,Bangalore East,12-3,Thursday,12.54,3,0
CUST_14053,Bangalore East,10-12,Friday,1.66,2,1
CUST_14054,Bangalore South,3-5,Wednesday,3.5,3,0
CUST_14055,Bangalore South,3-5,Thursday,6.44,1,1
CUST_14056,Bangalore Central,3-5,Tuesday,3.84,1,0
CUST_14057,Bangalore East,10-12,Monday,5.38,3,0
CUST_14058,Bangalore Central,3-5,Tuesday,8.86,1,1
CUST_14059,Bangalore Central,10-12,Wednesday,1.71,2,0
CUST_14060,Bangalore South,3-5,Friday,13.5,2,0
CUST_14061,Bangalore East,10-12,Tuesday,14.67,2,1
CUST_14062,Bangalore South,10-12,Tuesday,10.93,2,1
CUST_14063,Bangalore East,12-3,Thursday,9.66,2,1
CUST_14064,Bangalore North,3-5,Monday,9.37,1,0
CUST_14065,Bangalore North,3-5,Tuesday,8.17,2,1
CUST_14066,Bangalore Central,12-3,Monday,9.74,2,1
CUST_14067,Bangalore East,3-5,Friday,11.06,2,0
CUST_14068,Bangalore East,12-3,Thursday,7.81,2,0
CUST_14069,Bangalore East,3-5,Tuesday,1.81,1,1
CUST_14070,Bangalore Central,12-3,Friday,1.92,1,1
CUST_14071,Bangalore Central,3-5,Tuesday,4.99,1,1
CUST_14072,Bangalore North,3-5,Tuesday,10.55,1,0
CUST_14073,Bangalore North,12-3,Monday,11.68,2,0
CUST_14074,Bangalore North,10-12,Thursday,3.07,2,0
CUST_14075,Bangalore South,10-12,Thursday,12.71,2,1
CUST_14076,Bangalore Central,10-12,Thursday,8.4,1,0
CUST_14077,Bangalore East,12-3,Friday,5.9,2,0
CUST_14078,Bangalore North,3-5,Tuesday,3.28,1,1
CUST_14079,Bangalore South,12-3,Tuesday,7.95,2,0
CUST_14080,Bangalore East,10-12,Monday,1.48,2,1
CUST_14081,Bangalore East,3-5,Tuesday,10.41,3,0
CUST_14082,Bangalore Central,3-5,Wednesday,10.66,3,1
CUST_14083,Bangalore South,3-5,Friday,10.86,1,0
CUST_14084,Bangalore South,10-12,Thursday,1.15,2,1
CUST_14085,Bangalore Central,10-12,Thursday,12.23,2,1
CUST_14086,Bangalore South,10-12,Friday,5.46,2,1
CUST_14087,Bangalore East,10-12,Thursday,9.13,2,0
CUST_14088,Bangalore South,12-3,Friday,12.92,2,1
CUST_14089,Bangalore North,3-5,Friday,1.24,2,1
CUST_14090,Bangalore South,10-12,Monday,7.25,2,1
CUST_14091,Bangalore East,10-12,Friday,5.97,3,0
CUST_14092,Bangalore North,3-5,Friday,3.86,3,1
CUST_14093,Bangalore South,12-3,Tuesday,13.91,2,1
CUST_14094,Bangalore South,3-5,Wednesday,1.53,3,0
CUST_14095,Bangalore North,10-12,Tuesday,2.81,1,0
CUST_14096,Bangalore Central,10-12,Friday,1.61,1,0
CUST_14097,Bangalore East,12-3,Thursday,4.29,2,0
CUST_14098,Bangalore North,10-12,Thursday,10.03,2,1
CUST_14099,Bangalore East,3-5,Thursday,14.33,3,0
CUST_14100,Bangalore Central,10-12,Monday,10.28,2,1
CUST_14101,Bangalore East,12-3,Friday,3.21,3,1
CUST_14102,Bangalore East,12-3,Tuesday,13.26,2,0
CUST_14103,Bangalore Central,12-3,Friday,14.85,2,1
CUST_14104,Bangalore South,10-12,Wednesday,12.92,2,1
CUST_14105,Bangalore South,10-12,Friday,3.26,2,0
CUST_14106,Bangalore South,12-3,Thursday,5.75,3,1
CUST_14107,Bangalore South,3-5,Monday,8.23,2,0
CUST_14108,Bangalore South,12-3,Monday,5.33,1,0
CUST_14109,Bangalore East,10-12,Tuesday,6.6,3,0
CUST_14110,Bangalore Central,10-12,Tuesday,14.14,2,0
CUST_14111,Bangalore Central,12-3,Monday,6.38,1,0
CUST_14112,Bangalore North,3-5,Friday,8.15,2,0
CUST_14113,Bangalore Central,3-5,Tuesday,8.54,1,1
CUST_14114,Bangalore Central,10-12,Friday,13.24,2,0
CUST_14115,Bangalore North,10-12,Friday,4.47,2,1
CUST_14116,Bangalore East,12-3,Monday,2.37,3,0
CUST_14117,Bangalore Central,12-3,Friday,4.99,3,0
CUST_14118,Bangalore East,10-12,Tuesday,14.67,2,1
CUST_14119,Bangalore South,10-12,Tuesday,8.62,2,1
CUST_14120,Bangalore South,3-5,Friday,3.61,2,1
CUST_14121,Bangalore South,12-3,Monday,1.57,2,1
CUST_14122,Bangalore North,10-12,Friday,4.22,2,1
CUST_14123,Bangalore South,3-5,Wednesday,14.75,2,1
CUST_14124,Bangalore East,3-5,Thursday,13.46,2,0
CUST_14125,Bangalore South,12-3,Friday,10.78,1,1
CUST_14126,Bangalore Central,3-5,Monday,5.46,3,1
CUST_14127,Bangalore North,10-12,Friday,6.46,2,0
CUST_14128,Bangalore South,12-3,Monday,3.37,1,1
CUST_14129,Bangalore Central,10-12,Friday,2.43,3,1
CUST_14130,Bangalore Central,10-12,Thursday,9.59,2,1
CUST_14131,Bangalore North,10-12,Friday,11.99,2,0
CUST_14132,Bangalore North,10-12,Monday,7.79,3,1
CUST_14133,Bangalore South,10-12,Monday,12.25,1,1
CUST_14134,Bangalore East,10-12,Monday,1.41,2,0
CUST_14135,Bangalore East,3-5,Thursday,1.68,1,0
CUST_14136,Bangalore North,3-5,Thursday,12.94,2,0
CUST_14137,Bangalore Central,3-5,Thursday,14.35,3,0
CUST_14138,Bangalore East,12-3,Monday,13.77,1,0
CUST_14139,Bangalore Central,12-3,Monday,11.77,2,1
CUST_14140,Bangalore North,12-3,Wednesday,14.64,3,1
CUST_14141,Bangalore East,3-5,Wednesday,8.94,3,1
CUST_14142,Bangalore Central,3-5,Monday,11.32,1,0
CUST_14143,Bangalore Central,10-12,Thursday,7.83,2,0
CUST_14144,Bangalore North,10-12,Tuesday,7.18,2,1
CUST_14145,Bangalore South,12-3,Wednesday,10.69,3,1
CUST_14146,Bangalore East,12-3,Monday,11.67,1,0
CUST_14147,Bangalore North,12-3,Tuesday,8.07,2,1
CUST_14148,Bangalore South,10-12,Thursday,12.5,2,0
CUST_14149,Bangalore North,10-12,Monday,14.91,2,0
CUST_14150,Bangalore North,3-5,Friday,5.72,2,0
CUST_14151,Bangalore Central,12-3,Tuesday,8.87,1,0
CUST_14152,Bangalore East,10-12,Monday,5.64,1,1
CUST_14153,Bangalore South,3-5,Thursday,11.49,2,0
CUST_14154,Bangalore East,12-3,Friday,8.87,1,1
CUST_14155,Bangalore South,12-3,Wednesday,14.58,1,1
CUST_14156,Bangalore North,12-3,Monday,12.79,1,0
CUST_14157,Bangalore Central,12-3,Tuesday,12.96,1,0
CUST_14158,Bangalore East,10-12,Monday,10.33,3,1
CUST_14159,Bangalore Central,3-5,Thursday,8.36,2,0
CUST_14160,Bangalore East,10-12,Thursday,13.21,1,1
CUST_14161,Bangalore North,12-3,Friday,10.66,2,0
CUST_14162,Bangalore South,10-12,Monday,7.54,2,1
CUST_14163,Bangalore Central,12-3,Wednesday,9.14,1,1
CUST_14164,Bangalore East,3-5,Thursday,4.56,2,0
CUST_14165,Bangalore East,12-3,Thursday,10.9,2,1
CUST_14166,Bangalore South,10-12,Tuesday,1.58,2,0
CUST_14167,Bangalore East,3-5,Tuesday,8.43,3,1
CUST_14168,Bangalore North,12-3,Wednesday,14.85,2,1
CUST_14169,Bangalore Central,12-3,Monday,9.15,1,1
CUST_14170,Bangalore East,12-3,Tuesday,5.72,2,0
CUST_14171,Bangalore East,3-5,Friday,3.11,1,0
CUST_14172,Bangalore North,3-5,Friday,11.4,1,1
CUST_14173,Bangalore East,3-5,Thursday,8.3,1,0
CUST_14174,Bangalore North,10-12,Friday,10.01,2,1
CUST_14175,Bangalore East,3-5,Friday,9.65,1,1
CUST_14176,Bangalore South,3-5,Friday,7.93,2,0
CUST_14177,Bangalore Central,3-5,Wednesday,8.12,2,1
CUST_14178,Bangalore North,3-5,Friday,8.69,1,1
CUST_14179,Bangalore Central,3-5,Wednesday,2.04,1,1
CUST_14180,Bangalore South,10-12,Tuesday,4.85,2,0
CUST_14181,Bangalore South,3-5,Monday,8.89,1,1
CUST_14182,Bangalore North,12-3,Tuesday,10.87,1,0
CUST_14183,Bangalore South,3-5,Monday,4.92,3,1
CUST_14184,Bangalore North,12-3,Friday,8.7,2,0
CUST_14185,Bangalore South,10-12,Tuesday,2.21,1,0
CUST_14186,Bangalore South,3-5,Monday,8.85,2,0
CUST_14187,Bangalore Central,3-5,Friday,13.62,2,0
CUST_14188,Bangalore North,3-5,Thursday,5.48,3,0
CUST_14189,Bangalore Central,3-5,Thursday,14.32,2,0
CUST_14190,Bangalore East,12-3,Friday,8.56,3,1
CUST_14191,Bangalore East,12-3,Thursday,14.19,2,1
CUST_14192,Bangalore South,10-12,Wednesday,8.48,2,0
CUST_14193,Bangalore East,12-3,Wednesday,1.09,3,1
CUST_14194,Bangalore South,12-3,Monday,1.6,2,1
CUST_14195,Bangalore East,10-12,Tuesday,8.08,3,0
CUST_14196,Bangalore East,10-12,Monday,14.21,1,0
CUST_14197,Bangalore South,12-3,Thursday,9.08,3,0
CUST_14198,Bangalore South,3-5,Wednesday,13.13,2,0
CUST_14199,Bangalore East,3-5,Tuesday,11.62,2,1
CUST_14200,Bangalore East,10-12,Tuesday,13.22,1,0
CUST_14201,Bangalore Central,10-12,Monday,4.91,2,1
CUST_14202,Bangalore Central,10-12,Wednesday,4.27,1,0
CUST_14203,Bangalore North,3-5,Tuesday,1.3,2,0
CUST_14204,Bangalore North,12-3,Thursday,12.75,2,1
CUST_14205,Bangalore East,3-5,Thursday,13.55,3,0
CUST_14206,Bangalore North,12-3,Tuesday,13.72,3,1
CUST_14207,Bangalore North,10-12,Monday,12.65,2,1
CUST_14208,Bangalore East,10-12,Monday,3.4,3,0
CUST_14209,Bangalore North,3-5,Wednesday,7.67,1,1
CUST_14210,Bangalore South,3-5,Tuesday,7.41,2,0
CUST_14211,Bangalore Central,10-12,Thursday,3.25,1,0
CUST_14212,Bangalore East,12-3,Thursday,13.66,2,1
CUST_14213,Bangalore North,3-5,Wednesday,5.12,2,1
CUST_14214,Bangalore Central,3-5,Thursday,3.11,1,1
CUST_14215,Bangalore East,12-3,Friday,7.39,1,1
CUST_14216,Bangalore East,10-12,Wednesday,10.2,2,1
CUST_14217,Bangalore Central,3-5,Monday,3.52,2,1
CUST_14218,Bangalore East,12-3,Friday,8.35,2,1
CUST_14219,Bangalore North,12-3,Thursday,6.05,2,0
CUST_14220,Bangalore East,3-5,Friday,7.67,1,0
CUST_14221,Bangalore Central,10-12,Monday,14.32,3,0
CUST_14222,Bangalore North,3-5,Friday,5.16,2,0
CUST_14223,Bangalore Central,10-12,Tuesday,1.46,2,1
CUST_14224,Bangalore East,10-12,Thursday,10.65,1,1
CUST_14225,Bangalore North,10-12,Tuesday,3.46,3,1
CUST_14226,Bangalore East,12-3,Thursday,13.39,2,1
CUST_14227,Bangalore South,3-5,Thursday,12.7,1,0
CUST_14228,Bangalore South,3-5,Tuesday,13.28,2,0
CUST_14229,Bangalore North,10-12,Wednesday,3.63,2,0
CUST_14230,Bangalore Central,3-5,Tuesday,11.93,2,1
CUST_14231,Bangalore South,3-5,Thursday,9.52,1,0
CUST_14232,Bangalore South,3-5,Friday,1.12,2,0
CUST_14233,Bangalore East,10-12,Monday,3.46,3,1
CUST_14234,Bangalore Central,3-5,Monday,14.58,3,0
CUST_14235,Bangalore South,10-12,Friday,13.12,1,0
CUST_14236,Bangalore East,12-3,Thursday,10.47,2,0
CUST_14237,Bangalore South,3-5,Tuesday,13.53,2,0
CUST_14238,Bangalore North,12-3,Tuesday,12.75,1,0
CUST_14239,Bangalore East,12-3,Wednesday,7.19,2,1
CUST_14240,Bangalore North,3-5,Tuesday,3.67,2,0
CUST_14241,Bangalore North,12-3,Wednesday,14.86,3,1
CUST_14242,Bangalore South,3-5,Wednesday,7.88,3,1
CUST_14243,Bangalore Central,12-3,Thursday,3.06,2,1
CUST_14244,Bangalore East,3-5,Wednesday,7.81,3,1
CUST_14245,Bangalore Central,3-5,Wednesday,13.89,2,1
CUST_14246,Bangalore North,12-3,Monday,14.72,1,1
CUST_14247,Bangalore North,3-5,Tuesday,2.15,2,1
CUST_14248,Bangalore North,12-3,Tuesday,11.26,1,1
CUST_14249,Bangalore Central,3-5,Tuesday,13.77,2,0
CUST_14250,Bangalore South,3-5,Wednesday,13.18,1,0
CUST_14251,Bangalore North,3-5,Wednesday,3.8,1,1
CUST_14252,Bangalore East,3-5,Thursday,3.29,1,1
CUST_14253,Bangalore Central,3-5,Wednesday,8.77,2,0
CUST_14254,Bangalore Central,12-3,Friday,4.95,2,0
CUST_14255,Bangalore East,3-5,Tuesday,3.52,1,1
CUST_14256,Bangalore North,10-12,Monday,7.78,3,0
CUST_14257,Bangalore Central,10-12,Friday,10.03,2,1
CUST_14258,Bangalore Central,3-5,Tuesday,2.1,2,1
CUST_14259,Bangalore South,12-3,Tuesday,7.18,3,0
CUST_14260,Bangalore North,3-5,Friday,5.37,1,0
CUST_14261,Bangalore East,10-12,Wednesday,12.81,1,0
CUST_14262,Bangalore North,12-3,Friday,13.01,3,0
CUST_14263,Bangalore East,12-3,Tuesday,7.48,2,1
CUST_14264,Bangalore South,3-5,Wednesday,12.63,1,0
CUST_14265,Bangalore Central,10-12,Tuesday,12.98,1,0
CUST_14266,Bangalore Central,3-5,Wednesday,7.04,2,0
CUST_14267,Bangalore Central,10-12,Monday,14.73,1,0
CUST_14268,Bangalore North,10-12,Wednesday,7.51,3,0
CUST_14269,Bangalore South,3-5,Monday,9.98,1,1
CUST_14270,Bangalore Central,12-3,Friday,9.01,2,1
CUST_14271,Bangalore South,12-3,Wednesday,13.92,3,0
CUST_14272,Bangalore North,3-5,Thursday,5.66,1,0
CUST_14273,Bangalore South,10-12,Tuesday,14.11,1,1
CUST_14274,Bangalore Central,12-3,Thursday,7.48,2,0
CUST_14275,Bangalore Central,3-5,Tuesday,10.32,2,1
CUST_14276,Bangalore East,12-3,Monday,11.91,2,0
CUST_14277,Bangalore North,10-12,Monday,4.64,1,0
CUST_14278,Bangalore North,3-5,Friday,14.27,2,1
CUST_14279,Bangalore North,3-5,Friday,8.35,3,0
CUST_14280,Bangalore South,12-3,Thursday,4.82,1,1
CUST_14281,Bangalore North,3-5,Tuesday,8.38,2,0
CUST_14282,Bangalore North,12-3,Thursday,9.73,1,1
CUST_14283,Bangalore North,3-5,Friday,2.79,2,1
CUST_14284,Bangalore East,3-5,Thursday,6.72,2,0
CUST_14285,Bangalore Central,12-3,Tuesday,5.73,3,0
CUST_14286,Bangalore Central,10-12,Wednesday,9.53,1,0
CUST_14287,Bangalore East,12-3,Tuesday,11.67,1,1
CUST_14288,Bangalore North,12-3,Friday,6.07,2,0
CUST_14289,Bangalore Central,12-3,Tuesday,8.09,3,0
CUST_14290,Bangalore Central,10-12,Monday,11.48,1,1
CUST_14291,Bangalore East,10-12,Tuesday,4.46,2,0
CUST_14292,Bangalore East,3-5,Wednesday,5.05,2,1
CUST_14293,Bangalore South,3-5,Tuesday,11.42,1,1
CUST_14294,Bangalore East,12-3,Tuesday,9.54,2,0
CUST_14295,Bangalore East,3-5,Wednesday,14.74,1,1
CUST_14296,Bangalore South,3-5,Wednesday,4.6,2,0
CUST_14297,Bangalore South,3-5,Friday,2.94,2,0
CUST_14298,Bangalore East,10-12,Monday,4.82,2,0
CUST_14299,Bangalore North,3-5,Thursday,13.91,2,0
CUST_14300,Bangalore Central,12-3,Friday,3.37,1,1
CUST_14301,Bangalore North,12-3,Friday,10.7,2,1
CUST_14302,Bangalore South,10-12,Wednesday,6.48,2,0
CUST_14303,Bangalore South,3-5,Friday,4.51,2,1
CUST_14304,Bangalore East,3-5,Monday,10.98,2,1
CUST_14305,Bangalore North,10-12,Friday,8.95,2,0
CUST_14306,Bangalore South,3-5,Tuesday,5.71,1,1
CUST_14307,Bangalore South,10-12,Monday,5.26,2,1
CUST_14308,Bangalore North,12-3,Thursday,10.73,2,0
CUST_14309,Bangalore South,12-3,Monday,2.27,3,0
CUST_14310,Bangalore North,12-3,Wednesday,2.92,2,1
CUST_14311,Bangalore East,12-3,Wednesday,13.94,3,0
CUST_14312,Bangalore North,12-3,Monday,4.75,1,0
CUST_14313,Bangalore Central,10-12,Friday,2.53,3,1
CUST_14314,Bangalore North,10-12,Monday,8.25,1,1
CUST_14315,Bangalore East,12-3,Wednesday,2.21,2,1
CUST_14316,Bangalore North,3-5,Wednesday,2.78,2,0
CUST_14317,Bangalore Central,12-3,Monday,1.3,1,0
CUST_14318,Bangalore North,3-5,Monday,6.97,2,0
CUST_14319,Bangalore North,3-5,Thursday,14.8,1,1
CUST_14320,Bangalore East,12-3,Thursday,7.75,3,0
CUST_14321,Bangalore South,3-5,Thursday,9.09,1,1
CUST_14322,Bangalore East,3-5,Monday,12.14,1,0
CUST_14323,Bangalore East,12-3,Thursday,2.78,2,1
CUST_14324,Bangalore East,3-5,Tuesday,14.96,2,0
CUST_14325,Bangalore South,10-12,Tuesday,1.28,3,0
CUST_14326,Bangalore North,3-5,Tuesday,14.44,3,0
CUST_14327,Bangalore North,10-12,Tuesday,9.08,1,1
CUST_14328,Bangalore South,12-3,Wednesday,14.22,2,1
CUST_14329,Bangalore South,12-3,Monday,1.18,1,1
CUST_14330,Bangalore North,10-12,Thursday,8.74,2,0
CUST_14331,Bangalore Central,10-12,Wednesday,6.09,3,1
CUST_14332,Bangalore East,10-12,Wednesday,5.97,1,1
CUST_14333,Bangalore Central,3-5,Tuesday,1.19,2,1
CUST_14334,Bangalore Central,12-3,Wednesday,2.3,1,0
CUST_14335,Bangalore Central,10-12,Tuesday,4.52,1,0
CUST_14336,Bangalore North,10-12,Friday,13.49,1,1
CUST_14337,Bangalore Central,3-5,Tuesday,9.16,2,0
CUST_14338,Bangalore North,10-12,Thursday,10.46,2,1
CUST_14339,Bangalore East,12-3,Monday,6.04,2,1
CUST_14340,Bangalore Central,3-5,Thursday,7.54,2,0
CUST_14341,Bangalore Central,3-5,Friday,12.78,1,1
CUST_14342,Bangalore North,3-5,Wednesday,6.01,2,1
CUST_14343,Bangalore East,12-3,Thursday,6.24,1,1
CUST_14344,Bangalore South,10-12,Friday,3.42,1,0
