CUSTOMER ID,RECEIVER REGION,TIME SLOT,DAY,DISTANCE,NO OF TRIES,DELIVERY OUTCOME
CUST_14345,Bangalore Central,3-5,Thursday,12.31,2,1
CUST_14346,Bangalore North,10-12,Wednesday,6.9,2,0
CUST_14347,Bangalore Central,10-12,Monday,6.57,1,1
CUST_14348,Bangalore North,3-5,Tuesday,13.88,3,0
CUST_14349,Bangalore South,10-12,Thursday,6.8,2,1
CUST_14350,Bangalore South,3-5,Friday,5.83,1,0
CUST_14351,Bangalore North,10-12,Monday,4.78,1,0
CUST_14352,Bangalore Central,3-5,Wednesday,11.48,3,1
CUST_14353,Bangalore South,12-3,Tuesday,2.33,2,0
CUST_14354,Bangalore South,3-5,Wednesday,2.25,2,1
CUST_14355,Bangalore Central,10-12,Friday,1.55,2,0
CUST_14356,Bangalore Central,12-3,Friday,4.4,2,0
CUST_14357,Bangalore South,3-5,Thursday,4.24,1,0
CUST_14358,Bangalore North,12-3,Thursday,10.18,2,0
CUST_14359,Bangalore Central,12-3,Tuesday,1.79,2,0
CUST_14360,Bangalore North,3-5,Monday,7.61,3,0
CUST_14361,Bangalore Central,10-12,Wednesday,1.16,2,1
CUST_14362,Bangalore South,12-3,Tuesday,3.92,3,0
CUST_14363,Bangalore South,12-3,Thursday,8.11,1,0
CUST_14364,Bangalore North,3-5,Thursday,6.16,2,0
CUST_14365,Bangalore East,12-3,Tuesday,8.82,2,0
CUST_14366,Bangalore Central,12-3,Wednesday,10.77,3,1
CUST_14367,Bangalore East,12-3,Friday,3.21,3,1
CUST_14368,Bangalore South,3-5,Friday,4.61,2,0
CUST_14369,Bangalore North,10-12,Friday,2.02,2,1
CUST_14370,Bangalore South,3-5,Wednesday,10.47,2,1
CUST_14371,Bangalore South,12-3,Tuesday,12.86,3,0
CUST_14372,Bangalore East,3-5,Friday,8.94,3,1
CUST_14373,Bangalore North,12-3,Tuesday,1.8,1,1
CUST_14374,Bangalore South,3-5,Tuesday,4.76,2,0
CUST_14375,Bangalore East,3-5,Wednesday,13.91,1,0
CUST_14376,Bangalore Central,12-3,Monday,8.24,3,1
CUST_14377,Bangalore North,10-12,Tuesday,13.7,2,0
CUST_14378,Bangalore South,12-3,Monday,7.58,3,0
CUST_14379,Bangalore South,3-5,Friday,12.71,1,0
CUST_14380,Bangalore North,10-12,Monday,4.08,1,0
CUST_14381,Bangalore South,12-3,Wednesday,12.31,3,0
CUST_14382,Bangalore South,12-3,Wednesday,12.56,1,1
CUST_14383,Bangalore Central,12-3,Thursday,5.62,2,0
CUST_14384,Bangalore East,10-12,Thursday,11.9,1,1
CUST_14385,Bangalore South,10-12,Wednesday,6.44,1,0
CUST_14386,Bangalore East,12-3,Tuesday,9.98,1,1
CUST_14387,Bangalore North,3-5,Tuesday,6.42,2,1
CUST_14388,Bangalore Central,10-12,Wednesday,4.43,1,0
CUST_14389,Bangalore South,3-5,Monday,6.63,2,0
CUST_14390,Bangalore North,10-12,Tuesday,12.63,1,1
CUST_14391,Bangalore North,3-5,Tuesday,8.49,2,1
CUST_14392,Bangalore North,10-12,Tuesday,3.04,1,1
CUST_14393,Bangalore North,12-3,Tuesday,13.17,2,0
CUST_14394,Bangalore North,10-12,Friday,9.17,2,1
CUST_14395,Bangalore East,12-3,Thursday,10.63,3,1
CUST_14396,Bangalore Central,10-12,Tuesday,11.23,2,0
CUST_14397,Bangalore South,12-3,Monday,3.38,1,0
CUST_14398,Bangalore South,3-5,Wednesday,4.19,2,0
CUST_14399,Bangalore South,3-5,Thursday,9.01,2,0
CUST_14400,Bangalore Central,10-12,Tuesday,1.46,1,0
CUST_14401,Bangalore East,3-5,Wednesday,13.07,2,0
CUST_14402,Bangalore East,12-3,Monday,12.52,1,0
CUST_14403,Bangalore Central,10-12,Thursday,6.79,2,1
CUST_14404,Bangalore East,3-5,Friday,3.7,3,1
CUST_14405,Bangalore Central,10-12,Friday,9.99,1,1
CUST_14406,Bangalore South,10-12,Friday,2.28,2,0
CUST_14407,Bangalore Central,3-5,Thursday,7.52,2,1
CUST_14408,Bangalore North,3-5,Thursday,8.7,1,0
CUST_14409,Bangalore East,12-3,Wednesday,7.84,3,0
CUST_14410,Bangalore South,12-3,Tuesday,5.8,3,1
CUST_14411,Bangalore East,12-3,Thursday,7.6,3,1
CUST_14412,Bangalore South,3-5,Monday,4.93,1,0
CUST_14413,Bangalore South,10-12,Friday,8.86,3,1
CUST_14414,Bangalore South,12-3,Friday,6.1,3,0
CUST_14415,Bangalore South,10-12,Friday,7.63,1,0
CUST_14416,Bangalore Central,12-3,Wednesday,9.72,3,1
CUST_14417,Bangalore North,3-5,Wednesday,4.54,2,1
CUST_14418,Bangalore Central,3-5,Wednesday,3.97,2,1
CUST_14419,Bangalore South,10-12,Tuesday,2.29,2,0
CUST_14420,Bangalore North,3-5,Friday,13.01,1,0
CUST_14421,Bangalore North,10-12,Thursday,5.91,1,1
CUST_14422,Bangalore Central,3-5,Friday,12.66,2,0
CUST_14423,Bangalore East,12-3,Tuesday,14.06,2,0
CUST_14424,Bangalore Central,12-3,Monday,3.22,2,0
CUST_14425,Bangalore South,3-5,Wednesday,6.17,2,1
CUST_14426,Bangalore East,3-5,Thursday,12.8,3,0
CUST_14427,Bangalore North,12-3,Friday,11.16,2,1
CUST_14428,Bangalore Central,3-5,Friday,7.65,1,1
CUST_14429,Bangalore South,12-3,Wednesday,11.47,3,0
CUST_14430,Bangalore South,12-3,Friday,7.89,1,0
CUST_14431,Bangalore Central,10-12,Thursday,1.74,2,1
CUST_14432,Bangalore Central,12-3,Thursday,5.07,1,0
CUST_14433,Bangalore South,10-12,Thursday,7.3,3,1
CUST_14434,Bangalore East,10-12,Friday,1.31,3,0
CUST_14435,Bangalore East,12-3,Thursday,9.88,3,0
CUST_14436,Bangalore Central,10-12,Tuesday,7.53,2,1
CUST_14437,Bangalore South,3-5,Friday,1.75,2,0
CUST_14438,Bangalore South,10-12,Tuesday,8.73,2,1
CUST_14439,Bangalore North,3-5,Friday,2.14,2,0
CUST_14440,Bangalore Central,12-3,Tuesday,3.32,3,0
CUST_14441,Bangalore South,10-12,Wednesday,6.79,2,1
CUST_14442,Bangalore East,10-12,Monday,6.78,3,0
CUST_14443,Bangalore Central,3-5,Friday,13.8,3,0
CUST_14444,Bangalore South,3-5,Thursday,3.92,2,1
CUST_14445,Bangalore Central,3-5,Friday,4.91,2,1
CUST_14446,Bangalore Central,10-12,Thursday,5.56,1,0
CUST_14447,Bangalore South,12-3,Wednesday,3.9,1,0
CUST_14448,Bangalore East,3-5,Wednesday,10.27,1,0
CUST_14449,Bangalore South,3-5,Monday,1.09,2,1
CUST_14450,Bangalore East,3-5,Thursday,11.82,1,0
CUST_14451,Bangalore South,10-12,Monday,13.5,2,1
CUST_14452,Bangalore South,3-5,Friday,1.2,3,1
CUST_14453,Bangalore North,10-12,Monday,1.34,1,0
CUST_14454,Bangalore Central,3-5,Monday,4.06,2,0
CUST_14455,Bangalore North,10-12,Monday,11.87,2,0
CUST_14456,Bangalore North,3-5,Friday,10.45,2,0
CUST_14457,Bangalore North,3-5,Monday,8.02,2,1
CUST_14458,Bangalore North,12-3,Friday,12.59,2,1
CUST_14459,Bangalore South,3-5,Friday,10.97,1,1
CUST_14460,Bangalore North,3-5,Tuesday,10.31,1,0
CUST_14461,Bangalore East,10-12,Monday,9.48,3,1
CUST_14462,Bangalore Central,3-5,Wednesday,2.24,1,0
CUST_14463,Bangalore East,3-5,Tuesday,13.58,2,0
CUST_14464,Bangalore North,10-12,Friday,12.46,1,1
CUST_14465,Bangalore Central,12-3,Tuesday,14.41,1,0
CUST_14466,Bangalore North,10-12,Thursday,2.03,1,1
CUST_14467,Bangalore North,3-5,Tuesday,2.17,1,0
CUST_14468,Bangalore North,10-12,Monday,14.41,2,1
CUST_14469,Bangalore East,10-12,Friday,13.14,2,1
CUST_14470,Bangalore North,10-12,Thursday,12.61,1,1
CUST_14471,Bangalore Central,12-3,Thursday,1.48,2,0
CUST_14472,Bangalore Central,10-12,Friday,14.27,2,1
CUST_14473,Bangalore East,10-12,Tuesday,10.14,3,1
CUST_14474,Bangalore East,3-5,Monday,9.49,2,1
CUST_14475,Bangalore East,12-3,Wednesday,3.6,1,1
CUST_14476,Bangalore North,12-3,Thursday,9.92,3,0
CUST_14477,Bangalore North,3-5,Friday,1.95,2,0
CUST_14478,Bangalore South,10-12,Friday,4.66,1,0
CUST_14479,Bangalore South,3-5,Wednesday,13.37,2,1
CUST_14480,Bangalore Central,10-12,Thursday,7.52,2,1
CUST_14481,Bangalore South,10-12,Friday,6.77,1,0
CUST_14482,Bangalore East,10-12,Monday,11.0,1,1
CUST_14483,Bangalore Central,12-3,Tuesday,10.51,3,1
CUST_14484,Bangalore East,12-3,Friday,13.53,1,1
CUST_14485,Bangalore South,12-3,Tuesday,3.04,1,1
CUST_14486,Bangalore East,10-12,Monday,9.36,1,0
CUST_14487,Bangalore East,3-5,Monday,10.75,2,0
CUST_14488,Bangalore South,10-12,Monday,6.96,1,0
CUST_14489,Bangalore South,3-5,Thursday,9.77,3,0
CUST_14490,Bangalore North,10-12,Monday,1.53,2,1
CUST_14491,Bangalore East,3-5,Friday,4.79,2,0
CUST_14492,Bangalore South,12-3,Monday,7.31,3,1
CUST_14493,Bangalore North,12-3,Wednesday,11.88,3,0
CUST_14494,Bangalore South,3-5,Thursday,1.88,1,1
CUST_14495,Bangalore East,12-3,Tuesday,4.11,2,0
CUST_14496,Bangalore South,12-3,Tuesday,14.43,2,1
CUST_14497,Bangalore North,12-3,Monday,3.7,3,1
CUST_14498,Bangalore Central,10-12,Friday,11.72,1,0
CUST_14499,Bangalore Central,12-3,Wednesday,8.71,3,0
CUST_14500,Bangalore North,3-5,Wednesday,2.64,1,1
CUST_14501,Bangalore North,3-5,Wednesday,7.88,1,1
CUST_14502,Bangalore East,10-12,Monday,12.99,2,0
CUST_14503,Bangalore South,10-12,Friday,12.19,2,0
CUST_14504,Bangalore South,3-5,Monday,8.69,2,1
CUST_14505,Bangalore East,10-12,Friday,6.62,1,1
CUST_14506,Bangalore Central,12-3,Monday,6.21,1,1
CUST_14507,Bangalore East,10-12,Friday,14.26,1,0
CUST_14508,Bangalore East,3-5,Monday,8.21,3,0
CUST_14509,Bangalore South,3-5,Tuesday,6.4,2,1
CUST_14510,Bangalore North,3-5,Tuesday,8.14,1,0
CUST_14511,Bangalore Central,12-3,Monday,1.88,2,0
CUST_14512,Bangalore North,3-5,Tuesday,6.93,2,0
CUST_14513,Bangalore Central,10-12,Thursday,11.78,3,0
CUST_14514,Bangalore Central,3-5,Friday,4.24,1,1
CUST_14515,Bangalore South,12-3,Tuesday,4.01,2,0
CUST_14516,Bangalore South,3-5,Wednesday,9.88,1,0
CUST_14517,Bangalore East,12-3,Tuesday,7.28,3,0
CUST_14518,Bangalore East,10-12,Thursday,9.95,1,1
CUST_14519,Bangalore North,10-12,Tuesday,7.25,2,1
CUST_14520,Bangalore North,12-3,Tuesday,14.93,2,0
CUST_14521,Bangalore North,3-5,Tuesday,4.21,1,1
CUST_14522,Bangalore North,10-12,Wednesday,12.78,1,0
CUST_14523,Bangalore North,3-5,Tuesday,10.11,2,0
CUST_14524,Bangalore East,12-3,Wednesday,4.15,2,1
CUST_14525,Bangalore North,10-12,Monday,6.13,1,1
CUST_14526,Bangalore North,10-12,Monday,6.66,2,0
CUST_14527,Bangalore North,3-5,Thursday,7.29,1,1
CUST_14528,Bangalore Central,10-12,Friday,5.02,2,0
CUST_14529,Bangalore East,12-3,Wednesday,6.41,3,1
CUST_14530,Bangalore Central,3-5,Monday,1.49,3,0
CUST_14531,Bangalore East,10-12,Tuesday,3.07,3,1
CUST_14532,Bangalore Central,12-3,Friday,12.79,2,0
CUST_14533,Bangalore East,10-12,Tuesday,4.58,2,1
CUST_14534,Bangalore East,10-12,Wednesday,10.79,2,0
CUST_14535,Bangalore Central,12-3,Monday,8.03,1,0
CUST_14536,Bangalore North,10-12,Thursday,9.94,2,0
CUST_14537,Bangalore South,12-3,Wednesday,12.31,2,1
CUST_14538,Bangalore Central,12-3,Wednesday,1.19,1,1
CUST_14539,Bangalore Central,10-12,Thursday,12.27,1,1
CUST_14540,Bangalore South,3-5,Friday,1.84,1,0
CUST_14541,Bangalore Central,10-12,Monday,10.6,2,1
CUST_14542,Bangalore North,12-3,Thursday,6.54,2,1
CUST_14543,Bangalore Central,12-3,Wednesday,14.82,1,0
CUST_14544,Bangalore East,10-12,Monday,6.56,2,0
CUST_14545,Bangalore North,12-3,Friday,14.81,2,0
CUST_14546,Bangalore East,3-5,Tuesday,9.19,2,1
CUST_14547,Bangalore South,10-12,Wednesday,11.14,3,0
CUST_14548,Bangalore North,3-5,Thursday,14.22,3,0
CUST_14549,Bangalore East,3-5,Wednesday,13.42,1,0
CUST_14550,Bangalore South,10-12,Wednesday,10.98,1,1
CUST_14551,Bangalore East,12-3,Friday,9.38,3,1
CUST_14552,Bangalore East,10-12,Tuesday,4.73,3,1
CUST_14553,Bangalore Central,10-12,Monday,3.7,1,1
CUST_14554,Bangalore South,3-5,Friday,5.97,3,1
CUST_14555,Bangalore North,10-12,Tuesday,2.42,1,0
CUST_14556,Bangalore South,12-3,Wednesday,10.97,1,1
CUST_14557,Bangalore South,3-5,Thursday,7.82,2,1
CUST_14558,Bangalore North,3-5,Monday,6.02,2,0
CUST_14559,Bangalore East,10-12,Wednesday,2.02,3,0
CUST_14560,Bangalore South,10-12,Thursday,5.91,2,1
CUST_14561,Bangalore East,3-5,Friday,8.38,1,1
CUST_14562,Bangalore Central,3-5,Friday,8.8,2,0
CUST_14563,Bangalore East,12-3,Thursday,12.17,2,0
CUST_14564,Bangalore North,3-5,Thursday,11.51,3,0
CUST_14565,Bangalore Central,10-12,Tuesday,12.75,2,0
CUST_14566,Bangalore East,12-3,Friday,2.9,3,0
CUST_14567,Bangalore Central,3-5,Friday,5.46,2,0
CUST_14568,Bangalore East,3-5,Friday,13.15,1,1
CUST_14569,Bangalore Central,12-3,Thursday,11.13,2,0
CUST_14570,Bangalore South,12-3,Wednesday,1.75,2,1
CUST_14571,Bangalore North,10-12,Tuesday,11.31,1,1
CUST_14572,Bangalore North,10-12,Wednesday,11.31,2,1
CUST_14573,Bangalore North,12-3,Wednesday,10.69,2,0
CUST_14574,Bangalore East,12-3,Tuesday,3.44,2,1
CUST_14575,Bangalore North,3-5,Wednesday,5.64,1,1
CUST_14576,Bangalore South,3-5,Tuesday,5.88,2,0
CUST_14577,Bangalore North,12-3,Tuesday,13.44,2,0
CUST_14578,Bangalore South,10-12,Friday,9.54,3,1
CUST_14579,Bangalore East,3-5,Tuesday,7.55,2,0
CUST_14580,Bangalore South,12-3,Wednesday,2.13,2,1
CUST_14581,Bangalore East,10-12,Wednesday,13.63,2,0
CUST_14582,Bangalore North,12-3,Tuesday,12.04,2,0
CUST_14583,Bangalore East,3-5,Monday,8.86,1,0
CUST_14584,Bangalore South,12-3,Wednesday,13.78,3,1
CUST_14585,Bangalore Central,12-3,Tuesday,1.16,3,1
CUST_14586,Bangalore East,12-3,Tuesday,2.87,2,1
CUST_14587,Bangalore Central,3-5,Monday,11.95,3,0
CUST_14588,Bangalore North,3-5,Thursday,8.73,2,0
CUST_14589,Bangalore South,12-3,Wednesday,4.61,2,0
CUST_14590,Bangalore North,12-3,Thursday,9.49,1,1
CUST_14591,Bangalore East,10-12,Friday,9.66,2,0
CUST_14592,Bangalore North,10-12,Monday,14.01,2,1
CUST_14593,Bangalore East,10-12,Tuesday,5.6,2,0
CUST_14594,Bangalore East,3-5,Tuesday,13.36,3,0
CUST_14595,Bangalore Central,12-3,Tuesday,8.86,1,0
CUST_14596,Bangalore South,10-12,Tuesday,8.72,2,0
CUST_14597,Bangalore North,10-12,Tuesday,9.56,1,0
CUST_14598,Bangalore South,3-5,Thursday,6.95,2,0
CUST_14599,Bangalore East,3-5,Wednesday,3.38,2,1
CUST_14600,Bangalore North,3-5,Tuesday,9.91,1,1
CUST_14601,Bangalore South,12-3,Thursday,1.62,2,1
CUST_14602,Bangalore Central,3-5,Friday,8.11,2,1
CUST_14603,Bangalore South,3-5,Thursday,12.08,1,0
CUST_14604,Bangalore South,12-3,Tuesday,5.91,2,0
CUST_14605,Bangalore Central,3-5,Friday,8.77,1,0
CUST_14606,Bangalore Central,3-5,Monday,2.98,2,1
CUST_14607,Bangalore North,3-5,Wednesday,13.9,2,1
CUST_14608,Bangalore South,12-3,Tuesday,11.59,1,0
CUST_14609,Bangalore Central,3-5,Wednesday,13.76,2,0
CUST_14610,Bangalore North,10-12,Tuesday,2.27,2,1
CUST_14611,Bangalore East,12-3,Thursday,11.35,3,1
CUST_14612,Bangalore North,10-12,Wednesday,13.54,2,1
CUST_14613,Bangalore East,12-3,Wednesday,1.21,2,0
CUST_14614,Bangalore South,3-5,Friday,14.61,2,1
CUST_14615,Bangalore Central,12-3,Thursday,13.43,2,0
CUST_14616,Bangalore North,12-3,Monday,10.01,1,0
CUST_14617,Bangalore South,12-3,Wednesday,14.84,1,1
CUST_14618,Bangalore North,12-3,Wednesday,13.03,2,0
CUST_14619,Bangalore Central,10-12,Friday,11.65,2,1
CUST_14620,Bangalore South,12-3,Tuesday,7.12,3,1
CUST_14621,Bangalore East,12-3,Monday,6.98,2,0
CUST_14622,Bangalore East,3-5,Friday,3.63,2,1
CUST_14623,Bangalore North,12-3,Friday,9.73,3,1
CUST_14624,Bangalore East,3-5,Wednesday,4.35,2,1
CUST_14625,Bangalore North,12-3,Monday,11.83,1,1
CUST_14626,Bangalore South,12-3,Friday,13.55,2,1
CUST_14627,Bangalore North,3-5,Friday,4.63,1,1
CUST_14628,Bangalore East,10-12,Tuesday,14.43,2,1
CUST_14629,Bangalore Central,12-3,Monday,10.48,2,0
CUST_14630,Bangalore South,3-5,Friday,7.4,1,0
CUST_14631,Bangalore East,3-5,Monday,13.65,3,1
CUST_14632,Bangalore North,12-3,Thursday,11.3,2,0
CUST_14633,Bangalore East,12-3,Monday,8.28,2,1
CUST_14634,Bangalore Central,3-5,Wednesday,6.28,3,1
CUST_14635,Bangalore South,10-12,Monday,11.38,3,0
CUST_14636,Bangalore East,12-3,Tuesday,10.81,2,0
CUST_14637,Bangalore East,10-12,Thursday,5.71,1,1
CUST_14638,Bangalore North,3-5,Friday,4.6,1,0
CUST_14639,Bangalore Central,10-12,Tuesday,9.69,1,0
CUST_14640,Bangalore South,3-5,Monday,12.74,1,0
CUST_14641,Bangalore North,3-5,Monday,14.18,3,0
CUST_14642,Bangalore North,3-5,Tuesday,6.98,2,1
CUST_14643,Bangalore Central,12-3,Wednesday,13.22,2,0
CUST_14644,Bangalore South,10-12,Wednesday,3.72,2,0
CUST_14645,Bangalore East,12-3,Friday,1.62,1,0
CUST_14646,Bangalore East,10-12,Friday,13.45,1,1
CUST_14647,Bangalore East,10-12,Wednesday,4.67,2,0
CUST_14648,Bangalore North,12-3,Thursday,8.71,2,0
CUST_14649,Bangalore East,10-12,Thursday,13.28,2,0
CUST_14650,Bangalore South,3-5,Wednesday,1.51,2,0
CUST_14651,Bangalore North,12-3,Thursday,10.1,2,1
CUST_14652,Bangalore South,3-5,Wednesday,13.18,2,1
CUST_14653,Bangalore Central,10-12,Thursday,12.37,1,0
CUST_14654,Bangalore East,10-12,Thursday,4.33,1,0
CUST_14655,Bangalore East,10-12,Wednesday,6.96,1,1
CUST_14656,Bangalore Central,3-5,Thursday,11.4,1,0
CUST_14657,Bangalore East,12-3,Tuesday,6.57,1,1
CUST_14658,Bangalore South,12-3,Wednesday,8.21,1,1
CUST_14659,Bangalore Central,12-3,Thursday,11.37,1,0
CUST_14660,Bangalore South,10-12,Friday,13.64,2,0
CUST_14661,Bangalore North,10-12,Monday,2.82,3,0
CUST_14662,Bangalore South,3-5,Monday,14.37,1,0
CUST_14663,Bangalore Central,3-5,Monday,5.96,2,0
CUST_14664,Bangalore South,12-3,Wednesday,4.44,2,1
CUST_14665,Bangalore North,12-3,Monday,8.24,2,0
CUST_14666,Bangalore South,10-12,Wednesday,12.68,2,0
CUST_14667,Bangalore North,12-3,Wednesday,8.46,3,0
CUST_14668,Bangalore South,3-5,Thursday,5.71,2,1
CUST_14669,Bangalore Central,3-5,Friday,4.59,2,1
CUST_14670,Bangalore Central,3-5,Tuesday,12.87,2,1
CUST_14671,Bangalore North,12-3,Tuesday,10.09,1,0
CUST_14672,Bangalore Central,3-5,Thursday,13.87,2,0
CUST_14673,Bangalore East,3-5,Tuesday,8.32,1,0
CUST_14674,Bangalore South,10-12,Friday,2.97,2,0
CUST_14675,Bangalore South,3-5,Wednesday,12.45,2,0
CUST_14676,Bangalore Central,3-5,Friday,7.71,2,0
CUST_14677,Bangalore South,10-12,Tuesday,8.86,3,0
CUST_14678,Bangalore South,10-12,Thursday,3.27,2,1
CUST_14679,Bangalore North,3-5,Monday,6.79,2,1
CUST_14680,Bangalore South,3-5,Monday,12.05,2,0
CUST_14681,Bangalore South,12-3,Friday,12.62,3,1
CUST_14682,Bangalore Central,10-12,Thursday,3.97,2,0
CUST_14683,Bangalore Central,3-5,Friday,12.17,3,0
CUST_14684,Bangalore North,3-5,Tuesday,13.95,2,0
CUST_14685,Bangalore Central,12-3,Tuesday,9.52,2,1
CUST_14686,Bangalore Central,3-5,Wednesday,1.54,1,1
CUST_14687,Bangalore North,10-12,Wednesday,9.55,3,1
CUST_14688,Bangalore South,3-5,Wednesday,3.95,2,0
CUST_14689,Bangalore South,12-3,Monday,5.74,1,0
CUST_14690,Bangalore Central,3-5,Monday,3.42,2,0
CUST_14691,Bangalore Central,3-5,Friday,12.69,1,1
CUST_14692,Bangalore East,10-12,Monday,11.87,2,0
CUST_14693,Bangalore East,12-3,Tuesday,10.88,1,0
CUST_14694,Bangalore East,12-3,Friday,1.22,1,0
CUST_14695,Bangalore East,10-12,Thursday,5.79,1,0
CUST_14696,Bangalore North,12-3,Tuesday,4.65,1,0
CUST_14697,Bangalore East,3-5,Wednesday,13.25,2,0
CUST_14698,Bangalore South,3-5,Tuesday,7.35,2,1
CUST_14699,Bangalore Central,12-3,Wednesday,11.52,2,0
CUST_14700,Bangalore South,3-5,Wednesday,9.86,2,1
CUST_14701,Bangalore East,12-3,Wednesday,2.87,3,1
CUST_14702,Bangalore Central,3-5,Wednesday,3.08,1,1
CUST_14703,Bangalore Central,3-5,Friday,11.51,3,1
CUST_14704,Bangalore North,12-3,Tuesday,2.09,3,1
CUST_14705,Bangalore South,3-5,Friday,1.61,1,1
CUST_14706,Bangalore East,3-5,Tuesday,6.94,1,1
CUST_14707,Bangalore North,12-3,Thursday,1.79,2,1
CUST_14708,Bangalore Central,12-3,Tuesday,2.59,2,0
CUST_14709,Bangalore East,3-5,Wednesday,13.62,1,0
CUST_14710,Bangalore North,10-12,Friday,1.6,2,1
CUST_14711,Bangalore North,12-3,Thursday,14.44,2,0
CUST_14712,Bangalore Central,12-3,Tuesday,1.13,2,1
CUST_14713,Bangalore Central,12-3,Thursday,4.59,1,1
CUST_14714,Bangalore South,10-12,Friday,3.79,1,1
CUST_14715,Bangalore North,10-12,Monday,11.26,2,0
CUST_14716,Bangalore North,12-3,Wednesday,4.15,1,1
CUST_14717,Bangalore East,12-3,Wednesday,7.24,2,1
CUST_14718,Bangalore Central,3-5,Tuesday,13.06,2,1
CUST_14719,Bangalore Central,10-12,Monday,8.87,1,0
CUST_14720,Bangalore Central,10-12,Thursday,8.95,1,0
CUST_14721,Bangalore South,12-3,Wednesday,10.63,3,1
CUST_14722,Bangalore South,12-3,Monday,4.04,1,1
CUST_14723,Bangalore North,10-12,Wednesday,10.75,2,0
CUST_14724,Bangalore South,12-3,Wednesday,9.13,1,1
CUST_14725,Bangalore Central,3-5,Monday,8.4,1,0
CUST_14726,Bangalore Central,12-3,Friday,13.47,2,0
CUST_14727,Bangalore East,10-12,Thursday,3.56,3,1
CUST_14728,Bangalore East,10-12,Monday,5.05,2,0
CUST_14729,Bangalore East,3-5,Tuesday,11.54,2,0
CUST_14730,Bangalore Central,12-3,Wednesday,9.91,2,1
CUST_14731,Bangalore North,10-12,Thursday,2.93,2,0
CUST_14732,Bangalore East,10-12,Wednesday,9.22,2,1
CUST_14733,Bangalore South,3-5,Friday,14.62,1,0
CUST_14734,Bangalore East,12-3,Monday,6.39,1,1
CUST_14735,Bangalore East,12-3,Wednesday,8.22,2,1
CUST_14736,Bangalore East,12-3,Friday,5.03,2,0
CUST_14737,Bangalore Central,10-12,Wednesday,13.19,3,0
CUST_14738,Bangalore Central,3-5,Wednesday,4.77,2,1
CUST_14739,Bangalore Central,10-12,Thursday,12.36,2,0
CUST_14740,Bangalore South,12-3,Wednesday,2.87,2,1
CUST_14741,Bangalore North,3-5,Wednesday,6.15,2,0
CUST_14742,Bangalore South,10-12,Tuesday,9.35,1,0
CUST_14743,Bangalore North,3-5,Friday,9.91,2,0
CUST_14744,Bangalore South,3-5,Thursday,1.23,2,0
CUST_14745,Bangalore East,10-12,Tuesday,14.22,3,1
CUST_14746,Bangalore Central,10-12,Tuesday,5.15,3,1
CUST_14747,Bangalore East,3-5,Wednesday,9.52,1,0
CUST_14748,Bangalore North,3-5,Thursday,2.48,2,1
CUST_14749,Bangalore South,12-3,Wednesday,10.56,2,1
CUST_14750,Bangalore South,12-3,Tuesday,8.62,1,1
CUST_14751,Bangalore East,10-12,Wednesday,3.42,2,0
CUST_14752,Bangalore North,3-5,Tuesday,6.65,1,1
CUST_14753,Bangalore South,12-3,Monday,7.57,1,0
CUST_14754,Bangalore Central,3-5,Thursday,6.02,3,1
CUST_14755,Bangalore East,10-12,Thursday,2.66,2,1
CUST_14756,Bangalore South,3-5,Tuesday,10.72,2,0
CUST_14757,Bangalore North,12-3,Friday,3.05,2,1
CUST_14758,Bangalore South,3-5,Friday,4.45,1,0
CUST_14759,Bangalore Central,10-12,Monday,3.95,1,1
CUST_14760,Bangalore South,10-12,Thursday,2.16,2,0
