CUSTOMER ID,RECEIVER REGION,TIME SLOT,DAY,DISTANCE,NO OF TRIES,DELIVERY OUTCOME
CUST_14761,Bangalore Central,10-12,Friday,3.74,2,1
CUST_14762,Bangalore Central,12-3,Friday,1.79,1,1
CUST_14763,Bangalore Central,3-5,Wednesday,3.43,2,1
CUST_14764,Bangalore East,3-5,Monday,4.23,2,1
CUST_14765,Bangalore North,3-5,Thursday,8.36,3,1
CUST_14766,Bangalore Central,10-12,Tuesday,11.11,2,1
CUST_14767,Bangalore South,3-5,Tuesday,3.86,2,1
CUST_14768,Bangalore South,3-5,Monday,5.33,1,1
CUST_14769,Bangalore South,10-12,Thursday,4.39,2,0
CUST_14770,Bangalore East,10-12,Tuesday,13.35,1,0
CUST_14771,Bangalore East,12-3,Thursday,3.21,2,0
CUST_14772,Bangalore South,10-12,Monday,7.8,2,0
CUST_14773,Bangalore South,12-3,Monday,14.66,2,1
CUST_14774,Bangalore Central,12-3,Tuesday,14.91,1,1
CUST_14775,Bangalore East,10-12,Wednesday,10.17,2,0
CUST_14776,Bangalore East,12-3,Tuesday,5.87,2,0
CUST_14777,Bangalore East,12-3,Monday,3.27,2,0
CUST_14778,Bangalore Central,10-12,Thursday,4.16,1,1
CUST_14779,Bangalore Central,10-12,Tuesday,7.95,2,0
CUST_14780,Bangalore South,10-12,Wednesday,10.19,2,1
CUST_14781,Bangalore East,12-3,Monday,1.28,3,1
CUST_14782,Bangalore North,12-3,Tuesday,6.82,2,1
CUST_14783,Bangalore Central,3-5,Wednesday,13.52,3,1
CUST_14784,Bangalore East,10-12,Tuesday,8.01,1,1
CUST_14785,Bangalore South,10-12,Tuesday,3.14,1,1
CUST_14786,Bangalore Central,10-12,Friday,4.88,1,0
CUST_14787,Bangalore South,10-12,Thursday,6.61,3,0
CUST_14788,Bangalore North,10-12,Monday,2.25,1,1
CUST_14789,Bangalore North,12-3,Tuesday,2.56,2,0
CUST_14790,Bangalore Central,12-3,Tuesday,12.36,3,0
CUST_14791,Bangalore North,3-5,Wednesday,3.21,1,1
CUST_14792,Bangalore East,12-3,Friday,3.87,2,1
CUST_14793,Bangalore North,12-3,Thursday,14.62,2,0
CUST_14794,Bangalore North,10-12,Tuesday,11.89,1,0
CUST_14795,Bangalore Central,12-3,Tuesday,4.53,2,0
CUST_14796,Bangalore South,12-3,Thursday,4.83,1,1
CUST_14797,Bangalore East,3-5,Wednesday,11.49,2,0
CUST_14798,Bangalore East,10-12,Tuesday,9.84,1,0
CUST_14799,Bangalore North,12-3,Wednesday,6.34,3,1
CUST_14800,Bangalore North,12-3,Friday,5.34,2,1
CUST_14801,Bangalore South,3-5,Thursday,3.32,2,0
CUST_14802,Bangalore South,3-5,Wednesday,5.61,2,0
CUST_14803,Bangalore North,3-5,Friday,12.6,2,0
CUST_14804,Bangalore Central,10-12,Thursday,13.95,2,1
CUST_14805,Bangalore North,3-5,Tuesday,9.06,2,0
CUST_14806,Bangalore East,3-5,Friday,1.2,1,1
CUST_14807,Bangalore North,12-3,Tuesday,10.16,2,1
CUST_14808,Bangalore North,12-3,Tuesday,7.2,1,1
CUST_14809,Bangalore North,12-3,Thursday,2.17,2,1
CUST_14810,Bangalore North,10-12,Monday,6.01,3,0
CUST_14811,Bangalore East,3-5,Tuesday,6.05,1,0
CUST_14812,Bangalore East,12-3,Thursday,2.52,3,1
CUST_14813,Bangalore South,3-5,Monday,12.05,1,1
CUST_14814,Bangalore South,10-12,Wednesday,12.73,1,1
CUST_14815,Bangalore East,3-5,Tuesday,5.93,1,1
CUST_14816,Bangalore East,12-3,Friday,11.62,2,1
CUST_14817,Bangalore North,3-5,Thursday,3.7,2,0
CUST_14818,Bangalore East,10-12,Monday,14.76,1,1
CUST_14819,Bangalore Central,12-3,Friday,8.88,1,1
CUST_14820,Bangalore East,10-12,Friday,10.58,3,1
CUST_14821,Bangalore Central,12-3,Friday,10.25,3,0
CUST_14822,Bangalore South,10-12,Tuesday,14.69,2,0
CUST_14823,Bangalore East,3-5,Thursday,2.75,1,1
CUST_14824,Bangalore East,10-12,Tuesday,13.78,2,1
CUST_14825,Bangalore South,3-5,Tuesday,13.23,2,1
CUST_14826,Bangalore East,10-12,Thursday,9.29,3,0
CUST_14827,Bangalore Central,12-3,Wednesday,1.79,2,1
CUST_14828,Bangalore East,3-5,Wednesday,5.9,1,1
CUST_14829,Bangalore East,12-3,Thursday,10.7,2,0
CUST_14830,Bangalore East,3-5,Wednesday,14.43,2,1
CUST_14831,Bangalore North,10-12,Wednesday,7.53,2,0
CUST_14832,Bangalore North,12-3,Friday,3.16,2,1
CUST_14833,Bangalore Central,10-12,Monday,10.67,2,1
CUST_14834,Bangalore Central,10-12,Tuesday,2.05,1,1
CUST_14835,Bangalore North,3-5,Friday,6.81,3,1
CUST_14836,Bangalore East,12-3,Wednesday,13.62,2,1
CUST_14837,Bangalore East,12-3,Thursday,6.15,2,1
CUST_14838,Bangalore East,10-12,Friday,9.66,1,1
CUST_14839,Bangalore East,10-12,Monday,2.73,1,1
CUST_14840,Bangalore North,10-12,Thursday,5.76,1,1
CUST_14841,Bangalore Central,3-5,Thursday,7.5,1,1
CUST_14842,Bangalore East,12-3,Thursday,7.41,1,1
CUST_14843,Bangalore East,10-12,Friday,1.6,2,0
CUST_14844,Bangalore Central,10-12,Tuesday,10.97,2,0
CUST_14845,Bangalore North,12-3,Monday,10.86,3,1
CUST_14846,Bangalore Central,12-3,Tuesday,1.9,1,1
CUST_14847,Bangalore South,10-12,Thursday,8.35,1,1
CUST_14848,Bangalore South,10-12,Monday,6.97,2,1
CUST_14849,Bangalore Central,3-5,Thursday,6.59,1,0
CUST_14850,Bangalore North,3-5,Friday,6.26,1,1
CUST_14851,Bangalore South,12-3,Friday,11.67,2,0
CUST_14852,Bangalore South,12-3,Friday,7.04,3,1
CUST_14853,Bangalore South,3-5,Tuesday,9.24,2,1
CUST_14854,Bangalore Central,10-12,Thursday,8.16,2,0
CUST_14855,Bangalore North,12-3,Wednesday,8.34,2,0
CUST_14856,Bangalore North,3-5,Monday,7.33,3,1
CUST_14857,Bangalore South,10-12,Wednesday,13.08,1,1
CUST_14858,Bangalore East,10-12,Wednesday,10.39,2,1
CUST_14859,Bangalore North,3-5,Thursday,14.62,3,0
CUST_14860,Bangalore South,3-5,Thursday,9.22,2,0
CUST_14861,Bangalore Central,3-5,Thursday,8.52,1,0
CUST_14862,Bangalore East,3-5,Monday,11.85,2,0
CUST_14863,Bangalore Central,10-12,Friday,10.66,2,1
CUST_14864,Bangalore East,3-5,Monday,5.04,2,0
CUST_14865,Bangalore East,10-12,Wednesday,7.75,3,1
CUST_14866,Bangalore Central,10-12,Monday,12.27,1,1
CUST_14867,Bangalore Central,3-5,Friday,8.82,1,0
CUST_14868,Bangalore East,3-5,Monday,3.22,2,1
CUST_14869,Bangalore South,12-3,Friday,4.68,1,0
CUST_14870,Bangalore North,3-5,Friday,14.11,2,0
CUST_14871,Bangalore South,3-5,Thursday,8.54,2,1
CUST_14872,Bangalore South,12-3,Monday,9.3,3,1
CUST_14873,Bangalore East,3-5,Friday,6.18,1,0
CUST_14874,Bangalore South,12-3,Tuesday,3.0,1,1
CUST_14875,Bangalore East,12-3,Thursday,6.08,1,1
CUST_14876,Bangalore East,12-3,Friday,2.19,3,1
CUST_14877,Bangalore Central,10-12,Wednesday,9.78,3,0
CUST_14878,Bangalore Central,3-5,Thursday,9.31,2,0
CUST_14879,Bangalore North,3-5,Thursday,9.77,2,1
CUST_14880,Bangalore North,12-3,Wednesday,1.18,2,0
CUST_14881,Bangalore Central,10-12,Thursday,12.89,3,1
CUST_14882,Bangalore North,3-5,Thursday,11.57,3,0
CUST_14883,Bangalore North,10-12,Wednesday,9.55,2,1
CUST_14884,Bangalore East,12-3,Tuesday,6.6,2,1
CUST_14885,Bangalore Central,10-12,Tuesday,2.39,2,0
CUST_14886,Bangalore East,3-5,Wednesday,1.51,1,0
CUST_14887,Bangalore North,3-5,Tuesday,7.36,2,1
CUST_14888,Bangalore South,10-12,Thursday,8.56,3,1
CUST_14889,Bangalore South,10-12,Wednesday,9.7,3,1
CUST_14890,Bangalore South,10-12,Monday,2.82,1,0
CUST_14891,Bangalore Central,10-12,Wednesday,10.5,1,1
CUST_14892,Bangalore Central,3-5,Monday,5.2,1,1
CUST_14893,Bangalore Central,10-12,Wednesday,10.06,1,1
CUST_14894,Bangalore East,3-5,Thursday,10.67,2,1
CUST_14895,Bangalore East,10-12,Tuesday,14.39,3,1
CUST_14896,Bangalore Central,10-12,Friday,4.47,2,1
CUST_14897,Bangalore East,10-12,Thursday,5.4,2,1
CUST_14898,Bangalore Central,10-12,Monday,11.15,2,0
CUST_14899,Bangalore East,12-3,Wednesday,12.65,2,1
CUST_14900,Bangalore North,3-5,Monday,12.87,2,0
CUST_14901,Bangalore South,12-3,Thursday,9.82,2,0
CUST_14902,Bangalore North,10-12,Thursday,6.63,2,0
CUST_14903,Bangalore South,3-5,Wednesday,1.07,3,1
CUST_14904,Bangalore South,10-12,Thursday,12.74,2,1
CUST_14905,Bangalore North,12-3,Monday,11.04,3,1
CUST_14906,Bangalore South,12-3,Monday,8.24,1,1
CUST_14907,Bangalore North,12-3,Wednesday,11.1,3,1
CUST_14908,Bangalore East,3-5,Thursday,2.5,2,1
CUST_14909,Bangalore East,10-12,Thursday,1.27,2,1
CUST_14910,Bangalore East,3-5,Tuesday,1.33,2,1
CUST_14911,Bangalore Central,3-5,Thursday,14.88,3,1
CUST_14912,Bangalore South,10-12,Friday,10.9,1,0
CUST_14913,Bangalore East,3-5,Friday,6.92,3,0
CUST_14914,Bangalore North,10-12,Monday,11.11,1,0
CUST_14915,Bangalore East,12-3,Monday,5.22,2,0
CUST_14916,Bangalore East,10-12,Thursday,7.2,1,0
CUST_14917,Bangalore North,3-5,Thursday,1.48,2,0
CUST_14918,Bangalore South,10-12,Friday,6.98,2,1
CUST_14919,Bangalore North,12-3,Tuesday,7.5,2,1
CUST_14920,Bangalore East,10-12,Thursday,14.39,2,0
CUST_14921,Bangalore South,12-3,Friday,9.14,2,1
CUST_14922,Bangalore South,3-5,Thursday,14.93,2,1
CUST_14923,Bangalore South,3-5,Thursday,6.98,2,1
CUST_14924,Bangalore Central,12-3,Wednesday,8.14,1,0
CUST_14925,Bangalore Central,12-3,Monday,10.71,1,1
CUST_14926,Bangalore South,3-5,Friday,6.49,2,1
CUST_14927,Bangalore East,3-5,Thursday,3.13,1,0
CUST_14928,Bangalore North,10-12,Friday,11.05,2,1
CUST_14929,Bangalore North,3-5,Wednesday,7.56,2,0
CUST_14930,Bangalore East,3-5,Friday,9.23,2,1
CUST_14931,Bangalore Central,3-5,Wednesday,6.12,2,0
CUST_14932,Bangalore South,10-12,Wednesday,12.89,2,0
CUST_14933,Bangalore South,12-3,Tuesday,9.71,3,1
CUST_14934,Bangalore North,10-12,Wednesday,4.47,3,1
CUST_14935,Bangalore North,10-12,Tuesday,6.67,3,0
CUST_14936,Bangalore North,3-5,Monday,14.44,2,0
CUST_14937,Bangalore North,10-12,Tuesday,6.95,2,1
CUST_14938,Bangalore South,12-3,Friday,1.44,1,1
CUST_14939,Bangalore Central,10-12,Friday,11.61,2,1
CUST_14940,Bangalore South,3-5,Monday,3.05,2,1
CUST_14941,Bangalore North,3-5,Friday,11.76,3,0
CUST_14942,Bangalore Central,3-5,Tuesday,12.1,2,1
CUST_14943,Bangalore East,3-5,Wednesday,10.82,2,0
CUST_14944,Bangalore Central,10-12,Monday,7.85,2,1
CUST_14945,Bangalore North,12-3,Tuesday,2.54,1,0
CUST_14946,Bangalore North,12-3,Monday,6.7,2,1
CUST_14947,Bangalore South,12-3,Monday,8.69,3,1
CUST_14948,Bangalore Central,3-5,Friday,2.34,2,0
CUST_14949,Bangalore North,3-5,Thursday,7.4,3,0
CUST_14950,Bangalore East,3-5,Monday,8.38,2,0
CUST_14951,Bangalore North,3-5,Monday,5.61,2,1
CUST_14952,Bangalore South,10-12,Monday,9.61,3,0
CUST_14953,Bangalore South,3-5,Thursday,9.82,3,1
CUST_14954,Bangalore North,3-5,Friday,12.67,2,0
CUST_14955,Bangalore East,12-3,Wednesday,9.71,2,1
CUST_14956,Bangalore Central,3-5,Wednesday,12.26,2,1
CUST_14957,Bangalore North,3-5,Tuesday,14.25,1,0
CUST_14958,Bangalore North,3-5,Wednesday,5.13,2,0
CUST_14959,Bangalore East,3-5,Monday,12.18,2,1
CUST_14960,Bangalore South,10-12,Thursday,3.24,1,0
CUST_14961,Bangalore East,3-5,Friday,14.54,3,1
CUST_14962,Bangalore South,10-12,Friday,11.92,2,1
CUST_14963,Bangalore South,3-5,Thursday,3.24,2,1
CUST_14964,Bangalore East,3-5,Monday,9.41,3,1
CUST_14965,Bangalore East,3-5,Friday,7.13,1,1
CUST_14966,Bangalore North,3-5,Friday,3.45,2,0
CUST_14967,Bangalore North,3-5,Monday,13.57,1,1
CUST_14968,Bangalore Central,12-3,Tuesday,5.9,1,1
CUST_14969,Bangalore North,10-12,Thursday,4.18,2,0
CUST_14970,Bangalore East,3-5,Tuesday,7.43,2,1
CUST_14971,Bangalore Central,10-12,Monday,13.93,1,0
CUST_14972,Bangalore Central,10-12,Thursday,9.89,3,0
CUST_14973,Bangalore South,12-3,Tuesday,6.75,1,0
CUST_14974,Bangalore Central,12-3,Monday,2.93,2,0
CUST_14975,Bangalore South,3-5,Tuesday,6.42,1,1
CUST_14976,Bangalore South,12-3,Wednesday,2.05,2,1
CUST_14977,Bangalore North,12-3,Tuesday,14.49,1,0
CUST_14978,Bangalore East,3-5,Friday,6.03,2,0
CUST_14979,Bangalore East,12-3,Friday,12.33,2,1
CUST_14980,Bangalore South,3-5,Monday,9.56,2,0
CUST_14981,Bangalore East,3-5,Tuesday,12.27,2,1
CUST_14982,Bangalore Central,3-5,Monday,8.18,1,0
CUST_14983,Bangalore North,12-3,Tuesday,6.27,3,1
CUST_14984,Bangalore Central,3-5,Wednesday,1.63,3,1
CUST_14985,Bangalore Central,10-12,Thursday,7.05,1,0
CUST_14986,Bangalore North,12-3,Tuesday,13.3,1,0
CUST_14987,Bangalore South,12-3,Wednesday,2.31,1,0
CUST_14988,Bangalore South,3-5,Tuesday,7.33,3,0
CUST_14989,Bangalore Central,12-3,Thursday,9.83,2,0
CUST_14990,Bangalore South,3-5,Thursday,7.52,2,0
CUST_14991,Bangalore North,10-12,Friday,12.52,2,0
CUST_14992,Bangalore South,3-5,Monday,10.12,3,1
CUST_14993,Bangalore Central,10-12,Friday,11.11,2,0
CUST_14994,Bangalore North,12-3,Thursday,4.99,1,1
CUST_14995,Bangalore North,3-5,Monday,14.45,2,1
CUST_14996,Bangalore North,10-12,Tuesday,3.17,3,1
CUST_14997,Bangalore Central,10-12,Wednesday,9.56,3,0
CUST_14998,Bangalore South,10-12,Monday,3.08,3,1
CUST_14999,Bangalore East,12-3,Friday,1.13,2,0
CUST_15000,Bangalore Central,3-5,Monday,3.79,1,1
CUST_15001,Bangalore North,12-3,Wednesday,8.57,1,0
CUST_15002,Bangalore South,3-5,Tuesday,4.19,3,0
CUST_15003,Bangalore Central,12-3,Friday,7.3,1,1
CUST_15004,Bangalore East,3-5,Thursday,8.19,3,0
CUST_15005,Bangalore North,3-5,Friday,1.01,3,0
CUST_15006,Bangalore North,12-3,Thursday,8.54,3,0
CUST_15007,Bangalore East,3-5,Thursday,11.62,2,1
CUST_15008,Bangalore South,12-3,Monday,1.27,2,0
CUST_15009,Bangalore South,3-5,Monday,7.49,1,0
CUST_15010,Bangalore South,3-5,Friday,1.59,1,1
CUST_15011,Bangalore South,3-5,Monday,8.64,1,1
CUST_15012,Bangalore South,12-3,Wednesday,9.29,2,0
CUST_15013,Bangalore South,3-5,Thursday,13.15,2,1
CUST_15014,Bangalore North,12-3,Wednesday,4.14,1,0
CUST_15015,Bangalore South,3-5,Wednesday,9.76,2,0
CUST_15016,Bangalore North,12-3,Monday,12.24,2,0
CUST_15017,Bangalore Central,3-5,Thursday,14.46,2,1
CUST_15018,Bangalore Central,12-3,Wednesday,1.07,3,1
CUST_15019,Bangalore South,12-3,Thursday,6.43,2,1
CUST_15020,Bangalore North,12-3,Monday,1.23,2,0
CUST_15021,Bangalore South,10-12,Friday,4.72,1,1
CUST_15022,Bangalore North,3-5,Monday,6.22,2,1
CUST_15023,Bangalore North,12-3,Wednesday,10.4,2,1
CUST_15024,Bangalore East,3-5,Wednesday,2.23,1,0
CUST_15025,Bangalore East,3-5,Friday,4.6,3,1
CUST_15026,Bangalore South,10-12,Thursday,13.88,2,0
CUST_15027,Bangalore North,12-3,Monday,5.41,2,1
CUST_15028,Bangalore East,12-3,Tuesday,5.15,2,1
CUST_15029,Bangalore East,10-12,Monday,13.28,1,0
CUST_15030,Bangalore Central,3-5,Thursday,1.69,2,1
CUST_15031,Bangalore Central,12-3,Thursday,9.36,2,1
CUST_15032,Bangalore East,12-3,Tuesday,11.03,1,0
CUST_15033,Bangalore East,3-5,Friday,7.12,2,1
CUST_15034,Bangalore Central,10-12,Friday,7.94,2,0
CUST_15035,Bangalore East,3-5,Wednesday,5.4,2,1
CUST_15036,Bangalore East,10-12,Friday,2.72,3,0
CUST_15037,Bangalore East,3-5,Tuesday,8.67,2,1
CUST_15038,Bangalore Central,10-12,Monday,7.07,1,0
CUST_15039,Bangalore East,10-12,Monday,9.31,1,1
CUST_15040,Bangalore East,10-12,Tuesday,11.47,1,1
CUST_15041,Bangalore North,10-12,Friday,6.26,3,0
CUST_15042,Bangalore South,12-3,Friday,13.47,2,1
CUST_15043,Bangalore Central,10-12,Monday,12.86,2,0
CUST_15044,Bangalore East,3-5,Monday,9.72,2,0
CUST_15045,Bangalore North,12-3,Monday,3.69,2,0
CUST_15046,Bangalore North,3-5,Thursday,4.95,1,1
CUST_15047,Bangalore East,12-3,Wednesday,8.4,1,0
CUST_15048,Bangalore South,12-3,Monday,4.36,1,1
CUST_15049,Bangalore East,10-12,Friday,10.33,2,0
CUST_15050,Bangalore Central,3-5,Friday,11.5,2,1
CUST_15051,Bangalore North,10-12,Monday,7.28,3,1
CUST_15052,Bangalore East,10-12,Wednesday,11.43,3,0
CUST_15053,Bangalore Central,3-5,Friday,3.65,3,1
CUST_15054,Bangalore South,12-3,Monday,11.71,2,0
CUST_15055,Bangalore East,12-3,Friday,4.02,1,1
CUST_15056,Bangalore South,12-3,Friday,13.72,2,0
CUST_15057,Bangalore North,12-3,Monday,3.37,2,1
CUST_15058,Bangalore South,12-3,Wednesday,10.48,3,1
CUST_15059,Bangalore North,3-5,Friday,1.1,3,0
CUST_15060,Bangalore North,3-5,Wednesday,3.73,2,0
CUST_15061,Bangalore East,3-5,Tuesday,3.2,2,1
CUST_15062,Bangalore South,12-3,Thursday,5.43,1,1
CUST_15063,Bangalore East,10-12,Tuesday,7.8,2,0
CUST_15064,Bangalore North,12-3,Thursday,14.48,1,1
CUST_15065,Bangalore East,12-3,Thursday,14.48,2,0
CUST_15066,Bangalore South,3-5,Monday,7.53,2,0
CUST_15067,Bangalore East,10-12,Friday,13.95,1,0
CUST_15068,Bangalore Central,12-3,Tuesday,7.11,2,1
CUST_15069,Bangalore Central,3-5,Thursday,13.32,1,1
CUST_15070,Bangalore East,3-5,Thursday,13.86,2,0
CUST_15071,Bangalore North,12-3,Tuesday,3.19,2,1
CUST_15072,Bangalore South,3-5,Tuesday,9.93,1,0
CUST_15073,Bangalore East,10-12,Monday,6.82,2,0
CUST_15074,Bangalore East,3-5,Friday,9.68,2,1
CUST_15075,Bangalore South,3-5,Friday,9.48,3,1
CUST_15076,Bangalore North,12-3,Wednesday,13.14,2,0
CUST_15077,Bangalore South,12-3,Wednesday,9.61,2,1
CUST_15078,Bangalore East,12-3,Friday,7.82,2,1
CUST_15079,Bangalore North,3-5,Thursday,14.23,2,1
CUST_15080,Bangalore South,3-5,Wednesday,12.92,3,1
CUST_15081,Bangalore Central,12-3,Wednesday,13.9,2,0
CUST_15082,Bangalore South,3-5,Friday,9.86,3,1
CUST_15083,Bangalore South,3-5,Thursday,11.51,2,0
CUST_15084,Bangalore Central,12-3,Monday,3.23,1,1
CUST_15085,Bangalore North,3-5,Thursday,6.77,2,0
CUST_15086,Bangalore South,12-3,Monday,9.79,2,1
CUST_15087,Bangalore East,3-5,Friday,4.89,2,1
CUST_15088,Bangalore South,3-5,Wednesday,9.7,1,1
CUST_15089,Bangalore Central,10-12,Wednesday,1.61,3,1
CUST_15090,Bangalore South,10-12,Tuesday,6.91,2,1
CUST_15091,Bangalore East,3-5,Monday,8.32,3,1
CUST_15092,Bangalore Central,10-12,Monday,2.37,1,1
CUST_15093,Bangalore East,12-3,Wednesday,13.16,3,1
CUST_15094,Bangalore East,12-3,Thursday,3.96,3,0
CUST_15095,Bangalore East,10-12,Monday,11.93,1,1
CUST_15096,Bangalore Central,3-5,Tuesday,3.67,2,1
CUST_15097,Bangalore South,12-3,Friday,4.82,2,1
CUST_15098,Bangalore East,3-5,Wednesday,3.05,2,1
CUST_15099,Bangalore East,3-5,Friday,3.08,2,0
CUST_15100,Bangalore South,12-3,Tuesday,3.1,3,1
CUST_15101,Bangalore North,10-12,Monday,4.16,3,1
CUST_15102,Bangalore South,10-12,Thursday,10.3,1,1
CUST_15103,Bangalore South,3-5,Thursday,2.4,3,1
CUST_15104,Bangalore South,3-5,Thursday,9.93,2,1
CUST_15105,Bangalore East,3-5,Wednesday,7.22,2,0
CUST_15106,Bangalore East,3-5,Monday,10.8,2,1
CUST_15107,Bangalore North,3-5,Thursday,3.09,1,0
CUST_15108,Bangalore East,12-3,Tuesday,14.82,2,1
CUST_15109,Bangalore East,3-5,Monday,8.18,2,1
CUST_15110,Bangalore South,3-5,Thursday,9.67,1,0
CUST_15111,Bangalore Central,12-3,Thursday,5.47,2,1
CUST_15112,Bangalore South,12-3,Tuesday,12.11,1,0
CUST_15113,Bangalore North,10-12,Thursday,12.9,2,0
CUST_15114,Bangalore Central,12-3,Thursday,9.54,2,1
CUST_15115,Bangalore South,3-5,Thursday,11.15,2,1
CUST_15116,Bangalore Central,12-3,Thursday,4.72,2,1
CUST_15117,Bangalore South,12-3,Wednesday,11.04,1,0
CUST_15118,Bangalore North,3-5,Friday,14.7,2,0
CUST_15119,Bangalore East,12-3,Thursday,1.14,2,1
CUST_15120,Bangalore North,10-12,Thursday,12.89,2,0
CUST_15121,Bangalore South,10-12,Friday,5.89,2,1
CUST_15122,Bangalore North,10-12,Tuesday,14.71,1,0
CUST_15123,Bangalore North,3-5,Friday,9.67,2,0
CUST_15124,Bangalore East,12-3,Wednesday,12.49,2,1
CUST_15125,Bangalore North,12-3,Monday,10.68,1,1
CUST_15126,Bangalore East,3-5,Monday,11.73,2,1
CUST_15127,Bangalore East,3-5,Monday,9.48,2,0
CUST_15128,Bangalore Central,10-12,Friday,2.05,2,0
CUST_15129,Bangalore North,10-12,Tuesday,2.39,2,0
CUST_15130,Bangalore East,3-5,Friday,8.16,3,1
CUST_15131,Bangalore South,12-3,Monday,12.75,2,0
CUST_15132,Bangalore North,3-5,Tuesday,2.56,3,1
CUST_15133,Bangalore South,3-5,Tuesday,5.69,2,1
CUST_15134,Bangalore Central,12-3,Monday,6.29,3,0
CUST_15135,Bangalore South,12-3,Monday,11.58,1,1
CUST_15136,Bangalore East,12-3,Wednesday,4.85,3,1
CUST_15137,Bangalore South,12-3,Friday,8.99,2,0
CUST_15138,Bangalore South,12-3,Monday,9.74,3,1
CUST_15139,Bangalore South,10-12,Wednesday,3.02,2,0
CUST_15140,Bangalore South,12-3,Friday,11.03,2,0
CUST_15141,Bangalore South,10-12,Wednesday,5.14,1,1
CUST_15142,Bangalore North,10-12,Monday,6.54,1,1
CUST_15143,Bangalore Central,10-12,Wednesday,11.38,2,1
CUST_15144,Bangalore East,3-5,Monday,3.87,1,0
CUST_15145,Bangalore East,10-12,Monday,2.27,2,0
CUST_15146,Bangalore East,10-12,Friday,14.95,2,0
CUST_15147,Bangalore Central,10-12,Thursday,1.99,2,0
CUST_15148,Bangalore East,3-5,Tuesday,6.62,3,0
CUST_15149,Bangalore North,12-3,Monday,5.98,2,0
CUST_15150,Bangalore South,12-3,Thursday,9.54,2,0
CUST_15151,Bangalore South,3-5,Friday,11.41,3,1
CUST_15152,Bangalore East,3-5,Thursday,14.88,2,0
CUST_15153,Bangalore Central,3-5,Wednesday,7.58,3,1
CUST_15154,Bangalore South,12-3,Monday,6.12,2,1
CUST_15155,Bangalore North,12-3,Wednesday,1.01,2,0
CUST_15156,Bangalore North,12-3,Wednesday,1.68,1,1
CUST_15157,Bangalore South,12-3,Wednesday,9.39,2,0
CUST_15158,Bangalore South,3-5,Wednesday,11.56,2,1
CUST_15159,Bangalore North,12-3,Wednesday,10.03,2,0
CUST_15160,Bangalore East,3-5,Tuesday,2.85,2,0
CUST_15161,Bangalore North,3-5,Wednesday,2.2,2,1
CUST_15162,Bangalore North,12-3,Wednesday,10.13,2,0
CUST_15163,Bangalore East,12-3,Friday,1.62,2,0
CUST_15164,Bangalore Central,10-12,Thursday,13.08,3,1
CUST_15165,Bangalore South,3-5,Thursday,10.02,1,1
CUST_15166,Bangalore North,3-5,Wednesday,5.28,3,1
CUST_15167,Bangalore North,10-12,Monday,4.09,3,0
CUST_15168,Bangalore Central,3-5,Tuesday,6.51,1,1
CUST_15169,Bangalore South,3-5,Monday,5.46,1,1
CUST_15170,Bangalore Central,12-3,Thursday,7.61,2,0
CUST_15171,Bangalore South,10-12,Tuesday,12.25,1,1
CUST_15172,Bangalore North,12-3,Friday,3.11,2,0
CUST_15173,Bangalore North,10-12,Thursday,2.71,1,0
CUST_15174,Bangalore North,10-12,Monday,2.36,2,0
CUST_15175,Bangalore North,12-3,Wednesday,7.65,1,0
CUST_15176,Bangalore Central,12-3,Monday,9.07,2,0
CUST_15177,Bangalore South,3-5,Tuesday,1.26,1,0
CUST_15178,Bangalore Central,10-12,Monday,3.23,2,0
