CUSTOMER ID,RECEIVER REGION,TIME SLOT,DAY,DISTANCE,NO OF TRIES,DELIVERY OUTCOME
CUST_15179,Bangalore East,12-3,Thursday,12.56,2,0
CUST_15180,Bangalore North,3-5,Friday,2.28,2,0
CUST_15181,Bangalore North,10-12,Thursday,14.18,2,0
CUST_15182,Bangalore East,3-5,Monday,8.21,2,1
CUST_15183,Bangalore East,10-12,Thursday,8.86,2,0
CUST_15184,Bangalore East,3-5,Thursday,9.21,1,1
CUST_15185,Bangalore South,12-3,Tuesday,9.06,2,0
CUST_15186,Bangalore East,3-5,Monday,2.35,2,1
CUST_15187,Bangalore South,10-12,Monday,2.66,2,1
CUST_15188,Bangalore Central,3-5,Monday,4.17,2,1
CUST_15189,Bangalore East,10-12,Wednesday,7.21,3,0
CUST_15190,Bangalore East,10-12,Friday,2.01,3,1
CUST_15191,Bangalore Central,10-12,Wednesday,7.83,2,0
CUST_15192,Bangalore North,12-3,Monday,6.92,1,0
CUST_15193,Bangalore South,12-3,Wednesday,4.81,1,1
CUST_15194,Bangalore Central,12-3,Wednesday,5.05,2,1
CUST_15195,Bangalore South,12-3,Monday,12.7,1,0
CUST_15196,Bangalore North,3-5,Monday,2.42,2,0
CUST_15197,Bangalore East,3-5,Monday,5.68,2,1
CUST_15198,Bangalore North,3-5,Friday,10.95,3,1
CUST_15199,Bangalore North,12-3,Friday,13.79,2,1
CUST_15200,Bangalore East,10-12,Wednesday,9.72,1,1
CUST_15201,Bangalore North,12-3,Friday,10.98,3,0
CUST_15202,Bangalore Central,10-12,Thursday,11.96,1,0
CUST_15203,Bangalore Central,10-12,Wednesday,3.93,1,1
CUST_15204,Bangalore East,10-12,Thursday,8.6,2,0
CUST_15205,Bangalore Central,10-12,Wednesday,14.6,3,0
CUST_15206,Bangalore East,10-12,Thursday,6.74,2,0
CUST_15207,Bangalore South,10-12,Friday,13.45,2,0
CUST_15208,Bangalore North,10-12,Friday,10.36,3,1
CUST_15209,Bangalore North,3-5,Thursday,12.8,2,1
CUST_15210,Bangalore Central,12-3,Friday,11.39,3,1
CUST_15211,Bangalore North,12-3,Thursday,8.65,1,0
CUST_15212,Bangalore South,3-5,Wednesday,2.88,2,0
CUST_15213,Bangalore North,12-3,Thursday,1.25,1,0
CUST_15214,Bangalore East,3-5,Monday,3.65,1,0
CUST_15215,Bangalore South,10-12,Friday,8.14,2,0
CUST_15216,Bangalore East,3-5,Wednesday,5.51,3,1
CUST_15217,Bangalore South,12-3,Monday,14.9,2,1
CUST_15218,Bangalore Central,12-3,Monday,10.6,3,1
CUST_15219,Bangalore North,3-5,Thursday,3.77,2,0
CUST_15220,Bangalore South,3-5,Tuesday,8.56,3,0
CUST_15221,Bangalore North,10-12,Friday,9.12,2,1
CUST_15222,Bangalore North,10-12,Tuesday,6.92,1,1
CUST_15223,Bangalore Central,12-3,Wednesday,13.1,1,0
CUST_15224,Bangalore East,3-5,Thursday,10.04,1,0
CUST_15225,Bangalore East,10-12,Tuesday,9.4,2,1
CUST_15226,Bangalore East,3-5,Tuesday,14.59,1,1
CUST_15227,Bangalore Central,3-5,Thursday,1.66,1,0
CUST_15228,Bangalore Central,12-3,Thursday,4.83,2,1
CUST_15229,Bangalore North,12-3,Wednesday,8.13,2,1
CUST_15230,Bangalore North,3-5,Friday,13.99,1,1
CUST_15231,Bangalore East,12-3,Friday,5.51,3,0
CUST_15232,Bangalore East,12-3,Friday,12.17,1,1
CUST_15233,Bangalore Central,10-12,Tuesday,11.46,1,1
CUST_15234,Bangalore South,12-3,Friday,10.59,2,1
CUST_15235,Bangalore East,12-3,Thursday,11.27,2,1
CUST_15236,Bangalore North,10-12,Wednesday,11.1,2,0
CUST_15237,Bangalore North,10-12,Friday,5.95,2,1
CUST_15238,Bangalore Central,10-12,Monday,10.94,2,1
CUST_15239,Bangalore North,12-3,Wednesday,7.93,2,1
CUST_15240,Bangalore Central,10-12,Friday,11.75,2,0
CUST_15241,Bangalore East,12-3,Thursday,11.28,2,1
CUST_15242,Bangalore South,12-3,Monday,14.22,2,0
CUST_15243,Bangalore South,3-5,Friday,14.61,3,0
CUST_15244,Bangalore East,10-12,Monday,10.18,2,1
CUST_15245,Bangalore Central,12-3,Friday,14.4,1,1
CUST_15246,Bangalore Central,12-3,Friday,12.73,1,1
CUST_15247,Bangalore Central,12-3,Wednesday,14.42,1,0
CUST_15248,Bangalore Central,10-12,Monday,9.3,1,0
CUST_15249,Bangalore South,3-5,Monday,7.2,2,0
CUST_15250,Bangalore South,10-12,Monday,3.13,2,0
CUST_15251,Bangalore Central,3-5,Friday,13.67,1,0
CUST_15252,Bangalore Central,3-5,Thursday,4.47,1,0
CUST_15253,Bangalore Central,3-5,Monday,1.52,3,1
CUST_15254,Bangalore South,12-3,Wednesday,12.21,2,0
CUST_15255,Bangalore North,10-12,Thursday,13.19,1,0
CUST_15256,Bangalore South,10-12,Wednesday,13.23,1,0
CUST_15257,Bangalore South,3-5,Monday,5.22,3,1
CUST_15258,Bangalore North,12-3,Wednesday,8.93,2,1
CUST_15259,Bangalore Central,3-5,Tuesday,12.39,3,0
CUST_15260,Bangalore East,3-5,Thursday,13.46,1,1
CUST_15261,Bangalore South,10-12,Friday,10.02,3,1
CUST_15262,Bangalore East,10-12,Tuesday,3.54,2,1
CUST_15263,Bangalore Central,12-3,Friday,7.78,3,1
CUST_15264,Bangalore Central,12-3,Wednesday,13.71,1,1
CUST_15265,Bangalore Central,10-12,Wednesday,13.12,1,1
CUST_15266,Bangalore Central,3-5,Tuesday,5.55,2,1
CUST_15267,Bangalore North,10-12,Monday,14.09,3,0
CUST_15268,Bangalore North,3-5,Tuesday,12.02,2,1
CUST_15269,Bangalore South,3-5,Tuesday,5.25,2,1
CUST_15270,Bangalore Central,10-12,Wednesday,8.47,1,1
CUST_15271,Bangalore East,12-3,Friday,13.87,3,1
CUST_15272,Bangalore North,10-12,Thursday,1.34,2,1
CUST_15273,Bangalore East,3-5,Tuesday,2.81,2,1
CUST_15274,Bangalore East,12-3,Monday,5.34,1,0
CUST_15275,Bangalore East,3-5,Thursday,6.2,2,1
CUST_15276,Bangalore Central,10-12,Thursday,5.68,1,1
CUST_15277,Bangalore East,12-3,Monday,13.7,1,0
CUST_15278,Bangalore South,3-5,Thursday,5.17,1,0
CUST_15279,Bangalore North,10-12,Thursday,3.65,2,0
CUST_15280,Bangalore South,10-12,Tuesday,13.61,1,0
CUST_15281,Bangalore South,10-12,Tuesday,14.45,1,0
CUST_15282,Bangalore Central,3-5,Wednesday,12.68,2,1
CUST_15283,Bangalore East,12-3,Wednesday,6.22,3,1
CUST_15284,Bangalore South,10-12,Monday,13.17,3,0
CUST_15285,Bangalore North,10-12,Tuesday,10.26,2,0
CUST_15286,Bangalore Central,10-12,Wednesday,9.05,3,0
CUST_15287,Bangalore North,3-5,Monday,1.6,2,0
CUST_15288,Bangalore North,3-5,Monday,3.29,3,0
CUST_15289,Bangalore East,12-3,Monday,5.06,2,0
CUST_15290,Bangalore South,3-5,Thursday,14.39,1,0
CUST_15291,Bangalore South,12-3,Wednesday,14.71,2,0
CUST_15292,Bangalore East,12-3,Wednesday,1.45,1,0
CUST_15293,Bangalore North,10-12,Monday,5.17,2,1
CUST_15294,Bangalore Central,10-12,Friday,6.59,2,0
CUST_15295,Bangalore South,10-12,Monday,13.43,1,0
CUST_15296,Bangalore East,10-12,Wednesday,11.59,1,1
CUST_15297,Bangalore South,3-5,Monday,11.28,1,0
CUST_15298,Bangalore South,10-12,Wednesday,10.99,2,0
CUST_15299,Bangalore South,10-12,Wednesday,3.88,2,0
CUST_15300,Bangalore Central,12-3,Friday,5.54,2,1
CUST_15301,Bangalore South,10-12,Friday,2.25,2,1
CUST_15302,Bangalore Central,12-3,Friday,7.34,3,0
CUST_15303,Bangalore North,10-12,Tuesday,7.68,1,0
CUST_15304,Bangalore East,10-12,Friday,2.28,2,0
CUST_15305,Bangalore East,10-12,Friday,7.09,2,1
CUST_15306,Bangalore North,12-3,Tuesday,12.67,1,1
CUST_15307,Bangalore East,12-3,Thursday,10.84,2,1
CUST_15308,Bangalore East,10-12,Thursday,6.97,2,1
CUST_15309,Bangalore Central,3-5,Wednesday,5.82,2,0
CUST_15310,Bangalore East,3-5,Thursday,11.74,2,0
CUST_15311,Bangalore East,12-3,Monday,7.84,2,0
CUST_15312,Bangalore Central,10-12,Friday,5.45,1,0
CUST_15313,Bangalore North,12-3,Wednesday,11.71,2,0
CUST_15314,Bangalore East,3-5,Thursday,11.29,3,1
CUST_15315,Bangalore Central,12-3,Friday,3.98,2,0
CUST_15316,Bangalore East,10-12,Tuesday,11.36,3,0
CUST_15317,Bangalore North,10-12,Tuesday,4.92,1,1
CUST_15318,Bangalore Central,10-12,Wednesday,7.33,1,1
CUST_15319,Bangalore Central,10-12,Wednesday,11.66,3,1
CUST_15320,Bangalore South,12-3,Tuesday,10.12,3,0
CUST_15321,Bangalore Central,10-12,Monday,14.68,1,1
CUST_15322,Bangalore North,3-5,Monday,12.67,2,1
CUST_15323,Bangalore North,10-12,Monday,9.71,1,0
CUST_15324,Bangalore East,12-3,Monday,12.33,1,1
CUST_15325,Bangalore Central,3-5,Thursday,6.94,1,0
CUST_15326,Bangalore North,12-3,Tuesday,5.39,1,0
CUST_15327,Bangalore South,10-12,Friday,1.84,2,1
CUST_15328,Bangalore Central,3-5,Friday,11.4,1,0
CUST_15329,Bangalore Central,12-3,Friday,6.37,2,0
CUST_15330,Bangalore East,12-3,Friday,10.53,2,1
CUST_15331,Bangalore East,10-12,Thursday,10.57,2,0
CUST_15332,Bangalore Central,3-5,Tuesday,1.82,2,0
CUST_15333,Bangalore East,10-12,Thursday,4.05,2,0
CUST_15334,Bangalore East,12-3,Thursday,3.74,3,1
CUST_15335,Bangalore East,3-5,Tuesday,14.18,1,1
CUST_15336,Bangalore South,12-3,Friday,13.3,2,1
CUST_15337,Bangalore East,10-12,Friday,7.09,2,0
CUST_15338,Bangalore North,3-5,Friday,14.03,2,0
CUST_15339,Bangalore North,3-5,Tuesday,13.04,2,1
CUST_15340,Bangalore North,3-5,Friday,7.41,3,1
CUST_15341,Bangalore East,12-3,Thursday,4.56,2,1
CUST_15342,Bangalore North,12-3,Tuesday,10.71,2,1
CUST_15343,Bangalore Central,3-5,Friday,11.29,2,1
CUST_15344,Bangalore North,3-5,Monday,14.01,2,1
CUST_15345,Bangalore East,12-3,Tuesday,11.44,2,0
CUST_15346,Bangalore South,10-12,Thursday,5.58,2,0
CUST_15347,Bangalore North,3-5,Tuesday,5.56,1,1
CUST_15348,Bangalore North,3-5,Tuesday,6.02,3,0
CUST_15349,Bangalore East,10-12,Thursday,14.05,1,1
CUST_15350,Bangalore East,3-5,Tuesday,3.97,1,0
CUST_15351,Bangalore South,12-3,Thursday,5.73,2,0
CUST_15352,Bangalore South,12-3,Monday,3.64,2,1
CUST_15353,Bangalore Central,10-12,Monday,5.01,2,0
CUST_15354,Bangalore East,3-5,Tuesday,2.7,1,0
CUST_15355,Bangalore Central,3-5,Thursday,10.81,2,1
CUST_15356,Bangalore Central,12-3,Tuesday,10.97,1,1
CUST_15357,Bangalore East,12-3,Monday,4.94,3,0
CUST_15358,Bangalore East,3-5,Wednesday,6.07,3,1
CUST_15359,Bangalore Central,10-12,Tuesday,10.18,3,0
CUST_15360,Bangalore Central,10-12,Wednesday,13.72,2,0
CUST_15361,Bangalore North,12-3,Monday,8.86,2,1
CUST_15362,Bangalore North,12-3,Monday,7.57,1,0
CUST_15363,Bangalore East,3-5,Tuesday,6.38,2,1
CUST_15364,Bangalore North,12-3,Wednesday,7.22,2,1
CUST_15365,Bangalore East,3-5,Thursday,6.87,2,1
CUST_15366,Bangalore North,10-12,Tuesday,11.57,2,1
CUST_15367,Bangalore Central,12-3,Monday,9.87,1,0
CUST_15368,Bangalore Central,3-5,Tuesday,11.5,3,0
CUST_15369,Bangalore South,12-3,Friday,1.45,3,0
CUST_15370,Bangalore South,12-3,Thursday,3.83,2,1
CUST_15371,Bangalore South,10-12,Friday,7.88,2,1
CUST_15372,Bangalore North,3-5,Friday,10.7,3,1
CUST_15373,Bangalore Central,10-12,Monday,13.42,2,0
CUST_15374,Bangalore East,10-12,Thursday,9.2,1,0
CUST_15375,Bangalore North,12-3,Thursday,1.18,1,0
CUST_15376,Bangalore Central,3-5,Thursday,5.19,2,1
CUST_15377,Bangalore South,3-5,Wednesday,7.57,2,0
CUST_15378,Bangalore North,3-5,Friday,1.55,2,0
CUST_15379,Bangalore East,12-3,Thursday,14.82,2,0
CUST_15380,Bangalore East,3-5,Wednesday,8.28,1,1
CUST_15381,Bangalore East,3-5,Thursday,1.57,2,0
CUST_15382,Bangalore East,3-5,Tuesday,10.09,3,1
CUST_15383,Bangalore North,12-3,Monday,10.22,1,0
CUST_15384,Bangalore East,12-3,Monday,10.46,2,0
CUST_15385,Bangalore South,12-3,Tuesday,13.68,3,0
CUST_15386,Bangalore East,3-5,Tuesday,7.13,2,0
CUST_15387,Bangalore North,3-5,Friday,14.93,1,1
CUST_15388,Bangalore East,10-12,Thursday,12.8,3,1
CUST_15389,Bangalore North,3-5,Tuesday,6.92,1,1
CUST_15390,Bangalore Central,10-12,Wednesday,9.58,1,0
CUST_15391,Bangalore East,12-3,Tuesday,9.57,2,0
CUST_15392,Bangalore East,3-5,Tuesday,7.58,3,0
CUST_15393,Bangalore East,10-12,Tuesday,2.87,1,0
CUST_15394,Bangalore North,3-5,Thursday,8.42,1,0
CUST_15395,Bangalore South,3-5,Wednesday,13.09,1,0
CUST_15396,Bangalore South,3-5,Wednesday,2.28,1,1
CUST_15397,Bangalore Central,12-3,Friday,3.52,2,1
CUST_15398,Bangalore South,12-3,Tuesday,10.54,2,1
CUST_15399,Bangalore Central,10-12,Wednesday,5.36,1,0
CUST_15400,Bangalore East,12-3,Tuesday,9.92,2,1
CUST_15401,Bangalore North,3-5,Tuesday,7.71,2,0
CUST_15402,Bangalore Central,3-5,Monday,9.79,1,0
CUST_15403,Bangalore East,12-3,Monday,10.29,1,1
CUST_15404,Bangalore East,12-3,Monday,14.65,1,0
CUST_15405,Bangalore South,3-5,Monday,7.72,2,0
CUST_15406,Bangalore East,3-5,Tuesday,3.81,1,1
CUST_15407,Bangalore South,10-12,Thursday,7.51,2,1
CUST_15408,Bangalore Central,12-3,Tuesday,12.04,2,1
CUST_15409,Bangalore Central,10-12,Thursday,11.78,1,1
CUST_15410,Bangalore Central,3-5,Thursday,11.48,2,1
CUST_15411,Bangalore East,3-5,Tuesday,7.3,2,1
CUST_15412,Bangalore Central,3-5,Thursday,6.41,1,0
CUST_15413,Bangalore East,12-3,Wednesday,6.71,2,0
CUST_15414,Bangalore East,12-3,Wednesday,14.18,2,1
CUST_15415,Bangalore Central,3-5,Monday,2.4,1,0
CUST_15416,Bangalore Central,10-12,Thursday,14.02,2,0
CUST_15417,Bangalore South,12-3,Wednesday,5.23,2,1
CUST_15418,Bangalore Central,10-12,Friday,12.13,1,0
CUST_15419,Bangalore North,12-3,Thursday,8.18,2,0
CUST_15420,Bangalore South,3-5,Monday,5.84,1,1
CUST_15421,Bangalore North,3-5,Tuesday,4.54,1,0
CUST_15422,Bangalore North,12-3,Thursday,3.14,3,1
CUST_15423,Bangalore Central,3-5,Tuesday,8.95,2,1
CUST_15424,Bangalore Central,10-12,Thursday,10.81,3,0
CUST_15425,Bangalore North,12-3,Wednesday,12.86,2,0
CUST_15426,Bangalore Central,10-12,Tuesday,4.59,3,1
CUST_15427,Bangalore Central,10-12,Thursday,12.37,3,0
CUST_15428,Bangalore North,12-3,Friday,12.3,2,1
CUST_15429,Bangalore South,10-12,Monday,14.54,2,1
CUST_15430,Bangalore East,10-12,Tuesday,5.34,2,1
CUST_15431,Bangalore East,10-12,Monday,12.0,1,0
CUST_15432,Bangalore North,10-12,Friday,5.56,3,0
CUST_15433,Bangalore North,12-3,Wednesday,7.41,3,0
CUST_15434,Bangalore North,3-5,Friday,9.3,3,1
CUST_15435,Bangalore North,10-12,Monday,11.84,3,0
CUST_15436,Bangalore North,3-5,Wednesday,3.68,3,1
CUST_15437,Bangalore East,3-5,Tuesday,1.26,1,1
CUST_15438,Bangalore South,12-3,Friday,7.29,3,1
CUST_15439,Bangalore East,3-5,Wednesday,10.0,2,0
CUST_15440,Bangalore Central,3-5,Thursday,11.48,2,0
CUST_15441,Bangalore South,12-3,Monday,5.34,1,1
CUST_15442,Bangalore Central,12-3,Friday,12.1,1,0
CUST_15443,Bangalore North,10-12,Friday,14.42,1,0
CUST_15444,Bangalore Central,12-3,Friday,13.06,2,0
CUST_15445,Bangalore South,12-3,Monday,9.55,3,0
CUST_15446,Bangalore East,3-5,Wednesday,5.18,3,1
CUST_15447,Bangalore Central,3-5,Tuesday,10.92,2,1
CUST_15448,Bangalore North,12-3,Friday,5.86,1,0
CUST_15449,Bangalore South,3-5,Monday,4.55,2,0
CUST_15450,Bangalore North,3-5,Tuesday,9.21,2,1
CUST_15451,Bangalore Central,3-5,Wednesday,8.04,3,1
CUST_15452,Bangalore East,3-5,Wednesday,4.14,2,0
CUST_15453,Bangalore North,10-12,Monday,1.04,2,0
CUST_15454,Bangalore North,12-3,Monday,11.03,3,0
CUST_15455,Bangalore South,12-3,Wednesday,11.1,2,1
CUST_15456,Bangalore Central,12-3,Friday,2.33,3,1
CUST_15457,Bangalore South,3-5,Thursday,14.6,3,0
CUST_15458,Bangalore East,12-3,Wednesday,5.28,2,0
CUST_15459,Bangalore Central,12-3,Thursday,2.87,1,1
CUST_15460,Bangalore Central,3-5,Friday,8.69,3,1
CUST_15461,Bangalore North,3-5,Thursday,4.87,2,0
CUST_15462,Bangalore North,12-3,Monday,12.72,2,0
CUST_15463,Bangalore East,3-5,Friday,11.42,2,1
CUST_15464,Bangalore East,3-5,Friday,7.89,1,1
CUST_15465,Bangalore Central,3-5,Monday,6.37,1,1
CUST_15466,Bangalore North,3-5,Monday,8.63,2,0
CUST_15467,Bangalore East,12-3,Wednesday,4.72,1,1
CUST_15468,Bangalore Central,3-5,Wednesday,1.14,3,1
CUST_15469,Bangalore North,12-3,Thursday,2.52,1,1
CUST_15470,Bangalore South,10-12,Wednesday,6.54,2,0
CUST_15471,Bangalore East,3-5,Wednesday,7.18,2,0
CUST_15472,Bangalore South,12-3,Wednesday,14.51,3,0
CUST_15473,Bangalore Central,12-3,Monday,1.23,1,1
CUST_15474,Bangalore North,12-3,Monday,4.26,3,1
CUST_15475,Bangalore Central,10-12,Wednesday,8.69,1,1
CUST_15476,Bangalore East,10-12,Thursday,12.88,1,1
CUST_15477,Bangalore Central,3-5,Thursday,6.19,2,1
CUST_15478,Bangalore North,10-12,Tuesday,5.99,1,0
CUST_15479,Bangalore Central,10-12,Wednesday,3.16,1,0
CUST_15480,Bangalore Central,12-3,Thursday,4.39,2,1
CUST_15481,Bangalore South,10-12,Thursday,11.51,3,0
CUST_15482,Bangalore East,10-12,Tuesday,7.12,3,0
CUST_15483,Bangalore North,3-5,Monday,9.95,1,1
CUST_15484,Bangalore East,12-3,Tuesday,1.66,1,0
CUST_15485,Bangalore East,12-3,Tuesday,3.28,2,0
CUST_15486,Bangalore East,10-12,Tuesday,10.11,1,0
CUST_15487,Bangalore South,3-5,Friday,7.79,2,0
CUST_15488,Bangalore Central,3-5,Thursday,8.17,2,1
CUST_15489,Bangalore South,3-5,Thursday,4.2,3,1
CUST_15490,Bangalore East,12-3,Monday,6.98,2,0
CUST_15491,Bangalore South,12-3,Monday,14.62,1,1
CUST_15492,Bangalore South,10-12,Tuesday,12.9,2,0
CUST_15493,Bangalore South,10-12,Friday,11.84,1,1
CUST_15494,Bangalore Central,12-3,Tuesday,4.09,2,1
CUST_15495,Bangalore South,3-5,Tuesday,6.87,1,0
CUST_15496,Bangalore Central,10-12,Friday,6.7,1,0
CUST_15497,Bangalore North,12-3,Tuesday,14.73,2,1
CUST_15498,Bangalore North,10-12,Tuesday,13.26,3,0
CUST_15499,Bangalore North,12-3,Wednesday,7.52,1,0
CUST_15500,Bangalore East,12-3,Wednesday,11.09,1,0
CUST_15501,Bangalore East,12-3,Friday,12.03,3,0
CUST_15502,Bangalore North,12-3,Tuesday,7.71,2,0
CUST_15503,Bangalore North,3-5,Wednesday,10.35,2,1
CUST_15504,Bangalore East,10-12,Monday,14.33,2,1
CUST_15505,Bangalore South,3-5,Friday,7.77,2,1
CUST_15506,Bangalore North,10-12,Monday,13.03,3,1
CUST_15507,Bangalore North,3-5,Friday,2.84,1,1
CUST_15508,Bangalore East,12-3,Thursday,8.3,2,0
CUST_15509,Bangalore North,10-12,Thursday,1.3,2,1
CUST_15510,Bangalore South,3-5,Wednesday,2.24,2,1
CUST_15511,Bangalore North,3-5,Wednesday,14.63,2,0
CUST_15512,Bangalore North,10-12,Friday,10.67,1,0
CUST_15513,Bangalore Central,3-5,Tuesday,14.72,2,0
CUST_15514,Bangalore Central,10-12,Wednesday,2.62,1,0
CUST_15515,Bangalore Central,10-12,Thursday,13.1,3,1
CUST_15516,Bangalore South,3-5,Thursday,2.4,3,1
CUST_15517,Bangalore East,12-3,Tuesday,12.99,2,1
CUST_15518,Bangalore North,10-12,Thursday,4.74,3,1
CUST_15519,Bangalore East,12-3,Thursday,12.59,3,1
CUST_15520,Bangalore East,10-12,Monday,10.43,2,0
CUST_15521,Bangalore South,12-3,Wednesday,12.8,2,0
CUST_15522,Bangalore South,3-5,Friday,2.38,2,1
CUST_15523,Bangalore Central,12-3,Tuesday,13.74,2,0
CUST_15524,Bangalore East,12-3,Tuesday,8.99,1,0
CUST_15525,Bangalore South,3-5,Tuesday,10.05,2,0
CUST_15526,Bangalore Central,3-5,Thursday,11.72,2,1
CUST_15527,Bangalore South,12-3,Friday,14.56,2,1
CUST_15528,Bangalore Central,3-5,Wednesday,12.29,2,1
CUST_15529,Bangalore North,12-3,Wednesday,2.15,2,0
CUST_15530,Bangalore North,10-12,Tuesday,2.4,3,0
CUST_15531,Bangalore East,3-5,Friday,12.18,2,0
CUST_15532,Bangalore South,12-3,Monday,8.72,1,1
CUST_15533,Bangalore Central,3-5,Thursday,1.6,3,1
CUST_15534,Bangalore Central,12-3,Thursday,1.29,2,1
CUST_15535,Bangalore Central,12-3,Monday,9.71,3,0
CUST_15536,Bangalore Central,3-5,Wednesday,10.55,2,0
CUST_15537,Bangalore East,10-12,Wednesday,2.17,2,1
CUST_15538,Bangalore East,12-3,Wednesday,9.37,3,0
CUST_15539,Bangalore South,3-5,Wednesday,11.84,2,0
CUST_15540,Bangalore North,3-5,Tuesday,14.19,3,1
CUST_15541,Bangalore East,12-3,Friday,11.75,3,1
CUST_15542,Bangalore North,10-12,Wednesday,14.34,1,0
CUST_15543,Bangalore East,3-5,Tuesday,14.81,2,1
CUST_15544,Bangalore Central,10-12,Wednesday,14.72,1,1
CUST_15545,Bangalore North,12-3,Tuesday,13.73,1,1
CUST_15546,Bangalore South,12-3,Monday,14.13,2,0
CUST_15547,Bangalore Central,12-3,Monday,10.18,2,0
CUST_15548,Bangalore East,12-3,Tuesday,9.57,2,0
CUST_15549,Bangalore South,10-12,Thursday,4.66,2,0
CUST_15550,Bangalore South,10-12,Monday,8.97,2,0
CUST_15551,Bangalore North,3-5,Friday,8.49,2,1
CUST_15552,Bangalore North,3-5,Thursday,6.3,2,0
CUST_15553,Bangalore Central,10-12,Tuesday,8.91,2,1
CUST_15554,Bangalore East,10-12,Monday,8.73,2,1
CUST_15555,Bangalore North,12-3,Thursday,2.59,2,1
CUST_15556,Bangalore South,10-12,Thursday,1.91,2,0
CUST_15557,Bangalore North,3-5,Friday,12.84,2,1
CUST_15558,Bangalore South,10-12,Monday,13.42,2,0
CUST_15559,Bangalore Central,12-3,Thursday,14.59,2,1
CUST_15560,Bangalore East,10-12,Friday,14.79,2,1
CUST_15561,Bangalore Central,12-3,Monday,12.08,3,1
CUST_15562,Bangalore Central,12-3,Monday,9.97,3,0
CUST_15563,Bangalore East,3-5,Friday,6.48,1,0
CUST_15564,Bangalore Central,12-3,Tuesday,5.55,3,0
CUST_15565,Bangalore North,3-5,Tuesday,9.51,2,0
CUST_15566,Bangalore East,10-12,Friday,1.18,3,1
CUST_15567,Bangalore North,3-5,Wednesday,12.27,1,1
CUST_15568,Bangalore Central,10-12,Tuesday,1.28,2,1
CUST_15569,Bangalore East,10-12,Tuesday,7.99,3,0
CUST_15570,Bangalore North,3-5,Wednesday,8.03,2,1
CUST_15571,Bangalore East,3-5,Thursday,4.09,2,0
CUST_15572,Bangalore East,3-5,Wednesday,7.62,3,0
CUST_15573,Bangalore East,3-5,Tuesday,10.47,1,1
CUST_15574,Bangalore North,3-5,Thursday,3.04,3,1
CUST_15575,Bangalore North,10-12,Thursday,8.21,2,0
CUST_15576,Bangalore North,10-12,Wednesday,2.86,3,1
CUST_15577,Bangalore South,10-12,Tuesday,11.81,1,0
CUST_15578,Bangalore Central,3-5,Friday,12.1,2,1
CUST_15579,Bangalore North,10-12,Thursday,4.82,2,1
CUST_15580,Bangalore Central,12-3,Tuesday,9.94,1,1
CUST_15581,Bangalore North,3-5,Thursday,4.02,1,0
CUST_15582,Bangalore South,10-12,Thursday,6.83,1,0
CUST_15583,Bangalore East,10-12,Wednesday,2.1,1,0
CUST_15584,Bangalore South,3-5,Friday,14.26,1,0
CUST_15585,Bangalore East,10-12,Tuesday,13.28,2,0
CUST_15586,Bangalore East,3-5,Thursday,8.62,3,1
CUST_15587,Bangalore East,12-3,Monday,13.72,3,0
CUST_15588,Bangalore South,12-3,Tuesday,14.34,2,1
CUST_15589,Bangalore East,12-3,Wednesday,2.24,2,1
CUST_15590,Bangalore North,12-3,Monday,5.04,3,1
CUST_15591,Bangalore South,10-12,Wednesday,9.86,2,0
CUST_15592,Bangalore Central,10-12,Tuesday,4.46,1,1
CUST_15593,Bangalore North,12-3,Friday,10.73,3,0
