CUSTOMER ID,RECEIVER REGION,TIME SLOT,DAY,DISTANCE,NO OF TRIES,DELIVERY OUTCOME
CUST_16010,Bangalore South,10-12,Friday,6.6,2,1
CUST_16011,Bangalore Central,10-12,Thursday,3.75,2,0
CUST_16012,Bangalore South,10-12,Wednesday,13.81,2,1
CUST_16013,Bangalore North,10-12,Wednesday,8.63,2,0
CUST_16014,Bangalore Central,3-5,Wednesday,13.07,2,0
CUST_16015,Bangalore North,3-5,Friday,6.09,1,1
CUST_16016,Bangalore North,12-3,Friday,10.33,1,1
CUST_16017,Bangalore East,12-3,Thursday,4.41,1,1
CUST_16018,Bangalore East,3-5,Wednesday,8.57,2,1
CUST_16019,Bangalore East,10-12,Monday,7.47,2,1
CUST_16020,Bangalore South,10-12,Wednesday,14.8,1,1
CUST_16021,Bangalore South,10-12,Friday,11.93,2,1
CUST_16022,Bangalore South,10-12,Thursday,5.57,2,0
CUST_16023,Bangalore East,10-12,Monday,2.04,2,1
CUST_16024,Bangalore North,3-5,Friday,14.97,2,1
CUST_16025,Bangalore South,12-3,Thursday,12.76,2,1
CUST_16026,Bangalore Central,12-3,Friday,12.52,2,1
CUST_16027,Bangalore North,10-12,Thursday,3.24,2,0
CUST_16028,Bangalore Central,12-3,Wednesday,8.73,1,0
CUST_16029,Bangalore South,12-3,Monday,3.99,1,1
CUST_16030,Bangalore Central,12-3,Thursday,8.38,2,0
CUST_16031,Bangalore South,12-3,Tuesday,14.48,2,0
CUST_16032,Bangalore Central,10-12,Thursday,14.58,2,1
CUST_16033,Bangalore East,10-12,Monday,1.51,2,0
CUST_16034,Bangalore North,10-12,Friday,7.71,3,0
CUST_16035,Bangalore East,3-5,Wednesday,11.48,3,1
CUST_16036,Bangalore South,12-3,Friday,5.73,1,0
CUST_16037,Bangalore North,3-5,Monday,4.42,2,0
CUST_16038,Bangalore Central,3-5,Wednesday,1.56,3,0
CUST_16039,Bangalore Central,10-12,Tuesday,2.14,3,1
CUST_16040,Bangalore South,3-5,Monday,9.65,3,0
CUST_16041,Bangalore Central,12-3,Friday,8.19,1,0
CUST_16042,Bangalore North,10-12,Wednesday,5.08,3,1
CUST_16043,Bangalore North,10-12,Friday,2.0,1,0
CUST_16044,Bangalore Central,10-12,Monday,8.88,3,1
CUST_16045,Bangalore Central,12-3,Monday,2.43,1,1
CUST_16046,Bangalore Central,3-5,Monday,1.38,2,1
CUST_16047,Bangalore South,12-3,Monday,11.21,1,0
CUST_16048,Bangalore North,10-12,Thursday,9.18,1,0
CUST_16049,Bangalore East,10-12,Tuesday,1.9,1,0
CUST_16050,Bangalore South,12-3,Thursday,12.89,1,0
CUST_16051,Bangalore South,3-5,Wednesday,3.09,3,1
CUST_16052,Bangalore East,12-3,Friday,8.21,2,0
CUST_16053,Bangalore Central,3-5,Monday,4.63,2,1
CUST_16054,Bangalore East,10-12,Wednesday,10.01,2,1
CUST_16055,Bangalore East,12-3,Thursday,1.66,2,1
CUST_16056,Bangalore Central,3-5,Friday,8.59,1,0
CUST_16057,Bangalore North,10-12,Friday,6.24,3,1
CUST_16058,Bangalore Central,3-5,Wednesday,5.01,3,1
CUST_16059,Bangalore East,3-5,Thursday,6.4,2,0
CUST_16060,Bangalore East,3-5,Wednesday,11.82,2,1
CUST_16061,Bangalore Central,12-3,Thursday,3.96,1,1
CUST_16062,Bangalore East,12-3,Friday,5.83,1,0
CUST_16063,Bangalore South,12-3,Friday,1.28,3,0
CUST_16064,Bangalore East,10-12,Friday,4.53,2,0
CUST_16065,Bangalore South,10-12,Friday,2.84,2,1
CUST_16066,Bangalore Central,12-3,Friday,12.56,2,0
CUST_16067,Bangalore North,3-5,Tuesday,5.07,2,0
CUST_16068,Bangalore East,12-3,Wednesday,12.89,3,0
CUST_16069,Bangalore South,3-5,Wednesday,2.47,3,1
CUST_16070,Bangalore North,10-12,Tuesday,14.93,1,1
CUST_16071,Bangalore East,3-5,Tuesday,7.92,1,1
CUST_16072,Bangalore East,3-5,Monday,4.86,3,0
CUST_16073,Bangalore North,12-3,Tuesday,6.04,2,0
CUST_16074,Bangalore South,12-3,Tuesday,8.7,2,0
CUST_16075,Bangalore North,10-12,Friday,3.72,1,0
CUST_16076,Bangalore South,10-12,Friday,1.16,2,1
CUST_16077,Bangalore East,12-3,Tuesday,13.64,1,1
CUST_16078,Bangalore Central,12-3,Tuesday,9.68,3,1
CUST_16079,Bangalore South,10-12,Wednesday,12.8,3,1
CUST_16080,Bangalore South,10-12,Monday,7.14,2,0
CUST_16081,Bangalore South,10-12,Monday,10.84,2,0
CUST_16082,Bangalore South,12-3,Wednesday,9.87,1,0
CUST_16083,Bangalore Central,12-3,Monday,14.61,2,0
CUST_16084,Bangalore North,12-3,Monday,14.49,3,0
CUST_16085,Bangalore East,12-3,Tuesday,1.38,3,1
CUST_16086,Bangalore Central,10-12,Wednesday,14.19,1,0
CUST_16087,Bangalore East,12-3,Wednesday,12.92,2,1
CUST_16088,Bangalore North,12-3,Wednesday,6.88,1,1
CUST_16089,Bangalore North,12-3,Wednesday,9.57,1,0
CUST_16090,Bangalore North,10-12,Tuesday,7.91,1,0
CUST_16091,Bangalore East,3-5,Tuesday,6.3,2,0
CUST_16092,Bangalore Central,10-12,Friday,2.52,1,0
CUST_16093,Bangalore South,10-12,Wednesday,10.75,2,1
CUST_16094,Bangalore East,10-12,Monday,3.01,1,1
CUST_16095,Bangalore Central,10-12,Thursday,3.91,2,0
CUST_16096,Bangalore Central,3-5,Friday,7.3,1,1
CUST_16097,Bangalore North,10-12,Wednesday,11.91,3,0
CUST_16098,Bangalore North,12-3,Monday,2.93,2,1
CUST_16099,Bangalore Central,10-12,Tuesday,1.13,2,0
CUST_16100,Bangalore Central,3-5,Tuesday,14.37,3,0
CUST_16101,Bangalore North,3-5,Wednesday,3.96,2,1
CUST_16102,Bangalore East,10-12,Tuesday,8.79,3,1
CUST_16103,Bangalore Central,3-5,Friday,11.66,2,0
CUST_16104,Bangalore Central,3-5,Wednesday,3.22,1,0
CUST_16105,Bangalore North,3-5,Tuesday,2.22,2,0
CUST_16106,Bangalore Central,12-3,Thursday,5.68,2,1
CUST_16107,Bangalore South,3-5,Friday,6.67,2,0
CUST_16108,Bangalore South,3-5,Tuesday,3.92,1,1
CUST_16109,Bangalore Central,12-3,Friday,8.74,2,1
CUST_16110,Bangalore South,12-3,Monday,13.41,1,1
CUST_16111,Bangalore South,12-3,Monday,2.66,3,1
CUST_16112,Bangalore South,12-3,Wednesday,12.29,2,1
CUST_16113,Bangalore Central,10-12,Friday,7.32,3,1
CUST_16114,Bangalore North,10-12,Tuesday,3.04,2,0
CUST_16115,Bangalore East,3-5,Tuesday,4.79,2,1
CUST_16116,Bangalore North,10-12,Wednesday,5.96,1,1
CUST_16117,Bangalore Central,12-3,Monday,5.62,3,1
CUST_16118,Bangalore Central,3-5,Tuesday,14.19,1,1
CUST_16119,Bangalore North,12-3,Tuesday,5.39,1,0
CUST_16120,Bangalore Central,10-12,Monday,2.66,1,1
CUST_16121,Bangalore Central,3-5,Monday,5.48,2,0
CUST_16122,Bangalore North,12-3,Wednesday,6.9,1,1
CUST_16123,Bangalore East,12-3,Monday,8.86,1,0
CUST_16124,Bangalore East,12-3,Monday,5.03,2,1
CUST_16125,Bangalore North,12-3,Thursday,11.7,2,1
CUST_16126,Bangalore North,10-12,Tuesday,9.97,2,1
CUST_16127,Bangalore South,10-12,Tuesday,13.09,2,1
CUST_16128,Bangalore North,12-3,Monday,6.39,2,0
CUST_16129,Bangalore Central,10-12,Friday,8.21,1,0
CUST_16130,Bangalore Central,10-12,Friday,4.99,1,0
CUST_16131,Bangalore East,10-12,Friday,2.82,2,1
CUST_16132,Bangalore East,10-12,Friday,1.41,2,1
CUST_16133,Bangalore Central,10-12,Wednesday,9.9,1,1
CUST_16134,Bangalore Central,12-3,Thursday,9.06,2,1
CUST_16135,Bangalore North,12-3,Monday,4.07,2,1
CUST_16136,Bangalore East,12-3,Tuesday,2.54,1,1
CUST_16137,Bangalore East,10-12,Monday,3.63,2,1
CUST_16138,Bangalore South,12-3,Wednesday,8.65,2,0
CUST_16139,Bangalore Central,12-3,Monday,10.33,3,1
CUST_16140,Bangalore Central,3-5,Wednesday,9.06,2,1
CUST_16141,Bangalore South,12-3,Thursday,6.99,1,0
CUST_16142,Bangalore Central,10-12,Monday,12.25,1,1
CUST_16143,Bangalore East,10-12,Wednesday,3.82,1,1
CUST_16144,Bangalore North,10-12,Thursday,2.19,1,0
CUST_16145,Bangalore South,10-12,Wednesday,2.85,1,0
CUST_16146,Bangalore East,12-3,Thursday,6.73,2,1
CUST_16147,Bangalore East,12-3,Monday,2.16,3,0
CUST_16148,Bangalore Central,10-12,Thursday,1.68,3,1
CUST_16149,Bangalore North,3-5,Friday,10.55,1,1
CUST_16150,Bangalore East,3-5,Tuesday,7.99,2,0
CUST_16151,Bangalore North,12-3,Friday,5.83,3,0
CUST_16152,Bangalore South,10-12,Tuesday,14.75,1,0
CUST_16153,Bangalore North,10-12,Monday,2.2,2,0
CUST_16154,Bangalore North,10-12,Wednesday,11.69,3,1
CUST_16155,Bangalore South,3-5,Friday,10.27,2,1
CUST_16156,Bangalore North,3-5,Monday,14.55,1,0
CUST_16157,Bangalore South,12-3,Wednesday,13.93,1,0
CUST_16158,Bangalore East,12-3,Thursday,5.51,2,1
CUST_16159,Bangalore South,3-5,Wednesday,5.25,2,1
CUST_16160,Bangalore East,12-3,Thursday,14.48,2,1
CUST_16161,Bangalore South,3-5,Monday,3.28,2,1
CUST_16162,Bangalore East,12-3,Friday,6.34,3,0
CUST_16163,Bangalore Central,10-12,Tuesday,10.91,2,1
CUST_16164,Bangalore East,12-3,Friday,9.6,1,0
CUST_16165,Bangalore Central,3-5,Friday,8.47,1,1
CUST_16166,Bangalore North,10-12,Friday,5.27,2,1
CUST_16167,Bangalore North,10-12,Monday,6.99,2,0
CUST_16168,Bangalore East,3-5,Monday,7.41,1,0
CUST_16169,Bangalore North,10-12,Wednesday,4.93,2,0
CUST_16170,Bangalore Central,12-3,Tuesday,13.81,2,1
CUST_16171,Bangalore North,10-12,Monday,10.82,1,0
CUST_16172,Bangalore South,12-3,Tuesday,10.31,2,1
CUST_16173,Bangalore Central,10-12,Friday,4.34,2,1
CUST_16174,Bangalore Central,10-12,Friday,9.84,1,0
CUST_16175,Bangalore Central,10-12,Thursday,1.21,3,0
CUST_16176,Bangalore South,10-12,Friday,5.04,2,1
CUST_16177,Bangalore East,12-3,Wednesday,7.41,1,0
CUST_16178,Bangalore South,3-5,Monday,4.17,2,1
CUST_16179,Bangalore South,10-12,Wednesday,6.23,3,1
CUST_16180,Bangalore North,12-3,Friday,4.07,2,0
CUST_16181,Bangalore South,3-5,Wednesday,8.21,3,1
CUST_16182,Bangalore Central,3-5,Tuesday,2.22,1,1
CUST_16183,Bangalore East,12-3,Tuesday,8.62,2,1
CUST_16184,Bangalore South,12-3,Monday,13.87,3,1
CUST_16185,Bangalore East,3-5,Thursday,4.75,2,1
CUST_16186,Bangalore Central,3-5,Monday,8.13,3,1
CUST_16187,Bangalore South,10-12,Thursday,6.42,2,0
CUST_16188,Bangalore North,12-3,Friday,10.97,1,1
CUST_16189,Bangalore East,10-12,Monday,8.05,2,1
CUST_16190,Bangalore Central,3-5,Tuesday,4.5,2,1
CUST_16191,Bangalore North,12-3,Friday,10.6,1,0
CUST_16192,Bangalore Central,12-3,Thursday,4.06,2,0
CUST_16193,Bangalore South,12-3,Wednesday,6.97,1,1
CUST_16194,Bangalore East,3-5,Friday,11.67,2,1
CUST_16195,Bangalore South,10-12,Thursday,5.66,3,1
CUST_16196,Bangalore North,10-12,Wednesday,2.41,3,0
CUST_16197,Bangalore East,12-3,Friday,1.07,3,1
CUST_16198,Bangalore South,3-5,Wednesday,9.96,1,0
CUST_16199,Bangalore South,12-3,Thursday,11.25,2,0
CUST_16200,Bangalore South,10-12,Monday,7.54,3,1
CUST_16201,Bangalore East,10-12,Monday,5.86,2,0
CUST_16202,Bangalore Central,10-12,Tuesday,5.91,2,0
CUST_16203,Bangalore East,10-12,Monday,5.96,1,0
CUST_16204,Bangalore East,10-12,Friday,11.82,2,1
CUST_16205,Bangalore North,10-12,Thursday,1.55,1,1
CUST_16206,Bangalore East,3-5,Thursday,12.67,1,1
CUST_16207,Bangalore North,10-12,Friday,6.7,1,0
CUST_16208,Bangalore Central,12-3,Wednesday,13.62,2,0
CUST_16209,Bangalore North,3-5,Friday,9.7,2,0
CUST_16210,Bangalore Central,10-12,Tuesday,1.98,2,1
CUST_16211,Bangalore South,12-3,Wednesday,4.04,3,0
CUST_16212,Bangalore Central,3-5,Wednesday,12.71,1,1
CUST_16213,Bangalore North,3-5,Wednesday,7.46,1,0
CUST_16214,Bangalore South,12-3,Tuesday,9.54,1,1
CUST_16215,Bangalore South,10-12,Thursday,9.89,1,0
CUST_16216,Bangalore East,3-5,Thursday,11.65,1,1
CUST_16217,Bangalore East,10-12,Tuesday,11.39,2,1
CUST_16218,Bangalore North,3-5,Friday,7.03,3,0
CUST_16219,Bangalore East,10-12,Wednesday,7.14,2,0
CUST_16220,Bangalore Central,12-3,Monday,2.58,3,0
CUST_16221,Bangalore East,12-3,Thursday,6.78,3,0
CUST_16222,Bangalore North,12-3,Friday,10.01,2,1
CUST_16223,Bangalore Central,10-12,Thursday,12.09,2,0
CUST_16224,Bangalore East,3-5,Wednesday,3.78,1,1
CUST_16225,Bangalore South,3-5,Thursday,13.11,3,0
CUST_16226,Bangalore South,12-3,Friday,11.15,2,1
CUST_16227,Bangalore South,10-12,Thursday,6.93,1,0
CUST_16228,Bangalore South,12-3,Tuesday,7.75,2,1
CUST_16229,Bangalore East,12-3,Tuesday,9.25,1,0
CUST_16230,Bangalore North,10-12,Thursday,14.53,1,1
CUST_16231,Bangalore East,3-5,Thursday,11.27,2,1
CUST_16232,Bangalore South,12-3,Friday,3.81,1,0
CUST_16233,Bangalore East,10-12,Wednesday,9.67,2,1
CUST_16234,Bangalore South,10-12,Monday,1.76,2,1
CUST_16235,Bangalore South,12-3,Tuesday,8.27,2,0
CUST_16236,Bangalore North,12-3,Monday,5.23,2,1
CUST_16237,Bangalore East,12-3,Tuesday,12.61,2,0
CUST_16238,Bangalore East,3-5,Friday,9.85,2,1
CUST_16239,Bangalore East,3-5,Thursday,9.67,1,1
CUST_16240,Bangalore South,12-3,Wednesday,8.19,2,0
CUST_16241,Bangalore East,10-12,Friday,4.89,1,1
CUST_16242,Bangalore Central,12-3,Wednesday,11.19,2,0
CUST_16243,Bangalore East,10-12,Tuesday,4.23,2,1
CUST_16244,Bangalore South,12-3,Tuesday,5.33,2,1
CUST_16245,Bangalore South,10-12,Monday,4.7,2,1
CUST_16246,Bangalore Central,10-12,Friday,14.28,1,0
CUST_16247,Bangalore North,3-5,Wednesday,10.56,1,1
CUST_16248,Bangalore East,12-3,Tuesday,13.68,2,1
CUST_16249,Bangalore South,3-5,Tuesday,9.92,2,1
CUST_16250,Bangalore South,3-5,Thursday,3.14,2,1
CUST_16251,Bangalore North,10-12,Tuesday,12.78,2,0
CUST_16252,Bangalore East,12-3,Friday,3.61,2,0
CUST_16253,Bangalore South,12-3,Monday,12.66,1,1
CUST_16254,Bangalore North,3-5,Wednesday,10.03,2,1
CUST_16255,Bangalore East,10-12,Tuesday,4.17,3,0
CUST_16256,Bangalore North,12-3,Thursday,10.34,3,1
CUST_16257,Bangalore East,3-5,Thursday,2.89,3,0
CUST_16258,Bangalore East,3-5,Thursday,13.64,1,1
CUST_16259,Bangalore East,3-5,Monday,9.04,1,1
CUST_16260,Bangalore East,12-3,Friday,12.51,1,0
CUST_16261,Bangalore Central,12-3,Thursday,2.56,1,1
CUST_16262,Bangalore North,10-12,Wednesday,12.7,1,0
CUST_16263,Bangalore East,10-12,Tuesday,10.78,1,1
CUST_16264,Bangalore Central,12-3,Friday,11.89,2,0
CUST_16265,Bangalore Central,3-5,Monday,3.13,2,0
CUST_16266,Bangalore South,12-3,Monday,6.9,1,1
CUST_16267,Bangalore East,10-12,Wednesday,5.41,1,0
CUST_16268,Bangalore East,12-3,Wednesday,9.11,1,1
CUST_16269,Bangalore East,12-3,Monday,9.97,3,1
CUST_16270,Bangalore Central,3-5,Tuesday,7.02,2,0
CUST_16271,Bangalore North,10-12,Thursday,9.69,1,1
CUST_16272,Bangalore East,12-3,Friday,9.26,2,1
CUST_16273,Bangalore South,10-12,Wednesday,12.62,3,0
CUST_16274,Bangalore Central,10-12,Thursday,8.16,1,0
CUST_16275,Bangalore North,10-12,Thursday,7.41,1,0
CUST_16276,Bangalore Central,10-12,Tuesday,6.96,1,1
CUST_16277,Bangalore South,3-5,Friday,3.64,1,0
CUST_16278,Bangalore East,12-3,Thursday,1.1,2,1
CUST_16279,Bangalore South,3-5,Friday,7.99,3,1
CUST_16280,Bangalore East,12-3,Monday,13.05,2,0
CUST_16281,Bangalore North,12-3,Thursday,4.34,1,1
CUST_16282,Bangalore East,3-5,Monday,11.91,1,0
CUST_16283,Bangalore South,3-5,Wednesday,12.5,2,1
CUST_16284,Bangalore East,3-5,Wednesday,13.75,3,1
CUST_16285,Bangalore North,10-12,Friday,11.6,1,0
CUST_16286,Bangalore South,10-12,Friday,2.05,2,0
CUST_16287,Bangalore North,12-3,Tuesday,2.95,2,0
CUST_16288,Bangalore North,3-5,Wednesday,11.8,1,1
CUST_16289,Bangalore East,3-5,Thursday,4.9,2,1
CUST_16290,Bangalore East,12-3,Friday,2.51,3,0
CUST_16291,Bangalore East,10-12,Tuesday,14.59,1,0
CUST_16292,Bangalore Central,12-3,Friday,4.99,1,1
CUST_16293,Bangalore Central,12-3,Wednesday,1.9,2,0
CUST_16294,Bangalore South,12-3,Monday,2.33,1,0
CUST_16295,Bangalore North,3-5,Tuesday,1.26,2,1
CUST_16296,Bangalore Central,3-5,Tuesday,6.21,2,0
CUST_16297,Bangalore South,10-12,Friday,6.27,1,1
CUST_16298,Bangalore South,12-3,Tuesday,8.24,1,1
CUST_16299,Bangalore North,12-3,Wednesday,2.47,2,0
CUST_16300,Bangalore Central,12-3,Wednesday,12.46,3,0
CUST_16301,Bangalore Central,10-12,Tuesday,4.09,1,0
CUST_16302,Bangalore North,3-5,Thursday,9.24,2,1
CUST_16303,Bangalore Central,10-12,Thursday,9.81,2,1
CUST_16304,Bangalore East,12-3,Monday,1.3,1,0
CUST_16305,Bangalore South,12-3,Thursday,13.03,2,1
CUST_16306,Bangalore South,10-12,Friday,11.53,2,0
CUST_16307,Bangalore South,12-3,Thursday,13.2,3,1
CUST_16308,Bangalore North,10-12,Friday,6.64,2,1
CUST_16309,Bangalore East,10-12,Tuesday,2.06,2,0
CUST_16310,Bangalore North,12-3,Thursday,5.53,2,1
CUST_16311,Bangalore Central,12-3,Tuesday,10.15,1,0
CUST_16312,Bangalore North,10-12,Monday,5.39,2,0
CUST_16313,Bangalore North,3-5,Monday,7.8,2,1
CUST_16314,Bangalore North,12-3,Wednesday,13.58,2,1
CUST_16315,Bangalore North,3-5,Monday,4.49,1,1
CUST_16316,Bangalore East,12-3,Tuesday,8.29,2,0
CUST_16317,Bangalore North,12-3,Wednesday,3.25,1,1
CUST_16318,Bangalore Central,3-5,Friday,9.2,2,1
CUST_16319,Bangalore East,10-12,Monday,6.99,2,1
CUST_16320,Bangalore South,3-5,Wednesday,11.82,2,1
CUST_16321,Bangalore South,10-12,Wednesday,3.52,3,0
CUST_16322,Bangalore South,3-5,Thursday,6.16,3,0
CUST_16323,Bangalore North,12-3,Tuesday,3.07,3,0
CUST_16324,Bangalore Central,3-5,Thursday,8.26,3,1
CUST_16325,Bangalore East,12-3,Tuesday,10.97,2,0
CUST_16326,Bangalore Central,3-5,Wednesday,5.27,2,1
CUST_16327,Bangalore Central,12-3,Thursday,2.89,2,1
CUST_16328,Bangalore North,3-5,Friday,10.54,3,1
CUST_16329,Bangalore East,10-12,Monday,3.05,2,0
CUST_16330,Bangalore Central,3-5,Tuesday,10.89,3,1
CUST_16331,Bangalore Central,12-3,Thursday,3.41,2,0
CUST_16332,Bangalore South,12-3,Monday,10.68,3,0
CUST_16333,Bangalore East,10-12,Tuesday,8.43,1,0
CUST_16334,Bangalore South,3-5,Tuesday,4.13,1,1
CUST_16335,Bangalore South,12-3,Monday,1.73,2,0
CUST_16336,Bangalore South,12-3,Monday,9.71,1,0
CUST_16337,Bangalore East,3-5,Monday,7.78,2,1
CUST_16338,Bangalore East,12-3,Thursday,1.26,2,1
CUST_16339,Bangalore East,3-5,Monday,3.49,3,0
CUST_16340,Bangalore East,12-3,Monday,11.19,2,0
CUST_16341,Bangalore North,3-5,Thursday,9.97,2,0
CUST_16342,Bangalore East,10-12,Wednesday,10.58,2,1
CUST_16343,Bangalore North,3-5,Monday,8.62,1,1
CUST_16344,Bangalore North,10-12,Wednesday,3.01,2,0
CUST_16345,Bangalore Central,12-3,Friday,12.14,2,1
CUST_16346,Bangalore East,3-5,Thursday,5.23,1,1
CUST_16347,Bangalore South,3-5,Friday,3.88,2,1
CUST_16348,Bangalore Central,12-3,Tuesday,12.92,2,1
CUST_16349,Bangalore South,12-3,Thursday,1.56,1,0
CUST_16350,Bangalore South,3-5,Thursday,12.2,2,0
CUST_16351,Bangalore Central,10-12,Friday,1.18,3,0
CUST_16352,Bangalore North,10-12,Monday,14.05,1,1
CUST_16353,Bangalore North,10-12,Friday,8.77,1,1
CUST_16354,Bangalore East,12-3,Monday,2.95,2,0
CUST_16355,Bangalore Central,10-12,Wednesday,13.7,2,0
CUST_16356,Bangalore Central,3-5,Friday,4.45,2,0
CUST_16357,Bangalore East,3-5,Tuesday,6.11,2,1
CUST_16358,Bangalore North,3-5,Friday,1.9,2,0
CUST_16359,Bangalore East,3-5,Monday,13.53,2,0
CUST_16360,Bangalore Central,10-12,Friday,9.72,2,0
CUST_16361,Bangalore Central,3-5,Thursday,3.6,2,1
CUST_16362,Bangalore East,12-3,Monday,5.96,2,1
CUST_16363,Bangalore North,3-5,Thursday,11.85,1,1
CUST_16364,Bangalore North,3-5,Thursday,14.83,2,1
CUST_16365,Bangalore East,10-12,Monday,5.33,2,1
CUST_16366,Bangalore North,12-3,Friday,13.27,2,1
CUST_16367,Bangalore East,10-12,Wednesday,13.43,2,0
CUST_16368,Bangalore North,12-3,Monday,6.51,2,1
CUST_16369,Bangalore South,12-3,Wednesday,3.38,1,1
CUST_16370,Bangalore East,12-3,Friday,11.43,1,0
CUST_16371,Bangalore Central,10-12,Tuesday,4.37,1,0
CUST_16372,Bangalore Central,3-5,Monday,2.01,2,1
CUST_16373,Bangalore East,12-3,Friday,14.24,2,1
CUST_16374,Bangalore East,10-12,Thursday,2.3,1,1
CUST_16375,Bangalore North,10-12,Thursday,6.25,2,0
CUST_16376,Bangalore South,12-3,Monday,6.7,1,1
CUST_16377,Bangalore Central,12-3,Monday,12.56,1,0
CUST_16378,Bangalore North,10-12,Monday,11.26,1,0
CUST_16379,Bangalore North,10-12,Wednesday,14.8,2,0
CUST_16380,Bangalore North,3-5,Tuesday,8.51,2,1
CUST_16381,Bangalore East,10-12,Thursday,4.26,2,0
CUST_16382,Bangalore North,10-12,Friday,9.69,3,1
CUST_16383,Bangalore East,3-5,Friday,1.43,1,0
CUST_16384,Bangalore South,10-12,Wednesday,6.81,3,0
CUST_16385,Bangalore South,3-5,Thursday,2.77,2,1
CUST_16386,Bangalore East,12-3,Thursday,12.35,1,0
CUST_16387,Bangalore South,12-3,Thursday,10.23,2,0
CUST_16388,Bangalore South,10-12,Wednesday,11.27,2,1
CUST_16389,Bangalore Central,3-5,Monday,11.03,1,1
CUST_16390,Bangalore North,3-5,Thursday,4.7,2,0
CUST_16391,Bangalore Central,10-12,Monday,7.96,2,0
CUST_16392,Bangalore South,10-12,Wednesday,3.9,2,1
CUST_16393,Bangalore East,3-5,Friday,11.51,1,1
CUST_16394,Bangalore Central,12-3,Monday,2.44,2,0
CUST_16395,Bangalore Central,12-3,Monday,7.1,1,1
CUST_16396,Bangalore South,3-5,Thursday,5.14,3,0
CUST_16397,Bangalore South,12-3,Thursday,6.22,2,1
CUST_16398,Bangalore North,3-5,Friday,3.03,3,1
CUST_16399,Bangalore South,3-5,Tuesday,8.61,1,1
CUST_16400,Bangalore East,12-3,Tuesday,14.43,2,0
CUST_16401,Bangalore North,12-3,Thursday,7.19,3,1
CUST_16402,Bangalore East,12-3,Tuesday,13.87,2,0
CUST_16403,Bangalore South,12-3,Monday,7.63,2,1
CUST_16404,Bangalore East,10-12,Thursday,11.28,2,0
CUST_16405,Bangalore South,10-12,Tuesday,1.66,3,0
CUST_16406,Bangalore South,3-5,Thursday,12.49,1,1
CUST_16407,Bangalore Central,12-3,Wednesday,2.48,1,0
CUST_16408,Bangalore East,10-12,Monday,12.72,2,0
CUST_16409,Bangalore North,3-5,Thursday,13.31,2,0
CUST_16410,Bangalore North,3-5,Friday,10.3,3,0
CUST_16411,Bangalore North,12-3,Tuesday,12.88,1,1
CUST_16412,Bangalore East,3-5,Tuesday,6.11,2,1
CUST_16413,Bangalore East,3-5,Thursday,4.48,1,1
CUST_16414,Bangalore South,3-5,Tuesday,1.77,3,0
CUST_16415,Bangalore East,3-5,Thursday,3.34,2,0
CUST_16416,Bangalore Central,3-5,Tuesday,14.47,2,0
CUST_16417,Bangalore North,10-12,Monday,13.87,1,1
CUST_16418,Bangalore Central,12-3,Thursday,8.88,3,1
CUST_16419,Bangalore Central,12-3,Monday,1.35,1,1
CUST_16420,Bangalore East,10-12,Monday,6.17,3,1
CUST_16421,Bangalore South,3-5,Monday,2.73,2,0
CUST_16422,Bangalore South,10-12,Wednesday,12.21,2,0
CUST_16423,Bangalore South,12-3,Thursday,3.16,2,0
CUST_16424,Bangalore North,12-3,Wednesday,9.5,1,1
CUST_16425,Bangalore Central,12-3,Friday,10.49,1,1
CUST_16426,Bangalore North,10-12,Wednesday,6.35,1,1
