CUSTOMER ID,RECEIVER REGION,TIME SLOT,DAY,DISTANCE,NO OF TRIES,DELIVERY OUTCOME
CUST_16427,Bangalore Central,10-12,Thursday,13.47,2,1
CUST_16428,Bangalore North,10-12,Wednesday,3.26,3,1
CUST_16429,Bangalore South,12-3,Monday,3.39,3,1
CUST_16430,Bangalore East,12-3,Thursday,6.32,1,0
CUST_16431,Bangalore North,12-3,Thursday,1.08,1,0
CUST_16432,Bangalore East,12-3,Friday,8.35,3,0
CUST_16433,Bangalore North,12-3,Wednesday,7.71,1,0
CUST_16434,Bangalore North,3-5,Friday,4.35,2,1
CUST_16435,Bangalore South,10-12,Wednesday,10.45,3,0
CUST_16436,Bangalore East,12-3,Monday,14.89,2,0
CUST_16437,Bangalore Central,12-3,Monday,5.93,3,1
CUST_16438,Bangalore East,12-3,Wednesday,13.1,2,0
CUST_16439,Bangalore Central,12-3,Wednesday,5.07,3,1
CUST_16440,Bangalore East,12-3,Monday,14.67,2,1
CUST_16441,Bangalore East,3-5,Monday,13.54,2,1
CUST_16442,Bangalore North,12-3,Friday,13.58,3,1
CUST_16443,Bangalore Central,10-12,Friday,1.74,2,1
CUST_16444,Bangalore Central,10-12,Monday,1.24,1,1
CUST_16445,Bangalore Central,10-12,Wednesday,4.17,1,1
CUST_16446,Bangalore East,12-3,Wednesday,2.27,2,1
CUST_16447,Bangalore East,3-5,Thursday,14.53,2,1
CUST_16448,Bangalore Central,3-5,Thursday,10.72,1,0
CUST_16449,Bangalore North,3-5,Wednesday,14.61,1,1
CUST_16450,Bangalore Central,10-12,Tuesday,6.72,2,0
CUST_16451,Bangalore Central,10-12,Tuesday,9.93,2,1
CUST_16452,Bangalore South,12-3,Thursday,5.88,2,1
CUST_16453,Bangalore North,10-12,Thursday,10.2,2,1
CUST_16454,Bangalore South,3-5,Wednesday,5.13,2,0
CUST_16455,Bangalore Central,10-12,Thursday,10.55,1,0
CUST_16456,Bangalore North,12-3,Tuesday,6.35,2,0
CUST_16457,Bangalore South,12-3,Monday,14.15,2,0
CUST_16458,Bangalore South,10-12,Tuesday,3.5,2,0
CUST_16459,Bangalore South,12-3,Friday,13.25,2,0
CUST_16460,Bangalore South,12-3,Friday,3.14,1,1
CUST_16461,Bangalore South,10-12,Tuesday,7.4,1,1
CUST_16462,Bangalore North,10-12,Monday,6.19,2,1
CUST_16463,Bangalore North,3-5,Wednesday,11.57,1,1
CUST_16464,Bangalore South,12-3,Thursday,1.21,2,0
CUST_16465,Bangalore Central,10-12,Thursday,13.85,1,1
CUST_16466,Bangalore East,3-5,Wednesday,7.93,2,0
CUST_16467,Bangalore South,12-3,Wednesday,10.86,1,1
CUST_16468,Bangalore East,10-12,Thursday,10.54,2,0
CUST_16469,Bangalore North,10-12,Monday,11.42,3,0
CUST_16470,Bangalore Central,3-5,Tuesday,3.11,2,0
CUST_16471,Bangalore East,3-5,Thursday,6.96,2,1
CUST_16472,Bangalore East,3-5,Thursday,7.79,3,0
CUST_16473,Bangalore East,12-3,Wednesday,7.35,1,0
CUST_16474,Bangalore East,3-5,Tuesday,13.25,1,1
CUST_16475,Bangalore South,12-3,Friday,10.59,2,1
CUST_16476,Bangalore North,3-5,Friday,4.17,2,0
CUST_16477,Bangalore South,12-3,Tuesday,9.74,3,1
CUST_16478,Bangalore North,3-5,Monday,4.29,2,1
CUST_16479,Bangalore North,10-12,Friday,8.94,1,0
CUST_16480,Bangalore South,3-5,Friday,14.71,2,0
CUST_16481,Bangalore North,10-12,Tuesday,11.85,2,1
CUST_16482,Bangalore East,10-12,Friday,9.99,3,1
CUST_16483,Bangalore East,10-12,Wednesday,6.78,2,0
CUST_16484,Bangalore Central,12-3,Monday,9.26,2,1
CUST_16485,Bangalore East,10-12,Wednesday,10.2,2,0
CUST_16486,Bangalore East,12-3,Tuesday,9.77,2,1
CUST_16487,Bangalore East,3-5,Friday,6.55,2,0
CUST_16488,Bangalore North,12-3,Thursday,14.13,1,1
CUST_16489,Bangalore Central,3-5,Monday,6.86,3,0
CUST_16490,Bangalore North,12-3,Tuesday,7.64,2,0
CUST_16491,Bangalore North,3-5,Thursday,4.44,1,1
CUST_16492,Bangalore East,12-3,Tuesday,14.56,2,1
CUST_16493,Bangalore South,3-5,Thursday,12.01,2,1
CUST_16494,Bangalore South,10-12,Friday,2.08,2,1
CUST_16495,Bangalore East,3-5,Wednesday,13.23,2,1
CUST_16496,Bangalore North,10-12,Monday,14.76,2,0
CUST_16497,Bangalore North,10-12,Tuesday,9.02,3,1
CUST_16498,Bangalore North,10-12,Tuesday,9.98,3,1
CUST_16499,Bangalore South,10-12,Thursday,5.94,2,1
CUST_16500,Bangalore South,12-3,Tuesday,3.87,2,1
CUST_16501,Bangalore Central,12-3,Monday,13.23,2,0
CUST_16502,Bangalore East,12-3,Monday,1.34,3,1
CUST_16503,Bangalore South,3-5,Thursday,10.32,1,0
CUST_16504,Bangalore East,3-5,Wednesday,4.0,1,1
CUST_16505,Bangalore East,12-3,Friday,14.03,2,0
CUST_16506,Bangalore North,10-12,Thursday,7.15,3,0
CUST_16507,Bangalore South,10-12,Thursday,7.63,1,1
CUST_16508,Bangalore South,12-3,Friday,9.19,2,1
CUST_16509,Bangalore North,3-5,Friday,1.8,1,1
CUST_16510,Bangalore East,10-12,Friday,12.07,1,0
CUST_16511,Bangalore Central,3-5,Friday,3.47,2,0
CUST_16512,Bangalore South,10-12,Wednesday,8.6,2,1
CUST_16513,Bangalore Central,10-12,Thursday,2.56,2,1
CUST_16514,Bangalore East,12-3,Friday,6.91,3,0
CUST_16515,Bangalore South,12-3,Tuesday,8.71,2,0
CUST_16516,Bangalore North,3-5,Wednesday,10.97,1,0
CUST_16517,Bangalore East,12-3,Monday,2.86,3,0
CUST_16518,Bangalore East,12-3,Wednesday,12.87,1,0
CUST_16519,Bangalore South,3-5,Thursday,1.13,2,0
CUST_16520,Bangalore East,3-5,Wednesday,8.43,2,0
CUST_16521,Bangalore South,10-12,Tuesday,8.48,2,0
CUST_16522,Bangalore East,12-3,Wednesday,5.97,1,0
CUST_16523,Bangalore South,3-5,Wednesday,12.85,2,1
CUST_16524,Bangalore East,3-5,Tuesday,4.03,1,0
CUST_16525,Bangalore North,3-5,Wednesday,3.46,1,0
CUST_16526,Bangalore East,3-5,Thursday,4.49,1,0
CUST_16527,Bangalore North,12-3,Tuesday,6.1,2,1
CUST_16528,Bangalore South,10-12,Thursday,1.87,3,0
CUST_16529,Bangalore East,12-3,Tuesday,7.64,2,1
CUST_16530,Bangalore South,12-3,Tuesday,12.76,3,0
CUST_16531,Bangalore South,12-3,Monday,13.84,2,0
CUST_16532,Bangalore South,3-5,Friday,3.28,2,0
CUST_16533,Bangalore Central,10-12,Wednesday,6.71,1,0
CUST_16534,Bangalore South,10-12,Wednesday,12.95,1,1
CUST_16535,Bangalore North,3-5,Wednesday,11.99,1,0
CUST_16536,Bangalore North,12-3,Friday,1.85,2,0
CUST_16537,Bangalore East,12-3,Friday,9.34,2,1
CUST_16538,Bangalore South,3-5,Wednesday,4.32,3,1
CUST_16539,Bangalore Central,10-12,Friday,14.86,1,1
CUST_16540,Bangalore East,12-3,Monday,9.52,3,1
CUST_16541,Bangalore East,12-3,Wednesday,13.16,3,0
CUST_16542,Bangalore Central,3-5,Tuesday,2.86,2,1
CUST_16543,Bangalore East,12-3,Wednesday,3.06,2,1
CUST_16544,Bangalore North,12-3,Monday,3.21,2,0
CUST_16545,Bangalore East,10-12,Friday,10.29,2,1
CUST_16546,Bangalore South,3-5,Friday,1.82,2,0
CUST_16547,Bangalore Central,3-5,Friday,3.47,2,1
CUST_16548,Bangalore South,3-5,Friday,12.38,1,1
CUST_16549,Bangalore South,12-3,Thursday,2.26,2,0
CUST_16550,Bangalore North,12-3,Monday,13.86,1,0
CUST_16551,Bangalore South,10-12,Friday,11.71,1,0
CUST_16552,Bangalore South,10-12,Friday,2.32,2,0
CUST_16553,Bangalore South,10-12,Wednesday,6.66,2,1
CUST_16554,Bangalore North,10-12,Wednesday,1.1,3,0
CUST_16555,Bangalore South,3-5,Wednesday,10.45,2,1
CUST_16556,Bangalore East,3-5,Monday,1.58,2,0
CUST_16557,Bangalore South,3-5,Friday,3.82,2,0
CUST_16558,Bangalore South,10-12,Thursday,2.57,2,1
CUST_16559,Bangalore Central,10-12,Monday,2.48,3,0
CUST_16560,Bangalore South,10-12,Thursday,1.71,3,0
CUST_16561,Bangalore Central,12-3,Thursday,12.65,3,0
CUST_16562,Bangalore South,10-12,Wednesday,1.53,2,0
CUST_16563,Bangalore South,10-12,Wednesday,10.44,2,0
CUST_16564,Bangalore South,3-5,Wednesday,7.18,3,1
CUST_16565,Bangalore East,12-3,Monday,14.48,2,0
CUST_16566,Bangalore East,12-3,Thursday,13.35,2,1
CUST_16567,Bangalore North,12-3,Wednesday,11.05,1,0
CUST_16568,Bangalore Central,10-12,Thursday,3.04,2,1
CUST_16569,Bangalore North,3-5,Wednesday,9.76,2,1
CUST_16570,Bangalore North,10-12,Friday,8.23,2,1
CUST_16571,Bangalore East,12-3,Wednesday,9.37,1,0
CUST_16572,Bangalore South,12-3,Wednesday,7.12,1,1
CUST_16573,Bangalore Central,12-3,Thursday,4.49,2,1
CUST_16574,Bangalore Central,3-5,Wednesday,10.4,2,0
CUST_16575,Bangalore Central,10-12,Friday,8.35,2,1
CUST_16576,Bangalore East,10-12,Tuesday,1.88,1,1
CUST_16577,Bangalore East,3-5,Monday,11.3,2,0
CUST_16578,Bangalore East,10-12,Wednesday,12.7,1,0
CUST_16579,Bangalore South,10-12,Tuesday,14.28,2,1
CUST_16580,Bangalore East,3-5,Thursday,10.03,3,1
CUST_16581,Bangalore East,10-12,Wednesday,5.7,2,0
CUST_16582,Bangalore North,10-12,Monday,5.39,3,0
CUST_16583,Bangalore East,10-12,Friday,4.91,2,0
CUST_16584,Bangalore Central,10-12,Wednesday,2.03,1,0
CUST_16585,Bangalore East,12-3,Friday,11.21,2,0
CUST_16586,Bangalore South,3-5,Thursday,3.46,2,1
CUST_16587,Bangalore Central,10-12,Wednesday,12.03,1,1
CUST_16588,Bangalore East,3-5,Friday,6.01,1,1
CUST_16589,Bangalore North,12-3,Friday,7.42,1,0
CUST_16590,Bangalore South,12-3,Wednesday,8.69,1,1
CUST_16591,Bangalore East,10-12,Friday,11.25,2,0
CUST_16592,Bangalore South,10-12,Thursday,11.09,2,1
CUST_16593,Bangalore East,12-3,Friday,14.57,1,1
CUST_16594,Bangalore North,3-5,Tuesday,1.3,1,1
CUST_16595,Bangalore Central,10-12,Tuesday,14.77,2,1
CUST_16596,Bangalore East,3-5,Friday,13.56,2,0
CUST_16597,Bangalore North,10-12,Wednesday,4.95,3,0
CUST_16598,Bangalore South,12-3,Monday,1.01,1,1
CUST_16599,Bangalore South,3-5,Tuesday,7.14,1,0
CUST_16600,Bangalore North,12-3,Monday,7.27,1,0
CUST_16601,Bangalore North,10-12,Tuesday,1.02,2,0
CUST_16602,Bangalore North,12-3,Monday,12.35,2,0
CUST_16603,Bangalore South,10-12,Monday,8.71,2,1
CUST_16604,Bangalore East,10-12,Wednesday,13.04,1,0
CUST_16605,Bangalore Central,10-12,Thursday,1.6,3,0
CUST_16606,Bangalore North,3-5,Thursday,13.77,1,0
CUST_16607,Bangalore South,10-12,Friday,5.95,2,0
CUST_16608,Bangalore South,10-12,Monday,4.39,3,1
CUST_16609,Bangalore Central,3-5,Tuesday,3.09,1,0
CUST_16610,Bangalore North,12-3,Monday,10.19,3,0
CUST_16611,Bangalore Central,12-3,Wednesday,12.36,3,1
CUST_16612,Bangalore East,10-12,Friday,2.69,3,1
CUST_16613,Bangalore East,3-5,Friday,1.22,1,1
CUST_16614,Bangalore East,10-12,Tuesday,10.55,2,1
CUST_16615,Bangalore East,10-12,Tuesday,8.78,2,0
CUST_16616,Bangalore East,12-3,Tuesday,5.11,2,1
CUST_16617,Bangalore Central,10-12,Tuesday,3.51,2,1
CUST_16618,Bangalore North,12-3,Monday,13.2,2,1
CUST_16619,Bangalore Central,3-5,Thursday,7.45,2,0
CUST_16620,Bangalore North,12-3,Tuesday,8.94,1,0
CUST_16621,Bangalore North,12-3,Wednesday,4.16,3,1
CUST_16622,Bangalore East,3-5,Monday,1.48,3,0
CUST_16623,Bangalore North,3-5,Tuesday,11.41,2,1
CUST_16624,Bangalore East,12-3,Monday,1.41,3,0
CUST_16625,Bangalore South,10-12,Thursday,1.73,1,0
CUST_16626,Bangalore South,3-5,Tuesday,9.68,1,1
CUST_16627,Bangalore Central,12-3,Monday,1.62,2,1
CUST_16628,Bangalore South,10-12,Monday,4.97,1,0
CUST_16629,Bangalore South,12-3,Thursday,4.72,1,1
CUST_16630,Bangalore East,10-12,Wednesday,7.94,1,1
CUST_16631,Bangalore East,12-3,Tuesday,4.64,1,0
CUST_16632,Bangalore South,3-5,Friday,2.55,1,1
CUST_16633,Bangalore North,10-12,Wednesday,10.36,2,0
CUST_16634,Bangalore East,3-5,Thursday,11.93,2,1
CUST_16635,Bangalore South,3-5,Monday,7.42,2,1
CUST_16636,Bangalore South,12-3,Wednesday,14.07,2,0
CUST_16637,Bangalore East,3-5,Monday,11.36,3,0
CUST_16638,Bangalore Central,12-3,Tuesday,3.04,1,1
CUST_16639,Bangalore North,10-12,Friday,9.42,2,0
CUST_16640,Bangalore South,10-12,Friday,5.11,2,0
CUST_16641,Bangalore South,3-5,Wednesday,14.32,1,1
CUST_16642,Bangalore Central,10-12,Wednesday,6.17,2,1
CUST_16643,Bangalore North,10-12,Tuesday,11.15,3,0
CUST_16644,Bangalore South,12-3,Wednesday,10.26,2,1
CUST_16645,Bangalore North,12-3,Monday,8.72,1,1
CUST_16646,Bangalore North,10-12,Thursday,4.7,1,1
CUST_16647,Bangalore East,10-12,Wednesday,3.37,2,1
CUST_16648,Bangalore South,12-3,Wednesday,3.87,3,0
CUST_16649,Bangalore Central,12-3,Monday,5.76,2,1
CUST_16650,Bangalore Central,12-3,Thursday,8.81,1,1
CUST_16651,Bangalore North,10-12,Wednesday,7.97,2,0
CUST_16652,Bangalore North,3-5,Wednesday,4.46,1,1
CUST_16653,Bangalore East,10-12,Tuesday,6.57,2,0
CUST_16654,Bangalore South,3-5,Tuesday,7.1,2,0
CUST_16655,Bangalore Central,3-5,Tuesday,14.75,1,0
CUST_16656,Bangalore Central,12-3,Friday,12.3,2,1
CUST_16657,Bangalore South,10-12,Friday,5.11,3,0
CUST_16658,Bangalore North,3-5,Wednesday,6.25,3,1
CUST_16659,Bangalore North,12-3,Thursday,3.59,2,1
CUST_16660,Bangalore East,10-12,Friday,9.33,2,0
CUST_16661,Bangalore South,12-3,Friday,13.64,2,0
CUST_16662,Bangalore North,10-12,Thursday,14.85,1,1
CUST_16663,Bangalore South,10-12,Monday,10.93,2,1
CUST_16664,Bangalore Central,12-3,Monday,1.54,1,1
CUST_16665,Bangalore South,12-3,Thursday,14.72,2,0
CUST_16666,Bangalore Central,10-12,Wednesday,10.8,3,0
CUST_16667,Bangalore Central,12-3,Wednesday,5.61,3,0
CUST_16668,Bangalore South,12-3,Wednesday,12.92,1,1
CUST_16669,Bangalore Central,12-3,Thursday,13.98,3,1
CUST_16670,Bangalore South,10-12,Thursday,3.57,2,1
CUST_16671,Bangalore South,12-3,Wednesday,12.71,3,1
CUST_16672,Bangalore East,12-3,Monday,12.06,2,1
CUST_16673,Bangalore North,3-5,Thursday,5.71,1,0
CUST_16674,Bangalore North,12-3,Wednesday,7.86,2,1
CUST_16675,Bangalore Central,10-12,Tuesday,6.97,2,1
CUST_16676,Bangalore South,10-12,Friday,6.77,3,0
CUST_16677,Bangalore East,3-5,Monday,4.6,3,0
CUST_16678,Bangalore Central,10-12,Tuesday,5.98,2,1
CUST_16679,Bangalore Central,3-5,Wednesday,13.35,2,1
CUST_16680,Bangalore North,10-12,Thursday,7.8,2,1
CUST_16681,Bangalore East,3-5,Thursday,5.74,2,1
CUST_16682,Bangalore South,10-12,Thursday,14.77,2,0
CUST_16683,Bangalore East,12-3,Thursday,14.81,1,1
CUST_16684,Bangalore South,10-12,Thursday,8.37,3,1
CUST_16685,Bangalore South,3-5,Tuesday,4.15,3,1
CUST_16686,Bangalore North,3-5,Wednesday,1.19,3,0
CUST_16687,Bangalore East,3-5,Thursday,3.97,2,1
CUST_16688,Bangalore East,3-5,Tuesday,3.9,1,0
CUST_16689,Bangalore North,12-3,Friday,2.05,2,0
CUST_16690,Bangalore North,10-12,Thursday,12.07,2,1
CUST_16691,Bangalore North,3-5,Friday,4.89,2,0
CUST_16692,Bangalore Central,3-5,Wednesday,8.75,1,0
CUST_16693,Bangalore Central,10-12,Thursday,12.64,3,1
CUST_16694,Bangalore East,3-5,Friday,14.56,3,0
CUST_16695,Bangalore South,10-12,Monday,11.13,2,0
CUST_16696,Bangalore Central,10-12,Monday,3.94,1,0
CUST_16697,Bangalore South,10-12,Friday,12.53,2,0
CUST_16698,Bangalore East,12-3,Thursday,9.71,2,0
CUST_16699,Bangalore Central,3-5,Friday,2.01,1,0
CUST_16700,Bangalore South,3-5,Thursday,8.49,1,0
CUST_16701,Bangalore East,12-3,Friday,3.39,1,1
CUST_16702,Bangalore East,3-5,Tuesday,8.73,3,0
CUST_16703,Bangalore South,3-5,Thursday,5.86,2,0
CUST_16704,Bangalore East,12-3,Tuesday,14.91,3,1
CUST_16705,Bangalore East,12-3,Thursday,1.65,3,1
CUST_16706,Bangalore East,10-12,Monday,9.27,1,0
CUST_16707,Bangalore South,12-3,Tuesday,10.23,1,1
CUST_16708,Bangalore Central,3-5,Thursday,7.73,2,1
CUST_16709,Bangalore Central,12-3,Monday,8.1,1,1
CUST_16710,Bangalore East,10-12,Friday,14.57,2,0
CUST_16711,Bangalore North,12-3,Monday,6.25,2,1
CUST_16712,Bangalore Central,12-3,Friday,13.84,2,0
CUST_16713,Bangalore Central,12-3,Friday,14.77,2,1
CUST_16714,Bangalore Central,12-3,Friday,10.68,1,1
CUST_16715,Bangalore East,10-12,Wednesday,9.71,1,1
CUST_16716,Bangalore North,12-3,Thursday,9.62,2,1
CUST_16717,Bangalore North,3-5,Tuesday,10.86,2,0
CUST_16718,Bangalore Central,3-5,Friday,3.42,2,1
CUST_16719,Bangalore North,3-5,Wednesday,1.82,1,1
CUST_16720,Bangalore North,10-12,Wednesday,9.17,2,1
CUST_16721,Bangalore South,10-12,Wednesday,11.54,2,0
CUST_16722,Bangalore South,12-3,Monday,5.97,3,1
CUST_16723,Bangalore East,12-3,Tuesday,3.86,3,1
CUST_16724,Bangalore North,3-5,Friday,10.43,1,1
CUST_16725,Bangalore South,10-12,Monday,9.99,2,0
CUST_16726,Bangalore South,3-5,Thursday,6.21,2,1
CUST_16727,Bangalore East,10-12,Tuesday,7.26,2,1
CUST_16728,Bangalore East,3-5,Tuesday,10.79,1,0
CUST_16729,Bangalore North,3-5,Friday,11.7,3,0
CUST_16730,Bangalore East,12-3,Wednesday,11.87,2,0
CUST_16731,Bangalore Central,10-12,Friday,8.2,3,1
CUST_16732,Bangalore East,12-3,Monday,14.32,2,0
CUST_16733,Bangalore Central,10-12,Tuesday,7.61,1,1
CUST_16734,Bangalore South,10-12,Friday,13.0,2,1
CUST_16735,Bangalore North,12-3,Tuesday,7.68,2,0
CUST_16736,Bangalore North,10-12,Friday,14.49,3,1
CUST_16737,Bangalore North,3-5,Friday,1.19,2,0
CUST_16738,Bangalore East,12-3,Thursday,4.86,2,1
CUST_16739,Bangalore Central,12-3,Wednesday,10.44,1,0
CUST_16740,Bangalore Central,12-3,Tuesday,1.85,2,0
CUST_16741,Bangalore North,10-12,Wednesday,5.61,1,1
CUST_16742,Bangalore North,10-12,Monday,3.63,1,1
CUST_16743,Bangalore East,12-3,Tuesday,6.57,2,0
CUST_16744,Bangalore South,3-5,Friday,5.03,3,1
CUST_16745,Bangalore East,3-5,Tuesday,10.83,3,0
CUST_16746,Bangalore Central,10-12,Tuesday,8.65,2,1
CUST_16747,Bangalore Central,3-5,Wednesday,4.55,1,1
CUST_16748,Bangalore East,10-12,Friday,5.28,2,1
CUST_16749,Bangalore North,12-3,Friday,9.87,2,1
CUST_16750,Bangalore North,10-12,Monday,14.22,1,0
CUST_16751,Bangalore South,10-12,Monday,4.02,1,0
CUST_16752,Bangalore South,3-5,Monday,5.32,1,1
CUST_16753,Bangalore Central,3-5,Tuesday,3.28,2,1
CUST_16754,Bangalore Central,3-5,Monday,12.49,2,1
CUST_16755,Bangalore Central,12-3,Thursday,4.04,1,0
CUST_16756,Bangalore South,3-5,Wednesday,2.94,2,1
CUST_16757,Bangalore East,10-12,Thursday,7.4,2,1
CUST_16758,Bangalore Central,10-12,Wednesday,4.92,2,1
CUST_16759,Bangalore North,12-3,Monday,8.06,2,0
CUST_16760,Bangalore North,10-12,Thursday,5.14,2,1
CUST_16761,Bangalore Central,3-5,Thursday,6.33,1,1
CUST_16762,Bangalore South,12-3,Friday,12.91,2,0
CUST_16763,Bangalore Central,3-5,Tuesday,3.96,1,0
CUST_16764,Bangalore Central,10-12,Monday,1.43,3,1
CUST_16765,Bangalore North,3-5,Monday,12.36,3,0
CUST_16766,Bangalore East,10-12,Friday,14.77,2,0
CUST_16767,Bangalore North,10-12,Monday,6.9,1,1
CUST_16768,Bangalore North,10-12,Thursday,5.46,1,0
CUST_16769,Bangalore South,3-5,Tuesday,5.53,1,0
CUST_16770,Bangalore Central,10-12,Wednesday,1.97,2,0
CUST_16771,Bangalore Central,12-3,Friday,4.08,2,0
CUST_16772,Bangalore South,12-3,Friday,3.4,2,1
CUST_16773,Bangalore Central,12-3,Tuesday,11.53,2,0
CUST_16774,Bangalore South,3-5,Friday,3.21,2,1
CUST_16775,Bangalore East,12-3,Friday,12.3,3,1
CUST_16776,Bangalore South,10-12,Friday,11.81,2,1
CUST_16777,Bangalore Central,3-5,Friday,14.77,2,0
CUST_16778,Bangalore South,10-12,Wednesday,7.03,1,0
CUST_16779,Bangalore South,12-3,Wednesday,14.22,2,0
CUST_16780,Bangalore South,10-12,Wednesday,5.33,1,0
CUST_16781,Bangalore East,3-5,Monday,10.47,1,0
CUST_16782,Bangalore South,12-3,Tuesday,11.88,3,1
CUST_16783,Bangalore North,3-5,Monday,12.93,3,1
CUST_16784,Bangalore North,3-5,Thursday,2.33,1,1
CUST_16785,Bangalore South,10-12,Monday,4.56,3,0
CUST_16786,Bangalore South,10-12,Friday,9.74,2,1
CUST_16787,Bangalore North,12-3,Tuesday,6.38,2,0
CUST_16788,Bangalore East,12-3,Thursday,12.58,3,0
CUST_16789,Bangalore Central,10-12,Monday,1.8,3,0
CUST_16790,Bangalore East,10-12,Tuesday,12.54,1,0
CUST_16791,Bangalore East,12-3,Wednesday,1.04,3,1
CUST_16792,Bangalore South,12-3,Wednesday,10.64,2,0
CUST_16793,Bangalore Central,12-3,Friday,12.62,2,0
CUST_16794,Bangalore East,10-12,Tuesday,3.0,2,1
CUST_16795,Bangalore South,10-12,Tuesday,11.33,2,0
CUST_16796,Bangalore South,10-12,Tuesday,9.58,3,0
CUST_16797,Bangalore Central,3-5,Thursday,9.4,2,1
CUST_16798,Bangalore South,10-12,Wednesday,3.4,1,0
CUST_16799,Bangalore South,3-5,Wednesday,10.85,2,0
CUST_16800,Bangalore East,3-5,Wednesday,8.27,2,0
CUST_16801,Bangalore Central,3-5,Wednesday,13.74,1,0
CUST_16802,Bangalore North,3-5,Friday,1.21,2,1
CUST_16803,Bangalore North,12-3,Friday,4.22,2,0
CUST_16804,Bangalore South,3-5,Tuesday,5.08,1,1
CUST_16805,Bangalore South,3-5,Friday,10.94,2,1
CUST_16806,Bangalore East,12-3,Monday,9.62,2,0
CUST_16807,Bangalore North,3-5,Wednesday,7.83,2,1
CUST_16808,Bangalore Central,3-5,Thursday,14.19,3,0
CUST_16809,Bangalore South,10-12,Thursday,7.01,2,1
CUST_16810,Bangalore East,3-5,Friday,10.74,1,0
CUST_16811,Bangalore East,10-12,Thursday,4.66,2,1
CUST_16812,Bangalore East,3-5,Thursday,7.9,1,1
CUST_16813,Bangalore East,10-12,Thursday,6.81,3,0
CUST_16814,Bangalore East,10-12,Friday,5.5,2,0
CUST_16815,Bangalore South,10-12,Thursday,10.19,2,1
CUST_16816,Bangalore South,3-5,Tuesday,13.66,2,0
CUST_16817,Bangalore North,3-5,Friday,11.32,2,0
CUST_16818,Bangalore East,12-3,Tuesday,2.11,3,0
CUST_16819,Bangalore Central,12-3,Wednesday,6.73,3,1
CUST_16820,Bangalore East,3-5,Thursday,14.0,2,0
CUST_16821,Bangalore Central,3-5,Wednesday,1.13,2,0
CUST_16822,Bangalore North,12-3,Monday,5.96,2,1
CUST_16823,Bangalore Central,10-12,Monday,3.42,2,1
CUST_16824,Bangalore Central,12-3,Wednesday,13.68,2,1
CUST_16825,Bangalore Central,3-5,Wednesday,3.97,2,1
CUST_16826,Bangalore Central,10-12,Friday,5.34,2,1
CUST_16827,Bangalore East,12-3,Monday,8.32,1,0
CUST_16828,Bangalore North,3-5,Thursday,5.19,2,0
CUST_16829,Bangalore North,3-5,Monday,4.39,2,0
CUST_16830,Bangalore East,10-12,Friday,13.56,1,0
CUST_16831,Bangalore South,3-5,Thursday,5.88,1,0
CUST_16832,Bangalore Central,10-12,Thursday,14.87,3,1
CUST_16833,Bangalore North,12-3,Monday,10.29,2,1
CUST_16834,Bangalore Central,3-5,Thursday,13.5,1,0
CUST_16835,Bangalore East,3-5,Thursday,14.29,2,1
CUST_16836,Bangalore North,10-12,Wednesday,12.61,3,1
CUST_16837,Bangalore South,3-5,Friday,6.84,1,0
CUST_16838,Bangalore East,12-3,Thursday,11.63,3,1
CUST_16839,Bangalore Central,10-12,Tuesday,10.55,2,0
CUST_16840,Bangalore South,10-12,Thursday,9.6,3,0
CUST_16841,Bangalore South,3-5,Friday,11.64,2,0
CUST_16842,Bangalore North,10-12,Thursday,12.4,1,1
