CUSTOMER ID,RECEIVER REGION,TIME SLOT,DAY,DISTANCE,NO OF TRIES,DELIVERY OUTCOME
CUST_16843,Bangalore South,10-12,Wednesday,1.39,1,1
CUST_16844,Bangalore North,12-3,Friday,8.39,2,1
CUST_16845,Bangalore Central,3-5,Wednesday,6.9,3,0
CUST_16846,Bangalore North,3-5,Monday,3.97,2,1
CUST_16847,Bangalore East,12-3,Tuesday,9.47,3,1
CUST_16848,Bangalore South,3-5,Monday,10.36,2,0
CUST_16849,Bangalore South,3-5,Tuesday,8.94,3,0
CUST_16850,Bangalore North,12-3,Friday,6.21,1,1
CUST_16851,Bangalore South,3-5,Monday,7.08,1,0
CUST_16852,Bangalore East,10-12,Friday,4.66,2,1
CUST_16853,Bangalore Central,10-12,Friday,7.92,3,1
CUST_16854,Bangalore Central,3-5,Monday,3.8,2,0
CUST_16855,Bangalore North,10-12,Tuesday,7.2,1,0
CUST_16856,Bangalore East,12-3,Tuesday,14.6,2,1
CUST_16857,Bangalore Central,3-5,Thursday,1.91,2,1
CUST_16858,Bangalore East,10-12,Monday,10.9,2,0
CUST_16859,Bangalore South,12-3,Tuesday,4.99,2,1
CUST_16860,Bangalore South,12-3,Tuesday,9.8,3,1
CUST_16861,Bangalore East,12-3,Wednesday,6.15,2,0
CUST_16862,Bangalore North,3-5,Friday,13.35,2,1
CUST_16863,Bangalore East,12-3,Monday,13.65,2,1
CUST_16864,Bangalore North,10-12,Wednesday,11.11,2,0
CUST_16865,Bangalore Central,3-5,Tuesday,10.6,2,1
CUST_16866,Bangalore Central,3-5,Monday,6.56,1,0
CUST_16867,Bangalore East,12-3,Wednesday,9.03,1,0
CUST_16868,Bangalore Central,3-5,Thursday,10.77,2,0
CUST_16869,Bangalore North,12-3,Tuesday,1.47,2,0
CUST_16870,Bangalore North,10-12,Tuesday,10.27,2,0
CUST_16871,Bangalore South,12-3,Wednesday,7.35,2,1
CUST_16872,Bangalore Central,12-3,Wednesday,11.76,2,1
CUST_16873,Bangalore Central,12-3,Monday,3.97,1,1
CUST_16874,Bangalore Central,3-5,Tuesday,4.22,2,1
CUST_16875,Bangalore North,12-3,Friday,10.54,2,1
CUST_16876,Bangalore South,10-12,Wednesday,2.69,2,1
CUST_16877,Bangalore North,10-12,Friday,8.23,2,0
CUST_16878,Bangalore North,10-12,Monday,9.39,1,1
CUST_16879,Bangalore South,12-3,Thursday,14.94,1,1
CUST_16880,Bangalore South,10-12,Wednesday,13.97,1,1
CUST_16881,Bangalore East,12-3,Thursday,11.8,1,1
CUST_16882,Bangalore South,3-5,Friday,12.42,1,1
CUST_16883,Bangalore Central,12-3,Monday,3.24,2,1
CUST_16884,Bangalore North,3-5,Friday,14.91,2,1
CUST_16885,Bangalore North,12-3,Friday,11.33,2,1
CUST_16886,Bangalore East,10-12,Friday,4.94,2,1
CUST_16887,Bangalore South,12-3,Thursday,12.85,2,0
CUST_16888,Bangalore North,3-5,Friday,3.17,3,1
CUST_16889,Bangalore North,3-5,Thursday,10.04,1,1
CUST_16890,Bangalore South,10-12,Thursday,7.91,2,0
CUST_16891,Bangalore South,10-12,Thursday,5.3,2,1
CUST_16892,Bangalore South,12-3,Friday,8.12,1,0
CUST_16893,Bangalore North,3-5,Friday,13.95,2,1
CUST_16894,Bangalore Central,12-3,Wednesday,5.92,1,0
CUST_16895,Bangalore North,10-12,Friday,5.57,1,0
CUST_16896,Bangalore North,10-12,Wednesday,3.52,1,0
CUST_16897,Bangalore North,12-3,Wednesday,11.85,1,1
CUST_16898,Bangalore North,10-12,Tuesday,14.7,1,1
CUST_16899,Bangalore South,10-12,Friday,2.71,3,0
CUST_16900,Bangalore Central,3-5,Friday,5.3,2,0
CUST_16901,Bangalore East,10-12,Monday,13.1,2,0
CUST_16902,Bangalore East,10-12,Wednesday,12.13,2,1
CUST_16903,Bangalore East,12-3,Wednesday,9.78,2,1
CUST_16904,Bangalore South,3-5,Thursday,11.42,3,1
CUST_16905,Bangalore East,12-3,Monday,11.26,1,1
CUST_16906,Bangalore North,10-12,Thursday,8.96,1,1
CUST_16907,Bangalore North,3-5,Thursday,14.48,3,0
CUST_16908,Bangalore South,12-3,Wednesday,4.7,1,1
CUST_16909,Bangalore North,12-3,Thursday,1.38,1,0
CUST_16910,Bangalore Central,3-5,Monday,9.81,2,1
CUST_16911,Bangalore East,3-5,Monday,1.95,1,0
CUST_16912,Bangalore East,10-12,Friday,12.81,1,0
CUST_16913,Bangalore Central,3-5,Monday,13.33,2,0
CUST_16914,Bangalore North,3-5,Friday,1.96,1,0
CUST_16915,Bangalore Central,10-12,Friday,5.35,3,0
CUST_16916,Bangalore North,10-12,Wednesday,6.66,2,1
CUST_16917,Bangalore North,12-3,Tuesday,12.67,3,0
CUST_16918,Bangalore Central,3-5,Monday,2.28,1,1
CUST_16919,Bangalore Central,3-5,Monday,10.37,2,1
CUST_16920,Bangalore North,10-12,Monday,14.43,1,0
CUST_16921,Bangalore East,3-5,Thursday,1.61,1,1
CUST_16922,Bangalore South,10-12,Friday,14.46,1,1
CUST_16923,Bangalore Central,12-3,Monday,6.5,2,0
CUST_16924,Bangalore Central,3-5,Tuesday,14.06,2,0
CUST_16925,Bangalore South,3-5,Friday,2.83,2,0
CUST_16926,Bangalore Central,12-3,Monday,4.75,1,1
CUST_16927,Bangalore South,12-3,Thursday,12.26,1,1
CUST_16928,Bangalore East,10-12,Tuesday,14.95,2,0
CUST_16929,Bangalore East,3-5,Thursday,8.41,2,1
CUST_16930,Bangalore South,12-3,Monday,3.1,2,0
CUST_16931,Bangalore East,10-12,Wednesday,14.18,2,0
CUST_16932,Bangalore Central,12-3,Monday,4.17,2,0
CUST_16933,Bangalore North,10-12,Friday,4.61,2,1
CUST_16934,Bangalore South,12-3,Thursday,10.8,2,0
CUST_16935,Bangalore North,10-12,Monday,6.25,2,0
CUST_16936,Bangalore North,10-12,Friday,9.74,3,1
CUST_16937,Bangalore South,12-3,Thursday,13.95,3,0
CUST_16938,Bangalore North,10-12,Wednesday,9.28,1,0
CUST_16939,Bangalore East,12-3,Monday,4.5,2,1
CUST_16940,Bangalore North,3-5,Wednesday,14.84,2,0
CUST_16941,Bangalore North,10-12,Thursday,10.76,1,0
CUST_16942,Bangalore East,12-3,Wednesday,11.73,1,0
CUST_16943,Bangalore East,3-5,Monday,6.42,1,1
CUST_16944,Bangalore East,3-5,Wednesday,11.89,2,1
CUST_16945,Bangalore East,10-12,Wednesday,13.12,2,1
CUST_16946,Bangalore East,3-5,Friday,9.69,2,1
CUST_16947,Bangalore North,3-5,Friday,4.11,3,0
CUST_16948,Bangalore South,10-12,Friday,1.37,2,0
CUST_16949,Bangalore Central,10-12,Monday,10.23,3,0
CUST_16950,Bangalore East,3-5,Thursday,2.94,3,0
CUST_16951,Bangalore North,12-3,Monday,9.13,2,1
CUST_16952,Bangalore North,12-3,Tuesday,9.31,2,0
CUST_16953,Bangalore Central,12-3,Tuesday,1.99,2,1
CUST_16954,Bangalore Central,3-5,Friday,9.6,1,1
CUST_16955,Bangalore East,3-5,Tuesday,14.29,1,1
CUST_16956,Bangalore North,10-12,Thursday,2.87,2,1
CUST_16957,Bangalore North,10-12,Tuesday,1.22,2,1
CUST_16958,Bangalore South,3-5,Wednesday,10.23,3,0
CUST_16959,Bangalore South,12-3,Friday,4.22,2,1
CUST_16960,Bangalore East,12-3,Friday,8.41,1,1
CUST_16961,Bangalore North,12-3,Friday,11.87,1,0
CUST_16962,Bangalore East,10-12,Thursday,12.75,2,1
CUST_16963,Bangalore East,10-12,Thursday,3.03,2,0
CUST_16964,Bangalore Central,3-5,Wednesday,4.36,1,1
CUST_16965,Bangalore East,3-5,Friday,12.9,2,0
CUST_16966,Bangalore North,12-3,Tuesday,5.32,3,0
CUST_16967,Bangalore South,12-3,Monday,13.43,1,1
CUST_16968,Bangalore Central,10-12,Friday,4.88,1,0
CUST_16969,Bangalore South,10-12,Thursday,11.59,2,1
CUST_16970,Bangalore East,3-5,Wednesday,9.39,2,1
CUST_16971,Bangalore North,12-3,Monday,14.18,2,1
CUST_16972,Bangalore East,12-3,Wednesday,12.86,2,0
CUST_16973,Bangalore South,12-3,Friday,9.21,1,0
CUST_16974,Bangalore North,10-12,Friday,14.54,1,1
CUST_16975,Bangalore South,10-12,Wednesday,8.28,2,1
CUST_16976,Bangalore South,10-12,Wednesday,3.4,2,0
CUST_16977,Bangalore East,10-12,Tuesday,10.7,1,0
CUST_16978,Bangalore North,10-12,Tuesday,13.44,2,0
CUST_16979,Bangalore Central,12-3,Wednesday,6.12,2,0
CUST_16980,Bangalore East,3-5,Monday,3.21,2,1
CUST_16981,Bangalore Central,3-5,Thursday,3.35,2,1
CUST_16982,Bangalore East,3-5,Monday,10.05,1,1
CUST_16983,Bangalore South,10-12,Tuesday,2.36,3,1
CUST_16984,Bangalore Central,10-12,Wednesday,1.19,2,1
CUST_16985,Bangalore East,3-5,Wednesday,14.43,2,0
CUST_16986,Bangalore East,3-5,Tuesday,10.29,3,0
CUST_16987,Bangalore East,3-5,Thursday,8.28,2,0
CUST_16988,Bangalore South,3-5,Friday,2.26,1,0
CUST_16989,Bangalore Central,10-12,Wednesday,10.58,1,1
CUST_16990,Bangalore Central,12-3,Wednesday,3.64,2,0
CUST_16991,Bangalore South,3-5,Thursday,14.16,2,0
CUST_16992,Bangalore North,12-3,Wednesday,13.54,3,1
CUST_16993,Bangalore North,3-5,Monday,11.11,1,1
CUST_16994,Bangalore South,12-3,Wednesday,11.51,2,1
CUST_16995,Bangalore East,10-12,Wednesday,12.09,2,1
CUST_16996,Bangalore East,10-12,Friday,3.63,1,0
CUST_16997,Bangalore North,12-3,Friday,14.8,2,0
CUST_16998,Bangalore Central,3-5,Friday,13.63,3,1
CUST_16999,Bangalore Central,12-3,Tuesday,5.38,2,0
CUST_17000,Bangalore East,12-3,Friday,4.03,2,0
CUST_17001,Bangalore North,12-3,Monday,8.69,2,0
CUST_17002,Bangalore South,3-5,Thursday,9.86,2,0
CUST_17003,Bangalore Central,10-12,Thursday,5.29,3,0
CUST_17004,Bangalore Central,3-5,Friday,7.42,3,0
CUST_17005,Bangalore East,12-3,Wednesday,7.19,1,0
CUST_17006,Bangalore East,10-12,Friday,1.56,1,1
CUST_17007,Bangalore East,12-3,Friday,3.81,2,1
CUST_17008,Bangalore South,3-5,Thursday,9.6,2,0
CUST_17009,Bangalore Central,10-12,Wednesday,12.68,1,0
CUST_17010,Bangalore East,12-3,Friday,3.07,1,1
CUST_17011,Bangalore East,3-5,Tuesday,4.67,1,0
CUST_17012,Bangalore East,10-12,Thursday,2.77,1,0
CUST_17013,Bangalore South,12-3,Friday,8.8,1,0
CUST_17014,Bangalore Central,10-12,Monday,6.39,2,0
CUST_17015,Bangalore East,3-5,Wednesday,9.78,3,1
CUST_17016,Bangalore Central,3-5,Tuesday,13.8,2,0
CUST_17017,Bangalore South,12-3,Monday,11.5,1,0
CUST_17018,Bangalore Central,3-5,Wednesday,12.27,2,0
CUST_17019,Bangalore East,3-5,Thursday,1.99,3,0
CUST_17020,Bangalore North,12-3,Friday,12.36,2,0
CUST_17021,Bangalore South,10-12,Tuesday,12.77,2,0
CUST_17022,Bangalore Central,12-3,Wednesday,4.55,1,0
CUST_17023,Bangalore East,3-5,Tuesday,8.72,2,0
CUST_17024,Bangalore North,10-12,Tuesday,10.63,1,1
CUST_17025,Bangalore North,12-3,Friday,2.97,2,0
CUST_17026,Bangalore North,3-5,Thursday,10.13,2,1
CUST_17027,Bangalore East,3-5,Friday,8.12,2,0
CUST_17028,Bangalore Central,10-12,Thursday,4.04,2,0
CUST_17029,Bangalore North,10-12,Thursday,11.95,3,1
CUST_17030,Bangalore Central,10-12,Tuesday,11.92,3,0
CUST_17031,Bangalore East,12-3,Wednesday,7.88,1,1
CUST_17032,Bangalore South,3-5,Friday,6.01,2,0
CUST_17033,Bangalore Central,12-3,Tuesday,13.14,2,1
CUST_17034,Bangalore East,10-12,Thursday,5.78,2,1
CUST_17035,Bangalore East,12-3,Thursday,5.92,2,1
CUST_17036,Bangalore North,3-5,Thursday,10.08,2,0
CUST_17037,Bangalore Central,10-12,Wednesday,11.19,3,1
CUST_17038,Bangalore Central,10-12,Wednesday,1.68,3,1
CUST_17039,Bangalore East,10-12,Monday,8.0,1,0
CUST_17040,Bangalore South,3-5,Monday,1.56,1,1
CUST_17041,Bangalore North,12-3,Friday,7.48,2,1
CUST_17042,Bangalore South,10-12,Thursday,8.74,2,0
CUST_17043,Bangalore East,3-5,Tuesday,4.42,1,0
CUST_17044,Bangalore South,12-3,Friday,12.8,1,1
CUST_17045,Bangalore East,10-12,Wednesday,8.58,3,1
CUST_17046,Bangalore Central,10-12,Tuesday,6.48,3,1
CUST_17047,Bangalore East,12-3,Wednesday,11.74,1,1
CUST_17048,Bangalore Central,12-3,Thursday,5.82,1,1
CUST_17049,Bangalore North,10-12,Wednesday,6.58,1,0
CUST_17050,Bangalore Central,3-5,Tuesday,2.25,1,1
CUST_17051,Bangalore South,3-5,Thursday,2.85,1,0
CUST_17052,Bangalore East,12-3,Tuesday,9.4,1,0
CUST_17053,Bangalore South,12-3,Tuesday,12.15,2,1
CUST_17054,Bangalore Central,3-5,Wednesday,12.57,2,1
CUST_17055,Bangalore North,3-5,Monday,9.47,1,0
CUST_17056,Bangalore North,12-3,Tuesday,5.76,2,1
CUST_17057,Bangalore North,12-3,Friday,13.42,2,1
CUST_17058,Bangalore East,12-3,Monday,13.6,2,1
CUST_17059,Bangalore North,10-12,Tuesday,12.98,1,0
CUST_17060,Bangalore East,3-5,Thursday,2.26,1,0
CUST_17061,Bangalore East,10-12,Monday,2.51,2,0
CUST_17062,Bangalore East,3-5,Wednesday,11.99,1,0
CUST_17063,Bangalore South,12-3,Tuesday,10.54,1,0
CUST_17064,Bangalore North,3-5,Wednesday,13.23,2,1
CUST_17065,Bangalore South,10-12,Thursday,3.78,2,0
CUST_17066,Bangalore South,3-5,Thursday,7.07,1,1
CUST_17067,Bangalore Central,10-12,Monday,12.76,2,1
CUST_17068,Bangalore East,12-3,Monday,1.03,1,1
CUST_17069,Bangalore Central,3-5,Wednesday,6.56,3,1
CUST_17070,Bangalore East,12-3,Wednesday,1.61,2,1
CUST_17071,Bangalore South,10-12,Monday,6.49,2,1
CUST_17072,Bangalore East,3-5,Thursday,11.97,1,1
CUST_17073,Bangalore East,10-12,Monday,6.07,1,1
CUST_17074,Bangalore North,3-5,Thursday,3.8,2,1
CUST_17075,Bangalore Central,12-3,Friday,9.28,2,0
CUST_17076,Bangalore Central,12-3,Wednesday,9.51,1,0
CUST_17077,Bangalore South,12-3,Thursday,2.58,2,1
CUST_17078,Bangalore North,3-5,Friday,12.17,2,1
CUST_17079,Bangalore North,3-5,Thursday,10.54,1,1
CUST_17080,Bangalore South,10-12,Friday,8.65,2,1
CUST_17081,Bangalore South,10-12,Tuesday,4.34,3,1
CUST_17082,Bangalore North,10-12,Wednesday,7.48,1,1
CUST_17083,Bangalore East,12-3,Monday,7.27,2,1
CUST_17084,Bangalore East,10-12,Monday,6.58,2,1
CUST_17085,Bangalore Central,10-12,Friday,1.12,2,0
CUST_17086,Bangalore North,3-5,Friday,12.12,2,1
CUST_17087,Bangalore North,10-12,Tuesday,6.0,2,0
CUST_17088,Bangalore North,3-5,Wednesday,10.33,3,0
CUST_17089,Bangalore Central,3-5,Wednesday,14.07,3,0
CUST_17090,Bangalore North,10-12,Thursday,1.47,3,1
CUST_17091,Bangalore South,12-3,Tuesday,14.22,2,0
CUST_17092,Bangalore East,3-5,Thursday,6.65,3,1
CUST_17093,Bangalore South,3-5,Tuesday,3.44,1,0
CUST_17094,Bangalore Central,12-3,Monday,10.14,2,0
CUST_17095,Bangalore Central,12-3,Thursday,4.06,2,1
CUST_17096,Bangalore East,12-3,Friday,11.65,1,1
CUST_17097,Bangalore East,10-12,Friday,12.77,2,1
CUST_17098,Bangalore South,3-5,Thursday,4.85,2,1
CUST_17099,Bangalore North,3-5,Wednesday,1.31,2,0
CUST_17100,Bangalore South,10-12,Thursday,14.62,3,1
CUST_17101,Bangalore East,12-3,Tuesday,9.85,1,1
CUST_17102,Bangalore Central,10-12,Thursday,11.4,2,0
CUST_17103,Bangalore North,12-3,Tuesday,7.45,2,0
CUST_17104,Bangalore North,3-5,Tuesday,10.03,1,0
CUST_17105,Bangalore North,10-12,Thursday,11.7,1,1
CUST_17106,Bangalore East,12-3,Friday,6.91,2,0
CUST_17107,Bangalore South,12-3,Tuesday,1.86,2,1
CUST_17108,Bangalore East,3-5,Tuesday,2.65,1,0
CUST_17109,Bangalore East,10-12,Thursday,13.24,3,1
CUST_17110,Bangalore North,10-12,Tuesday,11.85,2,1
CUST_17111,Bangalore Central,12-3,Monday,14.54,2,0
CUST_17112,Bangalore South,10-12,Monday,10.73,3,0
CUST_17113,Bangalore Central,12-3,Wednesday,6.68,2,1
CUST_17114,Bangalore North,3-5,Wednesday,1.91,3,1
CUST_17115,Bangalore South,10-12,Thursday,6.11,1,1
CUST_17116,Bangalore East,3-5,Wednesday,14.06,2,0
CUST_17117,Bangalore Central,12-3,Monday,2.63,3,0
CUST_17118,Bangalore North,3-5,Monday,4.48,2,0
CUST_17119,Bangalore East,3-5,Wednesday,2.99,2,1
CUST_17120,Bangalore Central,12-3,Wednesday,12.7,2,1
CUST_17121,Bangalore Central,12-3,Wednesday,1.21,1,0
CUST_17122,Bangalore North,10-12,Thursday,12.34,1,1
CUST_17123,Bangalore South,12-3,Tuesday,14.27,2,1
CUST_17124,Bangalore South,10-12,Tuesday,7.71,2,1
CUST_17125,Bangalore Central,12-3,Friday,12.75,2,0
CUST_17126,Bangalore South,10-12,Friday,13.74,2,0
CUST_17127,Bangalore East,10-12,Thursday,14.84,2,0
CUST_17128,Bangalore East,3-5,Wednesday,10.73,2,1
CUST_17129,Bangalore South,3-5,Monday,7.18,2,0
CUST_17130,Bangalore North,12-3,Monday,10.81,2,0
CUST_17131,Bangalore East,10-12,Monday,6.32,2,0
CUST_17132,Bangalore North,10-12,Thursday,10.31,1,0
CUST_17133,Bangalore Central,12-3,Tuesday,11.07,2,0
CUST_17134,Bangalore South,10-12,Friday,11.86,2,1
CUST_17135,Bangalore East,10-12,Wednesday,3.15,2,0
CUST_17136,Bangalore North,12-3,Thursday,4.81,2,0
CUST_17137,Bangalore North,3-5,Thursday,6.04,1,0
CUST_17138,Bangalore East,10-12,Thursday,2.47,1,0
CUST_17139,Bangalore Central,3-5,Friday,8.16,2,0
CUST_17140,Bangalore North,12-3,Monday,9.54,3,0
CUST_17141,Bangalore East,3-5,Monday,3.95,1,1
CUST_17142,Bangalore South,3-5,Thursday,14.42,2,1
CUST_17143,Bangalore North,3-5,Wednesday,7.45,1,1
CUST_17144,Bangalore South,10-12,Monday,12.33,3,0
CUST_17145,Bangalore South,12-3,Friday,3.61,2,0
CUST_17146,Bangalore Central,10-12,Thursday,6.04,2,1
CUST_17147,Bangalore Central,10-12,Friday,12.7,3,0
CUST_17148,Bangalore Central,10-12,Tuesday,7.7,2,0
CUST_17149,Bangalore North,3-5,Monday,1.11,1,1
CUST_17150,Bangalore South,3-5,Friday,6.81,2,1
CUST_17151,Bangalore North,12-3,Thursday,14.29,2,0
CUST_17152,Bangalore North,12-3,Monday,12.43,2,0
CUST_17153,Bangalore Central,12-3,Monday,7.86,2,0
CUST_17154,Bangalore East,3-5,Wednesday,3.76,2,1
CUST_17155,Bangalore South,3-5,Wednesday,11.88,2,1
CUST_17156,Bangalore East,3-5,Wednesday,8.34,2,1
CUST_17157,Bangalore South,3-5,Monday,2.3,3,1
CUST_17158,Bangalore South,10-12,Thursday,3.66,3,1
CUST_17159,Bangalore East,12-3,Tuesday,1.62,2,0
CUST_17160,Bangalore East,12-3,Thursday,11.27,2,0
CUST_17161,Bangalore North,3-5,Friday,13.31,2,1
CUST_17162,Bangalore East,10-12,Thursday,3.66,3,1
CUST_17163,Bangalore Central,3-5,Friday,14.93,3,1
CUST_17164,Bangalore South,12-3,Thursday,11.36,1,1
CUST_17165,Bangalore Central,12-3,Wednesday,2.34,3,1
CUST_17166,Bangalore Central,12-3,Tuesday,4.61,2,0
CUST_17167,Bangalore North,10-12,Thursday,12.42,3,1
CUST_17168,Bangalore South,10-12,Tuesday,6.52,1,1
CUST_17169,Bangalore North,3-5,Monday,6.43,1,1
CUST_17170,Bangalore Central,10-12,Monday,11.35,2,0
CUST_17171,Bangalore South,12-3,Friday,4.3,2,0
CUST_17172,Bangalore North,12-3,Monday,2.7,1,0
CUST_17173,Bangalore South,10-12,Monday,9.03,2,0
CUST_17174,Bangalore East,10-12,Tuesday,1.95,2,0
CUST_17175,Bangalore East,12-3,Wednesday,2.29,3,1
CUST_17176,Bangalore Central,12-3,Wednesday,6.27,3,0
CUST_17177,Bangalore Central,3-5,Thursday,3.57,1,0
CUST_17178,Bangalore Central,12-3,Wednesday,12.97,2,0
CUST_17179,Bangalore Central,10-12,Monday,9.64,1,0
CUST_17180,Bangalore Central,3-5,Wednesday,5.5,1,0
CUST_17181,Bangalore East,10-12,Thursday,9.94,2,0
CUST_17182,Bangalore South,12-3,Friday,9.19,2,1
CUST_17183,Bangalore North,3-5,Wednesday,4.54,3,1
CUST_17184,Bangalore South,10-12,Tuesday,1.82,1,0
CUST_17185,Bangalore East,3-5,Monday,3.47,1,1
CUST_17186,Bangalore South,3-5,Wednesday,9.95,2,1
CUST_17187,Bangalore East,3-5,Monday,14.47,3,1
CUST_17188,Bangalore East,3-5,Friday,7.11,1,1
CUST_17189,Bangalore East,3-5,Tuesday,12.3,2,0
CUST_17190,Bangalore Central,3-5,Wednesday,10.77,1,1
CUST_17191,Bangalore North,12-3,Wednesday,2.19,1,0
CUST_17192,Bangalore Central,12-3,Tuesday,9.43,2,1
CUST_17193,Bangalore North,12-3,Wednesday,12.27,2,0
CUST_17194,Bangalore South,3-5,Monday,9.74,1,1
CUST_17195,Bangalore East,12-3,Tuesday,12.02,1,1
CUST_17196,Bangalore South,10-12,Friday,2.45,2,1
CUST_17197,Bangalore North,3-5,Wednesday,10.77,2,1
CUST_17198,Bangalore Central,3-5,Tuesday,11.37,2,0
CUST_17199,Bangalore Central,12-3,Thursday,14.51,3,1
CUST_17200,Bangalore East,12-3,Tuesday,7.75,2,0
CUST_17201,Bangalore East,12-3,Tuesday,8.57,2,0
CUST_17202,Bangalore South,12-3,Monday,2.3,2,0
CUST_17203,Bangalore Central,3-5,Tuesday,3.54,1,1
CUST_17204,Bangalore South,10-12,Thursday,9.63,2,1
CUST_17205,Bangalore Central,10-12,Wednesday,4.07,3,0
CUST_17206,Bangalore Central,12-3,Friday,11.02,2,0
CUST_17207,Bangalore East,12-3,Monday,13.14,2,0
CUST_17208,Bangalore North,12-3,Thursday,10.75,2,0
CUST_17209,Bangalore Central,12-3,Wednesday,12.32,3,1
CUST_17210,Bangalore East,10-12,Tuesday,14.37,3,0
CUST_17211,Bangalore South,3-5,Friday,4.5,2,1
CUST_17212,Bangalore North,3-5,Wednesday,5.22,3,1
CUST_17213,Bangalore North,12-3,Thursday,7.22,2,0
CUST_17214,Bangalore East,10-12,Thursday,5.13,2,0
CUST_17215,Bangalore Central,12-3,Thursday,10.33,1,1
CUST_17216,Bangalore Central,3-5,Wednesday,11.57,2,1
CUST_17217,Bangalore East,3-5,Thursday,6.09,3,1
CUST_17218,Bangalore South,3-5,Wednesday,3.0,2,1
CUST_17219,Bangalore South,3-5,Tuesday,12.64,3,0
CUST_17220,Bangalore South,10-12,Wednesday,9.13,2,0
CUST_17221,Bangalore Central,3-5,Friday,7.33,2,1
CUST_17222,Bangalore North,3-5,Thursday,4.2,3,0
CUST_17223,Bangalore Central,12-3,Thursday,10.74,2,1
CUST_17224,Bangalore East,10-12,Monday,1.62,2,1
CUST_17225,Bangalore North,10-12,Thursday,7.68,2,0
CUST_17226,Bangalore North,10-12,Monday,4.78,3,1
CUST_17227,Bangalore South,12-3,Tuesday,13.09,3,1
CUST_17228,Bangalore Central,10-12,Thursday,4.59,1,1
CUST_17229,Bangalore Central,12-3,Wednesday,7.9,2,0
CUST_17230,Bangalore South,12-3,Thursday,13.6,3,0
CUST_17231,Bangalore North,12-3,Thursday,2.76,3,1
CUST_17232,Bangalore North,12-3,Thursday,14.64,3,1
CUST_17233,Bangalore Central,10-12,Friday,1.3,2,0
CUST_17234,Bangalore Central,10-12,Friday,12.57,1,0
CUST_17235,Bangalore North,12-3,Tuesday,5.89,3,0
CUST_17236,Bangalore Central,3-5,Thursday,6.38,2,0
CUST_17237,Bangalore North,12-3,Wednesday,14.76,2,0
CUST_17238,Bangalore North,3-5,Tuesday,14.44,1,0
CUST_17239,Bangalore North,10-12,Wednesday,3.9,3,0
CUST_17240,Bangalore Central,3-5,Tuesday,10.79,2,1
CUST_17241,Bangalore East,12-3,Tuesday,8.94,1,0
CUST_17242,Bangalore Central,3-5,Monday,3.31,2,1
CUST_17243,Bangalore Central,10-12,Thursday,4.2,2,0
CUST_17244,Bangalore Central,10-12,Friday,14.01,2,0
CUST_17245,Bangalore East,3-5,Tuesday,14.39,3,0
CUST_17246,Bangalore North,3-5,Thursday,6.82,3,1
CUST_17247,Bangalore South,3-5,Monday,5.98,2,1
CUST_17248,Bangalore East,3-5,Friday,12.8,3,0
CUST_17249,Bangalore North,3-5,Thursday,7.91,2,0
CUST_17250,Bangalore South,10-12,Thursday,4.7,2,0
CUST_17251,Bangalore North,12-3,Friday,5.77,3,0
CUST_17252,Bangalore North,12-3,Thursday,14.93,1,1
CUST_17253,Bangalore North,10-12,Tuesday,2.28,3,1
CUST_17254,Bangalore Central,3-5,Wednesday,7.45,3,0
CUST_17255,Bangalore North,12-3,Tuesday,4.72,3,0
CUST_17256,Bangalore North,12-3,Wednesday,8.05,3,0
CUST_17257,Bangalore North,10-12,Wednesday,2.59,1,1
CUST_17258,Bangalore Central,3-5,Monday,14.7,2,0
