CUSTOMER ID,RECEIVER REGION,TIME SLOT,DAY,DISTANCE,NO OF TRIES,DELIVERY OUTCOME
CUST_17259,Bangalore South,3-5,Thursday,2.83,2,1
CUST_17260,Bangalore Central,12-3,Tuesday,13.66,2,1
CUST_17261,Bangalore South,10-12,Friday,2.18,3,1
CUST_17262,Bangalore South,12-3,Friday,10.81,3,0
CUST_17263,Bangalore South,10-12,Tuesday,12.19,2,0
CUST_17264,Bangalore Central,12-3,Tuesday,9.88,3,1
CUST_17265,Bangalore East,12-3,Tuesday,14.75,2,0
CUST_17266,Bangalore South,3-5,Tuesday,5.17,2,1
CUST_17267,Bangalore Central,12-3,Wednesday,10.1,3,1
CUST_17268,Bangalore South,3-5,Friday,11.77,3,1
CUST_17269,Bangalore North,12-3,Wednesday,2.63,2,1
CUST_17270,Bangalore East,12-3,Thursday,7.33,2,1
CUST_17271,Bangalore North,3-5,Thursday,1.84,1,1
CUST_17272,Bangalore East,3-5,Tuesday,7.88,1,1
CUST_17273,Bangalore North,10-12,Thursday,4.17,2,0
CUST_17274,Bangalore East,3-5,Wednesday,3.18,1,0
CUST_17275,Bangalore North,3-5,Monday,12.13,3,1
CUST_17276,Bangalore Central,3-5,Thursday,6.52,1,1
CUST_17277,Bangalore South,12-3,Thursday,12.54,1,0
CUST_17278,Bangalore Central,10-12,Tuesday,3.7,3,1
CUST_17279,Bangalore Central,10-12,Thursday,8.83,2,0
CUST_17280,Bangalore South,12-3,Friday,4.37,1,1
CUST_17281,Bangalore South,10-12,Monday,8.19,2,1
CUST_17282,Bangalore North,10-12,Thursday,3.18,2,0
CUST_17283,Bangalore East,12-3,Thursday,3.6,1,0
CUST_17284,Bangalore South,12-3,Thursday,9.4,3,1
CUST_17285,Bangalore Central,12-3,Monday,8.38,1,0
CUST_17286,Bangalore North,3-5,Thursday,1.36,1,0
CUST_17287,Bangalore North,12-3,Thursday,12.18,2,0
CUST_17288,Bangalore North,10-12,Wednesday,5.66,1,1
CUST_17289,Bangalore East,10-12,Friday,10.25,1,1
CUST_17290,Bangalore Central,3-5,Tuesday,4.23,2,1
CUST_17291,Bangalore South,3-5,Monday,6.68,3,0
CUST_17292,Bangalore East,12-3,Thursday,12.55,1,0
CUST_17293,Bangalore North,12-3,Friday,2.12,2,1
CUST_17294,Bangalore East,3-5,Monday,11.66,3,1
CUST_17295,Bangalore South,3-5,Friday,13.2,2,0
CUST_17296,Bangalore Central,3-5,Monday,12.68,1,0
CUST_17297,Bangalore East,3-5,Wednesday,4.76,1,1
CUST_17298,Bangalore South,3-5,Thursday,12.22,2,1
CUST_17299,Bangalore South,3-5,Thursday,11.33,2,1
CUST_17300,Bangalore North,12-3,Wednesday,1.61,1,0
CUST_17301,Bangalore Central,10-12,Tuesday,6.73,1,1
CUST_17302,Bangalore North,12-3,Monday,7.79,1,1
CUST_17303,Bangalore East,3-5,Monday,14.03,2,1
CUST_17304,Bangalore South,3-5,Thursday,8.65,1,1
CUST_17305,Bangalore North,10-12,Monday,2.74,2,1
CUST_17306,Bangalore East,3-5,Thursday,14.92,2,1
CUST_17307,Bangalore East,12-3,Friday,13.61,2,0
CUST_17308,Bangalore North,10-12,Thursday,12.49,2,1
CUST_17309,Bangalore East,3-5,Wednesday,9.65,2,1
CUST_17310,Bangalore East,12-3,Tuesday,13.75,1,1
CUST_17311,Bangalore East,12-3,Wednesday,8.64,1,0
CUST_17312,Bangalore North,3-5,Thursday,1.27,3,1
CUST_17313,Bangalore South,12-3,Tuesday,9.23,2,0
CUST_17314,Bangalore East,12-3,Wednesday,4.3,1,1
CUST_17315,Bangalore East,12-3,Friday,5.37,1,0
CUST_17316,Bangalore South,3-5,Monday,8.11,3,0
CUST_17317,Bangalore South,3-5,Monday,2.59,2,1
CUST_17318,Bangalore North,10-12,Friday,10.07,2,1
CUST_17319,Bangalore East,12-3,Thursday,5.42,1,1
CUST_17320,Bangalore East,10-12,Wednesday,10.17,1,0
CUST_17321,Bangalore Central,12-3,Thursday,13.83,1,1
CUST_17322,Bangalore North,10-12,Monday,14.96,2,0
CUST_17323,Bangalore Central,10-12,Friday,12.86,2,1
CUST_17324,Bangalore South,3-5,Thursday,4.13,1,0
CUST_17325,Bangalore East,3-5,Friday,7.58,1,0
CUST_17326,Bangalore Central,12-3,Friday,11.27,2,1
CUST_17327,Bangalore East,10-12,Friday,13.54,1,1
CUST_17328,Bangalore South,10-12,Tuesday,8.49,3,0
CUST_17329,Bangalore North,12-3,Thursday,4.35,2,0
CUST_17330,Bangalore North,3-5,Tuesday,4.58,2,1
CUST_17331,Bangalore South,12-3,Monday,10.78,2,0
CUST_17332,Bangalore North,3-5,Thursday,3.69,3,0
CUST_17333,Bangalore North,10-12,Wednesday,11.96,2,0
CUST_17334,Bangalore East,3-5,Monday,5.51,1,1
CUST_17335,Bangalore East,3-5,Friday,7.67,2,1
CUST_17336,Bangalore Central,12-3,Friday,13.51,2,0
CUST_17337,Bangalore Central,10-12,Monday,11.37,3,0
CUST_17338,Bangalore South,12-3,Tuesday,1.43,1,0
CUST_17339,Bangalore Central,3-5,Thursday,7.44,1,0
CUST_17340,Bangalore North,3-5,Monday,1.9,2,0
CUST_17341,Bangalore South,12-3,Friday,8.74,3,0
CUST_17342,Bangalore South,12-3,Tuesday,11.8,1,0
CUST_17343,Bangalore North,10-12,Tuesday,5.12,1,1
CUST_17344,Bangalore Central,12-3,Wednesday,10.53,2,0
CUST_17345,Bangalore Central,10-12,Thursday,8.11,2,1
CUST_17346,Bangalore North,10-12,Friday,14.59,2,1
CUST_17347,Bangalore South,3-5,Tuesday,12.66,3,0
CUST_17348,Bangalore Central,12-3,Tuesday,4.53,1,0
CUST_17349,Bangalore East,10-12,Friday,1.06,3,1
CUST_17350,Bangalore Central,3-5,Friday,2.34,3,1
CUST_17351,Bangalore East,10-12,Tuesday,14.62,2,1
CUST_17352,Bangalore North,10-12,Tuesday,13.21,3,1
CUST_17353,Bangalore East,12-3,Tuesday,5.46,3,1
CUST_17354,Bangalore Central,12-3,Wednesday,5.86,2,1
CUST_17355,Bangalore North,12-3,Friday,5.13,1,1
CUST_17356,Bangalore East,3-5,Tuesday,1.78,3,1
CUST_17357,Bangalore Central,10-12,Monday,6.2,2,1
CUST_17358,Bangalore South,10-12,Wednesday,9.75,2,0
CUST_17359,Bangalore South,12-3,Wednesday,14.78,2,1
CUST_17360,Bangalore North,10-12,Wednesday,13.74,2,1
CUST_17361,Bangalore South,3-5,Wednesday,3.53,3,0
CUST_17362,Bangalore South,10-12,Thursday,6.85,2,1
CUST_17363,Bangalore North,10-12,Friday,6.31,2,1
CUST_17364,Bangalore Central,3-5,Friday,8.99,2,0
CUST_17365,Bangalore East,10-12,Monday,13.22,2,1
CUST_17366,Bangalore East,3-5,Tuesday,1.45,3,1
CUST_17367,Bangalore South,10-12,Wednesday,2.62,2,1
CUST_17368,Bangalore Central,12-3,Thursday,1.26,2,0
CUST_17369,Bangalore Central,10-12,Wednesday,1.85,2,0
CUST_17370,Bangalore Central,10-12,Monday,3.94,2,1
CUST_17371,Bangalore Central,3-5,Thursday,13.04,2,0
CUST_17372,Bangalore East,3-5,Friday,5.6,1,1
CUST_17373,Bangalore South,3-5,Friday,11.54,3,1
CUST_17374,Bangalore South,3-5,Wednesday,8.24,2,0
CUST_17375,Bangalore Central,3-5,Thursday,12.45,2,0
CUST_17376,Bangalore East,10-12,Monday,8.65,3,1
CUST_17377,Bangalore East,12-3,Monday,2.34,1,0
CUST_17378,Bangalore South,12-3,Tuesday,4.33,2,0
CUST_17379,Bangalore Central,10-12,Wednesday,7.99,2,1
CUST_17380,Bangalore East,12-3,Friday,8.85,2,0
CUST_17381,Bangalore Central,3-5,Monday,3.08,3,1
CUST_17382,Bangalore North,12-3,Wednesday,4.79,3,1
CUST_17383,Bangalore Central,10-12,Tuesday,13.51,2,1
CUST_17384,Bangalore Central,12-3,Monday,4.67,1,1
CUST_17385,Bangalore South,12-3,Monday,2.64,1,0
CUST_17386,Bangalore East,12-3,Tuesday,13.37,2,0
CUST_17387,Bangalore North,10-12,Wednesday,8.75,2,1
CUST_17388,Bangalore Central,10-12,Tuesday,12.07,2,1
CUST_17389,Bangalore South,12-3,Wednesday,8.37,3,1
CUST_17390,Bangalore Central,3-5,Monday,7.48,2,0
CUST_17391,Bangalore North,10-12,Thursday,6.36,3,0
CUST_17392,Bangalore East,3-5,Wednesday,3.49,3,1
CUST_17393,Bangalore Central,12-3,Friday,10.7,2,1
CUST_17394,Bangalore North,3-5,Tuesday,11.81,3,0
CUST_17395,Bangalore Central,3-5,Monday,12.49,2,0
CUST_17396,Bangalore North,3-5,Wednesday,4.28,1,1
CUST_17397,Bangalore South,10-12,Tuesday,12.48,2,0
CUST_17398,Bangalore Central,10-12,Tuesday,10.51,1,1
CUST_17399,Bangalore East,10-12,Friday,7.62,2,0
CUST_17400,Bangalore Central,3-5,Wednesday,10.81,2,1
CUST_17401,Bangalore South,10-12,Friday,14.24,3,1
CUST_17402,Bangalore Central,10-12,Tuesday,2.11,1,1
CUST_17403,Bangalore North,3-5,Thursday,10.19,2,1
CUST_17404,Bangalore East,10-12,Friday,2.28,1,0
CUST_17405,Bangalore North,3-5,Friday,7.13,3,0
CUST_17406,Bangalore Central,12-3,Friday,6.16,2,0
CUST_17407,Bangalore East,12-3,Tuesday,5.96,2,0
CUST_17408,Bangalore East,12-3,Thursday,5.26,2,1
CUST_17409,Bangalore North,10-12,Tuesday,4.57,1,1
CUST_17410,Bangalore North,12-3,Tuesday,7.18,3,0
CUST_17411,Bangalore North,10-12,Monday,3.96,2,0
CUST_17412,Bangalore South,10-12,Wednesday,12.29,2,0
CUST_17413,Bangalore North,12-3,Thursday,7.45,1,1
CUST_17414,Bangalore South,10-12,Wednesday,13.35,1,1
CUST_17415,Bangalore Central,3-5,Tuesday,7.3,2,1
CUST_17416,Bangalore East,10-12,Monday,7.33,1,0
CUST_17417,Bangalore Central,10-12,Monday,9.45,2,1
CUST_17418,Bangalore East,10-12,Friday,6.76,1,0
CUST_17419,Bangalore East,12-3,Monday,10.03,1,0
CUST_17420,Bangalore North,3-5,Wednesday,3.36,1,0
CUST_17421,Bangalore East,12-3,Monday,2.81,3,0
CUST_17422,Bangalore Central,10-12,Thursday,5.75,2,1
CUST_17423,Bangalore East,10-12,Tuesday,6.91,2,1
CUST_17424,Bangalore Central,10-12,Tuesday,2.31,1,0
CUST_17425,Bangalore North,12-3,Thursday,8.27,1,0
CUST_17426,Bangalore East,12-3,Monday,3.1,1,1
CUST_17427,Bangalore East,12-3,Thursday,7.76,1,1
CUST_17428,Bangalore East,10-12,Wednesday,10.78,3,0
CUST_17429,Bangalore North,3-5,Monday,4.74,2,0
CUST_17430,Bangalore North,3-5,Monday,4.06,1,0
CUST_17431,Bangalore South,10-12,Monday,4.73,3,1
CUST_17432,Bangalore North,12-3,Friday,11.01,3,1
CUST_17433,Bangalore East,10-12,Thursday,14.75,2,1
CUST_17434,Bangalore North,3-5,Wednesday,2.75,3,0
CUST_17435,Bangalore South,10-12,Wednesday,1.53,2,1
CUST_17436,Bangalore Central,3-5,Friday,10.58,1,1
CUST_17437,Bangalore Central,10-12,Thursday,12.97,1,1
CUST_17438,Bangalore Central,10-12,Friday,10.55,1,0
CUST_17439,Bangalore South,12-3,Wednesday,5.55,2,0
CUST_17440,Bangalore South,3-5,Monday,4.13,3,0
CUST_17441,Bangalore Central,12-3,Wednesday,1.68,1,0
CUST_17442,Bangalore South,12-3,Thursday,4.39,1,0
CUST_17443,Bangalore South,3-5,Tuesday,9.3,2,1
CUST_17444,Bangalore East,3-5,Wednesday,6.18,2,1
CUST_17445,Bangalore North,12-3,Thursday,5.06,2,0
CUST_17446,Bangalore South,12-3,Friday,10.74,2,0
CUST_17447,Bangalore North,10-12,Monday,2.32,2,0
CUST_17448,Bangalore East,12-3,Thursday,8.21,1,1
CUST_17449,Bangalore Central,3-5,Thursday,10.9,3,1
CUST_17450,Bangalore Central,10-12,Tuesday,10.83,1,1
CUST_17451,Bangalore East,12-3,Friday,7.93,2,1
CUST_17452,Bangalore Central,3-5,Thursday,10.61,3,1
CUST_17453,Bangalore East,3-5,Tuesday,2.67,1,1
CUST_17454,Bangalore South,12-3,Monday,12.4,2,0
CUST_17455,Bangalore East,12-3,Thursday,8.2,2,1
CUST_17456,Bangalore North,10-12,Wednesday,3.23,1,0
CUST_17457,Bangalore South,10-12,Wednesday,13.06,1,0
CUST_17458,Bangalore North,10-12,Tuesday,1.46,3,1
CUST_17459,Bangalore North,12-3,Thursday,4.98,2,0
CUST_17460,Bangalore East,3-5,Friday,1.4,1,0
CUST_17461,Bangalore North,12-3,Monday,10.41,1,0
CUST_17462,Bangalore North,12-3,Thursday,8.65,2,1
CUST_17463,Bangalore North,12-3,Monday,8.45,1,0
CUST_17464,Bangalore Central,3-5,Wednesday,7.5,2,1
CUST_17465,Bangalore South,12-3,Wednesday,4.17,1,1
CUST_17466,Bangalore East,10-12,Thursday,14.59,3,1
CUST_17467,Bangalore East,12-3,Monday,4.63,2,1
CUST_17468,Bangalore South,10-12,Thursday,5.97,1,0
CUST_17469,Bangalore East,3-5,Wednesday,6.48,2,0
CUST_17470,Bangalore North,10-12,Friday,9.72,2,1
CUST_17471,Bangalore South,10-12,Thursday,6.76,2,1
CUST_17472,Bangalore South,10-12,Wednesday,1.05,2,0
CUST_17473,Bangalore North,3-5,Wednesday,12.85,2,0
CUST_17474,Bangalore South,3-5,Tuesday,7.0,1,1
CUST_17475,Bangalore South,12-3,Tuesday,7.79,2,1
CUST_17476,Bangalore North,3-5,Tuesday,14.33,1,0
CUST_17477,Bangalore North,10-12,Thursday,14.87,1,0
CUST_17478,Bangalore East,10-12,Thursday,8.51,1,0
CUST_17479,Bangalore East,10-12,Thursday,4.44,2,1
CUST_17480,Bangalore Central,10-12,Tuesday,12.52,2,1
CUST_17481,Bangalore North,10-12,Thursday,12.56,2,0
CUST_17482,Bangalore Central,10-12,Wednesday,6.74,1,1
CUST_17483,Bangalore South,12-3,Monday,3.02,2,0
CUST_17484,Bangalore South,10-12,Wednesday,8.08,2,0
CUST_17485,Bangalore North,10-12,Tuesday,3.38,1,0
CUST_17486,Bangalore North,3-5,Friday,10.74,2,1
CUST_17487,Bangalore Central,12-3,Tuesday,4.36,2,0
CUST_17488,Bangalore East,12-3,Tuesday,7.43,1,0
CUST_17489,Bangalore South,12-3,Wednesday,3.21,2,1
CUST_17490,Bangalore North,12-3,Monday,4.85,1,1
CUST_17491,Bangalore North,10-12,Monday,12.18,1,0
CUST_17492,Bangalore South,3-5,Friday,10.32,1,0
CUST_17493,Bangalore North,10-12,Tuesday,2.1,2,0
CUST_17494,Bangalore East,3-5,Monday,9.28,3,0
CUST_17495,Bangalore East,12-3,Tuesday,12.98,3,0
CUST_17496,Bangalore Central,10-12,Monday,9.62,1,0
CUST_17497,Bangalore Central,12-3,Friday,13.29,2,1
CUST_17498,Bangalore Central,3-5,Friday,7.94,1,0
CUST_17499,Bangalore East,3-5,Tuesday,3.49,3,0
CUST_17500,Bangalore East,10-12,Monday,9.73,1,1
CUST_17501,Bangalore South,3-5,Wednesday,3.34,3,1
CUST_17502,Bangalore East,12-3,Tuesday,9.85,2,1
CUST_17503,Bangalore South,10-12,Monday,9.95,1,1
CUST_17504,Bangalore East,3-5,Monday,1.84,3,1
CUST_17505,Bangalore Central,10-12,Monday,3.56,1,1
CUST_17506,Bangalore South,12-3,Thursday,11.05,2,1
CUST_17507,Bangalore South,10-12,Thursday,4.99,2,1
CUST_17508,Bangalore Central,10-12,Wednesday,12.11,2,0
CUST_17509,Bangalore South,10-12,Monday,8.86,2,1
CUST_17510,Bangalore South,3-5,Friday,7.24,2,1
CUST_17511,Bangalore North,3-5,Thursday,12.82,3,1
CUST_17512,Bangalore South,12-3,Wednesday,7.35,3,1
CUST_17513,Bangalore South,10-12,Wednesday,2.93,1,0
CUST_17514,Bangalore North,10-12,Friday,13.35,2,1
CUST_17515,Bangalore South,10-12,Wednesday,10.86,2,1
CUST_17516,Bangalore North,10-12,Thursday,7.02,1,1
CUST_17517,Bangalore Central,3-5,Monday,7.33,3,1
CUST_17518,Bangalore North,12-3,Wednesday,12.32,2,1
CUST_17519,Bangalore Central,12-3,Friday,8.46,2,1
CUST_17520,Bangalore North,10-12,Monday,3.04,2,0
CUST_17521,Bangalore Central,10-12,Tuesday,6.0,1,1
CUST_17522,Bangalore Central,12-3,Wednesday,3.43,3,1
CUST_17523,Bangalore Central,12-3,Tuesday,4.72,1,0
CUST_17524,Bangalore Central,10-12,Wednesday,10.38,3,0
CUST_17525,Bangalore North,3-5,Thursday,12.96,2,1
CUST_17526,Bangalore South,3-5,Tuesday,12.13,1,1
CUST_17527,Bangalore East,12-3,Thursday,8.18,2,0
CUST_17528,Bangalore East,3-5,Friday,5.93,2,1
CUST_17529,Bangalore Central,12-3,Tuesday,11.44,2,1
CUST_17530,Bangalore Central,3-5,Thursday,4.82,2,0
CUST_17531,Bangalore Central,10-12,Tuesday,3.71,2,0
CUST_17532,Bangalore Central,10-12,Wednesday,8.28,2,1
CUST_17533,Bangalore South,3-5,Monday,5.84,3,0
CUST_17534,Bangalore North,12-3,Wednesday,10.13,2,0
CUST_17535,Bangalore South,12-3,Friday,1.47,1,1
CUST_17536,Bangalore North,10-12,Wednesday,11.68,2,0
CUST_17537,Bangalore Central,10-12,Wednesday,2.38,2,0
CUST_17538,Bangalore Central,3-5,Tuesday,12.3,2,1
CUST_17539,Bangalore North,10-12,Tuesday,5.67,1,1
CUST_17540,Bangalore East,10-12,Thursday,14.1,3,0
CUST_17541,Bangalore North,12-3,Wednesday,11.43,1,0
CUST_17542,Bangalore South,12-3,Monday,12.0,1,0
CUST_17543,Bangalore North,12-3,Tuesday,12.0,1,0
CUST_17544,Bangalore South,12-3,Tuesday,13.67,1,0
CUST_17545,Bangalore North,10-12,Thursday,6.63,2,0
CUST_17546,Bangalore North,3-5,Tuesday,1.41,2,0
CUST_17547,Bangalore North,10-12,Wednesday,14.39,2,0
CUST_17548,Bangalore Central,3-5,Tuesday,5.66,1,1
CUST_17549,Bangalore North,12-3,Wednesday,4.54,3,1
CUST_17550,Bangalore South,12-3,Tuesday,13.68,2,1
CUST_17551,Bangalore East,3-5,Thursday,2.83,2,1
CUST_17552,Bangalore North,12-3,Friday,10.03,1,0
CUST_17553,Bangalore Central,10-12,Thursday,2.57,1,1
CUST_17554,Bangalore North,3-5,Friday,4.56,1,0
CUST_17555,Bangalore East,12-3,Tuesday,8.24,2,0
CUST_17556,Bangalore Central,3-5,Monday,11.15,2,1
CUST_17557,Bangalore South,3-5,Thursday,6.86,1,0
CUST_17558,Bangalore East,3-5,Wednesday,8.18,1,1
CUST_17559,Bangalore North,3-5,Friday,7.82,2,1
CUST_17560,Bangalore Central,3-5,Tuesday,10.69,1,0
CUST_17561,Bangalore North,10-12,Monday,4.63,1,1
CUST_17562,Bangalore East,10-12,Monday,13.94,3,1
CUST_17563,Bangalore East,10-12,Monday,3.84,3,1
CUST_17564,Bangalore North,10-12,Friday,2.96,3,0
CUST_17565,Bangalore Central,12-3,Tuesday,10.64,3,1
CUST_17566,Bangalore North,10-12,Monday,12.93,1,1
CUST_17567,Bangalore Central,3-5,Friday,10.81,1,1
CUST_17568,Bangalore Central,3-5,Friday,10.55,2,1
CUST_17569,Bangalore Central,12-3,Monday,5.18,2,1
CUST_17570,Bangalore South,12-3,Wednesday,9.18,2,1
CUST_17571,Bangalore East,3-5,Wednesday,5.22,2,1
CUST_17572,Bangalore North,10-12,Thursday,4.54,1,0
CUST_17573,Bangalore East,3-5,Tuesday,1.02,3,0
CUST_17574,Bangalore North,10-12,Thursday,8.68,1,0
CUST_17575,Bangalore North,3-5,Wednesday,3.29,2,0
CUST_17576,Bangalore East,12-3,Thursday,6.38,1,1
CUST_17577,Bangalore Central,12-3,Monday,8.93,2,1
CUST_17578,Bangalore North,10-12,Monday,3.53,2,1
CUST_17579,Bangalore North,12-3,Tuesday,2.13,1,0
CUST_17580,Bangalore Central,3-5,Thursday,8.41,2,0
CUST_17581,Bangalore East,12-3,Thursday,7.8,3,0
CUST_17582,Bangalore South,12-3,Wednesday,7.72,2,1
CUST_17583,Bangalore Central,3-5,Tuesday,10.32,1,0
CUST_17584,Bangalore North,3-5,Tuesday,10.62,1,1
CUST_17585,Bangalore South,3-5,Wednesday,2.67,2,1
CUST_17586,Bangalore South,3-5,Monday,13.15,2,0
CUST_17587,Bangalore Central,3-5,Wednesday,10.71,2,0
CUST_17588,Bangalore East,3-5,Tuesday,8.06,3,0
CUST_17589,Bangalore North,10-12,Friday,10.88,1,1
CUST_17590,Bangalore South,3-5,Tuesday,1.25,2,0
CUST_17591,Bangalore South,12-3,Wednesday,1.55,1,0
CUST_17592,Bangalore Central,3-5,Friday,11.56,2,0
CUST_17593,Bangalore South,3-5,Tuesday,6.88,2,0
CUST_17594,Bangalore East,12-3,Wednesday,13.55,2,1
CUST_17595,Bangalore South,3-5,Monday,7.66,2,0
CUST_17596,Bangalore East,3-5,Wednesday,8.78,2,0
CUST_17597,Bangalore South,12-3,Friday,1.59,3,1
CUST_17598,Bangalore East,10-12,Wednesday,10.66,2,1
CUST_17599,Bangalore North,3-5,Thursday,5.74,1,0
CUST_17600,Bangalore North,12-3,Tuesday,10.32,2,0
CUST_17601,Bangalore East,10-12,Thursday,9.45,3,1
CUST_17602,Bangalore South,12-3,Wednesday,10.2,2,1
CUST_17603,Bangalore South,10-12,Wednesday,13.44,2,1
CUST_17604,Bangalore South,12-3,Friday,4.39,2,0
CUST_17605,Bangalore East,10-12,Friday,11.51,2,0
CUST_17606,Bangalore South,12-3,Thursday,5.07,2,0
CUST_17607,Bangalore North,10-12,Monday,9.09,1,0
CUST_17608,Bangalore Central,10-12,Tuesday,10.53,3,1
CUST_17609,Bangalore East,3-5,Thursday,11.69,3,1
CUST_17610,Bangalore North,3-5,Wednesday,7.63,1,0
CUST_17611,Bangalore North,12-3,Thursday,14.39,2,0
CUST_17612,Bangalore South,3-5,Thursday,3.1,1,0
CUST_17613,Bangalore Central,12-3,Monday,2.86,1,1
CUST_17614,Bangalore South,10-12,Tuesday,9.53,2,1
CUST_17615,Bangalore North,3-5,Thursday,6.94,3,1
CUST_17616,Bangalore South,3-5,Tuesday,9.88,2,1
CUST_17617,Bangalore East,10-12,Monday,11.0,2,1
CUST_17618,Bangalore South,12-3,Wednesday,7.39,1,1
CUST_17619,Bangalore East,3-5,Tuesday,5.35,2,1
CUST_17620,Bangalore South,12-3,Friday,1.89,3,1
CUST_17621,Bangalore North,12-3,Monday,12.29,2,1
CUST_17622,Bangalore North,12-3,Tuesday,5.85,2,1
CUST_17623,Bangalore South,10-12,Monday,5.19,1,1
CUST_17624,Bangalore East,12-3,Tuesday,10.0,2,0
CUST_17625,Bangalore Central,10-12,Wednesday,3.25,2,0
CUST_17626,Bangalore North,3-5,Tuesday,8.6,2,0
CUST_17627,Bangalore Central,3-5,Thursday,8.18,1,0
CUST_17628,Bangalore East,10-12,Tuesday,13.3,2,0
CUST_17629,Bangalore East,10-12,Thursday,12.56,2,0
CUST_17630,Bangalore Central,3-5,Wednesday,6.45,2,0
CUST_17631,Bangalore North,12-3,Monday,8.76,2,1
CUST_17632,Bangalore Central,12-3,Thursday,12.89,3,0
CUST_17633,Bangalore East,12-3,Thursday,12.76,2,0
CUST_17634,Bangalore North,10-12,Tuesday,10.82,2,1
CUST_17635,Bangalore Central,12-3,Thursday,7.61,2,0
CUST_17636,Bangalore North,3-5,Wednesday,7.23,2,0
CUST_17637,Bangalore East,12-3,Thursday,9.34,1,1
CUST_17638,Bangalore Central,12-3,Wednesday,2.66,1,1
CUST_17639,Bangalore Central,12-3,Tuesday,13.73,1,1
CUST_17640,Bangalore South,3-5,Thursday,10.16,2,0
CUST_17641,Bangalore East,12-3,Wednesday,11.63,1,1
CUST_17642,Bangalore East,3-5,Tuesday,6.3,2,1
CUST_17643,Bangalore North,3-5,Thursday,3.3,3,1
CUST_17644,Bangalore South,12-3,Friday,9.25,1,0
CUST_17645,Bangalore North,10-12,Monday,4.88,3,0
CUST_17646,Bangalore East,12-3,Tuesday,11.36,1,1
CUST_17647,Bangalore East,3-5,Monday,7.48,2,0
CUST_17648,Bangalore South,10-12,Thursday,4.44,2,1
CUST_17649,Bangalore North,3-5,Thursday,3.75,2,1
CUST_17650,Bangalore South,10-12,Wednesday,5.03,1,0
CUST_17651,Bangalore South,3-5,Wednesday,10.93,2,0
CUST_17652,Bangalore East,12-3,Thursday,2.16,1,1
CUST_17653,Bangalore North,10-12,Wednesday,1.11,2,0
CUST_17654,Bangalore Central,10-12,Monday,6.61,1,1
CUST_17655,Bangalore South,12-3,Monday,1.01,1,1
CUST_17656,Bangalore North,3-5,Tuesday,13.53,1,1
CUST_17657,Bangalore Central,3-5,Monday,9.47,2,0
CUST_17658,Bangalore East,12-3,Wednesday,7.66,3,0
CUST_17659,Bangalore East,3-5,Thursday,11.82,2,0
CUST_17660,Bangalore South,3-5,Thursday,4.82,3,1
CUST_17661,Bangalore South,10-12,Tuesday,12.07,3,1
CUST_17662,Bangalore South,3-5,Thursday,1.34,2,1
CUST_17663,Bangalore East,12-3,Monday,12.95,1,1
CUST_17664,Bangalore North,3-5,Friday,6.98,1,1
CUST_17665,Bangalore East,3-5,Thursday,14.82,1,1
CUST_17666,Bangalore East,10-12,Thursday,4.97,1,1
CUST_17667,Bangalore South,3-5,Wednesday,13.44,2,1
CUST_17668,Bangalore North,10-12,Thursday,3.64,2,0
CUST_17669,Bangalore North,12-3,Wednesday,6.91,3,0
CUST_17670,Bangalore South,12-3,Tuesday,9.61,2,0
CUST_17671,Bangalore North,12-3,Wednesday,4.11,1,0
CUST_17672,Bangalore North,12-3,Friday,13.77,1,1
CUST_17673,Bangalore East,10-12,Monday,3.25,2,1
