CUSTOMER ID,RECEIVER REGION,TIME SLOT,DAY,DISTANCE,NO OF TRIES,DELIVERY OUTCOME
CUST_17674,Bangalore East,3-5,Monday,5.85,2,0
CUST_17675,Bangalore South,10-12,Friday,2.82,2,1
CUST_17676,Bangalore Central,3-5,Friday,13.23,2,1
CUST_17677,Bangalore East,12-3,Friday,3.09,2,1
CUST_17678,Bangalore Central,10-12,Friday,12.35,2,1
CUST_17679,Bangalore Central,10-12,Friday,14.73,2,0
CUST_17680,Bangalore North,10-12,Thursday,9.82,2,0
CUST_17681,Bangalore Central,3-5,Thursday,10.21,2,0
CUST_17682,Bangalore South,12-3,Monday,6.35,2,0
CUST_17683,Bangalore East,10-12,Wednesday,14.91,2,0
CUST_17684,Bangalore North,10-12,Friday,4.62,3,1
CUST_17685,Bangalore North,3-5,Monday,2.52,2,1
CUST_17686,Bangalore East,12-3,Monday,4.87,3,1
CUST_17687,Bangalore Central,12-3,Wednesday,14.08,1,1
CUST_17688,Bangalore Central,12-3,Tuesday,3.51,2,1
CUST_17689,Bangalore South,12-3,Friday,12.77,2,1
CUST_17690,Bangalore South,3-5,Thursday,8.48,1,1
CUST_17691,Bangalore South,10-12,Friday,6.46,2,1
CUST_17692,Bangalore South,12-3,Wednesday,14.66,2,1
CUST_17693,Bangalore Central,3-5,Friday,12.99,1,1
CUST_17694,Bangalore South,12-3,Wednesday,10.52,2,1
CUST_17695,Bangalore East,12-3,Thursday,3.3,3,1
CUST_17696,Bangalore Central,12-3,Thursday,14.74,3,1
CUST_17697,Bangalore Central,10-12,Monday,14.5,2,1
CUST_17698,Bangalore East,10-12,Thursday,9.29,1,1
CUST_17699,Bangalore South,10-12,Tuesday,9.39,1,1
CUST_17700,Bangalore Central,10-12,Friday,4.11,2,0
CUST_17701,Bangalore South,12-3,Friday,6.29,2,0
CUST_17702,Bangalore North,3-5,Friday,8.82,2,1
CUST_17703,Bangalore Central,3-5,Wednesday,5.28,2,1
CUST_17704,Bangalore East,10-12,Thursday,12.57,2,0
CUST_17705,Bangalore Central,3-5,Monday,14.18,1,1
CUST_17706,Bangalore Central,12-3,Wednesday,6.3,2,1
CUST_17707,Bangalore North,12-3,Thursday,10.19,2,0
CUST_17708,Bangalore South,3-5,Wednesday,2.71,1,1
CUST_17709,Bangalore Central,12-3,Thursday,10.49,2,1
CUST_17710,Bangalore Central,10-12,Friday,11.95,3,0
CUST_17711,Bangalore South,10-12,Tuesday,11.42,2,0
CUST_17712,Bangalore North,10-12,Thursday,13.7,1,0
CUST_17713,Bangalore South,3-5,Friday,14.07,1,0
CUST_17714,Bangalore South,10-12,Tuesday,10.55,2,0
CUST_17715,Bangalore North,12-3,Thursday,12.92,3,0
CUST_17716,Bangalore North,10-12,Monday,7.73,3,1
CUST_17717,Bangalore East,3-5,Friday,13.27,1,0
CUST_17718,Bangalore Central,3-5,Thursday,14.69,1,1
CUST_17719,Bangalore North,10-12,Friday,12.03,2,1
CUST_17720,Bangalore South,12-3,Tuesday,3.07,1,1
CUST_17721,Bangalore North,3-5,Monday,6.67,2,0
CUST_17722,Bangalore East,3-5,Friday,10.4,2,1
CUST_17723,Bangalore North,12-3,Wednesday,9.57,2,0
CUST_17724,Bangalore East,10-12,Friday,3.7,3,1
CUST_17725,Bangalore Central,3-5,Tuesday,12.69,2,0
CUST_17726,Bangalore Central,12-3,Thursday,1.35,2,0
CUST_17727,Bangalore Central,3-5,Wednesday,6.87,3,1
CUST_17728,Bangalore Central,3-5,Wednesday,4.4,1,0
CUST_17729,Bangalore East,3-5,Thursday,7.68,3,1
CUST_17730,Bangalore North,10-12,Thursday,6.82,2,1
CUST_17731,Bangalore Central,12-3,Friday,7.15,1,1
CUST_17732,Bangalore Central,12-3,Wednesday,7.43,1,0
CUST_17733,Bangalore East,10-12,Friday,12.1,2,1
CUST_17734,Bangalore South,12-3,Monday,11.34,3,1
CUST_17735,Bangalore North,10-12,Friday,2.66,3,0
CUST_17736,Bangalore North,3-5,Thursday,6.97,3,0
CUST_17737,Bangalore South,3-5,Monday,13.53,3,0
CUST_17738,Bangalore Central,3-5,Monday,10.11,2,0
CUST_17739,Bangalore North,10-12,Friday,7.89,1,0
CUST_17740,Bangalore North,10-12,Thursday,14.1,3,1
CUST_17741,Bangalore South,12-3,Friday,11.41,2,1
CUST_17742,Bangalore East,3-5,Thursday,1.91,2,0
CUST_17743,Bangalore North,3-5,Tuesday,9.12,1,1
CUST_17744,Bangalore North,12-3,Friday,9.09,3,0
CUST_17745,Bangalore East,12-3,Friday,14.6,2,1
CUST_17746,Bangalore Central,3-5,Wednesday,13.99,2,0
CUST_17747,Bangalore South,12-3,Thursday,11.29,2,0
CUST_17748,Bangalore North,10-12,Monday,3.25,1,1
CUST_17749,Bangalore Central,12-3,Tuesday,10.34,1,1
CUST_17750,Bangalore North,12-3,Tuesday,12.84,2,1
CUST_17751,Bangalore North,12-3,Monday,9.01,1,0
CUST_17752,Bangalore Central,3-5,Friday,8.29,1,1
CUST_17753,Bangalore North,12-3,Thursday,12.57,3,1
CUST_17754,Bangalore Central,12-3,Monday,13.8,2,1
CUST_17755,Bangalore North,12-3,Monday,9.63,1,1
CUST_17756,Bangalore South,10-12,Monday,13.53,2,0
CUST_17757,Bangalore South,12-3,Monday,3.29,3,1
CUST_17758,Bangalore North,12-3,Wednesday,7.88,3,1
CUST_17759,Bangalore Central,3-5,Monday,3.94,3,0
CUST_17760,Bangalore Central,3-5,Monday,13.19,1,0
CUST_17761,Bangalore North,12-3,Thursday,7.91,3,1
CUST_17762,Bangalore East,12-3,Friday,6.74,3,1
CUST_17763,Bangalore East,3-5,Friday,3.06,1,1
CUST_17764,Bangalore Central,12-3,Tuesday,8.11,2,0
CUST_17765,Bangalore North,12-3,Monday,13.64,1,0
CUST_17766,Bangalore South,12-3,Thursday,1.15,1,1
CUST_17767,Bangalore North,10-12,Monday,10.68,1,0
CUST_17768,Bangalore South,10-12,Thursday,3.83,2,1
CUST_17769,Bangalore South,3-5,Friday,10.8,2,1
CUST_17770,Bangalore Central,10-12,Monday,9.57,2,1
CUST_17771,Bangalore Central,12-3,Thursday,7.47,1,0
CUST_17772,Bangalore East,3-5,Tuesday,9.42,2,1
CUST_17773,Bangalore North,3-5,Tuesday,3.42,2,0
CUST_17774,Bangalore North,3-5,Thursday,3.19,2,0
CUST_17775,Bangalore North,3-5,Tuesday,9.23,2,1
CUST_17776,Bangalore Central,3-5,Thursday,13.8,2,1
CUST_17777,Bangalore Central,3-5,Thursday,4.51,2,0
CUST_17778,Bangalore East,10-12,Wednesday,2.4,2,1
CUST_17779,Bangalore East,3-5,Tuesday,7.14,1,1
CUST_17780,Bangalore Central,10-12,Monday,14.44,2,1
CUST_17781,Bangalore South,10-12,Tuesday,9.0,1,1
CUST_17782,Bangalore South,10-12,Tuesday,9.62,2,0
CUST_17783,Bangalore North,10-12,Friday,9.5,2,1
CUST_17784,Bangalore Central,12-3,Tuesday,14.76,2,0
CUST_17785,Bangalore East,12-3,Wednesday,8.85,2,0
CUST_17786,Bangalore East,3-5,Tuesday,10.0,2,1
CUST_17787,Bangalore South,3-5,Friday,14.66,2,1
CUST_17788,Bangalore Central,3-5,Wednesday,3.84,3,0
CUST_17789,Bangalore North,12-3,Thursday,5.59,2,1
CUST_17790,Bangalore Central,12-3,Friday,1.23,2,0
CUST_17791,Bangalore North,10-12,Tuesday,9.0,2,1
CUST_17792,Bangalore North,10-12,Thursday,4.8,2,0
CUST_17793,Bangalore Central,10-12,Friday,7.45,2,1
CUST_17794,Bangalore Central,12-3,Wednesday,13.29,2,1
CUST_17795,Bangalore Central,3-5,Friday,9.53,3,0
CUST_17796,Bangalore South,10-12,Tuesday,7.76,1,0
CUST_17797,Bangalore South,10-12,Friday,7.43,2,0
CUST_17798,Bangalore North,12-3,Wednesday,9.76,3,0
CUST_17799,Bangalore Central,3-5,Thursday,8.24,3,1
CUST_17800,Bangalore North,10-12,Tuesday,10.23,1,0
CUST_17801,Bangalore Central,10-12,Thursday,6.88,2,1
CUST_17802,Bangalore North,10-12,Tuesday,14.36,1,1
CUST_17803,Bangalore East,3-5,Monday,11.15,1,1
CUST_17804,Bangalore Central,12-3,Tuesday,2.43,2,1
CUST_17805,Bangalore East,12-3,Tuesday,6.55,1,1
CUST_17806,Bangalore North,3-5,Friday,12.5,2,1
CUST_17807,Bangalore North,3-5,Friday,10.15,1,1
CUST_17808,Bangalore Central,10-12,Monday,11.11,2,1
CUST_17809,Bangalore North,10-12,Monday,2.69,1,1
CUST_17810,Bangalore Central,3-5,Tuesday,5.06,2,0
CUST_17811,Bangalore South,3-5,Thursday,2.39,2,0
CUST_17812,Bangalore Central,3-5,Monday,1.72,2,1
CUST_17813,Bangalore East,10-12,Monday,2.25,1,1
CUST_17814,Bangalore South,12-3,Thursday,5.19,2,1
CUST_17815,Bangalore Central,10-12,Tuesday,13.1,2,0
CUST_17816,Bangalore East,3-5,Tuesday,3.08,1,1
CUST_17817,Bangalore North,3-5,Thursday,6.59,1,0
CUST_17818,Bangalore Central,10-12,Friday,2.9,2,1
CUST_17819,Bangalore North,10-12,Wednesday,9.35,3,1
CUST_17820,Bangalore East,10-12,Wednesday,14.41,2,0
CUST_17821,Bangalore East,12-3,Wednesday,3.16,3,1
CUST_17822,Bangalore South,10-12,Thursday,3.16,3,0
CUST_17823,Bangalore South,10-12,Thursday,4.7,2,1
CUST_17824,Bangalore East,3-5,Thursday,7.53,2,1
CUST_17825,Bangalore East,3-5,Friday,3.68,1,0
CUST_17826,Bangalore Central,3-5,Wednesday,7.49,2,1
CUST_17827,Bangalore North,10-12,Friday,13.28,1,0
CUST_17828,Bangalore East,12-3,Thursday,6.34,1,1
CUST_17829,Bangalore South,10-12,Tuesday,10.04,3,1
CUST_17830,Bangalore South,10-12,Monday,3.14,1,1
CUST_17831,Bangalore North,10-12,Monday,1.92,2,1
CUST_17832,Bangalore East,12-3,Thursday,9.07,1,0
CUST_17833,Bangalore South,3-5,Monday,7.47,2,1
CUST_17834,Bangalore South,10-12,Friday,3.07,2,1
CUST_17835,Bangalore East,10-12,Friday,12.58,1,1
CUST_17836,Bangalore East,3-5,Wednesday,11.91,3,1
CUST_17837,Bangalore Central,10-12,Wednesday,4.78,1,0
CUST_17838,Bangalore East,10-12,Friday,14.71,2,0
CUST_17839,Bangalore South,3-5,Thursday,10.79,1,1
CUST_17840,Bangalore South,12-3,Friday,2.02,1,0
CUST_17841,Bangalore Central,3-5,Friday,4.98,2,1
CUST_17842,Bangalore North,3-5,Friday,7.58,2,0
CUST_17843,Bangalore South,12-3,Friday,10.69,1,0
CUST_17844,Bangalore East,3-5,Tuesday,9.57,3,1
CUST_17845,Bangalore East,12-3,Monday,11.2,3,1
CUST_17846,Bangalore South,3-5,Thursday,3.02,2,0
CUST_17847,Bangalore South,12-3,Friday,9.13,2,1
CUST_17848,Bangalore East,12-3,Monday,2.15,2,0
CUST_17849,Bangalore North,10-12,Tuesday,11.03,2,0
CUST_17850,Bangalore North,12-3,Monday,2.85,2,1
CUST_17851,Bangalore East,12-3,Wednesday,13.44,2,0
CUST_17852,Bangalore South,12-3,Wednesday,13.04,2,0
CUST_17853,Bangalore North,3-5,Friday,7.14,3,1
CUST_17854,Bangalore East,12-3,Monday,10.73,1,0
CUST_17855,Bangalore North,12-3,Monday,13.39,1,1
CUST_17856,Bangalore North,12-3,Friday,7.34,2,1
CUST_17857,Bangalore East,3-5,Wednesday,10.81,1,1
CUST_17858,Bangalore East,10-12,Monday,3.92,2,1
CUST_17859,Bangalore North,12-3,Wednesday,10.61,3,0
CUST_17860,Bangalore North,10-12,Wednesday,3.18,2,0
CUST_17861,Bangalore Central,3-5,Tuesday,2.7,2,1
CUST_17862,Bangalore Central,12-3,Thursday,4.78,1,0
CUST_17863,Bangalore Central,12-3,Wednesday,13.09,1,1
CUST_17864,Bangalore East,12-3,Tuesday,12.85,1,0
CUST_17865,Bangalore East,3-5,Wednesday,10.79,1,1
CUST_17866,Bangalore East,10-12,Friday,7.35,1,1
CUST_17867,Bangalore Central,3-5,Thursday,4.05,3,1
CUST_17868,Bangalore East,3-5,Wednesday,2.17,1,1
CUST_17869,Bangalore Central,12-3,Tuesday,2.43,2,0
CUST_17870,Bangalore North,3-5,Wednesday,6.35,2,1
CUST_17871,Bangalore North,10-12,Wednesday,13.65,2,1
CUST_17872,Bangalore South,12-3,Wednesday,10.18,2,1
CUST_17873,Bangalore South,3-5,Wednesday,13.66,1,0
CUST_17874,Bangalore North,10-12,Monday,4.27,1,0
CUST_17875,Bangalore Central,10-12,Friday,1.77,1,0
CUST_17876,Bangalore South,10-12,Thursday,12.83,1,0
CUST_17877,Bangalore South,3-5,Monday,4.17,2,0
CUST_17878,Bangalore South,3-5,Friday,10.44,3,0
CUST_17879,Bangalore North,10-12,Friday,4.62,2,1
CUST_17880,Bangalore Central,3-5,Wednesday,2.87,2,0
CUST_17881,Bangalore Central,12-3,Wednesday,3.18,1,1
CUST_17882,Bangalore North,10-12,Monday,4.08,2,1
CUST_17883,Bangalore North,10-12,Wednesday,14.95,3,0
CUST_17884,Bangalore East,10-12,Friday,3.84,1,0
CUST_17885,Bangalore Central,3-5,Wednesday,11.45,2,0
CUST_17886,Bangalore Central,3-5,Wednesday,11.98,1,0
CUST_17887,Bangalore East,12-3,Wednesday,4.01,2,0
CUST_17888,Bangalore North,10-12,Monday,8.73,2,0
CUST_17889,Bangalore East,3-5,Tuesday,2.89,3,1
CUST_17890,Bangalore East,10-12,Monday,8.17,2,1
CUST_17891,Bangalore East,12-3,Thursday,14.33,3,0
CUST_17892,Bangalore East,3-5,Friday,2.3,1,1
CUST_17893,Bangalore East,10-12,Thursday,6.21,2,1
CUST_17894,Bangalore East,12-3,Friday,6.42,2,1
CUST_17895,Bangalore South,12-3,Monday,12.7,3,0
CUST_17896,Bangalore East,3-5,Friday,1.32,2,1
CUST_17897,Bangalore East,10-12,Friday,14.42,3,1
CUST_17898,Bangalore South,12-3,Friday,12.06,2,0
CUST_17899,Bangalore Central,3-5,Tuesday,12.57,2,0
CUST_17900,Bangalore East,3-5,Thursday,9.35,2,1
CUST_17901,Bangalore North,12-3,Friday,14.74,2,0
CUST_17902,Bangalore South,10-12,Thursday,8.37,3,1
CUST_17903,Bangalore North,3-5,Tuesday,6.39,3,1
CUST_17904,Bangalore North,3-5,Wednesday,4.17,1,1
CUST_17905,Bangalore East,10-12,Monday,14.61,1,0
CUST_17906,Bangalore North,3-5,Friday,6.46,2,1
CUST_17907,Bangalore North,3-5,Wednesday,5.65,1,1
CUST_17908,Bangalore Central,12-3,Friday,1.1,3,1
CUST_17909,Bangalore North,12-3,Monday,9.36,1,0
CUST_17910,Bangalore North,10-12,Monday,12.44,2,0
CUST_17911,Bangalore Central,3-5,Thursday,5.93,2,0
CUST_17912,Bangalore South,12-3,Friday,9.17,2,1
CUST_17913,Bangalore Central,12-3,Friday,3.76,2,0
CUST_17914,Bangalore South,12-3,Monday,13.9,3,1
CUST_17915,Bangalore Central,12-3,Friday,10.74,2,0
CUST_17916,Bangalore South,12-3,Tuesday,5.5,1,0
CUST_17917,Bangalore North,3-5,Monday,8.66,1,0
CUST_17918,Bangalore Central,12-3,Tuesday,12.95,2,0
CUST_17919,Bangalore East,3-5,Wednesday,13.17,3,1
CUST_17920,Bangalore North,3-5,Friday,2.91,1,0
CUST_17921,Bangalore Central,12-3,Wednesday,10.21,3,0
CUST_17922,Bangalore Central,10-12,Friday,11.6,2,0
CUST_17923,Bangalore North,12-3,Thursday,12.1,1,0
CUST_17924,Bangalore South,10-12,Thursday,2.53,2,0
CUST_17925,Bangalore North,12-3,Friday,11.47,3,0
CUST_17926,Bangalore North,3-5,Tuesday,13.86,2,0
CUST_17927,Bangalore Central,3-5,Friday,5.38,2,0
CUST_17928,Bangalore East,12-3,Friday,7.97,1,1
CUST_17929,Bangalore South,12-3,Monday,14.05,1,0
CUST_17930,Bangalore North,10-12,Monday,4.3,2,1
CUST_17931,Bangalore South,10-12,Thursday,3.56,2,1
CUST_17932,Bangalore Central,12-3,Friday,2.85,1,1
CUST_17933,Bangalore East,3-5,Friday,3.96,1,0
CUST_17934,Bangalore North,12-3,Thursday,12.58,1,1
CUST_17935,Bangalore East,12-3,Thursday,2.59,1,1
CUST_17936,Bangalore South,10-12,Friday,6.57,2,1
CUST_17937,Bangalore South,3-5,Tuesday,1.94,2,0
CUST_17938,Bangalore Central,10-12,Wednesday,10.17,2,1
CUST_17939,Bangalore East,10-12,Thursday,3.18,1,1
CUST_17940,Bangalore East,10-12,Monday,11.09,1,1
CUST_17941,Bangalore East,3-5,Wednesday,9.42,2,1
CUST_17942,Bangalore South,3-5,Tuesday,5.27,1,0
CUST_17943,Bangalore Central,12-3,Friday,12.36,2,0
CUST_17944,Bangalore North,10-12,Friday,3.91,1,1
CUST_17945,Bangalore East,10-12,Tuesday,10.98,1,0
CUST_17946,Bangalore North,12-3,Tuesday,2.6,2,1
CUST_17947,Bangalore South,10-12,Tuesday,1.93,3,0
CUST_17948,Bangalore South,12-3,Thursday,12.9,1,0
CUST_17949,Bangalore South,10-12,Thursday,8.36,1,1
CUST_17950,Bangalore South,12-3,Thursday,11.87,1,1
CUST_17951,Bangalore Central,3-5,Friday,6.56,2,1
CUST_17952,Bangalore East,12-3,Wednesday,4.69,2,1
CUST_17953,Bangalore East,3-5,Monday,2.48,2,0
CUST_17954,Bangalore East,12-3,Wednesday,7.58,2,0
CUST_17955,Bangalore East,12-3,Monday,6.08,1,0
CUST_17956,Bangalore North,3-5,Tuesday,5.5,2,0
CUST_17957,Bangalore South,12-3,Wednesday,14.91,2,1
CUST_17958,Bangalore North,10-12,Wednesday,2.8,3,0
CUST_17959,Bangalore Central,3-5,Monday,9.58,2,0
CUST_17960,Bangalore North,12-3,Wednesday,3.95,2,1
CUST_17961,Bangalore South,10-12,Monday,8.08,3,1
CUST_17962,Bangalore South,3-5,Monday,5.32,2,1
CUST_17963,Bangalore Central,3-5,Thursday,1.09,3,1
CUST_17964,Bangalore North,10-12,Wednesday,9.09,2,1
CUST_17965,Bangalore East,12-3,Thursday,12.51,1,1
CUST_17966,Bangalore South,12-3,Wednesday,12.09,3,0
CUST_17967,Bangalore East,12-3,Tuesday,13.44,1,1
CUST_17968,Bangalore East,12-3,Thursday,8.42,2,0
CUST_17969,Bangalore East,3-5,Monday,9.91,2,1
CUST_17970,Bangalore Central,12-3,Friday,7.03,3,1
CUST_17971,Bangalore South,10-12,Monday,8.45,1,1
CUST_17972,Bangalore North,3-5,Monday,14.62,1,1
CUST_17973,Bangalore East,12-3,Thursday,13.75,2,0
CUST_17974,Bangalore Central,3-5,Thursday,11.64,1,0
CUST_17975,Bangalore North,3-5,Friday,4.28,2,0
CUST_17976,Bangalore Central,10-12,Tuesday,12.04,3,1
CUST_17977,Bangalore South,10-12,Tuesday,8.9,2,0
CUST_17978,Bangalore Central,3-5,Tuesday,3.38,1,1
CUST_17979,Bangalore South,3-5,Wednesday,14.08,1,1
CUST_17980,Bangalore Central,12-3,Friday,3.49,3,1
CUST_17981,Bangalore Central,12-3,Wednesday,1.66,1,0
CUST_17982,Bangalore East,12-3,Wednesday,5.16,1,0
CUST_17983,Bangalore North,10-12,Wednesday,3.01,2,1
CUST_17984,Bangalore North,12-3,Monday,7.68,1,0
CUST_17985,Bangalore East,12-3,Monday,14.27,2,0
CUST_17986,Bangalore East,10-12,Friday,1.9,1,1
CUST_17987,Bangalore North,3-5,Tuesday,6.2,3,0
CUST_17988,Bangalore East,3-5,Thursday,9.02,2,0
CUST_17989,Bangalore North,12-3,Friday,12.73,1,1
CUST_17990,Bangalore North,12-3,Monday,10.95,3,0
CUST_17991,Bangalore East,12-3,Tuesday,4.64,3,1
CUST_17992,Bangalore North,12-3,Wednesday,14.74,2,0
CUST_17993,Bangalore South,3-5,Wednesday,2.54,3,1
CUST_17994,Bangalore East,12-3,Tuesday,14.31,3,1
CUST_17995,Bangalore Central,3-5,Thursday,10.23,3,0
CUST_17996,Bangalore Central,10-12,Friday,4.62,3,0
CUST_17997,Bangalore South,12-3,Monday,5.81,3,0
CUST_17998,Bangalore North,12-3,Monday,14.75,1,0
CUST_17999,Bangalore East,3-5,Friday,14.73,2,1
CUST_18000,Bangalore North,12-3,Thursday,10.75,2,1
CUST_18001,Bangalore North,3-5,Friday,9.42,2,1
CUST_18002,Bangalore Central,12-3,Monday,4.27,2,1
CUST_18003,Bangalore South,3-5,Friday,10.51,1,1
CUST_18004,Bangalore East,3-5,Thursday,11.86,1,1
CUST_18005,Bangalore North,12-3,Wednesday,12.25,1,0
CUST_18006,Bangalore North,3-5,Tuesday,3.17,2,1
CUST_18007,Bangalore East,12-3,Monday,10.35,2,0
CUST_18008,Bangalore South,3-5,Thursday,11.64,1,0
CUST_18009,Bangalore South,3-5,Monday,9.07,1,0
CUST_18010,Bangalore East,10-12,Friday,12.86,1,0
CUST_18011,Bangalore East,3-5,Friday,5.34,2,1
CUST_18012,Bangalore North,3-5,Monday,7.08,3,1
CUST_18013,Bangalore East,10-12,Wednesday,12.31,1,0
CUST_18014,Bangalore North,12-3,Monday,14.43,2,0
CUST_18015,Bangalore South,3-5,Tuesday,6.07,2,0
CUST_18016,Bangalore East,10-12,Wednesday,3.38,2,1
CUST_18017,Bangalore Central,12-3,Friday,11.82,1,0
CUST_18018,Bangalore North,12-3,Monday,9.42,2,1
CUST_18019,Bangalore Central,12-3,Tuesday,14.83,3,1
CUST_18020,Bangalore South,12-3,Monday,3.6,1,0
CUST_18021,Bangalore North,12-3,Friday,11.56,1,1
CUST_18022,Bangalore North,12-3,Thursday,14.69,1,1
CUST_18023,Bangalore North,3-5,Wednesday,2.25,3,0
CUST_18024,Bangalore East,10-12,Thursday,8.82,3,1
CUST_18025,Bangalore East,10-12,Monday,11.98,2,1
CUST_18026,Bangalore South,10-12,Friday,10.85,2,1
CUST_18027,Bangalore Central,12-3,Wednesday,4.99,1,1
CUST_18028,Bangalore North,3-5,Monday,3.06,2,1
CUST_18029,Bangalore South,10-12,Friday,7.69,2,0
CUST_18030,Bangalore Central,12-3,Monday,4.42,2,0
CUST_18031,Bangalore East,10-12,Tuesday,14.49,1,0
CUST_18032,Bangalore Central,12-3,Wednesday,11.17,2,1
CUST_18033,Bangalore North,3-5,Monday,8.52,2,0
CUST_18034,Bangalore Central,12-3,Tuesday,7.6,2,0
CUST_18035,Bangalore North,3-5,Thursday,1.14,2,1
CUST_18036,Bangalore South,10-12,Thursday,13.4,1,1
CUST_18037,Bangalore East,3-5,Monday,10.95,2,0
CUST_18038,Bangalore East,12-3,Friday,14.22,2,0
CUST_18039,Bangalore Central,12-3,Tuesday,2.26,3,1
CUST_18040,Bangalore North,10-12,Thursday,8.62,2,0
CUST_18041,Bangalore South,10-12,Monday,11.58,1,1
CUST_18042,Bangalore North,3-5,Monday,14.8,2,1
CUST_18043,Bangalore South,12-3,Monday,13.72,3,0
CUST_18044,Bangalore Central,10-12,Thursday,9.44,1,1
CUST_18045,Bangalore North,12-3,Thursday,3.28,3,1
CUST_18046,Bangalore East,3-5,Tuesday,5.79,1,1
CUST_18047,Bangalore Central,10-12,Tuesday,13.4,1,1
CUST_18048,Bangalore North,3-5,Thursday,1.04,3,1
CUST_18049,Bangalore East,10-12,Wednesday,9.85,1,1
CUST_18050,Bangalore Central,12-3,Friday,12.95,2,0
CUST_18051,Bangalore Central,3-5,Wednesday,7.84,2,0
CUST_18052,Bangalore South,12-3,Friday,5.26,1,1
CUST_18053,Bangalore East,12-3,Friday,13.54,2,1
CUST_18054,Bangalore East,10-12,Monday,9.23,1,0
CUST_18055,Bangalore South,10-12,Thursday,9.46,3,0
CUST_18056,Bangalore East,10-12,Tuesday,6.82,2,0
CUST_18057,Bangalore East,3-5,Monday,4.06,1,1
CUST_18058,Bangalore Central,12-3,Friday,14.68,3,0
CUST_18059,Bangalore South,12-3,Monday,13.45,1,1
CUST_18060,Bangalore North,10-12,Tuesday,13.02,1,1
CUST_18061,Bangalore South,3-5,Monday,1.52,1,0
CUST_18062,Bangalore South,12-3,Tuesday,14.83,1,1
CUST_18063,Bangalore South,12-3,Friday,1.31,2,0
CUST_18064,Bangalore Central,12-3,Tuesday,1.91,1,0
CUST_18065,Bangalore North,3-5,Tuesday,1.71,2,1
CUST_18066,Bangalore East,12-3,Thursday,12.47,3,0
CUST_18067,Bangalore South,10-12,Thursday,7.88,2,0
CUST_18068,Bangalore Central,10-12,Friday,9.11,2,1
CUST_18069,Bangalore North,12-3,Thursday,7.81,2,0
CUST_18070,Bangalore Central,12-3,Thursday,3.46,2,1
CUST_18071,Bangalore South,10-12,Friday,9.08,2,1
CUST_18072,Bangalore East,10-12,Tuesday,7.77,1,1
CUST_18073,Bangalore East,3-5,Friday,7.14,1,1
CUST_18074,Bangalore Central,12-3,Tuesday,8.81,2,0
CUST_18075,Bangalore South,12-3,Wednesday,2.66,3,1
CUST_18076,Bangalore North,12-3,Monday,3.46,1,0
CUST_18077,Bangalore Central,12-3,Monday,6.06,1,1
CUST_18078,Bangalore North,12-3,Wednesday,6.4,1,0
CUST_18079,Bangalore Central,10-12,Wednesday,4.25,2,1
CUST_18080,Bangalore Central,3-5,Monday,1.81,1,0
CUST_18081,Bangalore North,12-3,Thursday,6.54,2,1
CUST_18082,Bangalore North,3-5,Monday,11.92,2,1
CUST_18083,Bangalore Central,3-5,Thursday,3.98,1,1
CUST_18084,Bangalore North,10-12,Friday,9.82,1,1
CUST_18085,Bangalore North,10-12,Thursday,2.3,3,0
CUST_18086,Bangalore South,10-12,Monday,8.59,1,1
CUST_18087,Bangalore East,12-3,Tuesday,11.3,3,0
CUST_18088,Bangalore East,3-5,Wednesday,6.33,2,1
CUST_18089,Bangalore North,3-5,Thursday,1.71,2,1
CUST_18090,Bangalore South,12-3,Thursday,8.22,2,0
