CUSTOMER ID,RECEIVER REGION,TIME SLOT,DAY,DISTANCE,NO OF TRIES,DELIVERY OUTCOME
CUST_18091,Bangalore East,10-12,Friday,9.86,2,0
CUST_18092,Bangalore Central,12-3,Monday,10.1,1,1
CUST_18093,Bangalore South,3-5,Wednesday,4.28,2,0
CUST_18094,Bangalore Central,10-12,Monday,8.39,3,0
CUST_18095,Bangalore East,3-5,Monday,8.17,1,1
CUST_18096,Bangalore Central,12-3,Thursday,11.52,1,0
CUST_18097,Bangalore East,3-5,Tuesday,8.33,2,0
CUST_18098,Bangalore South,3-5,Wednesday,5.88,2,1
CUST_18099,Bangalore North,10-12,Monday,10.36,3,1
CUST_18100,Bangalore East,10-12,Tuesday,12.27,2,0
CUST_18101,Bangalore North,10-12,Tuesday,5.67,2,1
CUST_18102,Bangalore South,3-5,Tuesday,2.62,1,1
CUST_18103,Bangalore East,12-3,Wednesday,3.37,3,1
CUST_18104,Bangalore South,3-5,Monday,13.35,2,1
CUST_18105,Bangalore South,12-3,Wednesday,13.52,1,1
CUST_18106,Bangalore North,12-3,Wednesday,14.8,2,1
CUST_18107,Bangalore Central,10-12,Tuesday,8.53,3,1
CUST_18108,Bangalore South,3-5,Wednesday,9.81,2,1
CUST_18109,Bangalore East,12-3,Wednesday,9.26,1,1
CUST_18110,Bangalore Central,10-12,Wednesday,3.55,2,0
CUST_18111,Bangalore North,12-3,Wednesday,11.0,1,1
CUST_18112,Bangalore South,3-5,Thursday,6.98,2,1
CUST_18113,Bangalore South,3-5,Monday,8.05,3,0
CUST_18114,Bangalore North,3-5,Thursday,9.92,3,0
CUST_18115,Bangalore Central,10-12,Wednesday,8.48,1,0
CUST_18116,Bangalore Central,10-12,Tuesday,10.43,3,1
CUST_18117,Bangalore East,3-5,Tuesday,7.46,3,0
CUST_18118,Bangalore North,10-12,Thursday,4.43,3,0
CUST_18119,Bangalore South,12-3,Friday,4.35,1,0
CUST_18120,Bangalore East,10-12,Thursday,13.35,1,0
CUST_18121,Bangalore North,12-3,Thursday,10.57,1,1
CUST_18122,Bangalore Central,10-12,Tuesday,10.68,3,1
CUST_18123,Bangalore Central,3-5,Friday,3.34,1,0
CUST_18124,Bangalore Central,12-3,Monday,2.09,3,0
CUST_18125,Bangalore South,10-12,Tuesday,11.32,2,0
CUST_18126,Bangalore East,3-5,Wednesday,4.87,2,1
CUST_18127,Bangalore South,10-12,Wednesday,7.59,1,0
CUST_18128,Bangalore East,12-3,Monday,10.52,2,1
CUST_18129,Bangalore North,12-3,Monday,9.59,2,0
CUST_18130,Bangalore North,10-12,Wednesday,4.1,2,0
CUST_18131,Bangalore East,12-3,Tuesday,7.83,1,1
CUST_18132,Bangalore East,10-12,Friday,8.1,2,0
CUST_18133,Bangalore East,12-3,Tuesday,2.97,2,1
CUST_18134,Bangalore East,3-5,Friday,6.14,2,0
CUST_18135,Bangalore Central,12-3,Monday,3.81,2,0
CUST_18136,Bangalore East,10-12,Monday,8.59,1,0
CUST_18137,Bangalore Central,3-5,Wednesday,8.62,1,1
CUST_18138,Bangalore South,3-5,Friday,9.76,3,0
CUST_18139,Bangalore North,10-12,Monday,4.49,2,0
CUST_18140,Bangalore South,10-12,Friday,3.86,2,0
CUST_18141,Bangalore Central,10-12,Monday,1.6,1,1
CUST_18142,Bangalore South,3-5,Monday,14.34,1,1
CUST_18143,Bangalore South,12-3,Tuesday,12.16,2,1
CUST_18144,Bangalore Central,12-3,Monday,10.6,3,1
CUST_18145,Bangalore East,3-5,Friday,11.73,2,1
CUST_18146,Bangalore South,12-3,Monday,5.09,2,1
CUST_18147,Bangalore Central,10-12,Wednesday,4.44,3,1
CUST_18148,Bangalore Central,10-12,Tuesday,4.14,3,0
CUST_18149,Bangalore South,10-12,Wednesday,8.61,2,0
CUST_18150,Bangalore North,10-12,Tuesday,1.51,1,1
CUST_18151,Bangalore South,10-12,Wednesday,2.76,2,0
CUST_18152,Bangalore South,12-3,Wednesday,10.54,1,1
CUST_18153,Bangalore South,3-5,Monday,2.83,1,0
CUST_18154,Bangalore Central,10-12,Wednesday,10.11,3,1
CUST_18155,Bangalore East,3-5,Wednesday,11.9,2,0
CUST_18156,Bangalore East,12-3,Tuesday,4.02,2,1
CUST_18157,Bangalore Central,3-5,Wednesday,9.22,1,1
CUST_18158,Bangalore East,10-12,Wednesday,11.1,2,1
CUST_18159,Bangalore Central,10-12,Wednesday,9.2,2,0
CUST_18160,Bangalore North,10-12,Friday,13.28,3,1
CUST_18161,Bangalore North,12-3,Friday,8.7,1,1
CUST_18162,Bangalore Central,10-12,Tuesday,1.43,1,0
CUST_18163,Bangalore Central,12-3,Monday,2.1,1,1
CUST_18164,Bangalore East,3-5,Wednesday,1.13,1,1
CUST_18165,Bangalore South,12-3,Tuesday,4.75,3,0
CUST_18166,Bangalore North,12-3,Thursday,4.59,2,0
CUST_18167,Bangalore North,10-12,Tuesday,2.39,3,1
CUST_18168,Bangalore North,12-3,Friday,14.53,3,0
CUST_18169,Bangalore Central,3-5,Monday,4.44,2,1
CUST_18170,Bangalore South,3-5,Monday,9.77,2,1
CUST_18171,Bangalore South,12-3,Tuesday,13.65,3,1
CUST_18172,Bangalore South,3-5,Friday,11.38,3,0
CUST_18173,Bangalore East,3-5,Wednesday,4.41,3,1
CUST_18174,Bangalore Central,10-12,Monday,9.97,1,1
CUST_18175,Bangalore North,10-12,Wednesday,11.3,2,1
CUST_18176,Bangalore South,10-12,Thursday,5.34,2,1
CUST_18177,Bangalore North,12-3,Friday,10.97,2,1
CUST_18178,Bangalore East,12-3,Thursday,12.43,1,0
CUST_18179,Bangalore North,10-12,Wednesday,4.7,2,1
CUST_18180,Bangalore East,10-12,Wednesday,5.71,2,0
CUST_18181,Bangalore East,12-3,Thursday,10.55,3,0
CUST_18182,Bangalore North,12-3,Thursday,4.72,1,1
CUST_18183,Bangalore Central,10-12,Thursday,4.96,2,0
CUST_18184,Bangalore South,10-12,Friday,8.67,3,0
CUST_18185,Bangalore North,3-5,Tuesday,7.87,2,0
CUST_18186,Bangalore Central,12-3,Thursday,5.02,1,1
CUST_18187,Bangalore East,3-5,Friday,11.33,1,0
CUST_18188,Bangalore East,3-5,Monday,9.91,3,0
CUST_18189,Bangalore South,10-12,Thursday,9.85,2,0
CUST_18190,Bangalore South,3-5,Tuesday,14.19,1,0
CUST_18191,Bangalore North,10-12,Wednesday,11.89,1,0
CUST_18192,Bangalore South,3-5,Monday,2.34,2,0
CUST_18193,Bangalore Central,12-3,Monday,2.65,1,1
CUST_18194,Bangalore Central,3-5,Wednesday,6.01,1,0
CUST_18195,Bangalore North,10-12,Thursday,10.53,2,1
CUST_18196,Bangalore East,12-3,Friday,3.82,2,1
CUST_18197,Bangalore South,3-5,Thursday,12.45,3,0
CUST_18198,Bangalore East,12-3,Tuesday,13.82,1,1
CUST_18199,Bangalore North,12-3,Thursday,14.01,3,0
CUST_18200,Bangalore South,12-3,Tuesday,9.76,2,1
CUST_18201,Bangalore North,10-12,Monday,5.0,1,1
CUST_18202,Bangalore South,12-3,Friday,6.97,2,0
CUST_18203,Bangalore North,12-3,Monday,13.73,2,0
CUST_18204,Bangalore East,3-5,Monday,12.6,2,1
CUST_18205,Bangalore Central,3-5,Friday,3.52,1,0
CUST_18206,Bangalore East,10-12,Friday,2.15,2,1
CUST_18207,Bangalore South,12-3,Monday,5.23,2,0
CUST_18208,Bangalore South,3-5,Friday,13.19,2,0
CUST_18209,Bangalore North,12-3,Tuesday,7.01,1,1
CUST_18210,Bangalore North,10-12,Monday,8.28,3,0
CUST_18211,Bangalore Central,3-5,Tuesday,12.83,1,0
CUST_18212,Bangalore South,3-5,Thursday,2.45,2,1
CUST_18213,Bangalore North,10-12,Thursday,13.91,1,1
CUST_18214,Bangalore South,12-3,Tuesday,14.62,2,1
CUST_18215,Bangalore Central,12-3,Thursday,4.31,1,0
CUST_18216,Bangalore East,3-5,Friday,8.2,1,1
CUST_18217,Bangalore East,3-5,Monday,12.39,1,0
CUST_18218,Bangalore Central,3-5,Friday,6.34,2,1
CUST_18219,Bangalore North,12-3,Tuesday,6.59,2,0
CUST_18220,Bangalore South,10-12,Thursday,3.44,3,0
CUST_18221,Bangalore North,3-5,Thursday,7.01,2,1
CUST_18222,Bangalore East,3-5,Wednesday,4.2,3,0
CUST_18223,Bangalore Central,12-3,Thursday,7.75,2,0
CUST_18224,Bangalore North,12-3,Thursday,14.35,3,0
CUST_18225,Bangalore North,12-3,Monday,9.23,1,0
CUST_18226,Bangalore South,3-5,Friday,14.8,1,1
CUST_18227,Bangalore North,3-5,Monday,12.31,2,0
CUST_18228,Bangalore Central,10-12,Thursday,8.36,3,1
CUST_18229,Bangalore Central,10-12,Friday,6.37,1,1
CUST_18230,Bangalore North,10-12,Wednesday,10.42,2,0
CUST_18231,Bangalore North,10-12,Monday,12.38,2,0
CUST_18232,Bangalore East,3-5,Friday,1.53,2,0
CUST_18233,Bangalore North,3-5,Friday,13.62,2,1
CUST_18234,Bangalore South,12-3,Wednesday,8.63,2,0
CUST_18235,Bangalore South,12-3,Thursday,9.83,2,1
CUST_18236,Bangalore East,10-12,Tuesday,2.99,1,0
CUST_18237,Bangalore North,10-12,Friday,3.33,1,0
CUST_18238,Bangalore Central,3-5,Wednesday,11.63,1,0
CUST_18239,Bangalore East,3-5,Monday,2.94,2,0
CUST_18240,Bangalore North,12-3,Thursday,2.49,1,0
CUST_18241,Bangalore North,3-5,Thursday,14.39,2,1
CUST_18242,Bangalore Central,10-12,Thursday,14.42,2,1
CUST_18243,Bangalore South,12-3,Friday,6.61,1,0
CUST_18244,Bangalore East,10-12,Tuesday,4.73,2,0
CUST_18245,Bangalore South,10-12,Friday,3.13,3,0
CUST_18246,Bangalore East,10-12,Friday,2.57,3,1
CUST_18247,Bangalore North,12-3,Thursday,5.55,2,1
CUST_18248,Bangalore North,12-3,Wednesday,11.41,2,0
CUST_18249,Bangalore East,10-12,Tuesday,6.68,2,1
CUST_18250,Bangalore East,12-3,Tuesday,5.0,2,0
CUST_18251,Bangalore North,10-12,Friday,11.04,1,1
CUST_18252,Bangalore Central,10-12,Tuesday,12.64,2,0
CUST_18253,Bangalore North,12-3,Wednesday,14.94,2,1
CUST_18254,Bangalore East,12-3,Thursday,3.09,2,0
CUST_18255,Bangalore East,10-12,Friday,1.07,1,0
CUST_18256,Bangalore South,12-3,Friday,10.13,2,1
CUST_18257,Bangalore East,10-12,Tuesday,4.96,2,1
CUST_18258,Bangalore North,12-3,Tuesday,13.58,2,0
CUST_18259,Bangalore North,3-5,Thursday,8.74,2,0
CUST_18260,Bangalore East,3-5,Tuesday,1.14,1,0
CUST_18261,Bangalore South,12-3,Friday,3.94,1,0
CUST_18262,Bangalore Central,12-3,Friday,5.41,2,0
CUST_18263,Bangalore North,3-5,Monday,2.79,2,1
CUST_18264,Bangalore North,12-3,Wednesday,11.27,1,0
CUST_18265,Bangalore Central,3-5,Friday,5.96,1,0
CUST_18266,Bangalore East,12-3,Friday,4.88,3,0
CUST_18267,Bangalore South,3-5,Tuesday,10.42,2,0
CUST_18268,Bangalore East,10-12,Wednesday,12.54,2,0
CUST_18269,Bangalore North,12-3,Thursday,10.18,1,1
CUST_18270,Bangalore North,10-12,Tuesday,14.53,2,1
CUST_18271,Bangalore North,10-12,Tuesday,5.06,3,0
CUST_18272,Bangalore Central,12-3,Thursday,6.33,2,0
CUST_18273,Bangalore South,10-12,Friday,6.04,1,0
CUST_18274,Bangalore South,12-3,Monday,10.48,1,0
CUST_18275,Bangalore North,12-3,Friday,2.42,1,0
CUST_18276,Bangalore East,10-12,Thursday,11.28,1,1
CUST_18277,Bangalore Central,10-12,Wednesday,13.46,1,1
CUST_18278,Bangalore East,3-5,Tuesday,5.28,3,1
CUST_18279,Bangalore North,10-12,Thursday,5.07,3,0
CUST_18280,Bangalore North,12-3,Friday,13.22,2,1
CUST_18281,Bangalore North,3-5,Monday,10.17,1,0
CUST_18282,Bangalore East,10-12,Thursday,3.15,1,1
CUST_18283,Bangalore South,12-3,Wednesday,13.99,3,0
CUST_18284,Bangalore South,10-12,Thursday,2.02,2,0
CUST_18285,Bangalore Central,12-3,Wednesday,8.98,2,1
CUST_18286,Bangalore South,10-12,Wednesday,13.08,1,1
CUST_18287,Bangalore North,3-5,Tuesday,13.85,2,1
CUST_18288,Bangalore North,10-12,Friday,13.4,2,0
CUST_18289,Bangalore East,10-12,Friday,7.5,1,0
CUST_18290,Bangalore East,3-5,Friday,5.2,2,1
CUST_18291,Bangalore Central,3-5,Tuesday,9.27,3,1
CUST_18292,Bangalore North,3-5,Wednesday,8.48,1,0
CUST_18293,Bangalore South,3-5,Monday,14.31,1,1
CUST_18294,Bangalore North,10-12,Thursday,7.3,2,1
CUST_18295,Bangalore East,10-12,Thursday,4.67,2,1
CUST_18296,Bangalore Central,12-3,Wednesday,1.56,2,1
CUST_18297,Bangalore North,12-3,Friday,14.89,3,0
CUST_18298,Bangalore South,10-12,Thursday,1.58,2,0
CUST_18299,Bangalore Central,10-12,Wednesday,6.96,2,0
CUST_18300,Bangalore North,12-3,Friday,9.34,1,0
CUST_18301,Bangalore Central,3-5,Monday,12.27,3,1
CUST_18302,Bangalore East,10-12,Thursday,10.39,2,1
CUST_18303,Bangalore East,3-5,Friday,3.91,1,1
CUST_18304,Bangalore East,3-5,Monday,8.31,2,1
CUST_18305,Bangalore East,3-5,Tuesday,14.66,2,0
CUST_18306,Bangalore Central,10-12,Thursday,12.41,2,1
CUST_18307,Bangalore East,10-12,Friday,13.79,2,1
CUST_18308,Bangalore North,10-12,Wednesday,10.62,3,0
CUST_18309,Bangalore Central,10-12,Wednesday,7.83,3,1
CUST_18310,Bangalore Central,10-12,Thursday,10.75,1,1
CUST_18311,Bangalore East,10-12,Monday,12.75,2,0
CUST_18312,Bangalore Central,10-12,Tuesday,13.19,2,1
CUST_18313,Bangalore Central,3-5,Thursday,13.82,1,0
CUST_18314,Bangalore North,12-3,Tuesday,11.56,2,0
CUST_18315,Bangalore North,12-3,Tuesday,3.02,3,1
CUST_18316,Bangalore East,3-5,Monday,1.91,3,0
CUST_18317,Bangalore South,10-12,Friday,12.33,2,1
CUST_18318,Bangalore South,10-12,Thursday,4.98,1,1
CUST_18319,Bangalore South,12-3,Monday,9.27,1,0
CUST_18320,Bangalore Central,10-12,Monday,7.98,1,0
CUST_18321,Bangalore Central,10-12,Tuesday,11.9,3,1
CUST_18322,Bangalore Central,10-12,Friday,14.4,1,1
CUST_18323,Bangalore South,12-3,Thursday,11.95,2,0
CUST_18324,Bangalore North,10-12,Wednesday,8.06,2,1
CUST_18325,Bangalore East,10-12,Monday,13.03,1,0
CUST_18326,Bangalore Central,3-5,Wednesday,11.97,2,0
CUST_18327,Bangalore Central,10-12,Thursday,10.71,2,0
CUST_18328,Bangalore South,3-5,Wednesday,8.33,1,0
CUST_18329,Bangalore North,10-12,Thursday,5.0,1,0
CUST_18330,Bangalore South,12-3,Monday,7.76,2,0
CUST_18331,Bangalore Central,10-12,Thursday,7.44,2,0
CUST_18332,Bangalore North,3-5,Thursday,7.56,1,1
CUST_18333,Bangalore South,3-5,Tuesday,9.56,2,1
CUST_18334,Bangalore Central,3-5,Friday,10.8,1,1
CUST_18335,Bangalore East,12-3,Thursday,5.21,2,0
CUST_18336,Bangalore North,12-3,Wednesday,3.68,1,1
CUST_18337,Bangalore East,10-12,Tuesday,12.1,2,0
CUST_18338,Bangalore East,3-5,Monday,11.21,2,1
CUST_18339,Bangalore East,3-5,Friday,14.94,3,0
CUST_18340,Bangalore North,10-12,Thursday,5.14,2,1
CUST_18341,Bangalore East,3-5,Wednesday,5.66,2,1
CUST_18342,Bangalore Central,12-3,Friday,14.43,3,0
CUST_18343,Bangalore North,12-3,Tuesday,9.9,3,0
CUST_18344,Bangalore Central,10-12,Friday,12.72,2,0
CUST_18345,Bangalore South,3-5,Tuesday,6.16,1,0
CUST_18346,Bangalore North,10-12,Wednesday,12.86,2,0
CUST_18347,Bangalore North,3-5,Wednesday,9.36,3,0
CUST_18348,Bangalore South,10-12,Tuesday,13.62,2,1
CUST_18349,Bangalore Central,3-5,Tuesday,4.03,2,0
CUST_18350,Bangalore East,12-3,Friday,14.28,3,1
CUST_18351,Bangalore Central,12-3,Thursday,4.94,2,1
CUST_18352,Bangalore Central,12-3,Tuesday,5.71,1,1
CUST_18353,Bangalore East,3-5,Thursday,14.67,2,0
CUST_18354,Bangalore East,12-3,Thursday,3.97,2,1
CUST_18355,Bangalore Central,3-5,Monday,2.94,3,0
CUST_18356,Bangalore East,3-5,Monday,6.24,3,0
CUST_18357,Bangalore South,10-12,Wednesday,4.82,3,0
CUST_18358,Bangalore South,12-3,Thursday,14.07,1,1
CUST_18359,Bangalore North,12-3,Thursday,9.35,2,1
CUST_18360,Bangalore South,3-5,Thursday,3.43,2,0
CUST_18361,Bangalore East,3-5,Thursday,13.08,2,1
CUST_18362,Bangalore North,10-12,Monday,14.54,1,1
CUST_18363,Bangalore Central,12-3,Thursday,10.53,2,1
CUST_18364,Bangalore East,10-12,Friday,8.77,2,0
CUST_18365,Bangalore South,3-5,Thursday,8.54,1,0
CUST_18366,Bangalore East,3-5,Monday,9.69,2,0
CUST_18367,Bangalore North,3-5,Wednesday,5.81,1,1
CUST_18368,Bangalore South,3-5,Monday,12.64,2,1
CUST_18369,Bangalore North,10-12,Monday,6.26,1,1
CUST_18370,Bangalore Central,10-12,Tuesday,2.04,1,0
CUST_18371,Bangalore South,12-3,Friday,4.82,2,0
CUST_18372,Bangalore Central,3-5,Monday,11.67,3,1
CUST_18373,Bangalore South,3-5,Tuesday,3.99,1,0
CUST_18374,Bangalore Central,12-3,Friday,1.6,2,1
CUST_18375,Bangalore Central,12-3,Monday,4.36,2,0
CUST_18376,Bangalore South,10-12,Tuesday,1.06,2,0
CUST_18377,Bangalore Central,3-5,Monday,7.08,2,1
CUST_18378,Bangalore South,12-3,Wednesday,5.4,1,1
CUST_18379,Bangalore East,12-3,Friday,6.51,2,1
CUST_18380,Bangalore Central,10-12,Monday,7.09,1,1
CUST_18381,Bangalore South,3-5,Wednesday,7.01,1,1
CUST_18382,Bangalore South,10-12,Thursday,13.14,3,1
CUST_18383,Bangalore East,10-12,Monday,12.53,2,1
CUST_18384,Bangalore East,12-3,Thursday,13.63,2,1
CUST_18385,Bangalore Central,12-3,Thursday,1.49,3,1
CUST_18386,Bangalore East,3-5,Monday,12.41,2,0
CUST_18387,Bangalore East,12-3,Wednesday,7.17,2,1
CUST_18388,Bangalore North,10-12,Tuesday,14.7,2,0
CUST_18389,Bangalore South,10-12,Wednesday,11.78,1,0
CUST_18390,Bangalore East,10-12,Wednesday,4.47,2,0
CUST_18391,Bangalore East,3-5,Wednesday,10.19,2,1
CUST_18392,Bangalore North,10-12,Thursday,11.84,2,1
CUST_18393,Bangalore East,12-3,Tuesday,14.91,3,0
CUST_18394,Bangalore North,12-3,Monday,12.8,2,1
CUST_18395,Bangalore East,3-5,Friday,9.1,1,0
CUST_18396,Bangalore Central,10-12,Friday,4.44,1,1
CUST_18397,Bangalore East,3-5,Tuesday,7.57,3,0
CUST_18398,Bangalore Central,10-12,Tuesday,3.17,1,1
CUST_18399,Bangalore North,3-5,Tuesday,6.57,1,0
CUST_18400,Bangalore North,3-5,Wednesday,12.57,1,1
CUST_18401,Bangalore Central,10-12,Tuesday,1.23,3,0
CUST_18402,Bangalore North,12-3,Monday,13.43,1,0
CUST_18403,Bangalore Central,10-12,Friday,12.54,1,0
CUST_18404,Bangalore North,10-12,Friday,9.65,1,1
CUST_18405,Bangalore North,10-12,Monday,14.23,2,1
CUST_18406,Bangalore South,3-5,Tuesday,5.35,1,1
CUST_18407,Bangalore North,3-5,Tuesday,1.55,3,1
CUST_18408,Bangalore North,3-5,Tuesday,2.37,2,1
CUST_18409,Bangalore Central,10-12,Tuesday,6.5,2,1
CUST_18410,Bangalore South,10-12,Thursday,3.52,2,1
CUST_18411,Bangalore East,3-5,Wednesday,12.77,3,1
CUST_18412,Bangalore East,12-3,Monday,7.14,2,1
CUST_18413,Bangalore North,3-5,Friday,13.49,1,1
CUST_18414,Bangalore East,10-12,Thursday,5.86,2,1
CUST_18415,Bangalore East,3-5,Wednesday,8.12,3,0
CUST_18416,Bangalore Central,12-3,Wednesday,12.5,2,1
CUST_18417,Bangalore South,10-12,Tuesday,11.84,2,1
CUST_18418,Bangalore Central,3-5,Thursday,13.5,2,0
CUST_18419,Bangalore North,10-12,Tuesday,9.2,2,1
CUST_18420,Bangalore North,10-12,Wednesday,9.06,3,0
CUST_18421,Bangalore East,10-12,Friday,7.24,2,1
CUST_18422,Bangalore Central,10-12,Thursday,6.96,2,0
CUST_18423,Bangalore East,3-5,Thursday,4.23,3,1
CUST_18424,Bangalore East,3-5,Wednesday,14.31,2,1
CUST_18425,Bangalore East,12-3,Wednesday,6.04,2,1
CUST_18426,Bangalore North,3-5,Wednesday,14.09,1,1
CUST_18427,Bangalore Central,10-12,Tuesday,3.79,2,1
CUST_18428,Bangalore North,12-3,Thursday,8.34,3,0
CUST_18429,Bangalore South,12-3,Thursday,4.93,1,1
CUST_18430,Bangalore Central,10-12,Friday,3.99,1,0
CUST_18431,Bangalore North,10-12,Monday,3.09,1,0
CUST_18432,Bangalore South,12-3,Thursday,12.32,2,0
CUST_18433,Bangalore South,12-3,Friday,11.92,2,1
CUST_18434,Bangalore East,12-3,Friday,7.88,1,0
CUST_18435,Bangalore Central,10-12,Friday,1.02,2,0
CUST_18436,Bangalore East,3-5,Friday,11.42,2,1
CUST_18437,Bangalore East,10-12,Tuesday,5.32,2,0
CUST_18438,Bangalore South,3-5,Wednesday,3.05,1,1
CUST_18439,Bangalore East,10-12,Wednesday,5.41,2,1
CUST_18440,Bangalore South,10-12,Wednesday,9.52,2,0
CUST_18441,Bangalore Central,12-3,Friday,6.6,1,0
CUST_18442,Bangalore Central,12-3,Wednesday,7.76,2,0
CUST_18443,Bangalore Central,12-3,Wednesday,2.4,2,0
CUST_18444,Bangalore Central,12-3,Wednesday,14.88,2,0
CUST_18445,Bangalore Central,12-3,Monday,13.04,3,1
CUST_18446,Bangalore East,3-5,Tuesday,4.96,2,1
CUST_18447,Bangalore East,3-5,Wednesday,14.26,2,1
CUST_18448,Bangalore Central,10-12,Tuesday,8.16,2,1
CUST_18449,Bangalore East,10-12,Friday,6.85,3,1
CUST_18450,Bangalore Central,10-12,Monday,4.36,2,0
CUST_18451,Bangalore South,10-12,Tuesday,12.33,2,1
CUST_18452,Bangalore North,12-3,Monday,1.08,2,1
CUST_18453,Bangalore South,12-3,Monday,14.18,2,1
CUST_18454,Bangalore North,3-5,Wednesday,12.37,2,1
CUST_18455,Bangalore Central,12-3,Friday,4.72,3,0
CUST_18456,Bangalore East,10-12,Wednesday,6.68,3,1
CUST_18457,Bangalore North,10-12,Monday,3.88,3,1
CUST_18458,Bangalore East,3-5,Monday,3.42,2,0
CUST_18459,Bangalore East,3-5,Thursday,3.3,2,1
CUST_18460,Bangalore North,3-5,Tuesday,1.97,2,1
CUST_18461,Bangalore South,3-5,Tuesday,6.41,2,0
CUST_18462,Bangalore East,12-3,Thursday,7.63,2,1
CUST_18463,Bangalore North,12-3,Thursday,7.33,1,0
CUST_18464,Bangalore East,3-5,Friday,12.38,3,0
CUST_18465,Bangalore Central,3-5,Monday,7.77,1,1
CUST_18466,Bangalore Central,12-3,Tuesday,11.84,2,1
CUST_18467,Bangalore East,12-3,Friday,7.91,2,1
CUST_18468,Bangalore South,3-5,Friday,5.58,2,1
CUST_18469,Bangalore North,12-3,Wednesday,10.89,2,1
CUST_18470,Bangalore Central,12-3,Tuesday,3.03,1,1
CUST_18471,Bangalore North,12-3,Wednesday,10.17,2,1
CUST_18472,Bangalore East,12-3,Wednesday,7.16,2,0
CUST_18473,Bangalore East,10-12,Wednesday,1.74,1,0
CUST_18474,Bangalore East,3-5,Friday,8.32,2,0
CUST_18475,Bangalore Central,10-12,Monday,14.89,2,0
CUST_18476,Bangalore South,10-12,Friday,10.57,2,0
CUST_18477,Bangalore North,12-3,Tuesday,6.35,3,1
CUST_18478,Bangalore South,10-12,Monday,12.08,3,1
CUST_18479,Bangalore East,12-3,Monday,14.79,2,1
CUST_18480,Bangalore East,10-12,Monday,10.26,1,1
CUST_18481,Bangalore East,12-3,Tuesday,1.5,3,0
CUST_18482,Bangalore East,3-5,Thursday,9.98,1,1
CUST_18483,Bangalore South,3-5,Tuesday,11.46,1,0
CUST_18484,Bangalore South,10-12,Thursday,1.01,1,1
CUST_18485,Bangalore South,12-3,Friday,10.3,3,1
CUST_18486,Bangalore North,10-12,Friday,5.42,2,0
CUST_18487,Bangalore South,3-5,Friday,1.8,1,1
CUST_18488,Bangalore East,3-5,Thursday,13.95,2,0
CUST_18489,Bangalore Central,10-12,Tuesday,10.19,1,1
CUST_18490,Bangalore North,10-12,Monday,7.48,2,0
CUST_18491,Bangalore East,12-3,Thursday,8.59,3,0
CUST_18492,Bangalore Central,12-3,Friday,10.23,2,1
CUST_18493,Bangalore North,10-12,Wednesday,14.73,2,1
CUST_18494,Bangalore East,12-3,Wednesday,6.01,2,1
CUST_18495,Bangalore Central,3-5,Wednesday,11.96,2,0
CUST_18496,Bangalore North,12-3,Thursday,12.33,2,1
CUST_18497,Bangalore East,12-3,Friday,7.17,1,1
CUST_18498,Bangalore Central,3-5,Tuesday,5.57,2,1
CUST_18499,Bangalore East,10-12,Tuesday,4.42,1,1
CUST_18500,Bangalore East,12-3,Thursday,9.45,1,0
CUST_18501,Bangalore North,10-12,Thursday,9.56,2,0
CUST_18502,Bangalore South,10-12,Monday,2.68,1,0
CUST_18503,Bangalore North,12-3,Thursday,14.9,3,0
CUST_18504,Bangalore South,12-3,Wednesday,3.19,3,0
CUST_18505,Bangalore North,3-5,Tuesday,12.89,1,1
CUST_18506,Bangalore South,10-12,Monday,7.24,1,0
