CUSTOMER ID,RECEIVER REGION,TIME SLOT,DAY,DISTANCE,NO OF TRIES,DELIVERY OUTCOME
CUST_18507,Bangalore North,3-5,Tuesday,10.1,1,0
CUST_18508,Bangalore Central,10-12,Monday,11.7,2,0
CUST_18509,Bangalore East,10-12,Thursday,4.92,2,0
CUST_18510,Bangalore Central,12-3,Tuesday,12.07,2,1
CUST_18511,Bangalore Central,3-5,Friday,2.45,1,1
CUST_18512,Bangalore North,10-12,Wednesday,5.98,1,1
CUST_18513,Bangalore North,3-5,Wednesday,12.84,2,0
CUST_18514,Bangalore East,3-5,Thursday,10.35,1,1
CUST_18515,Bangalore Central,12-3,Monday,14.26,2,1
CUST_18516,Bangalore Central,10-12,Wednesday,6.62,1,1
CUST_18517,Bangalore East,12-3,Friday,1.75,2,1
CUST_18518,Bangalore South,10-12,Monday,9.74,3,1
CUST_18519,Bangalore Central,10-12,Tuesday,6.0,3,0
CUST_18520,Bangalore East,3-5,Wednesday,7.3,2,1
CUST_18521,Bangalore North,12-3,Tuesday,13.36,2,1
CUST_18522,Bangalore East,12-3,Friday,4.59,2,0
CUST_18523,Bangalore North,10-12,Friday,10.41,1,1
CUST_18524,Bangalore North,3-5,Friday,3.48,1,0
CUST_18525,Bangalore North,3-5,Wednesday,4.33,1,1
CUST_18526,Bangalore East,3-5,Friday,6.49,1,0
CUST_18527,Bangalore North,3-5,Thursday,1.66,2,1
CUST_18528,Bangalore South,10-12,Monday,2.75,3,1
CUST_18529,Bangalore Central,3-5,Friday,12.99,2,1
CUST_18530,Bangalore Central,3-5,Monday,8.46,1,1
CUST_18531,Bangalore East,12-3,Monday,4.81,1,0
CUST_18532,Bangalore North,10-12,Wednesday,8.98,1,0
CUST_18533,Bangalore Central,10-12,Monday,3.27,1,1
CUST_18534,Bangalore South,12-3,Monday,4.07,3,0
CUST_18535,Bangalore North,3-5,Wednesday,6.39,3,1
CUST_18536,Bangalore East,3-5,Monday,13.08,2,1
CUST_18537,Bangalore Central,10-12,Thursday,6.27,3,1
CUST_18538,Bangalore North,12-3,Friday,8.07,1,1
CUST_18539,Bangalore North,12-3,Monday,11.66,2,0
CUST_18540,Bangalore South,12-3,Wednesday,8.6,2,1
CUST_18541,Bangalore North,3-5,Tuesday,10.89,3,1
CUST_18542,Bangalore North,12-3,Monday,11.14,3,0
CUST_18543,Bangalore North,12-3,Wednesday,7.17,1,1
CUST_18544,Bangalore North,3-5,Wednesday,12.86,1,0
CUST_18545,Bangalore North,12-3,Tuesday,4.8,2,0
CUST_18546,Bangalore Central,10-12,Thursday,3.39,1,0
CUST_18547,Bangalore East,12-3,Friday,4.09,3,0
CUST_18548,Bangalore East,10-12,Wednesday,2.47,2,0
CUST_18549,Bangalore Central,12-3,Friday,14.38,1,1
CUST_18550,Bangalore East,3-5,Thursday,10.15,2,1
CUST_18551,Bangalore North,10-12,Friday,7.78,1,0
CUST_18552,Bangalore East,10-12,Friday,11.33,2,1
CUST_18553,Bangalore Central,3-5,Tuesday,9.59,2,0
CUST_18554,Bangalore Central,12-3,Tuesday,6.49,2,0
CUST_18555,Bangalore East,12-3,Monday,3.85,1,0
CUST_18556,Bangalore North,12-3,Wednesday,10.98,2,0
CUST_18557,Bangalore South,10-12,Tuesday,13.73,1,1
CUST_18558,Bangalore Central,12-3,Tuesday,9.38,3,0
CUST_18559,Bangalore South,12-3,Tuesday,9.11,2,1
CUST_18560,Bangalore East,10-12,Thursday,9.73,2,0
CUST_18561,Bangalore North,3-5,Tuesday,13.08,3,0
CUST_18562,Bangalore North,12-3,Thursday,14.41,3,0
CUST_18563,Bangalore Central,3-5,Tuesday,4.88,2,1
CUST_18564,Bangalore East,3-5,Monday,5.76,2,1
CUST_18565,Bangalore East,10-12,Monday,14.78,3,1
CUST_18566,Bangalore South,3-5,Wednesday,11.01,1,1
CUST_18567,Bangalore East,12-3,Tuesday,10.83,1,1
CUST_18568,Bangalore South,10-12,Monday,5.5,1,0
CUST_18569,Bangalore East,12-3,Thursday,13.75,2,1
CUST_18570,Bangalore North,10-12,Friday,7.15,2,1
CUST_18571,Bangalore Central,3-5,Thursday,4.81,1,0
CUST_18572,Bangalore Central,10-12,Tuesday,3.16,3,0
CUST_18573,Bangalore East,10-12,Tuesday,7.25,1,1
CUST_18574,Bangalore East,3-5,Wednesday,13.65,2,0
CUST_18575,Bangalore Central,12-3,Tuesday,5.39,1,0
CUST_18576,Bangalore Central,3-5,Tuesday,10.9,3,1
CUST_18577,Bangalore Central,10-12,Monday,12.0,3,0
CUST_18578,Bangalore North,3-5,Wednesday,14.4,2,1
CUST_18579,Bangalore Central,10-12,Thursday,7.37,1,0
CUST_18580,Bangalore East,10-12,Thursday,4.64,1,0
CUST_18581,Bangalore North,10-12,Friday,11.71,2,0
CUST_18582,Bangalore North,10-12,Friday,9.7,3,0
CUST_18583,Bangalore Central,10-12,Friday,3.76,2,1
CUST_18584,Bangalore Central,3-5,Friday,3.02,1,0
CUST_18585,Bangalore East,10-12,Thursday,4.93,1,1
CUST_18586,Bangalore East,3-5,Thursday,9.33,1,1
CUST_18587,Bangalore East,12-3,Friday,4.68,3,0
CUST_18588,Bangalore Central,3-5,Tuesday,10.07,3,1
CUST_18589,Bangalore North,12-3,Monday,6.87,1,1
CUST_18590,Bangalore Central,3-5,Wednesday,12.87,2,0
CUST_18591,Bangalore Central,3-5,Thursday,9.13,1,1
CUST_18592,Bangalore East,12-3,Wednesday,5.83,2,1
CUST_18593,Bangalore Central,3-5,Friday,1.38,2,1
CUST_18594,Bangalore Central,10-12,Wednesday,14.17,1,1
CUST_18595,Bangalore South,3-5,Tuesday,5.68,2,1
CUST_18596,Bangalore Central,12-3,Wednesday,9.75,2,0
CUST_18597,Bangalore South,12-3,Thursday,12.98,3,0
CUST_18598,Bangalore East,12-3,Monday,11.04,2,1
CUST_18599,Bangalore North,12-3,Friday,8.7,2,1
CUST_18600,Bangalore East,3-5,Friday,5.45,2,0
CUST_18601,Bangalore North,3-5,Wednesday,8.01,2,0
CUST_18602,Bangalore Central,10-12,Monday,7.51,1,0
CUST_18603,Bangalore Central,3-5,Friday,2.71,3,1
CUST_18604,Bangalore North,3-5,Friday,8.15,1,0
CUST_18605,Bangalore East,12-3,Friday,5.45,2,1
CUST_18606,Bangalore East,12-3,Wednesday,10.52,2,0
CUST_18607,Bangalore North,10-12,Thursday,11.8,1,1
CUST_18608,Bangalore South,10-12,Monday,9.84,3,1
CUST_18609,Bangalore North,3-5,Monday,11.96,1,1
CUST_18610,Bangalore South,10-12,Wednesday,13.32,3,1
CUST_18611,Bangalore East,12-3,Monday,13.5,3,0
CUST_18612,Bangalore Central,10-12,Friday,5.37,3,1
CUST_18613,Bangalore Central,10-12,Friday,10.0,2,0
CUST_18614,Bangalore East,10-12,Friday,13.35,2,1
CUST_18615,Bangalore East,3-5,Monday,4.97,3,1
CUST_18616,Bangalore North,12-3,Thursday,10.93,2,1
CUST_18617,Bangalore South,12-3,Thursday,12.86,1,1
CUST_18618,Bangalore North,12-3,Friday,12.23,3,1
CUST_18619,Bangalore South,10-12,Friday,4.89,2,0
CUST_18620,Bangalore North,10-12,Monday,4.91,2,0
CUST_18621,Bangalore Central,10-12,Wednesday,3.41,2,1
CUST_18622,Bangalore North,3-5,Tuesday,2.45,1,1
CUST_18623,Bangalore South,10-12,Friday,7.97,2,1
CUST_18624,Bangalore East,3-5,Friday,7.25,1,1
CUST_18625,Bangalore North,10-12,Friday,10.61,2,0
CUST_18626,Bangalore East,12-3,Friday,1.58,2,1
CUST_18627,Bangalore East,3-5,Friday,10.37,3,0
CUST_18628,Bangalore Central,3-5,Monday,2.61,2,1
CUST_18629,Bangalore Central,3-5,Tuesday,2.78,2,0
CUST_18630,Bangalore North,3-5,Tuesday,2.82,2,1
CUST_18631,Bangalore Central,10-12,Friday,8.58,2,0
CUST_18632,Bangalore East,3-5,Monday,8.67,1,1
CUST_18633,Bangalore Central,3-5,Tuesday,9.11,2,0
CUST_18634,Bangalore South,3-5,Tuesday,13.66,1,0
CUST_18635,Bangalore East,3-5,Wednesday,8.64,3,1
CUST_18636,Bangalore Central,12-3,Wednesday,13.68,1,0
CUST_18637,Bangalore East,10-12,Monday,5.0,2,0
CUST_18638,Bangalore South,3-5,Wednesday,11.95,3,0
CUST_18639,Bangalore East,10-12,Tuesday,5.76,1,0
CUST_18640,Bangalore South,3-5,Wednesday,3.8,1,0
CUST_18641,Bangalore Central,10-12,Friday,11.26,2,0
CUST_18642,Bangalore North,10-12,Monday,13.06,1,1
CUST_18643,Bangalore South,3-5,Thursday,11.14,2,0
CUST_18644,Bangalore North,12-3,Monday,1.36,2,0
CUST_18645,Bangalore Central,3-5,Monday,1.26,1,1
CUST_18646,Bangalore East,12-3,Wednesday,12.49,2,0
CUST_18647,Bangalore North,10-12,Wednesday,4.92,2,1
CUST_18648,Bangalore Central,12-3,Monday,10.79,2,0
CUST_18649,Bangalore East,10-12,Friday,6.38,2,1
CUST_18650,Bangalore South,12-3,Thursday,3.38,1,1
CUST_18651,Bangalore North,12-3,Friday,12.28,2,0
CUST_18652,Bangalore Central,12-3,Friday,14.76,1,0
CUST_18653,Bangalore Central,3-5,Friday,7.73,2,1
CUST_18654,Bangalore Central,3-5,Friday,10.43,2,0
CUST_18655,Bangalore East,10-12,Friday,10.5,2,0
CUST_18656,Bangalore East,3-5,Monday,3.06,1,1
CUST_18657,Bangalore North,12-3,Tuesday,10.44,2,1
CUST_18658,Bangalore Central,12-3,Tuesday,2.87,3,0
CUST_18659,Bangalore Central,12-3,Thursday,11.64,3,1
CUST_18660,Bangalore South,12-3,Monday,4.73,2,1
CUST_18661,Bangalore South,3-5,Thursday,10.93,3,0
CUST_18662,Bangalore North,10-12,Wednesday,2.39,2,1
CUST_18663,Bangalore South,12-3,Wednesday,6.09,2,1
CUST_18664,Bangalore South,12-3,Friday,11.67,2,1
CUST_18665,Bangalore Central,10-12,Monday,12.58,2,1
CUST_18666,Bangalore North,3-5,Friday,1.25,2,0
CUST_18667,Bangalore East,12-3,Wednesday,12.09,1,1
CUST_18668,Bangalore North,12-3,Friday,6.3,1,1
CUST_18669,Bangalore North,10-12,Tuesday,6.51,2,1
CUST_18670,Bangalore Central,10-12,Thursday,10.46,2,0
CUST_18671,Bangalore North,3-5,Tuesday,8.63,1,1
CUST_18672,Bangalore South,3-5,Monday,8.07,2,1
CUST_18673,Bangalore Central,3-5,Tuesday,12.0,2,0
CUST_18674,Bangalore East,3-5,Friday,11.32,2,1
CUST_18675,Bangalore Central,12-3,Tuesday,10.85,2,0
CUST_18676,Bangalore East,12-3,Thursday,12.57,1,0
CUST_18677,Bangalore North,3-5,Monday,9.11,1,1
CUST_18678,Bangalore Central,3-5,Wednesday,5.33,1,1
CUST_18679,Bangalore Central,10-12,Tuesday,14.62,2,1
CUST_18680,Bangalore South,12-3,Wednesday,6.64,1,1
CUST_18681,Bangalore North,12-3,Friday,1.97,2,0
CUST_18682,Bangalore East,3-5,Thursday,14.84,2,1
CUST_18683,Bangalore South,10-12,Thursday,3.3,2,0
CUST_18684,Bangalore South,12-3,Thursday,10.65,2,1
CUST_18685,Bangalore North,10-12,Tuesday,12.3,1,1
CUST_18686,Bangalore North,3-5,Wednesday,13.5,2,0
CUST_18687,Bangalore North,3-5,Tuesday,2.04,3,0
CUST_18688,Bangalore South,3-5,Wednesday,13.39,2,1
CUST_18689,Bangalore South,10-12,Friday,10.69,1,0
CUST_18690,Bangalore Central,10-12,Thursday,6.03,3,0
CUST_18691,Bangalore Central,10-12,Monday,14.53,2,0
CUST_18692,Bangalore Central,10-12,Friday,1.51,3,0
CUST_18693,Bangalore North,10-12,Wednesday,2.3,2,1
CUST_18694,Bangalore South,10-12,Wednesday,3.86,1,0
CUST_18695,Bangalore East,10-12,Friday,14.11,2,0
CUST_18696,Bangalore East,3-5,Friday,4.27,2,0
CUST_18697,Bangalore Central,12-3,Tuesday,4.65,3,1
CUST_18698,Bangalore North,3-5,Friday,13.09,3,0
CUST_18699,Bangalore East,10-12,Thursday,11.36,2,0
CUST_18700,Bangalore North,10-12,Friday,11.1,2,0
CUST_18701,Bangalore North,10-12,Tuesday,14.37,2,0
CUST_18702,Bangalore East,12-3,Wednesday,14.16,1,1
CUST_18703,Bangalore Central,12-3,Tuesday,11.33,3,1
CUST_18704,Bangalore South,12-3,Monday,13.5,1,1
CUST_18705,Bangalore Central,12-3,Friday,5.01,2,0
CUST_18706,Bangalore East,10-12,Monday,7.74,2,0
CUST_18707,Bangalore North,10-12,Thursday,10.61,1,1
CUST_18708,Bangalore Central,10-12,Tuesday,13.73,1,0
CUST_18709,Bangalore Central,12-3,Friday,2.79,2,1
CUST_18710,Bangalore East,3-5,Wednesday,9.41,2,1
CUST_18711,Bangalore East,10-12,Friday,6.39,2,0
CUST_18712,Bangalore Central,3-5,Wednesday,13.05,2,0
CUST_18713,Bangalore North,3-5,Monday,7.64,1,1
CUST_18714,Bangalore North,3-5,Thursday,12.95,3,0
CUST_18715,Bangalore East,3-5,Wednesday,14.54,1,1
CUST_18716,Bangalore North,3-5,Thursday,7.29,2,0
CUST_18717,Bangalore North,12-3,Wednesday,1.79,1,1
CUST_18718,Bangalore Central,3-5,Thursday,3.77,1,1
CUST_18719,Bangalore Central,3-5,Thursday,1.88,3,1
CUST_18720,Bangalore South,10-12,Tuesday,6.52,3,1
CUST_18721,Bangalore Central,3-5,Monday,6.38,2,1
CUST_18722,Bangalore Central,12-3,Tuesday,13.62,2,0
CUST_18723,Bangalore North,12-3,Friday,13.56,2,1
CUST_18724,Bangalore Central,3-5,Thursday,14.85,2,0
CUST_18725,Bangalore East,12-3,Tuesday,6.46,2,1
CUST_18726,Bangalore East,10-12,Wednesday,13.55,2,0
CUST_18727,Bangalore East,10-12,Thursday,10.24,2,1
CUST_18728,Bangalore East,3-5,Thursday,10.25,1,0
CUST_18729,Bangalore Central,12-3,Friday,10.32,1,0
CUST_18730,Bangalore South,3-5,Wednesday,2.54,2,1
CUST_18731,Bangalore Central,3-5,Friday,13.75,1,1
CUST_18732,Bangalore Central,12-3,Wednesday,6.9,3,1
CUST_18733,Bangalore South,12-3,Wednesday,14.46,2,0
CUST_18734,Bangalore East,10-12,Monday,11.27,1,1
CUST_18735,Bangalore North,10-12,Friday,14.57,1,0
CUST_18736,Bangalore North,10-12,Friday,5.35,3,1
CUST_18737,Bangalore Central,10-12,Thursday,8.18,2,1
CUST_18738,Bangalore South,3-5,Friday,4.76,2,0
CUST_18739,Bangalore North,3-5,Thursday,5.16,3,0
CUST_18740,Bangalore East,10-12,Friday,7.31,3,1
CUST_18741,Bangalore South,10-12,Friday,5.01,2,0
CUST_18742,Bangalore North,12-3,Monday,10.84,1,0
CUST_18743,Bangalore East,3-5,Tuesday,10.78,1,1
CUST_18744,Bangalore Central,12-3,Tuesday,14.31,3,0
CUST_18745,Bangalore North,10-12,Monday,8.14,2,1
CUST_18746,Bangalore East,12-3,Friday,8.19,2,1
CUST_18747,Bangalore Central,10-12,Friday,7.92,2,1
CUST_18748,Bangalore Central,10-12,Tuesday,13.76,2,1
CUST_18749,Bangalore North,3-5,Thursday,10.89,2,0
CUST_18750,Bangalore East,3-5,Friday,14.67,1,1
CUST_18751,Bangalore South,3-5,Thursday,5.48,2,0
CUST_18752,Bangalore Central,10-12,Wednesday,2.35,2,0
CUST_18753,Bangalore East,12-3,Wednesday,12.25,1,0
CUST_18754,Bangalore East,10-12,Friday,5.99,2,0
CUST_18755,Bangalore South,12-3,Monday,1.4,1,0
CUST_18756,Bangalore Central,3-5,Tuesday,14.01,2,0
CUST_18757,Bangalore East,3-5,Friday,5.53,2,1
CUST_18758,Bangalore South,12-3,Wednesday,4.05,2,1
CUST_18759,Bangalore South,10-12,Monday,6.94,2,1
CUST_18760,Bangalore East,12-3,Friday,6.01,2,1
CUST_18761,Bangalore Central,10-12,Tuesday,5.64,1,1
CUST_18762,Bangalore Central,12-3,Thursday,11.03,2,0
CUST_18763,Bangalore Central,10-12,Monday,9.71,2,1
CUST_18764,Bangalore East,3-5,Friday,9.53,1,1
CUST_18765,Bangalore South,10-12,Thursday,5.68,2,1
CUST_18766,Bangalore North,12-3,Wednesday,8.76,2,0
CUST_18767,Bangalore South,10-12,Monday,10.81,2,0
CUST_18768,Bangalore South,3-5,Friday,14.9,2,0
CUST_18769,Bangalore Central,3-5,Wednesday,6.16,1,0
CUST_18770,Bangalore East,12-3,Monday,4.36,2,0
CUST_18771,Bangalore East,3-5,Thursday,2.84,3,1
CUST_18772,Bangalore East,3-5,Wednesday,7.34,3,1
CUST_18773,Bangalore North,10-12,Monday,13.68,1,1
CUST_18774,Bangalore Central,12-3,Tuesday,13.88,1,1
CUST_18775,Bangalore North,12-3,Wednesday,7.15,3,0
CUST_18776,Bangalore South,10-12,Thursday,2.21,1,0
CUST_18777,Bangalore East,10-12,Thursday,13.52,2,0
CUST_18778,Bangalore East,10-12,Wednesday,8.63,2,0
CUST_18779,Bangalore Central,3-5,Friday,6.31,2,1
CUST_18780,Bangalore East,12-3,Tuesday,7.12,2,0
CUST_18781,Bangalore East,3-5,Wednesday,3.8,1,1
CUST_18782,Bangalore South,10-12,Friday,12.62,2,1
CUST_18783,Bangalore North,3-5,Friday,13.87,2,0
CUST_18784,Bangalore North,12-3,Tuesday,13.48,1,1
CUST_18785,Bangalore South,10-12,Thursday,5.93,1,0
CUST_18786,Bangalore East,12-3,Tuesday,3.07,2,1
CUST_18787,Bangalore South,10-12,Wednesday,1.71,2,0
CUST_18788,Bangalore Central,12-3,Thursday,9.51,3,1
CUST_18789,Bangalore North,3-5,Wednesday,6.31,3,0
CUST_18790,Bangalore East,10-12,Tuesday,10.44,3,1
CUST_18791,Bangalore Central,12-3,Friday,6.29,2,0
CUST_18792,Bangalore East,12-3,Wednesday,4.3,1,1
CUST_18793,Bangalore Central,3-5,Thursday,2.92,2,0
CUST_18794,Bangalore Central,12-3,Monday,9.35,2,0
CUST_18795,Bangalore Central,10-12,Wednesday,10.35,3,0
CUST_18796,Bangalore Central,10-12,Wednesday,12.56,2,0
CUST_18797,Bangalore South,10-12,Monday,1.96,2,0
CUST_18798,Bangalore North,10-12,Tuesday,6.23,2,0
CUST_18799,Bangalore North,10-12,Friday,13.75,2,1
CUST_18800,Bangalore East,10-12,Thursday,3.78,2,1
CUST_18801,Bangalore North,10-12,Friday,14.7,1,1
CUST_18802,Bangalore North,10-12,Wednesday,7.69,3,1
CUST_18803,Bangalore Central,10-12,Thursday,13.92,1,1
CUST_18804,Bangalore Central,3-5,Tuesday,4.69,3,0
CUST_18805,Bangalore North,10-12,Wednesday,6.96,1,1
CUST_18806,Bangalore North,10-12,Friday,7.43,1,0
CUST_18807,Bangalore Central,3-5,Thursday,3.85,3,0
CUST_18808,Bangalore South,10-12,Friday,13.63,1,1
CUST_18809,Bangalore North,12-3,Thursday,1.79,2,0
CUST_18810,Bangalore Central,12-3,Wednesday,12.04,1,1
CUST_18811,Bangalore South,3-5,Wednesday,8.7,1,0
CUST_18812,Bangalore East,3-5,Wednesday,7.29,1,1
CUST_18813,Bangalore Central,12-3,Wednesday,8.77,1,0
CUST_18814,Bangalore North,3-5,Wednesday,7.18,1,1
CUST_18815,Bangalore North,3-5,Wednesday,7.7,1,1
CUST_18816,Bangalore Central,12-3,Tuesday,11.28,2,1
CUST_18817,Bangalore East,3-5,Wednesday,12.63,3,1
CUST_18818,Bangalore South,3-5,Monday,13.3,2,1
CUST_18819,Bangalore East,3-5,Wednesday,5.55,2,0
CUST_18820,Bangalore East,3-5,Wednesday,11.83,1,1
CUST_18821,Bangalore East,10-12,Friday,5.25,1,1
CUST_18822,Bangalore South,3-5,Thursday,6.13,1,0
CUST_18823,Bangalore North,12-3,Thursday,1.91,2,0
CUST_18824,Bangalore North,12-3,Monday,14.4,2,1
CUST_18825,Bangalore Central,10-12,Friday,14.95,2,0
CUST_18826,Bangalore North,12-3,Wednesday,7.02,2,1
CUST_18827,Bangalore South,10-12,Friday,2.59,2,1
CUST_18828,Bangalore East,10-12,Tuesday,9.19,1,1
CUST_18829,Bangalore Central,12-3,Wednesday,2.4,1,1
CUST_18830,Bangalore North,10-12,Tuesday,11.32,3,0
CUST_18831,Bangalore East,10-12,Wednesday,9.32,3,1
CUST_18832,Bangalore North,10-12,Tuesday,8.39,2,1
CUST_18833,Bangalore South,3-5,Friday,5.24,1,1
CUST_18834,Bangalore East,12-3,Wednesday,6.95,2,1
CUST_18835,Bangalore East,12-3,Friday,4.15,1,1
CUST_18836,Bangalore Central,3-5,Friday,12.86,2,0
CUST_18837,Bangalore East,10-12,Wednesday,10.58,1,0
CUST_18838,Bangalore North,3-5,Friday,3.15,2,1
CUST_18839,Bangalore South,3-5,Thursday,1.12,1,0
CUST_18840,Bangalore South,12-3,Monday,4.21,2,0
CUST_18841,Bangalore Central,12-3,Thursday,8.89,2,1
CUST_18842,Bangalore Central,12-3,Wednesday,6.5,2,0
CUST_18843,Bangalore Central,10-12,Monday,14.14,1,0
CUST_18844,Bangalore Central,3-5,Wednesday,10.22,3,1
CUST_18845,Bangalore South,3-5,Wednesday,5.45,3,1
CUST_18846,Bangalore North,12-3,Wednesday,8.72,1,1
CUST_18847,Bangalore East,10-12,Monday,13.32,1,0
CUST_18848,Bangalore South,3-5,Tuesday,1.37,1,0
CUST_18849,Bangalore East,12-3,Monday,6.22,2,1
CUST_18850,Bangalore East,10-12,Monday,12.46,3,0
CUST_18851,Bangalore Central,10-12,Friday,6.61,1,0
CUST_18852,Bangalore North,3-5,Friday,10.06,2,1
CUST_18853,Bangalore Central,3-5,Wednesday,12.0,1,0
CUST_18854,Bangalore Central,12-3,Thursday,6.2,2,0
CUST_18855,Bangalore South,10-12,Friday,9.14,1,1
CUST_18856,Bangalore Central,10-12,Friday,5.5,3,1
CUST_18857,Bangalore Central,12-3,Monday,13.69,2,1
CUST_18858,Bangalore Central,12-3,Friday,7.99,2,0
CUST_18859,Bangalore East,3-5,Tuesday,10.91,1,1
CUST_18860,Bangalore North,12-3,Tuesday,6.41,1,1
CUST_18861,Bangalore East,3-5,Friday,12.49,1,0
CUST_18862,Bangalore North,10-12,Monday,11.78,2,1
CUST_18863,Bangalore South,10-12,Thursday,2.26,2,1
CUST_18864,Bangalore North,3-5,Tuesday,6.33,3,1
CUST_18865,Bangalore East,10-12,Wednesday,14.39,1,0
CUST_18866,Bangalore North,3-5,Wednesday,12.24,1,0
CUST_18867,Bangalore North,12-3,Friday,8.7,3,1
CUST_18868,Bangalore Central,12-3,Wednesday,5.77,2,1
CUST_18869,Bangalore South,12-3,Wednesday,7.29,3,0
CUST_18870,Bangalore North,12-3,Tuesday,8.25,2,1
CUST_18871,Bangalore East,12-3,Thursday,12.46,2,1
CUST_18872,Bangalore North,12-3,Monday,8.93,1,1
CUST_18873,Bangalore North,12-3,Friday,5.62,1,1
CUST_18874,Bangalore East,12-3,Tuesday,1.35,1,1
CUST_18875,Bangalore South,12-3,Friday,11.35,1,0
CUST_18876,Bangalore South,10-12,Thursday,14.59,2,0
CUST_18877,Bangalore South,10-12,Tuesday,1.54,2,0
CUST_18878,Bangalore Central,12-3,Wednesday,1.65,2,0
CUST_18879,Bangalore North,12-3,Friday,11.32,3,1
CUST_18880,Bangalore East,10-12,Tuesday,14.77,2,0
CUST_18881,Bangalore North,12-3,Wednesday,9.29,2,1
CUST_18882,Bangalore East,12-3,Thursday,13.79,3,1
CUST_18883,Bangalore East,10-12,Thursday,1.9,2,1
CUST_18884,Bangalore North,3-5,Friday,1.7,1,1
CUST_18885,Bangalore Central,12-3,Friday,4.71,2,1
CUST_18886,Bangalore North,12-3,Thursday,3.68,3,0
CUST_18887,Bangalore South,3-5,Friday,13.01,2,1
CUST_18888,Bangalore South,3-5,Tuesday,2.84,3,1
CUST_18889,Bangalore North,10-12,Tuesday,3.56,2,1
CUST_18890,Bangalore South,3-5,Tuesday,6.2,2,0
CUST_18891,Bangalore North,3-5,Thursday,11.88,3,0
CUST_18892,Bangalore Central,3-5,Monday,5.53,1,0
CUST_18893,Bangalore South,10-12,Friday,13.72,1,1
CUST_18894,Bangalore North,10-12,Friday,11.59,1,1
CUST_18895,Bangalore South,3-5,Tuesday,12.41,3,1
CUST_18896,Bangalore North,3-5,Monday,4.65,2,0
CUST_18897,Bangalore South,12-3,Friday,13.26,3,1
CUST_18898,Bangalore North,3-5,Thursday,4.39,2,1
CUST_18899,Bangalore Central,12-3,Friday,3.79,3,1
CUST_18900,Bangalore Central,3-5,Tuesday,10.26,2,0
CUST_18901,Bangalore East,12-3,Thursday,1.83,2,0
CUST_18902,Bangalore North,12-3,Friday,4.97,2,1
CUST_18903,Bangalore Central,10-12,Friday,5.17,1,1
CUST_18904,Bangalore Central,12-3,Friday,11.58,2,0
CUST_18905,Bangalore North,12-3,Tuesday,9.87,2,1
CUST_18906,Bangalore South,10-12,Friday,9.73,2,1
CUST_18907,Bangalore East,3-5,Tuesday,6.45,2,0
CUST_18908,Bangalore East,3-5,Wednesday,8.24,2,0
CUST_18909,Bangalore North,3-5,Wednesday,1.6,2,1
CUST_18910,Bangalore East,3-5,Thursday,3.64,1,0
CUST_18911,Bangalore North,10-12,Friday,1.35,1,1
CUST_18912,Bangalore Central,3-5,Monday,9.29,1,0
CUST_18913,Bangalore South,10-12,Thursday,13.74,3,1
CUST_18914,Bangalore Central,3-5,Thursday,13.99,2,1
CUST_18915,Bangalore North,3-5,Wednesday,9.98,3,0
CUST_18916,Bangalore Central,10-12,Thursday,9.42,1,0
CUST_18917,Bangalore South,12-3,Thursday,3.43,2,0
CUST_18918,Bangalore East,10-12,Wednesday,14.92,3,0
CUST_18919,Bangalore East,3-5,Monday,2.47,2,0
CUST_18920,Bangalore Central,3-5,Monday,8.6,1,0
CUST_18921,Bangalore East,10-12,Friday,11.47,2,1
CUST_18922,Bangalore Central,3-5,Friday,9.97,2,0
CUST_18923,Bangalore Central,10-12,Monday,2.04,2,0
